"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-17
"2",2011,10,6.75714285714286,35,8.4,6.18846153846154,6.83333333333333,6.18461538461538,7.09545454545455,9,26,6,13,22,36,10,26,6,13,23,6.81944444444444,8.46,6.18846153846154,6.83333333333333,6.18461538461538,7.17826086956522,0
"3",2011,11,6.95923316326531,196,7.86891891891892,6.40745655737705,7.05483870967742,6.75564516129032,7.05343059701493,74,122,31,62,134,232,84,148,37,75,157,6.93754181034483,7.93928571428571,6.36898445945946,7.01891891891892,6.65666666666667,7.0717178343949,1
"4",2011,12,6.88109243697479,119,7.85909090909091,6.040625,6.3,6.32432432432432,7.13231707317073,55,64,16,37,82,351,139,212,53,112,239,6.9184037037037,7.90755395683453,6.2698570754717,6.80188679245283,6.546875,7.09250920502092,2
"5",2012,1,6.882,100,7.88333333333333,6.31875,6.225,6.3,7.14347826086957,36,64,24,31,69,451,175,276,77,143,308,6.91033192904656,7.90257142857143,6.28119456521739,6.62207792207792,6.49335664335664,7.1039275974026,3
"6",2012,2,6.57627118644068,59,7.33783783783784,5.29545454545455,5.2,5.39473684210526,7.1375,37,22,10,19,40,510,212,298,87,162,348,6.87168568627451,7.80400943396226,6.20842181208054,6.45862068965517,6.36450617283951,7.10778649425287,4
"7",2012,3,6.875,40,7.96,5.79,5.91666666666667,5.875,7.30357142857143,20,20,6,12,28,550,232,318,93,174,376,6.87192672727273,7.81745689655172,6.18210597484277,6.42365591397849,6.33074712643678,7.12236622340425,5
"8",2012,4,6.87209302325581,43,7.64285714285714,6.13636363636364,5.78571428571429,6.56666666666667,7.03571428571429,21,22,7,15,28,593,253,340,100,189,404,6.87193878583474,7.80296442687747,6.17914617647059,6.379,6.3494708994709,7.11636064356436,6
"9",2012,5,7.12777777777778,36,7.63684210526316,6.55882352941176,6.33333333333333,7.35,7.04230769230769,19,17,6,10,26,629,272,357,106,199,430,6.8865813990461,7.79136029411765,6.19722605042017,6.37641509433962,6.39974874371859,7.11188302325581,7
"10",2012,6,6.9296875,32,7.60294117647059,6.16666666666667,7,6.625,7.06818181818182,17,15,6,10,22,661,289,372,112,209,452,6.88866822995461,7.780276816609,6.1959938172043,6.40982142857143,6.41052631578947,7.10975597345133,8
"11",2012,7,6.55129032258065,31,7.5,5.86611111111111,6.2,5.875,6.78652173913043,13,18,5,8,23,692,302,390,117,217,475,6.87355447976879,7.7682119205298,6.18076846153846,6.4008547008547,6.39078341013825,7.09410463157895,9
"12",2012,8,6.21923076923077,26,7.03333333333333,5.10909090909091,5.34,6.4,6.10625,15,11,5,10,16,718,317,401,122,227,491,6.84986030640668,7.73343848580442,6.15137082294264,6.35737704918033,6.39118942731278,7.06191384928717,10
"13",2012,9,6.08823529411765,17,6.75,6,6.75,5.95454545454545,6.33333333333333,2,15,8,11,6,735,319,416,130,238,497,6.83224448979592,7.72727272727273,6.14591274038462,6.38153846153846,6.37100840336134,7.05311810865191,11
"14",2012,10,7.34147058823529,34,7.69736842105263,6.89066666666667,8.02285714285714,7.13416666666667,7.45454545454545,19,15,7,12,22,769,338,431,137,250,519,6.85475903771131,7.72559171597633,6.17183225058005,6.46540145985401,6.40764,7.07013429672447,12
"15",2012,11,6.96774193548387,31,7.825,6.05333333333333,5.83333333333333,7.29090909090909,6.79,16,15,6,11,20,800,354,446,143,261,539,6.859137125,7.73008474576271,6.16784686098655,6.43888111888112,6.44486590038314,7.05973970315399,13
"16",2012,12,7.07142857142857,21,7.95454545454545,6.1,6.5,7.70833333333333,6.81666666666667,11,10,3,6,15,821,365,456,146,267,554,6.86456723507917,7.73684931506849,6.16635899122807,6.44013698630137,6.47325842696629,7.0531583032491,14
"17",2013,1,6.6890625,32,7.11388888888889,6.14285714285714,6.75,7.4,6.55740740740741,18,14,4,5,27,853,383,470,150,272,581,6.85798323563892,7.70757180156658,6.16565893617021,6.4484,6.49029411764706,7.03011996557659,15
"18",2013,2,6.55909090909091,22,7.62222222222222,5.82307692307692,6,6.22222222222222,6.79230769230769,9,13,4,9,13,875,392,483,154,281,594,6.85046822857143,7.70561224489796,6.15643830227743,6.43675324675325,6.48170818505338,7.02491531986532,16
"19",2013,3,6.4875,24,8.025,5.71875,6.125,5.11111111111111,7.31333333333333,8,16,8,9,15,899,400,499,162,290,609,6.84077830923248,7.712,6.14240420841683,6.42135802469136,6.4391724137931,7.03201921182266,17
"20",2013,4,6.07272727272727,22,6.44444444444444,5.81538461538462,6.6,6.07142857142857,6.07333333333333,9,13,5,7,15,921,409,512,167,297,624,6.82243181324647,7.6841075794621,6.1341009765625,6.42670658682635,6.43050505050505,7.00897387820513,18
"21",2013,5,6.94736842105263,19,7.78125,6.34090909090909,6.375,6.58333333333333,7.11538461538461,8,11,4,6,13,940,417,523,171,303,637,6.82495712765957,7.68597122302158,6.13845066921606,6.42549707602339,6.43353135313531,7.01114552590267,19
"22",2013,6,6.98666666666667,15,7.48,6,6,7,6.98461538461538,10,5,1,2,13,955,427,528,172,305,650,6.82749706806283,7.68114754098361,6.13713958333333,6.42302325581395,6.43724590163934,7.01061492307692,20
"23",2013,7,6.67647058823529,17,7.6,6.29166666666667,7.33333333333333,7,6.54166666666667,5,12,3,5,12,972,432,540,175,310,662,6.82485565843621,7.68020833333333,6.14057351851852,6.43862857142857,6.44632258064516,7.00211435045317,21
"24",2013,8,6.56666666666667,15,7.42857142857143,5.8125,5.75,6.33333333333333,6.625,7,8,4,3,12,987,439,548,179,313,674,6.82093181357649,7.67619589977221,6.13578412408759,6.42324022346369,6.44523961661342,6.99540014836795,22
"25",2013,9,6.81666666666667,24,7.14166666666667,6.49166666666667,6.7,5.9,7.05789473684211,12,12,5,5,19,1011,451,560,184,318,693,6.82083056379822,7.6619733924612,6.14341017857143,6.43076086956522,6.43666666666667,6.99711356421356,23
"26",2013,10,6.51052631578947,19,6.3375,6.63636363636364,6,6.66666666666667,6.48125,8,11,4,3,16,1030,459,571,188,321,709,6.81510650485437,7.63888888888889,6.15290665499124,6.42159574468085,6.43881619937695,6.98547207334274,24
"27",2013,11,6.04827586206897,29,6.76153846153846,5.46875,5.77777777777778,5.85714285714286,6.10909090909091,13,16,9,7,22,1059,472,587,197,328,731,6.79410736543909,7.61472457627119,6.13425843270869,6.39218274111675,6.42640243902439,6.95909671682626,25
"28",2013,12,6.23076923076923,13,8.2,5,5.5,4.5,6.54545454545455,5,8,2,2,11,1072,477,595,199,330,742,6.78727583955224,7.62085953878407,6.11900789915966,6.38321608040201,6.41472727272727,6.95296455525606,26
"29",2014,1,6.56060606060606,33,7.46428571428571,5.89473684210526,5.5,5.58333333333333,6.77777777777778,14,19,7,6,27,1105,491,614,206,336,769,6.7805065158371,7.61639511201629,6.11206791530945,6.35320388349515,6.39988095238095,6.94681365409623,27
"30",2014,2,6.77,20,7.7375,6.125,6.1,6.25,7.11666666666667,8,12,10,8,12,1125,499,626,216,344,781,6.78031973333333,7.61833667334669,6.11231581469649,6.34148148148148,6.39639534883721,6.94942343149808,28
"31",2014,3,6.5,9,7.875,5.4,5.5,7.5,6.375,4,5,1,1,8,1134,503,631,217,345,789,6.77809497354497,7.62037773359841,6.10667147385103,6.33760368663595,6.39959420289855,6.94359911280101,29
"32",2014,4,7.03214285714286,14,7.61666666666667,6.59375,6,6.75,7.145,6,8,4,4,10,1148,509,639,221,349,799,6.7811931184669,7.62033398821218,6.11276948356808,6.33149321266968,6.40361031518625,6.9461197747184,30
"33",2014,5,6.72666666666667,15,7.6125,5.71428571428571,5.75,8.03333333333333,6.4,8,7,4,3,12,1163,517,646,225,352,811,6.78048985382631,7.62021276595745,6.10845154798762,6.32115555555556,6.4175,6.93803908754624,31
"34",2014,6,6.39,10,6.875,6.06666666666667,5,NA,6.39,4,6,3,0,10,1173,521,652,228,352,821,6.77716086956522,7.61449136276392,6.10806702453988,6.30377192982456,6.4175,6.93136382460414,32
"35",2014,7,6.55882352941176,17,7.28571428571429,6.05,5.66666666666667,6.85,6.4375,7,10,3,5,12,1190,528,662,231,357,833,6.77404176470588,7.61013257575758,6.10718987915408,6.29549783549784,6.42355742296919,6.92424933973589,33
"36",2014,8,6.96,15,7.91428571428571,6.125,6.5,6,7.10769230769231,7,8,4,2,13,1205,535,670,235,359,846,6.77635659751037,7.61411214953271,6.10740253731343,6.29897872340426,6.42119777158774,6.92706820330969,34
"37",2014,9,6.76785714285714,14,7.41666666666667,6.28125,6,7.20833333333333,6.4375,6,8,2,6,8,1219,541,678,237,365,854,6.77625898277276,7.61192236598891,6.10945383480826,6.29645569620253,6.43413698630137,6.92248208430913,35
"38",2014,10,6.71428571428571,14,6.8,6.66666666666667,6.33333333333333,6.66666666666667,6.75,5,9,6,6,8,1233,546,687,243,371,862,6.77555531224655,7.60448717948718,6.11675356622999,6.29736625514403,6.43789757412399,6.9208813225058,36
"39",2014,11,6.11538461538461,13,6.9,5.625,4.75,4,6.5,5,8,4,2,11,1246,551,695,247,373,873,6.76866749598716,7.5980943738657,6.11109309352518,6.27230769230769,6.42482573726542,6.91557812142039,37
"40",2014,12,6.38461538461539,13,7.4,5.75,4.75,6.25,6.44444444444444,5,8,2,4,9,1259,556,703,249,377,882,6.76470190627482,7.59631294964029,6.10698392603129,6.26008032128514,6.42297082228117,6.91077063492063,38
"41",2015,1,6.21428571428571,21,6.55555555555556,5.95833333333333,6.08333333333333,6.33333333333333,6.16666666666667,9,12,6,6,15,1280,565,715,255,383,897,6.755671640625,7.57973451327434,6.10448909090909,6.25592156862745,6.42156657963447,6.89832742474916,39
"42",2015,2,7.11944444444444,18,7.64444444444444,6.59444444444444,6.35,7.75833333333333,6.8,9,9,5,6,12,1298,574,724,260,389,909,6.76071625577812,7.58074912891986,6.1105796961326,6.25773076923077,6.44218508997429,6.89702937293729,40
"43",2015,3,6.88636363636364,11,7.14285714285714,6.4375,7.125,5.75,7.13888888888889,7,4,2,2,9,1309,581,728,262,391,918,6.76177211611917,7.57547332185886,6.11237596153846,6.26435114503817,6.43864450127877,6.89940054466231,41
"44",2015,4,5.76923076923077,13,7.91666666666667,3.92857142857143,4.16666666666667,6,5.72727272727273,6,7,3,2,11,1322,587,735,265,393,929,6.75201187594553,7.57896081771721,6.09157782312925,6.24060377358491,6.43641221374046,6.88552174381055,42
"45",2015,5,7.44444444444444,9,8.1,6.625,6.25,6,7.625,5,4,2,1,8,1331,592,739,267,394,937,6.75669398948159,7.58336148648649,6.0944650879567,6.24067415730337,6.43530456852792,6.89183532550694,43
"46",2015,6,6.08947368421053,19,7.3,5,6.33333333333333,5.66666666666667,6.28461538461538,9,10,3,6,13,1350,601,749,270,400,950,6.74730348148148,7.57911813643927,6.07985273698264,6.2417037037037,6.423775,6.883526,44
"47",2015,7,6.91666666666667,18,7,6.85,7,6.66666666666667,6.96666666666667,8,10,1,3,15,1368,609,759,271,403,965,6.74953194444444,7.57151067323481,6.08999960474308,6.24450184501845,6.42558312655087,6.88481834196891,45
"48",2015,8,5.9,11,6.25,5.7,4,6.75,5.41428571428571,4,7,1,4,7,1379,613,766,272,407,972,6.74275540246555,7.56288743882545,6.08643563968668,6.23625,6.4287714987715,6.87422808641975,46
"49",2015,9,6.35714285714286,7,8.5,6,5.66666666666667,6.5,6.3,1,6,3,2,5,1386,614,772,275,409,977,6.74080786435786,7.56441368078176,6.08576386010363,6.23003636363636,6.42911980440098,6.87128935516888,47
"50",2015,10,5.16666666666667,9,5.125,5.2,5.5,4.8,5.625,4,5,2,5,4,1395,618,777,277,414,981,6.73065211469534,7.54862459546926,6.08006396396396,6.22476534296029,6.40944444444445,6.86620764525994,48
"51",2015,11,7.27894736842105,19,7.73076923076923,6.3,6.125,8,7.19411764705882,13,6,4,2,17,1414,631,783,281,416,998,6.73801958981612,7.55237717908082,6.08174929757344,6.22334519572954,6.41709134615385,6.87179328657315,49
"52",2015,12,6.76153846153846,13,7.1875,6.08,5.4,6.46666666666667,6.85,8,5,1,3,10,1427,639,788,282,419,1008,6.73823384723195,7.54780907668232,6.08173819796954,6.22042553191489,6.41744630071599,6.87157708333333,50
"53",2016,1,6.575,16,6.71428571428571,6.46666666666667,7.05,6.5,6.59230769230769,7,9,4,3,13,1443,646,797,286,422,1021,6.73642390852391,7.53877708978328,6.08608494353827,6.23202797202797,6.41803317535545,6.86802125367287,51
"54",2016,2,7.24444444444444,9,8.6,5.55,6,6.66666666666667,7.53333333333333,5,4,2,3,6,1452,651,801,288,425,1027,6.73957279614325,7.54692780337942,6.08340786516854,6.23041666666667,6.41978823529412,6.87190817916261,52
"55",2016,3,6.75384615384615,13,7.58888888888889,4.875,6.25,6.3,7.0375,9,4,2,5,8,1465,660,805,290,430,1035,6.73969945392491,7.5475,6.07740335403727,6.23055172413793,6.41839534883721,6.87318811594203,53
"56",2016,4,6.55,12,6.73333333333333,6,5.33333333333333,NA,6.55,9,3,3,0,12,1477,669,808,293,430,1047,6.73815822613405,7.53654708520179,6.07711596534653,6.22136518771331,6.41839534883721,6.86948395415473,54
"57",2016,5,6.5525,8,8.14,5.6,6,6.33333333333333,6.684,3,5,3,3,5,1485,672,813,296,433,1052,6.73715804713805,7.53924107142857,6.07418167281673,6.21912162162162,6.41780600461894,6.86860237642585,55
"58",2016,6,6.27857142857143,7,7.85,5.65,6.0625,6.85,6.05,2,5,4,2,5,1492,674,818,300,435,1057,6.73500650134048,7.54016320474778,6.07158887530562,6.21703333333333,6.41979310344828,6.86473008514664,56
"59",2016,7,6.57142857142857,7,6.66666666666667,6.5,8,7,6.4,3,4,1,2,5,1499,677,822,301,437,1062,6.73424262841894,7.53629246676514,6.07367360097324,6.22295681063123,6.42244851258581,6.86254209039548,57
"60",2016,8,6.29166666666667,12,7.25,5.8125,3,6,6.38888888888889,4,8,1,3,9,1511,681,830,302,440,1071,6.73072779616148,7.53461086637298,6.07115626506024,6.21228476821192,6.41956818181818,6.85856181139122,58
"61",2016,9,7,8,7.41666666666667,5.75,7.5,4,7.42857142857143,6,2,1,1,7,1519,687,832,303,441,1078,6.73214595128374,7.5335807860262,6.07038425480769,6.21653465346535,6.41408163265306,6.86226317254174,59
