"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2016,10,6.35384615384615,13,6.8,6.075,6.65,7,5.8,5,8,4,6,7,1532,692,840,307,447,1085,6.72893583550914,7.52828034682081,6.07042821428571,6.22218241042345,6.42194630872483,6.85540986175115,60
"63",2016,11,7.22727272727273,11,7.66666666666667,6.7,5.5,7,7.27777777777778,6,5,2,2,9,1543,698,845,309,449,1094,6.73248846403111,7.52946991404012,6.07415349112426,6.21750809061489,6.42452115812918,6.85888455210238,61
"64",2016,12,5.6,10,7.33333333333333,4.85714285714286,4.75,5.5,5.66666666666667,3,7,4,4,6,1553,701,852,313,453,1100,6.72519620090148,7.5286305278174,6.06415457746479,6.19875399361022,6.41635761589404,6.85238154545454,62
"65",2017,1,7.40909090909091,11,8.07142857142857,6.25,6,10,7.15,7,4,2,1,10,1564,708,856,315,454,1110,6.73000620204603,7.53399717514124,6.06502301401869,6.19749206349206,6.42425110132159,6.85506279279279,63
"66",2017,2,7.16666666666667,9,7.41666666666667,6.66666666666667,6,6,7.3125,6,3,2,1,8,1573,714,859,317,455,1118,6.73250457724094,7.53301120448179,6.06712421420256,6.19624605678233,6.42331868131868,6.85833604651163,64
"67",2017,3,6.75,6,7.5,3,NA,9,6.3,5,1,0,1,5,1579,719,860,317,456,1123,6.73257105763141,7.53278164116829,6.06355779069767,6.19624605678233,6.42896929824561,6.85585013357079,65
"68",2017,4,7.1875,8,7.25,7.125,7.5,7.5,7,4,4,1,3,5,1587,723,864,318,459,1128,6.73486433522369,7.53121715076072,6.068471875,6.20034591194969,6.43596949891068,6.85648909574468,66
"69",2017,5,7.53571428571429,7,7.47,7.7,7,7,7.625,5,2,1,1,6,1594,728,866,319,460,1134,6.73838124215809,7.5307967032967,6.07223983833718,6.2028526645768,6.43719565217391,6.86055529100529,67
"70",2017,6,7.17272727272727,11,7.8125,5.46666666666667,3,9.5,6.94,8,3,1,1,10,1605,736,869,320,461,1144,6.74135806853582,7.53385869565218,6.07014925201381,6.19284375,6.44383947939262,6.86124973776224,68
"71",2017,7,7,9,8,6.5,7,6.66666666666667,7.16666666666667,3,6,4,3,6,1614,739,875,324,464,1150,6.74280030978934,7.53575101488498,6.0730968,6.20280864197531,6.44528017241379,6.8628432173913,69
"72",2017,8,7.04666666666667,12,7.1825,6.775,7.36666666666667,7.732,6.55714285714286,8,4,3,5,7,1626,747,879,327,469,1157,6.74504286592866,7.53196787148595,6.07629089874858,6.21348623853211,6.45899786780384,6.86099369057908,70
"73",2017,9,6.33333333333333,6,6.25,6.5,7,5.5,6.75,4,2,1,2,4,1632,751,881,328,471,1161,6.74352922794117,7.52513981358189,6.07725278093076,6.21588414634146,6.45492569002123,6.8606112833764,71
"74",2017,10,7.02222222222222,9,7.16666666666667,6.73333333333333,8.6,6.75,7.24,6,3,2,4,5,1641,757,884,330,475,1166,6.7450577087142,7.52229854689564,6.07947929864253,6.23033333333333,6.45741052631579,6.86223816466552,72
"75",2017,11,6.125,8,8.5,5.33333333333333,5,2,6.71428571428571,2,6,3,1,7,1649,759,890,333,476,1173,6.74204954517889,7.52487483530962,6.0744491011236,6.21924924924925,6.4480462184874,6.86135524296675,73
"76",2017,12,6.33333333333333,6,7.5,5.75,6.75,4,6.8,2,4,2,1,5,1655,761,894,335,477,1178,6.74056779456193,7.52480946123522,6.07299742729306,6.22241791044776,6.44291404612159,6.86109482173175,74
"77",2018,1,6.45454545454545,11,7.83333333333333,4.8,6,6.33333333333333,6.5,6,5,2,3,8,1666,767,899,337,480,1186,6.73867929171669,7.52722294654498,6.06591735261402,6.22109792284866,6.44222916666667,6.85865910623946,75
"78",2018,2,7.08333333333333,9,7.375,6.85,8,8.5,6.67857142857143,4,5,1,2,7,1675,771,904,338,482,1193,6.7405311641791,7.52643320363165,6.07025409292035,6.22636094674556,6.45076763485477,6.8576024308466,76
"79",2018,3,7.125,6,7.375,6.625,6.625,NA,7.125,4,2,2,0,6,1681,775,906,340,482,1199,6.74190345032719,7.52565161290323,6.07147869757174,6.22870588235294,6.45076763485477,6.85894053377815,77
"80",2018,4,6.9,6,8.46666666666667,5.33333333333333,5,NA,6.9,3,3,1,0,6,1687,778,909,341,482,1205,6.74246573799644,7.52928020565553,6.06904257425743,6.22510263929619,6.45076763485477,6.85914497925311,78
"81",2018,5,6.57142857142857,7,7,6.25,6,7,6.25,3,4,1,3,4,1694,781,913,342,485,1209,6.74175897284533,7.52724711907811,6.06983537787514,6.22444444444444,6.45416494845361,6.85712961124896,79
"82",2018,6,6.3,5,7,5.83333333333333,5,5,6.625,2,3,1,1,4,1699,783,916,343,486,1213,6.74045891701,7.52590038314176,6.06906080786026,6.22087463556851,6.45117283950617,6.85636413849959,80
"83",2018,7,6.85714285714286,7,8,5.33333333333333,4,6.33333333333333,7.25,4,3,1,3,4,1706,787,919,344,489,1217,6.7409376905041,7.52831003811944,6.066659085963,6.21441860465116,6.45044989775051,6.85765792933443,81
"84",2018,8,6.625,4,7.16666666666667,5,NA,NA,6.625,3,1,0,0,4,1710,790,920,344,489,1221,6.74066649122807,7.52693670886076,6.06549967391304,6.21441860465116,6.45044989775051,6.85689574119574,82
"85",2018,9,6.42222222222222,9,6.9,4.75,NA,7,6.35,7,2,0,1,8,1719,797,922,344,490,1229,6.73899924374636,7.52143036386449,6.06264609544469,6.21441860465116,6.45157142857143,6.85359617575264,83
"86",2018,10,7.01666666666667,6,7.3,6.45,5,5,7.42,4,2,1,1,5,1725,801,924,345,491,1234,6.73996504347826,7.52032459425718,6.06348452380952,6.21089855072464,6.4486150712831,6.85589116693679,84
"87",2018,11,7.625,4,7.625,NA,NA,NA,7.625,4,0,0,0,4,1729,805,924,345,491,1238,6.74201255060729,7.5208447204969,6.06348452380952,6.21089855072464,6.4486150712831,6.85837617124394,85
"88",2018,12,7.16666666666667,6,8.33333333333333,6,7,8,7,3,3,2,1,5,1735,808,927,347,492,1243,6.74348109510086,7.52386138613861,6.06327907227616,6.21544668587896,6.45176829268293,6.85894585679807,86
"89",2019,1,6.09375,8,6.5,5.41666666666667,5.125,5.33333333333333,6.55,5,3,2,3,5,1743,813,930,349,495,1248,6.74049896729776,7.51756457564576,6.06119322580645,6.20919770773639,6.4449898989899,6.85770809294872,87
"90",2019,2,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,1745,813,932,349,495,1250,6.73907719197708,7.51756457564576,6.05998894849785,6.20919770773639,6.4449898989899,6.85553576,88
"91",2019,3,6.33333333333333,6,6.8,4,4,9,5.8,5,1,1,1,5,1751,818,933,350,496,1255,6.73768686464877,7.51317848410758,6.05778102893891,6.20288571428571,6.45014112903226,6.85133043824701,89
"92",2019,4,8.29166666666667,6,8.29166666666667,NA,NA,7,8.55,6,0,0,1,5,1757,824,933,350,497,1260,6.74299356858281,7.51884708737864,6.05778102893891,6.20288571428571,6.45124748490946,6.85807119047619,90
"93",2019,5,6.83333333333333,6,8,4.5,NA,8,6.6,4,2,0,1,5,1763,828,935,350,498,1265,6.74330102098695,7.52117149758454,6.05444887700535,6.20288571428571,6.45435742971888,6.85705114624506,91
"94",2019,6,7.88888888888889,9,8.35714285714286,6.25,5.5,8.5,7.58333333333333,7,2,1,3,6,1772,835,937,351,501,1271,6.74911946952596,7.52817964071856,6.05486627534685,6.20088319088319,6.46660678642715,6.86047970102281,92
"95",2019,7,6.375,6,7.33333333333333,5.41666666666667,5,5.5,6.8125,3,3,1,2,4,1778,838,940,352,503,1275,6.74785697412823,7.52748210023866,6.05282946808511,6.19747159090909,6.4627634194831,6.86032917647059,93
"96",2019,8,6.46428571428571,14,6.9375,5.83333333333333,5,6.625,6.4,8,6,1,4,10,1792,846,946,353,507,1285,6.74564157366071,7.52190307328605,6.05143731501057,6.19407932011331,6.46404339250493,6.85674684824903,94
"97",2019,9,5.4,4,7.6,4.66666666666667,1,1,6.86666666666667,1,3,1,1,3,1796,847,949,354,508,1288,6.74264459910913,7.52199527744982,6.04705974710221,6.17940677966102,6.4532874015748,6.85676995341615,95
"98",2019,10,8.125,4,8.125,NA,NA,7,8.5,4,0,0,1,3,1800,851,949,354,509,1291,6.7457165,7.52482961222092,6.04705974710221,6.17940677966102,6.45436149312377,6.86058845855925,96
"99",2019,11,7.41818181818182,11,7.65714285714286,7,4,8.14,6.81666666666667,7,4,1,5,6,1811,858,953,355,514,1297,6.74980104914412,7.52590909090909,6.05105949632739,6.1732676056338,6.47075875486381,6.86038527370856,97
"100",2019,12,7.06985714285714,7,7.9978,4.75,4,9.989,6.58333333333333,5,2,1,1,6,1818,863,955,356,515,1303,6.75103338833883,7.52864310544612,6.0483347643979,6.16716292134831,6.47759029126214,6.85910951650038,98
"101",2020,1,6.875,8,7.6,5.66666666666667,6,6,7,5,3,1,1,7,1826,868,958,357,516,1310,6.75157650602409,7.52905414746544,6.04713956158664,6.16669467787115,6.47666472868217,6.85986236641221,99
"102",2020,2,7.16666666666667,6,7.2,7,7,9,6.8,5,1,1,1,5,1832,873,959,358,517,1315,6.75293597161572,7.5271695303551,6.04813315954119,6.16902234636871,6.48154545454545,6.85963475285171,100
"103",2020,3,7.5,4,8,6,6,7.5,7.5,3,1,1,2,2,1836,876,960,359,519,1317,6.7545635620915,7.52878881278539,6.04808302083333,6.16855153203343,6.48547013487476,6.8606072133637,101
"104",2020,4,6.98,5,6.95,7,NA,NA,6.98,2,3,0,0,5,1841,878,963,359,519,1322,6.75517582835415,7.52747038724374,6.05104849428868,6.16855153203343,6.48547013487476,6.86105877458396,102
"105",2020,5,6.7,5,6.875,6,NA,6,6.875,4,1,0,1,4,1846,882,964,359,520,1326,6.75502638136511,7.52451133786848,6.05099553941909,6.16855153203343,6.48453653846154,6.86110082956259,103
"106",2020,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,1847,882,965,359,520,1327,6.7551590146183,7.52451133786848,6.05197896373057,6.16855153203343,6.48453653846154,6.86120550113037,104
"107",2020,7,6.16666666666667,3,NA,6.16666666666667,6.25,6,6.25,0,3,2,1,2,1850,882,968,361,521,1329,6.7542047027027,7.52451133786848,6.05233440082645,6.1690027700831,6.48360652591171,6.86028570353649,105
"108",2020,8,5,1,NA,5,5,NA,5,0,1,1,0,1,1851,882,969,362,521,1330,6.75325699621826,7.52451133786848,6.0512484004128,6.16577348066298,6.48360652591171,6.8588869924812,106
"109",2020,9,7.17125,8,7.1,7.2425,NA,4,7.62428571428571,4,4,0,1,7,1859,886,973,362,522,1337,6.75505578267886,7.52259480812641,6.05614563206578,6.16577348066298,6.47884865900383,6.86289431563201,107
"110",2020,10,7.75,6,8,7.25,7,10,7.3,4,2,1,1,5,1865,890,975,363,523,1342,6.75825667560322,7.5247404494382,6.05859456410256,6.16807162534435,6.48558126195029,6.86452287630402,108
"111",2020,11,6.85,14,7.43333333333333,5.8,5.75,8,6.76153846153846,9,5,2,1,13,1879,899,980,365,524,1355,6.75894023416711,7.52382536151279,6.05727520408163,6.16578082191781,6.4884713740458,6.86353483394834,109
"112",2020,12,7.20833333333333,12,7.05555555555556,7.66666666666667,7.66666666666667,8,7.13636363636364,9,3,3,1,11,1891,908,983,368,525,1366,6.76179201480698,7.51918392070485,6.06218687690743,6.17801630434783,6.49135047619048,6.86573184480234,110
"113",2021,1,5.72,5,6.8,5,5,5,5.9,2,3,2,1,4,1896,910,986,370,526,1370,6.75904467299578,7.5176032967033,6.05895507099391,6.17164864864865,6.48851520912547,6.86291218978102,111
"114",2021,2,6.72727272727273,11,7.22222222222222,4.5,3,3,7.1,9,2,1,1,10,1907,919,988,371,527,1380,6.75886140534871,7.51471055495103,6.05579929149798,6.16309973045822,6.48189563567362,6.8646302173913,112
"115",2021,3,6.41666666666667,6,8.75,5.25,5,4,6.9,2,4,2,1,5,1913,921,992,373,528,1385,6.75778813382122,7.51739305103149,6.05255010080645,6.15686327077748,6.47719507575758,6.86475790613718,113
"116",2021,4,6,4,5,9,NA,3.5,8.5,3,1,0,2,2,1917,924,993,373,530,1387,6.75620693792384,7.5092196969697,6.05551832829809,6.15686327077748,6.46596037735849,6.86711586157174,114
"117",2021,5,6.96142857142857,7,7.2325,6.6,5.75,7.615,6.7,4,3,2,2,5,1924,928,996,375,532,1392,6.75695358627859,7.50802693965517,6.05715833333333,6.15469333333333,6.47028007518797,6.86651558908046,115
"118",2021,6,6.28,5,4.5,7.46666666666667,7.4,NA,6.28,2,3,1,0,5,1929,930,999,376,532,1397,6.75571731467081,7.50155806451613,6.06139109109109,6.15800531914894,6.47028007518797,6.86441639226915,116
"119",2021,7,5.53571428571429,7,5.33333333333333,5.6875,4.875,NA,5.53571428571429,3,4,2,0,7,1936,933,1003,378,532,1404,6.75130614669421,7.49458628081458,6.0599,6.15121693121693,6.47028007518797,6.85779180911681,117
"120",2021,8,7.73333333333333,9,7.7,8,NA,NA,7.73333333333333,8,1,0,0,9,1945,941,1004,378,532,1413,6.75585023136247,7.49633262486716,6.06183237051793,6.15121693121693,6.47028007518797,6.86336850672328,118
"121",2021,9,5.77272727272727,11,7.5,5.38888888888889,NA,6.83333333333333,5.375,2,9,0,3,8,1956,943,1013,378,535,1421,6.75032142126789,7.49634040296925,6.05585360315893,6.15121693121693,6.47231588785047,6.85498923293455,119
"122",2021,10,6.78571428571429,7,7.875,5.33333333333333,NA,5.33333333333333,7.875,4,3,0,3,4,1963,947,1016,378,538,1425,6.75044763117677,7.49793980992608,6.05372017716535,6.15121693121693,6.46596468401487,6.85785242105263,120
"123",2021,11,6.71428571428571,7,7.5,5.66666666666667,5.66666666666667,6,7,4,3,3,2,5,1970,951,1019,381,540,1430,6.75031913705584,7.49794847528917,6.0525806673209,6.14740157480315,6.46423888888889,6.85834944055944,121
"124",2021,12,7.11111111111111,9,7.21428571428571,6.75,7,NA,7.11111111111111,7,2,1,0,9,1979,958,1021,382,540,1439,6.7519599292572,7.495875782881,6.05394681684623,6.1496335078534,6.46423888888889,6.85993029881862,122
"125",2022,1,6.69854666666667,15,7.5797,6.11111111111111,5,6.3,6.89782,6,9,3,5,10,1994,964,1030,385,545,1449,6.75155812437312,7.49639751037344,6.05444631067961,6.14067532467532,6.46273211009174,6.86019178743961,123
"126",2022,2,7.61,10,7.61,NA,NA,6.23333333333333,8.2,10,0,0,3,7,2004,974,1030,385,548,1456,6.75584176646706,7.49756386036961,6.05444631067961,6.14067532467532,6.46147627737226,6.86663317307692,124
"127",2022,3,7.5,4,9,7,NA,9,7,1,3,0,1,3,2008,975,1033,385,549,1459,6.75732415338645,7.49910482051282,6.05719235237173,6.14067532467532,6.46610018214936,6.86690740233036,125
"128",2022,4,6.375,4,6.83333333333333,5,NA,NA,6.375,3,1,0,0,4,2012,978,1034,385,549,1463,6.75656406560636,7.49706257668712,6.05616992263056,6.14067532467532,6.46610018214936,6.86556247436774,126
"129",2022,5,7.75,8,8,7,7,9,7.57142857142857,6,2,1,1,7,2020,984,1036,386,550,1470,6.76049846534653,7.50012926829268,6.05799198841699,6.14290155440414,6.47070727272727,6.8689237414966,127
"130",2022,6,6.5,4,6.33333333333333,7,NA,NA,6.5,3,1,0,0,4,2024,987,1037,386,550,1474,6.75998364624506,7.49658277608916,6.05890038572806,6.14290155440414,6.47070727272727,6.86792259158751,128
"131",2022,7,7.9758,5,8.4395,7.66666666666667,6,NA,7.9758,2,3,1,0,5,2029,989,1040,387,550,1479,6.76297974371612,7.49848958543984,6.06353817307692,6.1425322997416,6.47070727272727,6.87166795131846,129
"132",2022,8,6.9375,8,6.625,7.25,7,7.33333333333333,6.7,4,4,1,3,5,2037,993,1044,388,553,1484,6.76366514482081,7.49497099697885,6.06808400383142,6.14474226804124,6.4753869801085,6.87108955525606,130
