"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,3,8.8,1,NA,8.8,NA,8.8,NA,0,1,0,1,0,1,0,1,0,1,0,8.8,NA,8.8,NA,8.8,NA,-8
"2",2010,5,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,2,1,1,0,2,0,8.15,7.5,8.8,NA,8.15,NA,-6
"3",2010,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,2,1,0,3,0,8.76666666666667,8.75,8.8,NA,8.76666666666667,NA,-5
"4",2010,9,8.75,2,8,9.5,NA,9.5,8,1,1,0,1,1,5,3,2,0,4,1,8.76,8.5,9.15,NA,8.95,8,-2
"5",2010,10,9,2,8,10,NA,10,8,1,1,0,1,1,7,4,3,0,5,2,8.82857142857143,8.375,9.43333333333333,NA,9.16,8,-1
"6",2010,11,8.27875,40,9.05384615384615,6.83928571428571,7.84375,7.98333333333333,8.456,26,14,8,15,25,47,30,17,8,20,27,8.36063829787234,8.96333333333333,7.29705882352941,7.84375,8.2775,8.42222222222222,0
"7",2010,12,8.07717391304348,92,8.578125,6.93214285714286,7.17142857142857,7.65277777777778,8.35,64,28,7,36,56,139,94,45,15,56,83,8.17302158273381,8.70106382978723,7.07,7.53,7.87589285714286,8.37349397590361,1
"8",2011,1,7.740625,80,8.49081632653061,6.55483870967742,6.79090909090909,7.2325,7.91,49,31,11,20,60,219,143,76,26,76,143,8.01506849315068,8.62902097902098,6.85986842105263,7.21730769230769,7.70657894736842,8.17902097902098,2
"9",2011,2,7.6325,40,8.6,5.375,4.5,7.16666666666667,7.83214285714286,28,12,3,12,28,259,171,88,29,88,171,7.95598455598456,8.62426900584795,6.65738636363636,6.93620689655172,7.63295454545455,8.12222222222222,3
"10",2011,3,7.63384615384615,65,8.19047619047619,6.61739130434783,6.3,6.96,7.93333333333333,42,23,5,20,45,324,213,111,34,108,216,7.89135802469136,8.5387323943662,6.6490990990991,6.84264705882353,7.50833333333333,8.08287037037037,4
"11",2011,4,7.45,54,8.22,6.78620689655172,7.10833333333333,6.73333333333333,7.72564102564103,25,29,12,15,39,378,238,140,46,123,255,7.82830687830688,8.50525210084034,6.6775,6.91195652173913,7.41382113821138,8.02823529411765,5
"12",2011,5,8.04864864864865,37,8.552,7,7.125,7.75,8.15925925925926,25,12,4,10,27,415,263,152,50,133,282,7.84795180722892,8.5096958174905,6.70296052631579,6.929,7.4390977443609,8.04078014184397,6
"13",2011,6,7.7,40,8.38095238095238,6.94736842105263,7.75,8.1875,7.578125,21,19,4,8,32,455,284,171,54,141,314,7.83494505494505,8.50017605633803,6.73011695906433,6.98981481481481,7.48156028368794,7.99363057324841,7
"14",2011,7,7.23289473684211,38,7.64285714285714,6.72647058823529,6.6875,5.84375,7.60333333333333,21,17,4,8,30,493,305,188,58,149,344,7.78853955375254,8.44114754098361,6.72978723404255,6.96896551724138,7.39362416107383,7.95959302325581,8
"15",2011,8,7.84027777777778,36,8.29565217391304,7.03461538461538,7.5,7.815,7.85,23,13,6,10,26,529,328,201,64,159,370,7.79206049149338,8.43094512195122,6.74950248756219,7.01875,7.42012578616352,7.95189189189189,9
"16",2011,9,7.82361111111111,36,8.126,7.13636363636364,6.125,7.52777777777778,7.92222222222222,25,11,4,9,27,565,353,212,68,168,397,7.79407079646018,8.40934844192635,6.76957547169811,6.96617647058823,7.42589285714286,7.94987405541562,10
"17",2011,10,7.40909090909091,33,8.23684210526316,6.28571428571429,6.875,7.625,7.34,19,14,4,8,25,598,372,226,72,176,422,7.77282608695652,8.4005376344086,6.7396017699115,6.96111111111111,7.43494318181818,7.91374407582938,11
"18",2011,11,7.655,40,8.44090909090909,6.69444444444444,6.71428571428571,7.44444444444444,7.71612903225806,22,18,7,9,31,638,394,244,79,185,453,7.76543887147335,8.40279187817259,6.73627049180328,6.93924050632911,7.43540540540541,7.90022075055188,12
"19",2011,12,7.49886363636364,44,7.82692307692308,7.025,6.29166666666667,8.625,7.38625,26,18,6,4,40,682,420,262,85,189,493,7.74824046920821,8.36714285714286,6.75610687022901,6.89352941176471,7.46058201058201,7.85851926977688,13
"20",2012,1,7.70701754385965,57,8.20857142857143,6.90909090909091,7,7.5,7.73137254901961,35,22,9,6,51,739,455,284,94,195,544,7.74506089309878,8.35494505494506,6.76795774647887,6.90372340425532,7.46179487179487,7.84659926470588,14
"21",2012,2,7.6984375,32,8.10681818181818,6.8,7.375,7.775,7.6875,22,10,4,4,28,771,477,294,98,199,572,7.74312581063554,8.34350104821803,6.76904761904762,6.92295918367347,7.46809045226131,7.83881118881119,15
"22",2012,3,7.62903225806452,31,8.11363636363636,6.44444444444444,6,7.1,7.73076923076923,22,9,3,5,26,802,499,303,101,204,598,7.73871571072319,8.33336673346694,6.75940594059406,6.89554455445545,7.45906862745098,7.83411371237458,16
"23",2012,4,7.671875,32,8.19047619047619,6.68181818181818,7.3,7.75,7.64583333333333,21,11,5,8,24,834,520,314,106,212,622,7.73615107913669,8.32759615384616,6.75668789808917,6.91462264150943,7.47004716981132,7.82684887459807,17
"24",2012,5,7.32692307692308,39,7.54772727272727,7.04117647058824,6.425,7.755,7.17931034482759,22,17,4,10,29,873,542,331,110,222,651,7.71786941580756,8.2959409594096,6.77129909365559,6.89681818181818,7.48288288288288,7.79800307219662,18
"25",2012,6,7.59047619047619,21,8.12666666666667,6.25,7,7.35714285714286,7.70714285714286,15,6,1,7,14,894,557,337,111,229,665,7.71487695749441,8.29138240574506,6.7620178041543,6.89774774774775,7.47903930131004,7.79609022556391,19
"26",2012,7,7.4946511627907,43,7.71153846153846,7.16294117647059,7.64285714285714,7.29166666666667,7.57322580645161,26,17,7,12,31,937,583,354,118,241,696,7.70477054429029,8.26552315608919,6.78127118644068,6.94194915254237,7.46970954356846,7.78616379310345,20
"27",2012,8,7.42647058823529,34,8.06818181818182,6.25,6,7.625,7.36538461538461,22,12,4,8,26,971,605,366,122,249,722,7.69502574665293,8.25834710743802,6.76385245901639,6.91106557377049,7.47469879518072,7.77101108033241,21
"28",2012,9,7.23529411764706,34,7.92105263157895,6.36666666666667,6.25,6.75,7.38461538461539,19,15,8,8,26,1005,624,381,130,257,748,7.67947263681592,8.24807692307692,6.74821522309711,6.87038461538462,7.45214007782101,7.75758021390374,22
"29",2012,10,7.6046875,32,8.03,6.89583333333333,6.65,7.13333333333333,7.78913043478261,20,12,10,9,23,1037,644,393,140,266,771,7.67716489874638,8.24130434782609,6.75272264631043,6.85464285714286,7.44135338345865,7.75852140077821,23
"30",2012,11,6.98076923076923,39,7.84523809523809,5.97222222222222,6.54166666666667,7.04545454545455,6.95535714285714,21,18,12,11,28,1076,665,411,152,277,799,7.65192379182156,8.2287969924812,6.7185401459854,6.82993421052632,7.42563176895307,7.73037546933667,24
"31",2012,12,7.97833333333333,30,8.26458333333333,6.83333333333333,6.66666666666667,8.23333333333333,7.86904761904762,24,6,3,9,21,1106,689,417,155,286,820,7.66077757685353,8.23004354136429,6.72019184652278,6.82677419354839,7.45104895104895,7.73392682926829,25
"32",2013,1,7.49571428571429,35,8.11590909090909,6.44615384615385,6.875,7.67222222222222,7.43461538461538,22,13,4,9,26,1141,711,430,159,295,846,7.65571428571429,8.22651195499297,6.71190697674419,6.82798742138365,7.45779661016949,7.72472813238771,26
"33",2013,2,7.43678378378378,37,7.99814285714286,6.7,7.71428571428571,7.73,7.32818518518518,21,16,7,10,27,1178,732,446,166,305,873,7.64883786078098,8.21996038251366,6.7114798206278,6.86536144578313,7.46672131147541,7.71246391752577,27
"34",2013,3,7.66666666666667,24,8.125,6.75,6,7.9375,7.53125,16,8,3,8,16,1202,748,454,169,313,889,7.64919384359401,8.21792914438502,6.71215859030837,6.85,7.47875399361022,7.70920247469066,28
"35",2013,4,7.60869565217391,23,7.98076923076923,7.125,7.0625,7.58333333333333,7.61764705882353,13,10,4,6,17,1225,761,464,173,319,906,7.64843346938776,8.21387779237845,6.72105603448276,6.85491329479769,7.4807210031348,7.70748454746137,29
"36",2013,5,7.51724137931035,29,7.61764705882353,7.375,7.66666666666667,8.05555555555556,7.275,17,12,6,9,20,1254,778,476,179,328,926,7.6453995215311,8.20084961439588,6.73754201680672,6.88212290502793,7.49649390243903,7.69814362850972,30
"37",2013,6,7.56764705882353,34,7.73529411764706,7.4,6.55555555555556,6.63636363636364,8.01304347826087,17,17,9,11,23,1288,795,493,188,339,949,7.64334704968944,8.19089433962264,6.76038539553752,6.86648936170213,7.46858407079646,7.70577555321391,31
"38",2013,7,7.53235294117647,34,8.205,6.57142857142857,6.125,7.85,7.4,20,14,8,10,24,1322,815,507,196,349,973,7.64049243570348,8.19124049079754,6.75516765285996,6.83622448979592,7.47951289398281,7.69823329907503,32
"39",2013,8,7.44285714285714,28,7.86111111111111,6.69,7.0625,6.85,7.68,18,10,8,8,20,1350,833,517,204,357,993,7.63639333333333,8.18410684273709,6.75390715667311,6.84509803921569,7.46540616246499,7.69786606243706,33
"40",2013,9,7.45869565217391,23,8.00384615384615,6.75,7.2,8.075,7.32894736842105,13,10,5,4,19,1373,846,527,209,361,1012,7.63341660597232,8.18133687943262,6.7538330170778,6.85358851674641,7.47216066481995,7.69093972332016,34
"41",2013,10,7.671875,32,8.13157894736842,7,6.5,5.9,8,19,13,5,5,27,1405,865,540,214,366,1039,7.63429252669039,8.18024393063583,6.75975925925926,6.84532710280374,7.45068306010929,7.69897112608277,35
"42",2013,11,7.11111111111111,36,7.70454545454545,6.17857142857143,7.125,7.34,7.02307692307692,22,14,4,10,26,1441,887,554,218,376,1065,7.62122206800833,8.16844532130777,6.74507220216606,6.85045871559633,7.44773936170213,7.68247042253521,36
"43",2013,12,7.53448275862069,29,7.94117647058824,6.95833333333333,6.83333333333333,7.5,7.54347826086957,17,12,6,6,23,1470,904,566,224,382,1088,7.61951088435374,8.16417146017699,6.74959363957597,6.85,7.44856020942409,7.67953216911765,37
"44",2014,1,7.76666666666667,36,8,7.06666666666667,7.125,8.05555555555556,7.67037037037037,27,9,4,9,27,1506,931,575,228,391,1115,7.62302855245684,8.15941031149301,6.75455652173913,6.85482456140351,7.46253196930946,7.67931031390135,38
"45",2014,2,7.47391304347826,23,8.06666666666667,6.3625,5.98333333333333,7.4,7.49444444444444,15,8,6,5,18,1529,946,583,234,396,1133,7.62078548070634,8.15793974630021,6.74917667238422,6.83247863247863,7.46174242424243,7.6763733451015,39
"46",2014,3,7.59615384615385,39,8.00806451612903,6,6.6,7.6875,7.57258064516129,31,8,5,8,31,1568,977,591,239,404,1164,7.62017283163265,8.15318423746161,6.73903553299492,6.82761506276151,7.46621287128713,7.67360910652921,40
"47",2014,4,7.54444444444444,27,8.35294117647059,6.17,6.4,7.21666666666667,7.63809523809524,17,10,7,6,21,1595,994,601,246,410,1185,7.61889090909091,8.15660060362173,6.72956738768719,6.81544715447155,7.46256097560976,7.67297974683544,41
"48",2014,5,7.29375,16,7.975,5.25,4,5.33333333333333,7.74615384615385,12,4,2,3,13,1611,1006,605,248,413,1198,7.61566170080695,8.15443439363817,6.71978512396694,6.79274193548387,7.44709443099274,7.67377378964942,42
"49",2014,6,7.14444444444444,18,7.82857142857143,6.70909090909091,6.625,7.75,6.97142857142857,7,11,4,4,14,1629,1013,616,252,417,1212,7.61045488029466,8.15218262586377,6.71959415584416,6.79007936507937,7.45,7.66566089108911,43
"50",2014,7,7.81111111111111,18,8.14545454545454,7.28571428571429,6,7.25,7.88125,11,7,1,2,16,1647,1024,623,253,419,1228,7.61264784456588,8.1521103515625,6.72595505617977,6.78695652173913,7.44904534606205,7.66846986970684,44
"51",2014,8,7.69733333333333,30,8.211,6.67,8.525,7.565,7.74545454545455,20,10,4,8,22,1677,1044,633,257,427,1250,7.61416279069767,8.15323850574712,6.72507109004739,6.81400778210117,7.45121779859485,7.6698248,45
"52",2014,9,7.51756756756757,37,8.57894736842105,6.39722222222222,5.81875,7.25,7.55,19,18,8,4,33,1714,1063,651,265,431,1283,7.61207759626604,8.16084760112888,6.71600614439324,6.78396226415094,7.44935034802784,7.66674279033515,46
"53",2014,10,7.48846153846154,26,7.9,6.37142857142857,5.91666666666667,7.21428571428571,7.58947368421053,19,7,6,7,19,1740,1082,658,271,438,1302,7.61023045977012,8.15626709796672,6.71234042553191,6.76476014760148,7.44559360730594,7.66561520737327,47
"54",2014,11,8.1875,24,8.23684210526316,8,7.5,8.5,8.15909090909091,19,5,1,2,22,1764,1101,663,272,440,1324,7.61808446712018,8.15765758401453,6.72205128205128,6.76746323529412,7.45038636363637,7.67381495468278,48
"55",2014,12,7.08709677419355,31,7.27368421052632,6.79166666666667,6.6,6.85555555555556,7.18181818181818,19,12,5,9,22,1795,1120,675,277,449,1346,7.60891420612813,8.14266160714286,6.72328888888889,6.764440433213,7.43846325167038,7.66577340267459,49
"56",2015,1,7.51794871794872,39,7.85384615384615,6.84615384615385,7.28571428571429,7.36363636363636,7.57857142857143,26,13,7,11,28,1834,1146,688,284,460,1374,7.606979825518,8.13610907504363,6.72561046511628,6.77728873239437,7.43667391304348,7.66399636098981,50
"57",2015,2,7.26333333333333,30,7.54285714285714,6.61111111111111,6.5,7.2,7.28260869565217,21,9,6,7,23,1864,1167,697,290,467,1397,7.60144903433476,8.12543359040274,6.72413199426112,6.77155172413793,7.43312633832977,7.65771725125269,51
"58",2015,3,7.52,25,8.13888888888889,5.92857142857143,6.33333333333333,7.25,7.60526315789474,18,7,3,6,19,1889,1185,704,293,473,1416,7.60037109581789,8.12563797468354,6.71622159090909,6.76706484641638,7.43080338266385,7.6570134180791,52
"59",2015,4,7.56923076923077,26,8.29,5.16666666666667,5.5,7.5,7.60588235294118,20,6,4,9,17,1915,1205,710,297,482,1433,7.59994830287206,8.12836597510373,6.70312676056338,6.75,7.43209543568465,7.65640683879972,53
"60",2015,5,7.76875,24,8.328125,6.65,6.75,8.125,7.6975,16,8,4,4,20,1939,1221,718,301,486,1453,7.60203764827231,8.13098361998362,6.7025348189415,6.75,7.43779835390947,7.65697247075017,54
"61",2015,6,7.30294117647059,34,7.84090909090909,6.31666666666667,6.21666666666667,7.0625,7.37692307692308,22,12,6,8,26,1973,1243,730,307,494,1479,7.59688342625444,8.12584955752212,6.69619178082192,6.73957654723127,7.43172064777328,7.65204935767411,55
"62",2015,7,7.46551724137931,29,8.11904761904762,5.75,5.5,6.5,7.62,21,8,2,4,25,2002,1264,738,309,498,1504,7.59498051948052,8.12573655063291,6.68593495934959,6.73155339805825,7.42423694779117,7.65151662234043,56
"63",2015,8,7.305,30,8.0625,6.43928571428571,6.72142857142857,7.5,7.266,16,14,7,5,25,2032,1280,752,316,503,1529,7.59069931102362,8.12494609375,6.68134308510638,6.73132911392405,7.42499005964215,7.64521321124918,57
"64",2015,9,7.85,20,7.88235294117647,7.66666666666667,6,7.66666666666667,7.88235294117647,17,3,1,3,17,2052,1297,755,317,506,1546,7.59322660818713,8.12176638396299,6.68525827814569,6.72902208201893,7.42642292490119,7.64782082794308,58
"65",2015,10,7.43846153846154,26,7.9,6.7,7,7.3,7.47142857142857,16,10,9,5,21,2078,1313,765,326,511,1567,7.59129018286814,8.11906397562833,6.68545098039216,6.73650306748466,7.42518590998043,7.64545692405871,59
"66",2015,11,7.15228571428571,35,7.76375,5.81818181818182,6,5.546,7.42,24,11,1,5,30,2113,1337,776,327,516,1597,7.5840184571699,8.11268586387434,6.67315721649484,6.73425076452599,7.40697674418605,7.64122166562304,60
"67",2015,12,7.08928571428571,28,7.675,5.625,7,7.5375,6.91,20,8,4,8,20,2141,1357,784,331,524,1617,7.57754834189631,8.10623507737656,6.66246173469388,6.73746223564955,7.40896946564886,7.63217748917749,61
"68",2016,1,7.37741935483871,31,7.76388888888889,6.84230769230769,5.125,6.57222222222222,7.70681818181818,18,13,4,9,22,2172,1375,797,335,533,1639,7.57469198895028,8.10175345454545,6.66539523212045,6.71820895522388,7.39484052532833,7.63317937766931,62
"69",2016,2,7.47241379310345,29,7.66086956521739,6.75,7,8.35,7.40740740740741,23,6,2,2,27,2201,1398,803,337,535,1666,7.57334438891413,8.0945,6.66602739726027,6.71988130563798,7.39841121495327,7.62952040816327,63
"70",2016,3,7.755,30,7.7025,7.86,7.9,7.34444444444444,7.93095238095238,20,10,4,9,21,2231,1418,813,341,544,1687,7.57578709099059,8.08897108603667,6.68071340713407,6.73372434017595,7.39751838235294,7.63327267338471,64
"71",2016,4,7.44259259259259,27,8.30588235294118,5.975,6.55,7.25,7.46666666666667,17,10,5,3,24,2258,1435,823,346,547,1711,7.57419441984057,8.09154076655052,6.67213851761847,6.73106936416185,7.39670932358318,7.63093571011105,65
"72",2016,5,7.595,20,7.56666666666667,7.68,7.6,7,7.7,15,5,4,3,17,2278,1450,828,350,550,1728,7.57437708516242,8.08611103448276,6.67822463768116,6.741,7.39454545454546,7.63161516203704,66
"73",2016,6,7.83333333333333,15,8.2,7.1,7,7.66666666666667,7.875,10,5,1,3,12,2293,1460,833,351,553,1740,7.57607108591365,8.08689109589041,6.68075630252101,6.74173789173789,7.39602169981917,7.63329367816092,67
"74",2016,7,7.36153846153846,26,8.16428571428571,6.425,6.02,8.66666666666667,7.19130434782609,14,12,5,3,23,2319,1474,845,356,556,1763,7.57366580422596,8.08762618724559,6.67712426035503,6.7316011235955,7.40287769784173,7.62752750992626,68
