"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,8,7.275,36,7.9375,5.95,6.66666666666667,6.75,7.340625,24,12,6,4,32,2355,1498,857,362,560,1795,7.56910021231423,8.08522096128171,6.66694282380397,6.73052486187845,7.39821428571429,7.62241281337047,69
"76",2016,9,7.38918918918919,37,7.94444444444444,6.86315789473684,7.11666666666667,8,7.27096774193548,18,19,12,6,31,2392,1516,876,374,566,1826,7.56631730769231,8.08354947229552,6.67119863013698,6.74291443850267,7.40459363957597,7.61644633077766,70
"77",2016,10,7.76666666666667,36,8.14,6.91818181818182,7.25,8.25,7.62857142857143,25,11,4,8,28,2428,1541,887,378,574,1854,7.56928789126854,8.08446528228423,6.67426155580609,6.74828042328042,7.41637630662021,7.61662944983819,71
"78",2016,11,7.88529411764706,34,8.50833333333333,6.39,5.5,7.75,7.90333333333333,24,10,2,4,30,2462,1565,897,380,578,1884,7.57365190901706,8.09096549520767,6.67109253065775,6.74171052631579,7.41868512110727,7.62119479830149,72
"79",2016,12,7.5546511627907,43,7.79285714285714,7.11,7.27272727272727,7.4875,7.57,28,15,11,8,35,2505,1593,912,391,586,1919,7.573325748503,8.08572567482737,6.67831140350877,6.75664961636829,7.41962457337884,7.62026107347577,73
"80",2017,1,7.87234042553191,47,8.125,7.04545454545455,7.66666666666667,6.66666666666667,7.95454545454545,36,11,3,3,44,2552,1629,923,394,589,1963,7.57883268025079,8.08659361571517,6.68268689057421,6.76357868020305,7.41578947368421,7.62775394803872,74
"81",2017,2,7.28421052631579,38,7.52666666666667,6.375,5.65,7.94,7.05,30,8,4,10,28,2590,1659,931,398,599,1991,7.57451003861004,8.07646835443038,6.68004296455424,6.75238693467337,7.4245409015025,7.6196288297338,75
"82",2017,3,7.66176470588235,34,7.82692307692308,7.125,6.66666666666667,7.375,7.75,26,8,3,8,26,2624,1685,939,401,607,2017,7.575640625,8.07261780415431,6.68383386581469,6.75174563591022,7.42388797364086,7.62130937035201,76
"83",2017,4,7.54871794871795,39,7.89444444444444,6.77083333333333,5.65,7.18181818181818,7.69285714285714,27,12,5,11,28,2663,1712,951,406,618,2045,7.57524633871574,8.06980782710281,6.68493165089379,6.73817733990148,7.41957928802589,7.62228899755501,77
"84",2017,5,7.75,36,8.08695652173913,7.15384615384615,7.28571428571429,7.77777777777778,7.74074074074074,23,13,7,9,27,2699,1735,964,413,627,2072,7.57757725083364,8.07003515850144,6.69125518672199,6.74745762711864,7.42472089314195,7.62383252895753,78
"85",2017,6,7.75,27,7.76176470588235,7.73,8,6.85,8.065,17,10,1,7,20,2726,1752,974,414,634,2092,7.57928503301541,8.06704394977169,6.70191991786447,6.75048309178744,7.41837539432177,7.62805019120459,79
"86",2017,7,7.5,35,8,6.40909090909091,6.5,8.5,7.25,24,11,2,7,28,2761,1776,985,416,641,2120,7.57827997102499,8.06613795045046,6.69864974619289,6.74927884615385,7.4301872074883,7.6230570754717,80
"87",2017,8,7.85714285714286,35,7.98076923076923,7.5,7.4,8,7.82758620689655,26,9,5,6,29,2796,1802,994,421,647,2149,7.58177074391989,8.06490621531632,6.70590543259557,6.75700712589074,7.4354714064915,7.62581712424384,81
"88",2017,9,7.42378717948718,39,8.091108,6.23214285714286,6.4,7.125,7.5008935483871,25,14,5,8,31,2835,1827,1008,426,655,2180,7.57959742504409,8.06526475095786,6.69932539682539,6.75281690140845,7.43167938931298,7.62404068807339,82
"89",2017,10,7.75142857142857,35,8.23043478260869,6.83333333333333,7.2,7.75,7.75161290322581,23,12,5,4,31,2870,1850,1020,431,659,2211,7.58169292682927,8.06731821621622,6.70090196078431,6.75800464037123,7.43361153262519,7.62582935323383,83
"90",2017,11,8.12037037037037,27,8.3875,7.35714285714286,6.33333333333333,7.66666666666667,8.25,20,7,3,6,21,2897,1870,1027,434,665,2232,7.58671339316534,8.07074262032086,6.70537487828627,6.75506912442396,7.43571428571429,7.6317019265233,84
"91",2017,12,7.69565217391304,23,7.76470588235294,7.5,7.25,8.75,7.47368421052632,17,6,2,4,19,2920,1887,1033,436,669,2251,7.58757147260274,8.06798553259142,6.70999031945789,6.75733944954128,7.44357249626308,7.63036814749,85
"92",2018,1,7.65294117647059,34,7.68965517241379,7.44,8,8.125,7.59,29,5,2,4,30,2954,1916,1038,438,673,2281,7.58832386594448,8.06225923799583,6.71350674373795,6.76301369863014,7.44762258543834,7.62983722051732,86
"93",2018,2,7.04655172413793,29,7.32380952380952,6.31875,7.75,6.53125,7.24285714285714,21,8,2,8,21,2983,1937,1046,440,681,2302,7.58305688903788,8.05425332989159,6.71048757170172,6.7675,7.43685756240822,7.62630699391833,87
"94",2018,3,7.54166666666667,24,8,6.42857142857143,6,6.625,7.725,17,7,4,4,20,3007,1954,1053,444,685,2322,7.58272653807782,8.05378132036848,6.70861348528015,6.76058558558559,7.43211678832117,7.62715706287683,88
"95",2018,4,7.85695652173913,23,8.39470588235294,6.33333333333333,6.33333333333333,7.5,7.95611111111111,17,6,3,5,18,3030,1971,1059,447,690,2340,7.58480815181518,8.05672181633689,6.70648725212464,6.75771812080537,7.43260869565217,7.62968747863248,89
"96",2018,5,7.66205128205128,39,8.3095652173913,6.73125,6.65555555555556,7.8,7.64176470588235,23,16,9,5,34,3069,1994,1075,456,695,2374,7.58578973607038,8.05963826479439,6.70685581395349,6.75570175438596,7.43525179856115,7.62986044650379,90
"97",2018,6,7.23333333333333,18,8.13333333333333,6.33333333333333,6.83333333333333,7.35,7.21875,9,9,3,2,16,3087,2003,1084,459,697,2390,7.58373459669582,8.05996939590614,6.70375461254612,6.7562091503268,7.43500717360115,7.62710824267782,91
"98",2018,7,7.98685714285714,35,8.32476190476191,7.48,8.16666666666667,7.54,8,21,14,3,1,34,3122,2024,1098,462,698,2424,7.58825390775144,8.06271674901186,6.71365209471767,6.76536796536797,7.43515759312321,7.63233857260726,92
"99",2018,8,7.1390625,32,7.49736842105263,6.61538461538461,6.75,7.05,7.15178571428571,19,13,4,4,28,3154,2043,1111,466,702,2452,7.58369648065948,8.05745898188938,6.71250225022502,6.76523605150215,7.43296296296296,7.62685101957585,93
"100",2018,9,7.35,24,8.54615384615385,5.93636363636364,5.875,7.33333333333333,7.35238095238095,13,11,4,3,21,3178,2056,1122,470,705,2473,7.58193162366268,8.06054897859922,6.70489304812834,6.75765957446808,7.4325390070922,7.6245202992317,94
"101",2018,10,7.41818181818182,22,7.95,6,6.66666666666667,5,7.53333333333333,16,6,3,1,21,3200,2072,1128,473,706,2494,7.58080584375,8.05969531853282,6.70114361702127,6.75708245243129,7.42909348441926,7.62375248596632,95
"102",2018,11,7.85185185185185,27,8.09375,7.5,7.1,7.83333333333333,7.85416666666667,16,11,5,3,24,3227,2088,1139,478,709,2518,7.5830736597459,8.05995627394636,6.70885864793678,6.76066945606695,7.43080394922426,7.625948649722,96
"103",2018,12,7.66470588235294,17,7.70625,7,7,7.8,7.60833333333333,16,1,1,5,12,3244,2104,1140,479,714,2530,7.58350144882861,8.05726649239544,6.70911403508772,6.76116910229645,7.4333893557423,7.62586509881423,97
"104",2019,1,7.10540540540541,37,7.48076923076923,6.21818181818182,6.2,6.5625,7.2551724137931,26,11,5,8,29,3281,2130,1151,484,722,2559,7.57810993599513,8.05022943661972,6.7044222415291,6.75537190082645,7.42373961218837,7.62166420476749,98
"105",2019,2,7.55833333333333,24,7.8375,7,6.66666666666667,7.3,7.62631578947368,16,8,3,5,19,3305,2146,1159,487,727,2578,7.57796632375189,8.04864338303821,6.70646246764452,6.75482546201232,7.42288858321871,7.62169848719938,99
"106",2019,3,7.94516129032258,31,8.14285714285714,7.53,7,7.33333333333333,8.01071428571429,21,10,3,3,28,3336,2167,1169,490,730,2606,7.58137850719425,8.04955639132442,6.71350727117194,6.75632653061224,7.42252054794521,7.62587824251727,100
"107",2019,4,7.79833333333333,30,8.15526315789474,7.18181818181818,6.75,7.74166666666667,7.8125,19,11,4,6,24,3366,2186,1180,494,736,2630,7.58331215092098,8.05047516010979,6.71787288135593,6.75627530364372,7.42512228260869,7.62758125475285,101
"108",2019,5,7.80357142857143,28,8.025,7.25,7.5,7.58333333333333,7.86363636363636,20,8,3,6,22,3394,2206,1188,497,742,2652,7.58512925751326,8.0502441976428,6.72145622895623,6.76076458752515,7.42640161725067,7.62953947963801,102
"109",2019,6,7.43103448275862,29,8.13157894736842,6.1,5.5,8,7.41071428571429,19,10,2,1,28,3423,2225,1198,499,743,2680,7.58382375109553,8.05093874157304,6.71626878130217,6.75571142284569,7.4271736204576,7.62725324626866,103
"110",2019,7,7.82709677419355,31,7.89,7.5,7,7.58333333333333,7.8856,26,5,2,6,25,3454,2251,1203,501,749,2705,7.58600715112913,8.04907983118614,6.71952618453865,6.75668662674651,7.42842456608812,7.62964092421442,104
"111",2019,8,7.58888888888889,36,8.008,6.63636363636364,5.25,7.66666666666667,7.56296296296296,25,11,4,9,27,3490,2276,1214,505,758,2732,7.58603687679083,8.04862860281196,6.7187726523888,6.74475247524752,7.43125329815303,7.62898195461201,105
"112",2019,9,7.3904347826087,23,7.94142857142857,6.53333333333333,7,7.72857142857143,7.2425,14,9,3,7,16,3513,2290,1223,508,765,2748,7.5847562482209,8.04797323144105,6.71740801308258,6.74625984251968,7.43397385620915,7.62673169577875,106
"113",2019,10,7.578125,32,7.90909090909091,6.85,7.4,6,7.80357142857143,22,10,5,4,28,3545,2312,1233,513,769,2776,7.58469638928068,8.04665168685122,6.71848337388483,6.75263157894737,7.42651495448635,7.62851538184438,107
"114",2019,11,7.49459459459459,37,7.93461538461538,6.45454545454545,6.2,7.91666666666667,7.41290322580645,26,11,5,6,31,3582,2338,1244,518,775,2807,7.58376568955891,8.04540577416596,6.71614951768489,6.7472972972973,7.43030967741935,7.62613420021375,108
"115",2019,12,7.47096774193548,31,7.955,6.59090909090909,5,8.025,7.38888888888889,20,11,1,4,27,3613,2358,1255,519,779,2834,7.58279786880709,8.04463897370653,6.71505179282868,6.74393063583815,7.43336328626444,7.62387392378264,109
"116",2020,1,7.73264705882353,34,8.07958333333333,6.9,6.5,7.375,7.78033333333333,24,10,2,4,30,3647,2382,1265,521,783,2864,7.58419487249795,8.04499105793451,6.71651383399209,6.74299424184261,7.43306513409962,7.62551281424581,110
"117",2020,2,8.18846153846154,26,8.54736842105263,7.21428571428571,7.83333333333333,7.83333333333333,8.23478260869565,19,7,3,3,23,3673,2401,1272,524,786,2887,7.58847228423632,8.04896655560183,6.71925314465409,6.74923664122137,7.43459287531807,7.63036671285071,111
"118",2020,3,7.3048275862069,29,7.792,6.22222222222222,6.5,8,7.25333333333333,20,9,4,2,27,3702,2421,1281,528,788,2914,7.58625032414911,8.04684374225527,6.71576112412178,6.74734848484848,7.43602791878173,7.62687326698696,112
"119",2020,4,7.63571428571429,35,8.17592592592593,5.8125,5,7.89166666666667,7.50217391304348,27,8,3,12,23,3737,2448,1289,531,800,2937,7.58671359379181,8.04826744281046,6.71015515903801,6.73747645951036,7.4428625,7.62589673135853,113
"120",2020,5,7.54958333333333,48,7.88,6.55833333333333,7.06666666666667,8.335,7.3925,36,12,3,8,40,3785,2484,1301,534,808,2977,7.58624272126817,8.04582878421901,6.70875480399692,6.73932584269663,7.45169554455446,7.62276073228082,114
"121",2020,6,7.32888888888889,36,7.92173913043478,6.28,6.5,7.75,7.27625,23,13,4,4,32,3821,2507,1314,538,812,3009,7.58381803192882,8.04469034702833,6.70451293759513,6.73754646840149,7.45316502463054,7.61907567298106,115
"122",2020,7,7.68648648648649,37,8.016,7,6.5,7.71111111111111,7.67857142857143,25,12,4,9,28,3858,2532,1326,542,821,3037,7.58480266977709,8.04440706951027,6.70718702865762,6.73579335793358,7.45599269183922,7.61962420151465,116
"123",2020,8,7.32666666666667,30,7.96315789473684,6.22727272727273,6,6.5,7.45384615384615,19,11,3,4,26,3888,2551,1337,545,825,3063,7.58281087962963,8.04380192081537,6.70323859386686,6.73174311926605,7.45135757575758,7.61821700946784,117
"124",2020,9,8.03939393939394,33,8.65714285714286,6.95833333333333,7.16666666666667,8.4,7.975,21,12,3,5,28,3921,2572,1349,548,830,3091,7.58665358326958,8.04880975894246,6.70550778354336,6.73412408759124,7.45707228915663,7.62144894856034,118
"125",2020,10,7.81081081081081,37,8.02142857142857,7.15555555555556,6.625,8.08333333333333,7.75806451612903,28,9,4,6,31,3958,2600,1358,552,836,3122,7.58874903991915,8.04851488461539,6.70849042709867,6.73333333333333,7.46156698564593,7.62280547725817,119
"126",2020,11,7.7421052631579,38,8.38333333333333,6.64285714285714,6.2,10,7.68108108108108,24,14,5,1,37,3996,2624,1372,557,837,3159,7.59020738238238,8.05157724847561,6.70782069970845,6.72854578096948,7.46459976105137,7.62348803418803,120
"127",2020,12,7.6685415625,32,8.28490176470588,6.97,6,8.140555,7.55961538461538,17,15,5,6,26,4028,2641,1387,562,843,3185,7.59082969960278,8.05307914804999,6.71065609228551,6.7220640569395,7.46941083036773,7.62296662480377,121
"128",2021,1,7.89794871794872,39,8.49285714285714,6.38363636363636,6.625,8.5,7.82914285714286,28,11,4,4,35,4067,2669,1398,566,847,3220,7.59377477993607,8.05769278006744,6.70808297567954,6.72137809187279,7.47427783943329,7.62520767080745,122
"129",2021,2,7.16304347826087,23,7.73214285714286,6.27777777777778,6,7.28125,7.1,14,9,3,8,15,4090,2683,1407,569,855,3235,7.59135257457213,8.05599404770779,6.70533049040511,6.71757469244288,7.47247173099415,7.62277239567233,123
"130",2021,3,7.26041666666667,24,8.01923076923077,6.36363636363636,7,6.6,7.43421052631579,13,11,2,5,19,4114,2696,1418,571,860,3254,7.58942198104035,8.05581677670624,6.70267983074753,6.71856392294221,7.46739922093023,7.62167138905962,124
"131",2021,4,7.92857142857143,35,8.18421052631579,7.625,7.25,8,7.91666666666667,19,16,4,5,30,4149,2715,1434,575,865,3284,7.59228296698,8.05671529650092,6.71297071129707,6.72226086956522,7.47047783815029,7.62436623020707,125
"132",2021,5,7.28666666666667,30,8.13125,6.32142857142857,4.9,8.1,7.124,16,14,5,5,25,4179,2731,1448,580,870,3309,7.59008902368988,8.05715196997437,6.70918508287293,6.70655172413793,7.4740957816092,7.62058588697492,126
"133",2021,6,7.90434782608696,23,8.15,7.20833333333333,7,7.5,7.94285714285714,17,6,4,2,21,4202,2748,1454,584,872,3330,7.59180914564493,8.0577263573508,6.71124484181568,6.70856164383562,7.47415519495413,7.62261822822823,127
"134",2021,7,7.85192307692308,26,8.246875,7.22,7,6.6,7.95625,16,10,4,2,24,4228,2764,1464,588,874,3354,7.59340871097446,8.05882128437048,6.71471994535519,6.71054421768708,7.47215483981693,7.62500557543232,128
"135",2021,8,7.75,41,8.23035714285714,6.71538461538462,7.15,7.11111111111111,7.9296875,28,13,2,9,32,4269,2792,1477,590,883,3386,7.59491263293511,8.06054155802293,6.71472579553148,6.71203389830509,7.46847489241223,7.62788502658004,129
"136",2021,9,7.99666666666667,30,8.25652173913043,7.14285714285714,7.5,8.03333333333333,7.9875,23,7,2,6,24,4299,2815,1484,592,889,3410,7.59771622005118,8.06214281705151,6.71674528301887,6.71469594594595,7.47228721034871,7.63041604105572,130
"137",2021,10,7.15923076923077,39,8.07125,5.7,5,6.621,7.3448275862069,24,15,2,10,29,4338,2839,1499,594,899,3439,7.59377409635777,8.06221980626982,6.70657104736491,6.70892255892256,7.46281794215795,7.62800776388485,131
"138",2021,11,6.975,30,7.72222222222222,5.85416666666667,6.25,6.33333333333333,7.25,18,12,4,9,21,4368,2857,1511,598,908,3460,7.5895242742674,8.06007771438572,6.69980145598941,6.70585284280937,7.45162261013216,7.62571349710983,132
"139",2021,12,7.35344827586207,29,7.82894736842105,6.45,6.57142857142857,6.89285714285714,7.5,19,10,7,7,22,4397,2876,1521,605,915,3482,7.58796725722083,8.05855077538248,6.69815910585141,6.70429752066116,7.44734790163934,7.62491921309592,133
"140",2022,1,7.75595744680851,47,8.27272727272727,6.53785714285714,6.055,6.98454545454545,7.99166666666667,33,14,6,11,36,4444,2909,1535,611,926,3518,7.58974393114311,8.0609804159505,6.69669706840391,6.69792144026187,7.44185024838013,7.62867217168846,134
"141",2022,2,7.7258064516129,31,8.43333333333333,7.0625,7,8,7.67307692307692,15,16,3,5,26,4475,2924,1551,614,931,3544,7.59068648715084,8.06289057113543,6.70047066408768,6.69939739413681,7.44484783029001,7.62899794018059,135
"142",2022,3,7.59444444444444,36,7.84230769230769,6.95,6.75,6.7,7.73870967741935,26,10,4,5,31,4511,2950,1561,618,936,3575,7.59071647749945,8.06094645084746,6.70206918641896,6.69972491909385,7.44086894230769,7.62994928671329,136
"143",2022,4,7.80555555555556,36,7.80645161290323,7.8,7,8.21428571428571,7.70689655172414,31,5,1,7,29,4547,2981,1566,619,943,3604,7.59241742467561,8.05829990942637,6.70557471264368,6.70021001615509,7.44661010604454,7.63056845172031,137
"144",2022,5,7.1908,25,7.55555555555556,6.25285714285714,NA,7.8,7.0385,18,7,0,5,20,4572,2999,1573,619,948,3624,7.59022135389326,8.05528243747916,6.70356007628735,6.70021001615509,7.44847397679325,7.62730096578367,138
"145",2022,6,8.016,25,8.34375,7.43333333333333,7.225,7.07142857142857,8.38333333333333,16,9,4,7,18,4597,3015,1582,623,955,3642,7.59253687839896,8.05681327694859,6.70771175726928,6.70357945425361,7.44571029319372,7.6310375343218,139
"146",2022,7,7.07142857142857,28,7.52941176470588,6.36363636363636,1,5,7.32,17,11,1,3,25,4625,3032,1593,624,958,3667,7.58938206054054,8.05385621042216,6.70533584431889,6.6944391025641,7.43805149269311,7.62891701663485,140
"147",2022,8,7.91875,32,7.875,8.225,9,7.5,7.94666666666667,28,4,1,2,30,4657,3060,1597,625,960,3697,7.5916452716341,8.05221961764706,6.70914214151534,6.698128,7.43818055208333,7.63149545577495,141
