"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,12,6,3,6.5,5,NA,6,NA,2,1,0,3,0,3,2,1,0,3,0,6,6.5,5,NA,6,NA,-6
"2",2010,2,7.125,4,7,7.5,NA,NA,7.125,3,1,0,0,4,7,5,2,0,3,4,6.64285714285714,6.8,6.25,NA,6,7.125,-4
"3",2010,3,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,10,8,2,0,3,7,7.25,7.5,6.25,NA,6,7.78571428571429,-3
"4",2010,4,7.16666666666667,3,8.25,5,NA,6.5,7.5,2,1,0,1,2,13,10,3,0,4,9,7.23076923076923,7.65,5.83333333333333,NA,6.125,7.72222222222222,-2
"5",2010,5,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,15,10,5,0,4,11,7.4,7.65,6.9,NA,6.125,7.86363636363636,-1
"6",2010,6,6.71428571428571,7,7.375,5.83333333333333,NA,7.75,6.3,4,3,0,2,5,22,14,8,0,6,16,7.18181818181818,7.57142857142857,6.5,NA,6.66666666666667,7.375,0
"7",2010,7,6.83333333333333,3,7.25,6,NA,7,6.75,2,1,0,1,2,25,16,9,0,7,18,7.14,7.53125,6.44444444444444,NA,6.71428571428571,7.30555555555556,1
"8",2010,8,8,6,8,8,NA,NA,8,2,4,0,0,6,31,18,13,0,7,24,7.30645161290323,7.58333333333333,6.92307692307692,NA,6.71428571428571,7.47916666666667,2
"9",2010,9,7.375,8,9,5.75,7,3,8,4,4,1,1,7,39,22,17,1,8,31,7.32051282051282,7.84090909090909,6.64705882352941,7,6.25,7.59677419354839,3
"10",2010,10,6.26666666666667,15,6.88888888888889,5.33333333333333,6,6.75,6.09090909090909,9,6,1,4,11,54,31,23,2,12,42,7.02777777777778,7.56451612903226,6.30434782608696,6.5,6.41666666666667,7.20238095238095,4
"11",2010,11,6.416,25,7.24545454545455,5.76428571428571,7,5.4,6.73684210526316,11,14,3,6,19,79,42,37,5,18,61,6.83417721518987,7.48095238095238,6.1,6.8,6.07777777777778,7.05737704918033,5
"12",2010,12,7.03333333333333,24,7.36923076923077,6.63636363636364,NA,6.64444444444444,7.26666666666667,13,11,0,9,15,103,55,48,5,27,76,6.88058252427185,7.45454545454545,6.22291666666667,6.8,6.26666666666667,7.09868421052632,6
"13",2011,1,6.5375,16,7.14545454545455,5.2,NA,6.15,6.66666666666667,11,5,0,4,12,119,66,53,5,31,88,6.83445378151261,7.4030303030303,6.12641509433962,6.8,6.25161290322581,7.03977272727273,7
"14",2011,2,6.69578947368421,19,7.23,5.2,6,6.95333333333333,6.57692307692308,14,5,1,6,13,138,80,58,6,37,101,6.81536231884058,7.37275,6.04655172413793,6.66666666666667,6.36540540540541,6.98019801980198,8
"15",2011,3,7.33333333333333,15,7.63636363636364,6.5,6,8.66666666666667,7,11,4,1,3,12,153,91,62,7,40,113,6.86614379084967,7.40461538461539,6.0758064516129,6.57142857142857,6.538,6.98230088495575,9
"16",2011,4,6.84347826086957,23,7.625,5.99090909090909,6,7.8,6.57777777777778,12,11,2,5,18,176,103,73,9,45,131,6.86318181818182,7.43029126213592,6.06301369863014,6.44444444444444,6.67822222222222,6.92671755725191,10
"17",2011,5,7.32863636363636,22,7.69230769230769,6.80333333333333,8.115,7.33333333333333,7.326875,13,9,2,6,16,198,116,82,11,51,147,6.91489898989899,7.45965517241379,6.14426829268293,6.74818181818182,6.75529411764706,6.97027210884354,11
"18",2011,6,7.625,16,7.84615384615385,6.66666666666667,6,7.66666666666667,7.61538461538461,13,3,1,3,13,214,129,85,12,54,160,6.96799065420561,7.49860465116279,6.16270588235294,6.68583333333333,6.80592592592593,7.0226875,12
"19",2011,7,7.53793103448276,29,7.68947368421053,7.25,NA,7.88888888888889,7.38,19,10,0,9,20,243,148,95,12,63,180,7.03600823045267,7.52310810810811,6.27715789473684,6.68583333333333,6.96063492063492,7.06238888888889,13
"20",2011,8,6.94411764705882,34,7.62380952380952,5.84615384615385,6.33333333333333,6.8,6.96896551724138,21,13,3,5,29,277,169,108,15,68,209,7.02472924187726,7.53562130177515,6.22527777777778,6.61533333333333,6.94882352941177,7.04942583732057,14
"21",2011,9,6.76764705882353,34,7.29444444444444,6.175,6.5,6.71538461538462,6.8,18,16,2,13,21,311,187,124,17,81,230,6.99662379421222,7.5124064171123,6.21879032258065,6.60176470588235,6.91135802469136,7.02665217391304,15
"22",2011,10,6.87179487179487,39,7.45652173913043,6.03125,7,5.8,7.02941176470588,23,16,1,5,34,350,210,140,18,86,264,6.98271428571428,7.50628571428571,6.19735714285714,6.62388888888889,6.84674418604651,7.02700757575757,16
"23",2011,11,6.89512195121951,41,7.12962962962963,6.44285714285714,NA,6.7,6.95806451612903,27,14,0,10,31,391,237,154,18,96,295,6.97352941176471,7.46337552742616,6.21967532467533,6.62388888888889,6.83145833333333,7.0197627118644,17
"24",2011,12,7.23968253968254,63,7.77619047619048,6.16666666666667,6.75,7.13333333333333,7.27291666666667,42,21,2,15,48,454,279,175,20,111,343,7.01046255506608,7.51046594982079,6.21331428571429,6.6365,6.87225225225225,7.05518950437318,18
"25",2012,1,7.29196428571429,56,7.41857142857143,7.08095238095238,NA,7.24230769230769,7.30697674418605,35,21,0,13,43,510,314,196,20,124,386,7.04137254901961,7.50022292993631,6.30627551020408,6.6365,6.91104838709677,7.08323834196891,19
"26",2012,2,6.92564102564103,39,7.03703703703704,6.675,7.15,6.75,6.94571428571429,27,12,2,4,35,549,341,208,22,128,421,7.03315118397085,7.46354838709677,6.32754807692308,6.68318181818182,6.906015625,7.0718052256532,20
"27",2012,3,7.27605263157895,38,7.5158064516129,6.21428571428571,6,7.85714285714286,7.14483870967742,31,7,1,7,31,587,372,215,23,135,452,7.04887563884157,7.46790322580645,6.32386046511628,6.65347826086956,6.95533333333333,7.07681415929203,21
"28",2012,4,7.10757575757576,33,7.31521739130435,6.63,7,7,7.15434782608696,23,10,1,10,23,620,395,225,24,145,475,7.052,7.45901265822785,6.33746666666667,6.66791666666667,6.95841379310345,7.08056842105263,22
"29",2012,5,6.97142857142857,42,7.15909090909091,6.765,6.36,5.5,7.045,22,20,5,2,40,662,417,245,29,147,515,7.04688821752266,7.44318944844125,6.37236734693878,6.6148275862069,6.93857142857143,7.07780582524272,23
"30",2012,6,6.67189189189189,37,7.30434782608696,5.63285714285714,7,7.42857142857143,6.49533333333333,23,14,1,7,30,699,440,259,30,154,545,7.02703862660944,7.43593181818182,6.33239382239382,6.62766666666667,6.96084415584416,7.04574311926605,24
"31",2012,7,7.14842105263158,38,7.35,6.92444444444444,NA,7.08333333333333,7.160625,20,18,0,6,32,737,460,277,30,160,577,7.03329715061058,7.43219565217391,6.37086642599278,6.62766666666667,6.9654375,7.0521143847487,25
"32",2012,8,7.33611111111111,36,7.28,7.40625,7.75,8.21428571428571,7.12413793103448,20,16,4,7,29,773,480,293,34,167,606,7.04739974126779,7.42585416666667,6.42740614334471,6.75970588235294,7.01778443113773,7.05556105610561,26
"33",2012,9,7.08648648648649,37,7.39107142857143,6.13888888888889,NA,7.75,7.02794117647059,28,9,0,3,34,810,508,302,34,170,640,7.04918518518518,7.42393700787402,6.41880794701987,6.75970588235294,7.03070588235294,7.05409375,27
"34",2012,10,7.02391304347826,46,7.27941176470588,6.3,7,7.12222222222222,7,34,12,1,9,37,856,542,314,35,179,677,7.04782710280374,7.41487084870849,6.41426751592357,6.76657142857143,7.03530726256983,7.05113737075332,28
"35",2012,11,6.82244897959184,49,7.278125,5.96470588235294,NA,6.20833333333333,7.02162162162162,32,17,0,12,37,905,574,331,35,191,714,7.03562430939227,7.40724738675958,6.39117824773414,6.76657142857143,6.98335078534032,7.04960784313725,29
"36",2012,12,7.13870967741935,62,7.34666666666667,6.58823529411765,6.33333333333333,7.125,7.142,45,17,3,12,50,967,619,348,38,203,764,7.04223371251293,7.40284329563813,6.40080459770115,6.73236842105263,6.99172413793104,7.05565445026178,30
"37",2013,1,6.61232876712329,73,7.00625,5.856,6.4,6.54,6.62380952380952,48,25,1,10,63,1040,667,373,39,213,827,7.01205769230769,7.37430284857571,6.36428954423593,6.72384615384615,6.97051643192488,7.0227569528416,31
"38",2013,2,6.89347826086957,46,7.30714285714286,6.25,6.75,7.06363636363636,6.84,28,18,4,11,35,1086,695,391,43,224,862,7.0070349907919,7.37159712230216,6.35902813299233,6.72627906976744,6.97508928571429,7.01533642691415,32
"39",2013,3,6.59782608695652,46,7.23214285714286,5.61111111111111,7,6.77272727272727,6.54285714285714,28,18,2,11,35,1132,723,409,45,235,897,6.99040636042403,7.36619640387275,6.32611246943765,6.73844444444445,6.9656170212766,6.99690078037904,33
"40",2013,4,6.80660377358491,53,7.0828125,6.38571428571429,6.25,5.95,7.00581395348837,32,21,4,10,43,1185,755,430,49,245,940,6.98218565400844,7.35418543046358,6.32902325581395,6.69857142857143,6.92416326530612,6.9973085106383,34
"41",2013,5,6.94444444444444,54,7.390625,6.29545454545455,8,7.03846153846154,6.91463414634146,32,22,1,13,41,1239,787,452,50,258,981,6.98054075867635,7.35566709021601,6.32738938053097,6.7246,6.92992248062016,6.99385321100917,35
"42",2013,6,6.675,48,6.80285714285714,6.33076923076923,6,7,6.61951219512195,35,13,1,7,41,1287,822,465,51,265,1022,6.9691452991453,7.33212895377129,6.32748387096774,6.71039215686275,6.93177358490566,6.97883561643836,36
"43",2013,7,6.63414634146341,41,7.03333333333333,5.86428571428571,7,6.5,6.64864864864865,27,14,3,4,37,1328,849,479,54,269,1059,6.95880271084337,7.32262661955242,6.31394572025052,6.72648148148148,6.9253531598513,6.96729933899906,37
"44",2013,8,6.86833333333333,60,7.19756097560976,6.15789473684211,7,6.33333333333333,6.96274509803922,41,19,1,9,51,1388,890,498,55,278,1110,6.95489193083574,7.31686516853933,6.30799196787149,6.73145454545455,6.90618705035971,6.96709009009009,38
"45",2013,9,7.27758620689655,58,7.37142857142857,7.03125,6.66666666666667,7.4,7.258,42,16,3,8,50,1446,932,514,58,286,1160,6.96783540802213,7.31932403433477,6.33050583657588,6.72810344827586,6.92,6.97962931034483,39
"46",2013,10,6.83571428571429,70,7.25961538461539,5.61111111111111,5,6.625,6.87931034482759,52,18,2,12,58,1516,984,532,60,298,1218,6.96173482849604,7.31616869918699,6.30616541353383,6.6705,6.90812080536913,6.97485221674877,40
"47",2013,11,6.67672413793103,58,7.3609375,5.83461538461538,7,7.37692307692308,6.47444444444444,32,26,1,13,45,1574,1016,558,61,311,1263,6.95123252858958,7.31757874015748,6.2841935483871,6.67590163934426,6.92771704180064,6.95702296120348,41
"48",2013,12,6.73190476190476,105,7.08916666666667,6.25555555555556,5.85714285714286,6.29,6.80555555555556,60,45,7,15,90,1679,1076,603,68,326,1353,6.9375163787969,7.30484200743495,6.28205638474295,6.59161764705882,6.89837423312884,6.94694752402069,42
"49",2014,1,6.54731182795699,93,6.85178571428571,6.08648648648649,6.16666666666667,7.11428571428571,6.44683544303797,56,37,6,14,79,1772,1132,640,74,340,1432,6.91703724604966,7.28242932862191,6.27075,6.55716216216216,6.90726470588235,6.91935754189944,43
"50",2014,2,6.55253333333333,75,7.05625,5.65703703703704,6.2,6.13888888888889,6.68315789473684,48,27,5,18,57,1847,1180,667,79,358,1489,6.9022360584732,7.27322881355933,6.24590704647676,6.53455696202532,6.8686312849162,6.91031564808596,44
"51",2014,3,6.82166666666667,60,7.2325,6,6.3,6.58888888888889,6.86274509803922,40,20,5,9,51,1907,1220,687,84,367,1540,6.89970110120608,7.27189344262295,6.2387481804949,6.52059523809524,6.86177111716621,6.90874025974026,45
"52",2014,4,6.55446428571429,56,6.76285714285714,6.20714285714286,6.625,6.87,6.48586956521739,35,21,8,10,46,1963,1255,708,92,377,1586,6.88985226693836,7.25769721115538,6.23781073446328,6.52967391304348,6.86198938992043,6.89647540983607,46
"53",2014,5,6.78142857142857,70,7.1530612244898,5.91428571428571,6,6.7875,6.78064516129032,49,21,3,8,62,2033,1304,729,95,385,1648,6.88611903590753,7.25376533742332,6.22849108367627,6.51294736842105,6.86044155844156,6.8921177184466,47
"54",2014,6,6.54081632653061,49,6.90322580645161,5.91666666666667,4.5,5.83333333333333,6.7,31,18,4,9,40,2082,1335,747,99,394,1688,6.87799231508165,7.2456254681648,6.22097724230254,6.43161616161616,6.83697969543147,6.88756516587678,48
"55",2014,7,6.61171428571429,70,6.99333333333333,6.03928571428571,5.75,6.39473684210526,6.69254901960784,42,28,6,19,51,2152,1377,775,105,413,1739,6.86933085501859,7.2379302832244,6.21441290322581,6.39266666666667,6.81663438256659,6.88184588844163,49
"56",2014,8,6.73619047619048,63,7.02627906976744,6.1125,7,6.575,6.77411764705882,43,20,2,12,51,2215,1420,795,107,425,1790,6.86554401805869,7.23152112676056,6.21184905660377,6.40401869158879,6.80981176470588,6.87877653631285,50
"57",2014,9,6.88666666666667,60,7.1225,6.415,6.33333333333333,7.5,6.74897959183673,40,20,3,11,49,2275,1460,815,110,436,1839,6.8661010989011,7.22853424657534,6.21683435582822,6.40209090909091,6.8272247706422,6.87531810766721,51
"58",2014,10,6.78125,48,7.0625,6.21875,5.7,6.25,6.92105263157895,32,16,4,10,38,2323,1492,831,114,446,1877,6.86434782608696,7.22497319034853,6.21687123947052,6.37745614035088,6.81428251121076,6.87624400639318,52
"59",2014,11,6.9037037037037,81,7.21071428571429,6.216,6.66666666666667,7.03888888888889,6.86507936507936,56,25,3,18,63,2404,1548,856,117,464,1940,6.86567387687188,7.22445736434109,6.21684579439252,6.38487179487179,6.82299568965517,6.87588144329897,53
"60",2014,12,6.65,88,7.06727272727273,5.95454545454545,5.66666666666667,6.13636363636364,6.72337662337662,55,33,3,11,77,2492,1603,889,120,475,2017,6.85805778491172,7.21906425452277,6.20710911136108,6.36691666666667,6.80709473684211,6.87005949429846,54
"61",2015,1,6.83991228070175,114,7.26884057971014,6.18222222222222,5.8125,6.78181818181818,6.85380434782609,69,45,8,22,92,2606,1672,934,128,497,2109,6.85726400613968,7.22111842105263,6.20591006423983,6.332265625,6.80597585513078,6.86935040303461,55
"62",2015,2,6.76988636363636,88,7.08173076923077,6.31944444444444,6,7.275,6.70512820512821,52,36,2,10,78,2694,1724,970,130,507,2187,6.85440979955457,7.21691415313225,6.21012371134021,6.32715384615385,6.81522682445759,6.86349336991312,56
"63",2015,3,6.39086419753086,81,6.60322580645161,5.69789473684211,5,6.4,6.38942857142857,62,19,2,11,70,2775,1786,989,132,518,2257,6.84087927927928,7.19561030235162,6.20028311425683,6.30704545454545,6.80640926640927,6.84879042977404,57
"64",2015,4,6.7241935483871,93,6.96102941176471,6.08,6.33333333333333,6.91666666666667,6.69567901234568,68,25,3,12,81,2868,1854,1014,135,530,2338,6.83709553695955,7.18700647249191,6.19731755424063,6.30762962962963,6.80890566037736,6.84348588537211,58
"65",2015,5,6.43560606060606,66,6.66395348837209,6.00869565217391,NA,6.14285714285714,6.47033898305085,43,23,0,7,59,2934,1897,1037,135,537,2397,6.82806407634629,7.17515023721666,6.19313404050145,6.30762962962963,6.80022346368715,6.83430120984564,59
"66",2015,6,6.67662337662338,77,7.134,5.82962962962963,5.75,6.38888888888889,6.71470588235294,50,27,4,9,68,3011,1947,1064,139,546,2465,6.8241912985719,7.17409347714432,6.18390977443609,6.29158273381295,6.79344322344322,6.83100202839756,60
"67",2015,7,6.52625,80,6.78867924528302,6.01111111111111,6.22727272727273,6.24375,6.596875,53,27,11,16,64,3091,2000,1091,150,562,2529,6.81648010352637,7.16388,6.17963336388634,6.28686666666667,6.77779359430605,6.82507710557533,61
"68",2015,8,6.45591397849462,93,6.77542372881356,5.90147058823529,5.5,6.81764705882353,6.375,59,34,6,17,76,3184,2059,1125,156,579,2605,6.80594849246231,7.15274890723652,6.17122666666667,6.25660256410256,6.77896373056995,6.8119462571977,62
"69",2015,9,6.54528169014085,71,6.90029411764706,5.64,4.9,6.99055555555556,6.48064516129032,51,20,2,9,62,3255,2110,1145,158,588,2667,6.80026267281106,7.14664691943128,6.16194759825327,6.23943037974684,6.78220238095238,6.80424446944132,63
"70",2015,10,6.53888888888889,72,6.97058823529412,5.49047619047619,5.61666666666667,6.73125,6.48392857142857,51,21,6,16,56,3327,2161,1166,164,604,2723,6.79460625187857,7.14249190189727,6.14985420240137,6.21664634146341,6.78085264900662,6.79765699596034,64
"71",2015,11,6.89943181818182,88,7.29150943396226,6.30571428571429,6.78571428571429,6.96875,6.88402777777778,53,35,7,16,72,3415,2214,1201,171,620,2795,6.7973074670571,7.14605916892502,6.15439633638634,6.23994152046784,6.78570161290323,6.79988193202147,65
"72",2015,12,6.65396946564885,131,6.93510416666667,5.88285714285714,6.75,6.60809523809524,6.66272727272727,96,35,4,21,110,3546,2310,1236,175,641,2905,6.79201212633954,7.13729220779221,6.1467071197411,6.2516,6.77988299531981,6.79468846815835,66
"73",2016,1,6.70074626865672,134,6.95227272727273,6.2195652173913,6.9375,6.78571428571429,6.69083333333333,88,46,8,14,120,3680,2398,1282,183,655,3025,6.78868885869565,7.13050250208507,6.14932137285491,6.28158469945355,6.78000763358779,6.79056859504132,67
"74",2016,2,6.69545454545455,77,7.116,5.91666666666667,8.16666666666667,7.2125,6.63550724637681,50,27,3,8,69,3757,2448,1309,186,663,3094,6.78677801437317,7.13020629084967,6.14452253628724,6.31198924731183,6.78522624434389,6.7871105365223,68
"75",2016,3,6.78274725274725,91,6.91202898550725,6.37727272727273,7,7.08076923076923,6.73307692307692,69,22,2,13,78,3848,2517,1331,188,676,3172,6.78668269230769,7.1242252681764,6.14836964688204,6.3193085106383,6.79090976331361,6.78578184110971,69
"76",2016,4,6.42506024096386,83,6.65923076923077,6.03225806451613,5,6.67777777777778,6.39432432432432,52,31,2,9,74,3931,2569,1362,190,685,3246,6.77904731620453,7.11481315687038,6.1457268722467,6.30542105263158,6.78942335766424,6.77685767097967,70
"77",2016,5,6.66576086956522,92,6.94632352941176,5.87083333333333,6.16666666666667,6.9,6.62012987012987,68,24,3,15,77,4023,2637,1386,193,700,3323,6.77645662440964,7.11046833522943,6.14096681096681,6.30326424870466,6.79179285714286,6.77322600060187,71
"78",2016,6,6.54658823529412,85,6.91836734693878,6.04055555555556,5.75,5.41666666666667,6.63240506329114,49,36,4,6,79,4108,2686,1422,197,706,3402,6.77170034079844,7.10696388682055,6.13842475386779,6.29203045685279,6.78010623229462,6.76995590828924,72
"79",2016,7,6.63076923076923,104,7.04920634920635,5.98780487804878,6.08333333333333,6.88823529411765,6.58045977011494,63,41,6,17,87,4212,2749,1463,203,723,3489,6.76822056030389,7.10564023281193,6.1342036910458,6.28586206896552,6.78264868603043,6.76523072513614,73
