"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2012,12,6.69285714285714,14,6.625,6.78333333333333,6.9,7.25,6.47,8,6,3,4,10,1908,1144,764,231,858,1050,6.90318316561845,7.15065559440559,6.53262235602094,6.84030303030303,7.03800699300699,6.79301283809524,105
"114",2013,1,7,11,6.66666666666667,7.4,7,7,7,6,5,2,7,4,1919,1150,769,233,865,1054,6.90373813444502,7.14813043478261,6.53826200260078,6.84167381974249,7.03769942196532,6.79379836812144,106
"115",2013,2,6.89285714285714,14,6.88888888888889,6.9,6,6.66666666666667,6.95454545454545,9,5,1,3,11,1933,1159,774,234,868,1065,6.90365932747025,7.14611734253667,6.54059881136951,6.83807692307692,7.03641705069124,6.79545866666667,107
"116",2013,3,6.95,10,7.83333333333333,6.57142857142857,6,7.33333333333333,6.78571428571429,3,7,1,3,7,1943,1162,781,235,871,1072,6.90389782810087,7.14789156626506,6.54087513444302,6.83451063829787,7.03743972445465,6.79539503731343,108
"117",2013,4,6.38888888888889,9,6.9,5.75,5.5,6.5,6,5,4,2,7,2,1952,1167,785,237,878,1074,6.90152329918033,7.1468294772922,6.53684519745223,6.82324894514768,7.03315489749431,6.7939138547486,109
"118",2013,5,6.88333333333333,15,7.75,6.30555555555556,6,6.625,6.97727272727273,6,9,3,4,11,1967,1173,794,240,882,1085,6.90138458566345,7.1499147485081,6.53422352644836,6.81295833333333,7.03130385487528,6.79577279262673,110
"119",2013,6,6.53333333333333,9,6.75,6.1,8,7,6.475,6,3,1,1,8,1976,1179,797,241,883,1093,6.8997082388664,7.14787955894826,6.53258905897114,6.81788381742739,7.03126840317101,6.79342495882891,111
"120",2013,7,6.625,8,6.5,6.75,6.66666666666667,7,6.4,4,4,3,3,5,1984,1183,801,244,886,1098,6.89860054435484,7.14568892645816,6.53367475655431,6.81602459016394,7.0311625282167,6.79163340619308,112
"121",2013,8,6.5,11,8,5.64285714285714,6,10,6.15,4,7,1,1,10,1995,1187,808,245,887,1108,6.89640274686717,7.14856781802864,6.52595727722772,6.81269387755102,7.03450958286358,6.78584249097473,113
"122",2013,9,6.75714285714286,7,7.33333333333333,6.325,NA,6.66666666666667,6.825,3,4,0,3,4,2002,1190,812,245,890,1112,6.89591582417582,7.14903361344538,6.52496733990148,6.81269387755102,7.03326966292135,6.78598334532374,114
"123",2013,10,6.5875,8,7,6.175,8,8,6.38571428571429,4,4,1,1,7,2010,1194,816,246,891,1119,6.89468829850746,7.14853433835846,6.52325181372549,6.81752032520325,7.03435465768799,6.78347942806077,115
"124",2013,11,6.46666666666667,15,6.61111111111111,6.25,7.125,6.91666666666667,6.16666666666667,9,6,4,6,9,2025,1203,822,250,897,1128,6.89151776790123,7.14451371571072,6.52125727493917,6.82244,7.03356744704571,6.77855804964539,116
"125",2013,12,7.24166666666667,12,7.39,6.5,6.5,6.45,7.4,10,2,2,2,10,2037,1213,824,252,899,1138,6.89358050073638,7.14653751030503,6.52120567961165,6.81988095238095,7.03226918798665,6.78401887521968,117
"126",2014,1,7.5,8,8.125,6.875,7,8,7.33333333333333,4,4,2,2,6,2045,1217,828,254,901,1144,6.89595280195599,7.14975349219392,6.52291483091787,6.82129921259843,7.03441731409545,6.7868998951049,118
"127",2014,2,7.28571428571429,14,7.66666666666667,6.6,7,8,7.16666666666667,9,5,3,2,12,2059,1226,833,257,903,1156,6.89860295288975,7.15354812398042,6.5233775270108,6.82338521400778,7.03655592469546,6.79084211072664,119
"128",2014,3,7.6,9,7.56666666666667,7.66666666666667,NA,8,7.4,6,3,0,3,6,2068,1232,836,257,906,1162,6.90165545454545,7.15556006493506,6.52748023923445,6.82338521400778,7.03974613686534,6.79398750430293,120
"129",2014,4,7,7,7.6,5.5,5.5,7.375,6.5,5,2,2,4,3,2075,1237,838,259,910,1165,6.90198721927711,7.15735650767987,6.52502801909308,6.81316602316602,7.04121978021978,6.79323045493562,121
"130",2014,5,6.85714285714286,7,7,6.5,7,7,6.83333333333333,5,2,1,1,6,2082,1242,840,260,911,1171,6.90183644572526,7.1567230273752,6.52496842857143,6.81388461538462,7.04117453347969,6.79343593509821,122
"131",2014,6,7,2,7,NA,NA,8,6,2,0,0,1,1,2084,1244,840,260,912,1172,6.90193065259117,7.15647106109325,6.52496842857143,6.81388461538462,7.04222587719298,6.79275894197952,123
"132",2014,7,6.6,5,8,5.66666666666667,NA,5,7,2,3,0,1,4,2089,1246,843,260,913,1176,6.90120798468167,7.15782504012841,6.52191397390273,6.81388461538462,7.03998904709748,6.79346384353742,124
"133",2014,8,5.89285714285714,14,6.25,5.75,5,5.84375,5.95833333333333,4,10,3,8,6,2103,1250,853,263,921,1182,6.89449523537803,7.15492,6.51286457209848,6.79319391634981,7.02959826275787,6.78922460236887,125
"134",2014,9,6.04444444444444,9,6.375,5.78,5,6.5,5.9875,4,5,3,1,8,2112,1254,858,266,922,1190,6.89087285984848,7.1524322169059,6.5085937995338,6.77296992481203,7.02902386117137,6.78383485714286,126
"135",2014,10,7.16666666666667,6,7.5,6.83333333333333,NA,6.75,7.375,3,3,0,2,4,2118,1257,861,266,924,1194,6.89165414542021,7.15326173428799,6.50972529616725,6.77296992481203,7.02841991341991,6.78581530988275,127
"136",2014,11,6.95238095238095,21,7.26923076923077,6.4375,4,6.57142857142857,7.14285714285714,13,8,1,7,14,2139,1270,869,267,931,1208,6.89225034128097,7.15444881889764,6.50906039125431,6.76258426966292,7.02498388829216,6.78995321192053,128
"137",2014,12,6.28666666666667,15,6.88888888888889,5.38333333333333,6.76666666666667,7.14285714285714,5.5375,9,6,3,7,8,2154,1279,875,270,938,1216,6.88803318477251,7.15258014073495,6.50134112,6.76262962962963,7.02586353944563,6.7817133881579,129
"138",2015,1,6.23333333333333,15,7.125,5.21428571428571,5.5,5.75,6.40909090909091,8,7,3,4,11,2169,1287,882,273,942,1227,6.88350552328262,7.1524087024087,6.49112639455782,6.74875457875458,7.02044585987261,6.77837284433578,130
"139",2015,2,6.16666666666667,6,5.66666666666667,6.66666666666667,7,NA,6.16666666666667,3,3,2,0,6,2175,1290,885,275,942,1233,6.88152803678161,7.14895348837209,6.49172144632768,6.75058181818182,7.02044585987261,6.77539617193836,131
"140",2015,3,8.15,6,8.2,7.9,7.9,8.5,7.975,5,1,1,2,4,2181,1295,886,276,944,1237,6.8850176432829,7.15301158301158,6.4933109255079,6.7547463768116,7.02358050847458,6.77927524656427,132
"141",2015,4,7.27272727272727,11,7,7.75,8.5,6.8,7.66666666666667,7,4,2,5,6,2192,1302,890,278,949,1243,6.88696326642336,7.15218894009216,6.49895896629213,6.76730215827338,7.02240252897787,6.78355871279163,133
"142",2015,5,6.8,7,7.7,6.125,5,8.5,6.12,3,4,1,2,5,2199,1305,894,279,951,1248,6.88668643929059,7.15344827586207,6.49728577181208,6.76096774193548,7.02550998948475,6.78090022435897,134
"143",2015,6,6.883,10,6.68,7.1875,8,6.9,6.866,6,4,2,5,5,2209,1311,898,281,956,1253,6.88666975101856,7.15128146453089,6.50036022271715,6.76978647686833,7.02485355648535,6.7812398084597,135
"144",2015,7,7.4,5,7.66666666666667,7,7.5,7.5,7.375,3,2,1,1,4,2214,1314,900,282,957,1257,6.88782903342367,7.15245814307458,6.50147053333333,6.77237588652482,7.0253500522466,6.7831292601432,136
"145",2015,8,6.63636363636364,11,6.77777777777778,6,8,7.16666666666667,6.4375,9,2,1,3,8,2225,1323,902,283,960,1265,6.88658583370786,7.14990929705215,6.50035862527716,6.77671378091873,7.02579166666667,6.78094346245059,137
"146",2015,9,6.47222222222222,9,7,4.625,7.25,8.5,5.89285714285714,7,2,1,2,7,2234,1330,904,284,962,1272,6.88491650850492,7.14912030075188,6.49620960176991,6.77838028169014,7.02885654885655,6.77605619496855,138
"147",2015,10,6.15714285714286,14,7,5.31428571428571,6,6.4,6.02222222222222,7,7,3,5,9,2248,1337,911,287,967,1281,6.88038411032028,7.14833956619297,6.48712785949506,6.77024390243902,7.02560496380558,6.77075993754879,139
"148",2015,11,5.96363636363636,11,6.65,5.57142857142857,6.5,6.9,5.42857142857143,4,7,2,4,7,2259,1341,918,289,971,1288,6.87592008853475,7.14685309470544,6.48014540305011,6.76837370242215,7.02508753861998,6.76346543478261,140
"149",2015,12,6.82,10,7.125,5.6,7.2,6.925,6.75,8,2,1,4,6,2269,1349,920,290,975,1294,6.87567363596298,7.14672349888806,6.47823204347826,6.76986206896552,7.02467692307692,6.76340299845441,141
"150",2016,1,6.76923076923077,13,7.375,5.8,6,7,6.72727272727273,8,5,1,2,11,2282,1357,925,291,977,1305,6.87506725679229,7.14806927044952,6.47456592432432,6.76721649484536,7.0246264073695,6.76309845210728,142
"151",2016,2,7,8,7.28571428571429,5,5,7,7,7,1,1,2,6,2290,1364,926,292,979,1311,6.87550370305677,7.14877565982405,6.47297352051836,6.76116438356164,7.02457609805924,6.76418266971777,143
"152",2016,3,6.80769230769231,13,7.625,6.44444444444444,7,7.16666666666667,6.7,4,9,2,3,10,2303,1368,935,294,982,1321,6.87512092053843,7.15016812865497,6.47269890909091,6.76278911564626,7.02501018329939,6.76369680545042,144
"153",2016,4,6,2,8,4,NA,6,NA,1,1,0,2,0,2305,1369,936,294,984,1321,6.87436159652928,7.15078889700511,6.47005713675214,6.76278911564626,7.02292682926829,6.76369680545042,145
"154",2016,5,6.2,5,7,5.66666666666667,5,5,6.5,2,3,1,1,4,2310,1371,939,295,985,1325,6.87290193939394,7.15056892778993,6.46749039403621,6.75681355932203,7.0208730964467,6.76290073962264,146
"155",2016,6,7.14285714285714,7,7.5,5,5,8.5,6.6,6,1,1,2,5,2317,1377,940,296,987,1330,6.87371751402676,7.15209150326797,6.46592923404255,6.75087837837838,7.02387031408308,6.76228833082707,147
"156",2016,7,6.4375,12,6.96428571428571,5.7,5,6.9375,6.1875,7,5,2,4,8,2329,1384,945,298,991,1338,6.87146993559468,7.15114161849711,6.4618766984127,6.73912751677852,7.02352169525732,6.75885162929746,148
"157",2016,8,6.91666666666667,12,7,6.83333333333333,6.75,6.83333333333333,7,6,6,4,6,6,2341,1390,951,302,997,1344,6.87170161469457,7.15048920863309,6.46422027339642,6.73927152317881,7.02237713139418,6.75992818452381,149
"158",2016,9,7.31931,10,8.5,7.0241375,8,7.625,7.11551666666667,2,8,2,4,6,2351,1392,959,304,1001,1350,6.87360552105487,7.15242816091954,6.46889111574557,6.74756578947369,7.02478521478521,6.76150857777778,150
"159",2016,10,7,2,8,6,NA,NA,7,1,1,0,0,2,2353,1393,960,304,1001,1352,6.87371295367616,7.15303661162958,6.4684026875,6.74756578947369,7.02478521478521,6.76186137573965,151
"160",2016,11,6.16363636363636,11,7,5.85,NA,6.45,6,3,8,0,4,7,2364,1396,968,304,1005,1359,6.87040887478849,7.15270773638968,6.4632919214876,6.74756578947369,7.02249751243781,6.75793714495953,152
"161",2016,12,6.30909090909091,11,6.66666666666667,6.175,6.5,6.96666666666667,6.0625,3,8,2,3,8,2375,1399,976,306,1008,1367,6.86780908631579,7.15166547533953,6.46092887295082,6.7459477124183,7.02233134920635,6.7538672860278,153
"162",2017,1,7,18,7.5,6.6,7,7,7,8,10,1,4,14,2393,1407,986,307,1012,1381,6.86880341830338,7.1536460554371,6.4623393306288,6.74677524429968,7.02224308300395,6.75636247646633,154
"163",2017,2,6,2,5,7,7,NA,6,1,1,1,0,2,2395,1408,987,308,1012,1383,6.8680779039666,7.15211647727273,6.46288407294833,6.7475974025974,7.02224308300395,6.75526867678959,155
"164",2017,3,6.7,10,7.2,6.2,6.83333333333333,7.75,6,5,5,3,4,6,2405,1413,992,311,1016,1389,6.86737903534303,7.15228591648974,6.46155905241935,6.74842443729904,7.02510826771653,6.75200617710583,156
"165",2017,4,7.25,8,6.5,8,8,6.5,7.5,4,4,2,2,6,2413,1417,996,313,1018,1395,6.86864756734356,7.15044460127029,6.46773753012048,6.75642172523962,7.02407662082515,6.75522335483871,157
"166",2017,5,6.625,8,6.83333333333333,6,NA,7,6.57142857142857,6,2,0,1,7,2421,1423,998,313,1019,1402,6.8678424535316,7.14910751932537,6.46680018036072,6.75642172523962,7.02405299313052,6.75430569186876,158
"167",2017,6,6,9,6.2,5.75,6,7,5.71428571428571,5,4,1,2,7,2430,1428,1002,314,1021,1409,6.86462822222222,7.14578431372549,6.46393870259481,6.7540127388535,7.02400587659158,6.74913880766501,159
"168",2017,7,6,7,6.1,5.75,5.75,5.83333333333333,6.125,5,2,2,3,4,2437,1433,1004,316,1024,1413,6.86214467788264,7.142135380321,6.46251651394422,6.7476582278481,7.020517578125,6.74737196036801,160
"169",2017,8,6.83333333333333,9,7.8,5.625,7,NA,6.83333333333333,5,4,1,0,9,2446,1438,1008,317,1024,1422,6.86203866721177,7.14442280945758,6.45919303571428,6.74845425867508,7.020517578125,6.74791601969058,161
"170",2017,9,7.41666666666667,6,7.41666666666667,NA,NA,6.5,7.875,6,0,0,2,4,2452,1444,1008,317,1026,1426,6.8633958319739,7.1455540166205,6.45919303571428,6.74845425867508,7.01950292397661,6.75107754558205,162
"171",2017,10,7,7,7.25,6.66666666666667,7,7.5,6.33333333333333,4,3,2,4,3,2459,1448,1011,319,1030,1429,6.86378470109801,7.14584254143646,6.45980868447082,6.75003134796238,7.02136893203883,6.75020054583625,163
"172",2017,11,6.67857142857143,14,7.38888888888889,5.4,6.5,7.8,6.05555555555556,9,5,2,5,9,2473,1457,1016,321,1035,1438,6.86273618277396,7.14734385724091,6.45459309055118,6.74847352024922,7.02513043478261,6.74585297635605,164
"173",2017,12,6.5625,8,6.5,6.625,6.5,6.66666666666667,6.5,4,4,2,3,5,2481,1461,1020,323,1038,1443,6.86176806932688,7.14557152635181,6.45526135294118,6.74693498452012,7.02409441233141,6.7450010949411,165
"174",2018,1,5.92,10,7,5.8,2,7,5.45714285714286,1,9,1,3,7,2491,1462,1029,324,1041,1450,6.85798738659173,7.14547195622435,6.44953020408163,6.73228395061728,7.02402497598463,6.73878384827586,166
"175",2018,2,6.38,10,6.8,6.1,6,7,5.96666666666667,4,6,2,4,6,2501,1466,1035,326,1045,1456,6.85607620151939,7.14452933151432,6.44750394202898,6.72779141104295,7.02393301435407,6.7356020467033,167
"176",2018,3,6.52857142857143,7,7,6.45,9,7.675,5,1,6,1,4,3,2508,1467,1041,327,1049,1459,6.85516211323764,7.14443081117928,6.44751832853026,6.73474006116208,7.02641563393708,6.73203329677862,168
"177",2018,4,7,3,8,5,5,5,8,2,1,1,1,2,2511,1469,1042,328,1050,1461,6.85533515730785,7.14559564329476,6.44612915547025,6.7294512195122,7.02448571428571,6.73376904859685,169
"178",2018,5,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,2514,1472,1042,328,1051,1463,6.85471224343675,7.1439402173913,6.44612915547025,6.7294512195122,7.02446241674596,6.7327659466849,170
"179",2018,6,5.1,5,4,5.375,4.5,NA,5.1,1,4,1,0,5,2519,1473,1046,329,1051,1468,6.85122928940056,7.14180583842498,6.44203305927342,6.72267477203648,7.02446241674596,6.72720475476839,171
"180",2018,7,6.54545454545455,11,6.16666666666667,7,6,6,6.6,6,5,1,1,10,2530,1479,1051,330,1052,1478,6.84989983399209,7.13784989858012,6.44468751665081,6.72048484848485,7.02348859315589,6.72634410013532,172
"181",2018,8,5.75,4,5,6.5,7,NA,5.75,2,2,1,0,4,2534,1481,1053,331,1052,1482,6.84816360694554,7.13496286293045,6.44479257359924,6.72132930513595,7.02348859315589,6.72370889338732,173
"182",2018,9,6.66666666666667,3,7,6.5,NA,6,7,1,2,0,1,2,2537,1482,1055,331,1053,1484,6.84794898699251,7.13487179487179,6.44489723222749,6.72132930513595,7.02251661918328,6.72408125336927,174
"183",2018,10,6.5625,8,6.875,6.25,6.25,7.16666666666667,6.2,4,4,4,3,5,2545,1486,1059,335,1056,1489,6.84705170137525,7.13417227456258,6.44416107648725,6.71570149253731,7.02292613636364,6.72232141034251,175
"184",2018,11,7.36,5,7.36,NA,NA,7,7.45,5,0,0,1,4,2550,1491,1059,335,1057,1493,6.84805748235294,7.13492957746479,6.44416107648725,6.71570149253731,7.02290444654683,6.72427098459478,176
"185",2018,12,6.824,4,8,5.648,5.296,9,6.09866666666667,2,2,1,1,3,2554,1493,1061,336,1058,1496,6.84801980422866,7.1360884125921,6.44266030160226,6.71147619047619,7.02477315689981,6.72301643048128,177
"186",2019,1,6.91666666666667,6,6.5,7.33333333333333,8.5,8.5,6.125,3,3,2,2,4,2560,1496,1064,338,1060,1500,6.8481806953125,7.1348128342246,6.44517159774436,6.72205917159763,7.02755660377358,6.72142172,178
"187",2019,2,5.22111111111111,9,6.198,4,4.5,4.5,5.42714285714286,5,4,2,2,7,2569,1501,1068,340,1062,1507,6.84248056831452,7.13169220519653,6.43601365168539,6.70898823529412,7.02279661016949,6.7154098075647,179
"188",2019,3,6.525,10,7.75,5.3,6,6,6.65625,5,5,1,2,8,2579,1506,1073,341,1064,1515,6.84124954633579,7.13374501992032,6.43072001863933,6.70690909090909,7.02087406015038,6.71509741254125,180
"189",2019,4,7.04166666666667,6,7.66666666666667,6.41666666666667,6.375,7,7.05,3,3,2,1,5,2585,1509,1076,343,1065,1520,6.8417147311412,7.13480450629556,6.43068083643123,6.70497376093294,7.0208544600939,6.71619906578947,181
"190",2019,5,7.33333333333333,3,8,6,NA,NA,7.33333333333333,2,1,0,0,3,2588,1511,1077,343,1065,1523,6.84228461360124,7.13594970218398,6.43028094707521,6.70497376093294,7.0208544600939,6.71741469468155,182
"191",2019,6,7,3,7,7,6,NA,7,1,2,1,0,3,2591,1512,1079,344,1065,1526,6.84246722500965,7.13585978835979,6.43133696014828,6.70292441860465,7.0208544600939,6.71797023591088,183
"192",2019,7,6.2875,8,6.325,6.25,NA,6.625,5.95,4,4,0,4,4,2599,1516,1083,344,1069,1530,6.84075897652943,7.13372031662269,6.43066720221606,6.70292441860465,7.01937324602432,6.71596247058824,184
"193",2019,8,6.75,4,8.5,5,6,5,8.5,2,2,1,2,2,2603,1518,1085,345,1071,1532,6.8406195082597,7.13552042160738,6.42803002764977,6.70088695652174,7.01560224089636,6.71829150130548,185
"194",2019,9,7.6,5,8.5,7,7,NA,7.6,2,3,1,0,5,2608,1520,1088,346,1071,1537,6.84207537576687,7.13731578947368,6.42960715073529,6.70175144508671,7.01560224089636,6.72115977878985,186
"195",2019,10,7,3,7.75,5.5,NA,7.5,6.75,2,1,0,1,2,2611,1522,1089,346,1072,1539,6.84225682880122,7.1381208935611,6.42875351698806,6.70175144508671,7.01605410447761,6.72119725795971,187
"196",2019,11,7.01818181818182,11,8,5.84,5.5,6.58333333333333,7.54,6,5,2,6,5,2622,1528,1094,348,1078,1544,6.84299488176964,7.14150523560209,6.42606268738574,6.69484482758621,7.01364564007421,6.72384882124352,188
"197",2019,12,6.1625,8,7.2,5.125,NA,8,5.9,4,4,0,1,7,2630,1532,1098,348,1079,1551,6.84092493536122,7.14165796344647,6.42132293260473,6.69484482758621,7.01455977757182,6.72013061250806,189
"198",2020,1,6.625,8,6.6,6.66666666666667,5.5,5.5,7,5,3,2,2,6,2638,1537,1101,350,1081,1557,6.84027012130402,7.13989590110605,6.42199144414169,6.68801714285714,7.01175763182239,6.72120910725755,190
"199",2020,2,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,2642,1541,1101,350,1081,1561,6.84089045420136,7.14018170019468,6.42199144414169,6.68801714285714,7.01175763182239,6.72256411274824,191
"200",2020,3,7.41666666666667,6,8.83333333333333,6,6.5,8.5,6.33333333333333,3,3,2,3,3,2648,1544,1104,352,1084,1564,6.84219508308157,7.14347150259067,6.42084472826087,6.68694886363636,7.01587638376384,6.72181750639386,192
"201",2020,4,6.03888888888889,9,6.37,5.625,5.83333333333333,5.83333333333333,6.14166666666667,5,4,3,3,6,2657,1549,1108,355,1087,1570,6.83947406097102,7.1409748224661,6.41797164259928,6.67973521126761,7.01261269549218,6.71960036942675,193
"202",2020,5,7.5,3,7,7.75,NA,7.5,NA,1,2,0,3,0,2660,1550,1110,355,1090,1570,6.84021901503759,7.14088387096774,6.42037169369369,6.67973521126761,7.01395412844037,6.71960036942675,194
"203",2020,6,7.11111111111111,9,7,7.14285714285714,6,6,7.25,2,7,2,1,8,2669,1552,1117,357,1091,1578,6.84113247658299,7.14070231958763,6.42489935541629,6.67592717086835,7.01302474793767,6.7222893409379,195
"204",2020,7,6,4,7,5.66666666666667,6,6,6,1,3,2,2,2,2673,1553,1120,359,1093,1580,6.83987376730266,7.14061171925306,6.422868375,6.67216155988858,7.01117108874657,6.72137505063291,196
"205",2020,8,6.44,5,7.73333333333333,4.5,5,9.2,5.75,3,2,1,1,4,2678,1556,1122,360,1094,1584,6.83912717699776,7.14175449871465,6.41944080213904,6.66751666666667,7.0131718464351,6.71892208333333,197
"206",2020,9,6.8,5,6,10,10,7.5,6.33333333333333,4,1,1,2,3,2683,1560,1123,361,1096,1587,6.83905426015654,7.13882692307692,6.42262918967052,6.67674792243767,7.0140602189781,6.7181931821046,198
"207",2020,10,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,2686,1563,1123,361,1097,1589,6.83848941921072,7.13728087012156,6.42262918967052,6.67674792243767,7.01404740200547,6.71728922592826,199
"208",2020,11,6.5,3,6.5,NA,NA,6.75,6,3,0,0,2,1,2689,1566,1123,361,1099,1590,6.83811178133135,7.13606002554278,6.42262918967052,6.67674792243767,7.01356687898089,6.71683810062893,200
"209",2020,12,7.14,10,7.18,7.1,NA,6.75,7.2375,5,5,0,2,8,2699,1571,1128,361,1101,1598,6.83923030011115,7.13619987269255,6.42563171985815,6.67674792243767,7.0130881017257,6.71944466833542,201
"210",2021,1,6.94,10,7.23333333333333,6.5,NA,6.5,7.05,6,4,0,2,8,2709,1577,1132,361,1103,1606,6.83960228128461,7.13656943563728,6.42589450530035,6.67674792243767,7.01215775158658,6.72109127023661,202
"211",2021,2,6.14285714285714,7,7,5.8,6,NA,6.14285714285714,2,5,1,0,7,2716,1579,1137,362,1103,1613,6.83780654639175,7.13639645345155,6.42314211081794,6.67487845303867,7.01215775158658,6.71858188468692,203
"212",2021,3,7.007,6,7.007,NA,NA,7.714,6.3,6,0,0,3,3,2722,1585,1137,362,1106,1616,6.83817949301984,7.13590662460568,6.42314211081794,6.67487845303867,7.01406148282098,6.71780481435644,204
"213",2021,4,6.83333333333333,6,7.5,5.5,5.5,7,6.66666666666667,4,2,2,3,3,2728,1589,1139,364,1109,1619,6.83816883431085,7.13682315921963,6.42152114135206,6.66842307692308,7.01402344454463,6.71771005558987,205
"214",2021,5,5.33333333333333,3,7,4.5,NA,NA,5.33333333333333,1,2,0,0,3,2731,1590,1141,364,1109,1622,6.8365157744416,7.13673710691824,6.41815300613497,6.66842307692308,7.01402344454463,6.71514955610358,206
"215",2021,6,7.66666666666667,3,8,7.5,7,7.5,8,1,2,1,2,1,2734,1591,1143,365,1111,1623,6.83742669348939,7.13727969830295,6.42004600174978,6.66933150684932,7.01489828982898,6.71594120764017,207
"216",2021,7,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,2737,1594,1143,365,1112,1625,6.83797025210084,7.1376486825596,6.42004600174978,6.66933150684932,7.01578417266187,6.71629081846154,208
"217",2021,8,3.97,3,4.955,2,NA,3.455,5,2,1,0,2,1,2740,1596,1144,365,1114,1626,6.83483013868613,7.13491353383458,6.41618232517482,6.66933150684932,7.00939138240574,6.71523528905289,209
"218",2021,9,7.5,4,8,7,6,9,7,2,2,1,1,3,2744,1598,1146,366,1115,1629,6.83579977405248,7.13599624530663,6.41720120418848,6.66750273224044,7.01117668161435,6.71575971761817,210
"219",2021,10,5.79666666666667,3,7,5.195,5.5,7,5.195,1,2,1,1,2,2747,1599,1148,367,1116,1631,6.83466493629414,7.13591119449656,6.41507193379791,6.66432152588556,7.01116666666667,6.71389489883507,211
"220",2021,11,7,7,6.5,7.66666666666667,7,7,7,4,3,1,1,6,2754,1603,1151,368,1117,1637,6.83508517792302,7.13432439176544,6.41833412684622,6.66523369565217,7.01115666965085,6.71494354306658,212
"221",2021,12,7.2,5,7.66666666666667,6.5,NA,8,7,3,2,0,1,4,2759,1606,1153,368,1118,1641,6.83574649510692,7.13531880448319,6.41847578490893,6.66523369565217,7.01204114490161,6.71563837903717,213
"222",2022,1,6.75,8,6.75,6.75,5.5,NA,6.75,4,4,2,0,8,2767,1610,1157,370,1118,1649,6.83549858330322,7.13436149068323,6.41962193604149,6.65893513513514,7.01204114490161,6.7158050818678,214
"223",2022,2,6.25,4,6.5,6,NA,NA,6.25,2,2,0,0,4,2771,1612,1159,370,1118,1653,6.83465340310357,7.13357444168734,6.41889782571182,6.65893513513514,7.01204114490161,6.71467790683606,215
"224",2022,3,6.555,4,7,6.11,NA,5.22,7,2,2,0,1,3,2775,1614,1161,370,1119,1656,6.8342502990991,7.13340892193308,6.41836570198105,6.65893513513514,7.01043967828418,6.71519479468599,216
"225",2022,4,7,3,7,7,NA,7,7,2,1,0,1,2,2778,1616,1162,370,1120,1658,6.83442929445644,7.13324381188119,6.41886624784854,6.65893513513514,7.01043035714286,6.71553834740651,217
"226",2022,5,7,3,10,5.5,NA,10,5.5,1,2,0,1,2,2781,1617,1164,370,1121,1660,6.83460790363179,7.13501669758812,6.41728743986254,6.65893513513514,7.01309723461195,6.71407384337349,218
"227",2022,6,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,2783,1619,1164,370,1123,1660,6.83436743801653,7.13423224212477,6.41728743986254,6.65893513513514,7.01218343722173,6.71407384337349,219
"228",2022,7,5.83333333333333,3,8.5,4.5,NA,NA,5.83333333333333,1,2,0,0,3,2786,1620,1166,370,1123,1663,6.83328951184494,7.13507530864197,6.41399878216123,6.65893513513514,7.01218343722173,6.71248501503307,220
"229",2022,8,6.5,2,7,6,NA,6,7,1,1,0,1,1,2788,1621,1167,370,1124,1664,6.83305042324247,7.1349919802591,6.41364402742074,6.65893513513514,7.01128291814947,6.71265780048077,221
