"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,2,7.40140186915888,107,7.76315789473684,6.989,6.97142857142857,6.4375,7.47929292929293,57,50,14,8,99,5414,2629,2785,720,949,4465,7.45313816032508,7.99830734119437,6.93850628366248,7.14194444444445,7.34579557428873,7.4759529675252,60
"68",2017,3,7.24174311926606,109,7.8311320754717,6.68392857142857,5.84285714285714,7.875,7.13279569892473,53,56,14,16,93,5523,2682,2841,734,965,4558,7.44896614158971,7.99500372856077,6.93348820837733,7.11716621253406,7.35456994818653,7.46895129442738,61
"69",2017,4,7.495,98,7.97862745098039,6.97021276595745,7.05625,7.71875,7.47511111111111,51,47,16,8,90,5621,2733,2888,750,973,4648,7.44976872442626,7.99469813391877,6.93408587257618,7.11586666666667,7.35756423432682,7.46907056798623,62
"70",2017,5,7.50104166666667,96,8.18375,7.01339285714286,7.09722222222222,8.06666666666667,7.44252873563218,40,56,18,9,87,5717,2773,2944,768,982,4735,7.45062970089208,7.99742517129463,6.93559442934783,7.1154296875,7.36406313645621,7.46858289334741,63
"71",2017,6,7.4835,100,8.14880952380952,7.00172413793103,6.88333333333333,7.55,7.47611111111111,42,58,12,10,90,5817,2815,3002,780,992,4825,7.45119477393845,7.9996838365897,6.93687208527648,7.11185897435898,7.3659375,7.46872331606218,64
"72",2017,7,7.03152173913043,92,7.79625,6.44326923076923,7.00357142857143,6.3375,7.09761904761905,40,52,14,8,84,5909,2855,3054,794,1000,4909,7.44466068708749,7.99683362521891,6.92846758349705,7.10994962216625,7.35771,7.46237319209615,65
"73",2017,8,7.42666666666667,75,7.86666666666667,7.02051282051282,7.07272727272727,7.66923076923077,7.3758064516129,36,39,11,13,62,5984,2891,3093,805,1013,4971,7.44443516042781,7.99521272915946,6.92962819269318,7.10944099378882,7.36170779861797,7.46129350231342,66
"74",2017,9,7.4355421686747,83,7.94761904761905,6.9109756097561,6.22222222222222,6.9625,7.486,42,41,9,8,75,6067,2933,3134,814,1021,5046,7.44431349925828,7.9945311967269,6.92938417358009,7.09963144963145,7.35857982370225,7.46166072136346,67
"75",2017,10,7.31287128712871,101,7.7530612244898,6.89807692307692,7.02777777777778,7.12,7.37631578947368,49,52,18,25,76,6168,2982,3186,832,1046,5122,7.44216115434501,7.99056338028169,6.92887319522913,7.09807692307692,7.3528776290631,7.46039437719641,68
"76",2017,11,7.32455445544554,101,7.89407407407407,6.67021276595745,6.65882352941177,6.7,7.39318681318681,54,47,17,10,91,6269,3036,3233,849,1056,5213,7.44026639017387,7.98884716732543,6.92511289823693,7.08928150765607,7.34669507575758,7.45922117782467,69
"77",2017,12,7.33340659340659,91,7.8325,6.94196078431373,6.939,6.95833333333333,7.39037974683544,40,51,10,12,79,6360,3076,3284,859,1068,5292,7.43873742138365,7.98681404421326,6.92537454323995,7.08753201396973,7.34233146067416,7.45819349962207,70
"78",2018,1,7.19234234234234,111,7.84722222222222,6.5719298245614,6.0625,6.75714285714286,7.25515463917526,54,57,16,14,97,6471,3130,3341,875,1082,5389,7.43451089476124,7.98440575079872,6.91934450763245,7.06878857142857,7.33475970425139,7.4545388754871,71
"79",2018,2,7.46953947368421,76,7.71426470588235,7.27142857142857,6.99285714285714,7.22666666666667,7.52926229508197,34,42,14,15,61,6547,3164,3383,889,1097,5450,7.43491751947457,7.98150284450063,6.92371563700857,7.06759280089989,7.33328167730173,7.4553752293578,72
"80",2018,3,7.38620689655172,87,7.79021739130435,6.93292682926829,6.76923076923077,7.69333333333333,7.32222222222222,46,41,13,15,72,6634,3210,3424,902,1112,5522,7.43427871570696,7.97876168224299,6.92382593457944,7.06329268292683,7.33813848920863,7.45363908004346,73
"81",2018,4,7.47566666666667,75,7.97797619047619,6.83636363636364,6.22222222222222,7.86875,7.36906779661017,42,33,9,16,59,6709,3252,3457,911,1128,5581,7.43474139215978,7.97875153751537,6.9229910326873,7.05498353457739,7.34566489361702,7.4527450277728,74
"82",2018,5,7.22176470588235,68,7.86055555555556,6.503125,6.88333333333333,7.2,7.22349206349206,36,32,6,5,63,6777,3288,3489,917,1133,5644,7.43260439722591,7.97745742092457,6.91914015477214,7.05386041439477,7.34502206531333,7.45018603827073,75
"83",2018,6,7.17363636363636,66,7.82794117647059,6.4784375,6.42555555555556,6.55846153846154,7.32452830188679,34,32,9,13,53,6843,3322,3521,926,1146,5697,7.43010667835744,7.97592715231788,6.91513490485657,7.04775377969763,7.33609947643979,7.44901702650518,76
"84",2018,7,7.18939393939394,66,7.77241379310345,6.73243243243243,6.18181818181818,6,7.35344827586207,29,37,11,8,58,6909,3351,3558,937,1154,5755,7.42780720798958,7.97416592062071,6.91323496346262,7.03758804695838,7.32683708838822,7.4480538662033,77
"85",2018,8,7.5027868852459,61,8.0030303030303,6.91321428571429,6.96785714285714,6.86111111111111,7.61384615384615,33,28,14,9,52,6970,3384,3586,951,1163,5807,7.42846341463414,7.97444739952719,6.91323480200781,7.03656151419558,7.32323301805675,7.44953848803168,78
"86",2018,9,7.090778,50,7.40773703703704,6.71869565217391,6.16666666666667,6.6,7.14530888888889,27,23,6,5,45,7020,3411,3609,957,1168,5852,7.42605824786325,7.96996156552331,6.91199501246883,7.03110762800418,7.32013698630137,7.44719906015037,79
"87",2018,10,7.45723684210526,76,8.02575757575758,7.02093023255814,6.71052631578947,7.21818181818182,7.49769230769231,33,43,19,11,65,7096,3444,3652,976,1179,5917,7.42639217869222,7.97049619628339,6.91327765607886,7.02486680327869,7.31918575063613,7.44775374345107,80
"88",2018,11,7.14974358974359,78,7.968,6.48372093023256,6.70769230769231,7.75,7.08114285714286,35,43,13,8,70,7174,3479,3695,989,1187,5987,7.42338429049345,7.97047108364472,6.90827875507442,7.02069767441861,7.32208930075821,7.44346732921329,81
"89",2018,12,7.14048780487805,82,7.824,6.74615384615385,6.92857142857143,7.2,7.12716417910448,30,52,21,15,67,7256,3509,3747,1010,1202,6054,7.42018727949283,7.96921883727558,6.90602882305845,7.01878217821782,7.32056572379368,7.4399667822927,82
"90",2019,1,7.10242857142857,70,7.47804878048781,6.57137931034483,6.487,7.78,7.05030769230769,41,29,10,5,65,7326,3550,3776,1020,1207,6119,7.41715109200109,7.96354616901408,6.90345868644068,7.01356862745098,7.32246893123447,7.43582756986435,83
"91",2019,2,6.88448275862069,58,7.59,6.51315789473684,6.5,6.5,6.946,20,38,8,8,50,7384,3570,3814,1028,1215,6169,7.41296707746479,7.96145347338935,6.89957000524384,7.0095719844358,7.31705349794239,7.43185749716323,84
"92",2019,3,7.02205882352941,68,7.62962962962963,6.6219512195122,6.58333333333333,6.53571428571429,7.14814814814815,27,41,12,14,54,7452,3597,3855,1040,1229,6223,7.40940001341921,7.95896271893244,6.89661738002594,7.00465384615385,7.30815296989422,7.42939561304837,85
"93",2019,4,7.1625,60,7.8,6.7375,7.03,6.4,7.26320754716981,24,36,10,7,53,7512,3621,3891,1050,1236,6276,7.4074279685836,7.95790911350455,6.89514520688769,7.00489523809524,7.30300970873786,7.42799217654557,86
"94",2019,5,7.07256043478261,69,7.64333333333333,6.63350435897436,6.5,6.625,7.1312568852459,30,39,11,8,61,7581,3651,3930,1061,1244,6337,7.40438010420789,7.95532426732402,6.89254877099236,6.99966069745523,7.29864951768489,7.42513580085213,87
"95",2019,6,7.25813953488372,43,7.604,6.77777777777778,6.54285714285714,7.8,7.17027027027027,25,18,7,6,37,7624,3676,3948,1068,1250,6374,7.40355529512067,7.95293495647443,6.89202549898683,6.99666666666667,7.301056,7.42365634923125,88
"96",2019,7,6.993125,48,7.59235294117647,6.66451612903226,6.5,6.33333333333333,7.03711111111111,17,31,8,3,45,7672,3693,3979,1076,1253,6419,7.40098743091762,7.95127508800433,6.89025299572757,6.99297397769517,7.29873902633679,7.42094649789687,89
"97",2019,8,7.22779220779221,77,7.53833333333333,6.95512195121951,7,6.91666666666667,7.25408450704225,36,41,10,6,71,7749,3729,4020,1086,1259,6490,7.39926643050716,7.94728852239206,6.89091459452736,6.99303867403315,7.29691818903892,7.41912104314329,90
"98",2019,9,7.44590163934426,61,8.06774193548387,6.80333333333333,7.37,7.0625,7.50377358490566,31,30,5,8,53,7810,3760,4050,1091,1267,6543,7.39963067477593,7.94828162234042,6.89026584444444,6.99476626947755,7.29543804262036,7.41980675072596,91
"99",2019,10,7.07254901960784,51,7.77777777777778,6.68787878787879,6.28181818181818,7.36666666666667,7.03333333333333,18,33,11,6,45,7861,3778,4083,1102,1273,6588,7.39750865920366,7.94746926945474,6.88863009306882,6.9876497277677,7.29577376276512,7.41716690497875,92
"100",2019,11,7.00109375,64,7.51027777777778,6.34642857142857,5.9,6.69,7.0587037037037,36,28,9,10,54,7925,3814,4111,1111,1283,6642,7.39430732744479,7.94334265862611,6.88493716127463,6.97883888388839,7.2910522213562,7.41425257000903,93
"101",2019,12,7.13181818181818,77,7.5469696969697,6.82045454545455,6.5,6.77777777777778,7.17867647058824,33,44,6,9,68,8002,3847,4155,1117,1292,6710,7.39178150087478,7.93994252664414,6.88425431287605,6.97626678603402,7.28747678018576,7.41186521162444,94
"102",2020,1,6.9509756097561,82,7.5896,6.67087719298246,6.31666666666667,6.275,7.02405405405405,25,57,12,8,74,8084,3872,4212,1129,1300,6784,7.38731018926274,7.93768050103306,6.88136673076923,6.96925597874225,7.28124615384615,7.40763496020047,95
"103",2020,2,7.03386666666667,75,7.35810810810811,6.71815789473684,6.66666666666667,7.52,6.99914285714286,37,38,6,5,70,8159,3909,4250,1135,1305,6854,7.38406122931732,7.93219465336403,6.8799074517647,6.9676563876652,7.28216091954023,7.40346302451123,96
"104",2020,3,7.05427083333333,48,7.57166666666667,6.65185185185185,6.05555555555556,7.375,7.02511363636364,21,27,9,4,44,8207,3930,4277,1144,1309,6898,7.38213239551602,7.93026816793893,6.87846777414075,6.96048076923077,7.28244461420932,7.40104966222093,97
"105",2020,4,7.10028846153846,39,7.3280625,6.86052631578947,6.97142857142857,7.0875,7.10175,20,19,7,4,35,8246,3950,4296,1151,1313,6933,7.38079939607082,7.92721902531645,6.87838842411545,6.96054735013032,7.28185072353389,7.39953870186066,98
"106",2020,5,7.39122807017544,57,7.79677419354839,6.90769230769231,7.51111111111111,8.27,7.20425531914894,31,26,9,10,47,8303,3981,4322,1160,1323,6980,7.38087098879923,7.92620325295152,6.8785647084683,6.96481896551724,7.28931972789116,7.39822375644699,99
"107",2020,6,6.85888888888889,45,7.45,6.386,6.51875,6.5,6.925,20,25,8,7,38,8348,4001,4347,1168,1330,7018,7.37805723766171,7.92382283179205,6.8757319231654,6.96176369863014,7.28516541353383,7.39566141635793,100
"108",2020,7,7.16590909090909,44,7.625,6.90357142857143,6.71666666666667,6.91818181818182,7.24848484848485,16,28,12,11,33,8392,4017,4375,1180,1341,7051,7.37694492612011,7.92263259895444,6.875910096,6.95927118644068,7.28215510812826,7.39497260246773,101
"109",2020,8,6.70972222222222,36,7.66363636363636,6.29,6.35714285714286,5.21428571428571,7.07068965517241,11,25,7,7,29,8428,4028,4400,1187,1348,7080,7.37409490033223,7.9219253103277,6.87258106136363,6.9557203032856,7.27141691394659,7.39364432485876,102
"110",2020,9,6.72826086956522,46,7.38888888888889,6.30357142857143,6.41666666666667,7.5,6.63414634146341,18,28,6,5,41,8474,4046,4428,1193,1353,7121,7.37058907481709,7.91955391744933,6.86898298780488,6.95300922045264,7.27226164079823,7.3892714253616,103
"111",2020,10,7.29230769230769,39,7.95277777777778,6.72619047619048,6.845,7.5,7.25454545454545,18,21,10,6,33,8513,4064,4449,1203,1359,7154,7.37023044990015,7.91970107037401,6.86830898404136,6.95211138819618,7.27326710816777,7.38864996086105,104
"112",2020,11,7.05925925925926,54,7.5962962962963,6.52222222222222,6.35,7.41666666666667,7.01458333333333,27,27,6,6,48,8567,4091,4476,1209,1365,7202,7.36827031866464,7.91756664629675,6.86622132931188,6.94912324234905,7.27389743589744,7.38615687586781,105
"113",2020,12,6.88196721311475,61,7.22222222222222,6.61176470588235,6.12857142857143,5.63333333333333,6.94655172413793,27,34,7,3,58,8628,4118,4510,1216,1368,7260,7.36483215345387,7.91300756435163,6.86430303104213,6.94439967105264,7.27029970760234,7.38264487878788,106
"114",2021,1,7.32236363636364,55,7.64615384615385,7.03206896551724,6.33333333333333,7.75,7.28882352941176,26,29,9,4,51,8683,4144,4539,1225,1372,7311,7.36456314868133,7.91133328909266,6.86537489975765,6.93991020408164,7.27169825072886,7.38199040076597,107
"115",2021,2,6.86756756756757,37,7.47894736842105,6.22222222222222,5.5,5.75,7.0030303030303,19,18,6,4,33,8720,4163,4557,1231,1376,7344,7.36245433715596,7.90935987268796,6.86283446785165,6.93289195775792,7.26727470930233,7.38028755718954,108
"116",2021,3,7.01521739130435,46,7.52777777777778,6.68571428571429,6.95,6.57142857142857,7.09487179487179,18,28,10,7,39,8766,4181,4585,1241,1383,7383,7.36063219484371,7.90771708921311,6.8617528178844,6.9330298146656,7.26375271149675,7.37877987538941,109
"117",2021,4,7.04666666666667,45,7.61304347826087,6.45454545454545,7,6.525,7.09756097560976,23,22,4,4,41,8811,4204,4607,1245,1387,7424,7.35902869367836,7.90610493577545,6.85980826351205,6.93324497991968,7.26162220620043,7.37722680765086,110
"118",2021,5,7.44138888888889,36,7.87588235294118,7.05263157894737,7.16666666666667,6.75,7.5278125,17,19,6,4,32,8847,4221,4626,1251,1391,7456,7.35936383180739,7.90598321487799,6.86060023130134,6.93436450839329,7.2601509705248,7.37787309817596,111
"119",2021,6,6.77258064516129,31,7.46944444444444,5.80769230769231,6.5,7,6.765,18,13,2,1,30,8878,4239,4639,1253,1392,7486,7.35731491552151,7.90412954706298,6.85764963785298,6.93367118914605,7.25996408045977,7.37541702110606,112
"120",2021,7,6.99682926829268,41,7.53263157894737,6.53409090909091,6.125,6.75,7.00948717948718,19,22,8,2,39,8919,4258,4661,1261,1394,7525,7.3556577889898,7.90247185298262,6.85612243509976,6.9285408406027,7.25923242467719,7.37352050764119,113
"121",2021,8,6.9536170212766,47,7.38518518518519,6.371,5.66666666666667,6.25,7.01906976744186,27,20,3,4,43,8966,4285,4681,1264,1398,7568,7.35355028106179,7.89921240373395,6.8540497051912,6.92554588607595,7.25634477825465,7.37150658298097,114
"122",2021,9,7.35,36,7.78571428571429,6.74,7.15,6.83333333333333,7.3969696969697,21,15,4,3,33,9002,4306,4696,1268,1401,7601,7.35353608309265,7.89865888295402,6.85368540672913,6.92625394321767,7.25543897216274,7.37161713195632,115
"123",2021,10,6.8768,50,7.31304347826087,6.50518518518519,6.928,7.1,6.852,23,27,5,5,45,9052,4329,4723,1273,1406,7646,7.35090276403005,7.8955475051975,6.85169313360152,6.92626080125688,7.25488620199147,7.36855896154852,116
"124",2021,11,7.02232142857143,56,7.21041666666667,6.88125,6.65,7.025,7.021875,24,32,8,8,48,9108,4353,4755,1281,1414,7694,7.34888250109794,7.89177007810705,6.85189204416404,6.92453551912569,7.253585572843,7.36639612945152,117
"125",2021,12,7.17578947368421,57,7.66733333333333,6.62962962962963,6.85714285714286,7.248,7.16884615384615,30,27,7,5,52,9165,4383,4782,1288,1419,7746,7.34780598145117,7.8902338923112,6.85063711208699,6.92416925465839,7.25356589147287,7.36506994836044,118
"126",2022,1,6.91309782608696,92,7.60113636363636,6.28239583333333,6.32857142857143,6.52857142857143,6.94476470588235,44,48,14,7,85,9257,4427,4830,1302,1426,7831,7.34348566706276,7.88736054890445,6.84498999378882,6.91776497695853,7.25000701262272,7.36050783041757,119
"127",2022,2,7.05,42,7.22941176470588,6.928,6.5,7.5,7.01538461538462,17,25,7,3,39,9299,4444,4855,1309,1429,7870,7.34216010538768,7.88484364311431,6.84541743975283,6.91553093964859,7.25053184044787,7.35879756289707,120
"128",2022,3,7.64772727272727,33,7.82875,7.36923076923077,6.85,7.64285714285714,7.64903846153846,20,13,4,7,26,9332,4464,4868,1313,1436,7896,7.34324065795114,7.88459232750896,6.84681628389482,6.91533130236101,7.2524442896936,7.35975327001013,121
"129",2022,4,7.6555,42,8.06924,7.04705882352941,6.75714285714286,7.85,7.63502631578947,25,17,7,4,38,9374,4489,4885,1320,1440,7934,7.34463972903777,7.88562066161728,6.84751313613101,6.91449242424243,7.25410416666667,7.36107169397529,122
"130",2022,5,7.18426348837209,43,7.851,6.60449260869565,7.3,6.82,7.23219289473684,20,23,5,5,38,9417,4509,4908,1325,1445,7972,7.34390741743655,7.88546709913506,6.84637428687857,6.91594716981132,7.25260207612457,7.3604573695434,123
"131",2022,6,6.76540540540541,37,7.53333333333333,6.24181818181818,6,6.78333333333333,6.76193548387097,15,22,9,6,31,9454,4524,4930,1334,1451,8003,7.34164334144278,7.88429954686118,6.84367647058823,6.90976761619191,7.25066161268091,7.35813896663751,124
"132",2022,7,7.11848477272727,44,7.49090909090909,6.74606045454545,6.83,7.32,7.09264948717949,22,22,4,5,39,9498,4546,4952,1338,1456,8042,7.34060954727311,7.88239576550814,6.84324279684976,6.90952914798207,7.25089972527473,7.35685146480975,125
"133",2022,8,7.34457142857143,42,7.82690909090909,6.814,7.245,7.224,7.37294117647059,22,20,4,8,34,9540,4568,4972,1342,1464,8076,7.34062698951782,7.8821285354641,6.84312516693483,6.91052906110283,7.25075273224044,7.35691920257553,126
