"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,6,7.28777777777778,90,7.90943396226415,6.3972972972973,6.42307692307692,7.36875,7.27027027027027,53,37,13,16,74,7994,4458,3536,996,1766,6228,7.26008769076808,7.8464174517721,6.52087443438914,6.82721887550201,7.19344054360136,7.27898603082852,74
"78",2016,7,7.10365853658537,123,7.64153846153846,6.50086206896552,6.81666666666667,7.51190476190476,7.01960784313725,65,58,27,21,102,8117,4523,3594,1023,1787,6330,7.25771726007146,7.84347313729825,6.52055147468002,6.8269403714565,7.19718298824846,7.27480647709321,75
"79",2016,8,7.24034482758621,145,7.60617283950617,6.77734375,6.92,6.87241379310345,7.3323275862069,81,64,25,29,116,8262,4604,3658,1048,1816,6446,7.25741236988623,7.83929821894005,6.52504428649535,6.82916030534351,7.19199669603524,7.27584160719826,76
"80",2016,9,7.09969,110,7.78619047619048,6.17948723404255,6.19230769230769,6.875,7.12720306122449,63,47,13,12,98,8372,4667,3705,1061,1828,6544,7.25534005016722,7.83858131562031,6.52066070175439,6.82135721017908,7.18991575492341,7.27361566320293,77
"81",2016,10,7.07020547945205,146,7.37882352941176,6.64016393442623,6.77894736842105,7,7.082,85,61,19,21,125,8518,4752,3766,1080,1849,6669,7.25216681145809,7.83035753367003,6.522596362188,6.82061111111111,7.18775878853434,7.27002412655571,78
"82",2016,11,7.19007936507936,126,7.72960526315789,6.37,7.4,7.0125,7.24081632653061,76,50,15,28,98,8644,4828,3816,1095,1877,6767,7.25126178852383,7.82877154101077,6.52059693396227,6.82854794520548,7.18514437932872,7.26960113787498,79
"83",2016,12,7.21111111111111,135,7.77625,6.38909090909091,6.40277777777778,7.09545454545455,7.23362831858407,80,55,18,22,113,8779,4908,3871,1113,1899,6880,7.25064436724,7.82791544417278,6.5187284680961,6.82166217430369,7.18410531858873,7.26901030523256,80
"84",2017,1,7.17746478873239,142,7.62558139534884,6.48928571428571,6.35454545454545,7.1625,7.18181818181818,86,56,22,32,110,8921,4994,3927,1135,1931,6990,7.24947953144266,7.82443111734081,6.5183086070792,6.81260792951542,7.18374728120145,7.26763818311874,81
"85",2017,2,7.22056451612903,124,7.91736111111111,6.25576923076923,6.58181818181818,6.796875,7.28333333333333,72,52,22,16,108,9045,5066,3979,1157,1947,7098,7.24908312880044,7.82575187524674,6.51487758230711,6.80821953327571,7.18056805341551,7.2678769935193,82
"86",2017,3,7.23661548672566,113,7.7672131147541,6.61418365384615,6.76923076923077,7.16470588235294,7.24934947916667,61,52,13,17,96,9158,5127,4031,1170,1964,7194,7.24892929132999,7.82505539301736,6.51615863309353,6.80778632478633,7.18043075356415,7.26762975396163,83
"87",2017,4,7.39314814814815,108,7.74746666666667,6.58787878787879,6.21428571428571,7.3875,7.39443181818182,75,33,14,20,88,9266,5202,4064,1184,1984,7282,7.25061023634794,7.82393675509419,6.51674100639764,6.80076858108108,7.18251814516129,7.26916210519088,84
"88",2017,5,7.0044,100,7.83454545454545,5.98977777777778,6.2375,6.03214285714286,7.16267441860465,55,45,8,14,86,9366,5257,4109,1192,1998,7368,7.24798147021141,7.82404774586266,6.5109699318569,6.79698825503356,7.17445745745746,7.26791917073833,85
"89",2017,6,7.10869565217391,92,7.55454545454545,6.44594594594595,6.7,6.92727272727273,7.13333333333333,55,37,10,11,81,9458,5312,4146,1202,2009,7449,7.2466266071051,7.82125734186747,6.51038964061747,6.79618136439268,7.17310403185665,7.2664556920392,86
"90",2017,7,7.16896551724138,116,7.75074626865672,6.3734693877551,6.51764705882353,7.23529411764706,7.15757575757576,67,49,17,17,99,9574,5379,4195,1219,2026,7548,7.24568565385419,7.82037906674103,6.50879033373063,6.79229696472518,7.17362586377098,7.26502761658717,87
"91",2017,8,6.97973451327434,113,7.70806451612903,6.0943137254902,6.47705882352941,6.84761904761905,7.00989130434783,62,51,17,21,92,9687,5441,4246,1236,2047,7640,7.242583302364,7.81909924646205,6.50381192887424,6.78796116504854,7.17028138739619,7.26195529450262,88
"92",2017,9,7.29247524752475,101,7.74240740740741,6.77553191489362,6.67647058823529,7.26,7.30049382716049,54,47,17,20,81,9788,5495,4293,1253,2067,7721,7.24309812525542,7.81834558689718,6.5067867342185,6.7864485235435,7.17114949201742,7.26235959720244,89
"93",2017,10,6.85380952380952,105,7.67583333333333,5.75777777777778,5.4,7.21875,6.78820224719101,60,45,10,16,89,9893,5555,4338,1263,2083,7810,7.23896638532296,7.81680630063006,6.49901693176579,6.77547110055424,7.17151512241959,7.25695626760563,90
"94",2017,11,7.28701923076923,104,7.9,6.38214285714286,5.875,7.14772727272727,7.32439024390244,62,42,8,22,82,9997,5617,4380,1271,2105,7892,7.23946628488547,7.81772458607798,6.49789622146119,6.76980330448466,7.17126650831354,7.25765692473391,91
"95",2017,12,7.05625,128,7.94857142857143,5.97931034482759,5.46666666666667,7.15869565217391,7.03380952380952,70,58,15,23,105,10125,5687,4438,1286,2128,7997,7.2371500691358,7.81933515034289,6.49111884858044,6.7546034214619,7.17113063909775,7.25471782543454,92
"96",2018,1,7.36590963855422,166,8.05801111111111,6.54631578947368,6.4,7.73846153846154,7.29672142857143,90,76,15,26,140,10291,5777,4514,1301,2154,8137,7.23922703818871,7.82305348796953,6.49204817235268,6.75051498847041,7.17797864438255,7.25544051247388,93
"97",2018,2,7.16712962962963,108,7.75719298245614,6.50764705882353,6.795,7.0016,7.21698795180723,57,51,10,25,83,10399,5834,4565,1311,2179,8220,7.23847826233292,7.82241001028454,6.49222244249726,6.75085430968726,7.17595502524094,7.25505224452555,94
"98",2018,3,7.01276595744681,94,7.3609756097561,6.74339622641509,6.7,6.90625,7.03461538461538,41,53,13,16,78,10493,5875,4618,1324,2195,8298,7.23645625178691,7.81918978723404,6.49510512126462,6.75035498489426,7.17398906605923,7.25298016992046,95
"99",2018,4,7.08958333333333,96,7.82391304347826,6.414,6.1875,7.275,7.0525,46,50,8,16,80,10589,5921,4668,1332,2211,8378,7.23512470016055,7.81922648201317,6.49423638603256,6.74697447447448,7.17472003618273,7.25106582119838,96
"100",2018,5,7.02209302325581,86,7.786,5.96111111111111,7,7.71428571428571,6.8875,50,36,5,14,72,10675,5971,4704,1337,2225,8450,7.23340847306792,7.81894824987439,6.49015634566327,6.74792071802543,7.17811505617978,7.24796798224852,97
"101",2018,6,7.1865,80,8.1,6.07,5.8025,7.52380952380952,7.0664406779661,44,36,8,21,59,10755,6015,4740,1345,2246,8509,7.23305954904696,7.82100415627598,6.48696528481013,6.74229739776952,7.18134728406055,7.24670930191562,98
"102",2018,7,7.30939024390244,82,7.60833333333333,6.88735294117647,7.5625,7.69375,7.21621212121212,48,34,8,16,66,10837,6063,4774,1353,2262,8575,7.23363711820615,7.81932046841498,6.4898168098031,6.74714708056172,7.18497170645447,7.24647457142857,99
"103",2018,8,6.96888888888889,90,7.53617021276596,6.34883720930233,5.09090909090909,5.95833333333333,7.12435897435897,47,43,11,12,78,10927,6110,4817,1364,2274,8653,7.23145652512126,7.81714238952537,6.48855832468341,6.73379032258065,7.17849868073879,7.24537379521553,100
"104",2018,9,7.26938775510204,98,7.90666666666667,6.72830188679245,6.4,7.29166666666667,7.26627906976744,45,53,15,12,86,11025,6155,4870,1379,2286,8739,7.23179369160998,7.8177969130788,6.49116744353183,6.73015953589558,7.1790927384077,7.2455795228287,101
"105",2018,10,7.31367346938775,98,7.779,6.57894736842105,6.18181818181818,7.80769230769231,7.23811764705882,60,38,11,13,85,11123,6215,4908,1390,2299,8824,7.2325150993437,7.81742236524537,6.49184707620212,6.72582014388489,7.18264723792954,7.24550764392566,102
"106",2018,11,7.21601941747573,103,7.9075,6.25116279069767,6.1,6.844,7.33525641025641,60,43,13,25,78,11226,6275,4951,1403,2324,8902,7.23236374933191,7.81828366533865,6.48975670571602,6.72002138275125,7.17900430292599,7.24629402943159,103
"107",2018,12,7.29506172839506,81,7.78604651162791,6.73947368421053,6.25555555555556,6.9,7.35070422535211,43,38,9,10,71,11307,6318,4989,1412,2334,8973,7.23281289908906,7.81806426084204,6.4916587392263,6.71706090651558,7.1778089117395,7.24712018834281,104
"108",2019,1,7.14018967479675,123,7.77236710144928,6.33240740740741,6.67105263157895,6.51086956521739,7.2849333,69,54,19,23,100,11430,6387,5043,1431,2357,9073,7.23181616622922,7.81757058556443,6.48995348998612,6.7164500349406,7.17130080610946,7.24753695359859,105
"109",2019,2,7.30549450549451,91,7.74583333333333,6.81395348837209,6.82857142857143,7.70588235294118,7.21351351351351,48,43,7,17,74,11521,6435,5086,1438,2374,9147,7.23239812342679,7.81703548251748,6.49269277428234,6.71699582753825,7.17512889637742,7.24726170110419,106
"110",2019,3,7.36011235955056,89,7.97021276595745,6.67738095238095,6.67142857142857,7.54166666666667,7.31408450704225,47,42,14,18,71,11610,6482,5128,1452,2392,9218,7.23337715590009,7.81814614779389,6.49420543096724,6.7165564738292,7.17788712374582,7.24777639184205,107
"111",2019,4,7.13932362318841,69,7.93135135135135,6.2235415625,5.90444416666667,7,7.15505370967742,37,32,12,7,62,11679,6519,5160,1464,2399,9280,7.23282148385992,7.81878866850744,6.49252689534884,6.70989981557377,7.17736807002918,7.24715690840517,108
"112",2019,5,7.34583333333333,72,7.8093023255814,6.65862068965517,7.3625,7.27692307692308,7.36101694915254,43,29,8,13,59,11751,6562,5189,1472,2412,9339,7.23351392307038,7.81872650563853,6.49345515128156,6.71344655570652,7.17790464344942,7.24787622978906,109
"113",2019,6,7.00779220779221,77,7.67948717948718,6.31842105263158,6.80909090909091,7.02222222222222,7.00588235294118,39,38,11,9,68,11828,6601,5227,1483,2421,9407,7.23204448004735,7.8179038524466,6.49218266309546,6.71415598786244,7.1773258983891,7.24612693845009,110
"114",2019,7,7.2015625,96,7.78965517241379,6.30394736842105,5.97727272727273,7.63666666666667,7.12098765432099,58,38,11,15,81,11924,6659,5265,1494,2436,9488,7.23179906994297,7.81765780597688,6.49082407977208,6.70873047523427,7.18015435139573,7.24505861193086,111
"115",2019,8,7.1364263963964,111,7.81423728813559,6.36737173076923,6.310222,7.24777777777778,7.11487451612903,59,52,15,18,93,12035,6718,5317,1509,2454,9581,7.23091943830494,7.81762776570408,6.48961672183562,6.70476915838303,7.18065036674817,7.24379495251018,112
"116",2019,9,7.30876404494382,89,7.95254901960784,6.44473684210526,6.86666666666667,6.92666666666667,7.38621621621622,51,38,3,15,74,12124,6769,5355,1512,2469,9655,7.23149088089739,7.81864430935146,6.4892982464986,6.70509038359788,7.1791073309032,7.24488652925945,113
"117",2019,10,7.26935185185185,108,7.90229508196721,6.44787234042553,6.5,7.08176470588235,7.3043956043956,61,47,9,17,91,12232,6830,5402,1521,2486,9746,7.23182516677567,7.81939140995608,6.48893782117734,6.70387683103221,7.17844167337088,7.24544217525138,114
"118",2019,11,7.43515625,96,7.95550847457627,6.60540540540541,6.48571428571429,8.23333333333333,7.28734567901235,59,37,7,15,81,12328,6889,5439,1528,2501,9827,7.2334085366645,7.82055716794891,6.48973011766869,6.70287739528796,7.18476849260296,7.24578756894271,115
"119",2019,12,7.21372549019608,102,7.63898305084746,6.63023255813953,6.5,7.54375,7.15232558139535,59,43,7,16,86,12430,6948,5482,1535,2517,9913,7.23324701850362,7.81901530368452,6.49083219810288,6.70195222149837,7.18705045689313,7.24497674165237,116
"120",2020,1,7.49350649350649,154,8.33,6.58918918918919,6.93529411764706,7.795,7.44850746268657,80,74,17,20,134,12584,7028,5556,1552,2537,10047,7.23643201207883,7.8248318625498,6.49214220842333,6.70450815721649,7.1918431217974,7.2476912949139,117
"121",2020,2,7.611,130,8.0059556,7.07242418181818,7.0777775,8.09090909090909,7.51324074074074,75,55,12,22,108,12714,7103,5611,1564,2559,10155,7.24026195060563,7.82674433338026,6.49783023346997,6.70737211636828,7.19957248925362,7.25051545445593,118
"122",2020,3,7.10891089108911,101,7.50423728813559,6.55357142857143,6.51388888888889,7.92727272727273,7.00888888888889,59,42,18,11,90,12815,7162,5653,1582,2570,10245,7.23922672181038,7.82408754537839,6.49824437289935,6.70517066371681,7.20268715953307,7.24839281991215,119
"123",2020,4,7.16818181818182,99,7.94910714285714,6.15116279069767,5.16666666666667,6.765,7.27025316455696,56,43,9,20,79,12914,7218,5696,1591,2590,10324,7.23868208455939,7.82505749515101,6.4956241994382,6.69646762413576,7.19930733590734,7.24856009686168,120
"124",2020,5,6.68314606741573,89,7.58378378378378,6.04230769230769,4.6875,6,6.76962025316456,37,52,8,10,79,13003,7255,5748,1599,2600,10403,7.23487967699761,7.82382701585114,6.49152321503131,6.68641650406504,7.19469461538462,7.2449230452754,121
"125",2020,6,7.44177215189873,79,8.21739130434783,6.36060606060606,5.5,7.75,7.39710144927536,46,33,6,10,69,13082,7301,5781,1605,2610,10472,7.23612906589206,7.82630667031914,6.49077589344404,6.68198130218068,7.19682222222222,7.2459257486631,122
"126",2020,7,7.54581818181818,110,7.98507462686567,6.86139534883721,6.43285714285714,7.73875,7.49197674418605,67,43,7,24,86,13192,7368,5824,1612,2634,10558,7.23871137355973,7.82775040716613,6.49351226648352,6.68089949751861,7.20176006074412,7.24792995264254,123
"127",2020,8,7.28263495238095,105,8.12459775862069,6.2436170212766,6.44444444444444,7.47045454545455,7.23285144578313,58,47,9,22,83,13297,7426,5871,1621,2656,10641,7.23905821689103,7.83006890250471,6.49151174246295,6.67958666872301,7.20398569277108,7.24781234000564,124
"128",2020,9,7.4945179338843,121,8.36803278688525,6.6064445,6.65454545454545,7.95952380952381,7.3968667,61,60,11,21,100,13418,7487,5931,1632,2677,10741,7.2413618855269,7.83445193936156,6.49267444107233,6.67941788602941,7.20991258871872,7.24920005399869,125
"129",2020,10,7.377,100,8.17678571428571,6.35909090909091,6.62222222222222,7.84545454545455,7.31910112359551,56,44,9,11,89,13518,7543,5975,1641,2688,10830,7.24236527444888,7.83699346016174,6.49169072970711,6.67910419865935,7.21251339285714,7.24977449492151,126
"130",2020,11,7.3602962962963,135,7.85061728395062,6.62481481481481,7.34615384615385,7.08695652173913,7.41642857142857,81,54,13,23,112,13653,7624,6029,1654,2711,10942,7.2435313689299,7.83713820435467,6.49288308343009,6.68434703143893,7.2114481741055,7.25148033083531,127
"131",2020,12,7.08023622047244,127,7.70184210526316,6.15392156862745,5.93,7.66666666666667,7.00169642857143,76,51,10,15,112,13780,7700,6080,1664,2726,11054,7.24202639912917,7.83580281428571,6.49003982072368,6.67981369591346,7.21395304475422,7.24894950063325,128
"132",2021,1,7.36132128378378,148,7.79972833333333,6.68103448275862,7.16666666666667,7.40833333333333,7.35222217741936,90,58,15,24,124,13928,7790,6138,1679,2750,11178,7.24329403575531,7.83538603594352,6.4918445927012,6.68416318642049,7.21564945454545,7.25009512703525,129
"133",2021,2,7.49695945945946,148,8.00340909090909,6.75416666666667,6.44230769230769,7.464,7.50365853658537,88,60,13,25,123,14076,7878,6198,1692,2775,11301,7.24596116297243,7.83726291190658,6.4943840125847,6.68230495862884,7.21788684684685,7.25285490930006,130
"134",2021,3,7.27878343065693,137,7.90594373493976,6.31481481481481,6.44444444444444,7.28333333333333,7.27781707964602,83,54,9,24,113,14213,7961,6252,1701,2799,11414,7.24627753887286,7.83797896621028,6.49283303103007,6.68104643738977,7.21844801714898,7.25310203784825,131
"135",2021,4,7.44269662921348,89,8.01851851851852,6.55428571428571,6.55555555555556,8.5,7.21095890410959,54,35,9,16,73,14302,8015,6287,1710,2815,11487,7.24749983638652,7.83919532751092,6.49317514076666,6.68038595906433,7.22573214920071,7.25283421781144,132
"136",2021,5,7.735559921875,128,8.36160573170732,6.6195652173913,7.14285714285714,8.24604166666667,7.61775644230769,82,46,7,24,104,14430,8097,6333,1717,2839,11591,7.25182912889813,7.84448588613067,6.49409318016738,6.68227139778684,7.23435752025361,7.25610847467863,133
"137",2021,6,7.29899367924528,106,7.60835676056338,6.67142857142857,6.76923076923077,7.35714285714286,7.28462741176471,71,35,13,21,85,14536,8168,6368,1730,2860,11676,7.25217306411667,7.84243334353575,6.49506785646985,6.68292484971098,7.23525909090909,7.25631608941418,134
"138",2021,7,7.5258064516129,124,7.96234567901235,6.70348837209302,5.5,7.625,7.496875,81,43,8,28,96,14660,8249,6411,1738,2888,11772,7.25448756207367,7.84361080737059,6.49646577912962,6.6774798561565,7.23903774238227,7.25827783384301,135
"139",2021,8,7.84568965517241,116,8.16194029850746,7.41326530612245,7.70454545454545,7.79772727272727,7.85691489361702,67,49,11,22,94,14776,8316,6460,1749,2910,11866,7.25912883459664,7.84617551106301,6.50341983126935,6.68393938822184,7.24326151202749,7.26302011292769,136
"140",2021,9,7.39130053030303,132,7.96319253521127,6.72565573770492,6.255,7.57477272727273,7.35460609090909,71,61,4,22,110,14908,8387,6521,1753,2932,11976,7.26029912328951,7.84716611660904,6.50549871338752,6.68296063320023,7.24574897680764,7.26386133350033,137
"141",2021,10,7.48660714285714,112,8.24142857142857,6.22857142857143,5.23333333333333,7.23181818181818,7.54888888888889,70,42,9,22,90,15020,8457,6563,1762,2954,12066,7.26198663981358,7.85042949272792,6.50372651378942,6.67555618047673,7.2456452268111,7.265987347091,138
"142",2021,11,7.50666666666667,135,7.95061728395062,6.84074074074074,8.32857142857143,7.47391304347826,7.51339285714286,81,54,7,23,112,15155,8538,6617,1769,2977,12178,7.26416623754536,7.85137997423284,6.50647681880006,6.68209722442058,7.24740880080618,7.26826271391033,139
"143",2021,12,7.17470588235294,153,7.68942528735632,6.49621212121212,6.28571428571429,5.90588235294118,7.33330882352941,87,66,14,17,136,15308,8625,6683,1783,2994,12314,7.26327210151555,7.84974634434783,6.50637544665569,6.67898485137409,7.23979158316633,7.26898110524606,140
"144",2022,1,7.27498940909091,220,7.74558631205674,6.43506329113924,6.75,7.69310344827586,7.21150612565445,141,79,14,29,191,15528,8766,6762,1797,3023,12505,7.26343811179804,7.84807094341775,6.50554231144632,6.67953811352254,7.24414025802183,7.26810323870452,141
"145",2022,2,7.30541412121212,165,7.71435894230769,6.60819672131148,6.55,7.25416666666667,7.31413709219858,104,61,10,24,141,15693,8870,6823,1807,3047,12646,7.26387945772,7.84650318151071,6.50646007767844,6.67882124515772,7.2442192320315,7.26861650561442,142
"146",2022,3,7.57765217391304,115,8.18042857142857,6.64,6.25555555555556,7.77115384615385,7.52112359550562,70,45,9,26,89,15808,8940,6868,1816,3073,12735,7.26616209071356,7.8491178098434,6.50733504804892,6.67672356277533,7.24867751383013,7.27038118021201,143
"147",2022,4,7.58165605095541,157,8.07367346938775,6.76440677966102,5.72727272727273,7.70612903225806,7.55103174603175,98,59,11,31,126,15965,9038,6927,1827,3104,12861,7.26926466207328,7.85155269086081,6.50952462970983,6.67100711001642,7.25324613402062,7.27313073089184,144
"148",2022,5,7.46143790849673,153,8.03975903614458,6.77571428571429,7.25714285714286,7.2,7.49411764705882,83,70,7,17,136,16118,9121,6997,1834,3121,12997,7.27108886524383,7.85326534590506,6.51218766757182,6.6732442693566,7.25295610381288,7.27544312764484,145
"149",2022,6,7.46683703703704,135,8.23922077922078,6.44143103448276,6.84545454545455,8.10021428571429,7.39355371900826,77,58,11,14,121,16253,9198,7055,1845,3135,13118,7.27271478065588,7.85649632746249,6.51160596881644,6.67427099728997,7.25673971291866,7.27653257584997,146
"150",2022,7,7.47085616438356,146,8.0254375,6.79863636363636,6,6.84545454545455,7.58181451612903,80,66,4,22,124,16399,9278,7121,1849,3157,13242,7.27447882980669,7.85795303082561,6.51426627018677,6.67281232558139,7.25387361419068,7.27939128001812,147
"151",2022,8,7.5601875,160,8.10438775510204,6.7,8.25,8.2552,7.43148148148148,98,62,8,25,135,16559,9376,7183,1857,3182,13377,7.27723946675524,7.86052882039249,6.51586942920785,6.67960688745288,7.26174072910119,7.28092616655453,148
