"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,6,6.87084592145015,331,7.02686274509804,6.34736842105263,6.516,7.03888888888889,6.84440559440559,255,76,25,45,286,19209,13158,6051,2314,3739,15470,6.87908693841428,7.12245523635811,6.34987853247397,6.38208297320657,6.8713995720781,6.88094492566257,73
"77",2016,7,6.70124661246612,369,6.99054901960784,6.05412280701754,5.922,6.944,6.66319749216301,255,114,50,50,319,19578,13413,6165,2364,3789,15789,6.87573505976096,7.1199475136062,6.34440957015409,6.37235194585448,6.87235761414621,6.87654556970042,74
"78",2016,8,6.70320754716981,424,6.94691803278689,6.07857142857143,6.07352941176471,6.48863636363636,6.74276536312849,305,119,51,66,358,20002,13718,6284,2415,3855,16147,6.87207784221578,7.11610045196092,6.33937539783577,6.3660414078675,6.86578806744488,6.87357948844986,75
"79",2016,9,6.81195718654434,327,7.04375510204082,6.11939024390244,6.27777777777778,6.70166666666667,6.82309764309764,245,82,36,30,297,20329,13963,6366,2451,3885,16444,6.87111077770673,7.11483105349853,6.33654178448005,6.36474500203998,6.86452072072072,6.87266772074921,76
"80",2016,10,6.738125,368,6.97965250965251,6.16422018348624,5.95555555555556,6.65769230769231,6.75136075949367,259,109,36,52,316,20697,14222,6475,2487,3937,16760,6.86874624341692,7.11236928702011,6.33364092664092,6.35882187374347,6.86178892557785,6.87038054892601,77
"81",2016,11,6.71791383219955,441,6.89936507936508,6.26428571428571,6.07608695652174,6.88981481481482,6.69392764857881,315,126,46,54,387,21138,14537,6601,2533,3991,17147,6.86559944176365,7.10775373185664,6.33231707317073,6.35368732727991,6.86216812828865,6.86639808712894,78
"82",2016,12,6.7642899543379,438,7.00990654205607,6.0904188034188,6.17763157894737,6.74154929577465,6.768689373297,321,117,38,71,367,21576,14858,6718,2571,4062,17514,6.86354282536151,7.10563979001211,6.32810419767788,6.35108518086348,6.86005982274742,6.86435063377869,79
"83",2017,1,6.74042553191489,564,6.95150462962963,6.04962121212121,5.84285714285714,6.535,6.77438016528926,432,132,56,80,484,22140,15290,6850,2627,4142,17998,6.86040650406504,7.10128489208633,6.32273781021898,6.34025123715265,6.85378150651859,6.86193115901767,80
"84",2017,2,6.78957142857143,420,7.02839590443686,6.23858267716535,6.294,6.73709090909091,6.79747945205479,293,127,50,55,365,22560,15583,6977,2677,4197,18363,6.85908776595745,7.09991439389078,6.32120596244804,6.33938737392604,6.85225232308792,6.8606500571802,81
"85",2017,3,6.69955128205128,390,6.99757194244604,5.95982142857143,6.08461538461538,6.73474576271186,6.69327794561933,278,112,39,59,331,22950,15861,7089,2716,4256,18694,6.85637668845316,7.098120610302,6.3154964028777,6.33572901325479,6.85062335526316,6.85768653043757,82
"86",2017,4,6.81251295336788,386,6.93332179930796,6.45257731958763,6.15921052631579,6.625,6.85405063291139,289,97,38,70,316,23336,16150,7186,2754,4326,19010,6.85565113986973,7.09517157894737,6.31734678541609,6.33329339143065,6.84697249190939,6.85762609153077,83
"87",2017,5,6.76766937669377,369,6.97448275862069,6.26787037037037,6.19,6.686,6.77759878419453,261,108,40,40,329,23705,16411,7294,2794,4366,19339,6.85428158616326,7.09325214794954,6.31661420345489,6.33124194702935,6.84549770957398,6.85626464656911,84
"88",2017,6,6.9148623853211,327,7.14978723404255,6.31478260869565,6.09090909090909,7.08157894736842,6.89294117647059,235,92,33,38,289,24032,16646,7386,2827,4404,19628,6.85510590046605,7.09405028235011,6.31659138911454,6.32843650512911,6.84753474114441,6.85680466680253,85
"89",2017,7,6.7127688172043,372,6.97585551330798,6.07798165137615,6.32448979591837,6.42017543859649,6.76571428571429,263,109,49,57,315,24404,16909,7495,2876,4461,19943,6.85293619898377,7.0922118989887,6.3131212808539,6.32836926286509,6.84207419861018,6.85536589279446,86
"90",2017,8,6.77947368421053,399,6.99806338028169,6.23965217391304,6.15714285714286,6.73478260869565,6.78529745042493,284,115,35,46,353,24803,17193,7610,2911,4507,20296,6.85175442486796,7.09065672075844,6.31201103810775,6.32631054620405,6.84097914355447,6.85414722112732,87
"91",2017,9,6.78817679558011,362,7.01297297297297,6.22291262135922,6.14634146341463,6.92407407407407,6.76435064935065,259,103,41,54,308,25165,17452,7713,2952,4561,20604,6.85083985694417,7.08950383910153,6.31082121094256,6.32381097560976,6.84196294672221,6.85280489225393,88
"92",2017,10,6.72899742930591,389,6.9035,6.28073394495413,5.87777777777778,6.62983050847458,6.74672727272727,280,109,36,59,330,25554,17732,7822,2988,4620,20934,6.84898509039681,7.08656671554252,6.31040194323702,6.31843708165997,6.8392538961039,6.85113270278017,89
"93",2017,11,6.66629885057471,435,6.86468227424749,6.23014705882353,6.14860465116279,6.52037037037037,6.68698162729659,299,136,43,54,381,25989,18031,7958,3031,4674,21315,6.84592731540267,7.0828873051966,6.30903040965067,6.31602771362587,6.83556974753958,6.84819854562515,90
"94",2017,12,6.74158291457286,398,6.91140410958904,6.27377358490566,6.21875,7.02456140350877,6.69428152492669,292,106,32,57,341,26387,18323,8064,3063,4731,21656,6.8443534695115,7.0801545052666,6.30856696428571,6.31501142670584,6.83784675544283,6.84577493535279,91
"95",2018,1,6.81706484641638,586,6.99660633484163,6.26597222222222,6.08148148148148,6.80486111111111,6.81877431906615,442,144,54,72,514,26973,18765,8208,3117,4803,22170,6.84376061246432,7.0781865707434,6.30781968810916,6.31096567212063,6.83735227982511,6.84514894000902,92
"96",2018,2,6.75263819095477,398,7.00424028268551,6.13347826086957,6.08,6.67857142857143,6.76476608187135,283,115,50,56,342,27371,19048,8323,3167,4859,22512,6.84243560702934,7.07708793574128,6.30541078937883,6.30731922955478,6.83552232969747,6.84392777185501,93
"97",2018,3,6.82322464673913,368,7.04558898496241,6.24333333333333,6.34666666666667,6.92156862745098,6.8074027444795,266,102,45,51,317,27739,19314,8425,3212,4910,22829,6.84218074443924,7.07665411980946,6.30465922848665,6.30787048567871,6.83641608961304,6.84342059091506,94
"98",2018,4,6.68520303116147,353,6.90208334677419,6.17295238095238,5.88461538461539,6.57142857142857,6.70354167763158,248,105,39,49,304,28092,19562,8530,3251,4959,23133,6.84020818524847,7.074440974338,6.30303798358734,6.3027929867733,6.83379774148014,6.84158238620153,95
"99",2018,5,6.62622356495468,331,7.02219730941704,5.80861111111111,5.64189189189189,6.60754716981132,6.62978417266187,223,108,37,53,278,28423,19785,8638,3288,5012,23411,6.83771622770292,7.07385212736922,6.29685621671683,6.29535583941606,6.83140522745411,6.83906733330486,96
"100",2018,6,6.67396432432432,296,6.99155168316832,5.99148936170213,5.8425,6.25076923076923,6.73818459143969,202,94,40,39,257,28719,19987,8732,3328,5051,23668,6.83602847522546,7.07302035222895,6.29356894182318,6.28991286057692,6.82692199564443,6.83797189369613,97
"101",2018,7,6.65885714285714,315,6.84846808510638,6.101875,5.96666666666667,6.53367346938775,6.68191729323308,235,80,30,49,266,29034,20222,8812,3358,5100,23934,6.83410628160088,7.07041082880032,6.29182864275987,6.28702501488982,6.82410450980392,6.83623751901061,98
"102",2018,8,6.73538529569892,372,6.92534104247104,6.3,6.24444444444444,6.938,6.71097388554217,259,113,36,40,332,29406,20481,8925,3394,5140,24266,6.8328574137931,7.06857629559104,6.29193210084034,6.28657336476134,6.82499085603113,6.83452370023902,99
"103",2018,9,6.67231833910035,289,6.88558974358974,6.22989361702128,6.34241379310345,6.7225,6.66425702811245,195,94,29,40,249,29695,20676,9019,3423,5180,24515,6.83129500286243,7.06685050831882,6.29128550837122,6.28704645048203,6.82419942084942,6.83279429369774,100
"104",2018,10,6.71165249291785,353,6.89555554216867,6.27134615384615,6.26470588235294,6.92,6.68121211038961,249,104,34,45,308,30048,20925,9123,3457,5225,24823,6.82988945820021,7.06481215961768,6.29105820453798,6.28682672837721,6.82502449760766,6.83091348507433,101
"105",2018,11,6.55354865633075,387,6.80239619217082,5.8938679245283,5.81463414634146,6.56551724137931,6.55143869300912,281,106,41,58,329,30435,21206,9229,3498,5283,25152,6.82637561261705,7.06133489436952,6.28649626178351,6.28129216695254,6.82217546848382,6.82725782323473,102
"106",2018,12,6.7479436997319,373,6.90110546875,6.41282051282051,6.33777777777778,6.6825,6.7558048048048,256,117,45,40,333,30808,21462,9346,3543,5323,25485,6.82542601824202,7.05942366834405,6.28807768029103,6.28200959638724,6.82112586887094,6.82632418167549,103
"107",2019,1,6.7253875,476,6.90121539589443,6.28125925925926,6.13641509433962,6.81966666666667,6.71178954326923,341,135,53,60,416,31284,21803,9481,3596,5383,25901,6.82390388761028,7.05694928312618,6.28798059276448,6.2798637374861,6.82110960430987,6.82448462298753,104
"108",2019,2,6.64577463556851,343,6.89639434782609,6.13566371681416,6.11780487804878,6.42162162162162,6.67287810457516,230,113,41,37,306,31627,22033,9594,3637,5420,26207,6.82197204666899,7.0552732682794,6.28618657494267,6.27803684355238,6.81838247232472,6.82271442439043,105
"109",2019,3,6.77570799472296,379,6.97400487179487,6.265,6.09459459459459,6.83125,6.76607842105263,273,106,37,56,323,32006,22306,9700,3674,5476,26530,6.82142420952321,7.05427863579306,6.28595505154639,6.27618943930321,6.81851406135866,6.82202488692047,106
"110",2019,4,6.89612472392638,326,7.07559938596491,6.47857142857143,6.58333333333333,7.04560975609756,6.87461985964912,228,98,33,41,285,32332,22534,9798,3707,5517,26815,6.82217740659409,7.0544943600781,6.28788160849153,6.27892365794443,6.82020174007613,6.82258388625769,107
"111",2019,5,6.59240506329114,316,6.9270202020202,6.03093220338983,6.02093023255814,6.29142857142857,6.62989323843416,198,118,43,35,281,32648,22732,9916,3750,5552,27096,6.81995344002695,7.05338403616048,6.28482392093586,6.27596533333334,6.81686833573487,6.82058558126661,108
"112",2019,6,6.67787485436893,309,6.81134259259259,6.3678852688172,6.10870361111111,6.6202380952381,6.68694131086142,216,93,36,42,267,32957,22948,10009,3786,5594,27363,6.81862133203872,7.05110580050549,6.28559569687282,6.27437488906498,6.81539202717197,6.81928152030114,109
"113",2019,7,6.71570347402597,308,6.94625193548387,6.16593406593407,5.90294117647059,6.59645161290323,6.72904935018051,217,91,34,31,277,33265,23165,10100,3820,5625,27640,6.81766841755599,7.0501235734945,6.28451755742574,6.27106893455498,6.81418542222222,6.81837723986975,110
"114",2019,8,6.66403183023873,377,7.00587786259542,5.88521739130435,5.47780487804878,6.85526315789474,6.64259587020649,262,115,41,38,339,33642,23427,10215,3861,5663,27979,6.81594673057488,7.0496287437572,6.28002225452766,6.26264525511526,6.81446106304079,6.81624743235998,111
"115",2019,9,6.80656357388316,291,7.07338461538462,6.26458333333333,6.45428571428571,6.95909090909091,6.77939271255061,195,96,35,44,247,33933,23622,10311,3896,5707,28226,6.81586626322459,7.0498248488697,6.27987851129861,6.2643668711499,6.81557613457158,6.81592492418338,112
"116",2019,10,6.73545538461538,325,7.00031601731602,6.08457446808511,6.17413793103448,6.54981578947368,6.76003484320557,231,94,29,38,287,34258,23853,10405,3925,5745,28513,6.8151034184716,7.04934538967845,6.27811411148486,6.26370021146497,6.8138182767624,6.81536235787185,113
"117",2019,11,6.57031847133758,314,6.7537668161435,6.12076923076923,6.03571428571429,6.5046511627907,6.58073800738007,223,91,28,43,271,34572,24076,10496,3953,5788,28784,6.81288016053454,7.04660764163482,6.27674993616616,6.26208533518847,6.81152142363511,6.81315338069761,114
"118",2019,12,6.6561398245614,399,6.88019529411765,6.17627299212598,6.17,6.4894,6.68002805157593,272,127,41,50,349,34971,24348,10623,3994,5838,29133,6.81109183895227,7.04474859126006,6.27554871505225,6.26114004256385,6.80876258992806,6.81155860021282,115
"119",2020,1,6.6692255862069,580,6.92228147058823,6.06895348837209,5.7875,6.69833333333333,6.66387926530612,408,172,64,90,490,35551,24756,10795,4058,5928,29623,6.80877734916036,7.04273022863144,6.27225697081983,6.2536701158206,6.80708603238866,6.80911580663674,116
"120",2020,2,6.60857462829736,417,6.94131163265306,5.81325203252033,5.89538461538462,6.70358490566038,6.59474071428571,294,123,39,53,364,35968,25050,10918,4097,5981,29987,6.80645627112989,7.04153992654691,6.26708591317091,6.25025953868685,6.80616886808226,6.80651359455764,117
"121",2020,3,6.72994205882353,374,6.91711629496403,6.18791666666667,6.140625,6.92857142857143,6.70943460176991,278,96,32,35,339,36342,25328,11014,4129,6016,30326,6.80566885394309,7.04017425339545,6.26639585981478,6.24940986437394,6.80688098404255,6.80542839444701,118
"122",2020,4,6.71264020588235,340,6.91621762264151,5.99333333333333,6.26551724137931,6.61428571428571,6.72392678688525,265,75,29,35,305,36682,25593,11089,4158,6051,30631,6.80480658524617,7.03889075762904,6.26454901253494,6.24952220538721,6.80576698066435,6.80461686396135,119
"123",2020,5,6.78940652818991,337,6.96501342741935,6.30007494382023,6.01388888888889,6.53571428571429,6.81880794701987,248,89,36,35,302,37019,25841,11178,4194,6086,30933,6.80466639185283,7.03818174567548,6.26483187242798,6.24749960181211,6.80421393361814,6.80475541201953,120
"124",2020,6,6.860421015625,256,7.06973262032086,6.29315623188406,6.30658444444444,6.95138888888889,6.84553536363636,187,69,27,36,220,37275,26028,11247,4221,6122,31153,6.8050493075788,7.03840842515752,6.2650056415044,6.2478775432362,6.80507938582163,6.80504339678362,121
"125",2020,7,6.66923631578947,323,6.91562864035088,6.07789473684211,5.96363636363636,6.84583333333333,6.63841210909091,228,95,33,48,275,37598,26256,11342,4254,6170,31428,6.80388255412522,7.03734223872639,6.26343841033327,6.2456725693465,6.80539643435981,6.8035853465063,122
"126",2020,8,6.68881027692308,325,6.95050598214286,6.10841584158416,5.805,6.54711538461538,6.71579978021978,224,101,40,52,273,37923,26480,11443,4294,6222,31701,6.80289638504338,7.03660767220544,6.26207012584112,6.24156756171402,6.80323786563806,6.80282936216523,123
"127",2020,9,6.66070469798658,298,6.94521327014218,5.97068965517241,5.52037037037037,6.89324324324324,6.62773946360153,211,87,27,37,261,38221,26691,11530,4321,6259,31962,6.80178775045132,7.03588517327938,6.25987150477016,6.23706112242537,6.80376993129893,6.80139958732245,124
"128",2020,10,6.59862170087977,341,6.85013157894737,6.09115044247788,5.98285714285714,6.355,6.63099667774086,228,113,35,40,301,38562,26919,11643,4356,6299,32263,6.79999117291634,7.03431186745421,6.25823399896934,6.23501862029385,6.80092014605493,6.79980980101045,125
"129",2020,11,6.63183407894737,456,6.88454639143731,5.99123775193798,5.64736842105263,6.95434782608696,6.5956496097561,327,129,38,46,410,39018,27246,11772,4394,6345,32673,6.79802593546568,7.0325144178962,6.25530819911655,6.22993652935822,6.80203246650906,6.79724787898265,126
"130",2020,12,6.66125668965517,435,6.92323297658863,6.08529411764706,5.70294117647059,6.58571428571429,6.66932992366412,299,136,34,42,393,39453,27545,11908,4428,6387,33066,6.79651794819152,7.031328171719,6.2533664863957,6.22589004290876,6.80060998904024,6.79572753311559,127
"131",2021,1,6.69687291417166,501,6.92478982404692,6.211125,6.37648648648649,6.6952380952381,6.69702250544662,341,160,37,42,459,39954,27886,12068,4465,6429,33525,6.79526845722581,7.03002538262928,6.25280644017236,6.22713798656215,6.79992160522632,6.79437613542133,128
"132",2021,2,6.67263586956522,368,6.92078431372549,6.11265486725664,5.92901970588235,6.43572641025641,6.70071936170213,255,113,34,39,329,40322,28141,12181,4499,6468,33854,6.79414924706116,7.02903549340819,6.25150629012396,6.22488503667482,6.79772562306741,6.79346596000473,129
"133",2021,3,6.59171171830986,355,6.85104739837398,6.00642201834862,5.85405405405405,6.39502380952381,6.61810434504792,246,109,37,42,313,40677,28387,12290,4536,6510,34167,6.79238251591809,7.02749305949907,6.24933263791701,6.22186018077601,6.795127546851,6.79185949220008,130
"134",2021,4,6.86720318493151,292,7.05973394366197,6.34810126582278,5.92105263157895,7.29736842105263,6.83726494505494,213,79,19,19,273,40969,28600,12369,4555,6529,34440,6.79291578827894,7.02773317517483,6.24996346673134,6.22060544017563,6.79658911471895,6.79221941347271,131
"135",2021,5,6.6602509939759,332,6.91895034042553,6.03350515463918,5.90322580645161,6.73958333333333,6.64684271126761,235,97,31,48,284,41301,28835,12466,4586,6577,34724,6.79184935618992,7.02684661487775,6.24827916893951,6.21846004797209,6.79617307739091,6.79103040922705,132
"136",2021,6,6.66443262411348,282,6.9059693877551,6.11395348837209,6.03870967741936,6.296875,6.71148,196,86,31,32,250,41583,29031,12552,4617,6609,34974,6.79098526465142,7.0260305239227,6.24735883683875,6.2172531470652,6.79375553487668,6.79046176960027,133
"137",2021,7,6.80319730612245,245,7.06960788235294,6.19933333333333,6.295,7.03076923076923,6.7761796347032,170,75,20,26,219,41828,29201,12627,4637,6635,35193,6.79105679449173,7.0262842190336,6.24707358200681,6.21758847962045,6.79468429992464,6.79037289432558,134
"138",2021,8,6.7796699669967,303,7.03894736842105,5.99146666666667,5.59285714285714,6.63666666666667,6.79538461538462,228,75,28,30,273,42131,29429,12702,4665,6665,35466,6.7909749020911,7.0263823262768,6.24556433002677,6.21383875241158,6.79397304276069,6.79041147211414,135
"139",2021,9,6.53498082758621,290,6.82184466019417,5.83148142857143,5.57333333333333,6.42894736842105,6.55097,206,84,30,38,252,42421,29635,12786,4695,6703,35718,6.78922486598619,7.02496053585288,6.24284393555451,6.20974606602769,6.79190367447412,6.78872214877653,136
"140",2021,10,6.59596619565217,276,6.80540781914894,6.14852272727273,5.92576923076923,6.50333333333333,6.60726288617886,188,88,26,30,246,42697,29823,12874,4721,6733,35964,6.78797561210389,7.02357650638769,6.24219920459842,6.2081821181953,6.79061790138126,6.78748093593594,137
"141",2021,11,6.61774303405573,323,6.88662612612613,6.02673267326733,5.76607142857143,6.8695652173913,6.57592418772563,222,101,28,46,277,43020,30045,12975,4749,6779,36241,6.7866974827987,7.02256459144616,6.2405219699422,6.20557544325121,6.79115361115209,6.7858639491184,138
"142",2021,12,6.61032183908046,435,6.82413333333333,6.13518518518519,5.78023255813954,6.25392156862745,6.65765625,300,135,43,51,384,43455,30345,13110,4792,6830,36625,6.78493189989644,7.02060283901796,6.239437266209,6.20175871869783,6.78714206881406,6.78451973733789,139
"143",2022,1,6.7002171451876,613,6.89689902050114,6.20399103448276,5.98529411764706,6.6530612244898,6.7043140248227,439,174,34,49,564,44068,30784,13284,4826,6879,37189,6.78375349051466,7.01883874155405,6.23897297500753,6.20023368835475,6.78618699374909,6.78330335556213,140
"144",2022,2,6.69537634408602,372,6.95881422924901,6.13529411764706,5.99230769230769,6.51935483870968,6.71137829912023,253,119,39,31,341,44440,31037,13403,4865,6910,37530,6.78301369981998,7.0183494480781,6.23805245094382,6.19856686125386,6.78498991751085,6.78264983986145,141
"145",2022,3,6.59960132890365,301,6.80900943396226,6.10078651685393,6.17241379310345,6.89666666666667,6.56671586715867,212,89,29,30,271,44741,31249,13492,4894,6940,37801,6.78177977291522,7.01692923997568,6.23714697598577,6.19841188802616,6.78547267002882,6.78110178275707,142
"146",2022,4,6.79860129411765,340,6.96094650205761,6.39190144329897,6.01964285714286,6.66756756756757,6.81460211221122,243,97,28,37,303,45081,31492,13589,4922,6977,38104,6.78190664049156,7.01649726343198,6.23825163293841,6.19739491670053,6.78484740289523,6.78136817473231,143
"147",2022,5,6.63816956647399,346,6.92513362869198,6.01422018348624,5.86129032258065,6.65487804878049,6.63592350819672,237,109,31,41,305,45427,31729,13698,4953,7018,38409,6.78081185044137,7.01581482208705,6.2364689326909,6.19529129416516,6.78408810629809,6.78021322085969,144
"148",2022,6,6.71958258258258,333,6.8694537815126,6.34411578947368,5.82275862068966,6.61336111111111,6.73245791245791,238,95,29,36,297,45760,31967,13793,4982,7054,38706,6.78036627906469,7.01472513811118,6.23721035597767,6.19312279807307,6.78321680323221,6.77984678344443,145
"149",2022,7,6.60999526690391,281,6.77383510526316,6.26791208791209,5.80818181818182,6.63558620689655,6.60705027777778,190,91,22,29,252,46041,32157,13884,5004,7083,38958,6.77932646119763,7.01330183661411,6.23741158455777,6.19143041167067,6.78261235775801,6.77872904846245,146
"150",2022,8,6.47820595541401,314,6.74053335,6.01798245614035,5.83275862068966,6.49342105263158,6.47611112318841,200,114,29,38,276,46355,32357,13998,5033,7121,39234,6.77728672786107,7.0116158429397,6.23562454922132,6.18936375521558,6.78106913776155,6.77660021766835,147
