"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,3,7.125,2,7.75,6.5,NA,NA,7.125,1,1,0,0,2,2,1,1,0,0,2,7.125,7.75,6.5,NA,NA,7.125,-2
"2",2010,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,3,2,1,0,1,2,7.41666666666667,7.875,6.5,NA,8,7.125,-1
"3",2010,5,5.66875,32,6.37619047619048,4.31818181818182,7.5,6.06,5.32352941176471,21,11,1,15,17,35,23,12,1,16,19,5.81857142857143,6.50652173913044,4.5,7.5,6.18125,5.51315789473684,0
"4",2010,6,5.48026315789474,38,6.34375,4,4.33333333333333,5,5.79347826086957,24,14,3,15,23,73,47,26,4,31,42,5.64246575342466,6.42340425531915,4.23076923076923,5.125,5.60967741935484,5.66666666666667,1
"5",2010,7,5.15384615384615,26,5.83333333333333,3.625,6,5.44444444444444,5,18,8,1,9,17,99,65,34,5,40,59,5.51414141414141,6.26,4.08823529411765,5.3,5.5725,5.47457627118644,2
"6",2010,8,5.52,25,6,4.28571428571429,6,4.625,6.34615384615385,18,7,3,12,13,124,83,41,8,52,72,5.51532258064516,6.20361445783132,4.1219512195122,5.5625,5.35384615384615,5.63194444444444,3
"7",2010,9,5.00909090909091,22,5.8,3.625,5,4.77272727272727,5.24545454545455,14,8,2,11,11,146,97,49,10,63,83,5.43904109589041,6.14536082474227,4.04081632653061,5.45,5.25238095238095,5.58072289156626,4
"8",2010,10,5.75961538461539,26,6.39705882352941,4.55555555555556,3,5.57142857142857,5.82894736842105,17,9,1,7,19,172,114,58,11,70,102,5.4875,6.18289473684211,4.12068965517241,5.22727272727273,5.28428571428571,5.62696078431372,5
"9",2010,11,5.43181818181818,22,5.47222222222222,5.25,5.5,5.71428571428571,5.3,18,4,2,7,15,194,132,62,13,77,117,5.48118556701031,6.08598484848485,4.19354838709677,5.26923076923077,5.32337662337662,5.58504273504273,6
"10",2010,12,5.48636363636364,22,5.91111111111111,3.575,NA,4,6.18,18,4,0,7,15,216,150,66,13,84,132,5.48171296296296,6.065,4.15606060606061,5.26923076923077,5.21309523809524,5.65265151515151,7
"11",2011,1,5.3125,40,5.83333333333333,4.23076923076923,7,5,5.46296296296296,27,13,1,13,27,256,177,79,14,97,159,5.4552734375,6.02966101694915,4.16835443037975,5.39285714285714,5.18453608247423,5.62044025157233,8
"12",2011,2,4.46315789473684,19,4.98666666666667,2.5,1,2.6,5.12857142857143,15,4,1,5,14,275,192,83,15,102,173,5.38672727272727,5.94817708333333,4.08795180722892,5.1,5.0578431372549,5.58063583815029,9
"13",2011,3,5.51785714285714,28,6.0625,2.25,NA,4.6,6.02777777777778,24,4,0,10,18,303,216,87,15,112,191,5.39884488448845,5.96087962962963,4.00344827586207,5.1,5.01696428571428,5.62277486910995,10
"14",2011,4,5.71071428571429,28,5.845,5.375,4.5,5.71111111111111,5.71052631578947,20,8,2,9,19,331,236,95,17,121,210,5.42522658610272,5.9510593220339,4.11894736842105,5.02941176470588,5.06859504132231,5.63071428571428,11
"15",2011,5,5.22727272727273,11,5.65,1,NA,6,5.15,10,1,0,1,10,342,246,96,17,122,220,5.41885964912281,5.93882113821138,4.08645833333333,5.02941176470588,5.07622950819672,5.60886363636364,12
"16",2011,6,5.48333333333333,24,5.6,4.66666666666667,NA,5.77777777777778,5.30666666666667,21,3,0,9,15,366,267,99,17,131,235,5.42308743169399,5.91217228464419,4.10404040404041,5.02941176470588,5.12442748091603,5.58957446808511,13
"17",2011,7,5.075,20,5.42307692307692,4.42857142857143,3,4.375,5.54166666666667,13,7,3,8,12,386,280,106,20,139,247,5.4050518134715,5.88946428571429,4.12547169811321,4.725,5.08129496402878,5.58724696356275,14
"18",2011,8,4.47368421052632,19,5.4375,3.77272727272727,4.66666666666667,4,4.5625,8,11,3,3,16,405,288,117,23,142,263,5.36135802469136,5.87690972222222,4.09230769230769,4.71739130434783,5.05845070422535,5.52490494296578,15
"19",2011,9,5.26086956521739,23,5.4,4.33333333333333,NA,5.375,5.2,20,3,0,8,15,428,308,120,23,150,278,5.35595794392523,5.84594155844156,4.09833333333333,4.71739130434783,5.07533333333333,5.50737410071942,16
"20",2011,10,4.92,25,5.72727272727273,4.28571428571429,5.66666666666667,4.5,5.05263157894737,11,14,3,6,19,453,319,134,26,156,297,5.33189845474614,5.84184952978056,4.1179104477612,4.82692307692308,5.05320512820513,5.47828282828283,17
"21",2011,11,5.24090909090909,22,5.63888888888889,3.45,NA,5.25,5.23888888888889,18,4,0,4,18,475,337,138,26,160,315,5.32768421052632,5.83100890207715,4.09855072463768,4.82692307692308,5.058125,5.46460317460317,18
"22",2011,12,5.21527777777778,36,5.98913043478261,3.84615384615385,4.4,5.16666666666667,5.23958333333333,23,13,5,12,24,511,360,151,31,172,339,5.31976516634051,5.84111111111111,4.07682119205298,4.75806451612903,5.0656976744186,5.44867256637168,19
"23",2012,1,5.08518518518519,27,5.515,3.85714285714286,4,4,5.3952380952381,20,7,2,6,21,538,380,158,33,178,360,5.30799256505576,5.82394736842105,4.06708860759494,4.71212121212121,5.02977528089887,5.44555555555556,20
"24",2012,2,4.76190476190476,21,5.53333333333333,2.83333333333333,4.5,3.5,5.26666666666667,15,6,2,6,15,559,395,164,35,184,375,5.28747763864043,5.81291139240506,4.0219512195122,4.7,4.97989130434782,5.4384,21
"25",2012,3,5.92441176470588,34,6.66375,4.15,4.91666666666667,5.66666666666667,6.0172,24,10,6,9,25,593,419,174,41,193,400,5.32399662731872,5.86164677804296,4.02931034482759,4.73170731707317,5.01191709844559,5.474575,22
"26",2012,4,5.21739130434783,23,5.38888888888889,4.6,NA,6,5.05263157894737,18,5,0,4,19,616,437,179,41,197,419,5.32001623376623,5.84217391304348,4.04525139664805,4.73170731707317,5.03197969543147,5.4554415274463,23
"27",2012,5,5.51724137931035,29,5.52380952380952,5.5,5.25,4.4,5.75,21,8,4,5,24,645,458,187,45,202,443,5.32888372093023,5.82757641921397,4.10748663101604,4.77777777777778,5.01633663366336,5.47139954853273,24
"28",2012,6,5.3,30,5.5,4.5,7.5,5,5.36,24,6,2,5,25,675,482,193,47,207,468,5.3276,5.81126556016598,4.11968911917099,4.8936170212766,5.01594202898551,5.46544871794872,25
"29",2012,7,5.3575,20,6.34285714285714,3.05833333333333,NA,4.7,5.63928571428571,14,6,0,6,14,695,496,199,47,213,482,5.32846043165468,5.82627016129032,4.08768844221106,4.8936170212766,5.00704225352113,5.4704979253112,26
"30",2012,8,5.175,20,5.89285714285714,3.5,NA,4,5.67857142857143,14,6,0,6,14,715,510,205,47,219,496,5.32416783216783,5.82809803921569,4.07048780487805,4.8936170212766,4.97945205479452,5.47637096774193,27
"31",2012,9,5.55,20,5.73684210526316,2,NA,4.4,5.93333333333333,19,1,0,5,15,735,529,206,47,224,511,5.33031292517007,5.82482041587902,4.06043689320389,4.8936170212766,4.96651785714286,5.48978473581213,28
"32",2012,10,5.58928571428571,28,5.82608695652174,4.5,4,4.33333333333333,5.74,23,5,1,3,25,763,552,211,48,227,536,5.33981651376147,5.8248731884058,4.07085308056872,4.875,4.95814977973568,5.5014552238806,29
"33",2012,11,4.88191666666667,24,5.38888888888889,3.361,3.33333333333333,4.07142857142857,5.21564705882353,18,6,3,7,17,787,570,217,51,234,553,5.32585260482846,5.81110526315789,4.05122580645162,4.7843137254902,4.93162393162393,5.49266907775768,30
"34",2012,12,5.27941176470588,34,5.55555555555556,4.21428571428571,4.125,5.1875,5.30769230769231,27,7,4,8,26,821,597,224,55,242,579,5.3239293544458,5.79954773869347,4.05632142857143,4.73636363636364,4.9400826446281,5.48436269430052,31
"35",2013,1,5.36904761904762,42,5.56060606060606,4.66666666666667,5,4.16666666666667,5.56944444444444,33,9,4,6,36,863,630,233,59,248,615,5.32612514484357,5.78703174603175,4.07989699570816,4.75423728813559,4.92137096774193,5.48934308943089,32
"36",2013,2,5.26071428571429,28,5.57894736842105,4.58888888888889,4.66666666666667,3,5.43461538461538,19,9,3,2,26,891,649,242,62,250,641,5.32406958473625,5.78093990755008,4.09882644628099,4.75,4.906,5.4871232449298,33
"37",2013,3,5.1,20,5.61538461538461,4.14285714285714,3.25,4,5.29411764705882,13,7,4,3,17,911,662,249,66,253,658,5.31915038419319,5.77768882175226,4.10006425702811,4.65909090909091,4.89525691699605,5.4821367781155,34
"38",2013,4,5.57142857142857,35,5.88,4.8,5.66666666666667,5.66666666666667,5.55172413793103,25,10,3,6,29,946,687,259,69,259,687,5.32848414376321,5.78141193595342,4.12708880308881,4.70289855072464,4.91312741312741,5.48507423580786,35
"39",2013,5,5.21538461538462,26,5.6,3.93333333333333,4,4.72,5.33333333333333,20,6,1,5,21,972,707,265,70,264,708,5.32545884773663,5.77628005657709,4.12270188679245,4.69285714285714,4.9094696969697,5.48057344632768,36
"40",2013,6,4.97058823529412,17,5.8,3.78571428571429,4.66666666666667,3.83333333333333,5.21428571428571,10,7,3,3,14,989,717,272,73,267,722,5.31935894843276,5.77661087866109,4.11402941176471,4.69178082191781,4.89737827715356,5.47540997229917,37
"41",2013,7,5.81666666666667,30,5.95454545454545,5.4375,4.75,6,5.76086956521739,22,8,4,7,23,1019,739,280,77,274,745,5.334,5.78190798376184,4.15184285714286,4.69480519480519,4.92554744525547,5.48422281879195,38
"42",2013,8,5.84,25,6.35714285714286,3.125,4,7,5.68181818181818,21,4,1,3,22,1044,760,284,78,277,767,5.34611685823755,5.79780263157895,4.13738028169014,4.68589743589744,4.94801444043321,5.48989048239896,39
"43",2013,9,5.4,20,5.69230769230769,4.85714285714286,3,4.25,5.6875,13,7,1,4,16,1064,773,291,79,281,783,5.34712969924812,5.79602846054334,4.1546941580756,4.66455696202532,4.93807829181495,5.49392848020434,40
"44",2013,10,5.136,25,5.54285714285714,3,3,3.9875,5.67647058823529,21,4,1,8,17,1089,794,295,80,289,800,5.34228282828283,5.78933249370277,4.1390372881356,4.64375,4.91176470588235,5.4978075,41
"45",2013,11,6.10526315789474,19,6.17857142857143,5.9,6.25,5.75,6.14705882352941,14,5,2,2,17,1108,808,300,82,291,817,5.35536642599278,5.79607673267327,4.16838666666667,4.68292682926829,4.91752577319588,5.51131701346389,42
"46",2013,12,4.85,20,5.35714285714286,3.66666666666667,4.66666666666667,4.33333333333333,5.625,14,6,3,12,8,1128,822,306,85,303,825,5.34640602836879,5.78860097323601,4.15854901960785,4.68235294117647,4.89438943894389,5.5124193939394,43
"47",2014,1,5.52258064516129,31,5.76666666666667,3.875,2,4.6,5.7,27,4,1,5,26,1159,849,310,86,308,851,5.35111820534944,5.78790341578327,4.15489032258065,4.65116279069767,4.88961038961039,5.51815041128085,44
"48",2014,2,5.209375,32,5.60454545454545,4.34,3.66666666666667,4.42857142857143,5.428,22,10,3,7,25,1191,871,320,89,315,876,5.34730982367758,5.78327210103329,4.160675,4.61797752808989,4.87936507936508,5.51557762557078,45
"49",2014,3,4.9,15,5.29166666666667,3.33333333333333,3,4.25,5.13636363636364,12,3,2,4,11,1206,883,323,91,319,887,5.34174626865672,5.77659116647791,4.15299071207431,4.58241758241758,4.87147335423197,5.51087485907554,46
"50",2014,4,5.45909090909091,22,5.67222222222222,4.5,6,6.25,5.28333333333333,18,4,2,4,18,1228,901,327,93,323,905,5.34384853420195,5.77450610432852,4.15723547400612,4.61290322580645,4.88854489164087,5.50634917127072,47
"51",2014,5,5.48333333333333,30,5.5,5.33333333333333,NA,4.92857142857143,5.65217391304348,27,3,0,7,23,1258,928,330,93,330,928,5.34717488076312,5.76651939655172,4.16792727272728,4.61290322580645,4.88939393939394,5.50996336206897,48
"52",2014,6,4.92857142857143,21,5.40625,3.4,3,3.8,5.28125,16,5,2,5,16,1279,944,335,95,335,944,5.34030179827991,5.76041313559322,4.15646567164179,4.57894736842105,4.87313432835821,5.50608686440678,49
"53",2014,7,5.47916666666667,24,5.42857142857143,5.83333333333333,NA,5.35714285714286,5.52941176470588,21,3,0,7,17,1303,965,338,95,342,961,5.34285955487337,5.75319170984456,4.17134911242604,4.57894736842105,4.88304093567251,5.50649947970864,50
"54",2014,8,5.06833333333333,30,5.81190476190476,3.33333333333333,2,5.06875,5.06818181818182,21,9,3,8,22,1333,986,347,98,350,983,5.33668117029257,5.75444219066937,4.14961383285303,4.5,4.88728571428571,5.49668972533062,51
"55",2014,9,4.34782608695652,23,4.83333333333333,2.6,4,4.5,4.33333333333333,18,5,1,2,21,1356,1004,352,99,352,1004,5.31990855457227,5.73792828685259,4.12760227272728,4.4949494949495,4.88508522727273,5.47235657370518,52
"56",2014,10,5.02666666666667,15,5.31428571428571,1,2.95,4.6,5.24,14,1,2,5,10,1371,1018,353,101,357,1014,5.31670021881838,5.7321021611002,4.11874220963173,4.46435643564356,4.88109243697479,5.4700650887574,53
"57",2014,11,5.41379310344828,29,5.79545454545455,4.21428571428571,4,4.7,5.78947368421053,22,7,1,10,19,1400,1040,360,102,367,1033,5.31871142857143,5.73344230769231,4.1206,4.45980392156863,4.87615803814714,5.47593998063892,54
"58",2014,12,5.1875,32,5.72,3.28571428571429,3,3.25,5.46428571428571,25,7,3,4,28,1432,1065,367,105,371,1061,5.31577932960894,5.73312676056338,4.1046757493188,4.41809523809524,4.85862533692722,5.47563242224317,55
"59",2015,1,5.06285714285714,35,5.52692307692308,3.72222222222222,3,4.25,5.3037037037037,26,9,3,8,27,1467,1091,376,108,379,1088,5.30974505794138,5.72821264894592,4.09552127659575,4.3787037037037,4.84577836411609,5.47136580882353,56
"60",2015,2,4.89090909090909,33,5.18846153846154,3.78571428571429,2.66666666666667,3,5.22857142857143,26,7,3,5,28,1500,1117,383,111,384,1116,5.30053066666667,5.71564905998209,4.0898590078329,4.33243243243243,4.82174479166667,5.46527419354839,57
"61",2015,3,4.97272727272727,22,4.96842105263158,5,7,4.4,5.14117647058824,19,3,1,5,17,1522,1136,386,112,389,1133,5.29579237844941,5.7031514084507,4.09693264248705,4.35625,4.81632390745501,5.46041129744042,58
"62",2015,4,4.57894736842105,19,5.66666666666667,2.71428571428571,1.25,2.5,5.13333333333333,12,7,4,4,15,1541,1148,393,116,393,1148,5.28695392602206,5.7027700348432,4.07230534351145,4.24913793103448,4.79274809160305,5.45613763066202,59
"63",2015,5,5.66666666666667,15,5.95833333333333,4.5,5.5,3.5,6,12,3,1,2,13,1556,1160,396,117,395,1161,5.29061439588689,5.70541379310345,4.07554545454546,4.25982905982906,4.78620253164557,5.46222739018088,60
"64",2015,6,5.1875,16,5.30769230769231,4.66666666666667,4,4,5.46153846153846,13,3,2,3,13,1572,1173,399,119,398,1174,5.28956488549618,5.70100596760443,4.07998997493735,4.25546218487395,4.78027638190955,5.46221976149915,61
"65",2015,7,5.35416666666667,24,5.93333333333333,4.38888888888889,4.2,5.5,5.34090909090909,15,9,5,2,22,1596,1188,408,124,400,1196,5.29053634085213,5.70393939393939,4.08680392156863,4.25322580645161,4.783875,5.45998829431438,62
"66",2015,8,5.34285714285714,28,6.03333333333333,4.1,4.5,5.7,5.26521739130435,18,10,4,5,23,1624,1206,418,128,405,1219,5.29143842364532,5.70885572139303,4.08711961722488,4.2609375,4.79518518518518,5.45631337161608,63
"67",2015,9,5.21578947368421,19,5.12352941176471,6,NA,5.32222222222222,5.12,17,2,0,9,10,1643,1223,420,128,414,1229,5.29056360316494,5.70071954210956,4.09622857142857,4.2609375,4.80664251207729,5.45357689178194,64
"68",2015,10,4.4,18,4.79166666666667,3.61666666666667,5,4.875,4.26428571428571,12,6,1,4,14,1661,1235,426,129,418,1243,5.28091270319085,5.69188663967611,4.08947417840376,4.26666666666667,4.8072966507177,5.44018181818182,65
"69",2015,11,4.96666666666667,18,5.03636363636364,4.85714285714286,3.5,4.3,5.22307692307692,11,7,2,5,13,1679,1246,433,131,423,1256,5.27754377605718,5.68609951845907,4.10188452655889,4.25496183206107,4.80130023640662,5.4379347133758,66
"70",2015,12,4.8875,20,4.88333333333333,4.9,3,4.66666666666667,4.92647058823529,15,5,2,3,17,1699,1261,438,133,426,1273,5.272952324897,5.67655035685963,4.11099543378996,4.23609022556391,4.80035211267605,5.43110447761194,67
"71",2016,1,4.72677419354839,31,4.91269230769231,3.76,6,3,4.91178571428571,26,5,1,3,28,1730,1287,443,134,429,1301,5.26316531791908,5.66111888111888,4.10703386004515,4.24925373134328,4.78776223776224,5.41992774788624,68
"72",2016,2,4.61764705882353,17,4.92857142857143,3.16666666666667,3.75,3.75,4.73333333333333,14,3,2,2,15,1747,1301,446,136,431,1316,5.25688380080137,5.65323597232898,4.10070852017938,4.24191176470588,4.78294663573086,5.41210182370821,69
