"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2016,3,5.2547619047619,21,5.796875,3.52,1,3,5.959375,16,5,1,5,16,1768,1317,451,137,436,1332,5.25685859728507,5.65498101746393,4.09427050997783,4.21824817518248,4.7625,5.41867567567568,70
"74",2016,4,5.03846153846154,26,5.5,3.78571428571429,3,5.4,4.95238095238095,19,7,1,5,21,1794,1336,458,138,441,1353,5.25369342251951,5.65277694610778,4.08955458515284,4.20942028985507,4.76972789115646,5.41143828529194,71
"75",2016,5,5.395,20,5.99333333333333,3.6,3,3,5.52105263157895,15,5,1,1,19,1814,1351,463,139,442,1372,5.25525137816979,5.65655810510733,4.08426781857452,4.20071942446043,4.76572398190045,5.41295626822157,72
"76",2016,6,5.23076923076923,26,5.29545454545455,4.875,4,4,5.28,22,4,1,1,25,1840,1373,467,140,443,1397,5.25490543478261,5.65077203204661,4.09104068522484,4.19928571428571,4.76399548532731,5.41057695060845,73
"77",2016,7,4.78333333333333,18,5.07142857142857,3.775,3.7,3.525,5.14285714285714,14,4,3,4,14,1858,1387,471,143,447,1411,5.25033692142088,5.64492429704398,4.08835668789809,4.18881118881119,4.75290827740492,5.40792062367116,74
"78",2016,8,5.09259259259259,27,5.325,4.42857142857143,3,4.66666666666667,5.14583333333333,20,7,2,3,24,1885,1407,478,145,450,1435,5.2480774535809,5.64037668798863,4.09333891213389,4.17241379310345,4.75233333333333,5.40353728222996,75
"79",2016,9,4.8125,16,5,4.25,4.25,4,5,12,4,4,3,13,1901,1419,482,149,453,1448,5.24441136244082,5.63496124031008,4.09463900414938,4.1744966442953,4.74735099337748,5.39991436464088,76
"80",2016,10,5.10526315789474,19,5.58823529411765,1,NA,2.875,5.7,17,2,0,4,15,1920,1436,484,149,457,1463,5.243034375,5.63440807799443,4.08185123966943,4.1744966442953,4.73096280087527,5.40299111414901,77
"81",2016,11,5.12272727272727,22,5.78571428571429,3.9625,4.73333333333333,4.875,5.17777777777778,14,8,3,4,18,1942,1450,492,152,461,1481,5.24167147270855,5.63586896551724,4.07991056910569,4.18552631578947,4.7322125813449,5.40025388251182,78
"82",2016,12,4.88888888888889,18,5.64285714285714,2.25,NA,3,5.42857142857143,14,4,0,4,14,1960,1464,496,152,465,1495,5.23843163265306,5.63593579234973,4.06515322580646,4.18552631578947,4.71731182795699,5.40051906354515,79
"83",2017,1,4.59259259259259,27,4.65,4.42857142857143,4.33333333333333,4.6,4.59090909090909,20,7,3,5,22,1987,1484,503,155,470,1517,5.22965576245597,5.62264824797844,4.07021073558649,4.18838709677419,4.71606382978723,5.38877785102175,80
"84",2017,2,5.16129032258065,31,5.33333333333333,4,3,3.625,5.38888888888889,27,4,1,4,27,2018,1511,507,156,474,1544,5.22860555004956,5.61747849106552,4.06965680473373,4.18076923076923,4.70685654008439,5.38877979274611,81
"85",2017,3,5.47222222222222,18,5.55882352941176,4,4,3.2,6.34615384615385,17,1,1,5,13,2036,1528,508,157,479,1557,5.23075933202358,5.61682591623037,4.06951968503937,4.1796178343949,4.691127348643,5.39677328195247,82
"86",2017,4,4.85294117647059,17,5.03571428571429,4,3,2,5.23333333333333,14,3,1,2,15,2053,1542,511,158,481,1572,5.22763078421822,5.61154993514916,4.06911154598826,4.17215189873418,4.67993762993763,5.39521374045801,83
"87",2017,5,5.29545454545455,22,6,3.78571428571429,4.33333333333333,4.8,5.44117647058824,15,7,3,5,17,2075,1557,518,161,486,1589,5.22834987951807,5.61529222864483,4.06528185328186,4.17515527950311,4.68117283950617,5.3957054751416,84
"88",2017,6,5.56818181818182,22,5.675,4.5,4,5.375,5.67857142857143,20,2,1,8,14,2097,1577,520,162,494,1603,5.23191511683357,5.6160494610019,4.06695384615385,4.17407407407407,4.69240890688259,5.39817592014972,85
"89",2017,7,5.75,14,6.04166666666667,4,4,8,5.57692307692308,12,2,2,1,13,2111,1589,522,164,495,1616,5.23535101847466,5.619263687854,4.06669731800767,4.1719512195122,4.69909090909091,5.39961386138614,86
"90",2017,8,5.45,20,6.0625,3,2.66666666666667,5.66666666666667,5.35714285714286,16,4,3,6,14,2131,1605,526,167,501,1630,5.23736555607696,5.62368224299065,4.0585855513308,4.14491017964072,4.71067864271457,5.3992490797546,87
"91",2017,9,5.78125,16,6.10714285714286,3.5,NA,4,6.03571428571429,14,2,0,2,14,2147,1619,528,167,503,1644,5.24141872380065,5.62786287831995,4.0564696969697,4.14491017964072,4.70785288270377,5.40466909975669,88
"92",2017,10,5.09090909090909,11,5.875,3,4,NA,5.09090909090909,8,3,1,0,11,2158,1627,531,168,503,1655,5.2406515291937,5.62907805777504,4.05050094161959,4.14404761904762,4.70785288270377,5.4025836858006,89
"93",2017,11,4.80769230769231,13,4.95,4.33333333333333,3.5,5.125,4.66666666666667,10,3,2,4,9,2171,1637,534,170,507,1664,5.23805895900507,5.62492974954184,4.05208988764045,4.13647058823529,4.7111439842209,5.39860336538461,90
"94",2017,12,5.33333333333333,15,5.35714285714286,5,5,5.6,5.2,14,1,1,5,10,2186,1651,535,171,512,1674,5.23871271729186,5.62265899454876,4.05386168224299,4.14152046783626,4.71982421875,5.39741696535245,91
"95",2018,1,4.58333333333333,30,4.94,2.8,4,4.5,4.60416666666667,25,5,1,6,24,2216,1676,540,172,518,1698,5.22984025270758,5.61247613365155,4.04225185185186,4.1406976744186,4.71727799227799,5.38620494699647,92
"96",2018,2,5.38461538461539,13,5.75,1,NA,5,5.41666666666667,12,1,0,1,12,2229,1688,541,172,519,1710,5.23074293405114,5.61345379146919,4.03662846580407,4.1406976744186,4.71782273603083,5.38641871345029,93
"97",2018,3,5.64285714285714,14,6.45454545454545,2.66666666666667,4,6,5.58333333333333,11,3,1,2,12,2243,1699,544,173,521,1722,5.23331520285332,5.61889935256033,4.02907352941177,4.13988439306358,4.72274472168906,5.38779094076655,94
"98",2018,4,5.5625,16,5.6,5,NA,4.75,5.83333333333333,15,1,0,4,12,2259,1714,545,173,525,1734,5.23564674634794,5.61873395565928,4.03085504587156,4.13988439306358,4.72295238095238,5.39087427912341,95
"99",2018,5,4.30769230769231,13,4.81818181818182,1.5,NA,4.33333333333333,4.3,11,2,0,3,10,2272,1725,547,173,528,1744,5.23033714788732,5.61362898550725,4.02160146252286,4.13988439306358,4.72073863636363,5.38461926605504,96
"100",2018,6,5.45454545454545,11,5.45454545454545,NA,NA,4.66666666666667,5.75,11,0,0,3,8,2283,1736,547,173,531,1752,5.23141743320193,5.61262096774193,4.02160146252286,4.13988439306358,4.72043314500942,5.38628767123288,97
"101",2018,7,5.11111111111111,9,5.2,5,8,6,5,5,4,1,1,8,2292,1741,551,174,532,1760,5.23094502617801,5.61143595634693,4.02870417422868,4.16206896551724,4.72283834586466,5.38453181818182,98
"102",2018,8,5.85,10,5.94444444444444,5,5,5,6.0625,9,1,1,2,8,2302,1750,552,175,534,1768,5.23363423110339,5.61314857142857,4.03046376811595,4.16685714285714,4.72387640449438,5.38759954751131,99
"103",2018,9,5.7,5,6.125,4,NA,NA,5.7,4,1,0,0,5,2307,1754,553,175,534,1773,5.23464499349805,5.61431584948689,4.03040867992767,4.16685714285714,4.72387640449438,5.38848054145516,100
"104",2018,10,4.97058823529412,17,5.16666666666667,3.5,4,4.5,5.03333333333333,15,2,1,2,15,2324,1769,555,176,536,1788,5.23271342512909,5.61052006783493,4.0284972972973,4.16590909090909,4.72304104477612,5.38550111856823,101
"105",2018,11,4.40909090909091,11,5.08333333333333,3.6,4,2,4.65,6,5,1,1,10,2335,1775,560,177,537,1798,5.22883340471092,5.60873802816901,4.02467142857143,4.16497175141243,4.71797020484171,5.38141045606229,102
"106",2018,12,5.875,10,6.21875,4.5,NA,4.33333333333333,6.53571428571429,8,2,0,3,7,2345,1783,562,177,540,1805,5.23158891257996,5.61147504206394,4.02636298932385,4.16497175141243,4.71583333333333,5.38588698060942,103
"107",2019,1,4.64285714285714,21,4.82352941176471,3.875,4,3.66666666666667,4.80555555555556,17,4,1,3,18,2366,1800,566,178,543,1823,5.22636348267118,5.60403333333333,4.02529328621908,4.16404494382023,4.71003683241252,5.38015688425672,104
"108",2019,2,5.39285714285714,14,5.8125,4.83333333333333,4,NA,5.39285714285714,8,6,2,0,14,2380,1808,572,180,543,1837,5.22734285714286,5.60495575221239,4.03376923076923,4.16222222222222,4.71003683241252,5.38025367446924,105
"109",2019,3,4.875,8,5.14285714285714,3,NA,7,4.57142857142857,7,1,0,1,7,2388,1815,573,180,544,1844,5.22616247906198,5.60317355371901,4.03196509598604,4.16222222222222,4.71424632352941,5.37718329718004,106
"110",2019,4,5.36666666666667,6,5.84,3,NA,6,5.24,5,1,0,1,5,2394,1820,574,180,545,1849,5.22651461988304,5.60382417582418,4.03016724738676,4.16222222222222,4.71660550458715,5.37681233098972,107
"111",2019,5,5.16666666666667,6,6,3.5,4,NA,5.16666666666667,4,2,1,0,6,2400,1824,576,181,545,1855,5.226365,5.60469298245614,4.02832638888889,4.16132596685083,4.71660550458715,5.37613261455526,108
"112",2019,6,5.57142857142857,7,5.125,6.16666666666667,5,NA,5.57142857142857,4,3,1,0,7,2407,1828,579,182,545,1862,5.22736850851683,5.60364332603939,4.03940587219344,4.16593406593407,4.71660550458715,5.37686680988185,109
"113",2019,7,4.7,12,4.82222222222222,4.33333333333333,5,4,4.84,9,3,1,2,10,2419,1837,582,183,547,1872,5.2247523770153,5.5998149156233,4.04092096219932,4.17049180327869,4.71398537477148,5.37399893162393,110
"114",2019,8,4.73333333333333,15,5.33333333333333,2.33333333333333,1,4.5,4.76923076923077,12,3,1,2,13,2434,1849,585,184,549,1885,5.22172391125719,5.59808545159546,4.03216410256411,4.15326086956522,4.7132058287796,5.36982811671087,111
"115",2019,9,5.16142857142857,7,5.33333333333333,5.0325,NA,4,5.626,3,4,0,2,5,2441,1852,589,184,551,1890,5.22155100368701,5.597656587473,4.03895755517827,4.15326086956522,4.7106170598911,5.37050582010582,112
"116",2019,10,5.36363636363636,11,5.8,1,NA,3,5.6,10,1,0,1,10,2452,1862,590,184,552,1900,5.22218841761827,5.5987432867884,4.03380677966102,4.15326086956522,4.70751811594203,5.37171368421053,113
"117",2019,11,5.31818181818182,11,5.65,2,2,2,6.05555555555556,10,1,1,2,9,2463,1872,591,185,554,1909,5.22261713357694,5.59901709401709,4.03036548223351,4.14162162162162,4.69774368231047,5.37493766369827,114
"118",2019,12,5.94444444444444,9,6.1875,4,4,4.5,6.35714285714286,8,1,1,2,7,2472,1880,592,186,556,1916,5.22524514563107,5.60152127659574,4.03031418918919,4.14086021505376,4.69703237410072,5.3785260960334,115
"119",2020,1,4.53529411764706,17,5.00769230769231,3,NA,6,4.34,13,4,0,2,15,2489,1893,596,186,558,1931,5.22053274407392,5.59744321183307,4.02339932885906,4.14086021505376,4.70170250896057,5.37045882962196,116
"120",2020,2,5.03846153846154,13,5.31818181818182,3.5,NA,3.5,5.31818181818182,11,2,0,2,11,2502,1904,598,186,560,1942,5.21958673061551,5.59582983193277,4.02164882943144,4.14086021505376,4.69741071428571,5.37016271884655,117
"121",2020,3,4.71428571428571,7,6.25,2.66666666666667,2,5,4.66666666666667,4,3,2,1,6,2509,1908,601,188,561,1948,5.21817696293344,5.59720125786163,4.01488519134776,4.11808510638298,4.69795008912656,5.36799589322382,118
"122",2020,4,4.91666666666667,12,5.2,3.5,4,4,5,10,2,1,1,11,2521,1918,603,189,562,1959,5.21674176913923,5.59513034410845,4.01317744610282,4.11746031746032,4.69670818505338,5.36592955589586,119
"123",2020,5,5.11111111111111,9,5.14285714285714,5,5,5,5.125,7,2,1,1,8,2530,1925,605,190,563,1967,5.21636600790514,5.59348571428571,4.01643966942149,4.12210526315789,4.69724689165186,5.36494966954753,120
"124",2020,6,4.5625,8,5,4.125,4.75,4.5,4.57142857142857,4,4,2,1,7,2538,1929,609,192,564,1974,5.21430496453901,5.59225505443235,4.01715270935961,4.12864583333333,4.69689716312056,5.36213576494427,121
"125",2020,7,5.27777777777778,9,5.5625,3,NA,NA,5.27777777777778,8,1,0,0,9,2547,1937,610,192,564,1983,5.21452925009815,5.59213216313887,4.01548524590164,4.12864583333333,4.69689716312056,5.361752899647,122
"126",2020,8,5.65,10,6.6875,1.5,1,8,5.38888888888889,8,2,1,1,9,2557,1945,612,193,565,1992,5.21623230348064,5.59663753213368,4.00726470588236,4.11243523316062,4.70274336283186,5.36187550200803,123
"127",2020,9,5.90909090909091,11,6.3,2,2,6.25,5.71428571428571,10,1,1,4,7,2568,1955,613,194,569,1999,5.21920015576324,5.60023529411765,4.00399021207178,4.10154639175258,4.71362038664323,5.36310955477739,124
"128",2020,10,4.6,7,4.5,4.73333333333333,5.1,5,4.53333333333333,4,3,2,1,6,2575,1959,616,196,570,2005,5.21751689320388,5.5979887697805,4.00754220779221,4.11173469387755,4.71412280701754,5.36062643391521,125
"129",2020,11,4.94444444444444,9,5.5,3.83333333333333,NA,4.25,5.14285714285714,6,3,0,2,7,2584,1965,619,196,572,2012,5.21656578947368,5.59768956743002,4.00669789983845,4.11173469387755,4.7125,5.35986878727634,126
"130",2020,12,4.7,10,4.7,NA,NA,4,4.77777777777778,10,0,0,1,9,2594,1975,619,196,573,2021,5.21457440246723,5.59314430379747,4.00669789983845,4.11173469387755,4.71125654450262,5.35727659574468,127
"131",2021,1,4.14285714285714,7,5,2,2,2,4.5,5,2,2,1,6,2601,1980,621,198,574,2027,5.21169011918493,5.59164646464646,4.00023510466989,4.09040404040404,4.70653310104529,5.35473902318698,128
"132",2021,2,4.63636363636364,11,4.88888888888889,3.5,NA,5,4.55555555555556,9,2,0,2,9,2612,1989,623,198,576,2036,5.20926722817764,5.58846656611362,3.99862921348315,4.09040404040404,4.70755208333333,5.35120628683693,129
"133",2021,3,4.3,10,4.66666666666667,1,1,4.5,4.25,9,1,1,2,8,2622,1998,624,199,578,2044,5.20579938977879,5.58431431431431,3.99382371794872,4.0748743718593,4.7068339100346,5.34689628180039,130
"134",2021,4,5.88888888888889,9,6,5.5,NA,NA,5.88888888888889,7,2,0,0,9,2631,2005,626,199,578,2053,5.20813606993539,5.58576558603491,3.99863578274761,4.0748743718593,4.7068339100346,5.34927228446176,131
"135",2021,5,5,7,5,5,5,NA,5,6,1,1,0,7,2638,2011,627,200,578,2060,5.20758377558757,5.58401790154152,4.00023285486444,4.0795,4.7068339100346,5.3480854368932,132
"136",2021,6,4.05555555555556,9,4.25,3.66666666666667,2,NA,4.05555555555556,6,3,1,0,9,2647,2017,630,201,578,2069,5.20366679259539,5.58004957858205,3.99864444444445,4.06915422885572,4.7068339100346,5.34246302561624,133
"137",2021,7,4.125,8,4.33333333333333,3.5,1,5,3.25,6,2,1,4,4,2655,2023,632,202,582,2073,5.20041657250471,5.57635195254572,3.9970664556962,4.0539603960396,4.70884879725086,5.33842547033285,134
"138",2021,8,4.66666666666667,6,5.4,1,NA,3.5,5.83333333333333,5,1,0,3,3,2661,2028,633,202,585,2076,5.1992130777903,5.57591715976331,3.9923317535545,4.0539603960396,4.70264957264957,5.33914065510597,135
"139",2021,9,4.44444444444444,9,4.6,4.25,1,4.5,4.4,5,4,1,4,5,2670,2033,637,203,589,2081,5.19666891385768,5.57351696999508,3.99394976452119,4.03891625615763,4.70127334465195,5.33688419029313,136
"140",2021,10,3.125,4,1,3.83333333333333,3,3,3.16666666666667,1,3,2,1,3,2674,2034,640,205,590,2084,5.19356993268512,5.57126843657817,3.993196875,4.02878048780488,4.69838983050847,5.33376007677543,137
"141",2021,11,3.5,2,3.5,NA,NA,3,4,2,0,0,1,1,2676,2036,640,205,591,2085,5.19230418535127,5.56923379174853,3.993196875,4.02878048780488,4.69551607445008,5.33312038369304,138
"142",2021,12,3.5,6,4.33333333333333,2.66666666666667,3,5,3.2,3,3,1,1,5,2682,2039,643,206,592,2090,5.1885182699478,5.56741539970574,3.98700777604977,4.02378640776699,4.6960304054054,5.32801722488038,139
"143",2022,1,5.91666666666667,12,6.11111111111111,5.33333333333333,5,3,6.18181818181818,9,3,1,1,11,2694,2048,646,207,593,2101,5.19176169265033,5.5698046875,3.99326006191951,4.02850241545894,4.69317032040472,5.33248738695859,140
"144",2022,2,3.87416625,8,4.14190428571429,2,NA,NA,3.87416625,7,1,0,0,8,2702,2055,647,207,593,2109,5.18786059585492,5.56494079318735,3.99017928902628,4.02850241545894,4.69317032040472,5.32695558558558,141
"145",2022,3,5.625,8,6.14285714285714,2,NA,2,6.14285714285714,7,1,0,1,7,2710,2062,648,207,594,2116,5.18915104428044,5.56690268186227,3.98710802469136,4.02850241545894,4.68863636363636,5.32965469281663,142
"146",2022,4,4.07142857142857,7,5.5,3,NA,5,3.91666666666667,3,4,0,1,6,2717,2065,652,207,595,2122,5.18627137651822,5.56680548668281,3.98105214723927,4.02850241545894,4.68915966386554,5.32565943920829,143
"147",2022,5,5.28571428571429,7,5.5,5,2,NA,5.28571428571429,4,3,1,0,7,2724,2069,655,208,595,2129,5.18652691997063,5.56667633156114,3.98571908396947,4.01875,4.68915966386554,5.32552810239549,144
"148",2022,6,4.01666666666667,6,4.42,2,NA,2,4.42,5,1,0,1,5,2730,2074,656,208,596,2134,5.1839557985348,5.56391192381871,3.98269207317073,4.01875,4.68464765100671,5.3234064339269,145
"149",2022,7,4.83333333333333,6,4.83333333333333,NA,NA,NA,4.83333333333333,6,0,0,0,6,2736,2080,656,208,596,2140,5.18318688961988,5.56180448557692,3.98269207317073,4.01875,4.68464765100671,5.32203239719626,146
"150",2022,8,4.8,10,5,4.33333333333333,NA,4.83333333333333,4.78571428571429,7,3,0,3,7,2746,2087,659,208,599,2147,5.18179145302258,5.55992013895544,3.98428831562974,4.01875,4.68539232053422,5.32028380530973,147
