"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-4
"2",2010,9,6.66666666666667,3,8,6,NA,6.5,7,1,2,0,2,1,4,2,2,0,3,1,7.25,8.5,6,NA,7.33333333333333,7,-1
"3",2010,10,8.06521739130435,46,8.42692307692308,7.595,8.3,7.54210526315789,8.43333333333333,26,20,5,19,27,50,28,22,5,22,28,8,8.43214285714286,7.45,8.3,7.51363636363636,8.38214285714286,0
"4",2010,11,7.66368421052632,285,8.20032786885246,7.2620245398773,7.485625,7.73413043478261,7.63010362694301,122,163,32,92,193,335,150,185,37,114,221,7.71388059701493,8.2436,7.28437837837838,7.59567567567567,7.69157894736842,7.72538461538462,1
"5",2010,12,7.46575342465753,146,8.08153846153846,6.9716049382716,7.48235294117647,7.19130434782609,7.592,65,81,17,46,100,481,215,266,54,160,321,7.63856548856549,8.19460465116279,7.18913533834586,7.56,7.54775,7.68383177570093,2
"6",2011,1,7.3504,125,8.02608695652174,6.95696202531646,7.34736842105263,7.10833333333333,7.42684210526316,46,79,19,30,95,606,261,345,73,190,416,7.57912541254125,8.16490421455939,7.13597101449275,7.50465753424657,7.47836842105263,7.62514423076923,3
"7",2011,2,7.64676056338028,142,7.89027777777778,7.39628571428571,7.75,7.39380952380952,7.753,72,70,17,42,100,748,333,415,90,232,516,7.59196524064171,8.10552552552552,7.17987951807229,7.551,7.46306034482759,7.64992248062015,4
"8",2011,3,7.36267605633803,142,8.11617647058823,6.67027027027027,6.95833333333333,7.66774193548387,7.27747747747748,68,74,12,31,111,890,401,489,102,263,627,7.55538202247191,8.10733167082294,7.10276073619632,7.48127450980392,7.48718631178707,7.58398724082935,5
"9",2011,4,7.69686868686869,99,8.12481481481482,7.18333333333333,7.5375,7.47222222222222,7.74679012345679,54,45,8,18,81,989,455,534,110,281,708,7.56954499494439,8.10940659340659,7.10955056179775,7.48536363636364,7.48622775800712,7.60261299435028,6
"10",2011,5,7.60190839694657,131,8.11746031746032,7.12426470588235,7.4,7.32380952380952,7.655,63,68,12,21,110,1120,518,602,122,302,818,7.57333035714286,8.1103861003861,7.11121262458472,7.47696721311475,7.47493377483444,7.60965770171149,7
"11",2011,6,7.29191919191919,99,7.93023255813953,6.80178571428571,6.41666666666667,7.30208333333333,7.28866666666667,43,56,6,24,75,1219,561,658,128,326,893,7.55047579983593,8.09657754010695,7.08487841945289,7.427265625,7.46220858895706,7.58269876819709,8
"12",2011,7,7.50848214285714,112,8.07155172413793,6.9037037037037,7.2875,7.2047619047619,7.57857142857143,58,54,12,21,91,1331,619,712,140,347,984,7.54694214876033,8.09423263327948,7.07113764044944,7.41528571428571,7.44662824207493,7.58231707317073,9
"13",2011,8,7.54132653061224,98,8.26274509803922,6.75851063829787,6.925,7.4625,7.56153846153846,51,47,10,20,78,1429,670,759,150,367,1062,7.54655703289013,8.10705970149253,7.05177865612648,7.3826,7.4474931880109,7.58079096045198,10
"14",2011,9,7.20609278350515,97,8.05769230769231,6.63346551724138,6.52222222222222,6.94731818181818,7.282,39,58,9,22,75,1526,709,817,159,389,1137,7.52491546526868,8.10434414668547,7.02208200734394,7.33389937106918,7.41920565552699,7.56108179419525,11
"15",2011,10,7.50360824742268,97,7.82666666666667,7.22403846153846,7.38571428571429,7.28947368421053,7.55576923076923,45,52,14,19,78,1623,754,869,173,408,1215,7.52364202094886,8.08777188328912,7.034166858458,7.33809248554913,7.41316421568628,7.56074074074074,12
"16",2011,11,7.46652892561983,121,7.99830508474576,6.96048387096774,7,7.08571428571429,7.58118279569892,59,62,8,28,93,1744,813,931,181,436,1308,7.51967947247706,8.08127921279212,7.02925993555317,7.32314917127072,7.39213532110092,7.56219418960245,13
"17",2011,12,7.60263157894737,95,8.043,7.11333333333333,7.16,7.6125,7.59929577464789,50,45,10,24,71,1839,863,976,191,460,1379,7.52396465470364,8.07906141367323,7.0331362704918,7.31460732984293,7.40363260869565,7.56410442349528,14
"18",2012,1,7.19291044776119,134,7.97906976744186,6.82142857142857,7.2,6.94677419354839,7.26699029126214,43,91,20,31,103,1973,906,1067,211,491,1482,7.50148048656868,8.07431567328918,7.01508059981256,7.30374407582938,7.37478818737271,7.54345479082321,15
"19",2012,2,7.32705882352941,85,8.25428571428571,6.678,7.14285714285714,7.29444444444444,7.33582089552239,35,50,14,18,67,2058,941,1117,225,509,1549,7.49427648202138,8.0810095642933,6.99999194270367,7.29373333333333,7.37194695481336,7.53447385409942,16
"20",2012,3,7.54545454545455,55,8.10416666666667,7.11290322580645,7.5,8.05,7.43333333333333,24,31,8,10,45,2113,965,1148,233,519,1594,7.49560861334595,8.08158549222797,7.00304094076655,7.30081545064378,7.38501156069364,7.53161856963613,17
"21",2012,4,7.22298507462687,67,7.59027027027027,6.77,7.41666666666667,7.41666666666667,7.20393442622951,37,30,6,6,61,2180,1002,1178,239,525,1655,7.48722981651376,8.06344311377245,6.99710611205433,7.30372384937238,7.38537333333333,7.51954078549849,18
"22",2012,5,7.26176470588235,51,7.78125,6.8,7.28571428571429,8.31428571428571,7.09431818181818,24,27,7,7,44,2231,1026,1205,246,532,1699,7.4820757507844,8.05684210526315,6.99268962655602,7.30321138211382,7.39759586466165,7.50852854620365,19
"23",2012,6,7.61111111111111,54,8.45357142857143,6.70384615384615,6.7,7.40909090909091,7.66279069767442,28,26,10,11,43,2285,1054,1231,256,543,1742,7.48512516411378,8.06738140417457,6.98658895207149,7.2796484375,7.39782872928177,7.51233639494833,20
"24",2012,7,7.57347826086957,46,7.93095238095238,7.2732,7.25555555555556,8.0375,7.47578947368421,21,25,9,8,38,2331,1075,1256,265,551,1780,7.48686872586873,8.06471627906976,6.99229378980892,7.27883018867924,7.40711615245009,7.51155617977528,21
"25",2012,8,7.49803921568627,51,8.012,7.00384615384615,7.08333333333333,7.13571428571429,7.63513513513514,25,26,6,14,37,2382,1100,1282,271,565,1817,7.48710789252729,8.06351818181818,6.99252808112324,7.27450184501845,7.40039115044248,7.51407264722069,22
"26",2012,9,7.32340425531915,47,8.1375,6.90322580645161,6.875,7.71428571428571,7.255,16,31,4,7,40,2429,1116,1313,275,572,1857,7.48394030465212,8.06457885304659,6.99041964965727,7.26869090909091,7.40423251748252,7.50849219170705,23
"27",2012,10,7.15333333333333,60,7.68260869565217,6.82432432432432,7.5,7.25454545454545,7.13061224489796,23,37,11,11,49,2489,1139,1350,286,583,1906,7.47597067095219,8.05686567164179,6.98586740740741,7.27758741258741,7.40140823327616,7.49877754459601,24
"28",2012,11,7.2013698630137,73,8.13793103448276,6.58409090909091,6.82142857142857,7.47727272727273,7.08235294117647,29,44,14,22,51,2562,1168,1394,300,605,1957,7.46814637002342,8.05887842465753,6.97318579626973,7.2563,7.40416694214876,7.48792539601431,25
"29",2012,12,7.39090909090909,66,7.83783783783784,6.82068965517241,7.57142857142857,7.0625,7.496,37,29,7,16,50,2628,1205,1423,307,621,2007,7.46620662100457,8.05209128630705,6.97007800421644,7.26348534201954,7.39536392914654,7.48812655705032,26
"30",2013,1,7.31388888888889,72,7.68666666666667,7.04761904761905,7.19230769230769,6.86875,7.44107142857143,30,42,13,16,56,2700,1235,1465,320,637,2063,7.46214481481482,8.04321457489878,6.97230102389078,7.26059375,7.38213657770801,7.48684924866699,27
"31",2013,2,7.30283018867925,53,7.77083333333333,6.91551724137931,7.09090909090909,7.20454545454545,7.32857142857143,24,29,11,11,42,2753,1259,1494,331,648,2105,7.45907773338177,8.03802223987291,6.97119879518072,7.25495468277946,7.37912191358025,7.48369121140142,28
"32",2013,3,7.40885714285714,63,7.88787878787879,6.88193333333333,6.95483333333333,7.4479,7.3906976744186,33,30,12,20,43,2816,1292,1524,343,668,2148,7.45795419034091,8.03418730650154,6.96944160104987,7.24445481049563,7.38118113772455,7.48182960893855,29
"33",2013,4,7.31639344262295,61,7.94642857142857,6.78181818181818,6.95454545454545,6.94444444444444,7.38076923076923,28,33,11,9,52,2877,1320,1557,354,677,2200,7.45495272853667,8.03232575757575,6.9654649967887,7.23544632768362,7.37537518463811,7.47944090909091,30
"34",2013,5,7.19087719298246,57,7.60933333333333,6.72592592592593,6.95,7.16923076923077,7.19727272727273,30,27,10,13,44,2934,1350,1584,364,690,2244,7.4498224267212,8.02292592592592,6.96138194444444,7.2276043956044,7.37149130434783,7.47390819964349,31
"35",2013,6,7.51929824561403,57,7.96470588235294,6.86086956521739,6,7.2,7.64390243902439,34,23,5,16,41,2991,1384,1607,369,706,2285,7.45114643931795,8.02149566473988,6.95994337274424,7.2109701897019,7.36760481586402,7.47695842450766,32
"36",2013,7,7.36735,60,7.78609090909091,6.85555555555556,6.775,7.128125,7.45434090909091,33,27,8,16,44,3051,1417,1634,377,722,2329,7.44949852507375,8.01601340860973,6.95821848225214,7.20171883289125,7.36229778393352,7.47653112924002,33
"37",2013,8,7.44375,48,8.21363636363636,6.79230769230769,6.77777777777778,8.08333333333333,7.35238095238095,22,26,9,6,42,3099,1439,1660,386,728,2371,7.44940948693127,8.01903474635163,6.95561987951807,7.19183419689119,7.36824038461538,7.47433192745677,34
"38",2013,9,7.4687,50,7.8334,7.104,5.8,7.0925,7.5875,25,25,5,12,38,3149,1464,1685,391,740,2409,7.44971578278819,8.01586475409836,6.95782136498516,7.1740358056266,7.36376891891892,7.47611706102117,35
"39",2013,10,7.08823529411765,51,7.8,6.62903225806452,6.85,6.75,7.19230769230769,20,31,10,12,39,3200,1484,1716,401,752,2448,7.4439546875,8.01295552560646,6.9518817016317,7.16595511221945,7.35397473404255,7.47159558823529,36
"40",2013,11,7.06311475409836,61,8.045,6.11290322580645,6.35,6.59090909090909,7.167,30,31,14,11,50,3261,1514,1747,415,763,2498,7.43683072677093,8.01359048877146,6.93699427590154,7.13842891566265,7.34297378768021,7.46549879903923,37
"41",2013,12,7.69224137931035,58,8.22878787878788,6.984,7.15555555555556,8.01428571428571,7.58977272727273,33,25,9,14,44,3319,1547,1772,424,777,2542,7.44129406447725,8.01818099547511,6.93765744920993,7.13879245283019,7.3550694980695,7.46764988198269,38
"42",2014,1,7.34225352112676,71,7.78181818181818,7.14489795918367,7.140625,8.06,7.22459016393443,22,49,16,10,61,3390,1569,1821,440,787,2603,7.4392197640118,8.01486679413639,6.94323393739703,7.13885909090909,7.36402668360864,7.46195389934691,39
"43",2014,2,7.46538461538462,52,7.925,7.07142857142857,7.3,7.525,7.4475,24,28,10,12,40,3442,1593,1849,450,799,2643,7.43961504938989,8.013512868801,6.94517522985397,7.14244,7.36644430538173,7.46173514945138,40
"44",2014,3,7.41395348837209,43,7.88636363636364,6.91904761904762,6.66666666666667,7.4375,7.40857142857143,22,21,6,8,35,3485,1615,1870,456,807,2678,7.43929842180775,8.01178080495356,6.94488181818182,7.1361798245614,7.36714869888476,7.46104032860344,41
"45",2014,4,6.95857142857143,35,7.63076923076923,6.56136363636364,6.92857142857143,6.64285714285714,7.0375,13,22,7,7,28,3520,1628,1892,463,814,2706,7.43451846590909,8.00873832923832,6.94042230443975,7.13304103671706,7.36092014742015,7.45665779748707,42
"46",2014,5,7.61162790697674,43,8.15909090909091,7.03809523809524,6.475,7.67777777777778,7.59411764705882,22,21,8,9,34,3563,1650,1913,471,823,2740,7.43665590794275,8.01074303030303,6.94149451123889,7.12186411889597,7.36438517618469,7.45836350364964,43
"47",2014,6,7.57441860465116,43,8.21363636363636,6.90476190476191,6.58333333333333,6.76,7.82121212121212,22,21,6,10,33,3606,1672,1934,477,833,2773,7.43829866888519,8.01341267942583,6.94109565667011,7.11509014675052,7.35712965186074,7.46268157230436,44
"48",2014,7,7.40571428571429,35,7.63125,7.21578947368421,7.2,8.375,7.28064516129032,16,19,7,4,31,3641,1688,1953,484,837,2804,7.43798544355946,8.00979028436018,6.94376804915515,7.11631818181818,7.36199402628435,7.46066904422254,45
"49",2014,8,7.31666666666667,30,7.74666666666667,6.88666666666667,7.6,7.68888888888889,7.15714285714286,15,15,4,9,21,3671,1703,1968,488,846,2825,7.43699400708254,8.00747269524368,6.94333282520325,7.12028278688525,7.36547163120567,7.45841274336283,46
"50",2014,9,7.29358974358974,39,8.18,6.73958333333333,6.65625,7.47142857142857,7.2546875,15,24,8,7,32,3710,1718,1992,496,853,2857,7.43548652291105,8.00897904540163,6.94087801204819,7.11279838709677,7.36634114888628,7.45613090654533,47
"51",2014,10,7.394,50,7.95833333333333,6.87307692307692,7.22727272727273,7.5625,7.36190476190476,24,26,11,8,42,3760,1742,2018,507,861,2899,7.43493484042553,8.0082812858783,6.94000445986125,7.11528205128205,7.3681637630662,7.4547657813039,48
"52",2014,11,7.31046511627907,43,7.59,7.06739130434783,7.125,7.01,7.40151515151515,20,23,4,10,33,3803,1762,2041,511,871,2932,7.4335274783066,8.0035334846765,6.94143998040176,7.11535812133072,7.36405166475316,7.45416643929059,49
"53",2014,12,7.25581395348837,43,8,6.54545454545455,6.41,7.12307692307692,7.31333333333333,21,22,10,13,30,3846,1783,2063,521,884,2962,7.43154056162247,8.00349186763881,6.93721715947649,7.10181957773513,7.36050791855204,7.45274004051317,50
"54",2015,1,7.42,55,7.796875,6.89565217391304,7.725,7.2,7.442,32,23,4,5,50,3901,1815,2086,525,889,3012,7.43137785183286,7.99984903581267,6.93675886864813,7.10656761904762,7.35960517435321,7.45256175298805,51
"55",2015,2,6.808,50,7.58947368421053,6.32903225806452,6.35714285714286,6.09375,6.94404761904762,19,31,7,8,42,3951,1834,2117,532,897,3054,7.42348899012908,7.99559760087241,6.92785970713273,7.09670676691729,7.34831549609811,7.44556843483956,52
"56",2015,3,7.55882352941176,34,8.02941176470588,7.08823529411765,7.83333333333333,8,7.54545454545455,17,17,6,1,33,3985,1851,2134,538,898,3087,7.42464366373902,7.99590815775256,6.92913730084349,7.1049219330855,7.34904120267261,7.44663621639132,53
"57",2015,4,7.55757575757576,33,7.89285714285714,7.31052631578947,6.76666666666667,7.575,7.552,14,19,6,8,25,4018,1865,2153,544,906,3112,7.42573544051767,7.9951345844504,6.9325030190432,7.10119117647059,7.35103642384106,7.44748264781491,54
"58",2015,5,7.4241935483871,31,7.865,7.21428571428571,7.8125,7.25,7.466,10,21,8,6,25,4049,1875,2174,552,912,3137,7.42572363546555,7.99444053333333,6.93522493100276,7.1115,7.35037171052632,7.44763021995537,55
"59",2015,6,6.56714285714286,35,7.65909090909091,6.06666666666667,6.9,6.36,6.60166666666667,11,24,7,5,30,4084,1886,2198,559,917,3167,7.41836557296768,7.99248462354188,6.92574112829845,7.10885152057245,7.34497164667394,7.43961667192927,56
"60",2015,7,7.3174358974359,39,7.97375,6.86086956521739,6.85,7.41818181818182,7.27785714285714,16,23,6,11,28,4123,1902,2221,565,928,3195,7.41741086587436,7.99232702418506,6.92506933813597,7.10610265486726,7.34583943965517,7.43819906103286,57
"61",2015,8,7.26896551724138,29,8.07142857142857,7.01363636363636,7.58571428571429,7.7,7.13181818181818,7,22,7,7,22,4152,1909,2243,572,935,3217,7.41637403660886,7.99261707700366,6.92593802942488,7.11197202797203,7.34849090909091,7.43610382343799,58
"62",2015,9,7.3196875,32,7.8625,7.13875,7.3125,7.9,7.21222222222222,8,24,8,5,27,4184,1917,2267,580,940,3244,7.41563456022945,7.99207407407407,6.92819100132333,7.11473793103448,7.35142446808511,7.43424044389643,59
"63",2015,10,7.01515151515152,33,7.67857142857143,6.52631578947368,6.71428571428571,7.16666666666667,6.98148148148148,14,19,7,6,27,4217,1931,2286,587,946,3271,7.41250059283851,7.98980113930605,6.92485083114611,7.10996252129472,7.35025264270613,7.43050321002752,60
"64",2015,11,7.14423076923077,52,7.61764705882353,6.91428571428571,6.67777777777778,6.79090909090909,7.2390243902439,17,35,9,11,41,4269,1948,2321,596,957,3312,7.40923284141485,7.98655338809034,6.92469151227919,7.10343624161074,7.34382340647858,7.42813285024155,61
"65",2015,12,7.18095238095238,42,7.8225,6.59772727272727,6.925,7.9125,7.00882352941176,20,22,8,8,34,4311,1968,2343,604,965,3346,7.40700881466017,7.98488617886178,6.92162142552283,7.10107284768212,7.3485378238342,7.42387208607292,62
"66",2016,1,7.44285714285714,56,7.80454545454545,7.20882352941176,7.41666666666667,7.52307692307692,7.41860465116279,22,34,6,13,43,4367,1990,2377,610,978,3389,7.4074685138539,7.98289246231155,6.92572949095498,7.10417704918033,7.35085787321064,7.42380525228681,63
"67",2016,2,7.17432432432432,37,7.75,6.93076923076923,7.15,7.88571428571429,7.00833333333333,11,26,8,7,30,4404,2001,2403,618,985,3419,7.40550976385105,7.98161219390304,6.92578401997503,7.10477022653722,7.35465888324873,7.42015969581749,64
"68",2016,3,7.4985,40,7.75181818181818,7.18888888888889,7.56666666666667,7.63,7.465625,22,18,6,8,32,4444,2023,2421,624,993,3451,7.40634675967597,7.97911319822046,6.92774019000413,7.10921153846154,7.35687713997986,7.42058128078818,65
"69",2016,4,7.53255813953488,43,7.96304347826087,7.0375,7,7,7.5452380952381,23,20,6,1,42,4487,2046,2441,630,994,3493,7.40755627367952,7.97893255131964,6.92863949201147,7.10817142857143,7.35651810865191,7.42208016032064,66
