"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2016,5,7.65797435897436,39,8.41727777777778,7.00714285714286,7.15,8.18,7.58120588235294,18,21,6,5,34,4526,2064,2462,636,999,3527,7.4097140963323,7.98275532945736,6.92930909829407,7.10856603773585,7.36063963963964,7.42361411964843,67
"71",2016,6,7.27037037037037,27,7.93846153846154,6.65,6.5,7.25,7.27619047619048,13,14,5,6,21,4553,2077,2476,641,1005,3548,7.40888776630793,7.98247809340394,6.92772980613893,7.10381903276131,7.35997910447761,7.42274154453213,68
"72",2016,7,7.67931034482759,29,7.81666666666667,7.58235294117647,7.78333333333333,7.5875,7.71428571428571,12,17,6,8,21,4582,2089,2493,647,1013,3569,7.41059930161502,7.98152561033987,6.93219374247894,7.11012055641422,7.36177591312932,7.42445699075371,69
"73",2016,8,7.33392857142857,28,7.77727272727273,7.04705882352941,6.75,8.5,7.24423076923077,11,17,4,2,26,4610,2100,2510,651,1015,3595,7.41013362255965,7.98045571428571,6.93297171314741,7.10790783410138,7.36401871921182,7.42315354659249,70
"74",2016,9,7.1234375,32,7.34615384615385,6.97105263157895,7.5,7.39285714285714,7.048,13,19,2,7,25,4642,2113,2529,653,1022,3620,7.40815725980181,7.97655324183625,6.93325780941084,7.10910872894334,7.36421624266145,7.42056270718232,71
"75",2016,10,7.28970588235294,34,8.0125,6.89545454545455,6.7,6.5,7.49444444444444,12,22,5,7,27,4676,2125,2551,658,1029,3647,7.40729597946963,7.97675623529411,6.93293179145433,7.106,7.35833722060253,7.42110967918837,72
"76",2016,11,7.45416666666667,24,8,7.12666666666667,8,7.28,7.5,9,15,3,5,19,4700,2134,2566,661,1034,3666,7.40753531914894,7.97685426429241,6.93406430241621,7.11005748865355,7.3579584139265,7.42151854882706,73
"77",2016,12,7.2625,32,7.88333333333333,6.46428571428571,5,7.5,7.25483870967742,18,14,1,1,31,4732,2152,2580,662,1035,3697,7.40655452240068,7.9760720260223,6.93151511627907,7.10687009063444,7.35809565217391,7.42012090884501,74
"78",2017,1,7.19324324324324,37,7.53666666666667,6.95909090909091,7.25,6.9875,7.21818181818182,15,22,4,4,33,4769,2167,2602,666,1039,3730,7.40489955965611,7.97303045685279,6.93174827056111,7.10772972972973,7.35666891241578,7.41833431635389,75
"79",2017,2,7.35,40,7.30526315789474,7.39047619047619,7.64,7.7,7.3,19,21,5,5,35,4809,2186,2623,671,1044,3765,7.40444291952589,7.9672264409881,6.93542089210827,7.11169597615499,7.3583132183908,7.41723426294821,76
"80",2017,3,7.73322580645161,31,8.04,7.445625,7.7,7.76666666666667,7.7252,15,16,4,6,25,4840,2201,2639,675,1050,3790,7.40654876033058,7.96772239890958,6.93851420992801,7.11518222222222,7.36064666666667,7.41926569920844,77
"81",2017,4,7.39594594594595,37,7.83846153846154,7.15625,7.56818181818182,7.85714285714286,7.28833333333333,13,24,11,7,30,4877,2214,2663,686,1057,3820,7.40646832068895,7.96696341463414,6.94047653022907,7.12244606413994,7.36393472090823,7.41823743455498,78
"82",2017,5,7.7148,25,8.02666666666667,7.42692307692308,7.3125,7.87833333333333,7.66315789473684,12,13,4,6,19,4902,2226,2676,690,1063,3839,7.40804079967361,7.96728526504941,6.94283968609866,7.12354782608696,7.36683819379116,7.41944959624902,79
"83",2017,6,7.32769230769231,26,7.97083333333333,6.77642857142857,6.8,7.64,7.25333333333333,12,14,5,5,21,4928,2238,2690,695,1068,3860,7.40761688311689,7.96730428954423,6.94197360594796,7.12122014388489,7.3681170411985,7.41854585492228,80
"84",2017,7,7.56045454545455,22,7.65,7.48583333333333,8.34333333333333,7,7.685,10,12,3,4,18,4950,2248,2702,698,1072,3878,7.40829616161616,7.9658927935943,6.9443889711325,7.12647277936963,7.36674347014926,7.41978261990717,81
"85",2017,8,7.02272727272727,22,7.85555555555556,6.44615384615385,6.86,5.75,7.30555555555556,9,13,5,4,18,4972,2257,2715,703,1076,3896,7.40659010458568,7.9654528134692,6.94200331491713,7.12457752489331,7.36073327137547,7.41925487679672,82
"86",2017,9,7.36486486486486,37,7.77,6.88823529411765,7.8,7.04,7.415625,20,17,2,5,32,5009,2277,2732,705,1081,3928,7.40628189259333,7.96373605621431,6.9416687408492,7.12649361702128,7.35924976873266,7.41922530549898,83
"87",2017,10,7.25813953488372,43,8.07857142857143,6.86206896551724,8,7.4,7.209375,14,29,12,11,32,5052,2291,2761,717,1092,3960,7.40502098178939,7.9644378000873,6.94083266932271,7.1411129707113,7.35966025641026,7.41752954545455,84
"88",2017,11,7.13958333333333,60,7.60909090909091,6.86776315789474,6.775,6.70769230769231,7.25904255319149,22,38,8,13,47,5112,2313,2799,725,1105,4007,7.40190551643193,7.9610579334198,6.93984065737764,7.13707310344828,7.35199004524887,7.41567057649114,85
"89",2017,12,6.79594594594595,37,7.97666666666667,5.99090909090909,6.21428571428571,6.88888888888889,6.76607142857143,15,22,7,9,28,5149,2328,2821,732,1114,4035,7.39755117498544,7.96115850515464,6.93244026940801,7.12824863387978,7.3482486535009,7.41116282527881,86
"90",2018,1,7.34089285714286,56,7.902,7.02916666666667,7.12857142857143,7.3625,7.33729166666667,20,36,7,8,48,5205,2348,2857,739,1122,4083,7.39694159462056,7.96065459965928,6.93365908295415,7.12825169147496,7.34835026737968,7.41029439137889,87
"91",2018,2,7.152,30,7.415,6.921875,7.08333333333333,6.53125,7.37772727272727,14,16,6,8,22,5235,2362,2873,745,1130,4105,7.39553791786055,7.95742040643522,6.93359345631744,7.12788993288591,7.34256548672566,7.41011985383679,88
"92",2018,3,7.45,39,7.8875,7.25555555555556,7.08,7.9375,7.3241935483871,12,27,5,8,31,5274,2374,2900,750,1138,4136,7.39594065225635,7.95706697556866,6.93659103448276,7.12757066666667,7.34674780316344,7.40947582205029,89
"93",2018,4,7.21714285714286,35,8.25555555555556,6.85769230769231,7,7.08333333333333,7.2448275862069,9,26,1,6,29,5309,2383,2926,751,1144,4165,7.3947619137314,7.9581942929081,6.93588995215311,7.12740079893475,7.34536625874126,7.40832941176471,90
"94",2018,5,7.2978125,32,7.31444444444444,7.29130434782609,7.38888888888889,7.07142857142857,7.3612,9,23,9,7,25,5341,2392,2949,760,1151,4190,7.39418105223741,7.95577215719064,6.93866191929468,7.13049736842105,7.34370026064292,7.40804821002387,91
"95",2018,6,7.28695652173913,23,7.95,6.93333333333333,6.66666666666667,6.86,7.40555555555556,8,15,3,5,18,5364,2400,2964,763,1156,4208,7.39372129008203,7.95575291666667,6.93863495276653,7.12867365661861,7.34160813148789,7.40803754752852,92
"96",2018,7,6.91428571428571,21,7.41111111111111,6.54166666666667,5.5,6.35714285714286,7.19285714285714,9,12,2,7,14,5385,2409,2976,765,1163,4222,7.39185162488394,7.95371814030718,6.93703427419355,7.12441568627451,7.33568271711092,7.40732401705353,93
"97",2018,8,7.32884615384615,26,7.79444444444444,7.08235294117647,7,7.75,7.25227272727273,9,17,5,4,22,5411,2418,2993,770,1167,4244,7.39154888190723,7.9531253101737,6.93785967256933,7.12360779220779,7.3371028277635,7.40652026390198,94
"98",2018,9,6.97916666666667,24,7.64444444444444,6.58,7.54,7.5,6.80555555555556,9,15,5,6,18,5435,2427,3008,775,1173,4262,7.38972787488501,7.95198063452823,6.93607513297872,7.12629419354839,7.33793606138107,7.40398216799625,95
"99",2018,10,7.03461538461538,26,7.75,6.82,7.1,6.9375,7.07777777777778,6,20,4,8,18,5461,2433,3028,779,1181,4280,7.388037172679,7.95148253185368,6.93530845442536,7.12615917843389,7.33522353937341,7.40261028037383,96
"100",2018,11,7.68583333333333,24,8.00833333333333,7.36333333333333,7.33333333333333,8.83333333333333,7.52190476190476,12,12,6,3,21,5485,2445,3040,785,1184,4301,7.38934020054695,7.95176155419223,6.93699802631579,7.12774267515923,7.33901942567568,7.40319274587305,97
"101",2018,12,7.72,20,7.93333333333333,7.4,7.6,6,7.81052631578947,12,8,2,1,19,5505,2457,3048,787,1185,4320,7.39054150772025,7.95167155067155,6.93821325459318,7.12894282083863,7.33788945147679,7.40498425925926,98
"102",2019,1,7.131875,32,7.745,6.51875,5.75,7.105,7.13571428571429,16,16,2,4,28,5537,2473,3064,789,1189,4348,7.3890465956294,7.95033441164577,6.936022845953,7.1254474017744,7.33710597140454,7.4032502299908,99
"103",2019,2,7.1,15,7.8,6.75,7,6.5,7.19230769230769,5,10,1,2,13,5552,2478,3074,790,1191,4361,7.38826567002882,7.95003107344633,6.93541769681197,7.12528860759493,7.33570025188917,7.40262141710617,100
"104",2019,3,6.53333333333333,30,6.75,6.45454545454545,6.6,7.5,6.46428571428571,8,22,5,2,28,5582,2486,3096,795,1193,4389,7.38367090648513,7.94616934835076,6.93200064599483,7.12198490566038,7.33597569153395,7.3966352244247,101
"105",2019,4,7.11578947368421,19,7.48571428571429,6.9,6.5,6.98,7.16428571428571,7,12,2,5,14,5601,2493,3108,797,1198,4403,7.38276218532405,7.9448764540714,6.93187709137709,7.12042409033877,7.33448998330551,7.39589643424938,102
"106",2019,5,7.47916666666667,24,7.875,7.08333333333333,6.75,8.1,7.31578947368421,12,12,4,5,19,5625,2505,3120,801,1203,4422,7.38317351111111,7.94454171656687,6.93245961538462,7.11857428214731,7.33767165419784,7.39555223880597,103
"107",2019,6,7.25416666666667,24,7.5,7.07857142857143,7.0625,7.54166666666667,7.15833333333333,10,14,4,6,18,5649,2515,3134,805,1209,4440,7.38262542042839,7.94277415506958,6.9331123165284,7.11829565217391,7.33868403639371,7.39459054054054,104
"108",2019,7,7.31590909090909,22,7.9125,6.6,8,8,7.28333333333333,12,10,1,1,21,5671,2527,3144,806,1210,4461,7.38236660201023,7.9426303917689,6.93205279898219,7.11938957816377,7.3392305785124,7.39406680116566,105
"109",2019,8,6.790625,32,7.31666666666667,6.475,6.5625,6.71538461538462,6.84210526315789,12,20,8,13,19,5703,2539,3164,814,1223,4480,7.37904629142557,7.93967191807798,6.92916371681416,7.11391646191646,7.33259934587081,7.39172589285714,106
"110",2019,9,6.53333333333333,15,7.1,6.25,NA,4,6.92307692307692,5,10,0,2,13,5718,2544,3174,814,1225,4493,7.37682773697097,7.93802161949686,6.92702394454947,7.11391646191646,7.32715836734694,7.39036990874694,107
"111",2019,10,7.1775,20,8.35,6.54615384615385,6.25,6.625,7.315625,7,13,4,4,16,5738,2551,3187,818,1229,4509,7.37613297316138,7.93915209721678,6.92547034828993,7.10969193154034,7.32487306753458,7.39010467952983,108
"112",2019,11,7.38333333333333,30,8.14166666666667,6.87777777777778,7.5,7.66666666666667,7.3125,12,18,3,6,24,5768,2563,3205,821,1235,4533,7.37617042302358,7.94010027311744,6.92520249609984,7.11111814859927,7.32653360323887,7.38969380101478,109
"113",2019,12,7.1,18,6.66666666666667,7.31666666666667,6.75,6.7,7.25384615384615,6,12,2,5,13,5786,2569,3217,823,1240,4546,7.37531126857933,7.9371261191125,6.92666272925085,7.11024058323208,7.32400725806451,7.3893053233612,110
"114",2020,1,7.17714285714286,35,7.48125,6.92105263157895,6,7.38,7.14333333333333,16,19,4,5,30,5821,2585,3236,827,1245,4576,7.37411973887648,7.93430444874275,6.92662978986403,7.10487061668682,7.32423212851405,7.38769274475525,111
"115",2020,2,7.165625,32,7.8,6.91739130434783,6.78571428571429,6.5,7.21,9,23,7,2,30,5853,2594,3259,834,1247,4606,7.3729798393986,7.93383847340016,6.92656459036514,7.10219184652278,7.32291018444266,7.38653538862354,112
"116",2020,3,7.65384615384615,13,8.1,7.375,NA,NA,7.65384615384615,5,8,0,0,13,5866,2599,3267,834,1247,4619,7.3736022843505,7.93415813774529,6.92766268748087,7.10219184652278,7.32291018444266,7.38728772461572,113
"117",2020,4,6.73947368421053,19,6.93636363636364,6.46875,6,6.3,6.89642857142857,11,8,2,5,14,5885,2610,3275,836,1252,4633,7.37155497026338,7.92995287356322,6.92654167938931,7.09955502392344,7.3188250798722,7.38580444636305,114
"118",2020,5,7.19833333333333,30,7.78,6.61666666666667,6.5625,7.05,7.228,15,15,4,5,25,5915,2625,3290,840,1257,4658,7.3706764158918,7.929096,6.92512887537994,7.09699761904762,7.31775576770087,7.38495749248605,115
"119",2020,6,7.38947368421053,19,7.59,7.16666666666667,7.16666666666667,7.16666666666667,7.43125,10,9,3,3,16,5934,2635,3299,843,1260,4674,7.37073660262892,7.9278091081594,6.92578781448924,7.09724555160142,7.31739603174603,7.38511596063329,116
"120",2020,7,7.33333333333333,12,7.27777777777778,7.5,6.5,7.75,7.25,9,3,1,2,10,5946,2644,3302,844,1262,4684,7.37066111671712,7.92559644478064,6.92630950938825,7.09653791469194,7.31808161648177,7.38482749786508,117
"121",2020,8,6.44013333333333,15,7.16666666666667,5.95577777777778,7,4.25,6.77707692307692,6,9,4,2,13,5961,2650,3311,848,1264,4697,7.36831957725214,7.92387811320755,6.92367139836907,7.09608254716981,7.31322705696202,7.38314541196509,118
"122",2020,9,6.94,25,8.2375,6.32941176470588,5.88,6.33333333333333,7.02272727272727,8,17,5,3,22,5986,2658,3328,853,1267,4719,7.36653073838958,7.92482204665162,6.92063581730769,7.08895427901524,7.31090686661405,7.38146514091969,119
"123",2020,10,7.32307692307692,26,7.8125,7.10555555555556,7.83333333333333,5,7.416,8,18,3,1,25,6012,2666,3346,856,1268,4744,7.36634281437126,7.92448499624907,6.92163060370592,7.09156308411215,7.30908438485804,7.38164713322091,120
"124",2020,11,6.988,25,7.42307692307692,6.51666666666667,7.33333333333333,7,6.98695652173913,13,12,3,2,23,6037,2679,3358,859,1270,4767,7.36477604770582,7.92205188503173,6.92018344252531,7.09240745052386,7.30859763779527,7.37974281518775,121
"125",2020,12,7.4375,24,7.73076923076923,7.09090909090909,6.75,8,7.35714285714286,13,11,4,3,21,6061,2692,3369,863,1273,4788,7.36506401583897,7.92112815750372,6.92074087266251,7.09082039397451,7.31022702278083,7.37964369256475,122
"126",2021,1,6.66818181818182,22,7.51666666666667,6.35,4.975,4.3,7.19444444444444,6,16,4,4,18,6083,2698,3385,867,1277,4806,7.36254364622719,7.92022868791698,6.91804313146233,7.08105882352941,7.30079796397807,7.37895006242197,123
"127",2021,2,6.91,20,7.3125,6.64166666666667,6.33333333333333,6.4,7,8,12,6,3,17,6103,2706,3397,873,1280,4823,7.36106062592168,7.9184320029564,6.91706682366794,7.07591981672394,7.29868671875,7.37761434791624,124
"128",2021,3,7.13333333333333,15,7.5,6.71428571428571,7.33333333333333,NA,7.13333333333333,8,7,3,0,15,6118,2714,3404,876,1280,4838,7.36050228832952,7.91719859985262,6.91664982373678,7.07680136986301,7.29868671875,7.3768569656883,125
"129",2021,4,6.75,16,8.07142857142857,5.72222222222222,5,7.33333333333333,6.61538461538461,7,9,1,3,13,6134,2721,3413,877,1283,4851,7.35890984675579,7.91759536934951,6.91350014649868,7.07443329532497,7.29876773187841,7.37481632653061,126
"130",2021,5,6.80572222222222,18,7.16666666666667,6.62525,6.56766666666667,6.1006,7.07692307692308,6,12,3,5,13,6152,2727,3425,880,1288,4864,7.35729128738622,7.91594316098277,6.9124902189781,7.07270568181818,7.29411645962733,7.37402014802632,127
"131",2021,6,6.825,8,7.5,6.6,7.5,8,6.65714285714286,2,6,2,1,7,6160,2729,3431,882,1289,4871,7.3566,7.91563832905827,6.91194374817837,7.0736746031746,7.2946640806827,7.37298994046397,128
"132",2021,7,7.26363636363636,11,7.91428571428571,6.125,6,NA,7.26363636363636,7,4,1,0,11,6171,2736,3435,883,1289,4882,7.35643428941825,7.91563486842105,6.91102736535662,7.07245866364666,7.2946640806827,7.37274354772634,129
"133",2021,8,7.10625,16,7.42857142857143,6.85555555555556,NA,7,7.11333333333333,7,9,0,1,15,6187,2743,3444,883,1290,4897,7.35578729594311,7.91439190667153,6.91088240418118,7.07245866364666,7.29443565891473,7.37194894833572,130
"134",2021,9,7.25,18,8.1,6.825,6.25,7.86666666666667,7.12666666666667,6,12,2,3,15,6205,2749,3456,885,1293,4912,7.35548041901692,7.91479701709713,6.91058420138889,7.0706,7.29576334106729,7.37119991856678,131
"135",2021,10,6.7295,20,7.31666666666667,6.47785714285714,6.25,6.475,6.793125,6,14,2,4,16,6225,2755,3470,887,1297,4928,7.35346923694779,7.9134943738657,6.90883832853026,7.06874971815107,7.29323207401696,7.36932305194805,132
"136",2021,11,6.97368421052632,19,7.83333333333333,6.57692307692308,7,8.5,6.88888888888889,6,13,4,1,18,6244,2761,3483,891,1298,4946,7.35231358103779,7.91332017385006,6.90759948320413,7.06844107744107,7.29416178736518,7.36757460574202,133
"137",2021,12,6.68076923076923,26,7.45,6.2,6.425,NA,6.68076923076923,10,16,4,0,26,6270,2771,3499,895,1298,4972,7.3495288676236,7.91164814146518,6.90436381823378,7.06556536312849,7.29416178736518,7.36398310539019,134
"138",2022,1,7.0625,32,7.5,6.83333333333333,6.33333333333333,6.875,7.08928571428571,11,21,3,4,28,6302,2782,3520,898,1302,5000,7.34807140590289,7.91002048885694,6.90394005681818,7.06311915367483,7.29287403993856,7.3624448,135
"139",2022,2,7.10714285714286,28,7.30769230769231,6.93333333333333,7,7,7.11111111111111,13,15,2,1,27,6330,2795,3535,900,1303,5027,7.34700568720379,7.90721896243292,6.90406478076379,7.06297888888889,7.29264927091328,7.36109488760692,136
"140",2022,3,7.69285714285714,14,7.78571428571429,7.6,8.06666666666667,8.25,7.6,7,7,3,2,12,6344,2802,3542,903,1305,5039,7.34776891551072,7.90691541755889,6.90544014680971,7.06631339977851,7.29411647509579,7.36166382218694,137
"141",2022,4,7.20666666666667,15,7.625,7.05454545454545,8,7.6,7.14615384615385,4,11,2,2,13,6359,2806,3553,905,1307,5052,7.34743607485453,7.90651354240913,6.90590177314945,7.06837679558011,7.29458454475899,7.36110926365796,138
"142",2022,5,6.64347826086957,23,7.43636363636364,5.91666666666667,6.5,6.9,6.55294117647059,11,12,5,6,17,6382,2817,3565,910,1313,5069,7.34489909119398,7.90467767128151,6.90257194950912,7.06525384615384,7.2927814166032,7.35839889524561,139
"143",2022,6,7.13846153846154,13,7.75,6.86666666666667,6.5,7.83333333333333,6.93,4,9,2,3,10,6395,2821,3574,912,1316,5079,7.3444794370602,7.90445834810351,6.90248153329603,7.06401425438596,7.29401367781155,7.35755542429612,140
"144",2022,7,7.225,12,7.33333333333333,7.18888888888889,7,7,7.24545454545455,3,9,4,1,11,6407,2824,3583,916,1317,5090,7.3442556578742,7.90385162889519,6.90320094892548,7.0637347161572,7.29379043280182,7.35731316306483,141
"145",2022,8,6.96533333333333,15,7.895,6.62727272727273,6,8.04,6.8,4,11,1,2,13,6422,2828,3594,917,1319,5103,7.34337060105886,7.90383910891089,6.90235642737896,7.06257470010905,7.29492191053829,7.35589339604155,142
