"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2016,3,6.80416666666667,24,7.51428571428571,6.51176470588235,6,6.0625,6.9525,7,17,2,4,20,2095,918,1177,233,549,1546,7.47810534606205,8.03393246187363,7.04458853016143,7.26459227467811,7.41173224043716,7.50167509702458,69
"71",2016,4,7.65,10,9.33333333333333,6.92857142857143,NA,8.5,7.4375,3,7,0,2,8,2105,921,1184,233,551,1554,7.47892194774347,8.03816503800217,7.04390261824324,7.26459227467811,7.41568239564428,7.50134472329472,70
"72",2016,5,7.28235294117647,17,7.53,6.92857142857143,7,6.83333333333333,7.37857142857143,10,7,2,3,14,2122,931,1191,235,554,1568,7.47734717247879,8.03270676691729,7.0432247691016,7.26234042553191,7.41252888086643,7.50024853316326,71
"73",2016,6,7.03529411764706,17,7.78571428571429,6.51,5.5,7.25,7.00666666666667,7,10,2,2,15,2139,938,1201,237,556,1583,7.47383389434315,8.03086353944563,7.03878492922565,7.24746835443038,7.41194424460432,7.49557150979153,72
"74",2016,7,6.81666666666667,18,7.2,6.625,7.425,5.94,7.15384615384615,6,12,4,5,13,2157,944,1213,241,561,1596,7.46834988409828,8.02558262711864,7.03469142621599,7.25041493775934,7.39882531194296,7.49278803258145,73
"75",2016,8,7.6,16,8.43333333333333,7.1,7.33333333333333,7.1,7.82727272727273,6,10,3,5,11,2173,950,1223,244,566,1607,7.46931923607915,8.02815789473684,7.03522542927228,7.25143442622951,7.39618551236749,7.49507759800871,74
"76",2016,9,7.2952380952381,21,7.4375,7.20769230769231,7.5,7.6,7.2,8,13,7,5,16,2194,958,1236,251,571,1623,7.46765300820419,8.0232254697286,7.0370394012945,7.25836653386454,7.39797022767076,7.49216863832409,75
"77",2016,10,7.20166666666667,12,8.184,6.5,NA,7.25,7.192,5,7,0,2,10,2206,963,1243,251,573,1633,7.46620611967362,8.02406022845275,7.03401504424779,7.25836653386454,7.3974537521815,7.49033049601959,76
"78",2016,11,7.42,15,7.9375,6.82857142857143,7,7,7.525,8,7,4,3,12,2221,971,1250,255,576,1645,7.4658940567312,8.02334706488156,7.03286456,7.2543137254902,7.39538368055556,7.49058340425532,77
"79",2016,12,6.98125,16,7.8,6.60909090909091,7.16666666666667,7.25,6.89166666666667,5,11,3,4,12,2237,976,1261,258,580,1657,7.46242767098793,8.02220286885246,7.02916788263283,7.25329457364341,7.39438103448276,7.48624604707302,78
"80",2017,1,7.08823529411765,17,7.41666666666667,6.90909090909091,7.5,7.16666666666667,7.07142857142857,6,11,4,3,14,2254,982,1272,262,583,1671,7.45960545696539,8.01850305498982,7.02812948113208,7.25706106870229,7.39320926243568,7.48277061639737,79
"81",2017,2,7.25238095238095,21,8.25,6.34545454545455,6.8,4.5,7.54210526315789,10,11,1,2,19,2275,992,1283,263,585,1690,7.45769261538461,8.02083669354839,7.02227646141855,7.25532319391635,7.38331794871795,7.48343769230769,80
"82",2017,3,7.53571428571429,14,7.55,7.5,8,7,7.57692307692308,10,4,1,1,13,2289,1002,1287,264,586,1703,7.45816981214504,8.0161377245509,7.02376122766123,7.25814393939394,7.3826638225256,7.48415132119788,81
"83",2017,4,7.32692307692308,13,7.83333333333333,6.89285714285714,7,7,7.35416666666667,6,7,3,1,12,2302,1008,1294,267,587,1715,7.45742862728062,8.0150496031746,7.02305309119011,7.25524344569288,7.38201192504259,7.48324180758017,82
"84",2017,5,7.31764705882353,17,8.60833333333333,6.61363636363636,6.66666666666667,6,7.86666666666667,6,11,3,5,12,2319,1014,1305,270,592,1727,7.45640392410522,8.01856015779093,7.01960206896552,7.2487037037037,7.37033952702703,7.48590602200347,83
"85",2017,6,7.33222222222222,9,7.66666666666667,7.165,6,8,6.99833333333333,3,6,1,3,6,2328,1017,1311,271,595,1733,7.45592384020619,8.0175221238938,7.02026750572082,7.24409594095941,7.37351428571429,7.4842179457588,84
"86",2017,7,7.1,5,8.16666666666667,5.5,6,6.25,7.66666666666667,3,2,1,2,3,2333,1020,1313,272,597,1736,7.45516103729104,8.01796078431372,7.01795178979436,7.23952205882353,7.36975041876047,7.48453323732719,85
"87",2017,8,6.87777777777778,9,7.15,6.33333333333333,6.5,7,6.8625,6,3,2,1,8,2342,1026,1316,274,598,1744,7.45294222886422,8.01288499025341,7.01639110942249,7.23412408759124,7.36913210702341,7.48167987385321,86
"88",2017,9,7.33571428571429,21,8.04166666666667,7.05333333333333,7.5,7.2,7.36764705882353,6,15,2,4,17,2363,1032,1331,276,602,1761,7.45190042319086,8.01305232558139,7.01680743801653,7.23605072463768,7.36800830564784,7.48057904599659,87
"89",2017,10,6.475,16,7.4,6.05454545454545,7.125,6.4,6.50909090909091,5,11,4,5,11,2379,1037,1342,280,607,1772,7.44533026481715,8.01009643201543,7.00892004470939,7.23446428571429,7.36003459637562,7.47454836343115,88
"90",2017,11,7.13529411764706,17,8.2,6.80769230769231,6.6,7.33333333333333,7.09285714285714,4,13,5,3,14,2396,1041,1355,285,610,1786,7.44313050918197,8.01082612872238,7.00698944649446,7.22333333333333,7.35990327868853,7.47155638297872,89
"91",2017,12,7.00714285714286,14,7.58333333333333,6.575,7,5,7.34166666666667,6,8,1,2,12,2410,1047,1363,286,612,1798,7.44059780082987,8.00837631327602,7.00445392516508,7.22255244755245,7.35219117647059,7.47068948832035,90
"92",2018,1,6.83333333333333,9,7,6.75,NA,NA,6.83333333333333,3,6,0,0,9,2419,1050,1369,286,612,1807,7.43833844563869,8.00549523809524,7.00333871439007,7.22255244755245,7.35219117647059,7.46751505257332,91
"93",2018,2,6.725,12,6.83333333333333,6.61666666666667,6.425,NA,6.725,6,6,4,0,12,2431,1056,1375,290,612,1819,7.43481723570547,7.99883522727272,7.00165141818182,7.21155172413793,7.35219117647059,7.46261665750412,92
"94",2018,3,6.31071428571429,14,8,5.37222222222222,7,5.05,6.52083333333333,5,9,1,2,12,2445,1061,1384,291,614,1831,7.42838065439673,7.99884071630537,6.99105541907515,7.21082474226804,7.34469218241043,7.45644440196614,93
"95",2018,4,6.675,12,7,6.56666666666667,6,4,6.91818181818182,3,9,1,1,11,2457,1064,1393,292,615,1842,7.42470113960114,7.99602443609022,6.98831349605169,7.20667808219178,7.33925365853659,7.45323002171552,94
"96",2018,5,6.8,5,7.5,4,4,NA,6.8,4,1,1,0,5,2462,1068,1394,293,615,1847,7.42343245329001,7.99416666666666,6.98616979913917,7.1957337883959,7.33925365853659,7.45146166756903,95
"97",2018,6,7.02857142857143,7,9.1,6.2,6.5,7.23333333333333,6.875,2,5,2,3,4,2469,1070,1399,295,618,1851,7.42231296071284,7.99623364485981,6.98336004288778,7.19101694915254,7.33873948220065,7.45021593733117,96
"98",2018,7,6.8,11,7.2,6.57142857142857,8,7.9,6.55555555555556,4,7,1,2,9,2480,1074,1406,296,620,1860,7.4195527016129,7.99326815642458,6.98130917496444,7.19375,7.34055,7.44588693548387,97
"99",2018,8,6.36875,16,7.83333333333333,6.03076923076923,8.13333333333333,6.9,6.29285714285714,3,13,3,2,14,2496,1077,1419,299,622,1874,7.41281678685897,7.9928226555246,6.97260091613813,7.20317725752508,7.33913344051447,7.43727305229456,98
"100",2018,9,6.77272727272727,11,9,6.27777777777778,7,7.5,6.35714285714286,2,9,2,4,7,2507,1079,1428,301,626,1881,7.41000825688073,7.99468952734013,6.96822177871149,7.20182724252492,7.34016134185304,7.43325342902711,99
"101",2018,10,7.21111111111111,18,7.63,6.6875,6.4,7.4,7.13846153846154,10,8,5,5,13,2525,1089,1436,306,631,1894,7.40859037623762,7.99134067952249,6.96665786908078,7.18872549019608,7.34063549920761,7.43123004223865,100
"102",2018,11,6.57142857142857,7,7.66666666666667,5.75,NA,NA,6.57142857142857,3,4,0,0,7,2532,1092,1440,306,631,1901,7.4062759478673,7.99044871794871,6.96327826388889,7.18872549019608,7.34063549920761,7.4280640189374,101
"103",2018,12,7.42857142857143,7,7.25,7.66666666666667,NA,6.5,7.8,4,3,0,2,5,2539,1096,1443,306,633,1906,7.40633741630563,7.98774635036496,6.96474060984061,7.18872549019608,7.3379794628752,7.42903971668415,102
"104",2019,1,6.16666666666667,9,7,5.75,6.25,5,6.3125,3,6,2,1,8,2548,1099,1449,308,634,1914,7.40195867346939,7.9850500454959,6.95971062801932,7.18262987012987,7.33429179810726,7.42437288401254,103
"105",2019,2,7.44,15,7.58333333333333,7.34444444444444,7.5,7.68,7.32,6,9,2,5,10,2563,1105,1458,310,639,1924,7.40218131096371,7.98286877828054,6.96208552812071,7.18467741935484,7.33699687010955,7.4238304054054,104
"106",2019,3,7.23529411764706,17,7.75,6.95454545454545,6.66666666666667,7,7.36363636363636,6,11,3,6,11,2580,1111,1469,313,645,1935,7.40108166666666,7.98161116111611,6.96202906739278,7.1797124600639,7.33386201550388,7.42348821705426,105
"107",2019,4,6.91666666666667,12,7.625,6.5625,5.9,7,6.88888888888889,4,8,5,3,9,2592,1115,1477,318,648,1944,7.39883900462963,7.98033183856502,6.95986506431957,7.15959119496855,7.33231635802469,7.42101322016461,106
"108",2019,5,7.35714285714286,7,8,7.1,5,5,7.75,2,5,1,1,6,2599,1117,1482,319,649,1950,7.39872670257791,7.98036705461056,6.96033785425101,7.15282131661442,7.32872265023113,7.42202548717949,107
"109",2019,6,7.125,8,7,7.5,NA,9,6.85714285714286,6,2,0,1,7,2607,1123,1484,319,650,1957,7.39788672803989,7.97512911843277,6.96106516172507,7.15282131661442,7.33129384615385,7.42000495656617,108
"110",2019,7,7.85714285714286,7,8.33333333333333,7.5,7.5,8,7.75,3,4,2,3,4,2614,1126,1488,321,653,1961,7.39911656465187,7.97608348134991,6.96251391129032,7.15498442367601,7.33436600306279,7.42067807241203,109
"111",2019,8,7.28333333333333,12,8.25,7.09,6.5,7.3,7.27142857142857,2,10,2,5,7,2626,1128,1498,323,658,1968,7.39858747143945,7.97656914893617,6.96336495327103,7.15092879256966,7.33410486322189,7.42014720528455,110
"112",2019,9,6.84615384615385,13,7.64285714285714,5.91666666666667,7.25,7,6.8,7,6,2,3,10,2639,1135,1504,325,661,1978,7.39586612353164,7.97451101321586,6.95918929521277,7.15153846153846,7.33258850226929,7.4170119817998,111
"113",2019,10,7.325,8,8.03333333333333,6.9,6,7,7.86666666666667,3,5,2,5,3,2647,1138,1509,327,666,1981,7.39565194559879,7.97466608084358,6.95899317428761,7.14449541284404,7.33009159159159,7.41769293286219,112
"114",2019,11,7.54285714285714,7,7.66666666666667,7.45,NA,7.5,7.56,3,4,0,2,5,2654,1141,1513,327,668,1986,7.39604020346646,7.97385626643295,6.96029127561137,7.14449541284404,7.3306002994012,7.41805120845921,113
"115",2019,12,7.15384615384615,13,7.53333333333333,6.82857142857143,7.9,7.875,6.83333333333333,6,7,2,4,9,2667,1147,1520,329,672,1995,7.39485965504312,7.9715518744551,6.95968467105263,7.14908814589666,7.33384077380953,7.41541338345865,114
"116",2020,1,6.2,10,4.5,6.625,6.66666666666667,6.4,6,2,8,3,5,5,2677,1149,1528,332,677,2000,7.39039622711991,7.9655091383812,6.95793239528796,7.14472891566265,7.32694387001477,7.41187485,115
"117",2020,2,7.475,12,7.81666666666667,7.13333333333333,6.93333333333333,6.5,7.67,6,6,3,2,10,2689,1155,1534,335,679,2010,7.39077378207512,7.96473593073593,6.95861844850065,7.14283582089552,7.32450810014728,7.41315905472637,116
"118",2020,3,7.41285714285714,7,8,6.9725,7,NA,7.41285714285714,3,4,1,0,7,2696,1158,1538,336,679,2017,7.39083112017804,7.96482728842832,6.95865455136541,7.14241071428571,7.32450810014728,7.413158006941,117
"119",2020,4,7.83333333333333,6,7.75,8,9,8,7.8,4,2,1,1,5,2702,1162,1540,337,680,2022,7.39181373056995,7.96408777969019,6.96000694805195,7.14792284866469,7.32550147058824,7.41411458951533,118
"120",2020,5,6.85,8,6.825,6.875,NA,7.65,6.58333333333333,4,4,0,2,6,2710,1166,1544,337,682,2028,7.3902142804428,7.96018010291595,6.95978672279793,7.14792284866469,7.32645307917889,7.41165665680473,119
"121",2020,6,7.7,5,8,6.5,6.5,7.5,7.83333333333333,4,1,1,2,3,2715,1170,1545,338,684,2031,7.39078478821363,7.96031623931624,6.95948912621359,7.14600591715976,7.32696052631579,7.41227951747907,120
"122",2020,7,8,7,8.33333333333333,7.75,6,8,8,3,4,1,2,5,2722,1173,1549,339,686,2036,7.39235146950771,7.96127024722932,6.96153047127179,7.14262536873156,7.32892274052478,7.4137228388998,121
"123",2020,8,6.55,5,7.25,5.5,NA,6.25,6.625,3,2,0,1,4,2727,1176,1551,339,687,2040,7.39080700403373,7.95945578231292,6.95964584139265,7.14262536873156,7.32735225618632,7.41217632352941,122
"124",2020,9,6.66666666666667,12,7.5,6.5,7.5,7,6.6,2,10,2,2,10,2739,1178,1561,341,689,2050,7.38763442862358,7.95867572156197,6.95670128122998,7.14472140762463,7.32640203193034,7.40821448780488,123
"125",2020,10,6.21717181818182,11,6.2972225,6.17142857142857,NA,5,6.338889,4,7,0,1,10,2750,1182,1568,341,690,2060,7.38295257818181,7.95305320642978,6.9531955994898,7.14472140762463,7.32303043478261,7.40302358737864,124
"126",2020,11,6.66666666666667,9,8.125,5.5,6,5.25,7.07142857142857,4,5,1,2,7,2759,1186,1573,342,692,2067,7.3806160166727,7.95363312816188,6.9485764144946,7.14137426900585,7.31703901734104,7.40190062409289,125
"127",2020,12,7.04545454545455,11,7.5,6.25,7,6.16666666666667,7.375,7,4,1,3,8,2770,1193,1577,343,695,2075,7.37928505054151,7.95097140821458,6.9468045022194,7.14096209912536,7.31207338129497,7.40179691084337,126
"128",2021,1,7.31111111111111,9,8,6.76,6.5,NA,7.31111111111111,4,5,1,0,9,2779,1197,1582,344,695,2084,7.37906426412378,7.95113524644945,6.94621409608091,7.1390988372093,7.31207338129497,7.40140527351247,127
"129",2021,2,6.51142857142857,7,8.66666666666667,4.895,NA,4.52666666666667,8,3,4,0,3,4,2786,1200,1586,344,698,2088,7.37688427494616,7.952924075,6.94104079445145,7.1390988372093,7.30010171919771,7.40255200670498,128
"130",2021,3,7.9,4,7.25,8.55,NA,NA,7.9,2,2,0,0,4,2790,1202,1588,344,698,2092,7.37763426164874,7.95175448419301,6.94306719143577,7.1390988372093,7.30010171919771,7.4035031500956,129
"131",2021,4,6,4,7,5.66666666666667,NA,NA,6,1,3,0,0,4,2794,1203,1591,344,698,2096,7.37566198639942,7.95096333333333,6.94066040226273,7.1390988372093,7.30010171919771,7.40082470896946,130
"132",2021,5,7.25833333333333,12,8.32,6.5,5,9,6.91,5,7,1,2,10,2806,1208,1598,345,700,2106,7.37516022451888,7.95249080298013,6.93873010012516,7.13289855072464,7.30495857142857,7.39849410731244,131
"133",2021,6,6.875,8,8,6.2,NA,5.5,7.33333333333333,3,5,0,2,6,2814,1211,1603,345,702,2112,7.37373830490405,7.95260849710982,6.9364258889582,7.13289855072464,7.29981623931624,7.39830899147727,132
"134",2021,7,6.45,4,5,6.93333333333333,7,7,6.26666666666667,1,3,1,1,3,2818,1212,1606,346,703,2115,7.37242710787792,7.95017235148515,6.9364201120797,7.13251445086705,7.29938975817923,7.3967038250591,133
"135",2021,8,7.5,10,7.7,7.3,7.5,7.125,7.75,5,5,2,4,6,2828,1217,1611,348,707,2121,7.37287821428571,7.9491445275267,6.93754854127871,7.13462643678161,7.29840311173975,7.3977032484677,134
"136",2021,9,7.94,5,8.175,7,NA,NA,7.94,4,1,0,0,5,2833,1221,1612,348,707,2126,7.37387913519237,7.94988443079443,6.93758728287841,7.13462643678161,7.29840311173975,7.3989786406397,135
"137",2021,10,6.42857142857143,7,8.66666666666667,4.75,NA,10,5.83333333333333,3,4,0,1,6,2840,1224,1616,348,708,2132,7.37154915140845,7.95164125,6.93217246287129,7.13462643678161,7.30221892655367,7.39457250938086,136
"138",2021,11,7.2625,8,8.33333333333333,6.62,5.7,8,7.15714285714286,3,5,3,1,7,2848,1227,1621,351,709,2139,7.37124283356741,7.95257448247759,6.93120956199876,7.12236467236467,7.30320310296192,7.39379550724637,137
"139",2021,12,7.525,8,7.8,7.06666666666667,7.6,7.1,7.66666666666667,5,3,1,2,6,2856,1232,1624,352,711,2145,7.37167352591036,7.95195526785714,6.93145979064039,7.12372159090909,7.30263150492265,7.39455878321678,138
"140",2022,1,6.05555555555556,9,NA,6.05555555555556,6,NA,6.05555555555556,0,9,2,0,9,2865,1232,1633,354,711,2154,7.36753912390925,7.95195526785714,6.9266323943662,7.11737288135593,7.30263150492265,7.38896406220984,139
"141",2022,2,6.875,16,6.85714285714286,6.88888888888889,5.5,7.25,6.75,7,9,2,4,12,2881,1239,1642,356,715,2166,7.36480374522735,7.94576988700565,6.92642551766139,7.10828651685393,7.30233706293706,7.38542409510618,140
"142",2022,3,7.2125,8,8.25,6.86666666666667,5.75,7.6,7.08333333333333,2,6,2,2,6,2889,1241,1648,358,717,2172,7.36438199723087,7.94626018533441,6.92620794902913,7.10069832402235,7.30316736401674,7.38458959023941,141
"143",2022,4,6.5,7,6.5,6.5,NA,6.5,6.5,2,5,0,2,5,2896,1243,1653,358,719,2177,7.36229267610497,7.94393313757039,6.924918753781,7.10069832402235,7.30093324061196,7.3825579191548,142
"144",2022,5,6.54166666666667,6,8.25,5.6875,5,5,6.85,2,4,1,1,5,2902,1245,1657,359,720,2182,7.36059599931082,7.94442481124498,6.92193162341581,7.09484679665738,7.2977375,7.3813375756187,143
"145",2022,6,6.31,10,7.85,5.925,6.5,7.83333333333333,5.65714285714286,2,8,2,3,7,2912,1247,1665,361,723,2189,7.35698818337912,7.9442733680834,6.91714156156156,7.0915512465374,7.29995988934993,7.37582393330288,144
"146",2022,7,7.725,4,7.3,9,NA,7,7.96666666666667,3,1,0,1,3,2916,1250,1666,361,724,2192,7.35749300068587,7.942727112,6.91839177671068,7.0915512465374,7.2995455801105,7.37663256843066,145
"147",2022,8,7.43333333333333,12,7.8,7.17142857142857,6,8,7.24444444444444,5,7,1,3,9,2928,1255,1673,362,727,2201,7.35780382172131,7.94215847808765,6.91945050806934,7.08853591160221,7.30243603851444,7.37609204452521,146
