"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,4,6.554,25,6.91666666666667,6.21923076923077,6.5,6.5,6.59,12,13,2,10,15,2022,988,1034,289,447,1575,6.58468886251236,7.04580858299595,6.144083172147,6.31453979238754,6.56478944071589,6.59033650793651,72
"76",2016,5,6.7695652173913,23,7.71,6.04615384615385,7,5.65,7.00526315789474,10,13,2,4,19,2045,998,1047,291,451,1594,6.58676815647922,7.05246380761523,6.14286723973257,6.31925085910653,6.55667600886918,6.59528230865746,73
"77",2016,6,6.72142857142857,14,7.16666666666667,6.3875,NA,6.86666666666667,6.68181818181818,6,8,0,3,11,2059,1004,1055,291,454,1605,6.58768376881982,7.05314629482072,6.14472227488152,6.31925085910653,6.55872440528634,6.5958753894081,74
"78",2016,7,6.9,22,7.50714285714286,5.8375,6.5,7.1,6.88,14,8,1,2,20,2081,1018,1063,292,456,1625,6.59098552618933,7.05938986247544,6.14241015992474,6.3198698630137,6.56109842105263,6.59937230769231,75
"79",2016,8,6.40666666666667,15,7,6.11,5,6,6.46923076923077,5,10,3,2,13,2096,1023,1073,295,458,1638,6.58966645038168,7.05909958944282,6.14210810810811,6.30644745762712,6.55864820960699,6.59833943833944,76
"80",2016,9,6.27222222222222,18,6.66666666666667,6.075,5,6.83333333333333,6.16,6,12,1,3,15,2114,1029,1085,296,461,1653,6.58696351939451,7.05681135082605,6.14136589861751,6.30203378378378,6.5604357483731,6.59436176648518,77
"81",2016,10,6.37777777777778,27,6.78571428571429,5.93846153846154,5.5,7,6.328,14,13,2,2,25,2141,1043,1098,298,463,1678,6.58432549276039,7.05317246404602,6.13896357012751,6.29665100671141,6.56233451403888,6.59039332538736,78
"82",2016,11,6.74242424242424,33,7.16818181818182,5.89090909090909,5,6.34,6.81428571428571,22,11,2,5,28,2174,1065,1109,300,468,1706,6.58672533578657,7.05554824413146,6.13650315599639,6.28800666666667,6.55995914529915,6.59406799531067,79
"83",2016,12,6.66363636363636,22,6.96153846153846,6.23333333333333,8,5,6.74285714285714,13,9,1,1,21,2196,1078,1118,301,469,1727,6.58749584699454,7.05441454545455,6.13728264758497,6.29369435215947,6.55663300639659,6.59587724377533,80
"84",2017,1,6.65,26,6.71666666666667,6.59285714285714,5,6.57142857142857,6.67894736842105,12,14,4,7,19,2222,1090,1132,305,476,1746,6.58822721872187,7.05069622018349,6.14291696113074,6.27672786885246,6.55685058823529,6.59678121420389,81
"85",2017,2,6.40961538461538,26,7.21428571428571,6.11315789473684,6.21111111111111,6.53,6.38095238095238,7,19,9,5,21,2248,1097,1151,314,481,1767,6.58616142348754,7.0517400911577,6.14242571676803,6.27484713375796,6.55657147609148,6.59421618562535,82
"86",2017,3,6.3,26,7.1,5.8,6.36666666666667,5.325,6.73333333333333,10,16,3,8,18,2274,1107,1167,317,489,1785,6.58288956904134,7.05217604336043,6.13773093401885,6.27571608832807,6.53642306748466,6.59561904761905,83
"87",2017,4,6.336,25,6.35,6.32666666666667,6,6,6.36521739130435,10,15,1,2,23,2299,1117,1182,318,491,1808,6.58020481948673,7.04588977618621,6.14012859560068,6.27484905660377,6.53423804480652,6.59268805309734,84
"88",2017,5,6.86423076923077,26,7.35,6.560625,7.01666666666667,8.06666666666667,6.70739130434783,10,16,6,3,23,2325,1127,1198,324,494,1831,6.58338102365591,7.04858818101153,6.14574457429049,6.28858641975309,6.54354429149797,6.59412889131622,85
"89",2017,6,6.69444444444444,18,7.33333333333333,6.05555555555556,6,8.16666666666667,6.4,9,9,2,3,15,2343,1136,1207,326,497,1846,6.5842342637644,7.05084408450704,6.14507207953604,6.28681595092024,6.55334181086519,6.59255146262188,86
"90",2017,7,6.8,14,6.75714285714286,6.84285714285714,7,8,6.70769230769231,7,7,1,1,13,2357,1143,1214,327,498,1859,6.58551585914298,7.04904538932633,6.14909555189457,6.28899694189602,6.55624674698795,6.59335664335664,87
"91",2017,8,6.275,16,6.78,6.04545454545455,6,7.5,6.19333333333333,5,11,1,1,15,2373,1148,1225,328,499,1874,6.58342219974716,7.04787358885017,6.14816489795919,6.28811585365854,6.55813803607214,6.59015474919957,88
"92",2017,9,6.07111111111111,9,6.33333333333333,5.54666666666667,NA,6.5,5.94857142857143,6,3,0,2,7,2382,1154,1228,328,501,1881,6.58148651553317,7.04415847487002,6.14669543973942,6.28811585365854,6.55790594810379,6.58776714513557,89
"93",2017,10,6.22666666666667,15,6.76,5.96,NA,7,6.17142857142857,5,10,0,1,14,2397,1159,1238,328,502,1895,6.57926611597831,7.04293259706644,6.1451873990307,6.28811585365854,6.55878661354582,6.58469129287599,90
"94",2017,11,6.754,20,6.86285714285714,6.5,6.5,7,6.672,14,6,2,5,15,2417,1173,1244,330,507,1910,6.58071199007034,7.04078335890878,6.14689871382637,6.2894,6.56313783037475,6.58537696335078,91
"95",2017,12,6.94285714285714,14,7.64285714285714,6.24285714285714,NA,7,6.93333333333333,7,7,0,2,12,2431,1180,1251,330,509,1922,6.58279756478815,7.04435498305085,6.14743565147882,6.2894,6.56485438113949,6.5875494276795,92
"96",2018,1,6.29,25,6.86111111111111,5.96875,6,6.91666666666667,6.20454545454545,9,16,2,3,22,2456,1189,1267,332,512,1944,6.57981713355049,7.04296793944491,6.14517916337806,6.28765662650602,6.56691578125,6.58321502057613,93
"97",2018,2,6.718125,16,7.2,6.49909090909091,6,6.425,6.81583333333333,5,11,2,4,12,2472,1194,1278,334,516,1956,6.58071233009709,7.04362552763819,6.14822535211268,6.28593413173653,6.56581565891473,6.58464212678937,94
"98",2018,3,6.0375,16,6.6,5.78181818181818,5.75,5.25,6.15,5,11,2,2,14,2488,1199,1289,336,518,1970,6.57721900321544,7.04177554628857,6.14509852598914,6.28274404761905,6.56073528957529,6.58155329949239,95
"99",2018,4,6.16315789473684,19,6.56666666666667,5.97692307692308,5.2,NA,6.16315789473684,6,13,3,0,19,2507,1205,1302,339,518,1989,6.57408092540886,7.03940985892116,6.14341935483871,6.2731622418879,6.56073528957529,6.57755656108597,96
"100",2018,5,5.68421052631579,19,5.58333333333333,5.73076923076923,6,5.25,5.73529411764706,6,13,2,2,17,2526,1211,1315,341,520,2006,6.56738752177356,7.03219560693642,6.13933992395437,6.27156011730205,6.555694,6.57041874376869,97
"101",2018,6,6.25384615384615,13,6.8,5.78571428571429,5.75,NA,6.25384615384615,6,7,2,0,13,2539,1217,1322,343,520,2019,6.56578215045294,7.03105084634347,6.13746747352496,6.26851895043732,6.555694,6.56838038632987,98
"102",2018,7,6.15,10,6.7,5.6,5,6.5,6.11111111111111,5,5,1,1,9,2549,1222,1327,344,521,2028,6.5641509925461,7.02969630114566,6.13544235116805,6.26483139534884,6.55558710172745,6.56635108481262,99
"103",2018,8,6.48333333333333,12,6.8,6.16666666666667,8,7,6.43636363636364,6,6,1,1,11,2561,1228,1333,345,522,2039,6.56377230769231,7.02857400651466,6.13558289572393,6.26986086956522,6.55643846743295,6.56564982834723,100
"104",2018,9,6.75,12,6.875,6.5,7,7,6.72727272727273,8,4,1,1,11,2573,1236,1337,346,523,2050,6.56464083948698,7.02758,6.13667314884069,6.27197109826589,6.55728657743786,6.56651707317073,101
"105",2018,10,6.59090909090909,22,6.9,6.33333333333333,6,6.33333333333333,6.63157894736842,10,12,2,3,19,2595,1246,1349,348,526,2069,6.56486353757226,7.02655608346709,6.13842253521127,6.27040804597701,6.55600927756654,6.56711454809086,102
"106",2018,11,6.63333333333333,9,7.2,5.925,5,NA,6.63333333333333,5,4,1,0,9,2604,1251,1353,349,526,2078,6.5651001843318,7.02724930455635,6.13779157427938,6.26676790830945,6.55600927756654,6.56740134744947,103
"107",2018,12,6.82,15,7.4,6.3125,6.5,7,6.775,7,8,2,3,12,2619,1258,1361,351,529,2090,6.56656009163803,7.02932343402226,6.13881851579721,6.26809686609686,6.55852718336484,6.56859330143541,104
"108",2019,1,6.63292682926829,41,7.24117647058824,6.20208333333333,7.025,6.54,6.64583333333333,17,24,4,5,36,2660,1275,1385,355,534,2126,6.56758303759399,7.03214814117647,6.13991480144405,6.27662535211267,6.55835370786517,6.5699012229539,105
"109",2019,2,6.41470588235294,17,6.62222222222222,6.18125,5.7375,6.25,6.425,9,8,4,1,16,2677,1284,1393,359,535,2142,6.56661220769518,7.02927482866044,6.14015218951903,6.27061838440111,6.55777734579439,6.56881886087768,106
"110",2019,3,6.23333333333333,15,6.625,6.09090909090909,5.25,6,6.35,4,11,2,5,10,2692,1288,1404,361,540,2152,6.56475515601783,7.02801931677019,6.13976638176639,6.26496398891967,6.55261274074074,6.56780204460966,107
"111",2019,4,6.82941176470588,17,6.85,6.81818181818182,6.66666666666667,7,6.80666666666667,6,11,3,2,15,2709,1294,1415,364,542,2167,6.56641597637505,7.02719387944359,6.14504028268552,6.26827472527472,6.55426361623616,6.56945546838948,108
"112",2019,5,6.52357142857143,14,6.866,6.33333333333333,6,6.5,6.5275,5,9,3,2,12,2723,1299,1424,367,544,2179,6.56619569592362,7.02657342571209,6.14623033707866,6.26608174386921,6.55406411764706,6.5692244148692,109
"113",2019,6,6.640625,16,6.66666666666667,6.63461538461539,6.5625,6.5,6.6875,3,13,4,4,12,2739,1302,1437,371,548,2191,6.56663047827674,7.02574414746544,6.15064857341684,6.26927762803234,6.55366948905109,6.56987220447284,110
"114",2019,7,6.7625,8,7.03333333333333,5.95,NA,8.2,6.55714285714286,6,2,0,1,7,2747,1308,1439,371,549,2198,6.56720090280306,7.02577896024465,6.15036970118138,6.26927762803234,6.55666826958106,6.56983166515014,111
"115",2019,8,6.08823529411765,17,6.9375,5.33333333333333,3.66666666666667,6,6.1,8,9,3,2,15,2764,1316,1448,374,551,2213,6.56425502170767,7.0252423100304,6.14529143646409,6.24840106951871,6.55464769509982,6.56664708540443,112
"116",2019,9,6.31666666666667,12,7.6,5.88888888888889,6.5,6.33333333333333,6.31111111111111,3,9,2,3,9,2776,1319,1457,376,554,2222,6.56318475504323,7.02654956785443,6.14370761839396,6.24973936170213,6.55344924187725,6.56561206120612,113
"117",2019,10,7.25,10,8,6.75,7,8,7.16666666666667,4,6,1,1,9,2786,1323,1463,377,555,2231,6.56564999282125,7.02949272864701,6.14619412166781,6.25172944297082,6.55605563963964,6.56803675481847,114
"118",2019,11,7.22222222222222,18,7.81818181818182,6.28571428571429,6.5,8,7.17647058823529,11,7,2,1,17,2804,1334,1470,379,556,2248,6.56986479315264,7.03599616191904,6.14685850340136,6.25303957783641,6.5586526618705,6.57263790035587,115
"119",2019,12,6.42857142857143,21,6.8625,6.16153846153846,7,4.83333333333333,6.69444444444444,8,13,1,3,18,2825,1342,1483,380,559,2266,6.56881447079646,7.0349619076006,6.14698718813217,6.25500526315789,6.54939334525939,6.5736054721977,116
"120",2020,1,6.4,15,6.2,6.5,6,6,6.46153846153846,5,10,1,2,13,2840,1347,1493,381,561,2279,6.56792284507042,7.03186256867112,6.1493516409913,6.25433595800525,6.54743472370766,6.57296621325142,117
"121",2020,2,6.99047619047619,21,7.40909090909091,6.53,6.33333333333333,7,6.98823529411765,11,10,3,4,17,2861,1358,1503,384,565,2296,6.57102442502621,7.03491817378498,6.15188423153693,6.254953125,6.55063872566372,6.57604094076655,118
"122",2020,3,6.06091666666667,15,5.84482142857143,6.25,6.5,NA,6.06091666666667,7,8,2,0,15,2876,1365,1511,386,565,2311,6.568363918637,7.02881511355311,6.15240370615487,6.25622279792746,6.55063872566372,6.57269742535699,119
"123",2020,4,6.36441176470588,34,7.44615384615385,5.69476190476191,6,6,6.42724137931034,13,21,2,5,29,2910,1378,1532,388,570,2340,6.56598097250859,7.03275227140784,6.14613054830288,6.25490206185567,6.54580856140351,6.57089476495726,120
"124",2020,5,6.15,32,6.8,6.02962962962963,5.33333333333333,7.14,5.96666666666667,5,27,3,5,27,2942,1383,1559,391,575,2367,6.5614563664174,7.03191079537238,6.14411289288005,6.24783120204603,6.55097544347826,6.56400242923532,121
"125",2020,6,5.972037,30,6.98333333333333,5.53862428571429,4,4.575,6.18696576923077,9,21,1,4,26,2972,1392,1580,392,579,2393,6.55550664199192,7.03159671695402,6.13606525949367,6.24209693877551,6.53732449050086,6.55990591725867,122
"126",2020,7,6.16315789473684,19,6.83333333333333,6.0375,6,6.25,6.15294117647059,3,16,2,2,17,2991,1395,1596,394,581,2410,6.55301428953527,7.03117034408602,6.13507713659148,6.24086802030457,6.53633542168675,6.55703521161826,123
"127",2020,8,6.0699,20,6.56633333333333,5.85714285714286,6.5,7.33333333333333,5.84694117647059,6,14,2,3,17,3011,1401,1610,396,584,2427,6.54980529392228,7.02917960742327,6.13266031677019,6.24217676767677,6.54042958904109,6.55206133498146,124
"128",2020,9,6.308,25,6.875,6.2,5,6.13333333333333,6.36315789473684,4,21,1,6,19,3036,1405,1631,397,590,2446,6.54781414361001,7.02874066192171,6.13352735131821,6.23904785894206,6.53628962711864,6.55059397383483,125
"129",2020,10,6.5047619047619,21,6.94285714285714,6.28571428571429,8,7.02,6.34375,7,14,1,5,16,3057,1412,1645,398,595,2462,6.54751839712136,7.0283148937677,6.13482255927052,6.24347236180904,6.54035442016807,6.54924974004874,126
"130",2020,11,6.60526315789474,19,7,6.5,5.8,6.83333333333333,6.5625,4,15,5,3,16,3076,1416,1660,403,598,2478,6.54787507802341,7.02823490819209,6.13812235542169,6.23797022332506,6.54182421404682,6.54933529459241,127
"131",2020,12,5.71666666666667,33,7.05555555555556,5.21458333333333,6,5.46428571428571,5.78461538461538,9,24,1,7,26,3109,1425,1684,404,605,2504,6.5390523448054,7.02840745964912,6.12496027909739,6.23738118811881,6.52935682644628,6.54139491214057,128
"132",2021,1,6.34038461538462,26,6.45714285714286,6.29736842105263,6,7,6.28541666666667,7,19,3,2,24,3135,1432,1703,407,607,2528,6.53740470175439,7.0256149650838,6.12688379917792,6.23563144963145,6.53090754530478,6.53896473892405,129
"133",2021,2,6.36071428571429,28,6.625,6.1625,6.5,5.9,6.46086956521739,12,16,2,5,23,3163,1444,1719,409,612,2551,6.5358405754031,7.02228575484764,6.12721530541013,6.23692420537897,6.52575307189542,6.53826062720502,130
"134",2021,3,6.178125,16,6.0625,6.21666666666667,6,5.5,6.275,4,12,2,2,14,3179,1448,1731,411,614,2565,6.53404018244731,7.01963441298342,6.12783541883305,6.23577128953771,6.52241185667752,6.53682372709551,131
"135",2021,4,6.82352941176471,17,7.28571428571429,6.5,6,7.33333333333333,6.71428571428571,7,10,1,3,14,3196,1455,1741,412,617,2579,6.53558001877347,7.02091452233677,6.12997306720276,6.23519902912621,6.52635474878444,6.53778707250872,132
"136",2021,5,6.13888888888889,18,6.25,6.10714285714286,5,6,6.15625,4,14,3,2,16,3214,1459,1755,415,619,2595,6.53335835096453,7.01880098012337,6.12979094586895,6.22626987951807,6.52465408723748,6.53543462813102,133
"137",2021,6,6.3,16,6.86666666666667,5.57142857142857,NA,7,6.2,9,7,0,2,14,3230,1468,1762,415,621,2609,6.53220239628483,7.01786827656676,6.12757270715097,6.22626987951807,6.52618499194847,6.53363467228823,134
"138",2021,7,6.28333333333333,18,6.625,6.01,5.3,7.5,6.21176470588235,8,10,2,1,17,3248,1476,1772,417,622,2626,6.53082319581281,7.01573890921409,6.12690920428894,6.22182733812949,6.52775061093247,6.53155097486671,135
"139",2021,8,6.01,20,6.66666666666667,5.89411764705882,9,4.125,6.48125,3,17,1,4,16,3268,1479,1789,418,626,2642,6.52763578335373,7.01503085192698,6.12469709893796,6.22847368421052,6.51239757188498,6.53124635124905,136
"140",2021,9,7.2675,8,8,7.02333333333333,NA,8.14,7.14285714285714,2,6,0,1,7,3276,1481,1795,418,627,2649,6.52944253357753,7.01636099257258,6.12770089693594,6.22847368421052,6.51499342902711,6.53286253680634,137
"141",2021,10,5.99583333333333,24,7.375,5.30625,6,5.125,6.17,8,16,1,4,20,3300,1489,1811,419,631,2669,6.52556173939394,7.01828786433848,6.1204434621756,6.22792840095465,6.50618206022187,6.53014344698389,138
"142",2021,11,6.86363636363636,11,6.5,7,7,NA,6.86363636363636,3,8,1,0,11,3311,1492,1819,420,631,2680,6.52668491090305,7.017245730563,6.12431177020341,6.22976666666666,6.50618206022187,6.53151226119403,139
"143",2021,12,5.95909090909091,22,6.37142857142857,5.76666666666667,4,4.5,6.105,7,15,1,2,20,3333,1499,1834,421,633,2700,6.52293841584158,7.0142299066044,6.12138664667394,6.2244703087886,6.49984341232227,6.52835291111111,140
"144",2022,1,6.38461538461539,26,6.625,6.17857142857143,6,6.4,6.38095238095238,12,14,1,5,21,3359,1511,1848,422,638,2721,6.52186774039893,7.01113873593646,6.12181986471862,6.22393838862559,6.49906094043887,6.52721531054759,141
"145",2022,2,6.03636363636364,22,7.17142857142857,5.50666666666667,4.5,5.74,6.12352941176471,7,15,2,5,17,3381,1518,1863,424,643,2738,6.5187085891748,7.01187788537549,6.11686694041868,6.21580660377358,6.49315844479004,6.5247088604821,142
"146",2022,3,5.83333333333333,12,6.25,5.625,NA,6.5,5.5,4,8,0,4,8,3393,1522,1871,424,647,2746,6.51628462717359,7.0098755781866,6.11476382148584,6.21580660377358,6.49320074188562,6.52172354697742,143
"147",2022,4,5.77692307692308,13,7.75,5.41818181818182,3,5.75,5.78181818181818,2,11,1,2,11,3406,1524,1882,425,649,2757,6.51346263652378,7.01084687007874,6.11069240701382,6.20824,6.49091044684129,6.51877143997098,144
"148",2022,5,5.82692307692308,13,6,5.775,7,6.33333333333333,5.675,3,10,1,3,10,3419,1527,1892,426,652,2767,6.51085221994735,7.00886092337917,6.10891813424947,6.21009859154929,6.490185398773,6.51572203108059,145
"149",2022,6,6.76,12,7.3,6.37428571428571,7,7.33333333333333,6.56888888888889,5,7,1,3,9,3431,1532,1899,427,655,2776,6.51172361993588,7.00981111618799,6.10989631911533,6.21194847775175,6.49404714503816,6.51589440201729,146
"150",2022,7,6.87142857142857,7,7.03333333333333,6.75,NA,NA,6.87142857142857,3,4,0,0,7,3438,1535,1903,427,655,2783,6.5124560034904,7.00985708794788,6.1112417813978,6.21194847775175,6.49404714503816,6.51678866690621,147
"151",2022,8,6.16666666666667,27,7.25,5.71052631578947,8,8,6.09615384615385,8,19,1,1,26,3465,1543,1922,428,656,2809,6.50976154112554,7.01110215813351,6.1072804942768,6.2161261682243,6.49634280487804,6.51289528657885,148
