"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,3,8.25,8,8.9,7.16666666666667,NA,9.5,7.83333333333333,5,3,0,2,6,8,5,3,0,2,6,8.25,8.9,7.16666666666667,NA,9.5,7.83333333333333,-1
"2",2010,4,7.54276315789474,76,8.01184210526316,7.07368421052632,7.22857142857143,7.54137931034483,7.5436170212766,38,38,14,29,47,84,43,41,14,31,53,7.61011904761905,8.11511627906977,7.08048780487805,7.22857142857143,7.66774193548387,7.57641509433962,0
"3",2010,5,7.57868852459016,122,7.93061224489796,7.34246575342466,7.54666666666667,7.38055555555556,7.66162790697674,49,73,15,36,86,206,92,114,29,67,139,7.59150485436893,8.01684782608696,7.24824561403509,7.39310344827586,7.5134328358209,7.62913669064748,1
"4",2010,6,7.356344,125,7.96704545454545,7.0246049382716,7.1875,7.29665625,7.37688172043011,44,81,16,32,93,331,136,195,45,99,232,7.50269788519637,8.00073529411765,7.15534871794872,7.32,7.44336363636364,7.52801724137931,2
"5",2010,7,7.53304347826087,115,7.95573770491803,7.05555555555556,7.77777777777778,7.3475,7.632,61,54,9,40,75,446,197,249,54,139,307,7.51052242152466,7.98680203045685,7.13370682730924,7.3962962962963,7.41577697841727,7.55342019543974,3
"6",2010,8,7.29796610169492,118,7.70943396226415,6.96246153846154,7.04166666666667,7.28846153846154,7.30065217391304,53,65,12,26,92,564,250,314,66,165,399,7.46605141843972,7.928,7.09825796178344,7.33181818181818,7.39571515151515,7.49513784461153,4
"7",2010,9,7.29464912280702,114,7.67105263157895,7.10644736842105,7.545,6.91375,7.44329268292683,38,76,22,32,82,678,288,390,88,197,481,7.43723156342183,7.89409722222222,7.09985384615385,7.38511363636364,7.31742639593909,7.48629937629938,5
"8",2010,10,7.48541666666667,120,7.92685185185185,7.12424242424242,7.3,7.49285714285714,7.48235294117647,54,66,16,35,85,798,342,456,104,232,566,7.44447744360902,7.89926900584795,7.10338377192982,7.37201923076923,7.34389224137931,7.48570671378092,6
"9",2010,11,7.33603896103896,154,7.68285714285714,7.04702380952381,7.31666666666667,7.12051282051282,7.40913043478261,70,84,18,39,115,952,412,540,122,271,681,7.42693592436975,7.8625,7.09461666666667,7.36385245901639,7.31174538745388,7.47277533039648,7
"10",2010,12,7.37719298245614,114,7.6421568627451,7.16269841269841,7.55384615384615,7.0925,7.43776595744681,51,63,13,20,94,1066,463,603,135,291,775,7.42161632270169,7.83822894168467,7.10172968490879,7.38214814814815,7.29667697594502,7.46852903225806,8
"11",2011,1,7.4343949044586,157,7.8012987012987,7.08125,7.72307692307692,7.4,7.4453781512605,77,80,13,38,119,1223,540,683,148,329,894,7.42325674570728,7.83296296296296,7.09933089311859,7.41209459459459,7.30861094224924,7.46544742729306,9
"12",2011,2,7.39950980392157,102,7.977,6.84423076923077,7.19166666666667,7.38333333333333,7.4037037037037,50,52,12,21,81,1325,590,735,160,350,975,7.42142867924528,7.84516949152543,7.08128299319728,7.3955625,7.31309428571429,7.46031794871795,10
"13",2011,3,7.39198113207547,106,7.7622641509434,7.02169811320755,7.65,7.34090909090909,7.40535714285714,53,53,10,22,84,1431,643,788,170,372,1059,7.41924737945493,7.83833592534992,7.07727538071066,7.41052941176471,7.31473924731183,7.45595845136922,11
"14",2011,4,7.38366336633663,101,7.66525423728814,6.98809523809524,5.9,7.45909090909091,7.3626582278481,59,42,5,22,79,1532,702,830,175,394,1138,7.41690143603133,7.82378917378917,7.07276265060241,7.36737142857143,7.32279949238579,7.44948154657293,12
"15",2011,5,7.53876146788991,109,7.8140350877193,7.23701923076923,7.6575,7.41625,7.56629213483146,57,52,10,20,89,1641,759,882,185,414,1227,7.42499573430835,7.82305665349144,7.08244671201814,7.38305405405405,7.32731400966184,7.4579543602282,13
"16",2011,6,7.14077669902913,103,7.58771929824561,6.58695652173913,6.09090909090909,6.95833333333333,7.19620253164557,57,46,11,24,79,1744,816,928,196,438,1306,7.40820986238532,7.80661764705882,7.05788577586207,7.31053571428571,7.30709589041096,7.44212098009188,14
"17",2011,7,7.52341772151899,79,7.84027777777778,7.25813953488372,7.56153846153846,7.36,7.56171875,36,43,13,15,64,1823,852,971,209,453,1370,7.41320241360395,7.80803990610329,7.06675386199794,7.32614832535885,7.3088476821192,7.44770802919708,15
"18",2011,8,7.2520618556701,97,7.6377358490566,6.7875,6.775,7.35952380952381,7.22236842105263,53,44,10,21,76,1920,905,1015,219,474,1446,7.40506145833333,7.79806629834254,7.05464827586207,7.30098173515982,7.31109282700422,7.43586445366528,16
"19",2011,9,7.42066666666667,75,7.72073170731707,7.05882352941176,7,7.3,7.45083333333333,41,34,5,15,60,1995,946,1049,224,489,1506,7.40564812030075,7.79471458773784,7.05478360343184,7.29426339285714,7.31075255623722,7.43646082337317,17
"20",2011,10,7.25918367346939,98,7.70945945945946,6.98606557377049,7.34285714285714,7.13421052631579,7.28924050632911,37,61,14,19,79,2093,983,1110,238,508,1585,7.39879025322504,7.79150559511699,7.05100720720721,7.2971218487395,7.30414960629921,7.42912302839117,18
"21",2011,11,7.35407407407407,135,7.69785714285714,6.98384615384615,7.26333333333333,7.34074074074074,7.35740740740741,70,65,15,27,108,2228,1053,1175,253,535,1693,7.39608078994614,7.78528015194682,7.04729191489362,7.2951185770751,7.30599626168224,7.42454813939752,19
"22",2011,12,7.46162790697674,86,7.83703703703704,6.828125,7.11111111111111,6.90625,7.58857142857143,54,32,9,16,70,2314,1107,1207,262,551,1763,7.39851685393258,7.78780487804878,7.04148135874068,7.28879770992366,7.29438838475499,7.43106069200227,20
"23",2012,1,7.26239669421488,121,7.67372881355932,6.87096774193548,7.15,7.64,7.18762376237624,59,62,12,20,101,2435,1166,1269,274,571,1864,7.39175277207392,7.78203259005146,7.03315051221434,7.28271897810219,7.3064938704028,7.41787017167382,21
"24",2012,2,7.54263157894737,95,7.84583333333333,7.23297872340426,7.4875,7.65625,7.51962025316456,48,47,16,16,79,2530,1214,1316,290,587,1943,7.39741818181818,7.78455518945634,7.04028723404255,7.29401724137931,7.3160272572402,7.42200720535255,22
"25",2012,3,7.15421052631579,95,7.683,6.56666666666667,6.85714285714286,6.93,7.214,50,45,7,20,75,2625,1264,1361,297,607,2018,7.38861638095238,7.78053797468354,7.02462747979427,7.28372053872054,7.30330807248764,7.41427651139742,23
"26",2012,4,7.13928571428571,84,7.55384615384615,6.78,7.3,6.96875,7.17941176470588,39,45,10,16,68,2709,1303,1406,307,623,2086,7.38088519748985,7.77375287797391,7.01679800853485,7.28425081433225,7.29471589085072,7.40662032598274,24
"27",2012,5,7.34029850746269,67,7.75862068965517,7.02105263157895,6.87,7.80769230769231,7.22777777777778,29,38,10,13,54,2776,1332,1444,317,636,2140,7.37990561959654,7.77342342342342,7.01690997229917,7.27118296529968,7.30520125786164,7.40210747663551,25
"28",2012,6,7.53521126760563,71,7.75217391304348,7.136,7.4,7.7,7.51129032258065,46,25,5,9,62,2847,1378,1469,322,645,2202,7.38377871443625,7.77271407837446,7.01893669162696,7.27318322981366,7.31071007751938,7.40518165304269,26
"29",2012,7,7.33139240506329,79,7.53522727272727,7.07514285714286,7.5,7.36666666666667,7.323125,44,35,8,15,64,2926,1422,1504,330,660,2266,7.38236431989064,7.76536568213783,7.02024468085106,7.27868181818182,7.31198181818182,7.4028640776699,27
"30",2012,8,7.34528848101266,79,7.80232558139535,6.79938305555556,7.03472375,6.825,7.43847447761194,43,36,8,12,67,3005,1465,1540,338,672,2333,7.38138961397671,7.76645051194539,7.01508168181818,7.27290766272189,7.30328571428571,7.40388675096442,28
"31",2012,9,7.15392156862745,51,7.61818181818182,6.80172413793103,6.78571428571429,7.125,7.16282051282051,22,29,7,12,39,3056,1487,1569,345,684,2372,7.37759351767016,7.7642568930733,7.01113817080943,7.26302257971014,7.30015789473684,7.39992318296796,29
"32",2012,10,7.21481481481482,81,7.72375,6.71829268292683,7.375,6.8047619047619,7.35833333333333,40,41,12,21,60,3137,1527,1610,357,705,2432,7.37339043353523,7.76319580877538,7.00368061490683,7.26678652661064,7.28540141843972,7.39889711759868,30
"33",2012,11,7.51411764705882,85,8.13571428571429,6.90697674418605,6.825,7.7375,7.46231884057971,42,43,16,16,69,3222,1569,1653,373,721,2501,7.37710297641217,7.77316762268961,7.00116502722323,7.24783589812332,7.29543411927878,7.4006468572571,31
"34",2012,12,7.36227722772277,101,7.82528301886792,6.85104166666667,7.21428571428571,7.05681818181818,7.4473417721519,53,48,14,22,79,3323,1622,1701,387,743,2580,7.37665235931387,7.77487053020962,6.99692874191652,7.24662219638243,7.28836877523553,7.4020766627907,32
"35",2013,1,7.30180722891566,83,7.87325581395349,6.6875,7.46153846153846,7.1375,7.35396825396825,43,40,13,20,63,3406,1665,1741,400,763,2643,7.37482847621844,7.77741141141141,6.98981952326249,7.253606975,7.28441415465269,7.40092992432841,33
"36",2013,2,7.307875,80,7.86162790697674,6.66432432432432,6.78571428571429,7.21954545454545,7.34137931034483,43,37,7,22,58,3486,1708,1778,407,785,2701,7.37329196500287,7.77953161592506,6.98304600112486,7.24555968058968,7.28259617834395,7.39965116253239,34
"37",2013,3,7.38539534883721,86,7.82666666666667,6.90107317073171,7.0444,7.22293333333333,7.41971830985915,45,41,10,15,71,3572,1753,1819,417,800,2772,7.37358336786114,7.78074158585282,6.98119834524464,7.24073570743405,7.2814775,7.40016514790765,35
"38",2013,4,7.13360655737705,61,7.634,6.78611111111111,7.3,6.65,7.20660377358491,25,36,6,8,53,3633,1778,1855,423,808,2825,7.3695540297275,7.77867829021372,6.97741228571429,7.2415763356974,7.27522524752475,7.39653373097345,36
"39",2013,5,7.32826086956522,69,7.70487804878049,6.77678571428571,7.07142857142857,7.0625,7.40849056603774,41,28,7,16,53,3702,1819,1883,430,824,2878,7.3687843841167,7.77701484332051,6.97442899097185,7.23880648837209,7.27109466019417,7.3967539228631,37
"40",2013,6,7.28,70,7.56428571428571,7.09047619047619,7.07142857142857,7,7.31111111111111,28,42,14,7,63,3772,1847,1925,444,831,2941,7.36713674178155,7.77378992961559,6.97696092987013,7.23352880630631,7.2688110709988,7.39491934376062,38
"41",2013,7,7.30294117647059,68,7.59166666666667,6.978125,6.62857142857143,6.91666666666667,7.38571428571429,36,32,14,12,56,3840,1883,1957,458,843,2997,7.3659999453125,7.77030801911843,6.97697996423096,7.21503665938865,7.26379833926453,7.39474734401068,39
"42",2013,8,7.42368421052632,57,7.7875,6.958,6.85909090909091,7.22222222222222,7.46145833333333,32,25,11,9,48,3897,1915,1982,469,852,3045,7.36684367205543,7.7705953002611,6.97674056004036,7.20668825159915,7.26335915492958,7.39579894581281,40
"43",2013,9,7.08333333333333,60,7.71428571428571,6.53125,6.67857142857143,6.80769230769231,7.15957446808511,28,32,14,13,47,3957,1943,2014,483,865,3092,7.36254480414456,7.76978383942357,6.9696622591857,7.19138051759834,7.25651098265896,7.39220821151358,41
"44",2013,10,7.42685185185185,54,7.91666666666667,6.93703703703704,6.55,7.42857142857143,7.42659574468085,27,27,8,7,47,4011,1970,2041,491,872,3139,7.3634105684368,7.77179695431472,6.96923066634003,7.18093032586558,7.25789220183486,7.39272309334183,42
"45",2013,11,7.28712871287129,101,7.59905660377358,6.94270833333333,7.14583333333333,7.328125,7.27941176470588,53,48,12,16,85,4112,2023,2089,503,888,3224,7.36153691391051,7.76727137913989,6.96862124940163,7.18009302186879,7.25915765765766,7.38973566687345,43
"46",2013,12,7.25505617977528,89,7.45897435897436,7.096,7.23529411764706,7.40909090909091,7.23333333333333,39,50,17,11,78,4201,2062,2139,520,899,3302,7.35928107355392,7.76144034917556,6.97159877980364,7.18189767307692,7.26099221357063,7.38604112356148,44
"47",2014,1,7.31779661016949,118,7.44927536231884,7.13265306122449,7.91666666666667,7.49411764705882,7.28811881188119,69,49,12,17,101,4319,2131,2188,532,916,3403,7.35814767075712,7.75133270764899,6.97520557129799,7.19847140977444,7.26531877729258,7.38313481927711,45
"48",2014,2,7.56666666666667,72,7.80238095238095,7.23666666666667,7.4375,7.87368421052632,7.45660377358491,42,30,8,19,53,4391,2173,2218,540,935,3456,7.36156679344113,7.75231937413714,6.97874201532912,7.20201257407407,7.27768128342246,7.38426151331018,46
"49",2014,3,7.1801282051282,78,7.68205128205128,6.67820512820513,6.5625,7.47727272727273,7.13134328358209,39,39,12,11,67,4469,2212,2257,552,946,3523,7.3584000425151,7.75108047016275,6.973548865751,7.1881101268116,7.2800021141649,7.37945154413852,47
"50",2014,4,7.12313432835821,67,7.56346153846154,6.84390243902439,6.81,6.575,7.24272727272727,26,41,10,12,55,4536,2238,2298,562,958,3578,7.35492499779542,7.74890080428954,6.97123576588338,7.1813821886121,7.27117118997912,7.37734985746227,48
"51",2014,5,7.48071428571429,70,7.94705882352941,7.04027777777778,7.12857142857143,7.41111111111111,7.50480769230769,34,36,14,18,52,4606,2272,2334,576,976,3630,7.35683668910117,7.7518661971831,6.97230068123393,7.18009859375,7.27375204918033,7.37917569972452,49
"52",2014,6,7.19,65,7.7375,6.65909090909091,6.88461538461539,7.10769230769231,7.21057692307692,32,33,13,13,52,4671,2304,2367,589,989,3682,7.35451504816956,7.75166666666667,6.96793400506971,7.17357689303905,7.27156926188069,7.37679461977186,50
"53",2014,7,7.30864197530864,81,7.6425,6.98292682926829,6.925,7.61538461538461,7.25,40,41,16,13,68,4752,2344,2408,605,1002,3750,7.35373312079125,7.74980375426621,6.96818928156146,7.16700295867769,7.27602994011976,7.37449541066667,51
"54",2014,8,7.43026315789474,76,7.94864864864865,6.93846153846154,6.95454545454545,7.705,7.33214285714286,37,39,11,20,56,4828,2381,2447,616,1022,3806,7.35493781897266,7.75289374212516,6.96771548426645,7.16320907467532,7.28442465753425,7.37387225170783,52
"55",2014,9,7.30655737704918,61,7.725,6.77962962962963,6.35769230769231,5.4875,7.5811320754717,34,27,13,8,53,4889,2415,2474,629,1030,3859,7.35433417672326,7.75250103519669,6.96566280921584,7.14656087440382,7.27046796116505,7.37671878465924,53
"56",2014,10,7.38250526315789,95,7.72973333333333,7.07,6.64,7.14076923076923,7.42082926829268,45,50,10,13,82,4984,2460,2524,639,1043,3941,7.35487114566613,7.75208455284553,6.96772971077654,7.1386334741784,7.26885139022052,7.37763658716062,54
"57",2014,11,7.23123711340206,97,7.36283018867925,7.07272727272727,7.06666666666667,7.04533333333333,7.26524390243902,53,44,15,15,82,5081,2513,2568,654,1058,4023,7.3525108817162,7.74387504974135,6.96952873442368,7.13698285932722,7.26568241965973,7.3753457096694,55
"58",2014,12,7.27347826086956,92,7.61860465116279,6.97061224489796,7.15,7.29285714285714,7.27,43,49,19,14,78,5173,2556,2617,673,1072,4101,7.35110531413107,7.7417676056338,6.96954902178067,7.13735035661218,7.26603731343284,7.37334206047305,56
"59",2015,1,7.47380952380952,105,7.73157894736842,7.16770833333333,7.3,7.35333333333333,7.49388888888889,57,48,13,15,90,5278,2613,2665,686,1087,4191,7.35354637931035,7.74154535017222,6.97311812007505,7.14043263848396,7.26724195032199,7.37593075399666,57
"60",2015,2,7.28722222222222,90,7.81,6.76444444444444,6.87857142857143,7.68571428571429,7.21381578947368,45,45,14,14,76,5368,2658,2710,700,1101,4267,7.35243438710879,7.74270428893905,6.96965305904059,7.13519541428571,7.27256312443233,7.37304330677291,58
"61",2015,3,7.56369047619048,84,7.65288461538462,7.41875,7.25,7.40909090909091,7.58698630136986,52,32,6,11,73,5452,2710,2742,706,1112,4340,7.35568924981658,7.74098081180812,6.97489416119621,7.13617109065156,7.27391366906475,7.37664188709677,59
"62",2015,4,7.41388059701493,67,7.7421875,7.11371428571429,6.92727272727273,7.38333333333333,7.41862068965517,32,35,11,9,58,5519,2742,2777,717,1121,4398,7.35639568581265,7.74099489423778,6.97664378465971,7.13296623430962,7.27479214986619,7.37719549567985,60
"63",2015,5,7.45060240963855,83,8.18181818181818,6.968,6.88888888888889,7.54545454545455,7.43611111111111,33,50,9,11,72,5602,2775,2827,726,1132,4470,7.35779146554802,7.74623711711712,6.97649090555359,7.12994048209366,7.2774222614841,7.37814447203579,61
"64",2015,6,7.19788732394366,71,7.94833333333333,6.64878048780488,6.56538461538462,6.39444444444444,7.31451612903226,30,41,13,9,62,5673,2805,2868,739,1141,4532,7.35579019742641,7.74839857397505,6.97180606345886,7.12000918809202,7.27045749342682,7.37727400485437,62
"65",2015,7,7.3212,75,7.66052631578947,6.9727027027027,6.82416666666667,7.35,7.31338983050847,38,37,12,16,59,5748,2843,2905,751,1157,4591,7.35533886395268,7.74722405909251,6.97181748364888,7.11528201065246,7.27155747623163,7.37645301459377,63
"66",2015,8,7.04166666666667,108,7.51730769230769,6.6,6.78947368421053,7.26,6.99204545454545,52,56,19,20,88,5856,2895,2961,770,1177,4679,7.34955392588798,7.74309430051813,6.96478547450186,7.10724258441558,7.27136108751062,7.36922329343877,64
"67",2015,9,7.41261538461538,65,7.715,7.18378378378378,7.6,6.33142857142857,7.54310344827586,28,37,14,7,58,5921,2923,2998,784,1184,4737,7.35024620672184,7.74282517960999,6.96748825550367,7.11604182397959,7.26580405405405,7.37135228836816,65
"68",2015,10,7.373125,80,7.70222222222222,6.95,6.64285714285714,7.17857142857143,7.41439393939394,45,35,7,14,66,6001,2968,3033,791,1198,4803,7.35055120646559,7.74220956873315,6.96728644576327,7.11185434892541,7.26478464106845,7.37194374141162,66
"69",2015,11,7.2645,100,7.54111111111111,7.03818181818182,6.88235294117647,7.64615384615385,7.20747126436782,45,55,17,13,87,6101,3013,3088,808,1211,4890,7.34914076217014,7.73920610687023,6.96854915479275,7.10702573019802,7.26887861271676,7.36901754396728,67
"70",2015,12,7.32035294117647,85,7.66585365853659,6.99840909090909,7.18666666666667,7.45625,7.28884057971015,41,44,15,16,69,6186,3054,3132,823,1227,4959,7.34874519721953,7.73822134905043,6.96896864303959,7.10847726609964,7.27132192339038,7.36790195402299,68
"71",2016,1,7.10581451612903,124,7.53684126984127,6.66065573770492,6.66666666666667,6.67770588235294,7.17383177570093,63,61,18,17,107,6310,3117,3193,841,1244,5066,7.34397128209192,7.73415110683349,6.96307854368932,7.09902115338882,7.26320980707395,7.36380295894196,69
"72",2016,2,7.36884523809524,84,7.66836585365854,7.08325581395349,6.99736842105263,7.07857142857143,7.4269,41,43,19,14,70,6394,3158,3236,860,1258,5136,7.34429805911792,7.73329702343255,6.96467546044499,7.0967753372093,7.26115500794913,7.36466292640187,70
"73",2016,3,7.05922077922078,77,7.40444444444444,6.75609756097561,7.03214285714286,6.41666666666667,7.14426470588235,36,41,14,9,68,6471,3194,3277,874,1267,5204,7.34090585535466,7.72959048215404,6.96206584986268,7.09574003432494,7.25515627466456,7.36178301114527,71
"74",2016,4,7.18719512195122,82,7.37105263157895,7.02840909090909,6.8125,7.86363636363636,7.08239436619718,38,44,12,11,71,6553,3232,3321,886,1278,5275,7.33898241873951,7.725375,6.96294483288166,7.0919038261851,7.26039358372457,7.35802251943128,72
