"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,5,7.14583333333333,72,7.4,6.90540540540541,7.20833333333333,7.78571428571429,7.07692307692308,35,37,12,7,65,6625,3267,3358,898,1285,5340,7.3368832890566,7.7218891949801,6.96231083680762,7.09345967706013,7.26325525291829,7.35460089700374,73
"76",2016,6,7.14834117647059,85,7.84477777777778,6.82413793103448,6.795,7.434375,7.08201449275362,27,58,20,16,69,6710,3294,3416,918,1301,5409,7.33449490163934,7.72289647844566,6.95996480971897,7.0869572875817,7.26535972328978,7.35112364392679,74
"77",2016,7,7.49367088607595,79,7.77727272727273,7.13714285714286,7.24692307692308,7.57142857142857,7.48611111111111,44,35,13,7,72,6789,3338,3451,931,1308,5481,7.33634714832818,7.72361324146195,6.96176174731962,7.08919096670247,7.26699770642202,7.35289687830688,75
"78",2016,8,7.18717948717949,78,7.64848484848485,6.84888888888889,6.63,7.55,7.13985507246377,33,45,15,9,69,6867,3371,3496,946,1317,5550,7.33465280180574,7.72287778107387,6.96030886441648,7.08190992600423,7.26893166287016,7.35024825045045,76
"79",2016,9,7.12857142857143,70,7.43235294117647,6.84166666666667,6.88461538461539,7.6,7.09230769230769,34,36,13,5,65,6937,3405,3532,959,1322,5615,7.33257327230791,7.71997679882526,6.95909960079275,7.07923544316997,7.27018381240545,7.34726229563669,77
"80",2016,10,7.25801162790698,86,7.73754054054054,6.89591836734694,6.675,7.34,7.24069014084507,37,49,16,15,71,7023,3442,3581,975,1337,5686,7.33166022924676,7.72016560139454,6.95823507120916,7.07260183589744,7.27096709050112,7.34593154941963,78
"81",2016,11,7.21953703703704,108,7.52555555555556,6.79111111111111,6.70625,7.27692307692308,7.21168421052632,63,45,16,13,95,7131,3505,3626,991,1350,5781,7.32996210769878,7.71666761768902,6.95616100110314,7.06668697275479,7.27102444444445,7.34372544369486,79
"82",2016,12,7.21623931623932,117,7.52372881355932,6.90344827586207,6.9952380952381,6.92307692307692,7.25288461538462,59,58,21,13,104,7248,3564,3684,1012,1363,5885,7.32812635071744,7.71347362514029,6.95533110477742,7.06520433794466,7.26770579603815,7.34212010025488,80
"83",2017,1,7.24806201550388,129,7.42434210526316,6.99528301886792,7.08333333333333,7.13,7.26359649122807,76,53,18,15,114,7377,3640,3737,1030,1378,5999,7.32672628304189,7.70743681318681,6.95589772277228,7.0655211553398,7.26620682148041,7.34062790298383,81
"84",2017,2,7.35918181818182,110,7.63979591836735,7.13377049180328,6.9625,7.44166666666667,7.34908163265306,49,61,20,12,98,7487,3689,3798,1050,1390,6097,7.32720312408174,7.7065383572784,6.958754552396,7.06355884761905,7.26772158273381,7.34076378382811,82
"85",2017,3,7.12340425531915,94,7.516,6.67727272727273,6.86363636363636,7.65555555555556,7.06705882352941,50,44,11,9,85,7581,3739,3842,1061,1399,6182,7.32467613639361,7.70399037175715,6.9555309187923,7.06148613572102,7.27021658327377,7.33700045131025,83
"86",2017,4,7.09590909090909,88,7.50183673469388,6.58589743589744,6.3,7.529,7.04038461538462,49,39,17,10,78,7669,3788,3881,1078,1409,6260,7.32205108749511,7.70137539598733,6.95181648801855,7.04947754174397,7.2720532292406,7.33330459904153,84
"87",2017,5,7.38564356435644,101,7.63367346938776,7.15192307692308,7.08823529411765,7.30416666666667,7.39662921348315,49,52,17,12,89,7770,3837,3933,1095,1421,6349,7.32287770785071,7.70051081574147,6.95446218916857,7.05007926027397,7.27232441942294,7.33419228067412,85
"88",2017,6,7.29044117647059,68,7.84242424242424,6.77,6.875,7.25,7.29824561403509,33,35,8,11,57,7838,3870,3968,1103,1432,6406,7.32259629880071,7.70172093023256,6.95283512852823,7.04880941976428,7.2721529329609,7.33387243053387,86
"89",2017,7,6.79886363636364,88,7.4140625,6.44732142857143,6.88333333333333,7.475,6.69210526315789,32,56,24,12,76,7926,3902,4024,1127,1444,6482,7.31678145218269,7.69936186570989,6.94580014662028,7.04528552795031,7.27383864265928,7.32634785405739,87
"90",2017,8,7.1605,80,7.39722222222222,6.96681818181818,6.9125,7.295,7.14128571428571,36,44,8,10,70,8006,3938,4068,1135,1454,6552,7.31521980889333,7.69659979685119,6.94602748033432,7.04434959471366,7.27398418156809,7.32437069444444,88
"91",2017,9,7.24588235294118,85,7.49756097560976,7.01136363636364,7.42222222222222,7.16666666666667,7.25189873417721,41,44,9,6,79,8091,3979,4112,1144,1460,6631,7.31449138425411,7.69454888162855,6.94672660262646,7.04732236888112,7.27354315068493,7.32350728246117,89
"92",2017,10,7.26152173913044,92,7.57444444444444,6.96191489361702,6.803125,7.34545454545455,7.25012345679012,45,47,16,11,81,8183,4024,4159,1160,1471,6712,7.31389585604302,7.69320576540755,6.94689824236595,7.04395412931034,7.27408089734874,7.32262169100119,90
"93",2017,11,7.06920353982301,113,7.51915094339623,6.67175,6.68452380952381,7.33552631578947,7.01537234042553,53,60,21,19,94,8296,4077,4219,1181,1490,6806,7.31056289657666,7.69094309541329,6.94298525479972,7.03756290431837,7.2748644295302,7.31837816485454,91
"94",2017,12,7.21101694915254,118,7.75423728813559,6.66779661016949,6.7,6.76470588235294,7.28613861386139,59,59,14,17,101,8414,4136,4278,1195,1507,6907,7.30916683979082,7.69184598646035,6.93918999298738,7.03360819246862,7.2691094890511,7.31790673085276,92
"95",2018,1,7.21056451612903,124,7.45923076923077,6.93661016949153,6.5,7.08333333333333,7.23216981132075,65,59,12,18,106,8538,4201,4337,1207,1525,7013,7.30773480791754,7.68824684598905,6.93915489739451,7.02830305716653,7.26691672131148,7.31661083559105,93
"96",2018,2,7.19565217391304,92,7.55434782608696,6.83695652173913,6.65625,6.7,7.27,46,46,16,12,80,8630,4247,4383,1223,1537,7093,7.30653995249131,7.68679656227926,6.93808231576546,7.02343564186427,7.26249056603774,7.3160851247709,94
"97",2018,3,7.08086021505376,93,7.42431818181818,6.77244897959184,6.98611111111111,6.79583333333333,7.12308641975309,44,49,18,12,81,8723,4291,4432,1241,1549,7174,7.30413387481371,7.68410510370543,6.93625108077617,7.02289427074939,7.25887540348612,7.31390602035127,95
"98",2018,4,7.444,75,7.71818181818182,7.22857142857143,7.43636363636364,7.9,7.41142857142857,33,42,11,5,70,8798,4324,4474,1252,1554,7244,7.30532618663333,7.68436517113783,6.93899525927582,7.02652698881789,7.26093822393822,7.31484839729431,96
"99",2018,5,7.1332,75,7.58205882352941,6.7609756097561,6.66666666666667,7.5,7.09544117647059,34,41,12,7,68,8873,4358,4515,1264,1561,7312,7.3038712712724,7.68356700321248,6.9373786910299,7.02311059335443,7.26201024983985,7.31280795815098,97
"100",2018,6,7.37440677966102,59,7.75944444444444,6.77173913043478,6.99444444444444,7.52142857142857,7.35461538461538,36,23,9,7,52,8932,4394,4538,1273,1568,7364,7.30433719099866,7.68418866636322,6.936539178052,7.02290792615868,7.26316836734694,7.3131031762629,98
"101",2018,7,7.21031746031746,63,7.49516129032258,6.934375,7.12666666666667,6.92,7.23534482758621,31,32,15,5,58,8995,4425,4570,1288,1573,7422,7.30367868704836,7.68286440677966,6.93652402407002,7.02411629658385,7.26207755880483,7.31249552546484,99
"102",2018,8,7.15086164556962,79,7.75943769230769,6.5575,7.00714285714286,7.25384615384615,7.13057681818182,39,40,14,13,66,9074,4464,4610,1302,1586,7488,7.3023482323121,7.6835333938172,6.93323531236442,7.02393378648233,7.26201008827238,7.31089207532051,100
"103",2018,9,7.06474576271186,59,7.37142857142857,6.78774193548387,6.992,6.5,7.12867924528302,28,31,10,6,53,9133,4492,4641,1312,1592,7541,7.30081329902551,7.68158794968833,6.93226347554406,7.02369038871951,7.25913819095477,7.30961143880122,101
"104",2018,10,7.21012345679012,81,7.72731707317073,6.68,6.67857142857143,7.6,7.15521126760563,41,40,14,10,71,9214,4533,4681,1326,1602,7612,7.3000160473193,7.6820015596735,6.93010783806879,7.02004659879336,7.261265917603,7.30817129006831,102
"105",2018,11,7.28493975903614,83,7.3563829787234,7.19166666666667,6.81666666666667,6.64285714285714,7.34407894736842,47,36,6,7,76,9297,4580,4717,1332,1609,7688,7.29988145208132,7.67866005895196,6.93210404706381,7.01913047297297,7.25857551274083,7.30852625650364,103
"106",2018,12,7.40072368421053,76,7.65256097560976,7.10571428571429,7.16666666666667,7.54666666666667,7.38821428571429,41,35,6,6,70,9373,4621,4752,1338,1615,7758,7.30069912087912,7.6784284938325,6.93338274200337,7.01979207025411,7.25964582043344,7.30924527713328,104
"107",2019,1,7.17907407407407,108,7.46786885245902,6.80425531914894,6.455,7.15,7.18204081632653,61,47,20,10,98,9481,4682,4799,1358,1625,7856,7.29931366522519,7.67568519222554,6.93211810585539,7.01147407216495,7.25897107692308,7.30765845977597,105
"108",2019,2,7.36933333333333,75,7.70131578947368,7.02837837837838,6.90625,7.16666666666667,7.38695652173913,38,37,8,6,69,9556,4720,4836,1366,1631,7925,7.29986321264127,7.67589154025423,6.9328545885029,7.01085782576867,7.25863151440834,7.30834887823344,106
"109",2019,3,7.14542857142857,70,7.50972222222222,6.75970588235294,6.78,7.21363636363636,7.13271186440678,36,34,10,11,59,9626,4756,4870,1376,1642,7984,7.2987401682942,7.67463374053826,6.93164574743327,7.00918007994186,7.25833008526188,7.30705095941884,107
"110",2019,4,7.23581081081081,74,7.69444444444444,6.80131578947368,6.5,7.36363636363636,7.21349206349206,36,38,10,11,63,9700,4792,4908,1386,1653,8047,7.29826008865979,7.67478256886477,6.93063667277914,7.00550634199134,7.25903085299456,7.30631848639244,108
"111",2019,5,7.41111111111111,54,7.92758620689655,6.812,5.8,6.8,7.4875,29,25,5,6,48,9754,4821,4933,1391,1659,8095,7.29888485339348,7.67630327110558,6.93003543279951,7.00117310567937,7.25737070524412,7.30739281778876,109
"112",2019,6,7.2016393442623,61,7.31935483870968,7.08,6.65,7.25,7.19824561403509,31,30,6,4,57,9815,4852,4963,1397,1663,8152,7.29828047478349,7.67402268549052,6.93094192826919,6.99966484609878,7.25735297654841,7.30662964425908,110
"113",2019,7,7.26339726027397,73,7.8608,6.71315789473684,6.76666666666667,7.46311111111111,7.2353125,35,38,9,9,64,9888,4887,5001,1406,1672,8216,7.29802294296116,7.6753603580929,6.92928710057989,6.99817339260313,7.25846052631579,7.30607410662123,111
"114",2019,8,7.06648648648649,74,7.34806451612903,6.86348837209302,6.28125,6.35714285714286,7.14059701492537,31,43,8,7,67,9962,4918,5044,1414,1679,8283,7.29630303754266,7.67329728954859,6.92872616772403,6.99411724893918,7.25470279928529,7.30473558614029,112
"115",2019,9,7.21608695652174,92,7.71907407407407,6.50131578947368,5.77777777777778,6.92222222222222,7.24795180722892,54,38,9,9,83,10054,4972,5082,1423,1688,8366,7.29556901332803,7.67379446299276,6.92553026170799,6.98642430780042,7.25293009478673,7.30417222806598,113
"116",2019,10,7.25219512195122,82,7.62842105263158,6.92727272727273,6.54,7.1,7.28626865671642,38,44,10,15,67,10136,5010,5126,1433,1703,8433,7.2952181195738,7.67345031337325,6.92554521849395,6.98330899511514,7.25158308866706,7.30402998458437,114
"117",2019,11,7.27905882352941,85,7.66622222222222,6.8435,6.90769230769231,6.5475,7.35506493506494,45,40,13,8,77,10221,5055,5166,1446,1711,8510,7.29508373544663,7.67338596834817,6.92490994773519,6.98262917704011,7.2482910578609,7.30449175793184,115
"118",2019,12,7.13947368421053,76,7.33846153846154,6.92972972972973,6.55714285714286,6.78571428571429,7.17536231884058,39,37,7,7,69,10297,5094,5203,1453,1718,8579,7.29393521025541,7.67082176482136,6.92494422256391,6.98057934618031,7.24640628637951,7.3034531833547,116
"119",2020,1,7.0272641509434,106,7.44367346938775,6.66929824561404,6.54375,7.47692307692308,6.96440860215054,49,57,16,13,93,10403,5143,5260,1469,1731,8672,7.29121800057676,7.66865760645537,6.92217391444867,6.97582150442478,7.24813749277874,7.29981721171587,117
"120",2020,2,7.05863636363636,88,7.44325581395349,6.69111111111111,6.726,7.875,7.0197619047619,43,45,10,4,84,10491,5186,5305,1479,1735,8756,7.28926707272901,7.6667886752796,6.92021390951932,6.97413237998648,7.24958270893372,7.2971305230699,118
"121",2020,3,7.21621621621622,74,7.54166666666667,6.61538461538461,6.78571428571429,7.45833333333333,7.16935483870968,48,26,7,12,62,10565,5234,5331,1486,1747,8818,7.28875540558448,7.6656412055789,6.91872721628213,6.97324481157469,7.25101659988552,7.29623212293037,119
"122",2020,4,7.06816666666667,60,7.28757575757576,6.8,6.45833333333333,7.375,7.04625,33,27,12,4,56,10625,5267,5358,1498,1751,8874,7.287509728,7.66327246440098,6.91812892683837,6.9691200200267,7.25129982866933,7.2946545931936,120
"123",2020,5,7.26031746031746,63,7.5225,6.80434782608696,6.875,7.425,7.24915254237288,40,23,12,4,59,10688,5307,5381,1510,1755,8933,7.28734944423653,7.66221143207085,6.91764259245494,6.96837204635761,7.25169572649573,7.29435406470391,121
"124",2020,6,7.11923076923077,78,7.47906976744186,6.67714285714286,6.5,7.55555555555556,7.06231884057971,43,35,8,9,69,10766,5350,5416,1518,1764,9002,7.28613141928293,7.66073945233644,6.91608840288036,6.96590368247694,7.25324603174603,7.29257552321706,122
"125",2020,7,7.31868421052632,76,7.60292682926829,6.98571428571429,6.76923076923077,7.04545454545454,7.36492307692308,41,35,13,11,65,10842,5391,5451,1531,1775,9067,7.28635960708356,7.66029977184195,6.91653545954871,6.96423369693011,7.25195830985916,7.29309417227308,123
"126",2020,8,7.17586206896552,58,7.47121212121212,6.786,6.85,7.26,7.16792452830189,33,25,9,5,53,10900,5424,5476,1540,1780,9120,7.28577163853211,7.65914934918879,6.91593951607013,6.96356609740259,7.2519808988764,7.29236676096491,124
"127",2020,9,6.84375,56,7.33125,6.478125,6.57777777777778,7.20833333333333,6.8,24,32,9,6,50,10956,5448,5508,1549,1786,9170,7.28351230923695,7.65770485866373,6.91339593137255,6.9613245900581,7.25183426651736,7.28968210032715,125
"128",2020,10,7.18257142857143,84,7.51542105263158,6.90760869565217,6.99375,7.29583333333333,7.16369444444444,38,46,16,12,72,11040,5486,5554,1565,1798,9242,7.2827442807971,7.65671929821363,6.9133479996399,6.96165609584664,7.25212791991101,7.28870059078121,126
"129",2020,11,7.270625,80,7.675,6.82368421052632,6.76923076923077,6.5,7.31118421052632,42,38,13,4,76,11120,5528,5592,1578,1802,9318,7.28265709172662,7.65685818921852,6.91273869635193,6.96007084283903,7.25045837957825,7.28888397295557,127
"130",2020,12,7.15432098765432,81,7.61063829787234,6.52352941176471,6.35333333333333,7.91666666666667,7.09333333333333,47,34,15,6,75,11201,5575,5626,1593,1808,9393,7.28172902955093,7.65646853273542,6.91038656061145,6.95435768361582,7.25266924778761,7.28732256574044,128
"131",2021,1,7.13021739130435,92,7.4056,6.80238095238095,6.83846153846154,7.41636363636364,7.09135802469136,50,42,13,11,81,11293,5625,5668,1606,1819,9474,7.28049471885238,7.65423859022222,6.90958623676782,6.95341954545454,7.25365915338098,7.28564712476251,129
"132",2021,2,7.34411764705882,85,7.49565217391304,7.16538461538462,6.5,7.41666666666667,7.33860759493671,46,39,7,6,79,11378,5671,5707,1613,1825,9553,7.28097001757778,7.65295222535708,6.91133428946907,6.95145182269064,7.25419506849315,7.28608508950068,130
"133",2021,3,7.0444,75,7.44239130434783,6.41310344827586,6.72,6.6275,7.12380952380952,46,29,14,12,63,11453,5717,5736,1627,1837,9616,7.27942083820833,7.65125801469302,6.90881533995816,6.94946022741241,7.25010125204137,7.2850219280366,131
"134",2021,4,7.04,75,7.24594594594595,6.83947368421053,6.72,6.58888888888889,7.10151515151515,37,38,10,9,66,11528,5754,5774,1637,1846,9682,7.27786319049271,7.64865173270768,6.90835898683755,6.94805851557727,7.24687757313109,7.28377100392481,132
"135",2021,5,6.95789473684211,76,7.43823529411765,6.56904761904762,6.8,6.9,6.96470588235294,34,42,10,8,68,11604,5788,5816,1647,1854,9750,7.27576756807997,7.64741569972356,6.90590866403026,6.94715955676988,7.245380798274,7.28154572923077,133
"136",2021,6,7.30084745762712,59,7.59868421052632,6.76190476190476,6.4,7.35384615384615,7.28586956521739,38,21,5,13,46,11663,5826,5837,1652,1867,9796,7.27589444053845,7.64709784929625,6.90539057563817,6.94550350484261,7.24613604713444,7.28156603307472,134
"137",2021,7,6.99944444444444,54,7.76166666666667,6.61833333333333,7.00111111111111,8.142,6.88285714285714,18,36,9,5,49,11717,5844,5873,1661,1872,9845,7.27462036869506,7.64745073066393,6.90363098757024,6.94580481035521,7.24852884615385,7.27958160081259,135
"138",2021,8,7.10981481481481,54,7.35433333333333,6.80416666666667,6.82857142857143,6.906,7.13061224489796,30,24,7,5,49,11771,5874,5897,1668,1877,9894,7.2738643156911,7.64595370616275,6.90322618110904,6.945312823741,7.24761640916356,7.2788438306044,136
"139",2021,9,7.28442559322034,59,7.78326161290323,6.73214285714286,5.75,7.00030272727273,7.34953708333333,31,28,6,11,48,11830,5905,5925,1674,1888,9942,7.27391698816568,7.64667454360711,6.90241768607595,6.94102854838709,7.24617549258475,7.27918513779923,137
"140",2021,10,7.46218181818182,55,7.925625,6.81739130434783,6.62857142857143,8.33125,7.31425531914894,32,23,7,8,47,11885,5937,5948,1681,1896,9989,7.27478821792175,7.64817806636348,6.90208890215199,6.93972741820345,7.25075386603375,7.27935014916408,138
"141",2021,11,7.25731746031746,63,7.51306060606061,6.976,7.95833333333333,7.56,7.20020754716981,33,30,6,10,53,11948,5970,5978,1687,1906,10042,7.27469609725477,7.64743118592964,6.90245981766477,6.94335020154119,7.25237635362015,7.27893244771958,139
"142",2021,12,7.07561643835616,73,7.62941176470588,6.59282051282051,6.46545454545455,6.68571428571429,7.1169696969697,34,39,11,7,66,12021,6004,6017,1698,1913,10108,7.27348714499625,7.64732914390406,6.90045284859565,6.94025429328622,7.2503028384736,7.27787491491887,140
"143",2022,1,7.17482142857143,112,7.41963636363636,6.93859649122807,6.58,6.97363636363636,7.19673267326733,55,57,10,11,101,12133,6059,6074,1708,1924,10209,7.27257635951537,7.64526228420531,6.90081079848535,6.93814507611241,7.24872106548856,7.27707215594083,141
"144",2022,2,7.04740350877193,57,7.59808,6.6171875,6.84090909090909,7.21875,7.01942857142857,25,32,11,8,49,12190,6084,6106,1719,1932,10258,7.27152345939294,7.64506840565417,6.89932440058959,6.93752285631181,7.24859696169772,7.27584145447455,142
"145",2022,3,6.98543103448276,58,7.69741379310345,6.27344827586207,6.15714285714286,7.05727272727273,6.9686170212766,29,29,7,11,47,12248,6113,6135,1726,1943,10305,7.27016867815153,7.6453167315557,6.89636589894051,6.93435793163383,7.24751380854349,7.27444023677826,143
"146",2022,4,7.30073611111111,72,7.602,6.92415625,6.021375,7.1671,7.32229032258065,40,32,8,10,62,12320,6153,6167,1734,1953,10367,7.2703473189935,7.64503513408093,6.89651010053511,6.93014578431372,7.24710206349206,7.27472640493875,144
"147",2022,5,6.86363636363636,44,7.358,6.21315789473684,6,7,6.84615384615385,25,19,1,5,39,12364,6178,6186,1735,1958,10406,7.26889994904561,7.64387361281968,6.8944112172648,6.92960967723343,7.24647105720122,7.27312018450893,145
"148",2022,6,7.10203389830509,59,7.6030303030303,6.46615384615385,6.85,5.875,7.19127272727273,33,26,8,4,55,12423,6211,6212,1743,1962,10461,7.26810745955083,7.64365660602157,6.89261876851256,6.92924428571428,7.24367498980632,7.27268986138992,146
"149",2022,7,7.43,44,7.65,7.14052631578947,7.885,7.20625,7.47972222222222,25,19,2,8,36,12467,6236,6231,1745,1970,10497,7.26867882971043,7.64368203656189,6.89337470550474,6.93033970773639,7.24352301015228,7.27339988949223,147
"150",2022,8,7.135,60,7.43472222222222,6.68541666666667,5.08333333333333,8.15,7.00094339622641,36,24,3,7,53,12527,6272,6255,1748,1977,10550,7.26803855432266,7.64248264987245,6.89257678497203,6.92716978832952,7.2467325897825,7.2720311507109,148
