"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2016,8,7.30394736842105,38,8.03125,6.775,6.3125,8.25,7.19264705882353,16,22,4,4,34,4881,2131,2750,479,921,3960,7.57560043023971,8.10854809948381,7.16261443636364,7.29972860125261,7.49610314875136,7.59408957070707,70
"75",2016,9,7.27333333333333,45,7.79545454545455,6.77391304347826,7,7.875,7.21463414634146,22,23,1,4,41,4926,2153,2773,480,925,4001,7.57283915956151,8.10534881560613,7.15939044356293,7.29910416666667,7.49774162162162,7.59020112471882,71
"76",2016,10,7.536,50,7.875,7.22307692307692,7.12,7.84285714285714,7.48604651162791,24,26,10,7,43,4976,2177,2799,490,932,4044,7.57246899115756,8.10280937069362,7.15998202929618,7.29544897959184,7.50033369098713,7.58909364490603,72
"77",2016,11,7.61933333333333,60,8.10172413793103,7.16806451612903,7.16666666666667,7.13875,7.69326923076923,29,31,6,8,52,5036,2206,2830,496,940,4096,7.57302734312947,8.10279510426111,7.16007056537102,7.29389112903226,7.49725638297872,7.59041618652344,73
"78",2016,12,7.30653846153846,52,7.54576923076923,7.06730769230769,7.04166666666667,8.20666666666667,7.18913043478261,26,26,6,6,46,5088,2232,2856,502,946,4142,7.570303793239,8.0963064516129,7.15922608543417,7.2908764940239,7.50175581395349,7.5859596088846,74
"79",2017,1,7.47213114754098,61,8.12592592592593,6.95294117647059,7.21428571428571,7.4,7.48627450980392,27,34,7,10,51,5149,2259,2890,509,956,4193,7.56914074577588,8.09666046923417,7.15679920415225,7.2898231827112,7.50069142259414,7.58474712616265,75
"80",2017,2,7.26183333333333,60,8.10344827586207,6.47451612903226,6.8,8.25,7.22775862068965,29,31,6,2,58,5209,2288,2921,515,958,4251,7.56560101746977,8.0967465034965,7.14955826771654,7.28411650485437,7.50225574112735,7.57987642907551,76
"81",2017,3,7.68405797101449,69,7.91818181818182,7.46944444444444,7,7.83333333333333,7.66166666666667,33,36,9,9,60,5278,2321,2957,524,967,4311,7.56714962106859,8.09420766910814,7.15345272235374,7.27923664122137,7.50533712512927,7.58101477615402,77
"82",2017,4,7.52589285714286,56,7.87727272727273,7.02173913043478,7.78571428571429,7.7,7.50882352941176,33,23,7,5,51,5334,2354,2980,531,972,4362,7.56671647919011,8.09116652506372,7.1524361409396,7.28591337099812,7.50633847736626,7.58017072443833,78
"83",2017,5,7.72627118644068,59,8.0962962962963,7.4140625,7.16363636363636,7.57142857142857,7.74711538461538,27,32,11,7,52,5393,2381,3012,542,979,4414,7.56846202484703,8.09122469550609,7.15521570385126,7.28343173431734,7.50680388151175,7.58213744902582,79
"84",2017,6,7.52,50,8.08823529411765,7.22727272727273,7.12857142857143,7.375,7.53260869565217,17,33,7,4,46,5443,2398,3045,549,983,4460,7.56801684732685,8.0912035029191,7.15599661740558,7.28145719489982,7.50626754832147,7.58162661434977,80
"85",2017,7,7.48942307692308,52,8.188,6.84259259259259,7.33333333333333,5.7,7.67978723404255,25,27,6,5,47,5495,2423,3072,555,988,4507,7.56727310282075,8.09220222864218,7.15324208984375,7.28201801801802,7.49712651821862,7.58265025515864,81
"86",2017,8,7.50151515151515,66,7.82333333333333,7.23333333333333,7.38571428571429,7.25,7.53620689655172,30,36,7,8,58,5561,2453,3108,562,996,4565,7.56649266319008,8.08891398287811,7.15416978764479,7.28330960854093,7.49514156626506,7.58206017524644,82
"87",2017,9,7.71357142857143,70,8.30714285714286,7.12,7.31428571428571,7.225,7.795,35,35,7,10,60,5631,2488,3143,569,1006,4625,7.56832102646067,8.09198392282958,7.1537892777601,7.28369068541301,7.49245626242545,7.58482263783783,83
"88",2017,10,7.50909090909091,77,8.19444444444444,6.90731707317073,7.33,7.54166666666667,7.50307692307692,36,41,10,12,65,5708,2524,3184,579,1018,4690,7.5675220217239,8.09344532488114,7.15061548366834,7.28449050086356,7.49303634577603,7.58368970149253,84
"89",2017,11,7.40571428571429,70,7.89333333333333,7.04,7.09166666666667,7.34545454545455,7.41694915254237,30,40,6,11,59,5778,2554,3224,585,1029,4749,7.56556173416407,8.09109475332811,7.14924308312655,7.28251282051282,7.49145869776482,7.58161817224678,85
"90",2017,12,7.5288679245283,53,7.86962962962963,7.175,7.1875,7.6225,7.51222222222222,27,26,8,8,45,5831,2581,3250,593,1037,4794,7.56522821128452,8.08877799302596,7.14944913846154,7.28123102866779,7.49246962391514,7.5809667709637,86
"91",2018,1,7.5958904109589,73,8.13717948717949,6.975,7.11428571428571,7.44444444444444,7.6171875,39,34,7,9,64,5904,2620,3284,600,1046,4858,7.56560733401084,8.08949847328244,7.14764302679659,7.27928333333333,7.49205640535373,7.5814439481268,87
"92",2018,2,7.67142857142857,56,8.02352941176471,7.12727272727273,7.11428571428571,7.91666666666667,7.60454545454545,34,22,7,12,44,5960,2654,3306,607,1058,4902,7.56660162751678,8.08865335342878,7.14750747126437,7.2773805601318,7.49687240075614,7.58165130558955,88
"93",2018,3,7.4969696969697,66,7.88787878787879,7.10606060606061,6.88,7.27142857142857,7.52372881355932,33,33,5,7,59,6026,2687,3339,612,1065,4961,7.56583898108198,8.08618756978042,7.14709784366577,7.27413398692811,7.49539061032864,7.58096244708728,89
"94",2018,4,7.68173076923077,52,8.46304347826087,7.06206896551724,7.8,8.75,7.42738095238095,23,29,7,10,42,6078,2710,3368,619,1075,5003,7.56683048700231,8.08938597785978,7.14636570665083,7.28008077544427,7.50706139534884,7.57967313611832,90
"95",2018,5,7.52698113207547,53,7.95722222222222,7.30571428571429,7.35,7.21428571428571,7.5745652173913,18,35,10,7,46,6131,2728,3403,629,1082,5049,7.56648600554559,8.08851392961876,7.14800461357626,7.28119236883943,7.50516728280961,7.57962659932659,91
"96",2018,6,7.12018181818182,55,7.6755,6.80285714285714,7.16,7.05,7.12877551020408,20,35,5,6,49,6186,2748,3438,634,1088,5098,7.56251789524733,8.08550800582241,7.14449089586969,7.28023659305994,7.50265716911765,7.57529319340917,92
"97",2018,7,7.5625,40,7.91666666666667,7.27272727272727,7,6.66666666666667,7.63513513513514,18,22,1,3,37,6226,2766,3460,635,1091,5135,7.56251778027626,8.08440925524222,7.1453062716763,7.27979527559055,7.5003583868011,7.57572438169425,93
"98",2018,8,7.5656862745098,51,8.15961538461539,6.948,7.3375,8.28571428571429,7.45113636363636,26,25,8,7,44,6277,2792,3485,643,1098,5179,7.56254352397642,8.08510959885386,7.14389087517934,7.2805132192846,7.50536520947177,7.57466590075304,94
"99",2018,9,7.805,40,8.1,7.44444444444444,7.4,7.36,7.86857142857143,22,18,5,5,35,6317,2814,3503,648,1103,5214,7.56407878739908,8.08522601279317,7.14543525549529,7.28143518518519,7.50470625566636,7.57663879938626,95
"100",2018,10,7.262,50,7.79230769230769,6.6875,6.5,8.3,7.14666666666667,26,24,4,5,45,6367,2840,3527,652,1108,5259,7.5617065651013,8.08254436619718,7.1423191664304,7.27664110429448,7.50829512635379,7.57295963110857,96
"101",2018,11,7.60943396226415,53,8.18076923076923,7.05925925925926,6.71428571428571,8.34,7.53333333333333,26,27,7,5,48,6420,2866,3554,659,1113,5307,7.56210057632399,8.08343545010467,7.14168815419246,7.27066767830046,7.51203144654088,7.57260122479743,97
"102",2018,12,7.59523809523809,42,8.08333333333333,6.94444444444444,6,6.76,7.70810810810811,24,18,2,5,37,6462,2890,3572,661,1118,5344,7.56231595481275,8.08343460207612,7.14069420492721,7.26682299546142,7.50866815742397,7.5735394273952,98
"103",2019,1,7.65535714285714,56,8.01794871794872,6.82352941176471,7.5,7.825,7.61847826086957,39,17,2,10,46,6518,2929,3589,663,1128,5390,7.56311532678736,8.08256264936838,7.13919189189189,7.26752639517346,7.5114725177305,7.57392294990723,99
"104",2019,2,7.37162162162162,37,7.91388888888889,6.85789473684211,6.66666666666667,7.85,7.31363636363636,18,19,3,4,33,6555,2947,3608,666,1132,5423,7.5620344317315,8.08153240583644,7.13771055986696,7.26481981981982,7.51266872791519,7.57233905587313,100
"105",2019,3,7.38404255319149,47,7.8625,7.02962962962963,6.5,7.57142857142857,7.35125,20,27,4,7,40,6602,2967,3635,670,1139,5463,7.56076729778855,8.0800559487698,7.13690775790922,7.26025373134329,7.51302985074627,7.57072024528647,101
"106",2019,4,7.67272727272727,44,8.07619047619048,7.30434782608696,7.25,7.27777777777778,7.77428571428571,21,23,2,9,35,6646,2988,3658,672,1148,5498,7.56150853144749,8.08002878179384,7.13796055221432,7.26022321428572,7.51118554006969,7.57201613313932,102
"107",2019,5,7.53404255319149,47,7.98333333333333,7.06521739130435,7,7.59090909090909,7.51666666666667,24,23,3,11,36,6693,3012,3681,675,1159,5534,7.56131565815031,8.0792583001328,7.13750603096985,7.25906666666667,7.51194219154443,7.57165607155764,103
"108",2019,6,7.40022727272727,44,7.813,7.05625,6.5,7.09166666666667,7.44894736842105,20,24,7,6,38,6737,3032,3705,682,1165,5572,7.56026357429123,8.07750197889181,7.13697967611336,7.25127565982405,7.50977768240343,7.57081922110552,104
"109",2019,7,7.74333333333333,48,8.475,7.22071428571429,7.12,8.07555555555555,7.66666666666667,20,28,5,9,39,6785,3052,3733,687,1174,5611,7.56155868828298,8.08010681520314,7.13760774176266,7.25032023289665,7.51411499148211,7.57148542149349,105
"110",2019,8,7.31168945205479,73,7.607238,7.03947368421053,7.03333333333333,6.74545454545455,7.41215048387097,35,38,6,11,62,6858,3087,3771,693,1185,5673,7.55889895450569,8.07474549076773,7.13661885441527,7.24844155844156,7.50697974683544,7.56974405605499,106
"111",2019,9,7.36836734693878,49,7.95789473684211,6.995,6.16,7.45,7.36111111111111,19,30,5,4,45,6907,3106,3801,698,1189,5718,7.55754727522803,8.07403069220862,7.13550110497238,7.2406446991404,7.50678805719092,7.56810213885973,107
"112",2019,10,7.48720930232558,43,8.18157894736842,6.9375,6.33333333333333,7.45,7.4921052631579,19,24,3,5,38,6950,3125,3825,701,1194,5756,7.55711209064748,8.07468458559999,7.13425874509804,7.23676176890157,7.50655025125628,7.56760042216816,108
"113",2019,11,7.6051724137931,58,8.15909090909091,7.26666666666667,7.325,8.2,7.56111111111111,22,36,4,4,54,7008,3147,3861,705,1198,5810,7.55750985017123,8.07527465204957,7.13549331779332,7.23726241134752,7.50886560934891,7.56754010843373,109
"114",2019,12,7.52444444444444,54,7.71230769230769,7.35,7.05,7.5125,7.52652173913043,26,28,4,8,46,7062,3173,3889,709,1206,5856,7.55725701359388,8.07230045067759,7.13703772177938,7.23620592383639,7.50888971807628,7.56721790129781,110
"115",2020,1,7.36428571428571,56,7.99642857142857,6.73214285714286,5.9,8.07142857142857,7.26326530612245,28,28,5,7,49,7118,3201,3917,714,1213,5905,7.55573883534701,8.07163677913152,7.13414340056165,7.2268487394958,7.51213602638087,7.56469568670617,111
"116",2020,2,7.40714285714286,42,7.84090909090909,6.93,6.5,7.5,7.38857142857143,22,20,2,7,35,7160,3223,3937,716,1220,5940,7.55486718296089,8.07006184610611,7.1331063500127,7.22481843575419,7.51206639344262,7.56365791750841,112
"117",2020,3,7.28088888888889,45,7.88235294117647,6.91571428571429,6.33333333333333,6.83333333333333,7.31285714285714,17,28,6,3,42,7205,3240,3965,722,1223,5982,7.55315600693963,8.0690769537037,7.13157117276166,7.21740997229917,7.51040147179068,7.56189702942159,113
"118",2020,4,7.54705882352941,34,8.08125,7.07222222222222,7.06,7.5,7.55,16,18,5,2,32,7239,3256,3983,727,1225,6014,7.55312736980246,8.06913677211302,7.13130296259101,7.21632737276479,7.51038448979592,7.56183372630528,114
"119",2020,5,7.54553571428571,56,8.05384615384615,7.105,7.58333333333333,7.47916666666667,7.56363636363636,26,30,6,12,44,7295,3282,4013,733,1237,6058,7.55306909252913,8.06901563985375,7.13110632942935,7.2193315143247,7.51008164915117,7.5618468190822,115
"120",2020,6,7.58227272727273,44,8.06222222222222,7.25,7.125,7.544,7.58717948717949,18,26,4,5,39,7339,3300,4039,737,1242,6097,7.55324417904347,8.06897858484848,7.13187167615746,7.21881953867029,7.51021819645732,7.56200886173527,116
"121",2020,7,7.55128205128205,39,8.17647058823529,7.06818181818182,7.125,7.175,7.64838709677419,17,22,4,8,31,7378,3317,4061,741,1250,6128,7.55323380726484,8.06952949351824,7.13152664368382,7.21831309041836,7.5080728,7.56244582734986,117
"122",2020,8,7.72,40,8.36111111111111,7.19545454545455,6.91666666666667,8,7.63870967741935,18,22,6,9,31,7418,3335,4083,747,1259,6159,7.55413305877595,8.07110324737631,7.1318710996816,7.21589022757698,7.51158935663225,7.5628296850138,118
"123",2020,9,7.40188679245283,53,7.804,7.04285714285714,6.75,7.68888888888889,7.34318181818182,25,28,4,9,44,7471,3360,4111,751,1268,6203,7.55305300896801,8.06911587202381,7.13126482607638,7.21340878828229,7.51284779179811,7.56127164758987,119
"124",2020,10,7.45888888888889,45,8.39,6.99333333333333,6.7,7,7.48023255813953,15,30,5,2,43,7516,3375,4141,756,1270,6246,7.55248922698244,8.0705420237037,7.13026556387346,7.21001322751323,7.51204015748031,7.56071374159462,120
"125",2020,11,7.51296296296296,54,8.025,6.96153846153846,7.5,8.25,7.38478260869565,28,26,4,8,46,7570,3403,4167,760,1278,6292,7.55220726948481,8.07016730238025,7.12921279097672,7.21153947368421,7.51665962441314,7.55942753178639,121
"126",2020,12,7.51809375,64,8.11687878787879,6.88067741935484,6.7,7.16528571428571,7.56142105263158,33,31,5,7,57,7634,3436,4198,765,1285,6349,7.55192127718103,8.07061592840512,7.12737748928061,7.20819607843137,7.51474552529183,7.55944542920144,122
"127",2021,1,7.48227272727273,55,8.19880952380952,7.03970588235294,7.10714285714286,6.83333333333333,7.56173469387755,21,34,7,6,49,7689,3457,4232,772,1291,6398,7.55142307582261,8.07139465721724,7.12667313327032,7.20727979274612,7.51157862122385,7.55946296186308,123
"128",2021,2,7.25048780487805,41,7.95714285714286,6.5085,7.584,7.75,7.19648648648649,21,20,5,4,37,7730,3478,4252,777,1295,6435,7.54982691203105,8.07070481023577,7.12376545155221,7.20970398970399,7.51231505791506,7.55737591763791,124
"129",2021,3,7.35897435897436,39,8.03333333333333,6.9375,6.5,7.5,7.33823529411765,15,24,3,5,34,7769,3493,4276,780,1300,6469,7.54886884154975,8.07054432579444,7.12271999532273,7.20697435897436,7.51226769230769,7.55622415056422,125
"130",2021,4,7.17358490566038,53,7.85384615384615,6.51851851851852,5.16666666666667,6.44285714285714,7.28478260869565,26,27,3,7,46,7822,3519,4303,783,1307,6515,7.54632600741498,8.06894325944871,7.11892881710434,7.19915708812261,7.5065401683244,7.55430760245586,126
"131",2021,5,7.6,50,7.97037037037037,7.16521739130435,7.1,7.43333333333333,7.62272727272727,27,23,7,6,44,7872,3546,4326,790,1313,6559,7.54666692454268,8.06819270445572,7.11917491909385,7.19827848101266,7.50620563594821,7.55476658484524,127
"132",2021,6,7.49444444444444,36,7.91764705882353,7.11578947368421,7.33333333333333,7.5,7.49411764705882,17,19,3,2,34,7908,3563,4345,793,1315,6593,7.54642918942843,8.06747441201234,7.1191601150748,7.198789407314,7.50619619771863,7.55445381920218,128
"133",2021,7,7.45549210526316,38,7.9,7.09565238095238,6,7.40174,7.46363636363636,17,21,3,5,33,7946,3580,4366,796,1320,6626,7.54599430279386,8.0666791424581,7.11904704535043,7.19427135678392,7.50580053030303,7.55400151373377,129
"134",2021,8,7.68125,56,7.87857142857143,7.48392857142857,7.48,7.2,7.72843137254902,28,28,5,5,51,8002,3608,4394,801,1325,6677,7.54694085603599,8.06521932649667,7.12137218934911,7.19605493133583,7.50464656603773,7.55533383705256,130
"135",2021,9,7.58830188679245,53,7.916,7.16086956521739,6.5,7.2,7.6116,30,23,3,3,50,8055,3638,4417,804,1328,6727,7.5472130018622,8.06398882078064,7.12157785827484,7.19345771144279,7.50395835843373,7.55575204846142,131
"136",2021,10,7.37211538461538,52,8.134,6.66666666666667,6.625,7.325,7.38068181818182,25,27,4,8,44,8107,3663,4444,808,1336,6771,7.54608988898483,8.06446664755664,7.11881399639964,7.19064356435644,7.50288675149701,7.55461438930734,132
"137",2021,11,7.35833333333333,60,7.97142857142857,6.821875,7.11428571428571,7.54545454545455,7.31632653061224,28,32,7,11,49,8167,3691,4476,815,1347,6820,7.54471050936697,8.06376085884584,7.11669110813226,7.18998773006135,7.50323437268003,7.55290235043988,133
"138",2021,12,7.26117647058823,68,7.65787878787879,6.88714285714286,6.7,7.71833333333333,7.21693548387097,33,35,5,6,62,8235,3724,4511,820,1353,6882,7.54236924468731,8.0601641595059,7.11491008645533,7.187,7.50418824833703,7.54987562191223,134
"139",2022,1,7.50566666666667,72,7.94642857142857,7.22518181818182,6.42857142857143,7.71428571428571,7.4832,28,44,7,7,65,8307,3752,4555,827,1360,6947,7.54205112916817,8.05931538646055,7.11597527991218,7.18058041112455,7.50526963235294,7.54925176766949,135
"140",2022,2,7.70588235294118,51,8.11290322580645,7.075,7.5,7.8,7.69565217391304,31,20,3,5,46,8358,3783,4575,830,1365,6993,7.54305081718115,8.05975451493523,7.11579615300546,7.18173493975904,7.50634923076923,7.55021479050479,136
"141",2022,3,7.81372549019608,51,8.32333333333333,7.08571428571429,7.3,8.275,7.72790697674419,30,21,3,8,43,8409,3813,4596,833,1373,7036,7.5446924402426,8.06182830579596,7.11565870322019,7.18216086434574,7.51082789512017,7.55130074332006,137
"142",2022,4,7.39605263157895,38,7.78947368421053,7.00263157894737,NA,7.51666666666667,7.3734375,19,19,0,6,32,8447,3832,4615,833,1379,7068,7.54402376346632,8.06047790448851,7.11519336944745,7.18216086434574,7.51085329949238,7.55049547679683,138
"143",2022,5,7.28137254901961,51,7.98181818181818,5.99722222222222,6.25,7.14285714285714,7.30340909090909,33,18,2,7,44,8498,3865,4633,835,1386,7112,7.54244748529066,8.05980629495472,7.11084985970213,7.17992814371258,7.50899473304473,7.54896682086614,139
"144",2022,6,7.69830309090909,55,8.16919551724138,7.17307692307692,7,8.16666666666667,7.60666673913043,29,26,3,9,46,8553,3894,4659,838,1395,7158,7.5434497135508,8.06062095531587,7.11119712384631,7.17928400954654,7.51323777777778,7.54933762224084,140
"145",2022,7,7.53789473684211,57,7.8864,7.265625,6.83333333333333,7.3,7.55584905660377,25,32,3,4,53,8610,3919,4691,841,1399,7211,7.54341293844367,8.05950956876754,7.11225056491153,7.17804994054697,7.51262809149392,7.54938548051587,141
"146",2022,8,7.442,50,7.69285714285714,7.12272727272727,6.8,7.4,7.45384615384615,28,22,5,11,39,8660,3947,4713,846,1410,7250,7.54282741339492,8.05690853813022,7.1122994695523,7.17581560283688,7.51174943262411,7.54887154482758,142
