"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,10,6.23076923076923,26,7.75,5.775,6.75,5.58333333333333,6.425,6,20,2,6,20,26,6,20,2,6,20,6.23076923076923,7.75,5.775,6.75,5.58333333333333,6.425,0
"2",2010,11,6.32516666666667,60,7.44117647058824,5.88395348837209,7.375,6.15954545454545,6.42105263157895,17,43,4,22,38,86,23,63,6,28,58,6.29662790697674,7.52173913043478,5.84936507936508,7.16666666666667,6.03607142857143,6.42241379310345,1
"3",2010,12,6.87441860465116,43,7.50625,6.5,7,6.3,7.04848484848485,16,27,7,10,33,129,39,90,13,38,91,6.48922480620155,7.51538461538462,6.04455555555556,7.07692307692308,6.10552631578947,6.64945054945055,2
"4",2011,1,6.75555555555556,54,7.40869565217391,6.27096774193548,7.31111111111111,6.9,6.67058823529412,23,31,9,20,34,183,62,121,22,58,125,6.56781420765027,7.4758064516129,6.10256198347107,7.17272727272727,6.37948275862069,6.6552,3
"5",2011,2,6.79787234042553,47,7.57391304347826,6.05416666666667,6,6.5,6.88888888888889,23,24,4,11,36,230,85,145,26,69,161,6.61482608695652,7.50235294117647,6.09455172413793,6.99230769230769,6.39869565217391,6.70745341614907,4
"6",2011,3,6.6968085106383,47,7.48421052631579,6.1625,6.75,6.21538461538462,6.88088235294118,19,28,4,13,34,277,104,173,30,82,195,6.62873646209386,7.49903846153846,6.10554913294798,6.96,6.36963414634146,6.73769230769231,5
"7",2011,4,6.93846153846154,26,7.54444444444444,6.61764705882353,7,6.4375,7.16111111111111,9,17,6,8,18,303,113,190,36,90,213,6.65531353135314,7.50265486725664,6.15136842105263,6.96666666666667,6.37566666666667,6.77347417840376,6
"8",2011,5,6.85,28,7.7,6.37777777777778,6.64285714285714,7.08888888888889,6.73684210526316,10,18,7,9,19,331,123,208,43,99,232,6.67178247734139,7.51869918699187,6.17096153846154,6.91395348837209,6.44050505050505,6.77047413793104,7
"9",2011,6,6.85,34,7.4,6.41578947368421,6.5,6.3125,7.01538461538462,15,19,6,8,26,365,138,227,49,107,258,6.68838356164384,7.50579710144928,6.19145374449339,6.86326530612245,6.43093457943925,6.79515503875969,8
"10",2011,7,7.39032258064516,31,7.91666666666667,7.05789473684211,6.9,6.92857142857143,7.525,12,19,5,7,24,396,150,246,54,114,282,6.74333333333333,7.53866666666667,6.25837398373984,6.86666666666667,6.46149122807017,6.8572695035461,9
"11",2011,8,6.76666666666667,15,7.22222222222222,6.08333333333333,NA,5.5,6.96153846153846,9,6,0,2,13,411,159,252,54,116,295,6.74418491484185,7.52075471698113,6.25420634920635,6.86666666666667,6.44491379310345,6.86186440677966,10
"12",2011,9,6.55555555555556,18,8.14285714285714,5.54545454545455,7,6.7,6.5,7,11,1,5,13,429,166,263,55,121,308,6.7362703962704,7.54698795180723,6.22456273764258,6.86909090909091,6.45545454545454,6.84659090909091,11
"13",2011,10,7.14714285714286,35,7.78571428571429,6.72142857142857,6.15,6.75,7.21333333333333,14,21,6,5,30,464,180,284,61,126,338,6.76726293103448,7.56555555555556,6.26130281690141,6.79836065573771,6.46714285714286,6.87914201183432,12
"14",2011,11,6.66274509803922,51,7.21666666666667,6.17037037037037,6.27272727272727,6.33333333333333,6.76410256410256,24,27,11,12,39,515,204,311,72,138,377,6.75691262135922,7.52450980392157,6.25340836012862,6.71805555555556,6.45550724637681,6.86724137931035,13
"15",2011,12,7.004,25,7.5,6.54615384615385,6.5,8,6.91739130434783,12,13,4,2,23,540,216,324,76,140,400,6.76835185185185,7.52314814814815,6.26515432098765,6.70657894736842,6.47757142857143,6.870125,14
"16",2012,1,7.00882352941176,34,7.5,6.74090909090909,5.33333333333333,7.42857142857143,6.9,12,22,3,7,27,574,228,346,79,147,427,6.78259581881533,7.5219298245614,6.29540462427746,6.65443037974684,6.52285714285714,6.87201405152225,15
"17",2012,2,6.38888888888889,27,7.375,5.6,6.2,6.32857142857143,6.41,12,15,5,7,20,601,240,361,84,154,447,6.76490848585691,7.51458333333333,6.26650969529086,6.62738095238095,6.51402597402597,6.8513422818792,16
"18",2012,3,6.26153846153846,26,7.33,5.59375,6,5.4375,6.62777777777778,10,16,3,8,18,627,250,377,87,162,465,6.7440350877193,7.5072,6.2379575596817,6.60574712643678,6.46086419753086,6.84268817204301,17
"19",2012,4,6.71612903225806,31,6.89166666666667,6.60526315789474,6.375,6.85714285714286,6.675,12,19,4,7,24,658,262,396,91,169,489,6.74272036474164,7.47900763358779,6.25558080808081,6.5956043956044,6.47727810650887,6.83445807770961,18
"20",2012,5,6.87777777777778,18,7.52,6.075,NA,10,6.69411764705882,10,8,0,1,17,676,272,404,91,170,506,6.74631656804734,7.48051470588235,6.25200495049505,6.5956043956044,6.498,6.82974308300396,19
"21",2012,6,7.05555555555556,18,7.75,6.1875,5.66666666666667,6.6875,7.35,10,8,6,8,10,694,282,412,97,178,516,6.75433717579251,7.49007092198582,6.25075242718447,6.53814432989691,6.50651685393258,6.83982558139535,20
"22",2012,7,7.04047619047619,21,7.90909090909091,6.085,6,7.66666666666667,6.93611111111111,11,10,1,3,18,715,293,422,98,181,534,6.76274125874126,7.50580204778157,6.24682464454976,6.53265306122449,6.52574585635359,6.84307116104869,21
"23",2012,8,6.94666666666667,15,7.34,6.16,5,6.85,6.98181818181818,10,5,1,4,11,730,303,427,99,185,545,6.76652054794521,7.5003300330033,6.24580796252927,6.51717171717172,6.53275675675676,6.84587155963303,22
"24",2012,9,6.72,25,7.73333333333333,6.15,6.75,6.5,6.76190476190476,9,16,2,4,21,755,312,443,101,189,566,6.76498013245033,7.50705128205128,6.24234762979684,6.52178217821782,6.53206349206349,6.84275618374559,23
"25",2012,10,7.05714285714286,21,7.42857142857143,6.31428571428571,5.83333333333333,6.4,7.16666666666667,14,7,3,3,18,776,326,450,104,192,584,6.77288659793814,7.50368098159509,6.24346666666667,6.50192307692308,6.53,6.8527397260274,24
"26",2012,11,7.04411764705882,17,7.72222222222222,6.28125,6.875,6.875,7.06666666666667,9,8,4,2,15,793,335,458,108,194,599,6.77870113493064,7.50955223880597,6.24412663755458,6.51574074074074,6.53355670103093,6.85809682804675,25
"27",2012,12,6.64375,24,7.31818181818182,6.07307692307692,6.65,5.375,6.8975,11,13,5,4,20,817,346,471,113,198,619,6.77473684210526,7.50346820809249,6.23940552016985,6.5216814159292,6.51015151515151,6.85936995153474,26
"28",2013,1,6.68703703703704,27,7.26363636363636,6.290625,6.375,5.7,6.91136363636364,11,16,4,5,22,844,357,487,117,203,641,6.77193127962085,7.49607843137255,6.24108829568788,6.51666666666667,6.49019704433498,6.86115444617785,27
"29",2013,2,6.52,25,7.25,6.17647058823529,6.21428571428571,5.66666666666667,6.63636363636364,8,17,7,3,22,869,365,504,124,206,663,6.7646835443038,7.49068493150685,6.23890873015873,6.49959677419355,6.47820388349515,6.85369532428356,28
"30",2013,3,6.59583333333333,24,7.1,6.23571428571429,6.5,6.75,6.54444444444444,10,14,3,6,18,893,375,518,127,212,681,6.76014557670773,7.48026666666667,6.23882239382239,6.4996062992126,6.48589622641509,6.84552129221733,29
"31",2013,4,6.78260869565217,23,7.26153846153846,6.16,5.33333333333333,7.25,6.68421052631579,13,10,3,4,19,916,388,528,130,216,700,6.7607096069869,7.4729381443299,6.23732954545455,6.47269230769231,6.5000462962963,6.84114285714286,30
"32",2013,5,6.57727272727273,22,7.875,5.83571428571429,5.75,6.44,6.61764705882353,8,14,4,5,17,938,396,542,134,221,717,6.75640724946695,7.48106060606061,6.2269557195572,6.45111940298507,6.49868778280543,6.83584379358438,31
"33",2013,6,6.83095238095238,21,6.83333333333333,6.83,8,7,6.81315789473684,6,15,3,2,19,959,402,557,137,223,736,6.75803962460897,7.47139303482587,6.24319569120287,6.48503649635037,6.50318385650224,6.83525815217392,32
"34",2013,7,6.63157894736842,19,6.77272727272727,6.4375,6,6.625,6.63333333333333,11,8,3,4,15,978,413,565,140,227,751,6.75558282208589,7.45278450363196,6.24594690265487,6.47464285714286,6.50533039647577,6.83122503328895,33
"35",2013,8,6.7375,20,7.2,6.275,6,6.75,6.73611111111111,10,10,6,2,18,998,423,575,146,229,769,6.75522044088176,7.4468085106383,6.24645217391304,6.45513698630137,6.5074672489083,6.82899869960989,34
"36",2013,9,6.625,20,7.14285714285714,6.34615384615385,6,6.5,6.67857142857143,7,13,5,6,14,1018,430,588,151,235,783,6.75266208251473,7.44186046511628,6.24865646258503,6.44006622516556,6.50727659574468,6.82630906768838,35
"37",2013,10,6.8125,24,7.65,6.21428571428571,6.66666666666667,7.375,6.7,10,14,6,4,20,1042,440,602,157,239,803,6.75404030710173,7.44659090909091,6.24785714285714,6.44872611464968,6.52179916317992,6.82316313823163,36
"38",2013,11,6.66923076923077,26,6.93333333333333,6.30909090909091,6.28,7.32,6.51428571428571,15,11,5,5,21,1068,455,613,162,244,824,6.75197565543071,7.42967032967033,6.248955954323,6.44351851851852,6.53815573770492,6.81529126213592,37
"39",2013,12,6.89285714285714,21,7.23076923076923,6.34375,7.83333333333333,7,6.859375,13,8,3,5,16,1089,468,621,165,249,840,6.75469237832874,7.4241452991453,6.25017713365539,6.46878787878788,6.5474297188755,6.81613095238095,38
"40",2014,1,7.16153846153846,39,7.05555555555556,7.25238095238095,7.47,7.475,7.02222222222222,18,21,10,12,27,1128,486,642,175,261,867,6.76875886524823,7.41049382716049,6.28295950155763,6.526,6.59007662835249,6.82254901960785,39
"41",2014,2,6.825,20,7.15555555555556,6.55454545454545,7.36666666666667,6.48571428571429,7.00769230769231,9,11,3,7,13,1148,495,653,178,268,880,6.76973867595819,7.40585858585859,6.28753445635528,6.54016853932584,6.58735074626866,6.82528409090909,40
"42",2014,3,6.83333333333333,21,7.4125,6.47692307692308,6.66666666666667,5.66666666666667,7.02777777777778,8,13,6,3,18,1169,503,666,184,271,898,6.77088109495295,7.40596421471173,6.29123123123123,6.54429347826087,6.57715867158672,6.8293429844098,41
"43",2014,4,7.0625,24,7.45833333333333,6.66666666666667,6.75,7,7.06818181818182,12,12,4,2,22,1193,515,678,188,273,920,6.77674769488684,7.40718446601942,6.29787610619469,6.54867021276596,6.58025641025641,6.83505434782609,42
"44",2014,5,7.01,20,7.59090909090909,6.3,6.5,7.1,6.98,11,9,4,5,15,1213,526,687,192,278,935,6.780593569662,7.41102661596958,6.297903930131,6.54765625,6.58960431654676,6.83737967914439,43
"45",2014,6,6.57058823529412,17,7.73333333333333,6.32142857142857,5.83333333333333,6.23333333333333,6.64285714285714,3,14,3,3,14,1230,529,701,195,281,949,6.77769105691057,7.41285444234405,6.29837375178317,6.53666666666667,6.58580071174377,6.83451001053741,44
"46",2014,7,6.9,26,7.23076923076923,6.56923076923077,6.05,6.85,6.90416666666667,13,13,4,2,24,1256,542,714,199,283,973,6.78022292993631,7.40848708487085,6.30330532212885,6.52688442211055,6.58766784452297,6.83622816032888,45
"47",2014,8,6.79444444444444,18,7.42727272727273,5.8,6.33333333333333,7.375,6.62857142857143,11,7,3,4,14,1274,553,721,202,287,987,6.78042386185243,7.40886075949367,6.29841886269071,6.5240099009901,6.59864111498258,6.83328267477204,46
"48",2014,9,6.81666666666667,24,7.5625,6.44375,6.72857142857143,6.33333333333333,6.97777777777778,8,16,7,6,18,1298,561,737,209,293,1005,6.78109399075501,7.41105169340464,6.30157394843962,6.53086124401914,6.59320819112628,6.83587064676617,47
"49",2014,10,6.28846153846154,26,6.875,5.35,5.66666666666667,5.66666666666667,6.475,16,10,3,6,20,1324,577,747,212,299,1025,6.77141993957704,7.39618717504333,6.28883534136546,6.5186320754717,6.57461538461539,6.82882926829269,48
"50",2014,11,5.91666666666667,24,7,5.7,5.14285714285714,6.2,5.84210526315789,4,20,7,5,19,1348,581,767,219,304,1044,6.75620178041543,7.3934595524957,6.27348109517601,6.47465753424658,6.56845394736842,6.81087164750958,49
"51",2014,12,6.68448275862069,29,7.271875,5.96153846153846,7.125,6.75714285714286,6.66136363636364,16,13,4,7,22,1377,597,780,223,311,1066,6.75469135802469,7.39020100502513,6.26828205128205,6.48632286995516,6.57270096463023,6.8077861163227,50
"52",2015,1,6.46521739130435,23,6.5,6.45,6.02222222222222,6.28333333333333,6.52941176470588,7,16,9,6,17,1400,604,796,232,317,1083,6.74993571428572,7.37988410596027,6.27193467336683,6.46831896551724,6.56722397476341,6.80341643582641,51
"53",2015,2,6.28461538461538,13,7.08333333333333,5.6,5.36666666666667,6.75,6.2,6,7,6,2,11,1413,610,803,238,319,1094,6.74565463552725,7.37696721311476,6.26607721046077,6.4405462184874,6.56836990595611,6.7973491773309,52
"54",2015,3,6.85294117647059,17,7.28571428571429,6.55,6.16666666666667,6.5,6.96153846153846,7,10,3,4,13,1430,617,813,241,323,1107,6.74693006993007,7.3759319286872,6.26956949569496,6.43713692946058,6.56752321981424,6.7992773261066,53
"55",2015,4,6.37894736842105,19,7.61666666666667,5.80769230769231,5.975,6.23333333333333,6.44615384615385,6,13,4,6,13,1449,623,826,245,329,1120,6.74210489993099,7.37825040128411,6.26230024213075,6.4295918367347,6.56142857142857,6.79517857142857,54
"56",2015,5,6.64285714285714,7,7,6.16666666666667,6.25,8,6.41666666666667,4,3,2,1,6,1456,627,829,247,330,1126,6.74162774725275,7.37583732057416,6.26195416164053,6.42813765182186,6.56578787878788,6.79316163410302,55
"57",2015,6,6.88235294117647,17,7.3,6.28571428571429,6.66666666666667,7,6.875,10,7,3,1,16,1473,637,836,250,331,1142,6.74325186693822,7.37464678178964,6.26215311004785,6.431,6.5670996978852,6.79430823117338,56
"58",2015,7,6.55769230769231,13,7.09375,5.7,6,6.95,6.44,8,5,2,3,10,1486,645,841,252,334,1152,6.74162853297443,7.37116279069768,6.25881093935791,6.42757936507937,6.57053892215569,6.79123263888889,57
"59",2015,8,6.67826086956522,23,7.15,6.31538461538462,5.9,5.625,6.9,10,13,4,4,19,1509,655,854,256,338,1171,6.74066269052353,7.36778625954199,6.25967213114754,6.4193359375,6.55934911242604,6.79299743808711,58
"60",2015,9,6.3925,20,6.35,6.42083333333333,6.76666666666667,6.54285714285714,6.31153846153846,8,12,3,7,13,1529,663,866,259,345,1184,6.7361085676913,7.35550527903469,6.26190531177829,6.42335907335907,6.55901449275362,6.78771114864865,59
"61",2015,10,7.02727272727273,11,7.28571428571429,6.575,8,7.5,6.85,7,4,1,3,8,1540,670,870,260,348,1192,6.73818831168831,7.35477611940299,6.26334482758621,6.42942307692308,6.56712643678161,6.78812919463088,60
"62",2015,11,6.49333333333333,15,7.23333333333333,5.38333333333333,6,NA,6.49333333333333,9,6,2,0,15,1555,679,876,262,348,1207,6.73582636655949,7.35316642120766,6.25731735159817,6.42614503816794,6.56712643678161,6.78446561723281,61
"63",2015,12,6.50555555555556,18,7.26,6.21538461538462,6.11428571428571,7.8,6.42941176470588,5,13,7,1,17,1573,684,889,269,349,1224,6.73319135410045,7.35248538011696,6.25670416197975,6.41802973977695,6.57065902578797,6.77953431372549,62
"64",2016,1,6.78148148148148,27,7.20666666666667,6.25,6.25,5.875,6.93913043478261,15,12,6,4,23,1600,699,901,275,353,1247,6.73400625,7.34935622317597,6.25661487236404,6.41436363636364,6.56277620396601,6.78247794707298,63
"65",2016,2,6.98125,16,7.22222222222222,6.67142857142857,7,7,6.98,9,7,1,1,15,1616,708,908,276,354,1262,6.73645420792079,7.34774011299435,6.2598127753304,6.41648550724638,6.56401129943503,6.78482567353408,64
"66",2016,3,6.59285714285714,14,7.13333333333333,6.1875,5.5,7,6.56153846153846,6,8,2,1,13,1630,714,916,278,355,1275,6.73522085889571,7.34593837535014,6.25918122270742,6.40989208633094,6.56523943661972,6.78254901960785,65
"67",2016,4,6.98636363636364,11,7.125,6.61666666666667,5.6,7,6.98333333333333,8,3,1,2,9,1641,722,919,279,357,1284,6.73690432663011,7.34349030470914,6.26034820457019,6.40698924731183,6.56767507002801,6.78395638629284,66
