"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2016,5,6.25,24,7.4,5.94736842105263,6.2,7.5,6,5,19,5,4,20,1665,727,938,284,361,1304,6.72988588588589,7.34387895460798,6.25400852878465,6.40334507042254,6.57800554016621,6.77193251533743,67
"69",2016,6,6.59090909090909,11,7.625,6,4.5,4,6.85,4,7,2,1,10,1676,731,945,286,362,1314,6.72897374701671,7.34541723666211,6.25212698412699,6.39003496503496,6.57088397790055,6.77252663622527,68
"70",2016,7,6.47058823529412,17,7.25,5.77777777777778,7,7,6.4375,8,9,1,1,16,1693,739,954,287,363,1330,6.72637920850561,7.34438430311232,6.24765199161426,6.39216027874564,6.57206611570248,6.76849624060151,69
"71",2016,8,6.6,18,7.3,5.5,5.5,6.375,6.66428571428571,11,7,4,4,14,1711,750,961,291,367,1344,6.72504967855056,7.34373333333334,6.24220603537981,6.3798969072165,6.56991825613079,6.76741071428572,70
"72",2016,9,6.722,25,6.99545454545455,6.50714285714286,NA,6.20714285714286,6.92222222222222,11,14,0,7,18,1736,761,975,291,374,1362,6.72500576036867,7.33869908015769,6.24601025641026,6.3798969072165,6.56312834224599,6.76945668135096,71
"73",2016,10,6.36666666666667,15,6.9,6.1,3,7,6.32142857142857,5,10,1,1,14,1751,766,985,292,375,1376,6.72193603655054,7.33583550913838,6.24452791878173,6.36832191780822,6.56429333333334,6.76489825581396,72
"74",2016,11,6.96666666666667,15,7.04166666666667,6.66666666666667,6,8.25,6.76923076923077,12,3,1,2,13,1766,778,988,293,377,1389,6.72401472253681,7.33129820051414,6.24580971659919,6.36706484641638,6.57323607427056,6.76493880489561,73
"75",2016,12,6.57058823529412,17,7.36666666666667,6.13636363636364,5.66666666666667,6,6.69285714285714,6,11,3,3,14,1783,784,999,296,380,1403,6.72255187885586,7.33156887755102,6.24460460460461,6.35996621621622,6.56871052631579,6.76421952957948,74
"76",2017,1,7.39705882352941,17,7.68333333333333,5.25,5,6.5,7.453125,15,2,1,1,16,1800,799,1001,297,381,1419,6.72892222222222,7.33817271589487,6.24261738261738,6.35538720538721,6.56853018372704,6.77198731501057,75
"77",2017,2,6.9,14,7.92,6.33333333333333,6.33333333333333,7.025,6.85,5,9,3,4,10,1814,804,1010,300,385,1429,6.73024255788313,7.34179104477612,6.24342574257426,6.35516666666667,6.57327272727273,6.77253324002799,76
"78",2017,3,6.975,16,7.7,6.64545454545455,NA,7.9625,6.64583333333333,5,11,0,4,12,1830,809,1021,300,389,1441,6.7323825136612,7.34400494437577,6.24775710088149,6.35516666666667,6.58755784061697,6.77147814018043,77
"79",2017,4,6.10833333333333,12,6.75,5.7875,5.43333333333333,5.43333333333333,6.33333333333333,4,8,3,3,9,1842,813,1029,303,392,1450,6.72831704668838,7.34108241082411,6.2441788143829,6.3460396039604,6.57872448979592,6.76875862068966,78
"80",2017,5,6.53,10,6.725,5.75,7.5,7.5,6.42222222222222,8,2,1,1,9,1852,821,1031,304,393,1459,6.72724622030238,7.33507917174178,6.24322017458778,6.34983552631579,6.58106870229008,6.76662097326937,79
"81",2017,6,7.4375,8,7.4,7.5,7,7,7.5,5,3,1,1,7,1860,826,1034,305,394,1466,6.73030107526882,7.33547215496368,6.2468665377176,6.35196721311475,6.58213197969543,6.77012278308322,80
"82",2017,7,6.31111111111111,9,7,5.76,6.4,6.75,6.18571428571429,4,5,2,2,7,1869,830,1039,307,396,1473,6.72828250401284,7.33385542168675,6.24452358036574,6.35228013029316,6.5829797979798,6.7673455532926,81
"83",2017,8,6.47692307692308,13,7.22857142857143,5.6,6.05,6.55,6.46363636363636,7,6,2,2,11,1882,837,1045,309,398,1484,6.72654622741764,7.33297491039427,6.24082296650718,6.35032362459547,6.58281407035176,6.76509433962264,82
"84",2017,9,6.65176470588235,17,7.39777777777778,5.8125,5.625,6.66666666666667,6.64857142857143,9,8,4,3,14,1899,846,1053,313,401,1498,6.72587677725119,7.33366430260048,6.23756885090219,6.34105431309904,6.58344139650873,6.76400534045394,83
"85",2017,10,6.78125,16,7.4375,6.125,6.25,6,6.96153846153846,8,8,2,3,13,1915,854,1061,315,404,1511,6.72633942558747,7.33463700234192,6.23672007540057,6.34047619047619,6.57910891089109,6.76570483123759,84
"86",2017,11,6.18181818181818,11,6.28571428571429,6,8,6,6.22222222222222,7,4,1,2,9,1926,861,1065,316,406,1520,6.72322949117342,7.32610917537747,6.2358309859155,6.34572784810127,6.57625615763547,6.76248684210527,85
"87",2017,12,6.32947368421053,19,6.5625,6.16,6,6.16666666666667,6.36,8,11,4,3,16,1945,869,1076,320,409,1536,6.71938303341902,7.31907940161105,6.23505576208179,6.34140625,6.57325183374083,6.75829427083334,86
"88",2018,1,6.47058823529412,17,7.1,6.20833333333333,6.625,7.33333333333333,6.28571428571429,5,12,4,3,14,1962,874,1088,324,412,1550,6.71722731906218,7.31782608695652,6.23476102941177,6.34490740740741,6.57878640776699,6.75402580645162,87
"89",2018,2,7.2,10,7.25,7.16666666666667,6.33333333333333,7,7.25,4,6,3,2,8,1972,878,1094,327,414,1558,6.71967545638945,7.31751708428246,6.23987202925046,6.34480122324159,6.58082125603865,6.75657252888319,88
"90",2018,3,6.96545454545455,11,7.10333333333333,6.8,6.5,NA,6.96545454545455,6,5,1,0,11,1983,884,1099,328,414,1569,6.72103883005547,7.31606334841629,6.24242038216561,6.3452743902439,6.58082125603865,6.75803696622053,89
"91",2018,4,6.31428571428571,7,7,5.8,5.5,6,6.36666666666667,3,4,2,1,6,1990,887,1103,330,415,1575,6.71960804020101,7.31499436302142,6.24081595648232,6.34015151515151,6.57942168674699,6.75654603174604,90
"92",2018,5,6.875,12,7.66666666666667,6.61111111111111,6.46666666666667,NA,6.875,3,9,6,0,12,2002,890,1112,336,415,1587,6.72053946053946,7.3161797752809,6.24381294964029,6.34241071428572,6.57942168674699,6.75744171392565,91
"93",2018,6,6.85714285714286,14,7.44444444444444,5.8,6,6,6.92307692307692,9,5,3,1,13,2016,899,1117,339,416,1600,6.7214880952381,7.3174638487208,6.24182632050135,6.33938053097345,6.57802884615385,6.7587875,92
"94",2018,7,6.76923076923077,13,7.33333333333333,6.28571428571429,8,5,6.91666666666667,6,7,1,1,12,2029,905,1124,340,417,1612,6.72179398718581,7.31756906077348,6.24209964412812,6.34426470588235,6.57424460431655,6.75996277915633,93
"95",2018,8,6.21428571428571,7,6.75,6,NA,6,6.25,2,5,0,1,6,2036,907,1129,340,418,1618,6.72004911591356,7.31631753031974,6.24102745792737,6.34426470588235,6.57287081339713,6.7580716934487,94
"96",2018,9,6.85,10,7,6.625,7,8,6.72222222222222,6,4,1,1,9,2046,913,1133,341,419,1627,6.72068426197459,7.31423877327492,6.24238305383937,6.34618768328446,6.57627684964201,6.75787338660111,95
"97",2018,10,6.61111111111111,9,7.66666666666667,6.08333333333333,5.5,NA,6.61111111111111,3,6,2,0,9,2055,916,1139,343,419,1636,6.72020437956205,7.31539301310044,6.24154521510097,6.34125364431487,6.57627684964201,6.75706601466993,96
"98",2018,11,6.62142857142857,14,6.82,6.51111111111111,7.5,NA,6.62142857142857,5,9,2,0,14,2069,921,1148,345,419,1650,6.71953600773321,7.31270358306189,6.24365853658537,6.34797101449275,6.57627684964201,6.75591515151515,97
"99",2018,12,7.02727272727273,11,8.06666666666667,6.6375,6.33333333333333,6.5,7.225,3,8,3,3,8,2080,924,1156,348,422,1658,6.72116346153846,7.31515151515152,6.24638408304499,6.34784482758621,6.5757345971564,6.75817852834741,98
"100",2019,1,6.74666666666667,15,6.97,6.3,6.375,8.5,6.62142857142857,10,5,4,1,14,2095,934,1161,352,423,1672,6.72134606205251,7.31145610278373,6.24661498708011,6.34815340909091,6.58028368794326,6.75703349282297,99
"101",2019,2,7.22727272727273,11,8.07142857142857,5.75,7,9,6.83333333333333,7,4,2,2,9,2106,941,1165,354,425,1681,6.72398860398861,7.31710945802338,6.24490987124464,6.35183615819209,6.59167058823529,6.75744199881024,100
"102",2019,3,6.97487153846154,13,6.83333333333333,7.017333,6.2,7,6.97030272727273,3,10,3,2,11,2119,944,1175,357,427,1692,6.7255277630958,7.31557203389831,6.25148368510639,6.35056022408964,6.5935831381733,6.75882584515367,101
"103",2019,4,6.05555555555556,9,NA,6.05555555555556,6.5,NA,6.05555555555556,0,9,2,0,9,2128,944,1184,359,427,1701,6.72269423402256,7.31557203389831,6.24999436655406,6.35139275766017,6.5935831381733,6.7551048383304,102
"104",2019,5,6.97,10,7.925,6.33333333333333,6.5,6.78333333333333,7.25,4,6,2,6,4,2138,948,1190,361,433,1705,6.7238509494855,7.31814345991561,6.25041456302521,6.35221606648199,6.59621247113164,6.75626588269795,103
"105",2019,6,6.38461538461539,13,7.4,5.75,5.5,6.33333333333333,6.4,5,8,2,3,10,2151,953,1198,363,436,1715,6.72180071129707,7.31857292759706,6.24707289649416,6.34752066115703,6.59440366972477,6.75418853061225,104
"106",2019,7,6.44166666666667,6,7.625,5.85,5.75,7.125,6.1,2,4,2,2,4,2157,955,1202,365,438,1719,6.72102147890589,7.31921465968587,6.24575152246257,6.34424657534247,6.59682648401827,6.75266627690518,105
"107",2019,8,6.97692307692308,13,7.5,6.36666666666667,6.5,7.3,6.83333333333333,7,6,1,4,9,2170,962,1208,366,442,1728,6.72255452995392,7.32053014553015,6.24635209437086,6.34467213114754,6.60319004524887,6.75308641782408,106
"108",2019,9,6.42,5,6.5,6.4,6.4,NA,6.42,1,4,4,0,5,2175,963,1212,370,442,1733,6.72185900229885,7.31967808930426,6.24685918316832,6.34527027027027,6.60319004524887,6.752125406809,107
"109",2019,10,6,9,5.66666666666667,6.16666666666667,5,5,6.125,3,6,2,1,8,2184,966,1218,372,443,1741,6.71888430860806,7.31454451345756,6.24646414614122,6.3380376344086,6.59957110609481,6.74924372774268,108
"110",2019,11,6.85,10,7.6,6.1,5.5,8,6.72222222222222,5,5,2,1,9,2194,971,1223,374,444,1750,6.71948191886965,7.31601441812565,6.24586535568275,6.33355614973262,6.60272522522523,6.74910476,109
"111",2019,12,6.22307692307692,13,6.84285714285714,5.5,5,7.5,5.99090909090909,7,6,3,2,11,2207,978,1229,377,446,1761,6.71655792025374,7.31262781186094,6.24222402766477,6.32294429708223,6.60674887892377,6.74436872799546,110
"112",2020,1,7.37727272727273,22,7.58333333333333,7.13,6.875,6.375,7.6,12,10,4,4,18,2229,990,1239,381,450,1779,6.72307910722297,7.31590909090909,6.2493892897498,6.32874015748031,6.60468888888889,6.75302604272063,111
"113",2020,2,6.32727272727273,11,6.16666666666667,6.52,5.8,4.5,6.51,6,5,2,1,10,2240,996,1244,383,451,1789,6.72113541517857,7.3089859437751,6.25047695337621,6.32597911227154,6.600022172949,6.75166759642259,112
"114",2020,3,6.27777777777778,9,6.9,5.5,5.66666666666667,NA,6.27777777777778,5,4,3,0,9,2249,1001,1248,386,451,1798,6.71936119608715,7.30694305694306,6.24807157852565,6.32085492227979,6.600022172949,6.74929551167965,113
"115",2020,4,6.75,10,7.5,6.42857142857143,7,7,6.72222222222222,3,7,2,1,9,2259,1004,1255,388,452,1807,6.71949682602922,7.30751992031873,6.24907835059761,6.32435567010309,6.60090707964602,6.74916066961815,114
"116",2020,5,6.2,10,6.875,5.75,5,NA,6.2,4,6,1,0,10,2269,1008,1261,389,452,1817,6.71720728514764,7.30580357142857,6.24670367168914,6.32095115681234,6.60090707964602,6.74613832140892,115
"117",2020,6,7.5,6,7.5,NA,NA,NA,7.5,6,0,0,0,6,2275,1014,1261,389,452,1823,6.7192717934066,7.3069526627219,6.24670367168914,6.32095115681234,6.60090707964602,6.74861948985189,116
"118",2020,7,7.05,8,7.95,6.75,7.75,7,7.05714285714286,2,6,2,1,7,2283,1016,1267,391,453,1830,6.72043071835305,7.30821850393701,6.24908707971587,6.32826086956522,6.6017880794702,6.74979963387978,117
"119",2020,8,6,9,7.25,5.64285714285714,5.5,6.16666666666667,5.91666666666667,2,7,2,3,6,2292,1018,1274,393,456,1836,6.71760180191972,7.30810412573674,6.24575614599686,6.32404580152672,6.59892543859649,6.74707697712418,118
"120",2020,9,8.25,2,8.25,NA,NA,8,8.5,2,0,0,1,1,2294,1020,1274,393,457,1837,6.71893780732345,7.30995098039216,6.24575614599686,6.32404580152672,6.60199124726477,6.74803120849211,119
"121",2020,10,6.43,10,7.25,5.88333333333333,4.5,NA,6.43,4,6,2,0,10,2304,1024,1280,395,457,1847,6.71768373697917,7.309716796875,6.2440572890625,6.31481012658228,6.60199124726477,6.74630932864104,120
"122",2020,11,6.3125,12,6.95,5.85714285714286,5,6.75,6.16666666666667,5,7,1,3,9,2316,1029,1287,396,460,1856,6.71558433937824,7.30796890184645,6.24195285936286,6.3114898989899,6.60295652173913,6.74349856142242,121
"123",2020,12,6.42307692307692,13,7.16666666666667,5.78571428571429,5,8,6.29166666666667,6,7,2,1,12,2329,1035,1294,398,461,1868,6.71395162301417,7.30714975845411,6.23948479907265,6.30489949748744,6.60598698481562,6.74059600107067,122
"124",2021,1,7.55555555555556,9,7.5,7.57142857142857,10,NA,7.55555555555556,2,7,1,0,9,2338,1037,1301,399,461,1877,6.71719133019675,7.30752169720347,6.24665129131438,6.31416040100251,6.60598698481562,6.7445036387853,123
"125",2021,2,6.5,6,7,6,6,8,6.2,3,3,2,1,5,2344,1040,1304,401,462,1882,6.71663537969283,7.30663461538462,6.24608384202455,6.31259351620948,6.60900432900433,6.74305702975558,124
"126",2021,3,6.375,8,6.35,6.4,6.5,6.75,6.25,4,4,1,2,6,2352,1044,1308,402,464,1888,6.71547335459184,7.302969348659,6.24655453363915,6.31305970149254,6.60961206896552,6.74149011122882,125
"127",2021,4,5.96428571428571,7,6.1875,5.66666666666667,NA,6.875,5.6,4,3,0,2,5,2359,1048,1311,402,466,1893,6.71324431114879,7.29871183206107,6.24522755911519,6.31305970149254,6.61075107296137,6.73847508188061,126
"128",2021,5,7.375,4,7.83333333333333,6,NA,NA,7.375,3,1,0,0,4,2363,1051,1312,402,466,1897,6.71436450698265,7.30023786869648,6.24504064786586,6.31305970149254,6.61075107296137,6.73981725355825,127
"129",2021,6,6.97,10,7,6.95,5.5,6,7.07777777777778,4,6,2,1,9,2373,1055,1318,404,467,1906,6.71544177412558,7.29909952606635,6.2482498710167,6.30903465346535,6.60944325481799,6.74141307974817,128
"130",2021,7,6.6,5,6.66666666666667,6.5,NA,NA,6.6,3,2,0,0,5,2378,1058,1320,404,467,1911,6.71519904541632,7.29730623818526,6.24863131060607,6.30903465346535,6.60944325481799,6.74104308215594,129
"131",2021,8,6.875,8,7.25,6.5,5,6,7,4,4,1,1,7,2386,1062,1324,405,468,1918,6.71573484073764,7.29712806026365,6.24939073262841,6.3058024691358,6.60814102564103,6.74198818039625,130
"132",2021,9,6.5,4,8,6,NA,4,7.33333333333333,1,3,0,1,3,2390,1063,1327,405,469,1921,6.71537377824268,7.297789275635,6.24882692539564,6.3058024691358,6.60257995735608,6.74291167621031,131
"133",2021,10,6.64285714285714,7,6.58333333333333,7,NA,NA,6.64285714285714,6,1,0,0,7,2397,1069,1328,405,469,1928,6.71516200667501,7.29377923292797,6.24939256777109,6.3058024691358,6.60257995735608,6.74254840767635,132
"134",2021,11,5,4,6,4,NA,6,4.66666666666667,2,2,0,1,3,2401,1071,1330,405,470,1931,6.7123045939192,7.29136321195145,6.2460100225564,6.3058024691358,6.60129787234043,6.73932331952356,133
"135",2021,12,6.14545454545455,11,7.6,4.93333333333333,4.72,6.66666666666667,5.95,5,6,5,3,8,2412,1076,1336,410,473,1939,6.70971945688226,7.29279739776952,6.24011476796408,6.28646341463415,6.60171247357294,6.73606669932955,134
"136",2022,1,6.58825,8,6.86666666666667,6.4212,6.75,6,6.78433333333333,3,5,2,2,6,2420,1079,1341,412,475,1945,6.70931790495868,7.29161260426321,6.24078995525728,6.28871359223301,6.59917894736842,6.73621559383034,135
"137",2022,2,6.16666666666667,3,7.75,3,NA,NA,6.16666666666667,2,1,0,0,3,2423,1081,1342,412,475,1948,6.70864602971523,7.29246068455134,6.23837505961253,6.28871359223301,6.59917894736842,6.73533846509241,136
"138",2022,3,6.67285714285714,7,7,6.23666666666667,NA,5.855,7,4,3,0,2,5,2430,1085,1345,412,477,1953,6.70854293415638,7.29138248847926,6.23837124907064,6.28871359223301,6.59605870020964,6.73601604198669,137
"139",2022,4,7.028,5,7.028,NA,NA,7.32,6.83333333333333,5,0,0,2,3,2435,1090,1345,412,479,1956,6.70919890349076,7.29017431192661,6.23837124907064,6.28871359223301,6.59908141962422,6.73616530163599,138
"140",2022,5,6.77777777777778,9,7.25,6.4,NA,6,6.875,4,5,0,1,8,2444,1094,1350,412,480,1964,6.70945144435352,7.29002742230347,6.23896987407408,6.28871359223301,6.59783333333333,6.7367308197556,139
"141",2022,6,7.05,8,7.38,6.5,NA,7.7,6.83333333333333,5,3,0,2,6,2452,1099,1353,412,482,1970,6.71056253262643,7.29043676069154,6.2395486548411,6.28871359223301,6.60240663900415,6.73702504060914,140
"142",2022,7,6.58333333333333,6,7.125,5.5,6,7.5,6.4,4,2,1,1,5,2458,1103,1355,413,483,1975,6.71025196501221,7.28983680870354,6.23845707011071,6.28801452784504,6.60426501035197,6.73617181265823,141
"143",2022,8,7.3,6,9,6.96,7.2,NA,7.3,1,5,1,0,6,2464,1104,1360,414,483,1981,6.71168803977273,7.29138586956522,6.24110980147059,6.29021739130435,6.60426501035197,6.73787952044422,142
