"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"99",2009,11,6.49473684210526,38,6.91176470588235,6.15714285714286,5.33333333333333,6.04166666666667,6.70384615384615,17,21,3,12,26,972,625,347,96,323,649,6.78106863168724,7.089232,6.22601933717579,6.14739583333333,6.69269349845201,6.82505194144838,101
"100",2009,12,6.45652173913043,23,7.04166666666667,5.81818181818182,7,7.22222222222222,5.96428571428571,12,11,3,9,14,995,637,358,99,332,663,6.77356654271357,7.08833594976452,6.21348801675978,6.17323232323232,6.70704819277108,6.80687588235294,102
"101",2010,1,6.71153846153846,39,7.36111111111111,6.15476190476191,6.08333333333333,7.49285714285714,6.540625,18,21,6,7,32,1034,655,379,105,339,695,6.77122699226306,7.0958320610687,6.21023406332454,6.16809523809524,6.72327433628319,6.79461684892086,103
"102",2010,2,6.71190476190476,21,6.99615384615385,6.25,5.66666666666667,6.55,6.7625,13,8,3,5,16,1055,668,387,108,344,711,6.77004617061611,7.09389221556886,6.21105609819121,6.15416666666667,6.72075581395349,6.7938941068917,104
"103",2010,3,6.94090909090909,22,7.28,6.21428571428571,7.5,6.83333333333333,6.95789473684211,15,7,1,3,19,1077,683,394,109,347,730,6.77353640668524,7.09797950219619,6.21111347715736,6.16651376146789,6.72172910662824,6.79816261643836,105
"104",2010,4,7.475,20,7.58333333333333,7.3125,7.5,7.125,7.5625,12,8,1,4,16,1097,695,402,110,351,746,6.78632516864175,7.10635971223022,6.23303161691542,6.17863636363636,6.72632478632479,6.81455591152815,106
"105",2010,5,6.97,10,8.5,6.5875,6.61666666666667,8.35,6.625,2,8,6,2,8,1107,697,410,116,353,754,6.78798438121048,7.11035868005739,6.23994807317073,6.20129310344828,6.73552407932011,6.81254470822281,107
"106",2010,6,6.60588235294118,17,6.74444444444444,6.45,NA,5.525,6.93846153846154,9,8,0,4,13,1124,706,418,116,357,767,6.78523016903915,7.1056940509915,6.24396820574163,6.20129310344828,6.72196078431373,6.81467889178618,108
"107",2010,7,6.35,10,6.5,6,7,6.5,6.28571428571429,7,3,1,3,7,1134,713,421,117,360,774,6.78139216049383,7.09974754558205,6.24222971496437,6.20811965811966,6.72011111111111,6.80989497416021,109
"108",2010,8,6.28571428571429,21,6.88888888888889,5.83333333333333,5.5,5.875,6.38235294117647,9,12,2,4,17,1155,722,433,119,364,791,6.77237983549784,7.09711911357341,6.23089771362587,6.19621848739496,6.71082417582418,6.80070633375474,110
"109",2010,9,7.13157894736842,19,7.45,6.77777777777778,7,7.5,7.0625,10,9,1,3,16,1174,732,442,120,367,807,6.77819310902896,7.10193989071038,6.24203328054299,6.20291666666667,6.71727520435967,6.8058967905824,111
"110",2010,10,6.88095238095238,21,7.04166666666667,6.66666666666667,6.875,6.5,6.94444444444444,12,9,4,3,18,1195,744,451,124,370,825,6.77999892050209,7.10096774193548,6.25050711751663,6.22459677419355,6.71551351351351,6.80891964848485,112
"111",2010,11,6.83333333333333,21,7.22727272727273,6.4,7.5,7.5,6.76315789473684,11,10,1,2,19,1216,755,461,125,372,844,6.78091999177632,7.10280794701987,6.2537499132321,6.2348,6.7197311827957,6.80788946682465,113
"112",2010,12,6.90434782608696,23,7.13333333333333,6.475,6.7,7.5,6.64375,15,8,4,7,16,1239,770,469,129,379,860,6.7832112267958,7.1034025974026,6.25752390191898,6.24922480620155,6.73414248021108,6.80483570930233,114
"113",2011,1,7.03225806451613,31,7.46666666666667,6.43076923076923,6,6.84285714285714,7.0875,18,13,1,7,24,1270,788,482,130,386,884,6.78929032283465,7.11170050761421,6.26219649377593,6.24730769230769,6.73611398963731,6.81250985294118,115
"114",2011,2,7.39285714285714,14,7.5,7,NA,6.5,7.54166666666667,11,3,0,2,12,1284,799,485,130,388,896,6.7958712694704,7.11704630788486,6.26676022680412,6.24730769230769,6.73489690721649,6.82227534598214,116
"115",2011,3,6.44516129032258,31,6.52777777777778,6.33076923076923,5.83333333333333,5.875,6.52962962962963,18,13,3,4,27,1315,817,498,133,392,923,6.78760358174905,7.10406364749082,6.26843114457831,6.23796992481203,6.72612244897959,6.81371474539545,117
"116",2011,4,6.57772222222222,18,7.21818181818182,5.57128571428571,6,6.48,6.61530769230769,11,7,1,5,13,1333,828,505,134,397,936,6.78476947486872,7.10557971014493,6.25876774257426,6.23619402985075,6.72302267002519,6.81095909188034,118
"117",2011,5,6.75,24,6.94117647058824,6.28571428571429,7,6,6.85714285714286,17,7,1,3,21,1357,845,512,135,400,957,6.7841545394252,7.10227218934911,6.25913615234375,6.24185185185185,6.7176,6.81197252873563,119
"118",2011,6,6.72105263157895,19,7.22222222222222,6.27,6.1,6.46,6.81428571428571,9,10,3,5,14,1376,854,522,138,405,971,6.78328321947674,7.10353629976581,6.25934427203065,6.23876811594203,6.71441975308642,6.81200588053553,120
"119",2011,7,6.70625,16,7.03333333333333,6.28571428571429,3,6.47142857142857,6.88888888888889,9,7,1,7,9,1392,863,529,139,412,980,6.78239778017241,7.10280417149478,6.25969321361059,6.21546762589928,6.71029126213592,6.81271194897959,121
"120",2011,8,7.22631578947368,19,7.70909090909091,6.5625,5.5,7.16666666666667,7.25384615384615,11,8,2,6,13,1411,874,537,141,418,993,6.78837541459957,7.11043478260869,6.26420430167598,6.20531914893617,6.71684210526316,6.81848711983887,122
"121",2011,9,6.83291666666667,24,7.15384615384615,6.45363636363636,NA,6.2,6.99947368421053,13,11,0,5,19,1435,887,548,141,423,1012,6.7891203554007,7.1110710259301,6.26800677007299,6.20531914893617,6.7107328605201,6.82188508893281,123
"122",2011,10,6.86896551724138,29,7.41333333333333,6.28571428571429,5,6.5,6.8962962962963,15,14,1,2,27,1464,902,562,142,425,1039,6.79070198770492,7.11609756097561,6.26844788256228,6.19683098591549,6.70974117647059,6.82381877767084,124
"123",2011,11,6.56842105263158,19,6.72222222222222,6.43,7.5,6.125,6.68666666666667,9,10,2,4,15,1483,911,572,144,429,1054,6.78785415374241,7.11220636663008,6.27127222027972,6.21493055555556,6.70428904428905,6.82186689753321,125
"124",2011,12,6.54545454545455,22,6.66666666666667,6.28571428571429,7.5,7.3,6.32352941176471,15,7,2,5,17,1505,926,579,146,434,1071,6.78431077076412,7.10498920086393,6.27144682210708,6.23253424657534,6.71115207373272,6.81395677871148,126
"125",2012,1,6.56551724137931,29,6.76,6.35714285714286,6.83333333333333,7.16666666666667,6.49615384615385,15,14,3,3,26,1534,941,593,149,437,1097,6.78017451760104,7.09948990435707,6.27347,6.24463087248322,6.71427917620137,6.80642453053783,127
"126",2012,2,6.78846153846154,26,7.16666666666667,6.27272727272727,6,6.6875,6.83333333333333,15,11,1,8,18,1560,956,604,150,445,1115,6.78031263461538,7.10054393305439,6.27345647350993,6.243,6.71379775280899,6.80685893273543,128
"127",2012,3,7.26666666666667,15,7.2,7.4,NA,6.8,7.5,10,5,0,5,10,1575,966,609,150,450,1125,6.78494457777778,7.1015734989648,6.28270559934318,6.243,6.71475555555556,6.81302018666667,129
"128",2012,4,6.94642857142857,28,7.26315789473684,6.27777777777778,NA,5.5,7.1875,19,9,0,4,24,1603,985,618,150,454,1149,6.78776525888958,7.10469035532995,6.28263383495146,6.243,6.70405286343612,6.82084221932115,130
"129",2012,5,6.83333333333333,18,7.16666666666667,6.66666666666667,5.5,7,6.8125,6,12,1,2,16,1621,991,630,151,456,1165,6.78827125848242,7.10506559031281,6.28994874603175,6.23807947019868,6.70535087719298,6.82072764806867,131
"130",2012,6,6.6304347826087,23,6.96875,5.85714285714286,5.83333333333333,5.625,6.84210526315789,16,7,3,4,19,1644,1007,637,154,460,1184,6.7860630839416,7.1028997020854,6.28519263736264,6.23019480519481,6.69595652173913,6.82107070101351,132
"131",2012,7,7.11305555555556,36,7.25,6.83916666666667,8,6.625,7.1740625,24,12,1,4,32,1680,1031,649,155,464,1216,6.79307006547619,7.10632395732299,6.29543560862866,6.24161290322581,6.69534482758621,6.83035995888158,133
"132",2012,8,6.82222222222222,18,7.1,6.6,NA,5.25,7.01875,8,10,0,2,16,1698,1039,659,155,466,1232,6.79337909893993,7.10627526467757,6.30005722306525,6.24161290322581,6.68914163090129,6.83280658279221,134
"133",2012,9,6.31578947368421,19,7,5.7,6,6.8,6.14285714285714,9,10,4,5,14,1717,1048,669,159,471,1246,6.78809418171229,7.10536259541985,6.29108775784753,6.23553459119497,6.69031847133758,6.82505434189406,135
"134",2012,10,6.97826086956522,23,7.07142857142857,6.83333333333333,6,6.58333333333333,7.11764705882353,14,9,1,6,17,1740,1062,678,160,477,1263,6.79060787931034,7.10491525423729,6.2982857079646,6.2340625,6.68897274633124,6.82899264449723,136
"135",2012,11,7.03958333333333,24,7.56785714285714,6.3,7,NA,7.03958333333333,14,10,1,0,24,1764,1076,688,161,477,1287,6.79399530045351,7.11093866171004,6.298310625,6.2388198757764,6.68897274633124,6.83291974358974,137
"136",2012,12,6.91034482758621,29,7.35555555555556,6.18181818181818,6.33333333333333,6.6,6.975,18,11,3,5,24,1793,1094,699,164,482,1311,6.79587713887339,7.1149634369287,6.29647741058655,6.24054878048781,6.68804979253112,6.83552075514874,138
"137",2013,1,6.240625,32,6.58947368421053,5.73076923076923,7,5.52222222222222,6.52173913043478,19,13,3,9,23,1825,1113,712,167,491,1334,6.7861412109589,7.10599281221923,6.28614846910112,6.25419161676647,6.66668024439919,6.83011072713643,139
"138",2013,2,6.49666666666667,30,7.27272727272727,6.04736842105263,5.3,6.85714285714286,6.38695652173913,11,19,5,7,23,1855,1124,731,172,498,1357,6.7814596819407,7.10762455516014,6.27994214774282,6.22645348837209,6.66935742971888,6.82259963890936,140
"139",2013,3,7.028,25,7.66666666666667,6.43846153846154,6,7.64,6.875,12,13,1,5,20,1880,1136,744,173,503,1377,6.78473814361702,7.11352992957746,6.28271197580645,6.22514450867052,6.67900596421471,6.82336071895425,141
"140",2013,4,6.86,20,6.89285714285714,6.78333333333333,7.5,6.5,6.9,14,6,2,2,18,1900,1150,750,175,505,1395,6.78553037368421,7.11084347826087,6.28671694666667,6.23971428571429,6.67829702970297,6.82434961290323,142
"141",2013,5,7.2165625,32,7.32789473684211,7.05384615384615,7.16666666666667,7.29714285714286,7.194,19,13,3,7,25,1932,1169,763,178,512,1420,6.79266962215321,7.11437125748503,6.29978730013106,6.25533707865169,6.6867578125,6.83085754225352,143
"142",2013,6,7.135,20,7.44285714285714,6.41666666666667,6.25,7,7.14210526315789,14,6,2,1,19,1952,1183,769,180,513,1439,6.79617710553279,7.11825866441251,6.30069923276983,6.25527777777778,6.68736842105263,6.83496713690063,144
"143",2013,7,6.32941176470588,17,6.58888888888889,6.0375,6.16666666666667,6.93333333333333,6.2,9,8,3,3,14,1969,1192,777,183,516,1453,6.79214713560183,7.11426174496644,6.29798933075933,6.25382513661202,6.6887984496124,6.82884907777013,145
"144",2013,8,6.846875,16,7.11363636363636,6.26,5.75,7.375,6.77142857142857,11,5,1,2,14,1985,1203,782,184,518,1467,6.79258826700252,7.11425602660017,6.29774643222506,6.25108695652174,6.69144787644788,6.82830109747785,146
"145",2013,9,6.67931034482759,29,6.92307692307692,6.48125,7,6.4,6.7375,13,16,3,5,24,2014,1216,798,187,523,1491,6.79095715491559,7.11221217105263,6.30142570175438,6.26310160427808,6.68866156787763,6.82683951039571,147
"146",2013,10,6.88,30,7.59375,6.06428571428571,5.75,6.78571428571429,6.90869565217391,16,14,2,7,23,2044,1232,812,189,530,1514,6.79226404598826,7.11846590909091,6.29733708128079,6.25767195767196,6.68994339622642,6.8280830317041,148
"147",2013,11,6.60384615384615,26,6.71428571428571,6.14,7,6.3,6.67619047619048,21,5,2,5,21,2070,1253,817,191,535,1535,6.78989744444444,7.11169193934557,6.29637418604651,6.26544502617801,6.68629906542056,6.8260050228013,149
"148",2013,12,6.81833333333333,30,7.225,6.20833333333333,5.75,6.61428571428571,6.8804347826087,18,12,4,7,23,2100,1271,829,195,542,1558,6.79030367142857,7.11329661683713,6.2950997708082,6.25487179487179,6.68536900369004,6.82680854300385,150
"149",2014,1,7.19428571428571,35,7.44347826086956,6.71666666666667,6,8.31428571428571,6.91428571428571,23,12,1,7,28,2135,1294,841,196,549,1586,6.79692632786885,7.11916537867079,6.30111499405469,6.25357142857143,6.70613843351548,6.82835290668348,151
"150",2014,2,6.46428571428571,28,7.05555555555556,5.4,6.25,5.8,6.60869565217391,18,10,4,5,23,2163,1312,851,200,554,1609,6.79262030050855,7.11829268292683,6.2905260987074,6.2535,6.69796028880866,6.82521299564947,152
"151",2014,3,6.21428571428571,14,6.33333333333333,6.125,6,6,6.25,6,8,2,2,12,2177,1318,859,202,556,1621,6.78890110702802,7.11471927162367,6.28898452852154,6.2509900990099,6.69544964028777,6.82095478716842,153
"152",2014,4,6.64285714285714,28,7.18,6.02307692307692,6.33333333333333,7.36,6.48695652173913,15,13,3,5,23,2205,1333,872,205,561,1644,6.78704658049887,7.11545386346587,6.28502030963303,6.25219512195122,6.70137254901961,6.8162820620438,154
"153",2014,5,6.50217391304348,23,6.85714285714286,5.95,3,6.67857142857143,6.425,14,9,1,7,16,2228,1347,881,206,568,1660,6.78410579443447,7.11276911655531,6.28159785471056,6.23640776699029,6.70109154929578,6.8125106686747,155
"154",2014,6,7.08666666666667,15,7.6,6.5,6,6.7,7.28,8,7,2,5,10,2243,1355,888,208,573,1670,6.78612916183682,7.11564575645756,6.28331949324324,6.23413461538462,6.70108202443281,6.81531000598802,156
"155",2014,7,5.90131578947368,19,6.38333333333333,5.67884615384615,4.95625,6.33333333333333,5.8203125,6,13,4,3,16,2262,1361,901,212,576,1686,6.77869704244032,7.11241734019104,6.27459790233074,6.21002358490566,6.69916666666667,6.80586756227758,157
"156",2014,8,6.81666666666667,30,7.07391304347826,5.97142857142857,5.5,7.75,6.75,23,7,2,2,28,2292,1384,908,214,578,1714,6.77919402705061,7.1117774566474,6.2722606938326,6.20338785046729,6.70280276816609,6.80495490665111,158
"157",2014,9,6.35555555555556,27,7.375,5.92631578947368,5.83333333333333,6.5,6.344,8,19,6,2,25,2319,1392,927,220,580,1739,6.77426162570073,7.11329022988506,6.26517012944984,6.19329545454545,6.70210344827586,6.79832818286372,159
"158",2014,10,6.75,28,7.02777777777778,6.25,6,6,6.80769230769231,18,10,3,2,26,2347,1410,937,223,582,1765,6.77397218150831,7.11219858156028,6.26500822838847,6.19069506726457,6.69969072164949,6.79846612464589,160
"159",2014,11,6.64642857142857,28,6.75,6.50833333333333,5.5,6.14285714285714,6.81428571428571,16,12,2,7,21,2375,1426,949,225,589,1786,6.77246850947368,7.10813464235624,6.26808504741833,6.18455555555556,6.69307300509338,6.79865213325868,161
"160",2014,12,6.98275862068965,29,7.4,6.05555555555556,6.16666666666667,6.9,7,20,9,3,5,24,2404,1446,958,228,594,1810,6.77500528702163,7.11217150760719,6.26608842379958,6.1843201754386,6.69481481481482,6.80132193922652,162
"161",2015,1,6.84705882352941,34,7.45238095238095,5.86923076923077,6.65,6.6,6.88965517241379,21,13,2,5,29,2438,1467,971,230,599,1839,6.77601013535685,7.11704158145876,6.26077519052523,6.18836956521739,6.69402337228715,6.80271490483959,163
"162",2015,2,7.21081081081081,37,7.62173913043478,6.53571428571429,5.5,7,7.21666666666667,23,14,4,1,36,2475,1490,985,234,600,1875,6.78251018585859,7.1248322147651,6.26468295431472,6.17660256410256,6.69453333333334,6.81066277866667,164
"163",2015,3,6.46666666666667,30,7.37272727272727,5.94210526315789,7,6.66666666666667,6.44444444444444,11,19,5,3,27,2505,1501,1004,239,603,1902,6.77872762874251,7.12664890073284,6.25857839641434,6.19382845188285,6.69439469320067,6.80546409568875,165
"164",2015,4,6.75916666666667,24,7.47272727272727,6.15538461538462,5,NA,6.75916666666667,11,13,2,0,24,2529,1512,1017,241,603,1926,6.77854199683669,7.12916666666667,6.25725930186824,6.18392116182573,6.69439469320067,6.80488718068536,166
"165",2015,5,6.92083333333333,24,7.06923076923077,6.74545454545455,7.5,7.58,6.74736842105263,13,11,2,5,19,2553,1525,1028,243,608,1945,6.77987963572268,7.12865573770492,6.26248318093385,6.19475308641975,6.70167763157895,6.80432530077121,167
"166",2015,6,6.62857142857143,21,7.25,5.8,7,5.85,6.71052631578947,12,9,3,2,19,2574,1537,1037,246,610,1964,6.77864518648019,7.12960312296682,6.25846934426229,6.20457317073171,6.69888524590164,6.80341787678208,168
"167",2015,7,7.18793103448276,29,7.70882352941176,6.45,6,6.62,7.30625,17,12,3,5,24,2603,1554,1049,249,615,1988,6.78320503649635,7.13593951093951,6.26066035271687,6.20210843373494,6.69824390243903,6.80948828470825,169
"168",2015,8,6.5,25,7.21875,5.22222222222222,6,8.14285714285714,5.86111111111111,16,9,2,7,18,2628,1570,1058,251,622,2006,6.78051092465754,7.13678343949044,6.25182675803403,6.20049800796813,6.71450160771704,6.80097841974078,170
"169",2015,9,6.88030303030303,33,7.33125,6.45588235294118,6.5,6.92857142857143,6.86730769230769,16,17,4,7,26,2661,1586,1075,255,629,2032,6.78174848177377,7.13874527112232,6.25505368372093,6.20519607843137,6.7168839427663,6.80182712106299,171
"170",2015,10,6.91034482758621,29,7.05555555555556,6.67272727272727,6.725,6,7.01538461538462,18,11,4,3,26,2690,1604,1086,259,632,2058,6.78313483643123,7.13781172069825,6.25928426335175,6.21322393822394,6.71348101265823,6.80452512633625,172
"171",2015,11,6.68461538461538,39,6.76538461538462,6.52307692307692,7,6.875,6.66285714285714,26,13,2,4,35,2729,1630,1099,261,636,2093,6.78172689996336,7.13187116564417,6.26240464968153,6.21925287356322,6.71449685534591,6.80215609651218,173
"172",2015,12,6.49230769230769,26,6.63529411764706,6.22222222222222,6,7.08333333333333,6.315,17,9,3,6,20,2755,1647,1108,264,642,2113,6.77899553901996,7.12674559805707,6.26207825812274,6.21676136363636,6.71794392523365,6.7975450591576,174
"173",2016,1,6.75131578947368,38,7.24038461538461,5.69166666666667,5.86,5.6,6.92575757575758,26,12,5,5,33,2793,1673,1120,269,647,2146,6.77861894378804,7.12851165570831,6.25596670535714,6.21013011152416,6.70930448222566,6.79951664026095,175
"174",2016,2,7.00483870967742,31,7.32368421052632,6.5,7,6.41666666666667,7.146,19,12,2,6,25,2824,1692,1132,271,653,2171,6.78110223441926,7.13070330969267,6.25855363074205,6.2159594095941,6.7066156202144,6.8035065453708,176
"175",2016,3,6.75416666666667,36,7.17222222222222,6.33611111111111,5.3,7.1,6.73382352941176,18,18,4,2,34,2860,1710,1150,275,655,2205,6.78076318531469,7.13114035087719,6.25976757391304,6.20263636363636,6.70781679389313,6.80243206802721,177
"176",2016,4,6.90909090909091,22,7.07692307692308,6.66666666666667,6.33333333333333,7.33333333333333,6.84210526315789,13,9,3,3,19,2882,1723,1159,278,658,2224,6.78174278625954,7.13073128264654,6.26292727351165,6.20404676258993,6.71066869300912,6.80277100269784,178
