"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,8,7.76123425692695,794,8.05466037735849,7.17215909090909,6.98148148148148,7.56546391752577,7.78847919655667,530,264,54,97,697,35986,23662,12324,2339,6026,29960,7.84838815372645,8.15533784126448,7.2590467461863,7.1502047883711,7.74859925323598,7.8684591789052,70
"78",2016,9,7.81015492957746,710,8.06678861788618,7.23096330275229,6.95625,7.75105263157895,7.81928455284553,492,218,40,95,615,36696,24154,12542,2379,6121,30575,7.84764841127098,8.1535341558334,7.25855861106682,7.14694367381253,7.74863733050155,7.8674700572363,71
"79",2016,10,7.83222373806276,733,8.08734892787524,7.23731818181818,7.14411764705882,7.72701923076923,7.84961844197138,513,220,34,104,629,37429,24667,12762,2413,6225,31204,7.84734633840071,8.15215770057161,7.25819245416079,7.1469038541235,7.74827616064257,7.86711021022946,72
"80",2016,11,7.75728710462287,822,8.03391544117647,7.21597122302158,6.7843137254902,7.49583333333333,7.79683473389356,544,278,51,108,714,38251,25211,13040,2464,6333,31918,7.84541099840527,8.14960628297172,7.25729233895706,7.13939894480519,7.74397111953261,7.86553816028573,73
"81",2016,12,7.79449204406365,817,8.08842778793419,7.199,7.1,7.69299065420561,7.80978873239437,547,270,52,107,710,39068,25758,13310,2516,6440,32628,7.84434616821951,8.14830708905971,7.25610984973704,7.1385846581876,7.74312408385093,7.86432502758367,74
"82",2017,1,7.89493930905696,1071,8.1436231884058,7.28996794871795,6.95662337662338,7.89386861313869,7.89509635974304,759,312,77,137,934,40139,26517,13622,2593,6577,33562,7.84569610852288,8.14817302108082,7.25688533989135,7.13318125723101,7.74626411737874,7.8651813658304,75
"83",2017,2,7.73861278648975,829,7.9932915921288,7.21133333333333,7.06181818181818,7.83292682926829,7.72218130311615,559,270,55,123,706,40968,27076,13892,2648,6700,34268,7.84352924477641,8.14497540257054,7.25600000719839,7.13169901812689,7.74785508955224,7.86223523403758,76
"84",2017,3,7.70384896467722,821,7.97074487895717,7.19919014084507,7.02538461538462,7.74798165137615,7.69709269662921,537,284,65,109,712,41789,27613,14176,2713,6809,34980,7.8407850415181,8.14158707854996,7.25486188628668,7.12915186140804,7.74785711558232,7.85887384219554,77
"85",2017,4,7.70685863874346,764,8.04633663366337,7.04494208494209,6.956,7.63846153846154,7.71463556851312,505,259,50,78,686,42553,28118,14435,2763,6887,35666,7.83838051606232,8.13987637812077,7.25109540006928,7.12601845819761,7.74661813561783,7.85609956260865,78
"86",2017,5,7.73055118110236,762,7.98172211350294,7.219203187251,6.90217391304348,7.59310344827586,7.74826666666667,511,251,46,87,675,43315,28629,14686,2809,6974,36341,7.83648357612836,8.13705347724335,7.25055032684189,7.12235279458882,7.74470305420132,7.85409666767563,79
"87",2017,6,7.61373572593801,613,7.9389175257732,7.05297777777778,6.95918367346939,7.496875,7.62735883424408,388,225,49,64,549,43928,29017,14911,2858,7038,36890,7.83337520715716,8.13440410793672,7.24756904969486,7.11955528341498,7.74244943165672,7.8507223366766,80
"88",2017,7,7.7670197740113,708,8.09294784580499,7.22868913857678,7.0728125,7.68072916666667,7.78055555555556,441,267,64,96,612,44636,29458,15178,2922,7134,37502,7.83232270140693,8.1337834883563,7.24723692844907,7.11853148528405,7.74161888141295,7.84957727587862,81
"89",2017,8,7.68435526315789,760,8.01991886409736,7.06475655430712,6.92244897959184,7.87058823529412,7.6609037037037,493,267,49,85,675,45396,29951,15445,2971,7219,38177,7.82984549519781,8.1319092517779,7.24408236322435,7.11529754291484,7.74313742900679,7.84624137569741,82
"90",2017,9,7.70768532526475,661,7.96476510067114,7.17070093457944,6.99375,7.56158536585366,7.72837651122625,447,214,48,82,579,46057,30398,15659,3019,7301,38756,7.82809227913238,8.12945141127705,7.24307951337889,7.11336502153031,7.74109835638953,7.84448051914542,83
"91",2017,10,7.65917088607595,790,7.91631578947368,7.18294223826715,7.48,7.58853260869565,7.66848137535817,513,277,45,92,698,46847,30911,15936,3064,7393,39454,7.82524368903024,8.12591420529908,7.24203420557229,7.11874967362924,7.73919979710537,7.84136683226035,84
"92",2017,11,7.66920770089286,896,8.04274039145908,7.04068862275449,6.75892857142857,7.55545454545455,7.68512735368957,562,334,56,110,786,47743,31473,16270,3120,7503,40240,7.82231533837421,8.1244290058145,7.23790086662569,7.11229134615385,7.73650594428895,7.83831503727634,85
"93",2017,12,7.68655345211581,898,7.93956375838926,7.18723509933775,7.12436363636364,7.76161616161616,7.67725281602003,596,302,55,99,799,48641,32069,16572,3175,7602,41039,7.81980893073744,8.12099329882441,7.23697755853247,7.11250047244095,7.73683295185477,7.8351792709374,86
"94",2018,1,7.72224386493084,1229,8.01080540100251,7.18796983758701,6.90851063829787,7.58117880794702,7.74200344155844,798,431,94,151,1078,49870,32867,17003,3269,7753,42117,7.81740452997794,8.11831797273861,7.23573528789037,7.10663475068828,7.73380138011092,7.83279440154807,87
"95",2018,2,7.66088274044796,759,7.96678350515464,7.11941605839416,6.94270833333333,7.61494252873563,7.66683035714286,485,274,48,87,672,50629,33352,17277,3317,7840,42789,7.8150580479567,8.11611438024706,7.23389055391561,7.10426258667471,7.73248241071428,7.83018794105962,88
"96",2018,3,7.6883693134715,772,7.98122891891892,7.20429553264605,6.9625,7.58205128205128,7.70031860230548,481,291,56,78,694,51401,33833,17568,3373,7918,43483,7.81315528919671,8.11419672863772,7.23340033583789,7.1019089831011,7.73100051780753,7.828115192604,89
"97",2018,4,7.6238330298913,736,7.96601728888889,7.08543122377622,6.88333333333333,7.86630434782609,7.58919427018634,450,286,51,92,644,52137,34283,17854,3424,8010,44127,7.81048269232982,8.11225171951113,7.23103004536799,7.09865332943925,7.73255456928839,7.82462832347542,90
"98",2018,5,7.6428173374613,646,8.01481203007519,7.0419028340081,6.66153846153846,7.49459459459459,7.66199300699301,399,247,39,74,572,52783,34682,18101,3463,8084,44699,7.8084306714283,8.11113072198835,7.22844928070272,7.0937305804216,7.73037631123206,7.82254712700508,91
"99",2018,6,7.57309657943925,535,7.8905135755814,7.00141361256544,6.6005,7.39222222222222,7.59723870762712,344,191,40,63,472,53318,35026,18292,3503,8147,45171,7.80606929742301,8.10896398018614,7.22607863710912,7.08809848701113,7.72776139683319,7.82019283832547,92
"100",2018,7,7.64652841781874,651,7.92712918660287,7.1431330472103,7.05326086956522,7.57202380952381,7.65756613756614,418,233,46,84,567,53969,35444,18525,3549,8231,45738,7.8041448387037,8.1068195567656,7.22503538083671,7.08764694280079,7.72617204470903,7.81817680484498,93
"101",2018,8,7.62887333819242,686,7.95586861431871,7.06923320158103,6.975,7.4461038961039,7.6519821182266,433,253,52,77,609,54655,35877,18778,3601,8308,46347,7.80194492562437,8.10499772779217,7.22293622483758,7.08602027214663,7.72357632402503,7.81599300515675,94
"102",2018,9,7.67466516129032,589,8.02842955307263,7.12640692640693,6.9952380952381,7.5484375,7.69005291428571,358,231,42,64,525,55244,36235,19009,3643,8372,46872,7.80058789533705,8.10424123802953,7.22176318743753,7.08497364809223,7.72223747013856,7.81458238585936,95
"103",2018,10,7.56569725915875,737,7.8226435,7.08579766536965,6.95094339622641,7.2979797979798,7.60723962382445,480,257,53,99,638,55981,36715,19266,3696,8471,47510,7.79749551758632,8.10055972055018,7.21994946693657,7.08305167748918,7.71727919962224,7.81179803136182,96
"104",2018,11,7.65095054987212,782,7.91361603550296,7.16669090909091,7.07758620689655,7.69166666666667,7.64484313235294,507,275,58,102,680,56763,37222,19541,3754,8573,48190,7.79547662914222,8.09801336494546,7.21919996059567,7.08296723494939,7.71697446634784,7.80944216227433,97
"105",2018,12,7.71326775175644,854,8.03169530164534,7.14590661237785,6.97118644067797,7.60150943396226,7.72910516042781,547,307,59,106,748,57617,37769,19848,3813,8679,48938,7.79425812798306,8.09705289523153,7.21806629181782,7.08123760818254,7.71556424703307,7.80821423965017,98
"106",2019,1,7.73711491881566,1047,8.00412143895349,7.22541440111421,6.94349397590361,7.62541791044776,7.75350856516977,688,359,83,134,913,58664,38457,20207,3896,8813,49851,7.79323827014864,8.09539034116025,7.21819683921413,7.07830313141684,7.71419358901622,7.80721232833845,99
"107",2019,2,7.74395181818182,715,7.9720569214876,7.26601731601732,7.01046511627907,7.62391304347826,7.75677329721362,484,231,43,69,646,59379,38941,20438,3939,8882,50497,7.79264479748733,8.09385742276777,7.21873732899501,7.07756257933486,7.71349224273812,7.80656706992494,100
"108",2019,3,7.57537816576087,736,7.8965117920354,7.06427816901408,6.62796610169492,7.43786516853933,7.59429417310665,452,284,59,89,647,60115,39393,20722,3998,8971,51144,7.78998475854612,8.09159305536516,7.21662042901264,7.07092771385693,7.71075778619998,7.80388169990615,101
"109",2019,4,7.71415787974684,632,8.01115942028986,7.15012743119266,6.87162162162162,7.41719512195122,7.75843232727273,414,218,37,82,550,60747,39807,20940,4035,9053,51694,7.78919587041335,8.09075653101213,7.21592819054441,7.06910012391574,7.70809876284105,7.8033981398228,102
"110",2019,5,7.58440745839637,661,7.91854114914425,7.04210317460317,6.74612244897959,7.4419696969697,7.60020727731092,409,252,49,66,595,61408,40216,21192,4084,9119,52289,7.78699151364643,8.08900508653272,7.2138611886561,7.0652250244858,7.70617261761158,7.80108601751802,103
"111",2019,6,7.6998952245509,668,7.97826391203704,7.19033898305085,6.85487804878049,7.67682926829268,7.70312288395904,432,236,41,82,586,62076,40648,21428,4125,9201,52875,7.78605427024937,8.08782814824837,7.21360212385664,7.0631343030303,7.70591110748832,7.80000031735224,104
"112",2019,7,7.57024376788553,629,7.85638604591837,7.09696202531646,6.99785714285714,7.18680555555556,7.61980849192101,392,237,56,72,557,62705,41040,21665,4181,9273,53432,7.78388945395104,8.08561749269006,7.21232616247404,7.06225998564937,7.70188052410223,7.79812191402156,105
"113",2019,8,7.63086551971326,837,7.98980888,7.09830860534125,6.93375,7.70105263157895,7.62187929919137,500,337,64,95,742,63542,41540,22002,4245,9368,54174,7.78187376302288,8.08446428358209,7.21057977956549,7.06032249705536,7.70187212852263,7.79570798814929,106
"114",2019,9,7.64614671794872,780,7.98586482474227,7.08762711864407,7.06864406779661,7.60923076923077,7.65102240928882,485,295,59,91,689,64322,42025,22297,4304,9459,54863,7.78022787055751,8.08332637192147,7.20895305691349,7.06043657063197,7.7009808753568,7.79389094635729,107
"115",2019,10,7.64297981012658,790,7.91829201183432,7.14975265017668,6.9377358490566,7.47151136363636,7.66447443019943,507,283,53,88,702,65112,42532,22580,4357,9547,55565,7.77856264805259,8.08135909033198,7.20821108547387,7.05894399816388,7.69886572745365,7.79225591721407,108
"116",2019,11,7.64180040047114,849,8.03705095334686,7.094445,6.90361538461538,7.71937804878049,7.63350657105606,493,356,78,82,767,65961,43025,22936,4435,9629,56332,7.77680234805415,8.08085138756537,7.2064452707534,7.05621217587373,7.6990404091806,7.79009443264929,109
"117",2019,12,7.75726132307692,975,8.05404578616352,7.20046215339233,6.99241379310345,7.75656565656566,7.75733994292237,636,339,58,99,876,66936,43661,23275,4493,9728,57208,7.77651771049958,8.08046091637846,7.20635812674544,7.05538860449588,7.69962583264803,7.78959287809397,110
"118",2020,1,7.68367314884069,1337,8.02148315035799,7.11636897795591,6.95554347826087,7.60297420731707,7.69495586530264,838,499,92,164,1173,68273,44499,23774,4585,9892,58381,7.77469952206582,8.07935025393829,7.20446931605956,7.05338516902945,7.69802344015366,7.78769141672804,111
"119",2020,2,7.54301411463664,977,7.85098668907563,7.06331861256545,7.00875861111111,7.62211009174312,7.53308155529954,595,382,72,109,868,69250,45094,24156,4657,10001,59249,7.77143083407942,8.07633707433361,7.20223717627091,7.05269521580417,7.69719606739326,7.78396137301895,112
"120",2020,3,7.70289336561743,826,8.00790943396226,7.15674972972973,6.9891875,7.73653846153846,7.6993849197861,530,296,60,78,748,70076,45624,24452,4717,10079,59997,7.77062296906216,8.07554217144485,7.20168653484378,7.0518874008904,7.69750053279095,7.78290693384669,113
"121",2020,4,7.71008809965238,863,8.03990661016949,7.1825771686747,6.81272727272727,7.65315789473684,7.71713024739583,531,332,55,95,768,70939,46155,24784,4772,10174,60765,7.76988653928023,8.0751321945618,7.20143055075856,7.0491309450964,7.69708648220955,7.78207559187032,114
"122",2020,5,7.69761819711538,832,7.99984790291262,7.20661410094637,6.86267980392157,7.65504587155963,7.70403643153527,515,317,51,109,723,71771,46670,25101,4823,10283,61488,7.76904877387803,8.07430143796871,7.20149601370463,7.04715934895293,7.69664085091899,7.78115797684101,115
"123",2020,6,7.66194187582563,757,7.98564853556485,7.1073476702509,6.88076923076923,7.54565217391304,7.67803007518797,478,279,52,92,665,72528,47148,25380,4875,10375,62153,7.76793086187404,8.07340264931704,7.20046104964539,7.04538452102564,7.69530196337349,7.78005456985182,116
"124",2020,7,7.6518719602649,755,8.02200708510638,7.04147368421053,6.96482142857143,7.51151162790698,7.66991529147982,470,285,56,86,669,73283,47618,25665,4931,10461,62822,7.76673516204304,8.072895363938,7.19869555581531,7.0444695883188,7.6937910209349,7.7788816817357,117
"125",2020,8,7.6622043196005,801,7.95051451171875,7.15142640138408,6.98582015873016,7.4645,7.69040750356633,512,289,63,100,701,74084,48130,25954,4994,10561,63523,7.76560496922412,8.07159349407853,7.19816920975572,7.04372971766119,7.6916199100464,7.77790533617745,118
"126",2020,9,7.54596388814913,751,7.87183800995025,7.17060171919771,6.92241379310345,7.34802469135802,7.56989385074627,402,349,58,81,670,74835,48532,26303,5052,10642,64193,7.76340078065077,8.06993888053243,7.19780343192792,7.0423369378464,7.68900468614922,7.77573426308164,119
"127",2020,10,7.59625089960887,767,7.90733890410959,7.18209726443769,7.08984375,7.48115942028986,7.60762813753582,438,329,64,69,698,75602,48970,26632,5116,10711,64891,7.76170500595222,8.06848454543598,7.19760940485131,7.04293123729476,7.68766575203062,7.77392602964972,120
"128",2020,11,7.65877036666667,900,7.99130564981949,7.12632947976879,7.05313432835821,7.47938144329897,7.6804400124533,554,346,67,97,803,76502,49524,26978,5183,10808,65694,7.76049404185511,8.06762118407237,7.19669522092075,7.04306313139109,7.68579643504811,7.77278331841568,121
"129",2020,12,7.62130773980154,907,7.8952894076655,7.14903903903904,7.1423280952381,7.46451923076923,7.64161409713574,574,333,63,104,803,77409,50098,27311,5246,10912,66497,7.75886319820693,8.06564668529682,7.19611415437004,7.04425521921464,7.68368748808651,7.77119935395582,122
"130",2021,1,7.64993339605735,1116,7.9634460342368,7.12036144578313,6.76328125,7.60539285714286,7.65490206175299,701,415,64,112,1004,78525,50799,27726,5310,11024,67501,7.75731508411334,8.06423636902301,7.19498029539061,7.04086871563089,7.68289204190856,7.76946956504348,123
"131",2021,2,7.60071332163743,855,7.94631693203883,7.0772255,6.84676923076923,7.63644554455446,7.59592690981432,515,340,65,101,754,79380,51314,28066,5375,11125,68255,7.75562833043588,8.06305290037806,7.19355377823701,7.03852146604651,7.68247037033708,7.76755247234635,124
"132",2021,3,7.59075320848939,801,7.8395076247505,7.17533333333333,6.897,7.61802197802198,7.5872581971831,501,300,50,91,710,80181,51815,28366,5425,11216,68965,7.75398124480862,8.06089143780758,7.19336107805119,7.03721712073733,7.68194747414408,7.76569632886246,125
"133",2021,4,7.58709366391185,726,7.86073732718894,7.18037671232877,6.75797101449275,7.37094594594595,7.61162576687117,434,292,69,74,652,80907,52249,28658,5494,11290,69617,7.75248371821968,8.05922888189247,7.19322877870054,7.03371002548235,7.67990902302923,7.76425337661778,126
"134",2021,5,7.50743479374111,703,7.86811054455446,7.02010033444816,6.72358490566038,7.26513157894737,7.53680488038277,404,299,53,76,627,81610,52653,28957,5547,11366,70244,7.75037283237348,8.05776245437107,7.19144111406569,7.03074686857761,7.67713556836178,7.7622231646831,127
"135",2021,6,7.56264783359498,637,7.83123457671958,7.17065637065637,6.59183673469388,7.41636363636364,7.58276191071429,378,259,49,77,560,82247,53031,29216,5596,11443,70804,7.74891890913954,8.05614778488054,7.19125685720154,7.02690365975697,7.67538083282356,7.76080377732896,128
"136",2021,7,7.52074561403509,684,7.82698701298701,7.12642140468227,7.11818181818182,7.57138888888889,7.51478758169935,385,299,44,72,612,82931,53416,29515,5640,11515,71416,7.74703697676382,8.05449609068443,7.19060004540065,7.02761575886525,7.67473060095527,7.75869553951495,129
"137",2021,8,7.57521994134897,682,7.89161316049383,7.11262335740072,6.84821428571429,7.4921568627451,7.58193343898574,405,277,56,51,631,83613,53821,29792,5696,11566,72047,7.74563552940332,8.05327040578956,7.18987503390172,7.02585198033708,7.67392554642919,7.75714742667981,130
"138",2021,9,7.44211295384615,650,7.70675876884422,7.0241405952381,6.91444444444444,7.49319042857143,7.43594843103448,398,252,36,70,580,84263,54219,30044,5732,11636,72627,7.74329417348065,8.05072680241243,7.18848490347491,7.02515228192603,7.67283827775868,7.75458232805981,131
"139",2021,10,7.48867580821918,730,7.78953727058824,7.06944262295082,6.72,7.65611940298507,7.47175466063348,425,305,48,67,663,84993,54644,30349,5780,11703,73290,7.74110727095173,8.04869537076348,7.18728855777785,7.02261814532872,7.67274256173631,7.75202379697093,132
"140",2021,11,7.6211345875,800,7.92409271762208,7.18741641337386,7.04385964912281,7.4804347826087,7.63941761299435,471,329,57,92,708,85793,55115,30678,5837,11795,73998,7.73998855326192,8.04763054540506,7.18728992893931,7.02282557478157,7.67124257736329,7.75094640057839,133
"141",2021,12,7.52574473873874,1110,7.81232787136294,7.11625067833698,6.61479171875,7.479672,7.53159153299492,653,457,64,125,985,86903,55768,31135,5901,11920,74983,7.73725204664971,8.04487533370391,7.18624721374659,7.01840019488222,7.66923365771812,7.74806488684102,134
"142",2022,1,7.49252614379085,1530,7.79638130054645,7.04044895934959,6.80058558558559,7.50556962025316,7.49102405247813,915,615,111,158,1372,88433,56683,31750,6012,12078,76355,7.73301798661133,8.04086404212903,7.18342309007874,7.01437866766467,7.6670926643484,7.74344619749853,135
"143",2022,2,7.48230248600224,893,7.71323519125683,7.11375,6.82963636363636,7.24316455696203,7.5055112039312,549,344,55,79,814,89326,57232,32094,6067,12157,77169,7.73051156135951,8.0377212506989,7.18267629806195,7.01270389813746,7.66433784650819,7.74093639324081,136
"144",2022,3,7.45056077608143,786,7.72807422413793,7.05066562111801,6.66547272727273,7.1919880952381,7.4815010968661,464,322,55,84,702,90112,57696,32416,6122,12241,77871,7.72806969659979,8.03523102225457,7.18136498766042,7.00958437602091,7.66109649538436,7.73859760758177,137
"145",2022,4,7.47440538840937,811,7.77654320261438,7.08042454545455,6.98796296296296,7.45525316455696,7.47647236338798,459,352,54,79,732,90923,58155,32768,6176,12320,78603,7.72580710348317,8.03318927676038,7.18028066650391,7.00939532869171,7.65977655844156,7.73615653435619,138
"146",2022,5,7.53605422446406,793,7.78794247787611,7.20217302052786,7.18510638297872,7.52012222222222,7.53809388335704,452,341,47,90,703,91716,58607,33109,6223,12410,79306,7.72416645154608,8.03129783797157,7.18050614274065,7.01072240880604,7.65876375503626,7.73440082805841,139
"147",2022,6,7.38948936227951,737,7.68112155294118,6.99223397435897,6.537,7.01695180722892,7.43676859327217,425,312,50,83,654,92453,59032,33421,6273,12493,79960,7.72149853363331,8.02877674905136,7.17874853774573,7.00694652478878,7.65449973585208,7.73196646735868,140
"148",2022,7,7.47393858477971,749,7.73628054373522,7.13353782208589,7.1238,7.40057471264368,7.48358006042296,423,326,50,87,662,93202,59455,33747,6323,12580,80622,7.71950906557799,8.02669574838112,7.17831179690047,7.00787055986082,7.65274365659778,7.72992692726551,141
"149",2022,8,7.56081811299435,885,7.83958764940239,7.19543349869452,6.86868142857143,7.90374074074074,7.52626993781095,502,383,70,81,804,94087,59957,34130,6393,12661,81426,7.71801638866156,8.02512915456076,7.1785039331966,7.00634651180979,7.65434943527368,7.727916018962,142
