"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,6,7.5,1,NA,7.5,NA,7.5,NA,0,1,0,1,0,1,0,1,0,1,0,7.5,NA,7.5,NA,7.5,NA,-2
"2",2010,7,6,1,NA,6,NA,6,NA,0,1,0,1,0,2,0,2,0,2,0,6.75,NA,6.75,NA,6.75,NA,-1
"3",2010,8,7.65142857142857,35,8.31176470588235,7.02777777777778,8,7.05714285714286,8.04761904761905,17,18,3,14,21,37,17,20,3,16,21,7.6027027027027,8.31176470588235,7,8,7.01875,8.04761904761905,0
"4",2010,9,7.17142857142857,126,7.84807692307692,6.69594594594595,7.36842105263158,6.71951219512195,7.38941176470588,52,74,19,41,85,163,69,94,22,57,106,7.26932515337423,7.96231884057971,6.76063829787234,7.45454545454545,6.80350877192982,7.51981132075472,1
"5",2010,10,7.12295081967213,122,7.60363636363636,6.72835820895522,6.9375,6.80444444444444,7.30909090909091,55,67,16,45,77,285,124,161,38,102,183,7.20666666666667,7.80322580645161,6.7472049689441,7.23684210526316,6.80392156862745,7.43114754098361,2
"6",2010,11,7.1287610619469,113,8.20540540540541,6.60460526315789,7.41666666666667,7.09459459459459,7.14539473684211,37,76,18,37,76,398,161,237,56,139,259,7.18454773869347,7.89565217391304,6.70147679324895,7.29464285714286,6.88129496402878,7.3472972972973,3
"7",2010,12,7.19950980392157,102,7.74239130434783,6.75357142857143,6.79166666666667,6.99565217391304,7.25886075949367,46,56,12,23,79,500,207,293,68,162,338,7.1876,7.86159420289855,6.71143344709898,7.20588235294118,6.89753086419753,7.32662721893491,4
"8",2011,1,6.77894736842105,95,7.63823529411765,6.3,6.19166666666667,6.41071428571429,6.93283582089552,34,61,12,28,67,595,241,354,80,190,405,7.12235294117647,7.83008298755187,6.64053672316384,7.05375,6.82578947368421,7.26148148148148,5
"9",2011,2,6.97875,80,7.58684210526316,6.42857142857143,6.90909090909091,6.75,7.06551724137931,38,42,11,22,58,675,279,396,91,212,463,7.10533333333333,7.79695340501792,6.61805555555556,7.03626373626374,6.81792452830189,7.23693304535637,6
"10",2011,3,6.764375,80,7.55428571428571,6.15,6.575,6.90789473684211,6.71967213114754,35,45,8,19,61,755,314,441,99,231,524,7.06920529801324,7.76990445859873,6.5702947845805,6.9989898989899,6.82532467532468,7.17671755725191,7
"11",2011,4,7.3952380952381,84,7.82564102564103,7.02222222222222,7.42857142857143,7.58095238095238,7.33333333333333,39,45,14,21,63,839,353,486,113,252,587,7.1018474374255,7.77606232294618,6.61213991769547,7.05221238938053,6.88829365079365,7.19352640545145,8
"12",2011,5,6.91846153846154,65,7.3037037037037,6.64473684210526,7.41363636363636,6.41842105263158,7.125,27,38,11,19,46,904,380,524,124,271,633,7.08866150442478,7.7425,6.61450381679389,7.08427419354839,6.85535055350554,7.18854660347551,9
"13",2011,6,7.00192307692308,78,7.45540540540541,6.59268292682927,5.94615384615385,6.27619047619048,7.26929824561403,37,41,13,21,57,982,417,565,137,292,690,7.08177189409369,7.71702637889688,6.6129203539823,6.97627737226277,6.81369863013699,7.19521739130435,10
"14",2011,7,7.12201492537313,134,7.74803921568627,6.73734939759036,7.23333333333333,6.75384615384615,7.27315789473684,51,83,15,39,95,1116,468,648,152,331,785,7.08660394265233,7.72040598290598,6.62885802469136,7.00164473684211,6.80664652567976,7.20464968152866,11
"15",2011,8,7.47261904761905,126,7.99473684210526,7.04130434782609,7.41666666666667,7.3175,7.54476744186046,57,69,18,40,86,1242,525,717,170,371,871,7.12576489533011,7.75019047619048,6.66854951185495,7.04558823529412,6.86172506738544,7.2382319173364,12
"16",2011,9,7.24252873563218,87,7.9375,6.83818181818182,7.05882352941176,7.05652173913044,7.309375,32,55,17,23,64,1329,557,772,187,394,935,7.1334085778781,7.76095152603232,6.68063471502591,7.04679144385027,6.87309644670051,7.24310160427808,13
"17",2011,10,7.1912962962963,108,7.78333333333333,6.89527777777778,6.67222222222222,6.89608695652174,7.27117647058824,36,72,18,23,85,1437,593,844,205,417,1020,7.13775922059847,7.76231028667791,6.69894549763033,7.01390243902439,6.87436450839329,7.24544117647059,14
"18",2011,11,6.75873015873016,126,7.35593220338983,6.23283582089552,7.06666666666667,6.70909090909091,6.78536585365854,59,67,15,44,82,1563,652,911,220,461,1102,7.1072040946897,7.72553680981595,6.66466520307355,7.0175,6.85859002169197,7.21120689655173,15
"19",2011,12,7.08958333333333,96,7.57954545454545,6.675,7.25,6.555,7.23026315789474,44,52,10,20,76,1659,696,963,230,481,1178,7.10618444846293,7.71630747126437,6.66522326064382,7.02760869565217,6.84596673596674,7.2124363327674,16
"20",2012,1,7.15418032786885,122,7.81142857142857,6.71301369863014,6.78888888888889,6.628,7.28979381443299,49,73,18,25,97,1781,745,1036,248,506,1275,7.10947220662549,7.72256375838926,6.66859073359073,7.01028225806452,6.8351976284585,7.21832156862745,17
"21",2012,2,7.00975609756098,82,7.76666666666667,6.57307692307692,6.44230769230769,6.5,7.18524590163934,30,52,13,21,61,1863,775,1088,261,527,1336,7.10508319914117,7.72427096774194,6.66402573529412,6.98199233716475,6.82184060721063,7.21681137724551,18
"22",2012,3,7.16595744680851,94,7.64347826086957,6.70833333333333,7.3125,6.97368421052632,7.21466666666667,46,48,8,19,75,1957,821,1136,269,546,1411,7.10800715380685,7.71974421437272,6.66589788732395,6.99182156133829,6.82712454212454,7.21669737774628,19
"23",2012,4,7.20055555555556,90,7.57058823529412,6.97589285714286,7.06666666666667,7.17619047619048,7.20797101449275,34,56,15,21,69,2047,855,1192,284,567,1480,7.11207620908647,7.71381286549708,6.68046140939597,6.99577464788732,6.84005291005291,7.21629054054054,20
"24",2012,5,7.29775510204082,98,7.68022727272727,6.98611111111111,7.5,7.27407407407407,7.30676056338028,44,54,14,27,71,2145,899,1246,298,594,1551,7.12055944055944,7.71216907675195,6.69370786516854,7.01946308724832,6.85978114478114,7.22043197936815,21
"25",2012,6,7.08607594936709,79,7.55454545454545,6.75,6.875,7,7.10625,33,46,12,15,64,2224,932,1292,310,609,1615,7.1193345323741,7.70658798283262,6.69571207430341,7.01387096774194,6.86323481116584,7.21590712074303,22
"26",2012,7,7.02623188405797,69,7.6,6.53,7.06666666666667,6.656,7.23659090909091,32,37,6,25,44,2293,964,1329,316,634,1659,7.11653292629743,7.70304979253112,6.69109857035365,7.01487341772152,6.85506309148265,7.21645569620253,23
"27",2012,8,7.31197916666667,96,7.76509433962264,6.75348837209302,7.37,6.86086956521739,7.4541095890411,53,43,10,23,73,2389,1017,1372,326,657,1732,7.12438677270824,7.70628318584071,6.69305393586006,7.02576687116564,6.85526636225266,7.22647228637413,24
"28",2012,9,6.8974358974359,78,7.40294117647059,6.50681818181818,6.9375,6.58823529411765,6.98360655737705,34,44,8,17,61,2467,1051,1416,334,674,1793,7.11721118767734,7.69647002854424,6.68726694915254,7.02365269461078,6.84853115727003,7.21820970440602,25
"29",2012,10,7.31513157894737,76,7.84342105263158,6.78684210526316,7.71428571428571,7.46428571428571,7.28145161290323,38,38,7,14,62,2543,1089,1454,341,688,1855,7.12312622886355,7.70159779614325,6.68986932599725,7.03782991202346,6.86106104651163,7.22032345013477,26
"30",2012,11,7.23720930232558,86,7.57222222222222,6.996,7.14285714285714,7.21153846153846,7.24833333333333,36,50,21,26,60,2629,1125,1504,362,714,1915,7.12685812095854,7.69745777777778,6.70004654255319,7.0439226519337,6.87382352941176,7.22120104438642,27
"31",2012,12,7.31818699186992,123,7.83050847457627,6.845890625,7.11538461538461,7.01724137931035,7.41103191489362,59,64,13,29,94,2752,1184,1568,375,743,2009,7.13540952034884,7.70408783783784,6.7059993622449,7.0464,6.87942126514132,7.2300831259333,28
"32",2013,1,7.30402684563758,149,7.82214285714286,6.84493670886076,6.925,7.20609756097561,7.3412037037037,70,79,20,41,108,2901,1254,1647,395,784,2117,7.14406997587039,7.71067783094099,6.71266363084396,7.04025316455696,6.89650510204081,7.23575200755787,29
"33",2013,2,7.17916666666667,96,7.54888888888889,6.85294117647059,7,6.77272727272727,7.3,45,51,9,22,74,2997,1299,1698,404,806,2191,7.14519419419419,7.70507313317937,6.71687691401649,7.03935643564356,6.89312655086848,7.23792195344592,30
"34",2013,3,6.95422222222222,99,7.59230769230769,6.53946666666667,6.61904761904762,6.7156,7.05797101449275,39,60,21,30,69,3096,1338,1758,425,836,2260,7.13908753229974,7.70178624813154,6.71082195676906,7.01858823529412,6.88675598086124,7.2324278761062,31
"35",2013,4,7.06990291262136,103,7.7,6.58103448275862,6.5,6.72380952380952,7.15853658536585,45,58,11,21,82,3199,1383,1816,436,857,2342,7.13685995623632,7.70172812725958,6.70667676211454,7.00550458715596,6.88276312718786,7.22984073441503,32
"36",2013,5,7.18732394366197,71,7.76944444444444,6.58857142857143,6.86666666666667,7.07058823529412,7.22407407407407,36,35,6,17,54,3270,1419,1851,442,874,2396,7.13795565749235,7.70344608879493,6.70444354403025,7.00361990950226,6.88641647597254,7.22971076794658,33
"37",2013,6,7.15301204819277,83,7.54594594594595,6.83695652173913,6.83181818181818,7.61764705882353,7.03333333333333,37,46,11,17,66,3353,1456,1897,453,891,2462,7.1383283626603,7.69944368131868,6.70765682656827,6.99944812362031,6.90036812570146,7.2244463850528,34
"38",2013,7,7.14375,80,7.79625,6.49125,7.375,6.86111111111111,7.2258064516129,40,40,8,18,62,3433,1496,1937,461,909,2524,7.13845470434023,7.7020320855615,6.70318791946309,7.00596529284165,6.89959075907591,7.22447979397781,35
"39",2013,8,6.98666666666667,90,7.39583333333333,6.51904761904762,6.70769230769231,6.63333333333333,7.05733333333333,48,42,13,15,75,3523,1544,1979,474,924,2599,7.13457706500142,7.69251295336788,6.69927993936331,6.99778481012658,6.8952683982684,7.21965640631012,36
"40",2013,9,7.13089887640449,89,7.73589743589744,6.659,6.42307692307692,6.33333333333333,7.25519480519481,39,50,13,12,77,3612,1583,2029,487,936,2676,7.13448643410853,7.69358180669615,6.6982873336619,6.98244353182752,6.8880641025641,7.22067899850523,37
"41",2013,10,6.93109756097561,82,7.3421875,6.668,6.055,6.60714285714286,6.99779411764706,32,50,20,14,68,3694,1615,2079,507,950,2744,7.12997157552788,7.68661919504644,6.69755892255892,6.94585798816568,6.88392421052631,7.2151556122449,38
"42",2013,11,6.79642857142857,98,7.43297872340426,6.20980392156863,6.53125,6.26923076923077,6.87705882352941,47,51,16,13,85,3792,1662,2130,523,963,2829,7.12135152953586,7.67944645006017,6.68588028169014,6.93317399617591,6.8756261682243,7.20499717214564,39
"43",2013,12,7.23617021276596,94,7.52980769230769,6.87261904761905,6.9375,7.5,7.16933333333333,52,42,8,19,75,3886,1714,2172,531,982,2904,7.1241289243438,7.67490665110852,6.68949125230203,6.93323917137476,6.88770672097759,7.20407610192838,40
"44",2014,1,7.15653846153846,130,7.52328767123288,6.68684210526316,7.23076923076923,6.96388888888889,7.23031914893617,73,57,13,36,94,4016,1787,2229,544,1018,2998,7.12517803784861,7.66871292669278,6.68942350829969,6.94034926470588,6.89040078585461,7.20489893262175,41
"45",2014,2,7.14166666666667,84,7.68157894736842,6.69565217391304,6.79090909090909,7.35789473684211,7.07846153846154,38,46,11,19,65,4100,1825,2275,555,1037,3063,7.12551585365854,7.66898082191781,6.68954945054945,6.93738738738739,6.8989662487946,7.2022158015018,42
"46",2014,3,7.08313253012048,83,7.41219512195122,6.76190476190476,6.2,6.57142857142857,7.25645161290323,41,42,5,21,62,4183,1866,2317,560,1058,3125,7.12467487449199,7.66333869239014,6.69086102719033,6.93080357142857,6.89246502835539,7.20329184,43
"47",2014,4,7.12,80,7.7325,6.5075,6.5,6.97647058823529,7.15873015873016,40,40,13,17,63,4263,1906,2357,573,1075,3188,7.12458714520291,7.66479013641133,6.68774925753076,6.92102966841187,6.89379348837209,7.20241122961104,44
"48",2014,5,7.35625,64,7.55172413793103,7.19428571428571,7,7.35,7.35740740740741,29,35,4,10,54,4327,1935,2392,577,1085,3242,7.12801363531315,7.66309560723514,6.69516095317726,6.92157712305026,6.89799815668203,7.20499290561382,45
"49",2014,6,7.22758620689655,58,8.04615384615385,6.5625,6.4,6.78125,7.39761904761905,26,32,10,16,42,4385,1961,2424,587,1101,3284,7.129330672748,7.66817440081591,6.69340965346535,6.91269165247019,6.89630154405086,7.20745645554202,46
"50",2014,7,6.89156626506024,83,7.16875,6.63372093023256,6.875,6.80555555555556,6.91538461538462,40,43,16,18,65,4468,2001,2467,603,1119,3349,7.12491383169203,7.65819090454773,6.69236927442237,6.91169154228856,6.8948418230563,7.20178769782025,47
"51",2014,8,7.30976470588235,85,7.95529411764706,6.87941176470588,7.09166666666667,7.3347619047619,7.3015625,34,51,12,21,64,4553,2035,2518,615,1140,3413,7.12836481440808,7.66315479115479,6.69615766481334,6.91520325203252,6.90294561403509,7.20365865807208,48
"52",2014,9,7.00337078651685,89,7.78888888888889,6.46981132075472,6.14,6.89473684210526,7.03285714285714,36,53,10,19,70,4642,2071,2571,625,1159,3483,7.12596833261525,7.66534041525833,6.69149163749514,6.9028,6.90281104400345,7.20022595463681,49
"53",2014,10,6.59684210526316,95,7.24342105263158,6.16578947368421,6.36176470588235,6.60666666666667,6.59230769230769,38,57,17,30,65,4737,2109,2628,642,1189,3548,7.11535676588558,7.65773826458037,6.68008942161339,6.88847352024922,6.89533894028595,7.18908878241263,50
"54",2014,11,6.85835294117647,85,7.31171428571429,6.541,6.56666666666667,6.55842105263158,6.94469696969697,35,50,12,19,66,4822,2144,2678,654,1208,3614,7.11082642057237,7.65208955223881,6.6774925317401,6.88256880733945,6.89003973509934,7.18462562257886,51
"55",2014,12,7.16494845360825,97,7.62558139534884,6.79814814814815,7.11111111111111,7.14736842105263,7.16923076923077,43,54,9,19,78,4919,2187,2732,663,1227,3692,7.11189367757674,7.65156835848194,6.67987737920937,6.88567119155354,6.89402444987775,7.18430037919827,52
"56",2015,1,6.86744186046512,129,7.65,6.16544117647059,6.6,6.30769230769231,7.00873786407767,61,68,14,26,103,5048,2248,2800,677,1253,3795,7.10564679080824,7.65152580071175,6.66738392857143,6.87976366322009,6.88185794094174,7.17953544137023,53
"57",2015,2,6.48465909090909,88,6.95588235294118,6.18796296296296,5.8,6.09259259259259,6.65819672131148,34,54,15,27,61,5136,2282,2854,692,1280,3856,7.09500681464174,7.64116126205084,6.6583128941836,6.85635838150289,6.865209375,7.17128812240664,54
"58",2015,3,6.57732558139535,86,7.31129032258065,6.16363636363636,6.2,6.28333333333333,6.67230769230769,31,55,15,21,65,5222,2313,2909,707,1301,3921,7.08648123324397,7.63674016428881,6.64896012375387,6.84243281471004,6.85581706379708,7.16301632236674,55
"59",2015,4,6.86309523809524,84,7.22826086956522,6.42105263157895,6.63571428571429,6.88571428571429,6.85178571428571,46,38,14,28,56,5306,2359,2947,721,1329,3977,7.08294477949491,7.62877490462061,6.64602137767221,6.83841886269071,6.85644695259594,7.15863389489565,56
"60",2015,5,6.92537313432836,67,7.56388888888889,6.18387096774194,6.5,6.77222222222222,6.98163265306122,36,31,2,18,49,5373,2395,2978,723,1347,4026,7.08097989949749,7.62779958246347,6.64121054398925,6.83748271092669,6.85532145508537,7.15647963238947,57
"61",2015,6,6.82328767123288,73,7.58888888888889,6.37391304347826,6.25384615384615,6.59333333333333,6.88275862068966,27,46,13,15,58,5446,2422,3024,736,1362,4084,7.07752570694087,7.62736581337738,6.63714451058201,6.82717391304348,6.85243612334802,7.15259231145935,58
"62",2015,7,7.03589743589744,78,7.59722222222222,6.5547619047619,6.98181818181818,6.97058823529412,7.05409836065574,36,42,11,17,61,5524,2458,3066,747,1379,4145,7.07693790731354,7.62692432872254,6.63601598173516,6.82945113788487,6.85389267585207,7.15114282267793,59
"63",2015,8,6.98442156862745,102,7.33529411764706,6.63354901960784,7,7.04770588235294,6.97176470588235,51,51,10,17,85,5626,2509,3117,757,1396,4230,7.07526057589762,7.62099641291351,6.63597561758101,6.83170409511228,6.85625286532951,7.14753829787234,60
"64",2015,9,6.84257425742574,101,7.41847826086957,6.36090909090909,6.4,6.81818181818182,6.8493670886076,46,55,10,22,79,5727,2555,3172,767,1418,4309,7.071156975729,7.61735029354208,6.63120617906683,6.82607561929596,6.85566220028209,7.14207171037364,61
"65",2015,10,7.01604938271605,81,7.4202380952381,6.58076923076923,6.85,6.953125,7.03153846153846,42,39,10,16,65,5808,2597,3211,777,1434,4374,7.07038842975207,7.61416249518676,6.6305935845531,6.82638352638353,6.85674965132496,7.14042912665752,62
"66",2015,11,6.78932038834951,103,7.28846153846154,6.48515625,6.66785714285714,6.8375,6.77771084337349,39,64,14,20,83,5911,2636,3275,791,1454,4457,7.06549077990188,7.60934370257967,6.62775145038168,6.82357774968394,6.856484869326,7.13367444469374,63
"67",2015,12,6.99230769230769,117,7.55681818181818,6.65205479452055,6.98333333333333,6.84523809523809,7.02447916666667,44,73,15,21,96,6028,2680,3348,806,1475,4553,7.0640703384207,7.60848134328359,6.62828136200717,6.82655086848635,6.85632474576271,7.13137206237645,64
"68",2016,1,6.81407407407407,135,7.25073529411765,6.37089552238806,6.9,6.64285714285714,6.83388429752066,68,67,10,14,121,6163,2748,3415,816,1489,4674,7.05859419114068,7.5996288209607,6.62323162518302,6.82745098039216,6.85431766286098,7.12367073170732,65
"69",2016,2,6.87204301075269,93,7.03142857142857,6.77586206896552,7.09375,6.72727272727273,6.9169014084507,35,58,16,22,71,6256,2783,3473,832,1511,4745,7.05582097186701,7.59248293208768,6.62578059314713,6.83257211538462,6.85246790205162,7.12057681770284,66
"70",2016,3,7.04462365591398,93,7.38854166666667,6.67777777777778,6.9375,6.49545454545455,7.11829268292683,48,45,8,11,82,6349,2831,3518,840,1522,4827,7.055656953851,7.58902507947722,6.62644570778852,6.83357142857143,6.8498876478318,7.12053801533043,67
"71",2016,4,7.13,86,7.69692307692308,6.65957446808511,6.33333333333333,7.379,7.05454545454545,39,47,3,20,66,6435,2870,3565,843,1542,4893,7.05665050505051,7.59049128919861,6.6268824684432,6.83179122182681,6.85675032425421,7.11964786429593,68
"72",2016,5,7.17941176470588,85,7.61931818181818,6.70731707317073,6.90909090909091,7.22727272727273,7.1722972972973,44,41,11,11,74,6520,2914,3606,854,1553,4967,7.0582509202454,7.59092656142759,6.62779700499168,6.8327868852459,6.85937475853187,7.12043225286893,69
"73",2016,6,6.97466666666667,75,7.63235294117647,6.42926829268293,6,7.09375,6.94237288135593,34,41,8,16,59,6595,2948,3647,862,1569,5026,7.05730037907506,7.59140434192673,6.6255651220181,6.82505800464037,6.86176481835564,7.11834202148826,70
