"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2016,7,6.78529411764706,68,7.55,6.4195652173913,5.6875,6.52692307692308,6.84636363636364,22,46,8,13,55,6663,2970,3693,870,1582,5081,7.05452438841363,7.59109764309765,6.62299918765231,6.81459770114942,6.85901327433628,7.11539795315883,71
"75",2016,8,6.92758620689655,116,7.38166666666667,6.44107142857143,6.11,6.95652173913043,6.92043010752688,60,56,10,23,93,6779,3030,3749,880,1605,5174,7.05235226434577,7.58695049504951,6.62028167511336,6.80659090909091,6.86041059190031,7.11189350599149,72
"76",2016,9,7.02052631578947,95,7.27169811320755,6.70357142857143,7,6.30769230769231,7.13353658536585,53,42,7,13,82,6874,3083,3791,887,1618,5256,7.05191242362525,7.58153097632177,6.6212044315484,6.80811724915445,6.85596971569839,7.11223116438356,73
"77",2016,10,6.97912621359223,103,7.39756097560976,6.70241935483871,6.75,6.65789473684211,7.05178571428571,41,62,12,19,84,6977,3124,3853,899,1637,5340,7.05083789594381,7.57911651728554,6.62251128990397,6.80734149054505,6.85367073915699,7.11128033707865,74
"78",2016,11,6.87342857142857,105,7.41130434782609,6.45406779661017,6.77272727272727,6.40869565217391,7.00378048780488,46,59,11,23,82,7082,3170,3912,910,1660,5422,7.04820756848348,7.57668138801262,6.6199708588957,6.80692307692308,6.84750542168675,7.10965455551457,75
"79",2016,12,6.90629203539823,113,7.41935483870968,6.28256862745098,6.63636363636364,6.86363636363636,6.9166043956044,62,51,11,22,91,7195,3232,3963,921,1682,5513,7.0459787352328,7.57366336633664,6.61562881655311,6.80488599348534,6.84771640903686,7.10646798476328,76
"80",2017,1,7.02404580152672,131,7.51742424242424,6.52307692307692,6.38421052631579,6.53684210526316,7.10669642857143,66,65,19,19,112,7326,3298,4028,940,1701,5625,7.04558654108654,7.57253790175865,6.61413530287984,6.7963829787234,6.84424397413286,7.10647253333333,77
"81",2017,2,7.24345238095238,84,7.7109756097561,6.79767441860465,6.88888888888889,6.98333333333333,7.3,41,43,9,15,69,7410,3339,4071,949,1716,5694,7.04782955465587,7.57423779574723,6.61607393760747,6.7972602739726,6.84545979020979,7.1088177028451,78
"82",2017,3,6.97523255813953,86,7.49156862745098,6.22285714285714,6.6,7.33,6.92855263157895,51,35,5,10,76,7496,3390,4106,954,1726,5770,7.04699666488794,7.57299410029499,6.61272211397954,6.79622641509434,6.84826709154113,7.10644332755632,79
"83",2017,4,7.1686170212766,94,7.44387755102041,6.86888888888889,6.75,6.96470588235294,7.21363636363636,49,45,8,17,77,7590,3439,4151,962,1743,5847,7.04850289855072,7.5711544053504,6.61549915682968,6.795841995842,6.84940275387263,7.10785496835984,80
"84",2017,5,7.12980769230769,104,7.64130434782609,6.72413793103448,6.77083333333333,7,7.15697674418605,46,58,24,18,86,7694,3485,4209,986,1761,5933,7.04960189758253,7.57208034433286,6.616996198622,6.79523326572008,6.85094207836456,7.10856699814596,81
"85",2017,6,6.91348314606742,89,7.37027027027027,6.58846153846154,6.87142857142857,7.04166666666667,6.89350649350649,37,52,14,12,77,7783,3522,4261,1000,1773,6010,7.04804535526147,7.56996024985804,6.6166479699601,6.7963,6.85223293852228,7.10581164725457,82
"86",2017,7,7.05523364485981,107,7.505,6.63,6.4,7.271875,7.01714285714286,52,55,10,16,91,7890,3574,4316,1010,1789,6101,7.04814283903676,7.56901510912144,6.61681811862836,6.79237623762376,6.85598602571269,7.10448910014751,83
"87",2017,8,6.83879310344828,116,7.26666666666667,6.38035714285714,6.8,6.66521739130435,6.88172043010753,60,56,15,23,93,8006,3634,4372,1025,1812,6194,7.04510954284287,7.56402311502477,6.61378934126258,6.79248780487805,6.85356456953642,7.1011443332257,84
"88",2017,9,7.08777777777778,81,7.31033333333333,6.95686274509804,7.08666666666667,6.78125,7.16323076923077,30,51,15,16,65,8087,3664,4423,1040,1828,6259,7.04553691109188,7.56194596069869,6.61774519556862,6.79673076923077,6.85293161925602,7.10178910369068,85
"89",2017,10,7.04285714285714,98,7.69591836734694,6.38979591836735,6.25,7.17142857142857,7.02142857142857,49,49,8,14,84,8185,3713,4472,1048,1842,6343,7.04550482590104,7.56371397791543,6.61524754025044,6.7925572519084,6.85535233441911,7.10072489358347,86
"90",2017,11,7.0069552238806,134,7.55134426229508,6.55205479452055,6.59375,6.59523809523809,7.08346902654867,61,73,16,21,113,8319,3774,4545,1064,1863,6456,7.04488388027407,7.56351404345522,6.61423256325632,6.78956766917293,6.85242028985507,7.10042286245353,87
"91",2017,12,6.85524390243902,82,7.22352941176471,6.594375,6.375,7.32,6.79069444444444,34,48,8,10,72,8401,3808,4593,1072,1873,6528,7.04303285323176,7.56047846638656,6.61402503810146,6.78647388059701,6.85491671115857,7.09700674019608,88
"92",2018,1,6.74347457627119,118,7.13103448275862,6.36883333333333,7.125,6.57142857142857,6.76663461538462,58,60,8,14,104,8519,3866,4653,1080,1887,6632,7.03888355440779,7.55403569580962,6.61086331399097,6.78898148148148,6.85281346051934,7.09182599517491,89
"93",2018,2,6.85288461538462,104,7.44387755102041,6.32636363636364,6.59375,6.27916666666667,7.025,49,55,16,24,80,8623,3915,4708,1096,1911,6712,7.03664026440914,7.55265696040869,6.60753971962616,6.78613138686131,6.84560910518053,7.09102949940405,90
"94",2018,3,7.00348837209302,86,7.140625,6.92222222222222,6.76666666666667,6.41666666666667,7.09864864864865,32,54,12,12,74,8709,3947,4762,1108,1923,6786,7.03631289470663,7.549316442868,6.61110814783704,6.78592057761733,6.84293239729589,7.09111258473327,91
"95",2018,4,6.89733333333333,75,7.50833333333333,6.33333333333333,6.2,5.43333333333333,7.26333333333333,36,39,10,15,60,8784,3983,4801,1118,1938,6846,7.03512625227687,7.5489460205875,6.608851697563,6.78067978533095,6.8320221878225,7.09262196903301,92
"96",2018,5,7.16158536585366,82,7.46545454545455,6.80973684210526,6.6875,6.63571428571429,7.26985294117647,44,38,8,14,68,8866,4027,4839,1126,1952,6914,7.03629584931198,7.54803377203874,6.61042922091341,6.78001776198934,6.83061424180328,7.09436505640729,93
"97",2018,6,6.88125,80,7.41388888888889,6.44545454545455,6.57142857142857,6.775,6.89305555555556,36,44,7,8,72,8946,4063,4883,1133,1960,6986,7.03490934495864,7.54684518828452,6.60894265820192,6.77872903795234,6.83038724489796,7.09229029487546,94
"98",2018,7,7.18238805970149,67,7.37771428571429,6.96875,7.5,6.65454545454545,7.28607142857143,35,32,6,11,56,9013,4098,4915,1139,1971,7042,7.03600565849329,7.54540068326013,6.61128524923703,6.78252853380158,6.82940588533739,7.09383129792672,95
"99",2018,8,6.85,84,7.55405405405405,6.29574468085106,5.7,6.23684210526316,7.02923076923077,37,47,5,19,65,9097,4135,4962,1144,1990,7107,7.03428811696164,7.54547811366385,6.60829645304312,6.7777972027972,6.82374824120603,7.09324046714507,96
"100",2018,9,7.09038245901639,61,7.3957290625,6.75344827586207,7,7.39285714285714,7.00028361702128,32,29,7,14,47,9158,4167,4991,1151,2004,7154,7.03466175256606,7.54432813294937,6.60913985173312,6.77914856646394,6.82772405189621,7.09262976376852,97
"101",2018,10,6.98013888888889,72,7.1328947368421,6.80941176470588,6.375,6.55555555555556,7.04079365079365,38,34,4,9,63,9230,4205,5025,1155,2013,7217,7.03423643878657,7.5406100665874,6.61049492537313,6.77774891774892,6.82650720317933,7.09217726617708,98
"102",2018,11,6.72784090909091,88,7.125,6.396875,6.5,6.69761904761905,6.73731343283582,40,48,9,21,67,9318,4245,5073,1164,2034,7284,7.03134281283537,7.53669383510012,6.60847368421052,6.77560137457045,6.82517649950836,7.08891314250412,99
"103",2018,12,6.96,75,7.15277777777778,6.78205128205128,6.77777777777778,6.3125,7.13559322033898,36,39,9,16,59,9393,4281,5112,1173,2050,7343,7.03077316405834,7.53346538892782,6.60979792644757,6.77561807331628,6.82117512195122,7.08928821054065,100
"104",2019,1,7.11428571428571,91,7.42291666666667,6.76976744186047,6.36666666666667,7.2,7.08857142857143,48,43,6,21,70,9484,4329,5155,1179,2071,7413,7.03157447595951,7.53223962346963,6.61113229873908,6.7735368956743,6.82501641718976,7.08928144206124,101
"105",2019,2,7.03671428571429,70,7.4546875,6.68473684210526,7.07428571428571,5.24545454545455,7.3706779661017,32,38,7,11,59,9554,4361,5193,1186,2082,7472,7.03161213418464,7.53167056409081,6.61167090313884,6.77531197301855,6.81667098943324,7.09150338998929,102
"106",2019,3,6.92533333333333,75,7.71212121212121,6.30714285714286,6.375,6.625,6.98253968253968,33,42,12,12,63,9629,4394,5235,1198,2094,7535,7.0307843317063,7.53302579198908,6.60922769818529,6.77130217028381,6.81557258834766,7.09059234638354,103
"107",2019,4,7.29018181818182,55,7.624,7.012,7.10857142857143,7.05555555555556,7.33608695652174,25,30,7,9,46,9684,4419,5265,1205,2103,7581,7.03225757228418,7.53354046843177,6.61152269705603,6.77326141078838,6.81659961959106,7.09208195884448,104
"108",2019,5,6.6652778125,64,6.98080818181818,6.5,7.04444444444444,6.63,6.68131318181818,22,42,9,20,44,9748,4441,5307,1214,2123,7625,7.02984818526877,7.5308023215492,6.61064009798379,6.77527182866557,6.81484173339614,7.08971162098361,105
"109",2019,6,7.09253333333333,75,7.50325581395349,6.540625,6.25,7.75714285714286,6.94,43,32,8,14,61,9823,4484,5339,1222,2137,7686,7.03032679527639,7.53053816012489,6.6102204532684,6.77183306055646,6.82101497426299,7.08852343351548,106
"110",2019,7,7.05555555555556,72,7.52162162162162,6.56285714285714,6.42857142857143,7.38461538461539,6.98305084745763,37,35,7,13,59,9895,4521,5374,1229,2150,7745,7.03051036988378,7.53046518690555,6.60991198362486,6.76987794955248,6.82442279069768,7.08771996255649,107
"111",2019,8,6.99773195876289,97,7.53255813953488,6.57185185185185,6.67857142857143,7.22368421052632,6.94269230769231,43,54,14,19,78,9992,4564,5428,1243,2169,7823,7.03019216473179,7.5304849057844,6.60953334561532,6.76884955752212,6.82792023974182,7.08627394989134,108
"112",2019,9,6.9962962962963,81,7.36046511627907,6.58421052631579,6.2,6.07333333333333,7.20606060606061,43,38,10,15,66,10073,4607,5466,1253,2184,7889,7.02991959793508,7.52889800520947,6.60935729967069,6.76430965682362,6.82273763736264,7.08727609456205,109
"113",2019,10,7.15626666666667,75,7.50588235294118,6.86634146341463,6.44,6.2,7.30338461538462,34,41,5,10,65,10148,4641,5507,1258,2194,7954,7.03085338096177,7.52872939237233,6.61127056473579,6.76302066772655,6.81989927073838,7.08904213100327,110
"114",2019,11,6.94642857142857,56,7.07142857142857,6.87142857142857,9.5,7,6.925,21,35,2,16,40,10204,4662,5542,1260,2210,7994,7.03039005390043,7.52666947876448,6.61291356910862,6.76736507936508,6.82120316742082,7.08822130472854,111
"115",2019,12,7.42142857142857,84,8.085,6.81818181818182,6.575,7.13333333333333,7.46944444444444,40,44,8,12,72,10288,4702,5586,1268,2222,8066,7.03358282562208,7.53141920672055,6.61453043322592,6.76615141955836,6.82288883888389,7.09162423878006,112
"116",2020,1,6.92942032258065,124,7.56049333333333,6.39253731343284,6.07692307692308,6.21428571428571,7.07522446601942,57,67,13,21,103,10412,4759,5653,1281,2243,8169,7.03234231943911,7.53176743643623,6.61189934548027,6.75915690866511,6.8171908158716,7.09141745990941,113
"117",2020,2,6.67681430379747,79,7.38606472222222,6.08302325581395,6.42857142857143,6.46153846153846,6.71921712121212,36,43,7,13,66,10491,4795,5696,1288,2256,8235,7.02966509960919,7.5306735265902,6.60790677668539,6.75736024844721,6.81514140070922,7.08843443351548,114
"118",2020,3,7.17385960526316,76,7.40592583333333,6.965,6.45,7.3,7.15474742424242,36,40,8,10,66,10567,4831,5736,1296,2266,8301,7.03070217564115,7.52974392258332,6.61039696652719,6.75546296296296,6.81728111209179,7.08896167811107,115
"119",2020,4,7.06742424242424,66,7.525,6.68611111111111,6.21428571428571,6.31818181818182,7.21727272727273,30,36,7,11,55,10633,4861,5772,1303,2277,8356,7.0309301128562,7.52971464513475,6.61086919611919,6.75255564082886,6.81487000439174,7.08980623384394,116
"120",2020,5,7.18818181818182,66,7.558,6.77064516129032,6.69857142857143,6.63636363636364,7.29854545454545,35,31,7,11,55,10699,4896,5803,1310,2288,8411,7.03190016730536,7.52991684844771,6.6117227296226,6.75226717557252,6.8140118006993,7.09117119129711,117
"121",2020,6,7.1332175,48,7.625,6.55202,5.83333333333333,7.12222222222222,7.13575487179487,26,22,3,9,39,10747,4922,5825,1313,2297,8450,7.03235268726156,7.53041911621292,6.61149724291845,6.75016755521706,6.81521941663039,7.09137696213018,118
"122",2020,7,7.16153846153846,65,7.59655172413793,6.81111111111111,7.09230769230769,7.30769230769231,7.125,29,36,13,13,52,10812,4951,5861,1326,2310,8502,7.03312933129856,7.53080648151889,6.61272333048967,6.75352187028658,6.81799090909091,7.09158260762173,119
"123",2020,8,6.83181818181818,66,7.5,6.36923076923077,6.44285714285714,6.21428571428571,6.90508474576271,27,39,7,7,59,10878,4978,5900,1333,2317,8561,7.03190791781578,7.53063939132182,6.61111380338982,6.75189047261816,6.81616702632715,7.09029731690223,120
"124",2020,9,6.91,70,7.51290322580645,6.43076923076923,5.85714285714286,7.11666666666667,6.86724137931034,31,39,7,12,58,10948,5009,5939,1340,2329,8619,7.03112845542565,7.53052962467559,6.6099295234888,6.74721641791045,6.81771532846716,7.08879630235526,121
"125",2020,10,7.07753623188406,69,7.77407407407407,6.6297619047619,6.4,6.91666666666667,7.11140350877193,27,42,15,12,57,11017,5036,5981,1355,2341,8676,7.03141910955796,7.53183536338364,6.61006879117204,6.74337269372694,6.81822255446391,7.08894482826187,122
"126",2020,11,6.81486486486487,74,7.16666666666667,6.53170731707317,6.33333333333333,6.5,6.88196721311475,33,41,3,13,61,11091,5069,6022,1358,2354,8737,7.02997424307998,7.52945805681594,6.6095352773165,6.74246686303387,6.81646516567545,7.08749975163099,123
"127",2020,12,6.91919540229885,87,7.39263157894737,6.55204081632653,7.71428571428571,6.29272727272727,7.00986842105263,38,49,7,11,76,11178,5107,6071,1365,2365,8813,7.02911203524781,7.52843996279617,6.60907123043979,6.74745054945055,6.81402917547569,7.0868302882106,124
"128",2021,1,7.01287128712871,101,7.47111111111111,6.64464285714286,7.09090909090909,6.58333333333333,7.07078651685393,45,56,11,12,89,11279,5152,6127,1376,2377,8902,7.02896660430889,7.52793922554348,6.6093963505794,6.75019622093023,6.81286453512831,7.08666988654235,125
"129",2021,2,7.07857719512195,82,7.2497915625,6.969,6.375,7.375,7.02776185714286,32,50,4,12,70,11361,5184,6177,1380,2389,8972,7.02932467740516,7.5262222646605,6.61230717824186,6.74910869565218,6.81568815403935,7.08621028310299,126
"130",2021,3,6.83961538461538,78,7.02058823529412,6.69977272727273,6.23076923076923,6.8,6.84544117647059,34,44,13,10,68,11439,5218,6221,1393,2399,9040,7.02803109187866,7.52292760061326,6.61292580614049,6.74427135678392,6.81562275948312,7.0843991880531,127
"131",2021,4,7.07368421052632,57,7.33333333333333,6.84,6.8,5.88333333333333,7.21372549019608,27,30,5,6,51,11496,5245,6251,1398,2405,9091,7.02825745128741,7.52195161487131,6.61401558790593,6.74447067238913,6.81329688149688,7.08512470135299,128
"132",2021,5,7.15,68,7.67352941176471,6.62647058823529,7.25,6.45833333333333,7.29821428571429,34,34,4,12,56,11564,5279,6285,1402,2417,9147,7.02897333621584,7.52292786891457,6.61408296579156,6.74591298145507,6.81153454695904,7.08642928391822,129
"133",2021,6,7.08925150943396,53,7.22333321428571,6.93908,6.5,7,7.0946066,28,25,3,3,50,11617,5307,6310,1405,2420,9197,7.02924834208488,7.52134719238741,6.61537059270998,6.74538790035587,6.81176818181818,7.08647374035011,130
"134",2021,7,6.82985074626866,67,7.35,6.40810810810811,5.41666666666667,6.66666666666667,6.8551724137931,30,37,6,9,58,11684,5337,6347,1411,2429,9255,7.02810492896269,7.52038402660671,6.61416235071687,6.73973777462793,6.81123054755043,7.08502420205294,131
"135",2021,8,6.93571428571429,63,7.70033333333333,6.24060606060606,7.75,6.93090909090909,6.93673076923077,30,33,4,11,52,11747,5367,6380,1415,2440,9307,7.02760943134417,7.52138989193218,6.6122301630094,6.74259363957597,6.81177008196722,7.0841956581068,132
"136",2021,9,7.32130434782609,46,7.92608695652174,6.71652173913043,6.5,5.5,7.4947619047619,23,23,4,4,42,11793,5390,6403,1419,2444,9349,7.02875502331892,7.52311679962895,6.61260478525691,6.74190979563073,6.80962315875614,7.08604011017221,133
"137",2021,10,6.92451612903226,62,7.544,6.50594594594595,7,7.44,6.82538461538461,25,37,6,10,52,11855,5415,6440,1425,2454,9401,7.02820986840996,7.5232132132964,6.61199199378882,6.74299649122807,6.81219193154034,7.08459833953834,134
"138",2021,11,7.08805970149254,67,7.54193548387097,6.69722222222222,6.6,7.52307692307692,6.98333333333333,31,36,5,13,54,11922,5446,6476,1430,2467,9455,7.02854621623889,7.52331978516343,6.61246578752316,6.7424965034965,6.81593798135387,7.08401998836594,135
"139",2021,12,6.99615384615385,78,7.38292682926829,6.56756756756757,6.33333333333333,6.83333333333333,7.01739130434783,41,37,6,9,69,12000,5487,6513,1436,2476,9524,7.02833566583333,7.52227073993075,6.61221072316904,6.740786908078,6.81600121163167,7.08353727320453,136
"140",2022,1,6.90587559701493,134,7.40926984126984,6.45920183098592,6.55555555555556,6.88266666666667,6.91018876106195,63,71,9,21,113,12134,5550,6584,1445,2497,9637,7.02698329652217,7.52098802702703,6.61056071840826,6.73963321799308,6.8165618742491,7.08150465082494,137
"141",2022,2,7.25126582278481,79,7.62586206896552,7.034,6.94285714285714,6.98636363636364,7.29411764705882,29,50,7,11,68,12213,5579,6634,1452,2508,9705,7.02843407189061,7.52153316902671,6.61375215104009,6.7406129476584,6.81730661881978,7.08299436579083,138
"142",2022,3,7.37107692307692,65,7.52838709677419,7.22764705882353,6,7.33333333333333,7.37491525423729,31,34,1,6,59,12278,5610,6668,1453,2514,9764,7.03024803062388,7.52157104278075,6.61688238902219,6.74010323468686,6.81853818615752,7.08475832855387,139
"143",2022,4,7.47965277777778,72,7.70136363636364,7.13125,6.48333333333333,7.06227272727273,7.55491803278689,44,28,6,11,61,12350,5654,6696,1459,2525,9825,7.03286804210526,7.52297020693315,6.61903326911589,6.73904729266621,6.8196,7.08767738625954,140
"144",2022,5,7.16285714285714,70,7.58214285714286,6.88333333333333,6.81111111111111,7.21428571428571,7.15714285714286,28,42,9,7,63,12420,5682,6738,1468,2532,9888,7.03360066988728,7.52326180042239,6.62068073167111,6.73948910081744,6.82069115323855,7.08811997572815,141
"145",2022,6,6.92070588235294,85,7.64545454545455,6.46076923076923,5.66666666666667,6.86214285714286,6.93225352112676,33,52,6,14,71,12505,5715,6790,1474,2546,9959,7.03283329228309,7.52396737532809,6.61945607805596,6.73512211668928,6.82091908876669,7.08700876794859,142
"146",2022,7,7.34177215189873,79,7.65853658536585,7,6.3,7.38461538461539,7.33333333333333,41,38,5,13,66,12584,5756,6828,1479,2559,10025,7.03477275270184,7.52492591209173,6.6215739264792,6.73365111561866,6.82378272762798,7.08863045586035,143
"147",2022,8,7.04177777777778,90,7.47727272727273,6.62521739130435,6,6.77777777777778,7.07111111111111,44,46,4,9,81,12674,5800,6874,1483,2568,10106,7.03482249644942,7.52456440517242,6.62159830811754,6.73167228590695,6.8236214953271,7.08849003760142,144
