"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,5,8.5,3,8.5,NA,NA,NA,8.5,3,0,0,0,3,3,3,0,0,0,3,8.5,8.5,NA,NA,NA,8.5,-17
"2",2010,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,4,0,0,0,4,8.375,8.375,NA,NA,NA,8.375,-12
"3",2011,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,4,1,0,0,5,8.3,8.375,8,NA,NA,8.3,-4
"4",2011,7,8.25,2,8,8.5,NA,NA,8.25,1,1,0,0,2,7,5,2,0,0,7,8.28571428571429,8.3,8.25,NA,NA,8.28571428571429,-3
"5",2011,10,7.90909090909091,22,9.03846153846154,6.27777777777778,NA,6.66666666666667,8.375,13,9,0,6,16,29,18,11,0,6,23,8,8.83333333333333,6.63636363636364,NA,6.66666666666667,8.34782608695652,0
"6",2011,11,7.50593220338983,59,8.08928571428571,6.97903225806452,7.5,7.69615384615385,7.45217391304348,28,31,2,13,46,88,46,42,2,19,69,7.66875,8.3804347826087,6.88928571428572,7.5,7.37105263157895,7.75072463768116,1
"7",2011,12,8.35988372093023,86,8.73039215686275,7.82,7.85714285714286,8.21052631578947,8.40223880597015,51,35,7,19,67,174,97,77,9,38,136,8.01034482758621,8.56443298969072,7.31233766233766,7.77777777777778,7.79078947368421,8.07169117647059,2
"8",2012,1,8.23611111111111,252,8.70464285714286,7.65044642857143,8.07,8.2,8.2459595959596,140,112,25,54,198,426,237,189,34,92,334,8.14389671361502,8.64725738396625,7.51269841269841,7.99264705882353,8.03097826086956,8.175,3
"9",2012,2,8.16187718631179,263,8.70238095238095,7.47692844827586,7.42,7.61388888888889,8.30346267942584,147,116,25,54,209,689,384,305,59,146,543,8.15076008708273,8.668359375,7.49909409836066,7.75,7.87671232876712,8.22444511970534,4
"10",2012,3,8.17849462365591,186,8.45420560747664,7.80506329113924,8,8.09302325581395,8.2041958041958,107,79,11,43,143,875,491,384,70,189,686,8.15665565714286,8.62169042769857,7.56204088541667,7.78928571428571,7.92592592592592,8.22022405247813,5
"11",2012,4,7.99653846153846,208,8.59,7.26268817204301,7.49736842105263,7.49266666666667,8.0814606741573,115,93,19,30,178,1083,606,477,89,219,864,8.12590369344414,8.61567656765677,7.50367651991614,7.72696629213483,7.86657534246575,8.19163622685185,6
"12",2012,5,7.8705035971223,139,8.42898550724638,7.32,8.58333333333333,7.37,7.9546218487395,69,70,6,20,119,1222,675,547,95,239,983,8.09685245499182,8.59659259259259,7.48017129798903,7.78105263157895,7.82502092050209,8.16294374364191,7
"13",2012,6,8.1496644295302,149,8.47692307692308,7.63620689655172,8.21333333333333,7.91111111111111,8.20245901639344,91,58,15,27,122,1371,766,605,110,266,1105,8.10259204959883,8.58237597911227,7.49513008264463,7.84,7.83375939849624,8.1673065158371,8
"14",2012,7,7.92068965517241,145,8.338,7.47357142857143,7.30555555555556,7.70178571428571,7.97307692307692,75,70,9,28,117,1516,841,675,119,294,1222,8.08519373350924,8.56058263971463,7.49289437037037,7.79957983193277,7.82119047619048,8.14871006546645,9
"15",2012,8,7.82248322147651,149,8.49718309859155,7.20833333333333,7.125,7.37352941176471,7.88030303030303,71,78,12,17,132,1665,912,753,131,311,1354,8.0616839039039,8.55564692982456,7.46341792828685,7.73778625954199,7.79672025723473,8.12254335302807,10
"16",2012,9,7.73589743589744,117,8.23518518518519,7.30793650793651,7.66666666666667,7.3825,7.80876288659794,54,63,12,20,97,1782,966,816,143,331,1451,8.04029388327722,8.53773291925466,7.45141384803921,7.73181818181818,7.7716918429003,8.10156698828394,11
"17",2012,10,7.88023255813953,129,8.28642857142857,7.39830508474576,7.35,7.69047619047619,7.91712962962963,70,59,10,21,108,1911,1036,875,153,352,1559,8.02948911564626,8.5207528957529,7.4478328,7.70686274509804,7.76684659090909,8.08879005772931,12
"18",2012,11,7.82782608695652,138,8.27304347826087,7.38260869565217,7.60666666666667,7.475,7.90210526315789,69,69,15,24,114,2049,1105,944,168,376,1673,8.01590712542704,8.5052850678733,7.44306536016949,7.69791666666667,7.74821808510638,8.07606915720263,13
"19",2012,12,7.92461654135338,133,8.35211267605634,7.43506451612903,7.48125,7.598,8.00022222222222,71,62,16,25,108,2182,1176,1006,184,401,1781,8.01034266727772,8.49603741496599,7.44257226640159,7.67907608695652,7.73885286783042,8.07146979225154,14
"20",2013,1,7.84025974025974,154,8.34565217391304,7.09032258064516,6.72727272727273,7.53809523809524,7.88796992481203,92,62,11,21,133,2336,1268,1068,195,422,1914,7.99913000856164,8.4851261829653,7.42212331460674,7.62538461538462,7.72886255924171,8.05871875653082,15
"21",2013,2,7.77647058823529,102,8.38584905660377,7.11734693877551,7.58333333333333,8.15,7.74468085106383,53,49,6,8,94,2438,1321,1117,201,430,2008,7.98981447908121,8.48114307342922,7.40875353625783,7.62412935323383,7.7366976744186,8.04401777888446,16
"22",2013,3,8.11473214285714,112,8.40352112676056,7.61463414634146,7.8,8.1625,8.10434782608696,71,41,9,20,92,2550,1392,1158,210,450,2100,7.99530105882353,8.47718390804598,7.41604291882556,7.63166666666667,7.75562222222222,8.04666080952381,17
"23",2013,4,7.70877777777778,90,8.32658536585366,7.19183673469388,6.44444444444444,7.375,7.74134146341463,41,49,9,8,82,2640,1433,1207,219,458,2182,7.98553321969697,8.47287508722959,7.40694092792046,7.58287671232877,7.74897379912664,8.03518684692942,18
"24",2013,5,7.75688073394495,109,8.18114754098361,7.21770833333333,7.19444444444444,7.39333333333333,7.81489361702128,61,48,18,15,94,2749,1494,1255,237,473,2276,7.9764669698072,8.46096385542169,7.39970334661354,7.55337552742616,7.7376955602537,8.02608862038664,19
"25",2013,6,7.70208333333333,96,8.19705882352941,7.14111111111111,8.105,8.07142857142857,7.6390243902439,51,45,10,14,82,2845,1545,1300,247,487,2358,7.96720833040422,8.45225242718447,7.39075207692308,7.57570850202429,7.74728952772074,8.01262837150127,20
"26",2013,7,7.67878787878788,99,8.36904761904762,7.17017543859649,7.42857142857143,7.3,7.74117647058824,42,57,14,14,85,2944,1587,1357,261,501,2443,7.95750940896739,8.45005040957782,7.38148688282977,7.56781609195402,7.73479041916168,8.00318366762178,21
"27",2013,8,7.57178217821782,101,8.25740740740741,6.78404255319149,7.27272727272727,7.35,7.60168539325843,54,47,11,12,89,3045,1641,1404,272,513,2532,7.94471517241379,8.44371115173675,7.36148696581197,7.55588235294118,7.72578947368421,7.98907097156398,22
"28",2013,9,7.83564356435644,101,8.39166666666667,7.33207547169811,7.42307692307692,7.6125,7.87764705882353,48,53,13,16,85,3146,1689,1457,285,529,2617,7.94121350921805,8.44223208999408,7.36041708991078,7.54982456140351,7.7223629489603,7.98545192969048,23
"29",2013,10,7.47197802197802,91,7.91145833333333,6.98139534883721,7.5,7.28809523809524,7.52714285714286,48,43,9,21,70,3237,1737,1500,294,550,2687,7.92802215013902,8.42756476683938,7.3495518,7.54829931972789,7.70578181818182,7.97351235578712,24
"30",2013,11,7.4947619047619,105,7.99910714285714,6.91836734693878,7,7.28571428571429,7.50969387755102,56,49,13,7,98,3342,1793,1549,307,557,2785,7.91440984440455,8.41418293363079,7.33591200774693,7.52508143322476,7.7005026929982,7.95719127468582,25
"31",2013,12,7.03520408163265,98,7.87666666666667,6.32075471698113,5.54166666666667,7.01153846153846,7.03882352941176,45,53,12,13,85,3440,1838,1602,319,570,2870,7.88936270348837,8.40102285092492,7.30232690387016,7.45047021943574,7.68478947368421,7.92999222996516,26
"32",2014,1,7.66811594202899,138,8.21304347826087,7.1231884057971,7.775,8.02777777777778,7.64302325581395,69,69,12,9,129,3578,1907,1671,331,579,2999,7.88082942984908,8.39422128998427,7.29492980251347,7.46223564954683,7.69012089810017,7.91764844948316,27
"33",2014,2,7.56645569620253,79,7.87571428571429,7.32045454545455,7.8,7.34444444444444,7.595,35,44,9,9,70,3657,1942,1715,340,588,3069,7.87403820071097,8.38487641606591,7.29558466472303,7.47117647058824,7.68482993197279,7.91028924731183,28
"34",2014,3,7.42435897435897,78,8.09054054054054,6.82317073170732,6.85714285714286,7.25,7.45,37,41,7,10,68,3735,1979,1756,347,598,3137,7.86464730923695,8.37937342091966,7.28455449886105,7.45878962536023,7.67755852842809,7.90031166719796,29
"35",2014,4,7.68951612903226,62,8.48461538461538,7.11527777777778,7.23888888888889,7.81428571428571,7.67363636363636,26,36,9,7,55,3797,2005,1792,356,605,3192,7.86178764814327,8.38073815461347,7.28115385044643,7.45323033707865,7.67914049586777,7.89640592105263,30
"36",2014,5,7.5453125,64,8.13793103448276,7.05428571428571,6.8875,6.77777777777778,7.67090909090909,29,35,8,9,55,3861,2034,1827,364,614,3247,7.85654175084175,8.37727630285153,7.27680771756979,7.4407967032967,7.66592833876221,7.89258629504158,31
"37",2014,6,7.4280701754386,57,8.11428571428571,6.76551724137931,6.55,7.42083333333333,7.43,28,29,8,12,45,3918,2062,1856,372,626,3292,7.85030824400204,8.37370514064016,7.26881880387931,7.42163978494624,7.66123003194888,7.8862629708384,32
"38",2014,7,7.74131147540984,61,8.10628571428571,7.25,6.8,7.475,7.78150943396226,35,26,5,8,53,3979,2097,1882,377,634,3345,7.84863727067102,8.36924177396281,7.26855882040383,7.41339522546419,7.65888012618296,7.88460319880418,33
"39",2014,8,7.741,70,8.36184210526316,7.00375,7,7.71071428571429,7.74857142857143,38,32,10,14,56,4049,2135,1914,387,648,3401,7.84677641392937,8.36911007025761,7.2641315047022,7.40271317829457,7.66,7.88236333431344,34
"40",2014,9,7.55322580645161,62,8.00833333333333,6.92307692307692,7.14285714285714,7.25,7.59814814814815,36,26,7,8,54,4111,2171,1940,394,656,3455,7.84234923376308,8.3631275909719,7.25956067010309,7.39809644670051,7.655,7.87792118668596,35
"41",2014,10,7.50461538461538,65,8.22903225806452,6.84411764705882,7.05,7.08333333333333,7.54745762711864,31,34,10,6,59,4176,2202,1974,404,662,3514,7.83709236111111,8.36123978201635,7.25240511651469,7.3894801980198,7.64981873111782,7.87237270916334,36
"42",2014,11,7.65765168539326,89,8.05448936170213,7.21357142857143,7.8125,7.975,7.60819480519481,47,42,12,12,77,4265,2249,2016,416,674,3591,7.83334787807738,8.35482925744776,7.25159608134921,7.40168269230769,7.65560830860534,7.86670807574492,37
"43",2014,12,7.58407246376812,69,8.25738235294118,6.93,7.16666666666667,7.231375,7.63032786885246,34,35,6,8,61,4334,2283,2051,422,682,3652,7.82937925703738,8.35337801138852,7.24610809361287,7.39834123222749,7.65063196480938,7.8627597754655,38
"44",2015,1,7.731875,80,8.03387755102041,7.25451612903226,7.6425,7.86538461538461,7.70597014925373,49,31,8,13,67,4414,2332,2082,430,695,3719,7.82761207521523,8.34666466552316,7.24623328530259,7.40288372093023,7.65464892086331,7.85993511696692,39
"45",2015,2,7.37291666666667,72,7.934375,6.92375,7.465625,7.95,7.27983870967742,32,40,16,10,62,4486,2364,2122,446,705,3781,7.82031424431565,8.34108375634518,7.24015442978322,7.40513452914798,7.65883829787234,7.85042282464956,40
"46",2015,3,7.55986842105263,76,7.91046511627907,7.1030303030303,6.9375,6.61111111111111,7.68731343283582,43,33,8,9,67,4562,2407,2155,454,714,3848,7.81597538360368,8.33339094308268,7.23805461716937,7.39689427312775,7.64563165266106,7.84758282224532,41
"47",2015,4,7.66166666666667,60,8.03103448275862,7.31612903225806,8.25,7.92857142857143,7.62641509433962,29,31,6,7,53,4622,2436,2186,460,721,3901,7.81397224145392,8.32979146141215,7.23916180237877,7.40802173913043,7.6483786407767,7.84457798000512,42
"48",2015,5,7.59402985074627,67,8.16896551724138,7.15526315789474,6.99,7.76666666666667,7.56724137931035,29,38,10,9,58,4689,2465,2224,470,730,3959,7.81082953721476,8.32789939148073,7.2377282823741,7.39912765957447,7.64983698630137,7.84051495327103,43
"49",2015,6,7.65444444444444,63,8.240625,7.04935483870968,7,7.33333333333333,7.68824561403509,32,31,3,6,57,4752,2497,2255,473,736,4016,7.80875625,8.32678093712455,7.23513866962306,7.39659619450317,7.64725679347826,7.83835375996016,44
"50",2015,7,7.6046875,64,8.22142857142857,7.125,7.26,6.175,7.80892857142857,28,36,10,8,56,4816,2525,2291,483,744,4072,7.80604437292359,8.32561267326733,7.23340798777826,7.39376811594203,7.63142607526881,7.8379490913556,45
"51",2015,8,7.44838709677419,62,7.884375,6.98333333333333,7.6875,6.91666666666667,7.50535714285714,32,30,8,6,56,4878,2557,2321,491,750,4128,7.80149850348504,8.32009073132577,7.23017565704438,7.39855397148676,7.625708,7.83343718507752,46
"52",2015,9,7.71166666666667,60,8.096,7.43714285714286,7.21428571428571,7.91818181818182,7.66530612244898,25,35,7,11,49,4938,2582,2356,498,761,4177,7.80040698663427,8.31792099147947,7.23325029711375,7.39596385542169,7.62993561103811,7.8314648551592,47
"53",2015,10,7.48541666666667,72,8.37692307692308,6.98152173913043,7.15384615384615,7.15,7.56637931034483,26,46,13,14,58,5010,2608,2402,511,775,4235,7.79588017964072,8.31850920245399,7.22842951706911,7.38980430528376,7.62126580645161,7.82783440377804,48
"54",2015,11,7.65376344086021,93,8.34318181818182,7.03469387755102,6.94736842105263,7.4375,7.67411764705882,44,49,19,8,85,5103,2652,2451,530,783,4320,7.79329016264942,8.3189185520362,7.22455638514892,7.37394339622641,7.61938825031928,7.82480988425926,49
"55",2015,12,7.55691489361702,94,8.05754716981132,6.90975609756098,6.33333333333333,7.44230769230769,7.57530864197531,53,41,9,13,81,5197,2705,2492,539,796,4401,7.78901475851453,8.31379741219963,7.21937708667737,7.35656771799629,7.61649623115578,7.82021783685526,50
"56",2016,1,7.43204081632653,98,8.05723404255319,6.85588235294118,6.78571428571429,7.43333333333333,7.43186046511628,47,51,14,12,86,5295,2752,2543,553,808,4487,7.78240787535411,8.30941569767442,7.21208718049548,7.3421157323689,7.61377599009901,7.81277439268999,51
"57",2016,2,7.91048387096774,62,8.2890625,7.50666666666667,7.5375,7.98571428571429,7.90090909090909,32,30,8,7,55,5357,2784,2573,561,815,4542,7.7838901810715,8.30918175287356,7.21552184220754,7.34490196078431,7.61697055214724,7.81384163364157,52
"58",2016,3,7.62528735632184,87,8.185,7.14893617021277,7.25,7.7,7.61333333333333,40,47,8,12,75,5444,2824,2620,569,827,4617,7.78135556576047,8.30742280453257,7.21432736641222,7.3435676625659,7.6181753325272,7.81058451375352,53
"59",2016,4,7.70067567567568,74,8.20833333333333,7.034375,7.04545454545455,7.69444444444444,7.70153846153846,42,32,11,9,65,5518,2866,2652,580,836,4682,7.78027359550562,8.30597069085834,7.21215599547511,7.33791379310345,7.61899641148325,7.80907063220846,54
"60",2016,5,7.87868852459016,61,8.12058823529412,7.57407407407407,7.3125,7.625,7.89649122807018,34,27,8,4,57,5579,2900,2679,588,840,4739,7.781349650475,8.30379724137931,7.21580354609929,7.33756802721088,7.619025,7.81012211437012,55
"61",2016,6,7.96,55,8.39545454545454,7.30681818181818,6.5,8.56666666666667,7.84130434782609,33,22,2,9,46,5634,2933,2701,590,849,4785,7.78309366347178,8.304828503239,7.21654487226953,7.33472881355932,7.62907067137809,7.81042188087774,56
"62",2016,7,7.96608695652174,69,8.334375,7.64756756756757,7.22625,8.04,7.9535593220339,32,37,8,10,59,5703,2965,2738,598,859,4844,7.78530768016833,8.305147386172,7.22236950328707,7.33327759197324,7.63385448195576,7.81216529727498,57
"63",2016,8,8.05588235294118,68,8.54722222222222,7.503125,7.8,8.36363636363636,7.99649122807017,36,32,5,11,57,5771,3001,2770,603,870,4901,7.78849587593138,8.30805131622792,7.22561288808664,7.33714759535655,7.6430816091954,7.81430905937564,58
"64",2016,9,7.59719101123595,89,8.03679245283019,6.95,6.5,6.78125,7.67777777777778,53,36,8,8,81,5860,3054,2806,611,878,4982,7.78559039249147,8.30334381139489,7.22207687099074,7.32618657937807,7.63522892938496,7.81208926134082,59
"65",2016,10,7.64527472527473,91,8.03510204081633,7.19047619047619,6.84545454545455,7.26,7.69283950617284,49,42,11,10,81,5951,3103,2848,622,888,5063,7.78344474878172,8.29910796003867,7.2216108497191,7.31768488745981,7.63100337837838,7.81018145368359,60
"66",2016,11,7.7990099009901,101,8.32978723404255,7.33703703703704,6.61666666666667,7.83846153846154,7.79318181818182,47,54,12,13,88,6052,3150,2902,634,901,5151,7.78370451090549,8.29956571428571,7.22375868366644,7.30441640378549,7.63399667036626,7.80989103086779,61
"67",2016,12,7.91815384615385,65,8.2625,7.49068965517241,7.80555555555556,8.1,7.903,36,29,9,5,60,6117,3186,2931,643,906,5211,7.78513318620239,8.29914689265537,7.22639976117366,7.31143079315708,7.63656843267108,7.81096309729418,62
