"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2017,1,7.82009523809524,105,8.36271186440678,7.12413043478261,6.71428571428571,7.72941176470588,7.83761363636364,59,46,14,17,88,6222,3245,2977,657,923,5299,7.78572319189971,8.30030261941448,7.22481951629157,7.29870624048706,7.63827843986999,7.81140568031704,63
"69",2017,2,7.35352941176471,85,8.03421052631579,6.8031914893617,6.65277777777778,7,7.40066666666667,38,47,18,10,75,6307,3283,3024,675,933,5374,7.77989847788172,8.29722266219921,7.21826643518519,7.28148148148148,7.63143729903537,7.8056733717901,64
"70",2017,3,7.62260273972603,73,8.07236842105263,7.13428571428571,7.04545454545455,7.81428571428571,7.60227272727273,38,35,11,7,66,6380,3321,3059,686,940,5440,7.77809869905956,8.29464980427582,7.21730555737169,7.27769679300292,7.63279893617021,7.80320564338235,65
"71",2017,4,7.43947368421053,76,8.18292682926829,6.56857142857143,6.91666666666667,7.94444444444444,7.37164179104478,41,35,6,9,67,6456,3362,3094,692,949,5507,7.7741124070632,8.29328732897085,7.20996693600517,7.27456647398844,7.63575447839831,7.79795509351734,66
"72",2017,5,7.57577464788732,71,8.18263157894737,6.8769696969697,7.00714285714286,7.74928571428571,7.53315789473684,38,33,7,14,57,6527,3400,3127,699,963,5564,7.7719549103723,8.29205058823529,7.20645273425008,7.27188841201717,7.63740498442367,7.79524239755572,67
"73",2017,6,7.6212962962963,54,8.05384615384615,7.21964285714286,6.2,8.02222222222222,7.54111111111111,26,28,5,9,45,6581,3426,3155,704,972,5609,7.77071869016867,8.29024284880327,7.20656979397781,7.26427556818182,7.64096810699588,7.79320354786949,68
"74",2017,7,7.12622950819672,61,7.75806451612903,6.47333333333333,7.16666666666667,8,7.08103448275862,31,30,9,3,58,6642,3457,3185,713,975,5667,7.76479971394159,8.28547063928261,7.19966332810047,7.26304347826087,7.64207282051282,7.78591471678136,69
"75",2017,8,7.55103896103896,77,8.28513513513514,6.872,7.1,7.6,7.54373134328358,37,40,10,10,67,6719,3494,3225,723,985,5734,7.76235000744158,8.28546708643389,7.19559928682171,7.26078838174274,7.64164568527918,7.78308487966515,70
"76",2017,9,7.73132530120482,83,8.10444444444444,7.28947368421053,7.14285714285714,7.8125,7.72266666666667,45,38,7,8,75,6802,3539,3263,730,993,5809,7.7619714348721,8.28316530093247,7.19669252221882,7.25965753424658,7.6430221550856,7.78230482010673,71
"77",2017,10,7.45526315789474,76,8.00666666666667,6.65483870967742,6.36,7.84090909090909,7.39,45,31,5,11,65,6878,3584,3294,735,1004,5874,7.75858239313754,8.27969363839286,7.19159310868245,7.25353741496599,7.64519023904382,7.77796368743616,72
"78",2017,11,7.58173636363636,110,8.07329310344828,7.03346153846154,6.71538461538462,7.78571428571429,7.56787378640777,58,52,13,7,103,6988,3642,3346,748,1011,5977,7.75579861190613,8.27640664470071,7.18913559473999,7.24418449197861,7.64616320474777,7.77434326585243,73
"79",2017,12,7.77855072463768,69,8.203125,7.41135135135135,7.45833333333333,8.08333333333333,7.74952380952381,32,37,6,6,63,7057,3674,3383,754,1017,6040,7.75602107127675,8.27576837234622,7.19156597694354,7.24588859416446,7.64874237954769,7.77408438741722,74
"80",2018,1,7.8082837254902,102,8.28690909090909,7.24819021276596,6.9,7.57272727272727,7.83675758241758,55,47,10,11,91,7159,3729,3430,764,1028,6131,7.75676569911999,8.27593268972915,7.19234187755102,7.2413612565445,7.64792898832685,7.77501462077964,75
"81",2018,2,7.59920454545455,88,8.01632653061225,7.07512820512821,7.64285714285714,7.8275,7.56315789473684,49,39,7,12,76,7247,3778,3469,771,1040,6207,7.75485244101008,8.27256564319746,7.19102411069473,7.24500648508431,7.65000096153846,7.77242059610117,76
"82",2018,3,7.72418918918919,74,8.04166666666667,7.3075,7.28571428571429,7.14285714285714,7.78492537313433,42,32,7,7,67,7321,3820,3501,778,1047,6274,7.75454249965852,8.27002696335078,7.19208872893459,7.24537275064267,7.64661031518624,7.77255413452343,77
"83",2018,4,7.74357142857143,70,8.35571428571428,7.13142857142857,7.46666666666667,8,7.71048387096774,35,35,15,8,62,7391,3855,3536,793,1055,6336,7.75443859288324,8.27080492866407,7.19148830316742,7.24955863808323,7.64929004739336,7.7719467550505,78
"84",2018,5,7.29661733333333,90,7.98171727272727,6.64130434782609,7,7.12727272727273,7.32019696202532,44,46,6,11,79,7481,3899,3582,799,1066,6415,7.74893078465446,8.2675425904078,7.18442284757119,7.2476846057572,7.64390337711069,7.76638350740452,79
"85",2018,6,7.06666666666667,57,8.10952380952381,6.45833333333333,7,7.58333333333333,7.00588235294118,21,36,6,6,51,7538,3920,3618,805,1072,6466,7.74377171663571,8.26669606122449,7.17719807628524,7.24583850931677,7.64356436567164,7.76038512217754,80
"86",2018,7,7.30946428571429,56,8.08724137931035,6.47407407407407,6.04545454545455,5.85714285714286,7.5169387755102,29,27,11,7,49,7594,3949,3645,816,1079,6515,7.74056902818014,8.26537821220562,7.17198975034294,7.2296568627451,7.6319749768304,7.75855413660783,81
"87",2018,8,7.35241379310345,58,7.925,7.05105263157895,7,8.18,7.22,20,38,11,8,50,7652,3969,3683,827,1087,6565,7.73762692106639,8.26366302847065,7.1707419603584,7.22660217654172,7.63600827966881,7.75445242955065,82
"88",2018,9,7.39821428571429,56,7.65357142857143,7.14285714285714,6.66666666666667,7.28571428571429,7.41428571428571,28,28,6,7,49,7708,3997,3711,833,1094,6614,7.73516102750389,8.25938918188641,7.17053156561574,7.22256902761105,7.63376691042047,7.75193229513154,83
"89",2018,10,7.3224815,60,7.4958025,7.0625,6.5,7.7325,7.25940173076923,36,24,2,8,52,7768,4033,3735,835,1102,6666,7.73197349253347,8.25257313414332,7.16983738688086,7.22083832335329,7.6344836660617,7.74809017251725,84
"90",2018,11,7.26603174603175,63,7.65970588235294,6.80448275862069,6.583,6.5,7.36178571428571,34,29,10,7,56,7831,4067,3764,845,1109,6722,7.72822501468523,8.24761678141136,7.16702248671626,7.2132899408284,7.62732281334536,7.74487192650997,85
"91",2018,12,7.29333333333333,45,7.91,6.8,6.5,8.56666666666667,7.20238095238095,20,25,6,3,42,7876,4087,3789,851,1112,6764,7.72574023489081,8.24596463175924,7.16460085510689,7.20826086956522,7.62985701438849,7.74150341366056,86
"92",2019,1,7.43958904109589,73,8.1141935483871,6.94166666666667,7.05,6.30555555555556,7.5990625,31,42,10,9,64,7949,4118,3831,861,1121,6828,7.72311235249717,8.24497266877125,7.16215678412947,7.20642276422764,7.61922479928635,7.74016829086116,87
"93",2019,2,7.16442307692308,52,8.04285714285714,6.56935483870968,6.95833333333333,6.35,7.25106382978723,21,31,6,5,47,8001,4139,3862,867,1126,6875,7.71948132608424,8.24394719739067,7.15739840497152,7.20470588235294,7.61358880994671,7.73682459490909,88
"94",2019,3,7.65523076923077,65,8.18027777777778,7.00344827586207,6.625,7.71777777777778,7.64517857142857,36,29,8,9,56,8066,4175,3891,875,1135,6931,7.71896356186462,8.24339819161677,7.156250999743,7.19940571428571,7.61441497797357,7.73608412783148,89
"95",2019,4,7.54446041666667,48,7.93181818181818,7.21669615384615,7.33333333333333,7.6,7.5380023255814,22,26,3,5,43,8114,4197,3917,878,1140,6974,7.71793125338921,8.24176493924232,7.15665221853459,7.19986332574032,7.61435175438596,7.73486280326929,90
"96",2019,5,7.594,50,8.23148148148148,6.84565217391304,6.5,6.33333333333333,7.87073170731707,27,23,6,9,41,8164,4224,3940,884,1149,7015,7.71717224277315,8.24169920691288,7.15483673604061,7.19511312217195,7.60431766753699,7.73565690520314,91
"97",2019,6,7.79217046511628,43,8.21097208333333,7.26315789473684,7.78571428571429,7.83333333333333,7.78549540540541,24,19,7,6,37,8207,4248,3959,891,1155,7052,7.71756519069088,8.24152560734463,7.15535659004799,7.19975308641975,7.60550735930736,7.73591839478162,92
"98",2019,7,7.71548604166667,48,8.20166653846154,7.14090909090909,6.78333333333333,7.25,7.80858325,26,22,6,8,40,8255,4274,3981,897,1163,7092,7.71755310115082,8.24128313289658,7.15527674956041,7.19696767001115,7.6030619088564,7.73632823604061,93
"99",2019,8,7.41,65,7.91571428571429,6.82,6.875,7.775,7.30980392156863,35,30,4,14,51,8320,4309,4011,901,1177,7143,7.71515034254808,8.2386386887909,7.15276907005734,7.19553829078801,7.60510705182668,7.73328291334173,94
"100",2019,9,7.69238095238095,42,7.76166666666667,7.6,7.5,8.24285714285714,7.58228571428571,24,18,4,7,35,8362,4333,4029,905,1184,7178,7.71503597823487,8.2359967943688,7.15476712335567,7.19688397790055,7.60887753378378,7.73254664948454,95
"101",2019,10,7.41176744186046,43,7.81163636363636,6.99285714285714,6.4,7,7.43185365853659,22,21,5,2,41,8405,4355,4050,910,1186,7219,7.71348445568114,8.23385306773823,7.15392759012346,7.19250549450549,7.60785075885329,7.7308388765757,96
"102",2019,11,7.08179104477612,67,8.14538461538462,6.40731707317073,6.27272727272727,7.61,7.01016949152542,26,41,11,8,59,8472,4381,4091,921,1194,7278,7.70848876888574,8.23332803241269,7.14644505988756,7.18152008686211,7.60786515912898,7.72499668178071,97
"103",2019,12,7.5206,50,8.006,6.7925,6.08333333333333,7.875,7.45309523809524,30,20,6,8,42,8522,4411,4111,927,1202,7320,7.70738639403896,8.23178193380186,7.14472311846266,7.1744120819849,7.60964309484193,7.72343659153005,98
"104",2020,1,7.64342105263158,76,7.965,7.28611111111111,6.91428571428571,7.58181818181818,7.65384615384615,40,36,7,11,65,8598,4451,4147,934,1213,7385,7.70682098743894,8.22938443271175,7.14595050397878,7.1724625267666,7.60939076669415,7.72282408259986,99
"105",2020,2,7.79592641509434,53,8.17433333333333,7.30235217391304,6.1,7.33333333333333,7.85498085106383,30,23,5,6,47,8651,4481,4170,939,1219,7432,7.70736688822102,8.22901586922562,7.14681315107914,7.16675186368477,7.60803199343724,7.72365984257266,100
"106",2020,3,7.5465844,75,8.08214948717949,6.96638888888889,6.98235294117647,7.2,7.59384590909091,39,36,17,9,66,8726,4520,4206,956,1228,7498,7.70598496218199,8.22774865929203,7.14526886352829,7.16347280334728,7.60504153094462,7.72251717524673,101
"107",2020,4,7.40865384615385,52,7.76973684210526,6.42857142857143,7.75,7.75,7.38020833333333,38,14,4,4,48,8778,4558,4220,960,1232,7546,7.70422360218729,8.22393021939447,7.1428911943128,7.16591666666667,7.60551217532467,7.72033975351179,102
"108",2020,5,7.66319672131148,61,7.95,7.27711538461538,7.1125,7.44,7.683125,35,26,8,5,56,8839,4593,4246,968,1237,7602,7.70394046611608,8.221842791204,7.14371310409797,7.16547520661157,7.60484316895715,7.72006561168114,103
"109",2020,6,7.89426229508197,61,8.01511627906977,7.60555555555556,7.48333333333333,7.08333333333333,7.98272727272727,43,18,6,6,55,8900,4636,4264,974,1243,7657,7.70524491910113,8.21992535375323,7.14566272045028,7.16743326488706,7.60232582461786,7.72195230246833,104
"110",2020,7,7.70178571428571,56,8.14705882352941,7.01363636363636,5.6,7.17692307692308,7.86046511627907,34,22,5,13,43,8956,4670,4286,979,1256,7700,7.70522328941492,8.21939484796574,7.14498503033131,7.15942798774259,7.59792277070064,7.72272581558441,105
"111",2020,8,7.75986666666667,75,8.065,7.41114285714286,7.22727272727273,8.2,7.69215384615385,40,35,11,10,65,9031,4710,4321,990,1266,7765,7.70567708780866,8.21808363906582,7.14714090256885,7.16018181818182,7.6026785150079,7.72246990083709,106
"112",2020,9,7.59384615384615,65,8.05555555555556,7.02068965517241,7.25,7.64285714285714,7.58793103448276,36,29,8,7,58,9096,4746,4350,998,1273,7823,7.70487794415128,8.2168508091024,7.14629789425287,7.16090180360721,7.60289945011783,7.72147242490093,107
"113",2020,10,7.31346153846154,52,7.76666666666667,6.925,6.85,7.125,7.32916666666667,24,28,10,4,48,9148,4770,4378,1008,1277,7871,7.70265301486664,8.21458573165618,7.14488255824577,7.15781746031746,7.60140250587314,7.71908001270486,108
"114",2020,11,7.90880597014925,67,8.22194444444444,7.54516129032258,7.4375,7.28571428571429,7.9815,36,31,8,7,60,9215,4806,4409,1016,1284,7931,7.70415190233316,8.21464085310029,7.14769694715355,7.16001968503937,7.59968146417445,7.7210652855882,109
"115",2020,12,7.72610169491525,59,8.06842105263158,7.10666666666667,6.78571428571429,8.14285714285714,7.67,38,21,7,7,52,9274,4844,4430,1023,1291,7983,7.7042915441018,8.2134937943848,7.1475024469526,7.15745845552297,7.60262664601084,7.72073265439058,110
"116",2021,1,7.61418918918919,74,8.01878048780488,7.11151515151515,6.87272727272727,8.66666666666667,7.56971830985916,41,33,11,3,71,9348,4885,4463,1034,1294,8054,7.70357828198546,8.21185955783009,7.14723635222944,7.15442940038685,7.60509350850077,7.71940138813012,111
"117",2021,2,7.79185185185185,54,8.02714285714286,7.53846153846154,7.05,8.55875,7.65847826086957,28,26,10,8,46,9402,4913,4489,1044,1302,8100,7.70408527760052,8.21080682678608,7.14950230340833,7.15342911877395,7.61095314900153,7.71905540493827,112
"118",2021,3,7.79381818181818,55,8.119,6.92666666666667,5.75,7.15166666666667,7.87244897959184,40,15,4,6,49,9457,4953,4504,1048,1308,8149,7.7046071460294,8.21006540278619,7.14876017761989,7.14807251908397,7.60884633027523,7.71997776168855,113
"119",2021,4,7.65932203389831,59,8.16285714285714,6.925,7.275,7.15555555555556,7.75,35,24,4,9,50,9516,4988,4528,1052,1317,8199,7.70432637452712,8.2097341499599,7.14757416961131,7.14855513307985,7.60574867122247,7.72016084644469,114
"120",2021,5,7.9279334,50,8.35133342857143,6.94,6.86,7.675,7.97611119047619,35,15,5,8,42,9566,5023,4543,1057,1325,8241,7.70549513380724,8.21072080629106,7.14688880475457,7.14719016083254,7.60616679245283,7.72146528940662,115
"121",2021,6,7.3804347826087,46,8.10416666666667,6.59090909090909,7.25,7.83333333333333,7.3125,24,22,8,6,40,9612,5047,4565,1065,1331,8281,7.70393949750313,8.2102141093719,7.14420938444688,7.14796244131455,7.60719083395943,7.71948985025963,116
"122",2021,7,7.16068139534884,43,7.82901428571429,6.52272727272727,6.58333333333333,7.50155,7.10540540540541,21,22,6,6,37,9655,5068,4587,1071,1337,8318,7.701520015536,8.20863455209155,7.14122865489427,7.14479925303455,7.6067167539267,7.71675828925222,117
"123",2021,8,7.81428571428571,49,8.26333333333333,7.10526315789474,6.5,8.125,7.75365853658537,30,19,5,8,41,9704,5098,4606,1076,1345,8359,7.70208942188788,8.2089564358572,7.14108029526704,7.14180297397769,7.6097994795539,7.71693928101447,118
"124",2021,9,7.42316934426229,61,8.4245975862069,6.515625,7.16666666666667,6.7,7.48773803571429,29,32,6,5,56,9765,5127,4638,1082,1350,8415,7.7003470640041,8.2101761732007,7.13676495040966,7.14194085027726,7.60642985185185,7.71541399643494,119
"125",2021,10,7.89428571428571,35,8.29411764705882,7.51666666666667,7.125,NA,7.89428571428571,17,18,4,0,35,9800,5144,4656,1086,1350,8450,7.70103970204082,8.21045358475894,7.13823364261168,7.14187845303867,7.60642985185185,7.7161548852071,120
"126",2021,11,7.91981132075472,53,8.27307692307692,7.57962962962963,7.6,8.44166666666667,7.8531914893617,26,27,5,6,47,9853,5170,4683,1091,1356,8497,7.70221649040902,8.21076851837524,7.14077852658552,7.14397800183318,7.6101255899705,7.71691288454749,121
"127",2021,12,7.46672131147541,61,7.91620689655172,7.059375,7.17272727272727,7.34727272727273,7.493,29,32,11,11,50,9914,5199,4715,1102,1367,8547,7.70076750857374,8.20912545489517,7.14022605302227,7.14426497277677,7.6080104608632,7.71560299286299,122
"128",2022,1,7.54296703296703,91,7.94911111111111,7.14565217391304,7.03636363636364,7.52857142857143,7.54416666666667,45,46,11,7,84,10005,5244,4761,1113,1374,8631,7.69933224187907,8.20689421052631,7.14027847931107,7.14319856244384,7.6076057496361,7.71393451280269,123
"129",2022,2,7.06553191489362,47,7.51310344827586,6.34444444444444,6.57142857142857,6.5,7.14829268292683,29,18,7,6,41,10052,5273,4779,1120,1380,8672,7.69636879029049,8.20307855869524,7.13728098765432,7.139625,7.60279007246377,7.71126023754613,124
"130",2022,3,7.67952542372881,59,7.95811111111111,7.24347826086957,7.16666666666667,7.3875,7.72533333333333,36,23,6,8,51,10111,5309,4802,1126,1388,8723,7.69627050539017,8.20141744961386,7.13778963765098,7.13976909413854,7.60154920749279,7.71134251748252,125
"131",2022,4,7.90892857142857,56,8.27878787878788,7.37826086956522,6.66666666666667,8.5,7.838,33,23,3,6,50,10167,5342,4825,1129,1394,8773,7.69744182944822,8.20189540247098,7.1389359253886,7.1385119574845,7.6054162840746,7.712064377066,126
"132",2022,5,7.52265625,64,7.9734375,7.071875,7.03333333333333,7.66818181818182,7.49245283018868,32,32,6,11,53,10231,5374,4857,1135,1405,8826,7.6963484586062,8.20053502791217,7.13849409923821,7.13795594713656,7.60590768683274,7.7107456129617,127
"133",2022,6,7.74689361702128,47,8.33972727272727,7.2252,7,8.6324,7.64147619047619,22,25,2,5,42,10278,5396,4882,1137,1410,8868,7.696579595252,8.20110252779837,7.13893810733306,7.13771328056288,7.60954773049645,7.71041754397835,128
"134",2022,7,7.79697674418605,43,8.5252,6.78555555555556,6.64,8.064,7.76184210526316,25,18,5,5,38,10321,5421,4900,1142,1415,8906,7.69699787617479,8.20259716657443,7.13763996734694,7.13553415061296,7.61115356890459,7.71063696159892,129
"135",2022,8,7.69113636363636,44,7.9547619047619,7.4504347826087,6.875,7.5,7.72131578947368,21,23,4,6,38,10365,5442,4923,1146,1421,8944,7.6969729937289,8.20164080117604,7.13910132845826,7.13462478184991,7.6106842364532,7.7106823322898,130
