"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,5,8,2,9,7,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,9,7,NA,NA,8,-5
"2",2010,8,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,4,2,2,0,0,4,7.75,8.5,7,NA,NA,7.75,-2
"3",2010,9,9,2,9,9,NA,NA,9,1,1,0,0,2,6,3,3,0,0,6,8.16666666666667,8.66666666666667,7.66666666666667,NA,NA,8.16666666666667,-1
"4",2010,10,7.42096774193548,31,7.8625,6.95,7.5,7.29166666666667,7.452,16,15,2,6,25,37,19,18,2,6,31,7.54189189189189,7.98947368421053,7.06944444444444,7.5,7.29166666666667,7.59032258064516,0
"5",2010,11,7.64363636363636,55,8.18095238095238,7.31176470588235,7.56,7.87777777777778,7.52972972972973,21,34,5,18,37,92,40,52,7,24,68,7.60271739130435,8.09,7.22788461538462,7.54285714285714,7.73125,7.55735294117647,1
"6",2010,12,7.13928571428571,28,8.06153846153846,6.34,6.83333333333333,6.71111111111111,7.34210526315789,13,15,3,9,19,120,53,67,10,33,87,7.49458333333333,8.08301886792453,7.02910447761194,7.33,7.4530303030303,7.51034482758621,2
"7",2011,1,7.32894736842105,38,7.85,7.058,7.41666666666667,7.05,7.40333333333333,13,25,6,8,30,158,66,92,16,41,117,7.45474683544304,8.03712121212121,7.03695652173913,7.3625,7.37439024390244,7.48290598290598,3
"8",2011,2,7.57363636363636,55,8.09259259259259,7.07321428571429,7.32142857142857,7.5,7.60384615384615,27,28,7,16,39,213,93,120,23,57,156,7.48544600938967,8.05322580645161,7.04541666666667,7.35,7.40964912280702,7.51314102564103,4
"9",2011,3,7.69508196721311,61,8.20740740740741,7.28823529411765,7.75,7.4,7.75294117647059,27,34,10,10,51,274,120,154,33,67,207,7.53211678832117,8.08791666666667,7.09902597402597,7.47121212121212,7.40820895522388,7.57222222222222,5
"10",2011,4,7.43306451612903,62,7.9,7.07285714285714,7.375,7.33888888888889,7.47159090909091,27,35,8,18,44,336,147,189,41,85,251,7.51383928571429,8.05340136054422,7.09417989417989,7.45243902439024,7.39352941176471,7.55458167330677,6
"11",2011,5,7.38166666666667,60,8.07692307692308,6.85,7.71428571428571,7.51052631578947,7.3219512195122,26,34,7,19,41,396,173,223,48,104,292,7.49381313131313,8.05693641618497,7.05695067264574,7.490625,7.41490384615384,7.52191780821918,7
"12",2011,6,7.31764705882353,51,8.45789473684211,6.640625,7,7.26388888888889,7.3469696969697,19,32,8,18,33,447,192,255,56,122,325,7.47371364653244,8.09661458333334,7.00470588235294,7.42053571428571,7.39262295081967,7.50415384615385,8
"13",2011,7,7.5025641025641,39,8.105,6.86842105263158,6.75,7.36428571428571,7.58,20,19,6,14,25,486,212,274,62,136,350,7.47602880658436,8.09740566037736,6.99525547445255,7.35564516129032,7.38970588235294,7.50957142857143,9
"14",2011,8,7.457,30,8.27272727272727,6.98473684210526,8.26666666666667,7.375,7.46961538461538,11,19,3,4,26,516,223,293,65,140,376,7.47492248062015,8.1060538116592,6.99457337883959,7.39769230769231,7.38928571428571,7.5068085106383,10
"15",2011,9,7.14411764705882,34,7.95,6.80833333333333,6,6.82857142857143,7.22592592592593,10,24,2,7,27,550,233,317,67,147,403,7.45447272727273,8.09935622317597,6.98047318611987,7.35597014925373,7.36258503401361,7.48799007444169,11
"16",2011,10,7.51046511627907,43,8.00555555555556,7.154,7.5125,8.19,7.42105263157895,18,25,4,5,38,593,251,342,71,152,441,7.45853288364249,8.09262948207172,6.99315789473684,7.36478873239437,7.38980263157895,7.48222222222222,12
"17",2011,11,7.27872340425532,47,8.23,6.57407407407407,7.33333333333333,7.4375,7.19677419354839,20,27,3,16,31,640,271,369,74,168,472,7.445328125,8.10276752767528,6.96249322493225,7.36351351351351,7.39434523809524,7.46347457627119,13
"18",2011,12,7.23333333333333,45,8.01,6.612,8.5,6.65833333333333,7.44242424242424,20,25,1,12,33,685,291,394,75,180,505,7.43140145985401,8.09639175257732,6.9402538071066,7.37866666666667,7.34527777777778,7.46209900990099,14
"19",2012,1,7.53771929824561,57,7.87407407407407,7.235,7.4375,7.26923076923077,7.61704545454545,27,30,4,13,44,742,318,424,79,193,549,7.43956873315364,8.07751572327044,6.96110849056604,7.38164556962025,7.34015544041451,7.47451730418943,15
"20",2012,2,6.9525,40,7.68461538461538,6.6,6.575,5.83888888888889,7.2758064516129,13,27,4,9,31,782,331,451,83,202,580,7.4146547314578,8.06208459214502,6.93949002217295,7.34277108433735,7.27326732673267,7.46389655172414,16
"21",2012,3,7.86785714285714,28,8.171875,7.4625,7.625,8.25,7.822,16,12,2,3,25,810,347,463,85,205,605,7.43032098765432,8.0671469740634,6.95304535637149,7.34941176470588,7.28756097560976,7.47869421487603,17
"22",2012,4,7.48225806451613,31,7.93333333333333,7.19736842105263,7.33333333333333,7.9,7.40192307692308,12,19,3,5,26,841,359,482,88,210,631,7.43223543400713,8.06267409470752,6.96267634854772,7.34886363636364,7.30214285714286,7.47553090332805,18
"23",2012,5,7.47142857142857,21,8.08333333333333,7.22666666666667,8.25,7.66666666666667,7.43888888888889,6,15,2,3,18,862,365,497,90,213,649,7.43319025522042,8.06301369863014,6.97064386317907,7.36888888888889,7.30727699530516,7.47451463790447,19
"24",2012,6,7.52857142857143,28,8.61,6.92777777777778,NA,7.83333333333333,7.44545454545455,10,18,0,6,22,890,375,515,90,219,671,7.43619101123595,8.0776,6.96914563106796,7.36888888888889,7.3216894977169,7.47356184798808,20
"25",2012,7,7.33571428571429,21,8.38,6.38636363636364,5.875,7.925,7.1,10,11,2,6,15,911,385,526,92,225,686,7.43387486278814,8.08545454545455,6.95695817490494,7.33641304347826,7.33777777777778,7.46539358600583,21
"26",2012,8,7.34074074074074,27,8,7.06315789473684,7.5,7,7.4,8,19,5,4,23,938,393,545,97,229,709,7.43119402985075,8.08371501272265,6.96066055045872,7.34484536082474,7.33187772925764,7.46327221438646,22
"27",2012,9,7.412,25,7.68,7.345,7.575,7.02857142857143,7.56111111111111,5,20,4,7,18,963,398,565,101,236,727,7.43069574247144,8.0786432160804,6.97426548672566,7.3539603960396,7.3228813559322,7.46569463548831,23
"28",2012,10,7.41379310344828,29,7.975,7.2,8.1,6.625,7.54,8,21,3,4,25,992,406,586,104,240,752,7.43020161290323,8.07660098522167,6.98235494880546,7.37548076923077,7.31125,7.46816489361702,24
"29",2012,11,7.226,25,8.35714285714286,6.78611111111111,7.625,7.29166666666667,7.20526315789474,7,18,2,6,19,1017,413,604,106,246,771,7.42518190757129,8.08135593220339,6.97650662251656,7.38018867924528,7.31077235772358,7.46168612191958,25
"30",2012,12,7.36,25,7.75,6.66666666666667,7.66666666666667,7.64285714285714,7.25,16,9,3,7,18,1042,429,613,109,253,789,7.42361804222649,8.06899766899767,6.97195758564437,7.38807339449541,7.3199604743083,7.45685678073511,26
"31",2013,1,7.32428571428571,35,8.23823529411765,6.46111111111111,6.6,6.56,7.45166666666667,17,18,5,5,30,1077,446,631,114,258,819,7.42038997214485,8.07544843049327,6.95738510301109,7.35350877192982,7.30523255813953,7.45666666666667,27
"32",2013,2,7.15909090909091,22,8.3,6.82352941176471,7,7.16666666666667,7.15625,5,17,2,6,16,1099,451,648,116,264,835,7.41515923566879,8.07793791574279,6.95387345679012,7.34741379310345,7.30208333333333,7.45091017964072,28
"33",2013,3,7.35454545454545,33,7.6,7.24782608695652,7.5,7.04444444444444,7.47083333333333,10,23,9,9,24,1132,461,671,125,273,859,7.41339222614841,8.0675704989154,6.96394932935916,7.3584,7.29358974358974,7.45146682188591,29
"34",2013,4,7.48625,40,8.09736842105263,6.93333333333333,7.53333333333333,7.59090909090909,7.44655172413793,19,21,6,11,29,1172,480,692,131,284,888,7.41587883959044,8.06875,6.96302023121387,7.36641221374046,7.30510563380282,7.45130630630631,30
"35",2013,5,7.38,40,7.76470588235294,7.09565217391304,7.15,6.33333333333333,7.46486486486486,17,23,6,3,37,1212,497,715,137,287,925,7.41469471947195,8.05835010060362,6.96728671328671,7.35693430656934,7.29494773519164,7.45184864864865,31
"36",2013,6,7.57152173913043,46,8.1176,6.92142857142857,7.2,7.22181818181818,7.68142857142857,25,21,5,11,35,1258,522,736,142,298,960,7.42042925278219,8.0611877394636,6.96597826086956,7.35140845070422,7.29224832214765,7.46021875,32
"37",2013,7,6.84285714285714,28,7.27,6.60555555555556,7,5.4,7.15652173913043,10,18,2,5,23,1286,532,754,144,303,983,7.40785381026439,8.04631578947368,6.95737400530504,7.34652777777778,7.26102310231023,7.45311291963377,33
"38",2013,8,7.20111111111111,36,7.68421052631579,6.66117647058824,6.9,7.45833333333333,7.14966666666667,19,17,5,6,30,1322,551,771,149,309,1013,7.40222390317701,8.03382940108893,6.95084306095979,7.33154362416107,7.26485436893204,7.44412635735439,34
"39",2013,9,7.24848484848485,33,7.88,6.72222222222222,7,7.3125,7.228,15,18,4,8,25,1355,566,789,153,317,1038,7.39847970479705,8.02975265017668,6.94562737642585,7.32287581699346,7.26605678233439,7.43892100192678,35
"40",2013,10,7.7075,20,8.45833333333333,7.38571428571429,7.61666666666667,8.4,7.58529411764706,6,14,6,3,17,1375,572,803,159,320,1055,7.40297454545455,8.03424825174825,6.953300124533,7.33396226415094,7.2766875,7.44127962085308,36
"41",2013,11,7.27173913043478,46,8,6.71153846153846,7.33333333333333,7.91666666666667,7.04411764705882,20,26,6,12,34,1421,592,829,165,332,1089,7.39872624912034,8.03309121621622,6.94571773220748,7.33393939393939,7.29981927710843,7.42887970615243,37
"42",2013,12,7.23513513513513,37,7.81818181818182,6.98846153846154,6.57142857142857,7.125,7.24848484848485,11,26,7,4,33,1458,603,855,172,336,1122,7.39457475994513,8.02917081260365,6.94701754385965,7.30290697674419,7.2977380952381,7.42357397504456,38
"43",2014,1,7.51527777777778,36,8.09285714285714,7.14772727272727,7.25,6.81818181818182,7.822,14,22,8,11,25,1494,617,877,180,347,1147,7.39748326639893,8.03061588330632,6.95205245153934,7.30055555555556,7.28253602305475,7.43225806451613,39
"44",2014,2,7.22068965517241,29,7.56,7.04210526315789,7.5,7.78,7.10416666666667,10,19,5,5,24,1523,627,896,185,352,1171,7.39411687458963,8.02311004784689,6.95396205357143,7.30594594594595,7.28960227272727,7.42553373185312,40
"45",2014,3,7.72352941176471,17,7.8125,7.64444444444444,7.5,8.5,7.48461538461538,8,9,2,4,13,1540,635,905,187,356,1184,7.39775324675325,8.02045669291338,6.96082872928177,7.30802139037433,7.30320224719101,7.42618243243243,41
"46",2014,4,7.315,20,8.14,7.04,6.64285714285714,6.83333333333333,7.4,5,15,7,3,17,1560,640,920,194,359,1201,7.39669230769231,8.021390625,6.96211956521739,7.2840206185567,7.29927576601671,7.42581182348043,42
"47",2014,5,7.59171428571429,35,8.20058823529412,7.01666666666667,7.48333333333333,8.2,7.46586206896552,17,18,6,6,29,1595,657,938,200,365,1230,7.40097178683386,8.02602739726027,6.96316631130064,7.29,7.31408219178082,7.42675609756097,43
"48",2014,6,6.95588235294118,17,7.65,6.66666666666667,7.4,7,6.9375,5,12,5,5,12,1612,662,950,205,370,1242,7.39627791563275,8.02318731117825,6.95942105263158,7.29268292682927,7.30983783783784,7.42202898550724,44
"49",2014,7,7.4,21,7.94,7.23125,7.83333333333333,7.85,7.35263157894737,5,16,3,2,19,1633,667,966,208,372,1261,7.39632578077159,8.02256371814093,6.96392339544513,7.30048076923077,7.31274193548387,7.42098334655036,45
"50",2014,8,7.23181818181818,33,7.90588235294118,6.515625,7.10714285714286,7.4,7.20178571428571,17,16,7,5,28,1666,684,982,215,377,1289,7.39306722689076,8.01966374269006,6.95661914460285,7.29418604651163,7.31389920424403,7.41622187742436,46
"51",2014,9,7.27096774193548,31,8.06923076923077,6.69444444444444,7.14285714285714,7.3,7.26538461538462,13,18,7,5,26,1697,697,1000,222,382,1315,7.39083677077195,8.02058823529411,6.9519,7.28941441441441,7.31371727748691,7.41323954372623,47
"52",2014,10,7.61346153846154,26,8.14411764705882,6.61111111111111,6.5,6.7,7.83095238095238,17,9,2,5,21,1723,714,1009,224,387,1336,7.39419616947185,8.0235294117647,6.94886025768087,7.28236607142857,7.30578811369509,7.41980538922156,48
"53",2014,11,7.84102564102564,39,8.5225,7.12368421052632,7.99285714285714,8.43571428571429,7.7109375,20,19,7,7,32,1762,734,1028,231,394,1368,7.40408626560726,8.03712534059945,6.95209143968872,7.3038961038961,7.32586294416244,7.42661549707602,49
"54",2014,12,7.5258064516129,31,8.13928571428571,7.02058823529412,6.25,7.24166666666667,7.594,14,17,4,6,25,1793,748,1045,235,400,1393,7.40619074177356,8.03903743315508,6.95320574162679,7.28595744680851,7.3246,7.42961952620244,50
"55",2015,1,7.58529411764706,34,8.01,6.97857142857143,6.5,7,7.621875,20,14,3,2,32,1827,768,1059,238,402,1425,7.40952380952381,8.03828125,6.95354107648725,7.27605042016807,7.32298507462686,7.43393684210526,51
"56",2015,2,7.34030303030303,33,8.58785714285714,6.42105263157895,8.1,7.74714285714286,7.23076923076923,14,19,5,7,26,1860,782,1078,243,409,1451,7.40829569892473,8.04812020460357,6.94415584415584,7.29300411522634,7.33024449877751,7.43029634734666,52
"57",2015,3,7.325,26,8.30833333333333,6.48214285714286,6.5,5.25,7.70227272727273,12,14,3,4,22,1886,794,1092,246,413,1473,7.4071474019088,8.05205289672543,6.9382326007326,7.28333333333333,7.31009685230024,7.43435845213849,53
"58",2015,4,6.875,32,7.73571428571429,6.20555555555556,6.4,6,7,14,18,5,4,28,1918,808,1110,251,417,1501,7.39826903023983,8.04657178217821,6.92635135135135,7.26573705179283,7.29752997601918,7.42625582944703,54
"59",2015,5,7.63333333333333,18,7.77272727272727,7.41428571428571,7.15,7.33333333333333,7.69333333333333,11,7,4,3,15,1936,819,1117,255,420,1516,7.40045454545454,8.04289377289376,6.92940913160251,7.26392156862745,7.29778571428571,7.42889841688654,55
"60",2015,6,7.21818181818182,11,8.5,7.09,7.33333333333333,7,7.24,1,10,3,1,10,1947,820,1127,258,421,1526,7.39942475603492,8.04345121951219,6.93083407275954,7.26472868217054,7.2970783847981,7.42766055045871,56
"61",2015,7,6.98863636363636,22,8.28333333333333,6.503125,7.16666666666667,7.33333333333333,6.93421052631579,6,16,3,3,19,1969,826,1143,261,424,1545,7.39483494159472,8.04519370460048,6.92484689413823,7.26360153256705,7.29733490566038,7.42159223300971,57
"62",2015,8,7.15933333333333,30,7.59857142857143,6.775,7.33333333333333,7.6,7.0712,14,16,3,5,25,1999,840,1159,264,429,1570,7.39130065032516,8.03774999999999,6.9227782571182,7.26439393939394,7.30086247086247,7.4160127388535,58
"63",2015,9,7.12692307692308,26,7.9,6.84210526315789,7.6,7.5,7.05909090909091,7,19,5,4,22,2025,847,1178,269,433,1592,7.3879061728395,8.03661157024793,6.92147707979626,7.27063197026022,7.30270207852194,7.41108040201005,59
"64",2015,10,7.36296296296296,27,7.76428571428571,6.93076923076923,7.22,7.3,7.37727272727273,14,13,5,5,22,2052,861,1191,274,438,1614,7.38757797270955,8.03218350754935,6.9215785054576,7.26970802919708,7.30267123287671,7.41061957868649,60
"65",2015,11,7.37558139534884,43,7.75238095238095,7.01590909090909,7.20833333333333,7.5,7.35921052631579,21,22,6,5,38,2095,882,1213,280,443,1652,7.38733174224343,8.02552154195011,6.92328936521022,7.26839285714286,7.30489841986456,7.40943704600484,61
"66",2015,12,7.37222222222222,45,7.76041666666667,6.92857142857143,7.375,7.54,7.35125,24,21,4,5,40,2140,906,1234,284,448,1692,7.38701401869159,8.01849889624723,6.92337925445705,7.26989436619718,7.30752232142857,7.40806146572104,62
"67",2016,1,7.35046875,64,8.03766666666667,6.74411764705882,6.37,7.55,7.32196428571429,30,34,10,8,56,2204,936,1268,294,456,1748,7.38595281306715,8.01911324786324,6.91857255520505,7.23928571428571,7.31177631578947,7.40530320366133,63
"68",2016,2,7.32608695652174,46,7.75,6.97,7.67857142857143,7.41666666666667,7.3125,21,25,7,6,40,2250,957,1293,301,462,1788,7.38472888888889,8.0132079414838,6.91956689868523,7.24950166112957,7.31313852813853,7.40322706935123,64
"69",2016,3,7.49146341463415,41,7.928,6.809375,6.5,8.2,7.39305555555556,25,16,3,5,36,2291,982,1309,304,467,1824,7.38663902226102,8.01103869653767,6.91822001527884,7.24210526315789,7.32263383297644,7.40302631578947,65
"70",2016,4,7.48372093023256,43,7.89166666666667,6.96842105263158,7.75,7.3625,7.51142857142857,24,19,8,8,35,2334,1006,1328,312,475,1859,7.38842759211654,8.00819085487077,6.91893825301205,7.2551282051282,7.32330526315789,7.40506724045185,66
"71",2016,5,6.94864864864865,37,7.6,6.59583333333333,7.2,7.5,6.88181818181818,13,24,5,4,33,2371,1019,1352,317,479,1892,7.38156474061577,8.00298331697742,6.91320266272189,7.25425867507886,7.32478079331942,7.39594080338266,67
"72",2016,6,7.70925925925926,27,8.07666666666667,7.25,7,8.95,7.61,15,12,4,2,25,2398,1034,1364,321,481,1917,7.38525437864887,8.00405222437137,6.91616568914956,7.25109034267913,7.33153846153846,7.3987323943662,68
"73",2016,7,7.43870967741935,31,7.47647058823529,7.39285714285714,8.15,7.78,7.27619047619048,17,14,2,10,21,2429,1051,1378,323,491,1938,7.38593659942363,7.99551855375832,6.92100870827286,7.25665634674922,7.34067209775967,7.39740454076367,69
