"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2016,8,7.5031914893617,47,8.33333333333333,6.83269230769231,7.12,7.81428571428571,7.44875,21,26,10,7,40,2476,1072,1404,333,498,1978,7.38816235864297,8.00213619402984,6.91937321937322,7.25255255255255,7.34732931726908,7.39844287158746,70
"75",2016,9,7.27619047619048,42,8,6.73333333333333,6.72222222222222,7.83333333333333,7.18333333333333,18,24,9,6,36,2518,1090,1428,342,504,2014,7.38629467831612,8.00210091743119,6.91624649859944,7.23859649122807,7.35311507936508,7.39459781529295,71
"76",2016,10,7.47903225806452,31,8.125,6.58461538461538,6,7.66666666666667,7.434,18,13,5,6,25,2549,1108,1441,347,510,2039,7.38742251863476,8.00409747292418,6.91325468424705,7.2207492795389,7.35680392156863,7.3950809220206,72
"77",2016,11,7.32448979591837,49,7.92173913043478,6.79615384615385,6.5625,5.83333333333333,7.42173913043478,23,26,12,3,46,2598,1131,1467,359,513,2085,7.38623556581986,8.00242263483642,6.91117927743695,7.19874651810585,7.3478947368421,7.3956690647482,73
"78",2016,12,7.49794871794872,39,7.71227272727273,7.22058823529412,7.54166666666667,7.35,7.52484848484848,22,17,6,6,33,2637,1153,1484,365,519,2118,7.38788775123246,7.99688638334778,6.91472371967655,7.20438356164383,7.34791907514451,7.39768177525968,74
"79",2017,1,7.39895,40,8.20047058823529,6.80652173913044,6.5,6.3516,7.54857142857143,17,23,4,5,35,2677,1170,1507,369,524,2153,7.38805304445274,7.99984444444444,6.91307232913072,7.19674796747967,7.33841221374046,7.40013469577334,75
"80",2017,2,6.99230769230769,39,7.5875,6.57826086956522,6.4,6.08333333333333,7.15757575757576,16,23,5,6,33,2716,1186,1530,374,530,2186,7.38237039764359,7.99428161888701,6.90803921568627,7.18609625668449,7.3242037735849,7.39647301006404,76
"81",2017,3,7.21724137931034,29,7.68125,6.64615384615385,7.25,7.25,7.20869565217391,16,13,2,6,23,2745,1202,1543,376,536,2209,7.38062586520947,7.99011480865224,6.90583279325988,7.18643617021276,7.32337313432836,7.39451788139429,77
"82",2017,4,6.81052631578947,38,7.32142857142857,6.5125,6.21666666666667,6.46,6.86363636363636,14,24,6,5,33,2783,1216,1567,382,541,2242,7.37284153790873,7.98241611842105,6.89980855137205,7.17120418848167,7.31539371534196,7.38670383586084,78
"83",2017,5,7.05238095238095,42,7.9625,6.49230769230769,6.11111111111111,6,7.3,16,26,9,8,34,2825,1232,1593,391,549,2276,7.36807716814159,7.98215746753246,6.893157564344,7.14680306905371,7.29622586520947,7.3854086115993,79
"84",2017,6,6.91739130434783,23,8.06666666666667,6.17857142857143,6.83333333333333,6.9,6.92222222222222,9,14,6,5,18,2848,1241,1607,397,554,2294,7.3644375,7.98277034649476,6.8869321717486,7.14206549118388,7.29264981949458,7.38177419354839,80
"85",2017,7,7.33030303030303,33,7.88333333333333,6.66666666666667,7.33333333333333,7.1,7.37142857142857,18,15,3,5,28,2881,1259,1622,400,559,2322,7.3640465116279,7.98134868943605,6.88489519112207,7.1435,7.29092665474061,7.38164944013781,81
"86",2017,8,7.32948717948718,39,7.70263157894737,6.975,7.5,8.37,7.17647058823529,19,20,5,5,34,2920,1278,1642,405,564,2356,7.36358493150685,7.97720500782472,6.88599269183922,7.1479012345679,7.30049290780142,7.37868845500849,82
"87",2017,9,7.4448275862069,29,7.825,7.17647058823529,7,7.75,7.396,12,17,2,4,25,2949,1290,1659,407,568,2381,7.36438385893523,7.97578914728682,6.88896925858951,7.14717444717445,7.30365845070423,7.37887022259555,83
"88",2017,10,7.21636363636364,33,7.95266666666667,6.60277777777778,7,7.5,7.19806451612903,15,18,7,2,31,2982,1305,1677,414,570,2412,7.36274580818243,7.9755233716475,6.88589743589743,7.14468599033816,7.30434736842105,7.3765464344942,84
"89",2017,11,7.20212765957447,47,7.57083333333333,6.81739130434783,7.21666666666667,7.22727272727273,7.19444444444444,24,23,6,11,36,3029,1329,1700,420,581,2448,7.36025354902608,7.96821519939804,6.88497058823529,7.14571428571429,7.30288812392427,7.37386846405229,85
"90",2017,12,7.22560975609756,41,7.5,6.98863636363636,6.69444444444444,6.66666666666667,7.3828125,19,22,9,9,32,3070,1348,1722,429,590,2480,7.35845537459283,7.96161572700296,6.8862950058072,7.13624708624709,7.29318305084746,7.37398387096774,86
"91",2018,1,7.11341463414634,41,7.69117647058824,6.70416666666667,6.48333333333333,6,7.14125,17,24,6,1,40,3111,1365,1746,435,591,2520,7.35522597235615,7.95824761904762,6.88379152348224,7.12724137931034,7.29099492385787,7.37028968253968,87
"92",2018,2,7.37794117647059,34,8.09117647058824,6.66470588235294,6.28571428571429,7.42222222222222,7.362,17,17,7,9,25,3145,1382,1763,442,600,2545,7.35547154213036,7.95988277858176,6.88167895632444,7.11391402714932,7.29296333333333,7.37020825147348,88
"93",2018,3,7.54827586206897,29,7.82,7.40526315789474,7.4,7.4,7.572,10,19,5,4,25,3174,1392,1782,447,604,2570,7.35723314429741,7.95887787356321,6.88726150392817,7.11711409395973,7.29367218543046,7.37217120622568,89
"94",2018,4,7.3695652173913,23,8.7,7,6.66666666666667,7.7,7.27777777777778,5,18,6,5,18,3197,1397,1800,453,609,2588,7.35732186424773,7.96153042233357,6.88838888888889,7.11114790286976,7.29700821018062,7.37151468315301,90
"95",2018,5,7.35609756097561,41,7.93333333333333,7.02307692307692,7.11111111111111,8.05,7.18787878787879,15,26,9,8,33,3238,1412,1826,462,617,2621,7.35730636195182,7.96123087818696,6.89030668127053,7.11114718614719,7.30677147487844,7.36920259442961,91
"96",2018,6,7.18653846153846,26,8.06,6.640625,6.05,8.66666666666667,6.99347826086957,10,16,5,3,23,3264,1422,1842,467,620,2644,7.35594607843137,7.96192545710267,6.88813789359392,7.09978586723769,7.31335161290323,7.36593419062027,92
"97",2018,7,7.44117647058824,17,7.72222222222222,7.125,6.625,7.78571428571429,7.2,9,8,4,7,10,3281,1431,1850,471,627,2654,7.35638768668089,7.9604178895877,6.88916216216216,7.09575371549894,7.31862519936204,7.36530896759608,93
"98",2018,8,7.13870967741935,31,7.753125,6.48333333333333,7.29166666666667,7.66666666666667,7.08214285714286,16,15,6,3,28,3312,1447,1865,477,630,2682,7.35435024154589,7.95812577747062,6.88589812332439,7.0982180293501,7.32028253968254,7.36235272184937,94
"99",2018,9,7.129375,16,7.75,6.757,6.614,8,7.005,6,10,5,2,14,3328,1453,1875,482,632,2696,7.35326862980769,7.95726634549208,6.88521066666666,7.09319502074689,7.3224335443038,7.36049703264095,95
"100",2018,10,7.23125,32,7.81875,6.64375,7.3,7.68333333333333,7.12692307692308,16,16,6,6,26,3360,1469,1891,488,638,2722,7.35210654761904,7.95575765827093,6.88316763617133,7.09573770491803,7.3258275862069,7.3582659808964,96
"101",2018,11,7.16410256410256,39,7.6375,6.66578947368421,6.73888888888889,7.025,7.21206896551724,20,19,9,10,29,3399,1489,1910,497,648,2751,7.34994939688143,7.95148287441235,6.88100523560209,7.08927565392354,7.32118518518519,7.35672482733551,97
"102",2018,12,7.57093023255814,43,8.2525,6.97826086956522,7.6,7,7.68194444444444,20,23,5,7,36,3442,1509,1933,502,655,2787,7.35271005229517,7.95547249834327,6.88216244180031,7.0943625498008,7.31775267175573,7.36092572658773,98
"103",2019,1,6.82871794871795,39,7.301,6.33157894736842,6.25,6.50333333333333,6.88787878787879,20,19,4,6,33,3481,1529,1952,506,661,2820,7.3468394139615,7.94691170699803,6.87680327868852,7.08768774703557,7.31036006051437,7.35539007092198,99
"104",2019,2,7.37702702702703,37,7.818,6.45833333333333,6.33333333333333,7.675,7.2948275862069,25,12,6,8,29,3518,1554,1964,512,669,2849,7.34715690733371,7.94483783783783,6.87424643584521,7.07884765625,7.31472047832586,7.3547736047736,100
"105",2019,3,7.25884615384615,26,7.96384615384615,6.55384615384615,6.275,6.25,7.44227272727273,13,13,4,4,22,3544,1567,1977,516,673,2871,7.34650902934537,7.94499553286535,6.87213960546282,7.07261627906977,7.30839227340268,7.35544409613375,101
"106",2019,4,6.96923076923077,26,8,6.51111111111111,5.96666666666667,7,6.96666666666667,8,18,6,2,24,3570,1575,1995,522,675,2895,7.34376134453781,7.94527492063492,6.86888220551378,7.05990421455939,7.30747851851852,7.35222107081174,102
"107",2019,5,7.44923076923077,26,7.97866666666667,6.72727272727273,6,7.85,7.37636363636364,15,11,2,4,22,3596,1590,2006,524,679,2917,7.34452391546162,7.94558993710692,6.86810568295114,7.05585877862596,7.31067452135493,7.35240315392526,103
"108",2019,6,6.91964285714286,28,7.75,6.38235294117647,6.08333333333333,6.45,7.02173913043478,11,17,6,5,23,3624,1601,2023,530,684,2940,7.34124116997792,7.94424609618988,6.86402372713791,7.04484905660377,7.30438304093567,7.34981632653061,104
"109",2019,7,7.28666666666667,30,8.35833333333333,6.57222222222222,7,7.9,7.164,12,18,4,5,25,3654,1613,2041,534,689,2965,7.34079310344827,7.94732672039677,6.86145026947574,7.04451310861423,7.3087053701016,7.34824957841484,105
"110",2019,8,7.204,25,8.19090909090909,6.42857142857143,6.7,6,7.25416666666667,11,14,4,1,24,3679,1624,2055,538,690,2989,7.33986354987768,7.94897660098522,6.85850121654501,7.04195167286245,7.30680869565217,7.34749414519906,106
"111",2019,9,7.44444444444444,27,8.2,6.84,7.13333333333333,9.3,7.2125,12,15,3,3,24,3706,1636,2070,541,693,3013,7.34062547220723,7.95081784841075,6.85836714975845,7.0424584103512,7.31543722943723,7.34641885164288,107
"112",2019,10,7.1625,24,7.72857142857143,6.92941176470588,7,7.4,7.1,7,17,5,5,19,3730,1643,2087,546,698,3032,7.33947935656836,7.94987096774193,6.85894585529468,7.0420695970696,7.31604297994269,7.34487467018469,108
"113",2019,11,7.2906,30,7.938,6.91578947368421,6.66666666666667,6.83571428571429,7.42904347826087,11,19,9,7,23,3760,1654,2106,555,705,3055,7.33908936170213,7.94979201934703,6.85945868945869,7.03598198198198,7.31127375886525,7.34550834697217,109
"114",2019,12,7.20909090909091,33,7.67142857142857,6.86842105263158,6.71428571428571,6.83333333333333,7.24666666666667,14,19,7,3,30,3793,1668,2125,562,708,3085,7.33795834431848,7.9474556354916,6.85953882352941,7.03197508896797,7.30924858757062,7.3445471636953,110
"115",2020,1,7.33604651162791,43,8.0775,6.69130434782609,6,5.9,7.44375,20,23,8,3,40,3836,1688,2148,570,711,3125,7.33793691345151,7.94899644549763,6.85773743016759,7.01749122807018,7.30330239099859,7.34581696,111
"116",2020,2,7.31033333333333,30,7.72833333333333,6.68333333333333,7.56666666666667,7.425,7.29269230769231,18,12,3,4,26,3866,1706,2160,573,715,3151,7.33772271081221,7.94666822977725,6.85676851851852,7.0203664921466,7.30398321678322,7.34537860996509,112
"117",2020,3,7.67822222222222,45,7.95708333333333,7.35952380952381,7.45833333333333,7.875,7.63567567567568,24,21,6,8,37,3911,1730,2181,579,723,3188,7.3416405011506,7.946812716763,6.86160935350756,7.02490500863558,7.31030152143845,7.348747804266,113
"118",2020,4,7.2741935483871,31,7.73529411764706,6.71428571428571,6.8,7.2375,7.28695652173913,17,14,5,8,23,3942,1747,2195,584,731,3211,7.34111009639777,7.9447544361763,6.86066970387243,7.0229794520548,7.3095047879617,7.348305200872,114
"119",2020,5,7.04117647058824,34,7.77631578947368,6.11,6.7875,7.25,6.98703703703704,19,15,4,7,27,3976,1766,2210,588,738,3238,7.33854527162978,7.9429422423556,6.85557466063348,7.02137755102041,7.30894037940379,7.34529277331686,115
"120",2020,6,7.09540540540541,37,7.69294117647059,6.5875,5.5,NA,7.09540540540541,17,20,2,0,37,4013,1783,2230,590,738,3275,7.33630351358086,7.94055860908581,6.85317040358744,7.01622033898305,7.30894037940379,7.34246961832061,116
"121",2020,7,7.72833346153846,26,8.06244466666667,7.27272727272727,7,7,7.90174619047619,15,11,4,5,21,4039,1798,2241,594,743,3296,7.33882710324338,7.94157545606229,6.85522980812137,7.01611111111111,7.30686137281292,7.34603297026699,117
"122",2020,8,7.5025,32,7.66533333333333,7.35882352941176,7.43333333333333,7.5,7.50333333333333,15,17,6,8,24,4071,1813,2258,600,751,3320,7.34011365020879,7.9392899448428,6.85902125775022,7.02028333333334,7.30891877496671,7.3471700813253,118
"123",2020,9,7.09297795454545,44,7.53633529411765,6.81382703703704,7.097333,6.72727272727273,7.2148796969697,17,27,10,11,33,4115,1830,2285,610,762,3353,7.33747113001215,7.93554665027322,6.85848723413566,7.02154644262295,7.30052230971129,7.34586808827915,119
"124",2020,10,6.9974358974359,39,7.64117647058824,6.5,5.97142857142857,6.49166666666667,7.08939393939394,17,22,7,6,33,4154,1847,2307,617,768,3386,7.33427869523351,7.93283723335138,6.85506863025574,7.00963262560778,7.294203125,7.34336848789132,120
"125",2020,11,7.04651162790698,43,7.67272727272727,6.39047619047619,6.9,7.6875,6.9,22,21,8,8,35,4197,1869,2328,625,776,3421,7.33133040266857,7.9297754788657,6.85087771907216,7.008229328,7.29825773195876,7.3388324174218,121
"126",2020,12,6.99142857142857,35,7.59444444444444,6.35294117647059,6.35714285714286,6.75,7.04137931034483,18,17,7,6,29,4232,1887,2345,632,782,3450,7.32851930529301,7.926576772655,6.8472679445629,7.00101792721519,7.29405115089514,7.33633208695652,122
"127",2021,1,7.20384615384615,26,7.17142857142857,7.24166666666667,7.56666666666667,7.73333333333333,7.045,14,12,6,6,20,4258,1901,2357,638,788,3470,7.32775803193988,7.92101544976328,6.84927591429783,7.00633750783699,7.29739593908629,7.33465293948127,123
"128",2021,2,7.01694444444444,36,7.50478260869565,6.15384615384615,5.66666666666667,7.25142857142857,6.96034482758621,23,13,6,7,29,4294,1924,2370,644,795,3499,7.32515223567769,7.91603969334719,6.8454613206751,6.99385610248447,7.29699119496855,7.33155064304087,124
"129",2021,3,6.69173913043478,23,7.81,5.66666666666667,6.5,7.33333333333333,6.5955,11,12,4,3,20,4317,1935,2382,648,798,3519,7.32177755385684,7.91543688372093,6.83952280856423,6.99080760802469,7.29712781954887,7.3273673486786,125
"130",2021,4,6.74808,25,7.5,6.39423529411765,6.12,6.54,6.8001,8,17,5,5,20,4342,1943,2399,653,803,3539,7.31847436665131,7.91372638703036,6.83636737390579,6.98413986217458,7.29241344956413,7.32438759536592,126
"131",2021,5,7.4375,20,7.47222222222222,7.40909090909091,6.9,7.2,7.51666666666667,9,11,5,5,15,4362,1952,2410,658,808,3554,7.31902010545621,7.91169076331967,6.83898146473029,6.98350050151976,7.29184158415841,7.32519912774339,127
"132",2021,6,7.00929303030303,33,7.46698428571429,6.20833333333333,6.125,5.875,7.16574724137931,21,12,4,4,29,4395,1973,2422,662,812,3583,7.31669450967008,7.90695744551444,6.83585686622626,6.97831318731118,7.28486206896552,7.32390855986603,128
"133",2021,7,7.22083333333333,24,7.47333333333333,6.8,5,NA,7.22083333333333,15,9,1,0,24,4419,1988,2431,663,812,3607,7.31617387870559,7.90368563380281,6.83572411764706,6.97532930618401,7.28486206896552,7.32322272525644,129
"134",2021,8,6.68148148148148,27,7.08461538461538,6.30714285714286,6.66666666666667,7,6.60909090909091,13,14,3,5,22,4446,2001,2445,666,817,3629,7.312319471435,7.89836433783108,6.83269747648262,6.97393893393394,7.28311872705018,7.31889346100854,130
"135",2021,9,6.62857142857143,28,7.50714285714286,5.75,3.75,8.5,6.55925925925926,14,14,2,1,27,4474,2015,2459,668,818,3656,7.30804031515423,7.89564617369727,6.82653327775518,6.96428642215569,7.28460635696821,7.31328347100656,131
"136",2021,10,6.55238095238095,21,7.2,6.06666666666667,5.4,7.9,6.41052631578947,9,12,2,2,19,4495,2024,2471,670,820,3675,7.30450998220245,7.89255288537549,6.82284311210036,6.95961691044776,7.28610731707317,7.30861615510204,132
"137",2021,11,7.40093103448276,29,7.66457894736842,6.9,7.1,7.5,7.36940909090909,19,10,5,7,22,4524,2043,2481,675,827,3697,7.30512806587091,7.89043271659324,6.8231541031842,6.96065678518519,7.28791777509069,7.30897791993508,133
"138",2021,12,7.18294117647059,51,7.53678571428571,6.75217391304348,6.81666666666667,7.66666666666667,7.07928571428571,28,23,6,9,42,4575,2071,2504,681,836,3739,7.30376598251366,7.88565139546113,6.82250212859425,6.95938814977974,7.291995215311,7.3063977988767,134
"139",2022,1,7.29538461538462,52,7.64714285714286,6.57117647058824,6.5,7.27777777777778,7.29906976744186,35,17,2,9,43,4627,2106,2521,683,845,3782,7.30367178949644,7.88168757834758,6.82080735025783,6.95804294289898,7.29184378698225,7.30631448175568,135
"140",2022,2,7.11,40,7.93529411764706,6.5,7,6.3,7.38,17,23,7,10,30,4667,2123,2544,690,855,3812,7.30201186415256,7.88211683466792,6.81790696933962,6.9584685942029,7.2802432748538,7.30689437827912,136
"141",2022,3,7.53035714285714,28,7.91875,7.0125,6.9125,8.11666666666667,7.37045454545455,16,12,4,6,22,4695,2139,2556,694,861,3834,7.30337366773163,7.88239085553997,6.81882055164319,6.95820364553314,7.28607200929152,7.30725909494001,137
"142",2022,4,7.36129032258065,31,7.86842105263158,6.55833333333333,NA,6.66666666666667,7.43571428571429,19,12,0,3,28,4726,2158,2568,694,864,3862,7.3037535696149,7.88226785912882,6.81760332165109,6.95820364553314,7.2839212962963,7.30819041170378,138
"143",2022,5,7.39888,25,8.5072,6.66,6.2,7.58171428571429,7.32777777777778,10,15,7,7,18,4751,2168,2583,701,871,3880,7.30425412965692,7.88515038745387,6.81668808749516,6.95063242510699,7.28631458094145,7.30828128092784,139
"144",2022,6,7.16,15,7.56923076923077,4.5,8.2,8,6.74,13,2,1,5,10,4766,2181,2585,702,876,3890,7.30380011959715,7.88326732691426,6.81489567891683,6.95241215099715,7.29038812785388,7.30682040359897,140
"145",2022,7,7.11274838709677,31,7.44711578947368,6.58333333333333,7,7.08333333333333,7.119808,19,12,3,6,25,4797,2200,2597,705,882,3915,7.30256547217011,7.87950056363636,6.81382569503273,6.95261465248227,7.28897959183673,7.30562619923372,141
"146",2022,8,7.26333333333333,27,7.52583333333333,7.05333333333333,5.25,6.155,7.352,12,15,2,2,25,4824,2212,2612,707,884,3940,7.30234588930348,7.87758193490054,6.81520112174579,6.94779820367751,7.28641402714932,7.30592044923858,142
