"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.5,6,6.5,6.5,NA,5.5,7,4,2,0,2,4,6,4,2,0,2,4,6.5,6.5,6.5,NA,5.5,7,0
"2",2001,7,7.66666666666667,3,7.5,8,NA,8,7.5,2,1,0,1,2,9,6,3,0,3,6,6.88888888888889,6.83333333333333,7,NA,6.33333333333333,7.16666666666667,1
"3",2001,8,6.4,5,6,6.66666666666667,NA,7,6.25,2,3,0,1,4,14,8,6,0,4,10,6.71428571428571,6.625,6.83333333333333,NA,6.5,6.8,2
"4",2001,9,6,1,NA,6,NA,6,NA,0,1,0,1,0,15,8,7,0,5,10,6.66666666666667,6.625,6.71428571428571,NA,6.4,6.8,3
"5",2001,10,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,18,10,8,0,5,13,6.83333333333333,6.9,6.75,NA,6.4,7,4
"6",2001,11,5.5,4,6,5,NA,5,6,2,2,0,2,2,22,12,10,0,7,15,6.59090909090909,6.75,6.4,NA,6,6.86666666666667,5
"7",2001,12,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,24,14,10,0,9,15,6.58333333333333,6.71428571428571,6.4,NA,6.11111111111111,6.86666666666667,6
"8",2002,1,5.33333333333333,3,5.5,5,NA,6,5,2,1,0,1,2,27,16,11,0,10,17,6.44444444444444,6.5625,6.27272727272727,NA,6.1,6.64705882352941,7
"9",2002,2,5,3,5,5,NA,5,5,1,2,0,1,2,30,17,13,0,11,19,6.3,6.47058823529412,6.07692307692308,NA,6,6.47368421052632,8
"10",2002,3,6.83333333333333,6,8,5.66666666666667,NA,6,7,3,3,0,1,5,36,20,16,0,12,24,6.38888888888889,6.7,6,NA,6,6.58333333333333,9
"11",2002,6,7.33333333333333,3,7.33333333333333,NA,NA,9,6.5,3,0,0,1,2,39,23,16,0,13,26,6.46153846153846,6.78260869565217,6,NA,6.23076923076923,6.57692307692308,12
"12",2002,7,4.8,5,7,3.33333333333333,NA,5,4.75,2,3,0,1,4,44,25,19,0,14,30,6.27272727272727,6.8,5.57894736842105,NA,6.14285714285714,6.33333333333333,13
"13",2002,8,6.64285714285714,7,7.66666666666667,5.875,6,5.5,7.5,3,4,2,3,4,51,28,23,2,17,34,6.32352941176471,6.89285714285714,5.6304347826087,6,6.02941176470588,6.47058823529412,14
"14",2002,9,7,4,7,7,NA,6.5,7.5,3,1,0,2,2,55,31,24,2,19,36,6.37272727272727,6.90322580645161,5.6875,6,6.07894736842105,6.52777777777778,15
"15",2002,10,7.22,5,7.275,7,NA,7.7,6.5,4,1,0,3,2,60,35,25,2,22,38,6.44333333333333,6.94571428571429,5.74,6,6.3,6.52631578947368,16
"16",2002,11,6.5,6,7.5,6,5,8,5.75,2,4,1,2,4,66,37,29,3,24,42,6.44848484848485,6.97567567567568,5.77586206896552,5.66666666666667,6.44166666666667,6.45238095238095,17
"17",2002,12,6.75,4,7.33333333333333,5,5,8,6.33333333333333,3,1,1,1,3,70,40,30,4,25,45,6.46571428571429,7.0025,5.75,5.5,6.504,6.44444444444444,18
"18",2003,1,6.81818181818182,11,6.9,6,NA,8,6.55555555555556,10,1,0,2,9,81,50,31,4,27,54,6.51358024691358,6.982,5.75806451612903,5.5,6.61481481481481,6.46296296296296,19
"19",2003,2,7.16666666666667,6,7,7.33333333333333,8,7,7.25,3,3,1,2,4,87,53,34,5,29,58,6.55862068965517,6.98301886792453,5.89705882352941,6,6.64137931034483,6.51724137931035,20
"20",2003,3,6,1,6,NA,NA,NA,6,1,0,0,0,1,88,54,34,5,29,59,6.55227272727273,6.96481481481482,5.89705882352941,6,6.64137931034483,6.50847457627119,21
"21",2003,4,6,5,6.66666666666667,5,NA,1,7.25,3,2,0,1,4,93,57,36,5,30,63,6.52258064516129,6.94912280701754,5.84722222222222,6,6.45333333333333,6.55555555555556,22
"22",2003,5,6.57142857142857,7,6.6,6.5,NA,6.4,7,5,2,0,5,2,100,62,38,5,35,65,6.526,6.92096774193548,5.88157894736842,6,6.44571428571429,6.56923076923077,23
"23",2003,6,6.1,5,6.66666666666667,5.25,NA,6.125,6,3,2,0,4,1,105,65,40,5,39,66,6.50571428571429,6.90923076923077,5.85,6,6.41282051282051,6.56060606060606,24
"24",2003,7,6.72222222222222,27,7.08823529411765,6.1,NA,6.35714285714286,6.85,17,10,0,7,20,132,82,50,5,46,86,6.55,6.94634146341463,5.9,6,6.40434782608696,6.62790697674419,25
"25",2003,8,6,13,6.125,5.8,NA,5.8,6.125,8,5,0,5,8,145,90,55,5,51,94,6.50068965517241,6.87333333333333,5.89090909090909,6,6.34509803921569,6.58510638297872,26
"26",2003,9,6.8125,8,7,6.25,NA,7.1,6.33333333333333,6,2,0,5,3,153,96,57,5,56,97,6.51699346405229,6.88125,5.90350877192982,6,6.4125,6.57731958762887,27
"27",2003,10,6.25,8,7,5,NA,5,6.66666666666667,5,3,0,2,6,161,101,60,5,58,103,6.50372670807453,6.88712871287129,5.85833333333333,6,6.36379310344828,6.58252427184466,28
"28",2003,11,6.6,5,7.66666666666667,5,NA,7.33333333333333,5.5,3,2,0,3,2,166,104,62,5,61,105,6.5066265060241,6.90961538461538,5.83064516129032,6,6.41147540983606,6.56190476190476,29
"29",2003,12,6.25,2,6.25,NA,NA,4.5,8,2,0,0,1,1,168,106,62,5,62,106,6.50357142857143,6.89716981132076,5.83064516129032,6,6.38064516129032,6.57547169811321,30
"30",2004,1,6.8125,8,6.9,6.66666666666667,NA,6.83333333333333,6.8,5,3,0,3,5,176,111,65,5,65,111,6.51761363636364,6.8972972972973,5.86923076923077,6,6.40153846153846,6.58558558558559,31
"31",2004,2,5.2,5,5.75,3,NA,9,4.25,4,1,0,1,4,181,115,66,5,66,115,6.48121546961326,6.85739130434783,5.82575757575758,6,6.44090909090909,6.50434782608696,32
"32",2004,3,6.9,10,6.77777777777778,8,NA,5,7.375,9,1,0,2,8,191,124,67,5,68,123,6.50314136125654,6.85161290322581,5.85820895522388,6,6.39852941176471,6.5609756097561,33
"33",2004,4,6.61538461538461,13,6.8,6,NA,6.8,6.5,10,3,0,5,8,204,134,70,5,73,131,6.51029411764706,6.84776119402985,5.86428571428571,6,6.42602739726027,6.55725190839695,34
"34",2004,5,5.375,8,6.25,4.5,7,5.5,5.25,4,4,1,4,4,212,138,74,6,77,135,6.46745283018868,6.8304347826087,5.79054054054054,6.16666666666667,6.37792207792208,6.51851851851852,35
"35",2004,6,7,4,7.66666666666667,5,NA,7,7,3,1,0,2,2,216,141,75,6,79,137,6.47731481481481,6.84822695035461,5.78,6.16666666666667,6.39367088607595,6.52554744525547,36
"36",2004,7,6.68181818181818,11,6.75,6,NA,7,6.41666666666667,10,1,0,5,6,227,151,76,6,84,143,6.48722466960352,6.84172185430463,5.78289473684211,6.16666666666667,6.42976190476191,6.52097902097902,37
"37",2004,8,6.4375,8,6.5,6,NA,5.625,7.25,7,1,0,4,4,235,158,77,6,88,147,6.48553191489362,6.82658227848101,5.78571428571429,6.16666666666667,6.39318181818182,6.54081632653061,38
"38",2004,9,7,10,7.78571428571429,5.16666666666667,NA,7.875,6.41666666666667,7,3,0,4,6,245,165,80,6,92,153,6.5065306122449,6.86727272727273,5.7625,6.16666666666667,6.45760869565217,6.5359477124183,39
"39",2004,10,6.41666666666667,12,7,5.83333333333333,NA,6.33333333333333,6.5,6,6,0,6,6,257,171,86,6,98,159,6.50233463035019,6.8719298245614,5.76744186046512,6.16666666666667,6.45,6.53459119496855,40
"40",2004,11,6.22222222222222,9,8,5.71428571428571,6.5,6.2,6.25,2,7,2,5,4,266,173,93,8,103,163,6.49285714285714,6.8849710982659,5.76344086021505,6.25,6.4378640776699,6.52760736196319,41
"41",2004,12,5.875,8,8,4.6,5,2.5,7,3,5,1,2,6,274,176,98,9,105,169,6.47481751824817,6.90397727272727,5.70408163265306,6.11111111111111,6.36285714285714,6.54437869822485,42
"42",2005,1,5.75,12,6,4.5,4.5,5.4,6,10,2,2,5,7,286,186,100,11,110,176,6.44440559440559,6.85537634408602,5.68,5.81818181818182,6.31909090909091,6.52272727272727,43
"43",2005,2,6.4,10,7.33333333333333,5,NA,6.25,6.5,6,4,0,4,6,296,192,104,11,114,182,6.4429054054054,6.8703125,5.65384615384615,5.81818181818182,6.31666666666667,6.52197802197802,44
"44",2005,3,6.71538461538462,13,6.81111111111111,6.5,5,7.13333333333333,6.35714285714286,9,4,1,6,7,309,201,108,12,120,189,6.45436893203883,6.86766169154229,5.68518518518519,5.75,6.3575,6.51587301587302,45
"45",2005,4,5.67857142857143,14,5.79166666666667,5,NA,5.27777777777778,6.4,12,2,0,9,5,323,213,110,12,129,194,6.42074303405573,6.80704225352113,5.67272727272727,5.75,6.28217054263566,6.51288659793814,46
"46",2005,5,6.95833333333333,6,7.5,6.41666666666667,NA,6.6875,7.5,3,3,0,4,2,329,216,113,12,133,196,6.430547112462,6.81666666666667,5.69247787610619,5.75,6.29436090225564,6.52295918367347,47
"47",2005,6,6.91666666666667,6,7.1,6,6,7.75,6.5,5,1,1,2,4,335,221,114,13,135,200,6.43925373134328,6.82307692307692,5.69517543859649,5.76923076923077,6.31592592592593,6.5225,48
"48",2005,7,6.8125,8,7,5.5,NA,8,6.1,7,1,0,3,5,343,228,115,13,138,205,6.44795918367347,6.82850877192982,5.69347826086956,5.76923076923077,6.35253623188406,6.51219512195122,49
"49",2005,8,6.07692307692308,13,7.41666666666667,4.92857142857143,NA,4.8,6.875,6,7,0,5,8,356,234,122,13,143,213,6.43441011235955,6.84358974358974,5.64959016393443,5.76923076923077,6.29825174825175,6.52582159624413,50
"50",2005,9,5.875,12,6.57142857142857,4.9,7,6.21428571428571,5.4,7,5,1,7,5,368,241,127,14,150,218,6.41616847826087,6.8356846473029,5.62007874015748,5.85714285714286,6.29433333333333,6.5,51
"51",2005,10,5.31818181818182,11,5.625,4.5,NA,5.64285714285714,4.75,8,3,0,7,4,379,249,130,14,157,222,6.38430079155673,6.79678714859438,5.59423076923077,5.85714285714286,6.26528662420382,6.46846846846847,52
"52",2005,11,5.42857142857143,7,6.66666666666667,4.5,NA,4.5,6.66666666666667,3,4,0,4,3,386,252,134,14,161,225,6.3669689119171,6.7952380952381,5.5615671641791,5.85714285714286,6.22142857142857,6.47111111111111,53
"53",2005,12,6.44782608695652,23,7.26875,4.57142857142857,4,6.8,6.35,16,7,1,5,18,409,268,141,15,166,243,6.37151589242054,6.82350746268657,5.51241134751773,5.73333333333333,6.23885542168675,6.46213991769547,54
"54",2006,1,6.0625,16,7.05555555555556,4.78571428571429,NA,5.5,6.625,9,7,0,8,8,425,277,148,15,174,251,6.35988235294118,6.83104693140794,5.47804054054054,5.73333333333333,6.20488505747127,6.46733067729084,55
"55",2006,2,6.5625,8,6.78571428571429,5,NA,7,6.41666666666667,7,1,0,2,6,433,284,149,15,176,257,6.36362586605081,6.82992957746479,5.4748322147651,5.73333333333333,6.21392045454546,6.46614785992218,56
"56",2006,3,6.06666666666667,15,6.15384615384615,5.5,6,6.33333333333333,6,13,2,1,3,12,448,297,151,16,179,269,6.35368303571429,6.8003367003367,5.47516556291391,5.75,6.2159217877095,6.4453531598513,57
"57",2006,4,6.22222222222222,9,7,5.25,6,6,6.4,5,4,1,4,5,457,302,155,17,183,274,6.35109409190372,6.80364238410596,5.46935483870968,5.76470588235294,6.21120218579235,6.44452554744525,58
"58",2006,5,6.4375,8,7.66666666666667,5.7,NA,5.83333333333333,6.8,3,5,0,3,5,465,305,160,17,186,279,6.35258064516129,6.81213114754098,5.4765625,5.76470588235294,6.20510752688172,6.45089605734767,59
"59",2006,6,5.6,10,5.75,5.375,NA,5.75,5.375,6,4,0,6,4,475,311,164,17,192,283,6.33673684210526,6.79163987138264,5.47408536585366,5.76470588235294,6.19088541666667,6.4356890459364,60
"60",2006,7,6.23529411764706,17,6.5,5,NA,5.92857142857143,6.45,14,3,0,7,10,492,325,167,17,199,293,6.33323170731707,6.77907692307692,5.46556886227545,5.76470588235294,6.18165829145729,6.43617747440273,61
"61",2006,8,6,15,6,6,NA,6,6,11,4,0,7,8,507,336,171,17,206,301,6.32337278106509,6.75357142857143,5.4780701754386,5.76470588235294,6.1754854368932,6.42458471760797,62
"62",2006,9,6.25294117647059,17,6.9375,5.64444444444444,7,4.58333333333333,7.16363636363636,8,9,1,6,11,524,344,180,18,212,312,6.32108778625954,6.7578488372093,5.48638888888889,5.83333333333333,6.13042452830189,6.45064102564103,63
"63",2006,10,6.71428571428571,14,7.2,5.5,NA,7.16666666666667,6.375,10,4,0,6,8,538,354,184,18,218,320,6.33131970260223,6.77033898305085,5.48668478260869,5.83333333333333,6.15894495412844,6.44875,64
"64",2006,11,5.95454545454545,11,6.1875,5.33333333333333,7,5.08333333333333,7,8,3,1,6,5,549,362,187,19,224,325,6.32377049180328,6.75745856353591,5.48422459893048,5.89473684210526,6.13013392857143,6.45723076923077,65
"65",2006,12,6.625,20,7.05,6.2,6,6.5625,6.66666666666667,10,10,2,8,12,569,372,197,21,232,337,6.33435852372584,6.76532258064516,5.52055837563452,5.90476190476191,6.14504310344828,6.4646884272997,66
"66",2007,1,6.52380952380952,21,6.76923076923077,6.125,7.66666666666667,6.44444444444444,6.58333333333333,13,8,3,9,12,590,385,205,24,241,349,6.34110169491525,6.76545454545454,5.54414634146341,6.125,6.15622406639004,6.46876790830946,67
"67",2007,2,6.88007071428571,14,7.45,5.4552475,NA,7.625,6.582099,10,4,0,4,10,604,395,209,24,245,359,6.35359435430464,6.78278481012658,5.54244492822966,6.125,6.18020408163265,6.4719247632312,68
"68",2007,3,6.62631578947368,19,7.20714285714286,5,5,5.875,7.17272727272727,14,5,2,8,11,623,409,214,26,253,370,6.36191170144462,6.79731051344743,5.52977098130841,6.03846153846154,6.17055335968379,6.49275943243243,69
"69",2007,4,5.8,15,5.88888888888889,5.66666666666667,5,5.875,5.71428571428571,9,6,1,8,7,638,418,220,27,261,377,6.34870061128527,6.77775119617225,5.5335045,6,6.16149425287356,6.4783050132626,70
"70",2007,5,6.09375,16,6.5,5.2,NA,5,6.59090909090909,11,5,0,5,11,654,429,225,27,266,388,6.34246328746177,6.77062937062937,5.52609328888889,6,6.13966165413534,6.48149739690722,71
"71",2007,6,6.42,15,6.83,5.6,NA,5.26,7,10,5,0,5,10,669,439,230,27,271,398,6.34420177877429,6.77198177676538,5.52769995652174,6,6.12343173431734,6.49452510050251,72
"72",2007,7,6.2625,28,7.30769230769231,5.35666666666667,NA,5.2,6.85277777777778,13,15,0,10,18,697,452,245,27,281,416,6.34091964131994,6.78738938053097,5.51722853061224,6,6.09056939501779,6.51002641826923,73
"73",2007,8,6.32352941176471,17,6.79166666666667,5.2,6,7.16666666666667,5.86363636363636,12,5,1,6,11,714,464,250,28,287,427,6.34050558823529,6.7875,5.51088396,6,6.11306620209059,6.49337468384075,74
"74",2007,9,5.85416666666667,24,6.625,5.08333333333333,5.125,6.77777777777778,5.3,12,12,4,9,15,738,476,262,32,296,442,6.32468968834688,6.78340336134454,5.49130148854962,5.890625,6.13327702702703,6.45287554298643,75
"75",2007,10,6.20833333333333,12,7.05555555555556,3.66666666666667,NA,4.5,6.55,9,3,0,2,10,750,485,265,32,298,452,6.32282798666667,6.78845360824742,5.47064524528302,5.890625,6.12231543624161,6.45502431415929,76
"76",2007,11,6.71153846153846,26,6.675,6.83333333333333,NA,6.5625,6.77777777777778,20,6,0,8,18,776,505,271,32,306,470,6.33585179123711,6.7839603960396,5.50081546125461,5.890625,6.13382352941176,6.46738508510638,77
"77",2007,12,6.51612903225806,31,6.85,5.90909090909091,5.66666666666667,6.33333333333333,6.63157894736842,20,11,3,12,19,807,525,282,35,318,489,6.34277693928129,6.78647619047619,5.51674109929078,5.87142857142857,6.14135220125786,6.47376480572597,78
"78",2008,1,6.18333333333333,30,6.71875,5.57142857142857,5.66666666666667,6.75,5.6875,16,14,3,14,16,837,541,296,38,332,505,6.33706211469534,6.78447319778189,5.51932766891892,5.85526315789474,6.16701807228916,6.44885344554456,79
"79",2008,2,5.6,20,5.73076923076923,5.35714285714286,6,5.8125,5.45833333333333,13,7,1,8,12,857,554,303,39,340,517,6.31986113185531,6.75974729241877,5.51558082508251,5.85897435897436,6.15867647058823,6.42586264990329,80
"80",2008,3,6.585,20,6.87142857142857,5.91666666666667,NA,6,7.06363636363636,14,6,0,9,11,877,568,309,39,349,528,6.32590762827822,6.7625,5.52336889967637,5.85897435897436,6.15458452722063,6.43914960227273,81
"81",2008,4,6.20526315789474,19,6.55625,4.33333333333333,NA,6.8,5.99285714285714,16,3,0,5,14,896,584,312,39,354,542,6.32334931919643,6.75684931506849,5.51192625,5.85897435897436,6.16370056497175,6.42762175276753,82
"82",2008,5,7,14,7.25,5.5,NA,6.42857142857143,7.57142857142857,12,2,0,7,7,910,596,314,39,361,549,6.33375932967033,6.76677852348993,5.5118502866242,5.85897435897436,6.16883656509695,6.44220581056466,83
"83",2008,6,6.63333333333333,15,7.13636363636364,5.25,6.5,7.35714285714286,6,11,4,2,7,8,925,607,318,41,368,557,6.33861728648649,6.77347611202636,5.50855657232704,5.89024390243902,6.1914402173913,6.43585456014363,84
"84",2008,7,6.35454545454545,22,7.18,5.66666666666667,4.8,5.57272727272727,7.13636363636364,10,12,5,11,11,947,617,330,46,379,568,6.33898731784583,6.78006482982172,5.51430603030303,5.77173913043478,6.17348284960422,6.44942075704225,85
"85",2008,8,6.31666666666667,18,7.3,5.33333333333333,4.625,5,6.82307692307692,9,9,4,5,13,965,626,339,50,384,581,6.33857097409326,6.78753993610224,5.50950144542773,5.68,6.158203125,6.45778139414802,86
"86",2008,9,5.575,20,6.6875,4.83333333333333,6,4.625,6.20833333333333,8,12,1,8,12,985,634,351,51,392,593,6.32306699492386,6.78627760252366,5.48638458689459,5.68627450980392,6.12691326530612,6.45273354131535,87
"87",2008,10,6.2,12,6.73333333333333,5.66666666666667,4.75,7.08,5.57142857142857,6,6,2,5,7,997,640,357,53,397,600,6.32158574724172,6.78578125,5.48941453781513,5.65094339622642,6.13891687657431,6.44245165,88
"88",2008,11,6.39090909090909,22,7.33333333333333,5.26,4.6,5.66,7,12,10,5,10,12,1019,652,367,58,407,612,6.32308242394504,6.79585889570552,5.48316346049046,5.56034482758621,6.12714987714988,6.45338397058824,89
"89",2008,12,6.39130434782609,23,6.33333333333333,6.42857142857143,8.5,5.28571428571429,6.875,9,14,2,7,16,1042,661,381,60,414,628,6.32458828214971,6.78956127080181,5.51790286089239,5.65833333333333,6.11292270531401,6.46412578025478,90
