"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2009,1,6.36363636363636,22,6.82352941176471,4.8,NA,6.72222222222222,6.11538461538461,17,5,0,9,13,1064,678,386,60,423,641,6.32539566729323,6.79041297935103,5.50860360103627,5.65833333333333,6.1258865248227,6.45705302652106,91
"91",2009,2,6.67769230769231,39,7.24681818181818,5.94117647058824,5.125,7.02875,6.58709677419355,22,17,4,8,31,1103,700,403,64,431,672,6.33785221214869,6.80475714285714,5.52685109181141,5.625,6.14264501160093,6.46305206845238,92
"92",2009,3,6.14333333333333,30,6.75294117647059,5.34615384615385,4.4,6.18,6.125,17,13,5,10,20,1133,717,416,69,441,692,6.33270166813769,6.80352859135286,5.52120430288461,5.53623188405797,6.14349206349206,6.45328177745665,93
"93",2009,4,6.14,20,6,6.25454545454545,8,6.11428571428571,6.15384615384615,9,11,1,7,13,1153,726,427,70,448,705,6.32935905464007,6.79356749311295,5.54009599531616,5.57142857142857,6.14303571428572,6.44776026950355,94
"94",2009,5,6.56410256410256,39,7.06,5.67857142857143,5.3,6.03846153846154,6.82692307692308,25,14,5,13,26,1192,751,441,75,461,731,6.33703942114094,6.80243675099867,5.54449204081633,5.55333333333333,6.14008676789588,6.4612462243502,95
"95",2009,6,5.70526315789474,19,6.41428571428571,5.29166666666667,5,5.2,5.88571428571429,7,12,2,5,14,1211,758,453,77,466,745,6.32712715937242,6.79885224274406,5.5377946799117,5.53896103896104,6.13,6.4504308590604,96
"96",2009,7,6.1375,24,6.5125,5.3875,6.33333333333333,5.84545454545455,6.38461538461539,16,8,3,11,13,1235,774,461,80,477,758,6.32344209716599,6.79293281653747,5.53518652928416,5.56875,6.12343815513627,6.44930209762533,97
"97",2009,8,6.11,20,6.7,5.52,5.04,6.17142857142857,6.07692307692308,10,10,5,7,13,1255,784,471,85,484,771,6.32004062948207,6.79174744897959,5.53486409766454,5.53764705882353,6.12413223140496,6.44302333333333,98
"98",2009,9,5.77272727272727,11,6.125,5.57142857142857,6.5,6.25,5.2,4,7,4,6,5,1266,788,478,89,490,776,6.31528514218009,6.78836294416244,5.53539956066945,5.58089887640449,6.12567346938776,6.43501416237113,99
"99",2009,10,6.19047619047619,21,6.35714285714286,5.85714285714286,7.25,6,6.28571428571429,14,7,2,7,14,1287,802,485,91,497,790,6.31324863247863,6.78083541147132,5.54004327835051,5.61758241758242,6.12390342052314,6.43236834177215,100
"100",2009,11,6.04166666666667,24,6.54545454545455,5.61538461538461,6.25,4.75,6.3,11,13,4,4,20,1311,813,498,95,501,810,6.30827688024409,6.77765067650676,5.54201002008032,5.64421052631579,6.11293413173653,6.42909998765432,101
"101",2009,12,6.04705882352941,17,6.33,5.64285714285714,7.75,5.75,6.13846153846154,10,7,2,4,13,1328,823,505,97,505,823,6.30493297439759,6.77221142162819,5.5434079009901,5.68762886597938,6.11005940594059,6.42450910085055,102
"102",2010,1,6.5,19,7.1875,6,6.16666666666667,6.66666666666667,6.42307692307692,8,11,6,6,13,1347,831,516,103,511,836,6.3076844766147,6.77620938628159,5.55314145348837,5.71553398058253,6.11659491193738,6.42448683014354,103
"103",2010,2,6.3695652173913,23,6.22727272727273,6.5,5.5,7,6.03333333333333,11,12,1,8,15,1370,842,528,104,519,851,6.30872335036496,6.76903800475059,5.57466096590909,5.71346153846154,6.1302119460501,6.41759223266745,104
"104",2010,3,6.38888888888889,18,7.44444444444444,5.33333333333333,5.5,6.3,6.42307692307692,9,9,2,5,13,1388,851,537,106,524,864,6.3097629610951,6.77618096357227,5.57061636871508,5.70943396226415,6.1318320610687,6.41767475694444,105
"105",2010,4,5.86111111111111,18,6.61111111111111,5.11111111111111,6,5,6.19230769230769,9,9,1,5,13,1406,860,546,107,529,877,6.30401919630156,6.77445348837209,5.5630421062271,5.71214953271028,6.12113421550095,6.41433408209806,106
"106",2010,5,6.15625,16,6.31818181818182,5.8,NA,6.5,6,11,5,0,5,11,1422,871,551,107,534,888,6.30235653305204,6.76869115958668,5.56519235934664,5.71214953271028,6.12468164794008,6.40920156531531,107
"107",2010,6,6.15,10,6.3,6,NA,6.625,5.83333333333333,5,5,0,4,6,1432,876,556,107,538,894,6.30129259078212,6.76601598173516,5.5691025,5.71214953271028,6.12840148698885,6.40533667785235,108
"108",2010,7,6.78461538461538,13,6.3,7.0875,8,7.44,6.375,5,8,2,5,8,1445,881,564,109,543,902,6.30564082352941,6.76337116912599,5.59064005319149,5.75412844036697,6.1404788213628,6.40506761640798,109
"109",2010,8,5.72222222222222,18,7.14285714285714,4.81818181818182,5.33333333333333,5.5,5.83333333333333,7,11,3,6,12,1463,888,575,112,549,914,6.29846274094327,6.76636261261261,5.57586259130434,5.74285714285714,6.13347905282332,6.39756125820569,110
"110",2010,9,5.87692307692308,13,6.88,5.25,5,5.9,5.85714285714286,5,8,1,6,7,1476,893,583,113,555,921,6.29474999322493,6.76699888017917,5.57139106346483,5.73628318584071,6.13095495495496,6.39345384364821,111
"111",2010,10,4.86111111111111,18,6.9,4.07692307692308,4,4.70833333333333,5.16666666666667,5,13,6,12,6,1494,898,596,119,567,927,6.2774772356091,6.76773942093541,5.53879360738255,5.64873949579832,6.10084656084656,6.38551347357066,112
"112",2010,11,5.39777777777778,18,5.75,4.9575,7,4.5,5.96909090909091,10,8,1,7,11,1512,908,604,120,574,938,6.26700462301587,6.75653083700441,5.53109435430463,5.66,6.08132404181185,6.3806300533049,113
"113",2010,12,5.93478260869565,23,6.16666666666667,5.68181818181818,6.2,5,6.075,12,11,5,3,20,1535,920,615,125,577,958,6.26202670358306,6.74883695652174,5.53379022764227,5.6816,6.07570190641248,6.37424946764092,114
"114",2011,1,6.04166666666667,12,6.25,5.9375,6,5,6.13636363636364,4,8,2,1,11,1547,924,623,127,578,969,6.26031738202973,6.74667748917749,5.53897430176565,5.68661417322835,6.07384083044983,6.37154900928793,115
"115",2011,2,6.10869565217391,23,6.59090909090909,5.66666666666667,6,5,6.5,11,12,2,6,17,1570,935,635,129,584,986,6.25809617197452,6.7448449197861,5.54138738582677,5.69147286821705,6.06280821917808,6.37376368154158,116
"116",2011,3,5.88888888888889,18,6.22222222222222,5.55555555555556,4,5.33333333333333,6,9,9,2,3,15,1588,944,644,131,587,1001,6.25391120277078,6.73986228813559,5.54158538819876,5.66564885496183,6.0590800681431,6.36816282717283,117
"117",2011,4,7.15625,16,7.40909090909091,6.6,6.75,7.5,6.95,11,5,4,6,10,1604,955,649,135,593,1011,6.26291208852868,6.74757068062827,5.54973958397534,5.69777777777778,6.07365935919056,6.37391789317507,118
"118",2011,5,6,13,6.85714285714286,5,4.66666666666667,5.83333333333333,6.05,7,6,3,3,10,1617,962,655,138,596,1021,6.26079838589981,6.74836798336798,5.54470380152672,5.67536231884058,6.07244966442953,6.37074533790402,119
"119",2011,6,5.5,6,7.33333333333333,3.66666666666667,NA,3.5,6.5,3,3,0,2,4,1623,965,658,138,598,1025,6.25798582255083,6.75018652849741,5.53614132218845,5.67536231884058,6.06384615384615,6.37124974634146,120
"120",2011,7,6.625,8,7.6,5,5,6.33333333333333,6.8,5,3,2,3,5,1631,970,661,140,601,1030,6.2597860147149,6.75456701030928,5.53370800302572,5.66571428571429,6.06519134775374,6.37333105825243,121
"121",2011,8,6.58125,16,7.14444444444444,5.85714285714286,9,5.66666666666667,6.79230769230769,9,7,1,3,13,1647,979,668,141,604,1043,6.26290891924712,6.75815117466803,5.53709729041916,5.68936170212766,6.0632119205298,6.37855320230105,122
"122",2011,9,6.17971428571429,7,6.5,6.0516,7.1,2.058,6.86666666666667,2,5,2,1,6,1654,981,673,143,605,1049,6.26255682587666,6.757624872579,5.5409197473997,5.70909090909091,6.05659173553719,6.38134508102955,123
"123",2011,10,6.29166666666667,12,7.5,4.6,NA,4.25,6.7,7,5,0,2,10,1666,988,678,143,607,1059,6.26276650060024,6.76288461538461,5.53398081120944,5.70909090909091,6.0506392092257,6.38435409820585,124
"124",2011,11,6.60714285714286,14,6.9,5.875,7,6.5,6.65,10,4,2,4,10,1680,998,682,145,611,1069,6.26563630357143,6.76425851703407,5.53598092375366,5.72689655172414,6.05358101472995,6.38683909260992,125
"125",2011,12,5.25,10,5.35714285714286,5,NA,3.83333333333333,5.85714285714286,7,3,0,3,7,1690,1005,685,145,614,1076,6.25962662130177,6.75445771144279,5.53363356204379,5.72689655172414,6.0427328990228,6.3833931133829,126
"126",2012,1,6.375,12,7,5.125,NA,NA,6.375,8,4,0,0,12,1702,1013,689,145,614,1088,6.26044006462985,6.75639684106614,5.53126123367199,5.72689655172414,6.0427328990228,6.38330054227941,127
"127",2012,2,6.26666666666667,15,7.2,5.8,5.75,6.28571428571429,6.25,5,10,4,7,8,1717,1018,699,149,621,1096,6.26049446126966,6.75857563850688,5.53510585121602,5.72751677852349,6.04547181964573,6.38232754562044,128
"128",2012,3,6.19444444444444,9,7.25,5.35,7,7.25,5.35,4,5,2,4,5,1726,1022,704,151,625,1101,6.26015005214368,6.76049902152642,5.53379117897727,5.74437086092715,6.0531808,6.37763940962761,129
"129",2012,4,6.61111111111111,9,6.625,6.5,6.5,6.25,6.71428571428571,8,1,1,2,7,1735,1030,705,152,627,1108,6.26197059942363,6.75944660194175,5.53516168794326,5.74934210526316,6.05380861244019,6.37976623646209,130
"130",2012,5,6.11111111111111,9,6.75,5.6,3,5,6.42857142857143,4,5,1,2,7,1744,1034,710,153,629,1115,6.26119208142202,6.75941005802708,5.53561829577465,5.73137254901961,6.05045786963434,6.3800726367713,131
"131",2012,6,6.4125,8,7.05,4.5,NA,8.33333333333333,5.26,6,2,0,3,5,1752,1040,712,153,632,1120,6.26188298515982,6.76108653846154,5.53270925561798,5.73137254901961,6.06129430379747,6.3750723125,132
"132",2012,7,6.04,11,7.2,5.07333333333333,4.2,5.4,6.28,5,6,1,3,8,1763,1045,718,154,635,1128,6.26049857629041,6.76318660287081,5.52887045961003,5.72142857142857,6.05817007874016,6.37439804078014,133
"133",2012,8,6.63636363636364,11,7.1875,5.16666666666667,NA,7.16666666666667,6,8,3,0,6,5,1774,1053,721,154,641,1133,6.26282919391206,6.76641025641026,5.527363370319,5.72142857142857,6.06854602184087,6.37274579876434,134
"134",2012,9,6.86363636363636,11,7.28571428571429,6.125,NA,6,7.05555555555556,7,4,0,2,9,1785,1060,725,154,643,1142,6.26653164705882,6.76983962264151,5.53066067586207,5.72142857142857,6.06833281493001,6.3781269614711,135
"135",2012,10,5.33333333333333,6,5.25,5.5,NA,5,5.66666666666667,4,2,0,3,3,1791,1064,727,154,646,1145,6.26340535455053,6.76412593984962,5.53057632737276,5.72142857142857,6.06337151702786,6.37626287336245,136
"136",2012,11,5.5,9,6.375,4.8,4,5.1,6,4,5,1,5,4,1800,1068,732,155,651,1149,6.25958832777778,6.76266853932584,5.52558605191257,5.71032258064516,6.05597235023041,6.37495299390774,137
"137",2012,12,5.28461538461538,13,6.45,4.28571428571429,2,4.25,5.74444444444444,6,7,1,4,9,1813,1074,739,156,655,1158,6.25259734693878,6.7609217877095,5.51384166441137,5.68653846153846,6.04494351145038,6.37005266839378,138
"138",2013,1,5.95454545454545,11,6.25,5.6,4.66666666666667,4.33333333333333,6.5625,6,5,3,3,8,1824,1080,744,159,658,1166,6.25079988486842,6.75808333333333,5.51442068548387,5.66729559748428,6.03713981762918,6.37137306174957,139
"139",2013,2,6.2,10,6.57142857142857,5.33333333333333,NA,6.66666666666667,5.5,7,3,0,6,4,1834,1087,747,159,664,1170,6.2505228953108,6.75688132474701,5.5136934270415,5.66729559748428,6.04282831325301,6.36839400854701,140
"140",2013,3,6.68461538461538,13,7.56,6.1375,7.1,6.55,6.70909090909091,5,8,1,2,11,1847,1092,755,160,666,1181,6.25357822956145,6.76055860805861,5.52030329801324,5.67625,6.04435135135135,6.37156730736664,141
"141",2013,4,6.95833333333333,12,7.3125,6.25,4,10,6.68181818181818,8,4,1,1,11,1859,1100,759,161,667,1192,6.25812748251748,6.76457272727273,5.52414886693017,5.66583850931677,6.05028185907046,6.37443036073825,142
"142",2013,5,5.72727272727273,11,6.35714285714286,4.625,NA,5.25,6,7,4,0,4,7,1870,1107,763,161,671,1199,6.25500480748663,6.76199638663053,5.51943511140236,5.66583850931677,6.04551117734724,6.37224436196831,143
"143",2013,6,6.6,15,6.54545454545455,6.75,6,7,6.57142857142857,11,4,1,1,14,1885,1118,767,162,672,1213,6.25775012732095,6.75986583184258,5.52585265971317,5.6679012345679,6.04693154761905,6.37454327287716,144
"144",2013,7,6.45,10,6.875,6.16666666666667,6,6.5,6.4375,4,6,2,2,8,1895,1122,773,164,674,1221,6.25876463852243,6.76027629233512,5.53082663648124,5.6719512195122,6.04827596439169,6.37495576576577,145
"145",2013,8,5.93333333333333,15,7.16666666666667,5.11111111111111,6,6.75,5.63636363636364,6,9,1,4,11,1910,1128,782,165,678,1232,6.25620889528796,6.76243794326241,5.52599615089514,5.67393939393939,6.05241592920354,6.36836119318182,146
"146",2013,9,5.90909090909091,11,6.42857142857143,5,NA,4.75,6.57142857142857,7,4,0,4,7,1921,1135,786,165,682,1239,6.25422123373243,6.76037885462555,5.52331932569974,5.67393939393939,6.0447771260997,6.36950846650525,147
"147",2013,10,6,9,7.5,5.57142857142857,6,5,6.125,2,7,4,1,8,1930,1137,793,169,683,1247,6.25303574611399,6.7616798592788,5.52374399747793,5.68165680473373,6.04324743777452,6.36793984763432,148
"148",2013,11,6.33333333333333,12,7,5.85714285714286,NA,6.33333333333333,6.33333333333333,5,7,0,3,9,1942,1142,800,169,686,1256,6.25353192070031,6.76272329246935,5.5266612375,5.68165680473373,6.04451603498542,6.36769187101911,149
"149",2013,12,4.91666666666667,6,6.66666666666667,3.16666666666667,NA,NA,4.91666666666667,3,3,0,0,6,1948,1145,803,169,686,1262,6.24941426591376,6.76247161572053,5.51784432129514,5.68165680473373,6.04451603498542,6.36079317749604,150
"150",2014,1,6.27222222222222,18,6.62692307692308,5.35,6.25,5.5,6.36875,13,5,1,2,16,1966,1158,808,170,688,1278,6.24962308748728,6.76094991364422,5.51680568069307,5.685,6.04293313953488,6.36089279342723,151
"151",2014,2,7.03846153846154,13,7.27777777777778,6.5,5,7.83333333333333,6.8,9,4,1,3,10,1979,1167,812,171,691,1288,6.2548049469429,6.76493573264782,5.52164900246305,5.68099415204678,6.05070622286541,6.36430201086956,152
"152",2014,3,5.66,10,6.2,5.12,NA,6.5,5.1,5,5,0,4,6,1989,1172,817,171,695,1294,6.25181447461036,6.76252559726963,5.51919093023256,5.68099415204678,6.05329208633093,6.35843971406491,153
"153",2014,4,6.28571428571429,7,6.2,6.5,NA,NA,6.28571428571429,5,2,0,0,7,1996,1177,819,171,695,1301,6.25193336172345,6.76013593882753,5.52158606837607,5.68099415204678,6.05329208633093,6.35804841660261,154
"154",2014,5,5.72727272727273,11,6.5,5.28571428571429,NA,5,5.88888888888889,4,7,0,2,9,2007,1181,826,171,697,1310,6.24905779272546,6.75925486875529,5.51958715496368,5.68099415204678,6.05026972740315,6.35482518320611,155
"155",2014,6,5.16666666666667,6,7,4.8,2,NA,5.16666666666667,1,5,1,0,6,2013,1182,831,172,697,1316,6.24583158966716,6.75945854483926,5.51525750902527,5.65959302325581,6.05026972740315,6.34940804711246,156
"156",2014,7,5.75,10,6.42857142857143,4.16666666666667,NA,6.5,5.5625,7,3,0,2,8,2023,1189,834,172,699,1324,6.24338061789422,6.75751051303617,5.51040646282974,5.65959302325581,6.051556509299,6.34465331570997,157
"157",2014,8,6.09090909090909,11,5.875,6.21428571428571,6.33333333333333,NA,6.09090909090909,4,7,3,0,11,2034,1193,841,175,699,1335,6.24255604228122,6.75455155071249,5.51626514863258,5.67114285714286,6.051556509299,6.34256253932584,158
"158",2014,9,5.75,4,6.5,5,5,6,5.66666666666667,2,2,2,1,3,2038,1195,843,177,700,1338,6.2415892983317,6.75412552301256,5.5150403202847,5.6635593220339,6.05148285714286,6.34104707772795,159
"159",2014,10,5.55,10,6.16666666666667,4.625,4.5,4.875,6,6,4,1,4,6,2048,1201,847,178,704,1344,6.23821239746094,6.75119067443797,5.51083706021251,5.65702247191011,6.04479829545454,6.33952454613095,160
"160",2014,11,5.92857142857143,7,7,5.125,6,4.25,6.6,3,4,1,2,5,2055,1204,851,179,706,1349,6.2371576593674,6.75181063122924,5.50902349001175,5.65893854748603,6.03971388101983,6.3404899851742,161
"161",2014,12,5.83461538461538,13,6.46875,4.82,4.86666666666667,6.425,5.72727272727273,8,5,3,2,11,2068,1212,856,182,708,1360,6.23462717117988,6.74994224422442,5.50499882009346,5.64587912087912,6.040802259887,6.33553013970588,162
"162",2015,1,6.13684210526316,19,6.125,6.14545454545455,5.66666666666667,7,6.08888888888889,8,11,3,1,18,2087,1220,867,185,709,1378,6.23373693818879,6.74584426229509,5.51312455594002,5.64621621621622,6.04215514809591,6.3323084107402,163
"163",2015,2,6,9,6.42857142857143,4.5,5,6,6,7,2,1,2,7,2096,1227,869,186,711,1385,6.23273329675573,6.74403422982885,5.51079285385501,5.64274193548387,6.04203656821378,6.33062887364621,164
"164",2015,3,7.16666666666667,6,8,5.5,NA,9,6.8,4,2,0,1,5,2102,1231,871,186,712,1390,6.23539913891532,6.74811535337125,5.51076807118255,5.64274193548387,6.04619101123595,6.3323172589928,165
"165",2015,4,6.58333333333333,6,6.5,6.75,6,6.5,6.625,4,2,1,2,4,2108,1235,873,187,714,1394,6.23638946394687,6.74731174089069,5.51360709049255,5.64465240641711,6.04746218487395,6.33315709469153,166
"166",2015,5,6.32,10,7.025,3.5,NA,7.33333333333333,5.88571428571429,8,2,0,3,7,2118,1243,875,187,717,1401,6.23678422568461,6.74909895414321,5.50900456,5.64465240641711,6.05284239888424,6.33092147751606,167
"167",2015,6,5.53125,16,6.1875,4.875,4.33333333333333,3.66666666666667,5.96153846153846,8,8,3,3,13,2134,1251,883,190,720,1414,6.23149437207123,6.74550759392486,5.50326046432616,5.62394736842105,6.0429,6.32752545261669,168
"168",2015,7,6.36923076923077,13,6.5,6.25714285714286,NA,6,6.4,6,7,0,1,12,2147,1257,890,190,721,1426,6.23232836050303,6.74433571996818,5.50918987640449,5.62394736842105,6.04284049930652,6.32813533660589,169
