"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,6.91875,16,8.6,6.15454545454545,NA,6.86666666666667,6.95,5,11,0,6,10,16,5,11,0,6,10,6.91875,8.6,6.15454545454546,NA,6.86666666666667,6.95,0
"2",2011,4,6.65689655172414,29,8.03181818181818,5.81666666666667,4.8,6.05,6.97631578947368,11,18,5,10,19,45,16,29,5,16,29,6.75,8.209375,5.9448275862069,4.8,6.35625,6.96724137931035,1
"3",2011,5,7.21001515151515,66,7.82878787878788,6.59124242424242,7.4,7.268,7.17465853658537,33,33,10,25,41,111,49,62,15,41,70,7.02352252252252,7.9530612244898,6.28888709677419,6.53333333333333,6.91219512195122,7.08872857142857,2
"4",2011,6,7.24684666666667,75,7.84230769230769,6.60176388888889,6.89583333333333,7.08159523809524,7.31111111111111,39,36,12,21,54,186,88,98,27,62,124,7.11357258064516,7.90397727272727,6.40382142857143,6.69444444444444,6.96957258064516,7.18557258064516,3
"5",2011,7,7.22639344262295,61,7.864,6.78361111111111,6.84375,7.48153846153846,7.15729166666667,25,36,8,13,48,247,113,134,35,75,172,7.14143522267207,7.89513274336283,6.50585447761194,6.72857142857143,7.05831333333333,7.17768023255814,4
"6",2011,8,7.17822580645161,62,7.93518518518519,6.59428571428571,7.07142857142857,7.04166666666667,7.23409090909091,27,35,7,18,44,309,140,169,42,93,216,7.14881715210356,7.90285714285714,6.52416863905325,6.78571428571429,7.05509139784946,7.1891712962963,5
"7",2011,9,7.23444444444444,45,8.14705882352941,6.68035714285714,7.2875,6.71538461538462,7.4453125,17,28,8,13,32,354,157,197,50,106,248,7.15970197740113,7.92929936305733,6.54636802030457,6.866,7.01342924528302,7.22222177419355,6
"8",2011,10,7.48240740740741,54,7.976,7.05689655172414,8.08,7.19,7.54886363636364,25,29,5,10,44,408,182,226,55,116,292,7.20241299019608,7.93571428571429,6.61187831858407,6.97636363636364,7.02865086206896,7.27144178082192,7
"9",2011,11,7.21909090909091,66,7.98071428571429,6.65789473684211,7.2,6.86142857142857,7.31538461538462,28,38,12,14,52,474,210,264,67,130,344,7.20473523206751,7.94171428571429,6.61850189393939,7.01641791044776,7.01064230769231,7.27808430232558,8
"10",2011,12,7.00961538461539,52,7.32758620689655,6.60869565217391,6.8125,6.46153846153846,7.19230769230769,29,23,8,13,39,526,239,287,75,143,383,7.1854458174905,7.86719665271967,6.61771602787456,6.99466666666667,6.96072377622378,7.2693498694517,9
"11",2012,1,7.68809523809524,63,8.15571428571429,7.10357142857143,6.57142857142857,7.08333333333333,7.78888888888889,35,28,7,9,54,589,274,315,82,152,437,7.23920967741936,7.90405109489051,6.66090317460317,6.95853658536585,6.96798355263158,7.33354919908467,10
"12",2012,2,6.9,31,7.66666666666667,6.18125,6,7.05555555555556,6.83636363636364,15,16,1,9,22,620,289,331,83,161,459,7.22224919354839,7.89173010380623,6.63771752265861,6.94698795180723,6.97287888198758,7.30971895424837,11
"13",2012,3,7.0762,50,7.74625,6.45769230769231,7.41666666666667,7.42857142857143,7.01883720930233,24,26,6,7,43,670,313,357,89,168,502,7.21135,7.8805750798722,6.62460644257703,6.97865168539326,6.99186607142857,7.28480278884462,12
"14",2012,4,7.1,46,7.85789473684211,6.56666666666667,7.16,6.54545454545455,7.27428571428571,19,27,5,11,35,716,332,384,94,179,537,7.20419622905028,7.87927710843373,6.62053255208333,6.98829787234042,6.96443296089385,7.28411731843575,13
"15",2012,5,6.81276595744681,47,7.49333333333333,6.49375,6.59090909090909,6.625,6.85128205128205,15,32,11,8,39,763,347,416,105,187,576,7.18008453473132,7.86259365994236,6.61078004807692,6.94666666666667,6.94991176470588,7.25481076388889,14
"16",2012,6,7.01481481481482,54,7.77272727272727,6.49375,7.35714285714286,6.78235294117647,7.12162162162162,22,32,7,17,37,817,369,448,112,204,613,7.16916095471236,7.85723577235772,6.60242075892857,6.97232142857143,6.93594852941176,7.24677161500816,15
"17",2012,7,7.48232558139535,43,7.725,7.17578947368421,7.04,6.83333333333333,7.58756756756757,24,19,5,6,37,860,393,467,117,210,650,7.18481918604651,7.84916030534351,6.62574839400428,6.97521367521368,6.93301666666667,7.26617076923077,16
"18",2012,8,7.01489361702128,47,7.555,6.61481481481481,6.92857142857143,6.9875,7.02051282051282,20,27,7,8,39,907,413,494,124,218,689,7.17601378169791,7.83491525423729,6.6251508097166,6.97258064516129,6.93501605504587,7.25226560232221,17
"19",2012,9,6.87368421052632,38,7.57142857142857,6.46666666666667,7,6.25,7.04,14,24,5,8,30,945,427,518,129,226,719,7.16385661375661,7.82627634660422,6.61780791505792,6.97364341085271,6.91076769911504,7.24340890125174,18
"20",2012,10,6.91176470588235,51,7.37037037037037,6.39583333333333,6.16666666666667,6.21428571428571,7.02272727272727,27,24,6,7,44,996,454,542,135,233,763,7.15094829317269,7.79916299559471,6.60797878228782,6.93777777777778,6.88984334763949,7.23068283093054,19
"21",2012,11,7.09772727272727,44,7.57272727272727,6.62272727272727,6.35,7.09166666666667,7.1,22,22,4,12,32,1040,476,564,139,245,795,7.14869663461539,7.7886974789916,6.60855407801419,6.92086330935252,6.89972857142857,7.22542264150943,20
"22",2012,12,6.82857142857143,35,7.56666666666667,6.275,6.75,6.66666666666667,6.86206896551724,15,20,4,6,29,1075,491,584,143,251,824,7.13827395348837,7.78191446028513,6.59713099315069,6.91608391608392,6.89415737051793,7.21263470873786,21
"23",2013,1,7.29038461538462,52,7.92307692307692,6.65769230769231,7.11111111111111,7.11111111111111,7.32790697674419,26,26,9,9,43,1127,517,610,152,260,867,7.14529236912156,7.78901353965184,6.59971229508197,6.92763157894737,6.90166730769231,7.21835178777393,22
"24",2013,2,6.86744186046512,43,7.32142857142857,6.64827586206897,6.6,7.11111111111111,6.80294117647059,14,29,5,9,34,1170,531,639,157,269,901,7.13508076923077,7.77668549905838,6.60191627543036,6.9171974522293,6.90867472118959,7.20267591564928,23
"25",2013,3,7.02618181818182,55,7.6156,6.535,7.34375,7.10416666666667,7.00441860465116,25,30,8,12,43,1225,556,669,165,281,944,7.13019142857143,7.76944244604317,6.59891554559043,6.93787878787879,6.9170231316726,7.19364512711864,24
"26",2013,4,6.84848484848485,33,7.575,6.16470588235294,6,7,6.8,16,17,2,8,25,1258,572,686,167,289,969,7.12280166931638,7.7640034965035,6.58815524781341,6.92664670658683,6.91932006920415,7.18348916408669,25
"27",2013,5,6.76285714285714,35,7.375,6.58148148148148,6.5,6.16666666666667,6.96923076923077,8,27,8,9,26,1293,580,713,175,298,995,7.11305839133798,7.75863793103448,6.58790252454418,6.90714285714286,6.8965889261745,7.17789045226131,26
"28",2013,6,7.04090909090909,33,7.88333333333333,6.55952380952381,6.89285714285714,6.8,7.08392857142857,12,21,7,5,28,1326,592,734,182,303,1023,7.11126282051282,7.76116554054054,6.58709059945504,6.90659340659341,6.89499504950495,7.17531867057673,27
"29",2013,7,7.10853658536585,41,7.62,6.62142857142857,4.88333333333333,6.39583333333333,7.40344827586207,20,21,6,12,29,1367,612,755,188,315,1052,7.11118105340161,7.7565522875817,6.58804569536424,6.84202127659574,6.87597936507937,7.18160741444867,28
"30",2013,8,6.81481481481481,27,7.57142857142857,6,6.5,6.25,6.86,14,13,1,2,25,1394,626,768,189,317,1077,7.10544081779053,7.75241214057508,6.578091796875,6.84021164021164,6.87202996845426,7.17414206128134,29
"31",2013,9,7.45161290322581,31,7.66666666666667,7.31578947368421,6.8,7.75,7.38,12,19,5,6,25,1425,638,787,194,323,1102,7.11297157894737,7.75079937304075,6.59590152477764,6.83917525773196,6.88833900928793,7.17881215970962,30
"32",2013,10,7.10454545454545,44,7.68333333333333,6.41,7.28571428571429,6.72222222222222,7.20285714285714,24,20,7,9,35,1469,662,807,201,332,1137,7.11271919673247,7.74835347432024,6.59129429987608,6.8547263681592,6.88383584337349,7.17955233069481,31
"33",2013,11,7.2,45,7.70833333333333,6.61904761904762,6.1,6.64285714285714,7.30263157894737,24,21,5,7,38,1514,686,828,206,339,1175,7.11531340819023,7.74695335276968,6.5919981884058,6.83640776699029,6.8788598820059,7.18353276595745,32
"34",2013,12,6.96511627906977,43,7.88235294117647,6.36538461538461,7.21428571428571,6.1875,7.14285714285714,17,26,7,8,35,1557,703,854,213,347,1210,7.11116538214515,7.75022759601707,6.58509894613583,6.84882629107981,6.86292074927954,7.18235619834711,33
"35",2014,1,7.40943396226415,53,7.85172413793103,6.875,6.95714285714286,8.22,7.22093023255814,29,24,7,10,43,1610,732,878,220,357,1253,7.12098416149069,7.75424863387978,6.59302334851936,6.85227272727273,6.90093417366947,7.18367996807661,34
"36",2014,2,7.0625,36,7.57916666666667,6.80416666666667,6.42857142857143,6.425,7.1421875,12,24,7,4,32,1646,744,902,227,361,1285,7.11970504252734,7.7514247311828,6.59864135254989,6.83920704845815,6.89566066481994,7.182646692607,35
"37",2014,3,7.14642857142857,42,7.484375,6.93846153846154,7.13333333333333,7.02777777777778,7.17878787878788,16,26,6,9,33,1688,760,928,233,370,1318,7.12036996445498,7.74580263157895,6.60816217672414,6.84678111587983,6.89887432432432,7.18255007587253,36
"38",2014,4,7.448,25,7.80769230769231,7.05833333333333,7.75,7.75,7.42173913043478,13,12,2,2,23,1713,773,940,235,372,1341,7.12515148861646,7.74684346701164,6.61390904255319,6.85446808510638,6.9034502688172,7.18665249813572,37
"39",2014,5,6.93793103448276,29,7.32142857142857,6.58,5,6.78571428571429,6.98636363636364,14,15,1,7,22,1742,787,955,236,379,1363,7.12203473019518,7.73927573062262,6.61337643979058,6.84661016949152,6.90127572559367,7.18341966250917,38
"40",2014,6,7.525,24,7.96363636363636,7.15384615384615,7.6,7.9,7.45,11,13,5,4,20,1766,798,968,241,383,1383,7.12751104190261,7.74236842105263,6.62063481404959,6.86224066390041,6.91170626631854,7.18727476500361,39
"41",2014,7,7.03142857142857,35,7.69230769230769,6.64090909090909,6.27142857142857,6.6,7.10333333333333,13,22,7,5,30,1801,811,990,248,388,1413,7.12564380899501,7.74156596794081,6.62108535353535,6.84556451612903,6.90768943298969,7.18549256900212,40
"42",2014,8,7.25878787878788,33,7.68578947368421,6.67928571428571,7.25,7.3125,7.2416,19,14,2,8,25,1834,830,1004,250,396,1438,7.12803953107961,7.74028915662651,6.6218969123506,6.8488,6.91586742424242,7.18646801112656,41
"43",2014,9,7.07857142857143,28,7.52631578947368,6.13333333333333,6.4,6.4,7.22608695652174,19,9,3,5,23,1862,849,1013,253,401,1461,7.12729564983889,7.73550058892815,6.61755626850938,6.84347826086957,6.90943516209476,7.18709171800137,42
"44",2014,10,7.51666666666667,30,7.90625,7.07142857142857,6.9,7.44444444444444,7.54761904761905,16,14,5,9,21,1892,865,1027,258,410,1482,7.1334696088795,7.73865895953757,6.62374342745862,6.84457364341085,6.92117926829268,7.1922004048583,43
"45",2014,11,6.946875,32,7.60909090909091,6.6,6.38888888888889,6.33333333333333,7.01034482758621,11,21,9,3,29,1924,876,1048,267,413,1511,7.13036616424117,7.73703196347032,6.62326765267176,6.82921348314607,6.91690920096852,7.18871012574454,44
"46",2014,12,7.07222222222222,36,7.70666666666667,6.61904761904762,6.64285714285714,7.07142857142857,7.07241379310345,15,21,7,7,29,1960,891,1069,274,420,1540,7.12929821428572,7.73652076318743,6.62318475210477,6.82445255474453,6.91948452380952,7.18652012987013,45
"47",2015,1,6.85,28,7.23571428571429,6.46428571428571,6.5,6.875,6.84583333333333,14,14,1,4,24,1988,905,1083,275,424,1564,7.12536443661972,7.72877348066298,6.62113065558634,6.82327272727273,6.91906485849057,7.18129219948849,46
"48",2015,2,7.04339622641509,53,7.73333333333333,6.590625,6.44285714285714,6.51,7.16744186046512,21,32,7,10,43,2041,926,1115,282,434,1607,7.12323591376776,7.72887688984881,6.62025515695067,6.81382978723404,6.90963940092166,7.18092159303049,47
"49",2015,3,6.75,26,6.92857142857143,6.68421052631579,6.25,6.75,6.75,7,19,4,2,24,2067,933,1134,286,436,1631,7.11854112239962,7.72287245444802,6.62132671957672,6.80594405594406,6.90890711009174,7.1745806253832,48
"50",2015,4,6.97916666666667,24,7.30769230769231,6.59090909090909,7.375,8,6.88636363636364,13,11,4,2,22,2091,946,1145,290,438,1653,7.11694141559063,7.71716701902748,6.62103449781659,6.81379310344828,6.91388926940639,7.17074470659407,49
"51",2015,5,6.98965517241379,29,7.7,6.61578947368421,6.77777777777778,7.5,6.95185185185185,10,19,9,2,27,2120,956,1164,299,440,1680,7.11520023584906,7.71698744769874,6.62094888316151,6.81270903010033,6.91655340909091,7.16722678571429,50
"52",2015,6,7.10869565217391,23,8.08333333333333,6.04545454545455,5.33333333333333,7.6,6.97222222222222,12,11,3,5,18,2143,968,1175,302,445,1698,7.11513042463836,7.72152892561983,6.61556127659574,6.79801324503311,6.92423258426966,7.16515959952886,51
"53",2015,7,7.02962962962963,27,7.93846153846154,6.18571428571429,6,6.33333333333333,7.11666666666667,13,14,1,3,24,2170,981,1189,303,448,1722,7.11406658986175,7.72440366972477,6.6105,6.7953795379538,6.92027566964286,7.1644837398374,52
"54",2015,8,7.06129032258065,31,7.72307692307692,6.58333333333333,6.75,6.4,7.18846153846154,13,18,2,5,26,2201,994,1207,305,453,1748,7.11332326215357,7.72438631790744,6.61009486329743,6.79508196721311,6.91453311258278,7.16484038901602,53
"55",2015,9,7.125,34,7.61363636363636,6.89130434782609,7,7.20833333333333,7.10714285714286,11,23,5,6,28,2235,1005,1230,310,459,1776,7.11350089485459,7.72317412935323,6.61535325203252,6.79838709677419,6.91837363834423,7.16393074324324,54
"56",2015,10,6.66458333333333,24,7.43333333333333,6.20333333333333,5.175,5.68571428571429,7.06764705882353,9,15,6,7,17,2259,1014,1245,316,466,1793,7.10873151837096,7.72060157790927,6.61038915662651,6.76756329113924,6.89985729613734,7.16301784718349,55
"57",2015,11,6.584375,32,7.54166666666667,6.01,6.2,5.6,6.725,12,20,5,4,28,2291,1026,1265,321,470,1821,7.10140746398953,7.71850877192982,6.60089683794466,6.75872274143302,6.88879468085106,7.15628281164195,56
"58",2015,12,6.87777777777778,36,7.87058823529412,5.98947368421053,6.33333333333333,7.27777777777778,6.74444444444444,17,19,3,9,27,2327,1043,1284,324,479,1848,7.09794778685002,7.72098753595398,6.59184929906542,6.75478395061728,6.89610334029228,7.15026569264069,57
"59",2016,1,7.40588235294118,34,7.80909090909091,6.66666666666667,7,7.375,7.41,22,12,1,4,30,2361,1065,1296,325,483,1878,7.10238225328251,7.72280751173709,6.59254205246914,6.75553846153846,6.90006935817805,7.15441480298189,58
"60",2016,2,7.11764705882353,17,8.6,6.5,6.66666666666667,8,7,5,12,3,2,15,2378,1070,1308,328,485,1893,7.10249137931035,7.72690654205607,6.59169304281346,6.7547256097561,6.90460515463917,7.1531912308505,59
"61",2016,3,6.69625,24,7.07142857142857,6.54176470588235,6.33333333333333,6,6.72652173913044,7,17,3,1,23,2402,1077,1325,331,486,1916,7.0984323480433,7.72264623955432,6.59105245283019,6.75090634441088,6.90274382716049,7.14806941544885,60
"62",2016,4,7.296875,32,8.10625,6.4875,6.6,6.86,7.37777777777778,16,16,5,5,27,2434,1093,1341,336,491,1943,7.10104129005752,7.72826166514181,6.58981692766592,6.74866071428572,6.90230855397149,7.15126145136387,61
"63",2016,5,7.024,25,8,6.56470588235294,7,7.5,6.93333333333333,8,17,2,4,21,2459,1101,1358,338,495,1964,7.10025803172021,7.73023614895549,6.58950257731959,6.75014792899408,6.90713838383838,7.14893126272912,62
"64",2016,6,6.77272727272727,22,7.75,6.40625,6.5,5,7.05263157894737,6,16,3,3,19,2481,1107,1374,341,498,1983,7.09735368802902,7.73034327009937,6.58736863173217,6.74794721407625,6.89564959839357,7.14800857286939,63
"65",2016,7,7.60344827586207,29,8.13888888888889,6.72727272727273,9,7.6,7.60416666666667,18,11,1,5,24,2510,1125,1385,342,503,2007,7.10320099601594,7.73688,6.5884797833935,6.75453216374269,6.90265109343936,7.15346337817638,64
