"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2016,8,6.68333333333333,30,7.5,6.05882352941176,6.2,6.24285714285714,6.81739130434783,13,17,6,7,23,2540,1138,1402,348,510,2030,7.09824192913386,7.73417398945518,6.58205741797432,6.74497126436782,6.89359509803922,7.14965566502463,65
"67",2016,9,6.38,25,5.91666666666667,6.52631578947368,6.86666666666667,6.5,6.36363636363636,6,19,3,3,22,2565,1144,1421,351,513,2052,7.09124152046784,7.72464160839161,6.581312104152,6.7460113960114,6.89129337231969,7.14122855750487,66
"68",2016,10,7.22380952380952,21,7.13333333333333,7.26,6.5,NA,7.22380952380952,6,15,4,0,21,2586,1150,1436,355,513,2073,7.09231805877804,7.72155652173913,6.58840146239554,6.74323943661972,6.89129337231969,7.14206512301013,67
"69",2016,11,6.73076923076923,39,7.36111111111111,6.19047619047619,5.85714285714286,7.57777777777778,6.47666666666667,18,21,7,9,30,2625,1168,1457,362,522,2103,7.08694647619048,7.71600171232877,6.58266609471517,6.72610497237569,6.90312931034483,7.13257299096529,68
"70",2016,12,6.95238095238095,21,7.39285714285714,6.07142857142857,NA,5.66666666666667,7.16666666666667,14,7,0,3,18,2646,1182,1464,362,525,2121,7.08587849584278,7.71217428087986,6.58022165300546,6.72610497237569,6.89606380952381,7.13286232909005,69
"71",2017,1,6.42307692307692,26,7.57142857142857,6,5,5.66666666666667,6.65,7,19,5,6,20,2672,1189,1483,367,531,2141,7.07942907934132,7.7113456686291,6.57278792987188,6.70258855585831,6.88217231638418,7.12835170481083,70
"72",2017,2,6.5,26,7,6.23529411764706,6,6.3,6.54761904761905,9,17,3,5,21,2698,1198,1500,370,536,2162,7.073845255745,7.70600166944908,6.568963,6.69689189189189,6.87674160447761,7.12271091581869,71
"73",2017,3,6.23478260869565,23,7.28571428571429,5.775,5.6,7,6.16190476190476,7,16,3,2,21,2721,1205,1516,373,538,2183,7.06675284821757,7.7035601659751,6.56058344327177,6.68806970509383,6.87719981412639,7.11346816307833,72
"74",2017,4,7.01,20,7.2,6.82,7,6.9,7.04666666666667,10,10,1,5,15,2741,1215,1526,374,543,2198,7.06633874498358,7.69941563786008,6.56228342070773,6.68890374331551,6.87740976058932,7.11301228389445,73
"75",2017,5,6.36818181818182,22,7.21666666666667,6.05,5,7.2,6.18333333333333,6,16,3,4,18,2763,1221,1542,377,547,2216,7.06077976836772,7.69704340704341,6.55696789883268,6.67546419098143,6.87976873857404,7.1054607400722,74
"76",2017,6,7.20833333333333,12,6.75,7.4375,8,7.5,7.15,4,8,2,2,10,2775,1225,1550,379,549,2226,7.06141783783784,7.69395102040816,6.56151258064516,6.68245382585752,6.88202823315118,7.10566082659479,75
"77",2017,7,6.97333333333333,15,7.875,6.64545454545455,6.5,6,7.04285714285714,4,11,4,1,14,2790,1229,1561,383,550,2240,7.06094426523298,7.69454027664768,6.56210409993594,6.68054830287206,6.88042454545455,7.10526830357143,76
"78",2017,8,6.71052631578947,19,7.83333333333333,5.7,3,6.23333333333333,6.8,9,10,1,3,16,2809,1238,1571,384,553,2256,7.05857404770381,7.695549273021,6.55661648631445,6.67096354166667,6.87691410488246,7.10310328014184,77
"79",2017,9,6.56392307692308,26,7.45516666666667,5.8,NA,5.5,6.75736363636364,12,14,0,4,22,2835,1250,1585,384,557,2278,7.05403756613757,7.6932416,6.5499334384858,6.67096354166667,6.86702603231598,7.09976426690079,78
"80",2017,10,7.1,19,7.33333333333333,6.89,10,6.8,7.20714285714286,9,10,1,5,14,2854,1259,1595,385,562,2292,7.0543435529082,7.6906687847498,6.55206551724138,6.67961038961039,6.86642971530249,7.10042015706806,79
"81",2017,11,6.9,25,7.79166666666667,6.07692307692308,7,6,7.125,12,13,1,5,20,2879,1271,1608,386,567,2312,7.05300329975686,7.69162234461054,6.54822419154229,6.68044041450777,6.85878924162257,7.10063278546713,80
"82",2017,12,6.9,33,6.8,6.94347826086956,6.9375,7.5,6.79285714285714,10,23,8,5,28,2912,1281,1631,394,572,2340,7.05126940247253,7.68466198282592,6.55379797670141,6.68565989847716,6.86439423076923,7.09695,81
"83",2018,1,6.85357142857143,28,7.615,6.43055555555556,5.79166666666667,6.78,6.8695652173913,10,18,6,5,23,2940,1291,1649,400,577,2363,7.04938656462585,7.68412238574748,6.55245269860521,6.67225,6.86366291161178,7.09473677528565,82
"84",2018,2,6.96578947368421,19,7.57777777777778,6.415,6.5,8.2,6.89722222222222,9,10,2,1,18,2959,1300,1659,402,578,2381,7.04884978033119,7.68338615384615,6.55162417118746,6.67139303482587,6.86597491349481,7.0932435951281,83
"85",2018,3,6.81363636363636,22,7.35454545454545,6.27272727272727,4.5,4.25,7.07,11,11,1,2,20,2981,1311,1670,403,580,2401,7.04711388795706,7.68062700228833,6.5497871257485,6.66600496277916,6.85695431034483,7.09304997917534,84
"86",2018,4,7.19473684210526,19,7.85714285714286,6.80833333333333,5,4,7.37222222222222,7,12,2,1,18,3000,1318,1682,405,581,2419,7.04804883333334,7.68156449165402,6.55163168846611,6.65777777777778,6.85203700516351,7.09512732534105,85
"87",2018,5,6.72777777777778,18,7.16666666666667,6.50833333333333,6.01428571428571,5.66666666666667,6.94,6,12,7,3,15,3018,1324,1694,412,584,2434,7.04613866799205,7.67923111782477,6.55132497048406,6.64684466019417,6.8459477739726,7.09417132292523,86
"88",2018,6,7.48333333333333,12,8.36666666666667,6.6,NA,8,7.43636363636364,6,6,0,1,11,3030,1330,1700,412,585,2445,7.0478701320132,7.68233233082707,6.55149676470588,6.64684466019417,6.84792051282051,7.09571083844581,87
"89",2018,7,7.14285714285714,14,7.8,6.77777777777778,7,6.25,7.29166666666667,5,9,3,2,12,3044,1335,1709,415,587,2457,7.04830699737188,7.68277303370786,6.55268841427736,6.64939759036145,6.84588330494037,7.09666788766789,88
"90",2018,8,6.7,18,7.3,6.31818181818182,5.5,7.5,6.47142857142857,7,11,2,4,14,3062,1342,1720,417,591,2471,7.04625947093403,7.68077645305514,6.5511886627907,6.64388489208633,6.85031049069374,7.09312545528126,89
"91",2018,9,7.18,25,7.91666666666667,6.5,7.5,8.5,7,12,13,1,3,22,3087,1354,1733,418,594,2493,7.04734256559767,7.6828670605613,6.55080467397576,6.64593301435407,6.85864225589225,7.09230365022062,90
"92",2018,10,7.04545454545455,22,7.5,6.66666666666667,7,7.5,7,10,12,2,2,20,3109,1364,1745,420,596,2513,7.04732920553233,7.68152639296188,6.55160143266476,6.64761904761905,6.86079446308725,7.09156904098687,91
"93",2018,11,7.45151515151515,33,7.85555555555556,6.96666666666667,6.66666666666667,6.9,7.55,18,15,6,5,28,3142,1382,1760,426,601,2541,7.05157431572247,7.68379305354559,6.55513892045455,6.64788732394366,6.86112063227953,7.09662062180244,92
"94",2018,12,7.24193548387097,31,7.63333333333333,6.875,6.4,7.25,7.24,15,16,5,6,25,3173,1397,1776,431,607,2566,7.05343413173653,7.68325125268432,6.5580205518018,6.64501160092807,6.86496457990115,7.0980175370226,93
"95",2019,1,7.27777777777778,27,7.71428571428571,6.80769230769231,7.08333333333333,9,7.14,14,13,6,2,25,3200,1411,1789,437,609,2591,7.05532703125,7.68355917788802,6.55983482392398,6.65102974828375,6.87197619047619,7.09842261675029,94
"96",2019,2,7.25,18,8.16666666666667,6.79166666666667,6,8,7.20588235294118,6,12,2,1,17,3218,1417,1801,439,610,2608,7.05641594157862,7.68560479887085,6.56137951138257,6.64806378132118,6.87382540983606,7.09912308282209,95
"97",2019,3,6.8125,24,7,6.71875,6.33333333333333,8,6.64285714285714,8,16,3,3,21,3242,1425,1817,442,613,2629,7.05461027143739,7.68175578947368,6.56276527242708,6.64592760180996,6.87933686786297,7.09547850893876,96
"98",2019,4,6.77272727272727,11,7.375,6.42857142857143,6.25,7,6.75,4,7,4,1,10,3253,1429,1824,446,614,2639,7.05365708576699,7.68089713086074,6.56225027412281,6.64237668161435,6.87953338762215,7.0941693823418,97
"99",2019,5,6.65714285714286,14,8,6.29090909090909,6.25,6,6.70769230769231,3,11,2,1,13,3267,1432,1835,448,615,2652,7.05195791245791,7.6815656424581,6.56062370572207,6.640625,6.87810325203252,7.09227488687783,98
"100",2019,6,7.07473684210526,19,7.82444444444444,6.4,6,7.2,7.03,9,10,5,5,14,3286,1441,1845,453,620,2666,7.05208962264151,7.68245801526717,6.55975311653117,6.63355408388521,6.88069919354839,7.09194786196549,99
"101",2019,7,7.57916666666667,12,7.5,7.61875,7.5,7,7.86875,4,8,2,4,8,3298,1445,1853,455,624,2674,7.0540074287447,7.68195294117647,6.56432514840799,6.63736263736264,6.88146394230769,7.09427187733732,100
"102",2019,8,7.41578947368421,19,8.18888888888889,6.72,6.6,7.66666666666667,7.36875,9,10,2,3,16,3317,1454,1863,457,627,2690,7.05607974072958,7.68509078404402,6.56516076221149,6.63719912472648,6.88522089314194,7.09590446096654,101
"103",2019,9,6.00714285714286,14,7.37142857142857,4.64285714285714,4.5,7.5,5.89230769230769,7,7,2,1,13,3331,1461,1870,459,628,2703,7.05167111978385,7.68358795345654,6.55796497326203,6.62788671023965,6.88619984076433,7.0901157972623,102
"104",2019,10,7.24,20,7.825,6.85,8.2,6.46666666666667,7.37647058823529,8,12,2,3,17,3351,1469,1882,461,631,2720,7.05279513578037,7.68435806671205,6.55982704569607,6.63470715835141,6.88420522979398,7.09190551470588,103
"105",2019,11,6.69655172413793,29,7.55833333333333,6.08823529411765,6.125,6.36666666666667,6.78260869565217,12,17,4,6,23,3380,1481,1899,465,637,2743,7.04973860946746,7.68333693450371,6.55560531858873,6.63032258064516,6.87933045525903,7.08931206707984,104
"106",2019,12,7.13888888888889,18,8.27777777777778,6,7.5,8.66666666666667,6.83333333333333,9,9,2,3,15,3398,1490,1908,467,640,2758,7.05021085932902,7.68692751677852,6.55298453878407,6.63404710920771,6.88770859375,7.08791986947063,105
"107",2020,1,6.89444444444444,27,7.62647058823529,5.65,5.5,6.375,6.98478260869565,17,10,2,4,23,3425,1507,1918,469,644,2781,7.04898291970803,7.68624552090246,6.54827659019812,6.62921108742004,6.88452406832298,7.0870668824164,106
"108",2020,2,7.00909090909091,22,8.1,6.1,5,4.5,7.26,10,12,2,2,20,3447,1517,1930,471,646,2801,7.04872831447636,7.68897297297297,6.54548937823834,6.62229299363057,6.87714164086687,7.08830167797215,107
"109",2020,3,6.743,20,7.51777777777778,6.10909090909091,7,6.5,6.77,9,11,1,2,18,3467,1526,1941,472,648,2819,7.04696466685896,7.68796330275229,6.54301622874807,6.62309322033898,6.87597762345679,7.08626924441291,108
"110",2020,4,7.89285714285714,14,8.1875,7.5,7.5,8,7.86363636363636,8,6,2,3,11,3481,1534,1947,474,651,2830,7.05036670496984,7.69056844850065,6.54596533127889,6.62679324894515,6.8811574500768,7.08929081272085,109
"111",2020,5,7.065625,16,7.655,6.08333333333333,5.83333333333333,7.08333333333333,7.06153846153846,10,6,3,3,13,3497,1544,1953,477,654,2843,7.05043651701459,7.69033808290155,6.54454403481823,6.62180293501048,6.88208486238532,7.08916391136124,110
"112",2020,6,6.93181818181818,22,7.79166666666667,5.9,7.5,6,7.07894736842105,12,10,1,3,19,3519,1556,1963,478,657,2862,7.04969494174482,7.69111953727506,6.54126057055527,6.62364016736402,6.87805707762557,7.08909608665269,111
"113",2020,7,7.18846153846154,13,7.60833333333333,6.82857142857143,6,7.375,7.15454545454545,6,7,2,2,11,3532,1562,1970,480,659,2873,7.05020569082673,7.69080153649168,6.54228147208122,6.62104166666667,6.87956525037936,7.08934667594849,112
"114",2020,8,6.63333333333333,12,7.25,6.01666666666667,5,6.9,6.44285714285714,6,6,1,5,7,3544,1568,1976,481,664,2880,7.04879415914221,7.68911479591837,6.5406854757085,6.61767151767152,6.87971912650602,7.08777534722222,113
"115",2020,9,6.99473684210526,19,7.98,6.64285714285714,5.5,8,6.93888888888889,5,14,2,1,18,3563,1573,1990,483,665,2898,7.04850589390963,7.69003941513032,6.54140427135679,6.61304347826087,6.88140375939849,7.08685058661146,114
"116",2020,10,7.15227272727273,22,7.37272727272727,6.93181818181818,6.75,7,7.15952380952381,11,11,2,1,21,3585,1584,2001,485,666,2919,7.04914267782427,7.68783585858586,6.54355047476262,6.61360824742268,6.88158183183183,7.08737341555327,115
"117",2020,11,7,19,6.90909090909091,7.125,8,7,7,11,8,1,1,18,3604,1595,2009,486,667,2937,7.04888360155383,7.68246520376175,6.54586585365854,6.61646090534979,6.88175937031484,7.0868379298604,116
"118",2020,12,7.14090909090909,22,7.55555555555556,6.85384615384615,6.33333333333333,6.875,7.2,9,13,3,4,18,3626,1604,2022,489,671,2955,7.04944194704909,7.68175311720698,6.5478459446093,6.61472392638037,6.88171907600596,7.08752724196277,117
"119",2021,1,6.78125,16,8.05,4.66666666666667,6,2,7.1,10,6,1,1,15,3642,1614,2028,490,672,2970,7.04826372872048,7.68403469640644,6.54228032544379,6.6134693877551,6.87445461309524,7.08759023569024,118
"120",2021,2,6.83333333333333,15,7.58333333333333,6.33333333333333,6,NA,6.83333333333333,6,9,2,0,15,3657,1620,2037,492,672,2985,7.04738214383374,7.68366172839506,6.54135714285715,6.6109756097561,6.87445461309524,7.08631256281407,119
"121",2021,3,6.65,12,7.63333333333333,5.66666666666667,5,7,6.61818181818182,6,6,2,1,11,3669,1626,2043,494,673,2996,7.04608244753339,7.68347601476015,6.53878830151738,6.60445344129555,6.8746411589896,7.0845937917223,120
"122",2021,4,7.14375,16,8.42857142857143,6.14444444444444,5.96,7,7.17692307692308,7,9,5,3,13,3685,1633,2052,499,676,3009,7.0465065128901,7.68666993263931,6.53705872319688,6.59799599198397,6.8751974852071,7.08499268860086,121
"123",2021,5,6.74666666666667,15,6.95714285714286,6.5625,7,7,6.70769230769231,7,8,1,2,13,3700,1640,2060,500,678,3022,7.04529094594595,7.68355609756098,6.53715752427185,6.5988,6.87556563421829,7.08336962276638,122
"124",2021,6,6.45,10,7.16666666666667,6.14285714285714,6,6.5,6.4375,3,7,2,2,8,3710,1643,2067,502,680,3030,7.04368638814016,7.68261229458308,6.53582220609579,6.59641434262948,6.87446102941176,7.08166435643564,123
"125",2021,7,6.7,10,7.5,5.5,NA,6,6.77777777777778,6,4,0,1,9,3720,1649,2071,502,681,3039,7.0427625,7.68194784718011,6.53382158377596,6.59641434262948,6.87317694566813,7.08076439618295,124
"126",2021,8,6.8875,16,7,6.74285714285714,7.83333333333333,6.5,7.12,9,7,3,6,10,3736,1658,2078,505,687,3049,7.04209756423983,7.67824607961399,6.53452574590953,6.60376237623762,6.86991775836972,7.08089307969826,125
"127",2021,9,7.4375,8,8,7.1,NA,8.5,7.08333333333333,3,5,0,2,6,3744,1661,2083,505,689,3055,7.04294244123932,7.67882721252258,6.53588310129621,6.60376237623762,6.87464949201742,7.08089787234043,126
"128",2021,10,6.970625,16,8.255,6.2,5,NA,6.970625,6,10,1,0,16,3760,1667,2093,506,689,3071,7.04263470744681,7.68090101979604,6.53427830864788,6.60059288537549,6.87464949201742,7.08032334744383,127
"129",2021,11,7.13636363636364,11,7.5,7.05555555555556,7.25,6.33333333333333,7.4375,2,9,2,3,8,3771,1669,2102,508,692,3079,7.04290811455847,7.68068424206111,6.53651022835395,6.60314960629921,6.87230274566474,7.08125138031828,128
"130",2021,12,6.516296,15,7.95740666666667,5.55555555555556,5,6,6.55317428571429,6,9,2,1,14,3786,1675,2111,510,693,3093,7.04082169572108,7.68167548656716,6.53232804358124,6.59686274509804,6.87104401154401,7.07886111865503,129
"131",2022,1,7.18620689655172,29,7.42941176470588,6.84166666666667,7.5,7.225,7.18,17,12,5,4,25,3815,1692,2123,515,697,3118,7.04192685190039,7.67914092198582,6.53407654262836,6.60563106796117,6.87307532281205,7.07967204618345,130
"132",2022,2,7.2,10,7.3,7.1,5,6.25,7.4375,5,5,1,2,8,3825,1697,2128,516,699,3126,7.04234011503268,7.67802383028874,6.53540625,6.60251937984496,6.87129256080114,7.08058779270633,131
"133",2022,3,7.17777777777778,9,7.2,7.16666666666667,NA,6.6,7.25,3,6,0,1,8,3834,1700,2134,516,700,3134,7.04265804381847,7.67718025882353,6.53718111527648,6.60251937984496,6.870905,7.08102024250159,132
"134",2022,4,6.5,6,8.5,5.5,NA,6,6.6,2,4,0,1,5,3840,1702,2138,516,701,3139,7.041810140625,7.67814714453584,6.53524064546305,6.60251937984496,6.86966262482168,7.08025404268875,133
"135",2022,5,5.79142857142857,7,7.895,4.95,NA,8.79,5.29166666666667,2,5,0,1,6,3847,1704,2143,516,702,3145,7.03953494671172,7.67840166666667,6.53154199720019,6.60251937984496,6.87239814814815,7.07684179332273,134
"136",2022,6,6.80615384615385,13,7.73,6.22875,6,6.75,6.81083333333333,5,8,1,1,12,3860,1709,2151,517,703,3157,7.03874894818653,7.67855262726741,6.53041585309159,6.60135396518375,6.8722240398293,7.07583067469116,135
"137",2022,7,7.55555555555556,9,7.8,7.25,NA,NA,7.55555555555556,5,4,0,0,9,3869,1714,2155,517,703,3166,7.03995113466012,7.67890690781797,6.53175150812065,6.60135396518375,6.8722240398293,7.07719439039798,136
"138",2022,8,7.125,12,7.5,6.75,NA,7.5,7.09090909090909,6,6,0,1,11,3881,1720,2161,517,704,3177,7.04021410461221,7.67828281395349,6.53235747339195,6.60135396518375,6.87311576704545,7.07724187598363,137
