"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,11,8.23333333333333,3,NA,8.23333333333333,NA,9,7.85,0,3,0,1,2,3,0,3,0,1,2,8.23333333333333,NA,8.23333333333333,NA,9,7.85,-11
"2",2011,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,4,1,3,0,1,3,8.675,10,8.23333333333333,NA,9,8.56666666666667,-9
"3",2011,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,1,4,0,1,4,8.54,10,8.175,NA,9,8.425,-5
"4",2011,6,9.5,1,NA,9.5,NA,9.5,NA,0,1,0,1,0,6,1,5,0,2,4,8.7,10,8.44,NA,9.25,8.425,-4
"5",2011,7,8.5,4,10,8,NA,10,8,1,3,0,1,3,10,2,8,0,3,7,8.62,10,8.275,NA,9.5,8.24285714285714,-3
"6",2011,8,8.2,5,8.25,8.16666666666667,NA,8,8.33333333333333,2,3,0,2,3,15,4,11,0,5,10,8.48,9.125,8.24545454545454,NA,8.9,8.27,-2
"7",2011,9,8.83333333333333,3,9.75,7,NA,9.75,7,2,1,0,2,1,18,6,12,0,7,11,8.53888888888889,9.33333333333333,8.14166666666667,NA,9.14285714285714,8.15454545454545,-1
"8",2011,10,8.53571428571429,28,9.16666666666667,7.4,8.5,9.22222222222222,8.21052631578947,18,10,2,9,19,46,24,22,2,16,30,8.53695652173913,9.20833333333333,7.80454545454545,8.5,9.1875,8.19,0
"9",2011,11,8.44278846153846,104,8.86938775510204,8.06272727272727,8.55,8.61538461538461,8.38525641025641,49,55,10,26,78,150,73,77,12,42,108,8.47166666666667,8.98082191780822,7.98896103896104,8.54166666666667,8.83333333333333,8.33101851851852,1
"10",2011,12,8.74940711462451,253,9.09817073170732,8.10674157303371,7.89545454545455,8.58607594936709,8.8235632183908,164,89,22,79,174,403,237,166,34,121,282,8.64602977667494,9.0620253164557,8.05210843373494,8.12352941176471,8.67190082644628,8.63492907801418,2
"11",2012,1,8.328933126294,483,9.025,7.59436042553191,7.80952380952381,7.8488188976378,8.50020983146067,248,235,42,127,356,886,485,401,76,248,638,8.47316557562077,9.04309278350515,7.78385211970075,7.95,8.25040322580645,8.5597565830721,3
"12",2012,2,8.25405526315789,304,8.85401931034483,7.70691823899371,8.19047619047619,8.20441176470588,8.2683593220339,145,159,21,68,236,1190,630,560,97,316,874,8.41719117647059,8.99957587301587,7.76200839285714,8.0020618556701,8.24050632911393,8.48107265446224,4
"13",2012,3,8.11095238095238,210,8.69569892473118,7.64615384615385,8.17857142857143,7.36052631578947,8.27674418604651,93,117,14,38,172,1400,723,677,111,354,1046,8.37125535714286,8.96048796680498,7.74198626292467,8.02432432432432,8.14604519774011,8.44747370936903,5
"14",2012,4,7.96069518716578,187,8.71582278481013,7.40833333333333,7.59375,7.77333333333333,7.99649681528662,79,108,16,30,157,1587,802,785,127,384,1203,8.32287807183365,8.93638753117207,7.69608242038217,7.97007874015748,8.11692708333333,8.38861803823774,6
"15",2012,5,8.16288721804511,133,8.76639344262295,7.65158333333333,8.1,8.23183333333333,8.14770642201835,61,72,15,24,109,1720,863,857,142,408,1312,8.31050668604651,8.92437172653534,7.692343873979,7.98380281690141,8.1236862745098,8.36860327743903,7
"16",2012,6,8.48668341708543,199,8.99652173913043,7.78869047619048,8.13333333333333,8.14,8.57389937106918,115,84,15,40,159,1919,978,941,157,448,1471,8.32877618551329,8.93285562372188,7.70094442082891,7.99808917197452,8.12514285714286,8.39079367777023,8
"17",2012,7,8.37582417582418,364,8.95096153846154,7.60897435897436,8.43939393939394,8.07951807228916,8.46334519572954,208,156,33,83,281,2283,1186,1097,190,531,1752,8.33627748576435,8.93603102866779,7.68786572470374,8.07473684210526,8.11801129943503,8.40243007990868,9
"18",2012,8,8.11312426035503,338,8.85646583850932,7.43697740112994,7.48,7.84588235294118,8.18042962962963,161,177,29,68,270,2621,1347,1274,219,599,2022,8.3075,8.92652100965108,7.65300918367347,7.99598173515982,8.08711853088481,8.37278610286845,10
"19",2012,9,8.10669456066946,239,8.6640625,7.46396396396396,7.75869565217391,7.72439024390244,8.18585858585859,128,111,23,41,198,2860,1475,1385,242,640,2220,8.29071940559441,8.90374494915254,7.63785826714801,7.97342975206612,8.06388125,8.35611418918919,11
"20",2012,10,8.20283088235294,272,8.75066225165563,7.51917355371901,7.85333333333333,7.82924528301887,8.29324200913242,151,121,15,53,219,3132,1626,1506,257,693,2439,8.28308668582376,8.88952878228782,7.62832250996016,7.96642023346303,8.04593650793651,8.3504688396884,12
"21",2012,11,8.09880368098159,326,8.6122754491018,7.55949685534591,8.2104,8.06962962962963,8.10459558823529,167,159,25,54,272,3458,1793,1665,282,747,2711,8.26571356275304,8.8637054099275,7.62174996996997,7.98804964539007,8.04764926372155,8.32579988933973,13
"22",2012,12,8.19122580645161,310,8.69315476190476,7.59739436619718,7.84193548387097,8.39655172413793,8.14396825396825,168,142,31,58,252,3768,1961,1807,313,805,2963,8.25958532377919,8.84909423763386,7.61983602656337,7.97357827476038,8.07278757763975,8.31033530205872,14
"23",2013,1,8.27213541666667,384,8.72401746724891,7.60451612903226,7.93939393939394,8.109375,8.3046875,229,155,33,64,320,4152,2190,1962,346,869,3283,8.26074602601156,8.83601543378995,7.61862573904179,7.97031791907514,8.07548216340621,8.30978480048736,15
"24",2013,2,8.18187919463087,298,8.70394736842105,7.63835616438356,8,7.71702127659574,8.26892430278884,152,146,28,47,251,4450,2342,2108,374,916,3534,8.25546460674157,8.8274439795047,7.61999226755218,7.97254010695187,8.05708951965065,8.30688271080928,16
"25",2013,3,8.18056081081081,296,8.76041772151899,7.51666666666667,7.88695652173913,7.65761538461538,8.29200819672131,158,138,23,52,244,4746,2500,2246,397,968,3778,8.25079298356511,8.82320792,7.61364367764916,7.96758186397985,8.03563016528926,8.30592204870302,17
"26",2013,4,8.28289492753623,276,8.75489937106918,7.64145299145299,7.6195652173913,8.00810810810811,8.32543514644351,159,117,23,37,239,5022,2659,2363,420,1005,4017,8.25255724810832,8.81912327942836,7.61502060939484,7.94852380952381,8.03461691542288,8.30708302215584,18
"27",2013,5,8.0064,300,8.62596153846154,7.33520833333333,8.05,7.64948275862069,8.09194214876033,156,144,30,58,242,5322,2815,2507,450,1063,4259,8.23868141676062,8.80841875666075,7.59894842441165,7.95528888888889,8.01360301034807,8.29485853486734,19
"28",2013,6,8.19101806818182,264,8.71214423611111,7.56566666666667,7.72,8.01369565217391,8.22843472477064,144,120,25,46,218,5586,2959,2627,475,1109,4477,8.23642879878267,8.80373354849612,7.59742813094785,7.9429052631579,8.01360685302074,8.29162413893232,20
"29",2013,7,8.0342700729927,274,8.59171428571429,7.45186567164179,7.825,8.02906976744186,8.03523809523809,140,134,20,43,231,5860,3099,2761,495,1152,4708,8.22697632593856,8.79415539528881,7.59036352770735,7.93814141414141,8.01418402777777,8.27904444987256,21
"30",2013,8,8.14152892561983,242,8.50807692307692,7.71607142857143,7.65384615384615,8.01428571428571,8.16304347826087,130,112,26,35,207,6102,3229,2873,521,1187,4915,8.22358755653884,8.78263783524311,7.59526407935956,7.92395393474088,8.01418702611626,8.27415895625636,22
"31",2013,9,7.85019230769231,260,8.4524,7.29259259259259,7.375,7.38292682926829,7.93767123287671,125,135,22,41,219,6362,3354,3008,543,1228,5134,8.20832776956932,8.7703302236136,7.58168008643617,7.90171270718232,7.99311074918567,8.25980546747176,23
"32",2013,10,7.95503875968992,258,8.54032258064516,7.4134328358209,7.56190476190476,7.855,7.97339449541284,124,134,21,40,218,6620,3478,3142,564,1268,5352,8.19845638519637,8.76212983611271,7.5745046785487,7.88906028368794,7.98875394321767,8.24813925074738,24
"33",2013,11,7.78075657894737,304,8.49285714285714,7.1140127388535,7.08823529411765,7.54754098360656,7.83930041152263,147,157,34,61,243,6924,3625,3299,598,1329,5595,8.18011716782207,8.75121036413793,7.55258978478327,7.84352842809365,7.96850263355907,8.23038271134942,25
"34",2013,12,7.79541984732824,262,8.39959677419355,7.25253623188406,7.525,7.62666666666667,7.83041474654378,124,138,28,45,217,7186,3749,3437,626,1374,5812,8.16609118703034,8.73958057348627,7.54054224614489,7.82928115015975,7.95730713245997,8.21544928940123,26
"35",2014,1,7.95694789081886,403,8.54646226415094,7.30261780104712,7.55,7.6758064516129,8.00806451612903,212,191,44,62,341,7589,3961,3628,670,1436,6153,8.15498501383581,8.72924452663469,7.5280164553473,7.81094029850746,7.94515320334262,8.20395600032504,27
"36",2014,2,7.87167235494881,293,8.43947368421053,7.25957446808511,8.40238095238095,7.70945945945946,7.8951171875,152,141,21,37,256,7882,4113,3769,691,1473,6409,8.14445334559756,8.71853575735473,7.51797391881136,7.82891461649783,7.9392328581127,8.19161979559994,28
"37",2014,3,7.87760180995475,221,8.52451923076923,7.3025641025641,7.68,7.14333333333333,7.99293193717277,104,117,25,30,191,8103,4217,3886,716,1503,6600,8.13717527705788,8.71375090585725,7.51148834276892,7.82371508379888,7.92334664005323,8.18586988939394,29
"38",2014,4,7.88022727272727,220,8.31228813559322,7.38039215686275,7.62,7.77714285714286,7.89972972972973,118,102,25,35,185,8323,4335,3988,741,1538,6785,8.13038342785053,8.70282296885814,7.50813533099298,7.81684210526316,7.92001950585176,8.17806798378776,30
"39",2014,5,7.92224489795918,196,8.5231,7.29635416666667,8.15588235294118,7.73620689655172,7.95455089820359,100,96,17,29,167,8519,4435,4084,758,1567,6952,8.12559470242986,8.69877059075536,7.50315712536729,7.82444591029024,7.91661774090619,8.17269868670886,31
"40",2014,6,7.82909604519774,177,8.40919540229885,7.26833333333333,7.77272727272727,7.39,7.9187074829932,87,90,22,30,147,8696,4522,4174,780,1597,7099,8.11955971366145,8.69319937417072,7.49809384283661,7.82298717948718,7.90672510958046,8.16743925482462,32
"41",2014,7,8.10282178217822,202,8.6553982300885,7.40123595505618,7.54166666666667,8.11607142857143,8.10068965517241,113,89,18,28,174,8898,4635,4263,798,1625,7273,8.11917973364801,8.69227779288026,7.49607171006334,7.81664160401002,7.91033230769231,8.1658423305376,33
"42",2014,8,7.7411961722488,209,8.24026785714286,7.16494845360825,7.31818181818182,7.758125,7.73813559322034,112,97,11,32,177,9107,4747,4360,809,1657,7450,8.11050524541561,8.68161313882452,7.48870497706422,7.80986402966625,7.90739287869644,8.15568070738255,34
"43",2014,9,7.84095477386935,199,8.35792079207921,7.30816326530612,7.58235294117647,7.0462962962963,7.9656976744186,101,98,17,27,172,9306,4848,4458,826,1684,7622,8.10474116376531,8.67486954826733,7.48473613728129,7.80518159806295,7.89358669833729,8.15139350170559,35
"44",2014,10,7.80882352941176,204,8.46616161616162,7.18904761904762,7.81739130434783,7.553125,7.85639534883721,99,105,23,32,172,9510,4947,4563,849,1716,7794,8.09839340378549,8.67069285829796,7.47793199649354,7.80551236749116,7.88723776223776,8.14488340646651,36
"45",2014,11,7.87165898617511,217,8.48706896551724,7.16485148514851,7.54,7.82903225806452,7.87876344086022,116,101,20,31,186,9727,5063,4664,869,1747,7980,8.09333517734142,8.6664857930081,7.47115216552316,7.79940161104718,7.88620492272467,8.13868061027569,37
"46",2014,12,7.90510638297872,235,8.43846153846154,7.37627118644068,7.37391304347826,7.59166666666667,7.9509756097561,117,118,23,30,205,9962,5180,4782,892,1777,8185,8.08889492772535,8.66133543822394,7.468810895023,7.78843049327354,7.88123241418121,8.13397938546121,38
"47",2015,1,7.98264604810997,291,8.47816455696202,7.39398496240601,7.67096774193548,8.29342105263158,7.93596837944664,158,133,31,38,253,10253,5338,4915,923,1815,8438,8.08587937871842,8.65591374484826,7.46678610376399,7.78448537378115,7.88986225895317,8.12804234060204,39
"48",2015,2,7.7970243902439,205,8.44141414141414,7.19518867924528,7.22727272727273,7.984,7.77105555555556,99,106,22,25,180,10458,5437,5021,945,1840,8618,8.08021718014916,8.65200801361045,7.46105232025493,7.77151322751323,7.89114130434783,8.12058613019262,40
"49",2015,3,7.86475409836066,244,8.33062015503876,7.34217391304348,7.71052631578947,7.5,7.91784037558685,129,115,19,31,213,10702,5566,5136,964,1871,8831,8.07530473462904,8.64455939094503,7.45839051791277,7.7703112033195,7.88466060929984,8.11569598799683,41
"50",2015,4,7.88943396226415,212,8.48461538461538,7.15642105263158,7.51176470588235,7.671875,7.92811111111111,117,95,17,32,180,10914,5683,5231,981,1903,9011,8.07169427066153,8.64126650888616,7.45290646147964,7.76583078491335,7.88108250131372,8.11194887026967,42
"51",2015,5,7.89494845360825,194,8.55875,7.3438679245283,7.32708333333333,7.925,7.89149425287356,88,106,24,20,174,11108,5771,5337,1005,1923,9185,8.06860742437882,8.64000824293884,7.45074080944351,7.75535323383085,7.88153926157046,8.10777259335874,43
"52",2015,6,7.9919806763285,207,8.60691489361702,7.48044247787611,7.88478260869565,7.64193548387097,8.05363636363636,94,113,23,31,176,11315,5865,5450,1028,1954,9361,8.06720559169244,8.63947784654732,7.45135664220184,7.75824902723735,7.87773797338792,8.10675475590214,44
"53",2015,7,7.80026737967914,187,8.5046511627907,7.20049504950495,7.62608695652174,8.1054054054054,7.725,86,101,23,37,150,11502,5951,5551,1051,1991,9511,8.06286569900886,8.63752941858512,7.44679223563322,7.75535680304472,7.88196885986941,8.10073402060772,45
"54",2015,8,7.82557522123894,226,8.49304347826087,7.13405405405405,7.39473684210526,7.965,7.79559139784946,115,111,19,40,186,11728,6066,5662,1070,2031,9697,8.05829308236698,8.63479023574019,7.44066119745673,7.74895327102804,7.88360413589365,8.09488102196555,46
"55",2015,9,7.81108108108108,185,8.78648648648649,7.16081081081081,6.72619047619048,7.45138888888889,7.89798657718121,74,111,21,36,149,11913,6140,5773,1091,2067,9846,8.05445406446738,8.63661849674267,7.43528039147757,7.72926672777269,7.87607643928399,8.09190140869388,47
"56",2015,10,7.89602699115044,226,8.53627118644068,7.19650092592593,7.54,7.65653235294118,7.9384375,118,108,25,34,192,12139,6258,5881,1116,2101,10038,8.05150452014169,8.63472636145734,7.43089539194015,7.72502688172043,7.87252360780581,8.08896605598725,48
"57",2015,11,7.93803088803089,259,8.49075630252101,7.46821428571429,8.23793103448276,8.3,7.88700440528634,119,140,29,32,227,12398,6377,6021,1145,2133,10265,8.049134003065,8.63203976321154,7.43176312904833,7.73801746724891,7.87893675574309,8.08449988017535,49
"58",2015,12,7.79212413793103,290,8.34631724137931,7.23793103448276,7.78,7.42894736842105,7.84688888888889,145,145,30,38,252,12688,6522,6166,1175,2171,10517,8.04325972336065,8.62568745323521,7.42720496269867,7.73908936170213,7.87106038691847,8.07880643434439,50
"59",2016,1,7.77657534246575,365,8.24285714285714,7.37893401015228,7.69833333333333,7.8168085106383,7.77062893081761,168,197,36,47,318,13053,6690,6363,1211,2218,10835,8.03580244924538,8.61607377727952,7.42571048247682,7.73787778695293,7.8699107754734,8.06976163082602,51
"60",2016,2,7.85617021276596,235,8.5605504587156,7.2468253968254,7.3804347826087,8.17241379310345,7.81165048543689,109,126,23,29,206,13288,6799,6489,1234,2247,11041,8.03262562989163,8.61518364024121,7.42223698566805,7.73121555915721,7.87381490876725,8.06494586269359,52
"61",2016,3,7.82807881773399,203,8.44030612244898,7.25666666666667,7.37692307692308,7.67173913043478,7.84805555555556,98,105,26,23,180,13491,6897,6594,1260,2270,11221,8.02954780001482,8.61269879222851,7.41960051562026,7.72390476190476,7.87176744493392,8.06146664914,53
"62",2016,4,8.04337450199203,251,8.65726356589147,7.39426229508197,7.20238095238095,8.33923333333333,8.00321266968326,129,122,21,30,221,13742,7026,6716,1281,2300,11442,8.02980034711104,8.61351701821805,7.41914023228112,7.71535519125683,7.87786482608696,8.06034148488026,54
"63",2016,5,7.99748953974895,239,8.33272058823529,7.55485436893204,8.01875,7.5758064516129,8.06033653846154,136,103,16,31,208,13981,7162,6819,1297,2331,11650,8.0292480058651,8.60818494414968,7.42119017451239,7.71909791827294,7.87384774774775,8.06034139656652,55
"64",2016,6,8.08638743455497,191,8.69065934065934,7.5365,8.06190476190476,8.34821428571429,8.04141104294479,91,100,21,28,163,14172,7253,6919,1318,2359,11813,8.03001808989556,8.60921971184338,7.4228567423038,7.72455993930197,7.8794782111064,8.06008018877507,56
"65",2016,7,7.68688524590164,244,8.38973214285714,7.0905303030303,7.21875,7.72857142857143,7.6799043062201,112,132,16,35,209,14416,7365,7051,1334,2394,12022,8.02421034753052,8.60588195112016,7.41663534250461,7.71849325337331,7.87727197159566,8.05347090916652,57
"66",2016,8,7.88279069767442,258,8.46717557251908,7.28,7.555,7.70634146341463,7.91612903225806,131,127,20,41,217,14674,7496,7178,1354,2435,12239,8.02172389055472,8.60345792022412,7.41421786012817,7.71607828655834,7.87439388090349,8.05103580929814,58
"67",2016,9,7.66497975708502,247,8.34532710280374,7.145,7.15609756097561,6.86578947368421,7.81028708133971,107,140,41,38,209,14921,7603,7318,1395,2473,12448,8.01581840158166,8.5998251440221,7.40906747745286,7.69962007168459,7.85889571370805,8.0469936752892,59
"68",2016,10,7.71489795918367,245,8.35833333333333,7.0972,7.09565217391304,7.53409090909091,7.7544776119403,120,125,23,44,201,15166,7723,7443,1418,2517,12649,8.0109571653699,8.59607284345461,7.40382988042456,7.68982369534556,7.85321775923719,8.0423454241442,60
"69",2016,11,8.01257246376812,276,8.425,7.5755223880597,7.84583333333333,7.89705882352941,8.02880165289256,142,134,24,34,242,15442,7865,7577,1442,2551,12891,8.01098603613521,8.59298417927527,7.40686627953016,7.69242024965326,7.85380207761662,8.04209116980839,61
"70",2016,12,7.82995867768595,242,8.48697478991597,7.19430894308943,7.39,7.7075,7.85420792079208,119,123,20,40,202,15684,7984,7700,1462,2591,13093,8.00819283154807,8.59140412950902,7.40347088311688,7.68828317373461,7.85154345812428,8.03919248988009,62
