"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2017,1,7.75154320987654,324,8.27857142857143,7.27411764705882,7.58410256410256,6.96840909090909,7.87460714285714,154,170,39,44,280,16008,8138,7870,1501,2635,13373,8.002998273988,8.5854842184812,7.40067672172808,7.68557628247835,7.83679662239089,8.03574644956255,63
"72",2017,2,7.69475655430712,267,8.38939393939394,7.01555555555556,6.74230769230769,7.30263157894737,7.75982532751092,132,135,26,38,229,16275,8270,8005,1527,2673,13602,7.99794140522273,8.58235436154776,7.39418186133666,7.66951538965291,7.82920280583614,8.0311011079253,64
"73",2017,3,7.88222627737226,274,8.36660606060606,7.43195774647887,7.64230769230769,7.78243243243243,7.897805907173,132,142,26,37,237,16549,8402,8147,1553,2710,13839,7.99602552238806,8.57896483813378,7.3948402847674,7.6690598840953,7.82856424354244,8.02881835898547,65
"74",2017,4,7.71099585062241,241,8.22882882882883,7.26884615384615,7.33181818181818,7.73703703703704,7.70771028037383,111,130,22,27,214,16790,8513,8277,1575,2737,14053,7.99193426861227,8.57439945612592,7.39286139905763,7.6643492063492,7.82766134453782,8.02392850423397,66
"75",2017,5,7.72137614678899,218,8.35104761904762,7.13628318584071,7.28076923076923,7.64344827586207,7.73333333333333,105,113,26,29,189,17008,8618,8390,1601,2766,14242,7.9884663905221,8.57167818171269,7.38940569725864,7.65811992504684,7.82572997107737,8.02007212961662,67
"76",2017,6,7.81325112107623,223,8.43798076923077,7.26726890756303,7.88288461538462,7.10534482758621,7.91907216494845,104,119,26,29,194,17231,8722,8509,1627,2795,14436,7.98619879113226,8.5700839910571,7.38769759078623,7.66171173939766,7.81825549194991,8.01871482889997,68
"77",2017,7,7.69020408163265,196,8.170625,7.229,7.275,7.75925925925926,7.67917159763314,96,100,24,27,169,17427,8818,8609,1651,2822,14605,7.98286976358524,8.5657351519619,7.38585419909397,7.65609024833434,7.81769103472714,8.01478584525847,69
"78",2017,8,7.89086538461538,208,8.46571428571429,7.30485436893204,7.26470588235294,7.99473684210526,7.88042328042328,105,103,17,19,189,17635,8923,8712,1668,2841,14794,7.98178459710802,8.56455817213942,7.38489655647383,7.65210131894484,7.81887507919747,8.01306930309585,70
"79",2017,9,7.80418918918919,222,8.4687,7.25950819672131,7.49545454545455,7.34516129032258,7.87869109947644,100,122,22,31,191,17857,9023,8834,1690,2872,14985,7.9795767133337,8.56349579629835,7.38316490830881,7.65006213017751,7.81376187325905,8.01135650784117,71
"80",2017,10,7.75902040816327,245,8.39448275862069,7.18759689922481,7.375,7.93447368421053,7.7268115942029,116,129,32,38,207,18102,9139,8963,1722,2910,15192,7.976591612529,8.56135053835212,7.38035019524713,7.6449506387921,7.81533817869416,8.00747941482359,72
"81",2017,11,7.82194244604317,278,8.41259259259259,7.26433566433566,7.24545454545455,7.9359375,7.80711382113821,135,143,22,32,246,18380,9274,9106,1744,2942,15438,7.97425252285092,8.55918509488894,7.37852831100374,7.63991112385321,7.81664993201904,8.00428664788185,73
"82",2017,12,7.70895131086142,267,8.4771052631579,7.13660130718954,7.71739130434783,7.47727272727273,7.74162393162393,114,153,23,33,234,18647,9388,9259,1767,2975,15672,7.9704537657532,8.55818838623775,7.37453059725672,7.64091963780419,7.81288541176471,8.00036480793772,74
"83",2018,1,7.89224080267559,299,8.53683098591549,7.30923566878981,7.62333333333333,8,7.87887218045113,142,157,30,33,266,18946,9530,9416,1797,3008,15938,7.96921943259791,8.55787015424974,7.37344188615123,7.64062604340567,7.8149381981383,7.99833713577613,75
"84",2018,2,7.84352112676056,213,8.496875,7.3074358974359,7.01071428571429,7.8037037037037,7.84930107526882,96,117,28,27,186,19159,9626,9533,1825,3035,16124,7.96782198288011,8.55726185019738,7.37263178432813,7.63096164383561,7.81483825370676,7.99661791552964,76
"85",2018,3,7.72593535714286,196,8.20301204819277,7.37551619469027,7.06724137931035,7.38,7.80113869565217,83,113,29,35,161,19355,9709,9646,1854,3070,16285,7.96537249806251,8.55423345040684,7.37266557433133,7.62214401294498,7.80988081433225,7.99468533005833,77
"86",2018,4,7.55512074534161,161,8.28164179104478,7.03728127659574,7.15882352941177,7.60714285714286,7.54731742857143,67,94,17,21,140,19516,9776,9740,1871,3091,16425,7.96198806825169,8.55236523833879,7.36942880595483,7.61793425975414,7.8085034293109,7.99087214855403,78
"87",2018,5,7.53508108108108,185,8.39481012658228,6.89433962264151,7.35714285714286,7.84210526315789,7.49993975903614,79,106,14,19,166,19701,9855,9846,1885,3110,16591,7.95797924673874,8.55110223947235,7.36431409404835,7.6159973474801,7.80870871382637,7.98596016153336,79
"88",2018,6,7.78,148,8.50287878787879,7.19817073170732,6.86363636363636,7.44375,7.82075757575758,66,82,11,16,132,19849,9921,9928,1896,3126,16723,7.95665218096629,8.55078143029936,7.3629418382353,7.61163238396624,7.80684072296865,7.98465616456377,80
"89",2018,7,7.66092896174863,183,8.27957746478873,7.26875,7.09565217391304,7.7952380952381,7.64351851851852,71,112,23,21,162,20032,9992,10040,1919,3147,16885,7.95395063598243,8.54885434047238,7.36189109262949,7.60544815007816,7.80676329837941,7.98138318270654,81
"90",2018,8,7.64546614942529,174,8.05816185185185,7.28602150537634,7.44782608695652,7.41904761904762,7.67654320261438,81,93,23,21,153,20206,10073,10133,1942,3168,17038,7.95129418242106,8.54490853568947,7.36119476660417,7.60358135942327,7.80419321338384,7.97864574187111,82
"91",2018,9,7.75729582733813,139,8.25859213114754,7.36525641025641,7.5625,8,7.72572455284553,61,78,12,16,123,20345,10134,10211,1954,3184,17161,7.94996875743426,8.5431850996645,7.3612257927725,7.60332906857728,7.80517716708543,7.97683295087698,83
"92",2018,10,7.79136904761905,168,8.2948275862069,7.25061728395062,7.76315789473684,8.00172413793103,7.74748201438849,87,81,19,29,139,20513,10221,10292,1973,3213,17300,7.94866983717642,8.5410711085021,7.36035528274388,7.60486822098327,7.80695116713352,7.97499018901734,84
"93",2018,11,7.71010471204188,191,8.15876404494382,7.31862745098039,7.125,8.05,7.66125748502994,89,102,20,24,167,20704,10310,10394,1993,3237,17467,7.94646900937017,8.53777088263822,7.35994579276506,7.60005268439538,7.80875319740501,7.97199062632392,85
"94",2018,12,7.81439924418605,172,8.22368893333333,7.4979381443299,7.36111111111111,8.09464285714286,7.75990743055556,75,97,18,28,144,20876,10385,10491,2011,3265,17611,7.94538086989845,8.53550259701493,7.36122167286246,7.59791397314769,7.81120493108729,7.97025648401567,86
"95",2019,1,7.61585365853659,205,8.06947368421053,7.22409090909091,6.85714285714286,7.58148148148148,7.62106741573034,95,110,14,27,178,21081,10480,10601,2025,3292,17789,7.94217641667853,8.53127809828245,7.35979875200453,7.59279259259259,7.80932080801944,7.96676243408848,87
"96",2019,2,7.74383233532934,167,8.01295774647887,7.54479166666667,7.66923076923077,7.8,7.73828947368421,71,96,13,15,152,21248,10551,10697,2038,3307,17941,7.9406175188253,8.52779020661549,7.3614589670001,7.59328017664377,7.80927853039008,7.96482676216487,88
"97",2019,3,7.57755952380952,168,8.15393939393939,7.20460784313726,7.01176470588235,7.67,7.5613986013986,66,102,17,25,143,21416,10617,10799,2055,3332,18084,7.937769473291,8.52546618347933,7.35997745809798,7.5884695863747,7.80823352340937,7.96163663680601,89
"98",2019,4,7.74609375,128,8.38461538461539,7.08730158730159,7.20588235294118,7.74565217391304,7.74619047619048,65,63,17,23,105,21544,10682,10862,2072,3355,18189,7.93663066468622,8.52460910597267,7.3583959280059,7.5853305984556,7.80780450074516,7.96039292649403,90
"99",2019,5,7.61970484375,128,8.24783423728814,7.08260869565217,7.09285714285714,7.63809523809524,7.61609551401869,59,69,14,21,107,21672,10741,10931,2086,3376,18296,7.93475882521226,8.52308878968439,7.35665506998445,7.58202540747843,7.80674884478673,7.95837938128552,91
"100",2019,6,7.6115037593985,133,7.93508771929825,7.36881578947368,7.38571428571429,7.525,7.62333333333333,57,76,14,16,117,21805,10798,11007,2100,3392,18413,7.93278712497134,8.51998487590295,7.35673903606796,7.58071666666667,7.80541984080189,7.95625042958779,92
"101",2019,7,7.59464285714286,140,8.33333333333333,7.08734939759036,7.03888888888889,7.35384615384615,7.61929133858268,57,83,18,13,127,21945,10855,11090,2118,3405,18540,7.93062990476191,8.5190047618609,7.35472286474301,7.576111898017,7.80369577092511,7.95394224163969,93
"102",2019,8,7.55253086419753,162,8.07983870967742,7.2256,7.23166666666667,6.97631578947368,7.62909090909091,62,100,24,19,143,22107,10917,11190,2142,3424,18683,7.92785919663455,8.51651064303381,7.35356895174263,7.57225256769374,7.79910458528038,7.95145582401113,94
"103",2019,9,7.60864406779661,177,8.1044,7.24411764705882,7.11851851851852,7.44931034482759,7.63986486486487,75,102,27,29,148,22284,10992,11292,2169,3453,18831,7.92532369682283,8.51369875272926,7.35258028427205,7.56660442600276,7.79616684042861,7.94900691200679,95
"104",2019,10,7.69783055248619,181,8.13467475609756,7.336,7.68823529411765,7.32725,7.7544798089172,82,99,17,24,157,22465,11074,11391,2186,3477,18988,7.92349078967283,8.51089218168684,7.35243618382934,7.56755032021958,7.79293014092609,7.94739848799241,96
"105",2019,11,7.70527950310559,161,8.41461538461538,7.225,7.125,7.45909090909091,7.74424460431655,65,96,20,22,139,22626,11139,11487,2206,3499,19127,7.92193806196411,8.51033037256487,7.35137116479499,7.56353807796917,7.79083112317805,7.94592212526794,97
"106",2019,12,7.70270718232044,181,8.22225,7.29118811881188,7.68888888888889,8.09076923076923,7.63761290322581,80,101,18,26,155,22807,11219,11588,2224,3525,19282,7.92019821063709,8.50827614047598,7.35084661460131,7.56455260791367,7.79304343262411,7.94344375531583,98
"107",2020,1,7.59251744186047,215,8.074375,7.20379201680672,7.39825892857143,7.835625,7.55000683060109,96,119,28,32,183,23022,11315,11707,2252,3557,19465,7.91713803492312,8.50459478745029,7.34935182540361,7.56248501332149,7.79342651110487,7.9397448620601,99
"108",2020,2,7.59087525139665,179,7.86776315789474,7.38656961165049,7.23904785714286,6.66666666666667,7.71371310126582,76,103,14,21,158,23201,11391,11810,2266,3578,19623,7.91462085729064,8.50034588885963,7.34967641744285,7.5604867255075,7.7868133314701,7.93792490495846,100
"109",2020,3,7.84933575581395,172,8.22421,7.55948453608247,8.05263157894737,8.113,7.81464309210526,75,97,19,20,152,23373,11466,11907,2285,3598,19775,7.91414042955547,8.49853966248038,7.35138561266482,7.56457895842451,7.78862648693719,7.93697730265486,101
"110",2020,4,7.45666666666667,114,8.3580487804878,6.95041095890411,7.451875,7.34777777777778,7.466,41,73,16,9,105,23487,11507,11980,2301,3607,19880,7.91191996679014,8.49803908664292,7.34894227796328,7.56379527162103,7.78752650401996,7.93448974647887,102
"111",2020,5,7.68571428571429,119,8.27959183673469,7.27,7.05238095238095,7.778125,7.67135922330097,49,70,21,16,103,23606,11556,12050,2322,3623,19983,7.91077964331102,8.4971128219107,7.34848369211619,7.55917007751938,7.78748498481921,7.93313347145073,103
"112",2020,6,7.75543376712329,146,8.375,7.32317825581395,7.200185,7.44615384615385,7.78566413533835,60,86,18,13,133,23752,11616,12136,2340,3636,20116,7.90982475538902,8.49648207386364,7.34830436882004,7.55640865384615,7.7862646039604,7.93215845545833,104
"113",2020,7,7.61083333333333,132,8.13018867924528,7.26240506329114,7.41176470588235,7.60625,7.61146551724138,53,79,17,16,116,23884,11669,12215,2357,3652,20232,7.90817231577625,8.49481838803668,7.34774881866558,7.55536540093339,7.78547593099672,7.9303197652234,105
"114",2020,8,7.28437593984962,133,7.89772727272727,6.98114606741573,7.61111111111111,7.05714285714286,7.32698214285714,44,89,18,21,112,24017,11713,12304,2375,3673,20344,7.90471789107715,8.4925754093742,7.3450970269831,7.55578789473684,7.78131176150286,7.92699820536767,106
"115",2020,9,7.54638346405229,153,8.17719298245614,7.1718403125,7.72333352941176,7.06176470588235,7.60696080882353,57,96,17,17,136,24170,11770,12400,2392,3690,20480,7.9024495763343,8.49104806881904,7.34375568467742,7.55697864548495,7.77799677506775,7.92487295703124,107
"116",2020,10,7.54697478991597,119,8.45,7.07230769230769,7.00933333333333,6.05,7.6843119266055,41,78,15,10,109,24289,11811,12478,2407,3700,20589,7.90070798550784,8.49090557700449,7.34205886279853,7.55356581636892,7.77332651351352,7.92359940550779,108
"117",2020,11,7.65218934911243,169,8.22857142857143,7.16978260869565,6.81909090909091,7.46666666666667,7.68289655172414,77,92,22,24,145,24458,11888,12570,2429,3724,20734,7.89899077030011,8.48920640730148,7.34079797056484,7.54691351173322,7.77135018796993,7.9219160875856,109
"118",2020,12,7.57025316455696,158,8.34285714285714,6.8358024691358,7.29166666666667,7.725,7.55281690140845,77,81,12,16,142,24616,11965,12651,2441,3740,20876,7.89688073854404,8.48826458587547,7.33756465812979,7.54565871364195,7.77115189839572,7.91940544931979,110
"119",2021,1,7.62712020408163,196,8.13539010638298,7.15871460784314,7.23181818181818,7.53947368421053,7.63652858757062,94,102,22,19,177,24812,12059,12753,2463,3759,21053,7.89474979123005,8.48551392652791,7.33613419430722,7.54285542833942,7.76998087257249,7.91702720372393,111
"120",2021,2,7.78759521428571,140,8.26818181818182,7.47662741176471,6.98333333333333,7.375,7.80606962686567,55,85,15,6,134,24952,12114,12838,2478,3765,21187,7.89414857125681,8.48452719498102,7.33706439554448,7.53946849071832,7.76935142098274,7.91632543776844,112
"121",2021,3,7.49737588652482,141,8.01666666666667,7.07794871794872,6.96153846153846,6.57142857142857,7.59944881889764,63,78,13,14,127,25093,12177,12916,2491,3779,21314,7.8919190670705,8.48210663053297,7.33549959043048,7.53645239662786,7.76491349563377,7.91443732054048,113
"122",2021,4,7.39190478991597,119,7.81046511627907,7.1550877631579,6.95911133333333,7.053125,7.44453077669903,43,76,15,16,103,25212,12220,12992,2506,3795,21417,7.88955901237506,8.47974324386252,7.33444422567734,7.53299664405427,7.7619125428195,7.91217741607134,114
"123",2021,5,7.48448,125,8.3530303030303,7.1729347826087,7.38461538461539,6.75,7.57711711711712,33,92,13,14,111,25337,12253,13084,2519,3809,21528,7.8875605564984,8.47940197829103,7.33330857383064,7.5322308813021,7.75819325282226,7.9104498197696,115
"124",2021,6,7.68830508474576,118,8.26296296296296,7.2034375,7.04166666666667,7.28823529411765,7.75564356435644,54,64,12,17,101,25455,12307,13148,2531,3826,21629,7.88663688155569,8.4784522986918,7.33267640553697,7.52990501382852,7.75610509670674,7.9097269277359,116
"125",2021,7,7.49863636363636,110,7.97714285714286,7.27533333333333,7.2,7.59090909090909,7.48838383838384,35,75,10,11,99,25565,12342,13223,2541,3837,21728,7.88496740934872,8.47703066277751,7.33235115934357,7.52860668634396,7.7556315089914,7.90780714837996,117
"126",2021,8,7.6871897810219,137,8.34545454545455,7.24567073170732,7.04027777777778,7.92923076923077,7.66181451612903,55,82,18,13,124,25702,12397,13305,2559,3850,21852,7.8839131904132,8.4764469178027,7.33181693949643,7.52517178194607,7.75621768831169,7.9064112538898,118
"127",2021,9,7.52948979591837,98,7.97,7.3786301369863,7.805,7.23636363636364,7.56655172413793,25,73,10,11,87,25800,12422,13378,2569,3861,21939,7.88256693100775,8.47542766382225,7.33207238600688,7.52626103152978,7.75473662263662,7.90506352705227,119
"128",2021,10,7.40854344537815,119,8.07264150943396,6.87525257575758,7.16619071428571,6.81076923076923,7.48185537735849,53,66,14,13,106,25919,12475,13444,2583,3874,22045,7.88039058181257,8.47371642805611,7.3298297418923,7.52430943089431,7.75156894682499,7.9030285955999,120
"129",2021,11,7.55265734265734,143,8.175,7.23821052631579,8.02,7.545625,7.55354330708661,48,95,20,16,127,26062,12523,13539,2603,3890,22172,7.87859233711918,8.47257146370678,7.3291868712608,7.52811804072224,7.75072187660669,7.90102676303445,121
"130",2021,12,7.63099358974359,156,8.24746153846154,7.19065934065934,7.68928571428571,7.76875,7.61525,65,91,14,16,140,26218,12588,13630,2617,3906,22312,7.87711909718514,8.47140907530982,7.32826199926633,7.52898022927015,7.75079572452637,7.89923361375044,122
"131",2022,1,7.65975873786408,206,8.10378414634146,7.36612903225806,7,7.7421052631579,7.65139197860963,82,124,33,19,187,26424,12670,13754,2650,3925,22499,7.87542456819558,8.46902981373323,7.32860339174059,7.52239292830188,7.75075365605096,7.89717368283034,123
"132",2022,2,7.56205357142857,112,7.82727272727273,7.39044117647059,7.86764705882353,7.6,7.55707070707071,44,68,17,13,99,26536,12714,13822,2667,3938,22598,7.87410192907748,8.46680885165959,7.32890761467226,7.52459364829396,7.75025599288979,7.89568371935569,124
"133",2022,3,7.409375,112,7.928125,7.0203125,7.625,7.05333333333333,7.46443298969072,48,64,8,15,97,26648,12762,13886,2675,3953,22695,7.87214870872111,8.46478277229274,7.32748531254501,7.52489392897196,7.7476114596509,7.89384052390394,125
"134",2022,4,7.45452991452991,117,8.02,7.01757575757576,7.33333333333333,7.68571428571429,7.4231067961165,51,66,9,14,103,26765,12813,13952,2684,3967,22798,7.87032313805343,8.46301238897994,7.32601928397363,7.52425158718331,7.7473930173935,7.8917137770857,126
"135",2022,5,7.33932374100719,139,7.82083333333333,6.97362025316456,7.21153846153846,7.71764705882353,7.28660655737705,60,79,13,17,122,26904,12873,14031,2697,3984,22920,7.86757972011597,8.46001924493125,7.32403514004704,7.52274425658138,7.74726608935743,7.88849287478184,127
"136",2022,6,7.23477876106195,113,7.8548717948718,6.90797297297297,6.76923076923077,7.42777777777778,7.19821052631579,39,74,13,18,95,27017,12912,14105,2710,4002,23015,7.86493299737202,8.45819142967782,7.32185232541652,7.51912961623616,7.74582911044478,7.88564356680425,128
"137",2022,7,7.65039215686275,102,8.40108695652174,7.03375,7.22727272727273,6.87727272727273,7.74384615384615,46,56,11,11,91,27119,12958,14161,2721,4013,23106,7.86412606622663,8.45798871276431,7.32071301814844,7.51794974641676,7.74344831796661,7.88508511598718,129
"138",2022,8,7.47221641791045,134,8.37405882352941,6.91807228915663,7.17333333333333,7.80835,7.41324561403509,51,83,15,20,114,27253,13009,14244,2736,4033,23220,7.86219908964151,8.45765967714659,7.31836682462792,7.51606040204678,7.74377017108852,7.88276859130059,130
