"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-2
"2",2010,8,6.75,4,7.5,6,NA,6.5,7.5,2,2,0,3,1,5,3,2,0,3,2,7.4,8.33333333333333,6,NA,6.5,8.75,-1
"3",2010,9,7.56363636363636,22,7.61875,7.41666666666667,7.5,6.5,7.73157894736842,16,6,4,3,19,27,19,8,4,6,21,7.53333333333333,7.73157894736842,7.0625,7.5,6.5,7.82857142857143,0
"4",2010,10,7.44351851851852,54,7.83181818181818,6.83333333333333,6.65,7.28,7.48068181818182,33,21,10,10,44,81,52,29,14,16,65,7.47345679012346,7.79519230769231,6.89655172413793,6.89285714285714,6.9875,7.59307692307692,1
"5",2010,11,7.44469696969697,66,7.63023255813953,7.09782608695652,7.125,7.47619047619048,7.43,43,23,8,21,45,147,95,52,22,37,110,7.46054421768708,7.72052631578947,6.98557692307692,6.97727272727273,7.26486486486487,7.52636363636364,2
"6",2010,12,7.23706896551724,58,7.32738095238095,7,6.92857142857143,7.21666666666667,7.24418604651163,42,16,7,15,43,205,137,68,29,52,153,7.39731707317073,7.6,6.98897058823529,6.96551724137931,7.25096153846154,7.44705882352941,3
"7",2011,1,7.18777777777778,45,7.65192307692308,6.55263157894737,5.83333333333333,6.575,7.36285714285714,26,19,3,10,35,250,163,87,32,62,188,7.3596,7.60828220858896,6.89367816091954,6.859375,7.14193548387097,7.4313829787234,4
"8",2011,2,7.21025641025641,39,7.50740740740741,6.54166666666667,6.92857142857143,6.81818181818182,7.36428571428571,27,12,7,11,28,289,190,99,39,73,216,7.33944636678201,7.59394736842105,6.8510101010101,6.87179487179487,7.09315068493151,7.42268518518518,5
"9",2011,3,6.92727272727273,44,7.28076923076923,6.41666666666667,5.75,6.88461538461539,6.94516129032258,26,18,6,13,31,333,216,117,45,86,247,7.28498498498499,7.55625,6.78418803418803,6.72222222222222,7.06162790697674,7.36275303643725,6
"10",2011,4,7.27941176470588,51,7.50862068965517,6.97727272727273,7.41666666666667,7.07692307692308,7.34868421052632,29,22,6,13,38,384,245,139,51,99,285,7.28424479166667,7.55061224489796,6.81474820143885,6.80392156862745,7.06363636363636,7.36087719298246,7
"11",2011,5,7.11759259259259,54,7.33387096774194,6.82608695652174,6.42857142857143,7.125,7.11666666666667,31,23,7,6,48,438,276,162,58,105,333,7.26369863013699,7.52626811594203,6.81635802469136,6.75862068965517,7.06714285714286,7.32567567567567,8
"12",2011,6,7.67142857142857,42,7.984,7.21176470588235,6.5,7.59090909090909,7.7,25,17,5,11,31,480,301,179,63,116,364,7.299375,7.56428571428571,6.85391061452514,6.73809523809524,7.11681034482759,7.35755494505494,9
"13",2011,7,6.95121212121212,33,7.22916666666667,6.21,6.5,6.64285714285714,7.17842105263158,24,9,2,14,19,513,325,188,65,130,383,7.27697855750487,7.53953846153846,6.82308510638298,6.73076923076923,7.06576923076923,7.3486684073107,10
"14",2011,8,6.91444444444444,45,7.13428571428571,6.145,5.6,6.7,6.97571428571429,35,10,5,10,35,558,360,198,70,140,418,7.24774193548387,7.50013888888889,6.78883838383838,6.65,7.03964285714286,7.31744019138756,11
"15",2011,9,7.0515625,32,7.01086956521739,7.15555555555556,7.33333333333333,7.31818181818182,6.91190476190476,23,9,3,11,21,590,383,207,73,151,439,7.23710169491525,7.47075718015666,6.80478260869565,6.67808219178082,7.05993377483444,7.2980410022779,12
"16",2011,10,7.26875,40,7.652,6.63,6.54166666666667,7.24375,7.275,25,15,6,8,32,630,408,222,79,159,471,7.23911111111111,7.48186274509804,6.79297297297297,6.66772151898734,7.06918238993711,7.29647558386412,13
"17",2011,11,6.97162162162162,37,7.17391304347826,6.63928571428571,6.60714285714286,6.9375,6.98103448275862,23,14,7,8,29,667,431,236,86,167,500,7.22427286356822,7.46542923433875,6.78385593220339,6.66279069767442,7.06287425149701,7.27818,14
"18",2011,12,7.06153846153846,39,7.29166666666667,6.69333333333333,6.58,6.86666666666667,7.14814814814815,24,15,5,12,27,706,455,251,91,179,527,7.21528328611898,7.45626373626374,6.77844621513944,6.65824175824176,7.04972067039106,7.27151802656546,15
"19",2012,1,7.47093023255814,43,7.42741935483871,7.58333333333333,6.375,6.68181818181818,7.7421875,31,12,4,11,32,749,486,263,95,190,559,7.22995994659546,7.45442386831276,6.8151711026616,6.64631578947368,7.02842105263158,7.29846153846154,16
"20",2012,2,6.83809523809524,42,6.92173913043478,6.73684210526316,6.58333333333333,7.22222222222222,6.73333333333333,23,19,6,9,33,791,509,282,101,199,592,7.20915297092288,7.4303536345776,6.80989361702128,6.64257425742574,7.03718592964824,7.26695945945946,17
"21",2012,3,7.19032258064516,31,7.52631578947368,6.65833333333333,6.75,7,7.21851851851852,19,12,4,4,27,822,528,294,105,203,619,7.20844282238443,7.43380681818182,6.8037074829932,6.64666666666667,7.03645320197044,7.2648465266559,18
"22",2012,4,6.93225806451613,31,7.22105263157895,6.475,6.2,6.83,6.98095238095238,19,12,5,10,21,853,547,306,110,213,640,7.19840562719812,7.4264168190128,6.79081699346405,6.62636363636364,7.02676056338028,7.25553125,19
"23",2012,5,7.22432432432432,37,7.41153846153846,6.78181818181818,6.9,7.19230769230769,7.24166666666667,26,11,5,13,24,890,573,317,115,226,664,7.19948314606741,7.42574171029668,6.7905047318612,6.63826086956522,7.03628318584071,7.25503012048193,20
"24",2012,6,7.2,30,7.40625,6.96428571428571,6.83333333333333,7.41666666666667,7.14583333333333,16,14,6,6,24,920,589,331,121,232,688,7.1995,7.42521222410866,6.79785498489426,6.64793388429752,7.04612068965517,7.25122093023256,21
"25",2012,7,7.24965517241379,29,7.3125,7.17230769230769,7.21428571428571,7.8,7.135,16,13,7,5,24,949,605,344,128,237,712,7.20103266596417,7.42223140495868,6.81200581395349,6.67890625,7.0620253164557,7.24730337078652,22
"26",2012,8,7.21451612903226,31,7.6,6.60416666666667,6.4,7.21428571428571,7.21458333333333,19,12,5,7,24,980,624,356,133,244,736,7.20145918367347,7.42764423076923,6.805,6.66842105263158,7.06639344262295,7.24623641304348,23
"27",2012,9,7.25172413793103,29,7.42916666666667,6.4,5,7.07142857142857,7.30909090909091,24,5,1,7,22,1009,648,361,134,251,758,7.20290386521308,7.42770061728395,6.79939058171745,6.65597014925373,7.06653386454183,7.24806068601583,24
"28",2012,10,6.82432432432432,37,7.03333333333333,6.43846153846154,6.36666666666667,6.57142857142857,6.88333333333333,24,13,6,7,30,1046,672,374,140,258,788,7.18951242829828,7.41361607142857,6.7868449197861,6.64357142857143,7.0531007751938,7.23417512690355,25
"29",2012,11,6.90865384615385,52,7.125,6.5,6.08333333333333,6.57692307692308,7.01923076923077,34,18,6,13,39,1098,706,392,146,271,827,7.17621129326047,7.39971671388102,6.77367346938776,6.62054794520548,7.03025830258303,7.22403869407497,26
"30",2012,12,7.03529411764706,51,7.4030303030303,6.36111111111111,5.625,7.375,6.99,33,18,8,6,45,1149,739,410,154,277,872,7.16995648389904,7.39986468200271,6.75556097560976,6.56883116883117,7.03772563176895,7.21196100917431,27
"31",2013,1,7.20338983050847,59,7.50731707317073,6.51111111111111,6.91666666666667,7.13571428571429,7.22444444444444,41,18,6,14,45,1208,780,428,160,291,917,7.17158940397351,7.40551282051282,6.74528037383178,6.581875,7.04243986254296,7.21257360959651,28
"32",2013,2,6.856,25,7.05294117647059,6.4375,6.33333333333333,6,6.97272727272727,17,8,3,3,22,1233,797,436,163,294,939,7.1651905920519,7.39799247176913,6.73963302752294,6.57730061349693,7.03180272108844,7.20695420660277,29
"33",2013,3,7.07659574468085,47,7.096875,7.03333333333333,6.75,7,7.0972972972973,32,15,8,10,37,1280,829,451,171,304,976,7.1619375,7.38636911942099,6.74940133037694,6.58538011695906,7.03075657894737,7.20279713114754,30
"34",2013,4,7.05121951219512,41,7.36206896551724,6.3,6.6,7.25,7.02972972972973,29,12,5,4,37,1321,858,463,176,308,1013,7.1585011355034,7.38554778554779,6.73775377969762,6.58579545454545,7.0336038961039,7.19647581441264,31
"35",2013,5,7.225,44,7.44666666666667,6.75,6.78571428571429,7.6,7.17692307692308,30,14,7,5,39,1365,888,477,183,313,1052,7.16064468864469,7.38761261261261,6.73811320754717,6.59344262295082,7.0426517571885,7.19575095057034,32
"36",2013,6,7.23095238095238,42,7.4,6.89285714285714,7.4,7.5,7.15757575757576,28,14,5,9,33,1407,916,491,188,322,1085,7.1627434257285,7.38799126637555,6.74252545824847,6.61489361702128,7.0554347826087,7.19458986175115,33
"37",2013,7,6.9,30,7.05,6.4875,6,7.45,6.7,22,8,2,8,22,1437,938,499,190,330,1107,7.15725817675713,7.38006396588486,6.73843687374749,6.60842105263158,7.065,7.18476061427281,34
"38",2013,8,7.08478260869565,46,7.36333333333333,6.5625,6.28571428571429,7,7.10833333333333,30,16,7,10,36,1483,968,515,197,340,1143,7.1550101146325,7.37954545454545,6.73297087378641,6.59695431472081,7.06308823529412,7.18235345581802,35
"39",2013,9,6.7875,40,7.07826086956522,6.39411764705882,6.32,6.33333333333333,6.82432432432432,23,17,10,3,37,1523,991,532,207,343,1180,7.14535784635587,7.37255297679112,6.72214285714286,6.58357487922705,7.0567055393586,7.17112711864407,36
"40",2013,10,7.04765625,64,7.23977272727273,6.625,6.4,7.375,6.956,44,20,10,14,50,1587,1035,552,217,357,1230,7.14141776937618,7.36690821256039,6.7186231884058,6.57511520737327,7.06918767507003,7.16238211382114,37
"41",2013,11,6.99927536231884,69,7.24387755102041,6.4,6.7,7.11111111111111,6.95980392156863,49,20,5,18,51,1656,1084,572,222,375,1281,7.13549516908212,7.36134686346863,6.70748251748252,6.57792792792793,7.0712,7.15431693989071,38
"42",2013,12,6.68606557377049,61,7.0225,6.0452380952381,5.90625,7.39285714285714,6.59444444444444,40,21,8,7,54,1717,1124,593,230,382,1335,7.11952824694234,7.34928825622776,6.68403035413153,6.5545652173913,7.0770942408377,7.13167041198502,39
"43",2014,1,6.95752688172043,93,7.22265625,6.37241379310345,6.2375,7.03571428571429,6.94367088607595,64,29,16,14,79,1810,1188,622,246,396,1414,7.1112044198895,7.34246632996633,6.66950160771704,6.53394308943089,7.07563131313131,7.12116690240453,40
"44",2014,2,6.84222222222222,45,7.15925925925926,6.36666666666667,6.61,7.22,6.73428571428571,27,18,10,10,35,1855,1215,640,256,406,1449,7.10467924528302,7.3383950617284,6.660984375,6.5369140625,7.07918719211823,7.11182194616977,41
"45",2014,3,7.14237288135593,59,7.35333333333333,6.46428571428571,6.71428571428571,7.19230769230769,7.12826086956522,45,14,7,13,46,1914,1260,654,263,419,1495,7.10584117032393,7.33892857142857,6.65677370030581,6.54163498098859,7.0826968973747,7.11232775919732,42
"46",2014,4,7.06634615384615,52,7.31756756756757,6.44666666666667,6.08333333333333,6.5,7.23625,37,15,6,12,40,1966,1297,669,269,431,1535,7.10479654120041,7.33831919814958,6.65206278026906,6.5314126394052,7.06647331786543,7.11555700325733,43
"47",2014,5,7.095,40,7.28518518518518,6.7,7.5,7.38888888888889,7.00967741935484,27,13,2,9,31,2006,1324,682,271,440,1566,7.10460119641077,7.33723564954683,6.65297653958944,6.53856088560886,7.07306818181818,7.11346104725415,44
"48",2014,6,6.49375,48,7.12916666666667,5.85833333333333,6.30769230769231,7.01111111111111,6.37435897435897,24,24,13,9,39,2054,1348,706,284,449,1605,7.09032619279455,7.33353115727003,6.62596317280453,6.52799295774648,7.07182628062361,7.0955015576324,45
"49",2014,7,6.94042553191489,47,7.37407407407407,6.355,6.5,7.0625,6.91538461538462,27,20,12,8,39,2101,1375,726,296,457,1644,7.08697287006187,7.33432727272727,6.61849862258953,6.52685810810811,7.07166301969365,7.09122871046229,46
"50",2014,8,6.9137037037037,54,6.94620689655172,6.876,7.22222222222222,6.99909090909091,6.89186046511628,29,25,9,11,43,2155,1404,751,305,468,1687,7.08263109048724,7.32631054131054,6.62707057256991,6.54737704918033,7.06995726495726,7.08614700652045,47
"51",2014,9,6.7436170212766,47,7.08103448275862,6.2,5.9,7.30625,6.62820512820513,29,18,9,8,39,2202,1433,769,314,476,1726,7.07539509536785,7.32134682484299,6.61707412223667,6.52882165605095,7.07392857142857,7.07579953650058,48
"52",2014,10,7.1304347826087,46,7.465,6.503125,7,7.125,7.13157894736842,30,16,5,8,38,2248,1463,785,319,484,1764,7.07652135231317,7.32429254955571,6.61475159235669,6.53620689655172,7.07477272727273,7.07700113378685,49
"53",2014,11,7.0089552238806,67,7.27261904761905,6.566,6.56818181818182,6.71428571428571,7.04333333333333,42,25,11,7,60,2315,1505,810,330,491,1824,7.07456587473002,7.32285049833887,6.61324691358025,6.53727272727273,7.06963340122199,7.07589364035088,50
"54",2014,12,6.9953125,64,7.22888888888889,6.44210526315789,6.35714285714286,6.87272727272727,7.02075471698113,45,19,7,11,53,2379,1550,829,337,502,1877,7.07243379571248,7.32012258064516,6.60932448733414,6.53353115727003,7.0653187250996,7.07433670751199,51
"55",2015,1,7.07948051948052,77,7.23875,6.65476190476191,6.25,6.83333333333333,7.11205882352941,56,21,11,9,68,2456,1606,850,348,511,1945,7.07265472312704,7.31728518057285,6.61044705882353,6.52456896551724,7.06123287671233,7.07565552699229,52
"56",2015,2,7.08253968253968,63,7.35113636363636,6.46052631578947,6.375,7.46875,7.02636363636364,44,19,4,8,55,2519,1650,869,352,519,2000,7.07290194521636,7.31818787878788,6.60716915995397,6.52286931818182,7.06751445086705,7.0743,53
"57",2015,3,7.04783333333333,60,7.29868421052632,6.61454545454545,6.62857142857143,7.0125,7.05326923076923,38,22,7,8,52,2579,1688,891,359,527,2052,7.07231872818922,7.31774881516588,6.60735129068462,6.52493036211699,7.06667931688804,7.07376705653022,54
"58",2015,4,6.82279411764706,68,7.27317073170732,6.13888888888889,6.3,6.97333333333333,6.78018867924528,41,27,10,15,53,2647,1729,918,369,542,2105,7.06590857574613,7.31669172932331,6.59357298474946,6.51883468834688,7.06409594095941,7.06637529691212,55
"59",2015,5,7.00185185185185,54,7.41714285714286,6.23684210526316,6.57142857142857,6.72222222222222,7.05777777777778,35,19,7,9,45,2701,1764,937,376,551,2150,7.06462791558682,7.31868480725624,6.5863393810032,6.51981382978723,7.05851179673321,7.06619534883721,56
"60",2015,6,6.78703703703704,54,7.0925,5.91428571428571,6.46666666666667,7,6.76530612244898,40,14,6,5,49,2755,1804,951,382,556,2199,7.05918693284936,7.31366962305987,6.57644584647739,6.51897905759162,7.05798561151079,7.05949067758072,57
"61",2015,7,6.9,60,7.04047619047619,6.57222222222222,7.08888888888889,7,6.875,42,18,9,12,48,2815,1846,969,391,568,2247,7.05579396092362,7.30745395449621,6.57636738906089,6.53209718670077,7.05676056338028,7.05554962171785,58
"62",2015,8,6.96666666666667,72,7.21979166666667,6.46041666666667,6.70833333333333,7.04545454545455,6.95245901639344,48,24,12,11,61,2887,1894,993,403,579,2308,7.05357118115691,7.305232312566,6.57356495468278,6.53734491315137,7.05654576856649,7.05282495667245,59
"63",2015,9,7.13114754098361,61,7.30232558139535,6.72222222222222,6.55555555555556,7.11111111111111,7.13461538461539,43,18,9,9,52,2948,1937,1011,412,588,2360,7.0551763907734,7.3051677852349,6.57621167161227,6.5377427184466,7.05738095238095,7.05462711864407,60
"64",2015,10,6.83,65,7.24404761904762,6.07391304347826,6.3125,7.34090909090909,6.72592592592593,42,23,8,11,54,3013,1979,1034,420,599,2414,7.05031861931629,7.30387064173825,6.56503868471954,6.53345238095238,7.06258764607679,7.04727423363712,61
"65",2015,11,6.7104,75,7.18558139534884,6.071875,6.13,6.83833333333333,6.69927536231884,43,32,10,6,69,3088,2022,1066,430,605,2483,7.0420628238342,7.30135509396637,6.55023452157598,6.52406976744186,7.06036363636363,7.03760370519533,62
"66",2015,12,6.88767123287671,73,6.89339622641509,6.8725,6.76428571428571,6.75,6.90461538461538,53,20,7,8,65,3161,2075,1086,437,613,2548,7.03849731097754,7.29093493975904,6.55616942909761,6.5279176201373,7.0563132137031,7.03421114599686,63
"67",2016,1,6.71683168316832,101,6.97348484848485,6.23285714285714,5.55,6.89615384615385,6.69034090909091,66,35,10,13,88,3262,2141,1121,447,626,2636,7.02853770692826,7.28114899579636,6.54607493309545,6.50604026845638,7.05298722044728,7.02273141122914,64
"68",2016,2,6.96470588235294,68,7.14347826086957,6.59090909090909,6.41666666666667,6.70833333333333,7.01964285714286,46,22,12,12,56,3330,2187,1143,459,638,2692,7.02723423423423,7.27825331504344,6.54693788276465,6.5037037037037,7.04650470219435,7.02266716196137,65
"69",2016,3,6.778125,64,6.9025641025641,6.584,6.46153846153846,6.61818181818182,6.81132075471698,39,25,13,11,53,3394,2226,1168,472,649,2745,7.02253682969947,7.27167115902965,6.54773116438356,6.50254237288136,7.03924499229584,7.01858652094718,66
"70",2016,4,7.1284,75,7.44884615384615,6.40391304347826,6.02066666666667,6.83157894736842,7.22910714285714,52,23,15,19,56,3469,2278,1191,487,668,2801,7.02482559815509,7.27571553994733,6.54495382031906,6.48770020533881,7.03333832335329,7.0227954302035,67
"71",2016,5,6.83660714285714,56,7.1527027027027,6.22105263157895,5.9375,7.32857142857143,6.76632653061225,37,19,8,7,49,3525,2315,1210,495,675,2850,7.02183546099291,7.2737494600432,6.53986776859504,6.47880808080808,7.0364,7.01838596491228,68
"72",2016,6,7.39461538461538,65,7.507,7.02,6.9,7.3,7.41826923076923,50,15,5,13,52,3590,2365,1225,500,688,2902,7.02858495821727,7.27868076109937,6.54574693877551,6.48302,7.04138081395349,7.02555134390076,69
"73",2016,7,6.93764705882353,85,7.20614035087719,6.39107142857143,6.22222222222222,7.09375,6.90144927536232,57,28,9,16,69,3675,2422,1253,509,704,2971,7.02648163265306,7.27697357555739,6.5422905027933,6.47840864440079,7.04257102272727,7.02266913497139,70
