"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2016,8,6.57623762376238,101,6.88688524590164,6.1025,6.359375,6.29285714285714,6.62183908045977,61,40,16,14,87,3776,2483,1293,525,718,3058,7.01443855932203,7.26739025372533,6.52868522815159,6.47478095238095,7.02795264623955,7.01126553302812,71
"75",2016,9,6.675,70,7.012,5.8325,5.96428571428571,6.8125,6.64655172413793,50,20,7,12,58,3846,2533,1313,532,730,3116,7.00826053042122,7.26234899328859,6.51808073115004,6.46806390977444,7.02441095890411,7.00447689345315,72
"76",2016,10,6.91320987654321,81,7.17929824561404,6.28125,6.29090909090909,7.30625,6.87013698630137,57,24,11,8,73,3927,2590,1337,543,738,3189,7.00629997453527,7.26052123552124,6.51382946896036,6.46447513812155,7.02746612466124,7.00140169332079,73
"77",2016,11,6.875,84,6.95409836065574,6.66521739130435,5.76,6.76666666666667,6.89305555555556,61,23,5,12,72,4011,2651,1360,548,750,3261,7.00355023684867,7.25347038853263,6.51638970588235,6.45804744525547,7.02329333333333,6.99900950628642,74
"78",2016,12,7.13511904761905,84,7.32314814814815,6.79666666666667,6.88181818181818,7.12,7.13716216216216,54,30,11,10,74,4095,2705,1390,559,760,3335,7.00624908424908,7.25486136783734,6.52243884892086,6.46638640429338,7.02456578947368,7.00207496251874,75
"79",2017,1,6.91060606060606,99,7.2410447761194,6.21875,6.2,6.85294117647059,6.92256097560976,67,32,15,17,82,4194,2772,1422,574,777,3417,7.00399141630901,7.25452741702742,6.51560478199719,6.45942508710801,7.02081081081081,7.00016681299386,76
"80",2017,2,6.92068965517241,87,7.1271186440678,6.48571428571429,6.2,6.64444444444444,6.99275362318841,59,28,13,18,69,4281,2831,1450,587,795,3486,7.00229852838122,7.25187212998941,6.5150275862069,6.4536797274276,7.0122893081761,7.00002008032129,77
"81",2017,3,6.93581081081081,74,7.25,6.38888888888889,6.38461538461539,6.065,7.071875,47,27,13,10,64,4355,2878,1477,600,805,3550,7.00116877152698,7.25184155663656,6.51272173324306,6.45218333333333,7.00052173913043,7.00131549295775,78
"82",2017,4,6.91764705882353,68,7.09166666666667,6.63653846153846,6.63333333333333,7.2875,6.86833333333333,42,26,6,8,60,4423,2920,1503,606,813,3610,6.99988469364685,7.24953767123288,6.51486360612109,6.45397689768977,7.00334563345633,6.9991052631579,79
"83",2017,5,6.87926666666667,75,7.0461320754717,6.47727272727273,6.16666666666667,6.28571428571429,6.94036764705882,53,22,6,7,68,4498,2973,1525,612,820,3678,6.99787349933304,7.24591153716785,6.51432131147541,6.45116013071895,6.99721951219512,6.99801930396955,80
"84",2017,6,6.97209302325581,43,7.18518518518519,6.6125,6.83333333333333,6.71428571428571,7.02222222222222,27,16,3,7,36,4541,3000,1541,615,827,3714,6.99762937678925,7.245365,6.51534068786502,6.4530243902439,6.99482466747279,6.99825390414647,81
"85",2017,7,7.00327868852459,61,7.20243902439024,6.595,6.5,7.05555555555556,6.99423076923077,41,20,5,9,52,4602,3041,1561,620,836,3766,6.99770425901782,7.24478625452154,6.51636130685458,6.45340322580645,6.99547846889952,6.99819835369092,82
"86",2017,8,6.73181818181818,77,6.935,6.39551724137931,6.53125,6.41666666666667,6.75845070422535,48,29,8,6,71,4679,3089,1590,628,842,3837,6.99332870271425,7.23997248300421,6.5141572327044,6.4543949044586,6.9913539192399,6.99376205368778,83
"87",2017,9,6.6575,60,7.13048780487805,5.63684210526316,5.66666666666667,6,6.70446428571429,41,19,6,4,56,4739,3130,1609,634,846,3893,6.98907680945347,7.23853833865815,6.50379738968303,6.44694006309148,6.98666666666666,6.98960056511688,84
"88",2017,10,6.73805194805195,77,7.106,5.81818181818182,5.38888888888889,5.95833333333333,6.882,55,22,9,12,65,4816,3185,1631,643,858,3958,6.98506333056478,7.23624960753532,6.49454935622317,6.43213063763608,6.97228438228438,6.98783350176857,85
"89",2017,11,6.47525352112676,71,6.68828205128205,6.215625,5.91176470588235,6.16666666666667,6.52004838709677,39,32,17,9,62,4887,3224,1663,660,867,4020,6.97765664006548,7.22962096774194,6.48918220084185,6.41872727272727,6.96392156862745,6.98061890547264,86
"90",2017,12,6.84233766233766,77,7.16122448979592,6.28428571428571,6.14285714285714,6.7,6.85884057971014,49,28,7,8,69,4964,3273,1691,667,875,4089,6.97555761482675,7.22859700580507,6.48578947368421,6.41583208395802,6.96150857142857,6.97856395206652,87
"91",2018,1,6.83888888888889,108,7.05522388059701,6.48536585365854,6.13636363636364,6.775,6.846875,67,41,11,12,96,5072,3340,1732,678,887,4185,6.9726474763407,7.22511916167665,6.48577944572748,6.41129793510324,6.95898534385569,6.975543130227,88
"92",2018,2,6.95473684210526,76,7.26545454545455,6.14095238095238,5.65333333333333,7.35,6.89484848484848,55,21,3,10,66,5148,3395,1753,681,897,4251,6.97238306138306,7.22577260677467,6.48164860239589,6.40795888399412,6.96334448160535,6.97429028463891,89
"93",2018,3,6.8844262295082,61,6.99880952380952,6.63157894736842,6.25,7.55555555555556,6.76826923076923,42,19,12,9,52,5209,3437,1772,693,906,4303,6.97135304281052,7.22299912714577,6.48325620767494,6.40522366522366,6.96922737306843,6.97180060422961,90
"94",2018,4,6.66835129032258,62,7.00712256410256,6.09391304347826,5.75,6.5625,6.68403296296296,39,23,6,8,54,5271,3476,1795,699,914,4357,6.96778899260102,7.22057703682394,6.47826740947075,6.39959942775393,6.96566739606127,6.96823405554281,91
"95",2018,5,6.89537313432836,67,7.02744680851064,6.585,6.15,7,6.87701754385965,47,20,8,10,57,5338,3523,1815,707,924,4414,6.96688006369427,7.21800050525121,6.4794435261708,6.39677510608203,6.96603896103896,6.96705613502492,92
"96",2018,6,6.85868421052632,38,6.996,6.34375,6.5,6.96857142857143,6.83387096774194,30,8,4,7,31,5376,3553,1823,711,931,4445,6.96611528645833,7.21612602870814,6.47884805266045,6.39735583684951,6.96605800214823,6.96612728458943,93
"97",2018,7,6.65434782608696,46,7.23333333333333,6.02272727272727,5.42857142857143,6.5,6.67317073170732,24,22,7,5,41,5422,3577,1845,718,936,4486,6.96347026558465,7.21624148168857,6.47340921409214,6.38791086350975,6.96356837606838,6.96344979491752,94
"98",2018,8,6.93770491803279,61,7.31666666666667,6.26590909090909,6.8,6.96666666666667,6.93269230769231,39,22,6,9,52,5483,3616,1867,724,945,4538,6.96318361845705,7.21732460730089,6.47096411355115,6.39132596685083,6.96359788359788,6.96309735125606,95
"99",2018,9,6.78314814814815,54,6.89516129032258,6.63217391304348,6.39333333333333,6.36,6.82632653061224,31,23,9,5,49,5537,3647,1890,733,950,4587,6.961427809283,7.21458617493831,6.47292592592592,6.39135061391541,6.96042105263158,6.96163631567473,96
"100",2018,10,6.74366666666667,60,6.85695652173913,6.37142857142857,6,6.66666666666667,6.75222222222222,46,14,5,6,54,5597,3693,1904,738,956,4641,6.95909340360908,7.21013154075278,6.47217962184874,6.38869918699187,6.95857740585774,6.95919969403146,97
"101",2018,11,6.71897142857143,70,6.78676595744681,6.5804347826087,6.34375,6.8,6.70049122807018,47,23,8,13,57,5667,3740,1927,746,969,4698,6.95612736544909,7.204811171123,6.4734717176959,6.38821715817694,6.95644994840041,6.95606083014049,98
"102",2018,12,6.53075757575758,66,6.67590909090909,6.24045454545455,6.275,6.425,6.54534482758621,44,22,12,8,58,5733,3784,1949,758,977,4756,6.95123038199895,7.19866114693446,6.47084145715752,6.38642480211082,6.95209825997953,6.95105209840202,99
"103",2019,1,6.82613333333333,75,6.82071428571429,6.84210526315789,6.5,6.9,6.82085714285714,56,19,4,5,70,5808,3840,1968,762,982,4826,6.94961497589532,7.193149421875,6.47442581300813,6.38702099737533,6.95183299389002,6.94916365105678,100
"104",2019,2,6.93822580645161,62,7.34560975609756,6.14285714285714,5.55555555555556,5.08333333333333,7.13696428571429,41,21,9,6,56,5870,3881,1989,771,988,4882,6.949494681431,7.19476005668642,6.47092508798391,6.37731517509727,6.94048582995951,6.95131785743548,101
"105",2019,3,6.69642857142857,70,6.95098039215686,6.01315789473684,5.15,6.5,6.71825396825397,51,19,7,7,63,5940,3932,2008,778,995,4945,6.94651242087542,7.19159811291963,6.46659362549801,6.36627249357326,6.93738693467336,6.94834859049545,102
"106",2019,4,6.81730769230769,52,7.42121212121212,5.76842105263158,5.575,7.03076923076923,6.74615384615385,33,19,8,13,39,5992,3965,2027,786,1008,4984,6.94539115153538,7.19350915006305,6.46004933399112,6.35821882951654,6.93859126984127,6.94676640850722,103
"107",2019,5,6.68829268292683,41,7.19692307692308,5.80666666666667,5.72222222222222,6.66666666666667,6.692,26,15,9,6,35,6033,3991,2042,795,1014,5019,6.94364392176363,7.19353139062892,6.45524975514202,6.35101886792453,6.93698224852071,6.94498979477984,104
"108",2019,6,6.74163265306122,49,6.95857142857143,6.45238095238095,5.90909090909091,6.71428571428571,6.74619047619048,28,21,11,7,42,6082,4019,2063,806,1021,5061,6.94201640578757,7.1918944463797,6.45522055259331,6.34498759305211,6.93545543584721,6.94334000790357,105
"109",2019,7,6.68803921568627,51,7.21735294117647,5.62941176470588,5.46,7.05714285714286,6.54837837837838,34,17,5,14,37,6133,4053,2080,811,1035,5098,6.93990441545736,7.19210801381693,6.44847115384615,6.33953144266338,6.93710144927536,6.94047347587289,106
"110",2019,8,6.74224137931034,58,7.14054054054054,6.04047619047619,6.25,7.18571428571429,6.68137254901961,37,21,6,7,51,6191,4090,2101,817,1042,5149,6.93805262154741,7.19164151100245,6.44439314612089,6.33887392900857,6.93877159309021,6.93790712371334,107
"111",2019,9,6.516,55,6.53428571428571,6.484,6.81,6.73454545454545,6.46136363636364,35,20,8,11,44,6246,4125,2121,825,1053,5193,6.93433617995517,7.18606394666667,6.4447666195191,6.34344242424242,6.93663817663817,6.93386939726555,108
"112",2019,10,6.595,50,6.9,5.88333333333333,6.83333333333333,7.75,6.546875,35,15,3,2,48,6296,4160,2136,828,1055,5241,6.93164132465057,7.18365715865385,6.44082397003745,6.34521739130435,6.93818009478673,6.93032508681549,109
"113",2019,11,6.79452731343284,67,7.09202891304348,6.14285714285714,5.89285714285714,7.06666666666667,6.75229879310345,46,21,14,9,58,6363,4206,2157,842,1064,5299,6.9301975656137,7.18265504279601,6.43792304126101,6.33769596199525,6.93926691729323,6.92837650688809,110
"114",2019,12,6.87543859649123,57,7.0075,6.56470588235294,5.83333333333333,7.125,6.85660377358491,40,17,6,4,53,6420,4246,2174,848,1068,5352,6.92971138785047,7.18100497173811,6.43891444342226,6.33412735849056,6.93996254681648,6.92766575298953,111
"115",2020,1,6.51,80,6.95,5.91470588235294,5.22142857142857,5.71428571428571,6.58630136986301,46,34,14,7,73,6500,4292,2208,862,1075,5425,6.92454570923077,7.17852914958062,6.43084239130435,6.31605568445476,6.93198139534884,6.92307227834101,112
"116",2020,2,6.806625,60,7.08133720930233,6.11176470588235,7,7.71428571428571,6.68674528301887,43,17,5,7,53,6560,4335,2225,867,1082,5478,6.92346716615854,7.17756507727797,6.42840449438202,6.32,6.93704251386322,6.92078579956188,113
"117",2020,3,6.49318965517241,58,6.779,5.85805555555556,5.8445,6.44,6.50295918367347,40,18,10,9,49,6618,4375,2243,877,1091,5527,6.91969622393472,7.17392105371429,6.4238274632189,6.31457810718358,6.9329422548121,6.91708152885833,114
"118",2020,4,6.70432754385965,57,6.94866675,6.12941176470588,6.11666666666667,7.1,6.66628211538462,40,17,6,5,52,6675,4415,2260,883,1096,5579,6.91785712059925,7.17188024462061,6.42161283185841,6.31323329558324,6.93370437956204,6.91474391109518,115
"119",2020,5,6.77535714285714,56,6.96666666666667,6.33647058823529,6.0275,6.7,6.79173913043478,39,17,8,10,46,6731,4454,2277,891,1106,5625,6.91667156143218,7.17008335877863,6.42097716293368,6.31066778900112,6.93159132007233,6.91373800533333,116
"120",2020,6,6.56585365853658,41,6.74782608695652,6.33333333333333,5.75,6.2,6.61666666666667,23,18,8,5,36,6772,4477,2295,899,1111,5661,6.91454759007679,7.16791406745589,6.42028976034858,6.30567853170189,6.92829882988299,6.91184883942766,117
"121",2020,7,6.60434782608696,46,6.88333333333333,6.08125,6.5,6.67142857142857,6.59230769230769,30,16,2,7,39,6818,4507,2311,901,1118,5700,6.9124547198592,7.16601980918571,6.41794244915621,6.30610987791343,6.92669051878354,6.90966250526316,118
"122",2020,8,6.74365079365079,63,6.98085106382979,6.046875,6.375,6.85,6.73448275862069,47,16,6,5,58,6881,4554,2327,907,1123,5758,6.91090921087051,7.16410875713658,6.41539106145251,6.30656560088203,6.92634906500445,6.90789792983675,119
"123",2020,9,6.74,55,7.08620689655172,6.35384615384615,5.5,6.4,6.774,29,26,8,5,50,6936,4583,2353,915,1128,5808,6.90955396193772,7.16361581496836,6.41471100722482,6.29951366120218,6.92401595744681,6.90674522727272,120
"124",2020,10,6.84109375,64,7.03093023255814,6.45238095238095,6.125,6.85,6.8401724137931,43,21,8,6,58,7000,4626,2374,923,1134,5866,6.90892804,7.16238246433204,6.41504422914912,6.29800108342362,6.92362433862434,6.90608698943061,121
"125",2020,11,6.8290243902439,82,7.2153125,5.45555555555556,5.2,6.52571428571429,6.85733333333333,64,18,6,7,75,7082,4690,2392,929,1141,5941,6.90800286359785,7.16310475053305,6.40782399665552,6.29090958019376,6.92118317265556,6.9054715165797,122
"126",2020,12,6.70108108108108,74,6.8475,6.43076923076923,6.0625,6.72,6.69971014492754,48,26,8,5,69,7156,4738,2418,937,1146,6010,6.90586309111235,7.15990740396792,6.40807071960298,6.28895944503735,6.92030541012216,6.90310919800333,123
"127",2021,1,6.8305426744186,86,6.93070712121212,6.5,6.14285714285714,7.04,6.8029825,66,20,7,10,76,7242,4804,2438,944,1156,6086,6.90496864816349,7.15675852414655,6.40882485643971,6.28787605932203,6.92134083044983,6.90185884817614,124
"128",2021,2,6.54421052631579,57,6.83837837837838,6,6,7.33333333333333,6.50037037037037,37,20,4,3,54,7299,4841,2458,948,1159,6140,6.9021513837512,7.15432512910556,6.4054983726607,6.28666139240506,6.92240724762726,6.89832784201954,125
"129",2021,3,6.48169811320755,53,6.6425,6.14117647058824,6.26,6.419,6.49627906976744,36,17,10,10,43,7352,4877,2475,958,1169,6183,6.89912036860718,7.15054704736518,6.40368282828283,6.28638308977035,6.91810094097519,6.89553177260229,126
"130",2021,4,6.41355555555556,45,6.51333333333333,6.214,5.79166666666667,7.76,6.38295454545455,30,15,6,1,44,7397,4907,2490,964,1170,6227,6.89616641205894,7.14665130425922,6.40254016064257,6.28330394190871,6.91882051282051,6.89190990043359,127
"131",2021,5,6.74418604651163,43,7.03448275862069,6.14285714285714,6,6.8,6.73684210526316,29,14,6,5,38,7440,4936,2504,970,1175,6265,6.89528803091398,7.14599229132901,6.40108825878594,6.28155154639175,6.91831489361702,6.89096934557063,128
"132",2021,6,6.86818181818182,44,6.86969696969697,6.86363636363636,6.2,6.91666666666667,6.86052631578947,33,11,5,6,38,7484,4969,2515,975,1181,6303,6.89512866782469,7.14415736566714,6.40311133200795,6.28113333333333,6.91830651989839,6.89078580834523,129
"133",2021,7,6.64285714285714,49,6.87297297297297,5.93333333333333,6,7.18333333333333,6.56744186046512,37,12,2,6,43,7533,5006,2527,977,1187,6346,6.89348771405814,7.14215300639233,6.40088049070044,6.28055783009212,6.91964616680708,6.88859485502678,130
"134",2021,8,6.42792452830189,53,6.65151515151515,6.059,5.36333333333333,6.176,6.45416666666667,33,20,6,5,48,7586,5039,2547,983,1192,6394,6.89023503163722,7.13893985909903,6.39819591676482,6.27495930824008,6.91652684563758,6.88533358617454,131
"135",2021,9,6.88446322033898,59,6.97833325,6.68684210526316,6.21428571428571,6.375,6.92151509090909,40,19,7,4,55,7645,5079,2566,990,1196,6449,6.89019048790059,7.13767499113999,6.40033320342946,6.2745303030303,6.91471571906354,6.88564215847418,132
"136",2021,10,6.7869387755102,49,6.98333333333333,6.24307692307692,5.83333333333333,5.7,6.85782608695652,36,13,3,3,46,7694,5115,2579,993,1199,6495,6.88953291915778,7.13658871554252,6.39954051958123,6.2731973816717,6.9116763969975,6.88544515473441,133
"137",2021,11,6.78121218181818,55,7.05142857142857,6.3083335,5.75,7.81666666666667,6.65442183673469,35,20,4,6,49,7749,5150,2599,997,1205,6544,6.88876409214092,7.13600995728155,6.39883865717584,6.27109829488465,6.91618257261411,6.88371530409535,134
"138",2021,12,6.6341935483871,62,6.95458333333333,5.53571428571429,7,6.52857142857143,6.64763636363636,48,14,2,7,55,7811,5198,2613,999,1212,6599,6.88674343233901,7.13433460561755,6.39421418675852,6.27255755755756,6.91394389438944,6.88174768146689,135
"139",2022,1,6.52367125,96,6.72564655737705,6.17165714285714,5.82142857142857,6.72222222222222,6.50313149425287,61,35,14,9,87,7907,5259,2648,1013,1221,6686,6.8823353218667,7.12959416619129,6.39127253398792,6.2663228035538,6.91253071253071,6.87682102752019,136
"140",2022,2,6.57885489795918,49,6.72379633333333,6.35,5.3,6.66666666666667,6.56660209302326,30,19,5,6,43,7956,5289,2667,1018,1227,6729,6.88046622423328,7.12729242011722,6.39097850393701,6.26157662082515,6.91132844335778,6.87483865061673,137
"141",2022,3,6.65474066666667,45,7.01362735294118,5.54545454545455,5.75,6.65,6.65609514285714,34,11,4,10,35,8001,5323,2678,1022,1237,6764,6.87919667666541,7.12656639864738,6.38750547796864,6.25957436399217,6.90921584478577,6.87370677261975,138
"142",2022,4,6.52023255813953,43,6.68037037037037,6.25,6.57142857142857,6.1,6.57552631578947,27,16,7,5,38,8044,5350,2694,1029,1242,6802,6.87727779835902,7.1243145682243,6.38668881588716,6.26169582118562,6.90595813204509,6.87204096001176,139
"143",2022,5,5.98698113207547,53,6.562,5.47357142857143,6,6.462,5.9375,25,28,7,5,48,8097,5375,2722,1036,1247,6850,6.87145024206496,7.12169915162791,6.37729598457017,6.25992760617761,6.90417802726544,6.86549235182482,140
"144",2022,6,6.43703703703704,54,7.01621621621622,5.17647058823529,5,6.625,6.422,37,17,3,4,50,8151,5412,2739,1039,1251,6900,6.86857227456754,7.1209780007391,6.3698428879153,6.25628970163619,6.90328537170264,6.86227863913043,141
"145",2022,7,6.64285714285714,35,6.69444444444444,6.58823529411765,5.75,7,6.62121212121212,18,17,4,2,33,8186,5430,2756,1043,1253,6933,6.86760720864891,7.11956407734807,6.37119001088534,6.25434803451582,6.90343974461293,6.86113120005769,142
"146",2022,8,6.31519924528302,53,6.52177189189189,5.8375,4,4.825,6.37363843137255,37,16,1,2,51,8239,5467,2772,1044,1255,6984,6.86405366792086,7.11551829156759,6.36810954906205,6.25218869731801,6.90012749003984,6.85757133018327,143
