"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,9,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-3
"2",2010,10,9,1,NA,9,9,NA,9,0,1,1,0,1,2,1,1,1,0,2,9.5,10,9,9,NA,9.5,-2
"3",2010,11,4.5,2,NA,4.5,NA,NA,4.5,0,2,0,0,2,4,1,3,1,0,4,7,10,6,9,NA,7,-1
"4",2010,12,8.972,25,9.565,6.6,9,8.59090909090909,9.27142857142857,20,5,1,11,14,29,21,8,2,11,18,8.7,9.58571428571429,6.375,9,8.59090909090909,8.76666666666667,0
"5",2011,1,8.51818181818182,55,9.08333333333333,7.44736842105263,7.44444444444444,8.64,8.44857142857143,36,19,9,20,35,84,57,27,11,31,53,8.58095238095238,9.26842105263158,7.12962962962963,7.72727272727273,8.62258064516129,8.55660377358491,1
"6",2011,2,8.27966101694915,59,9.05263157894737,6.88095238095238,6.9,8.92307692307692,8.09782608695652,38,21,10,13,46,143,95,48,21,44,99,8.45664335664336,9.18210526315789,7.02083333333333,7.33333333333333,8.71136363636364,8.34343434343434,2
"7",2011,3,8.22702702702703,37,8.81304347826087,7.26428571428571,7.6,7.93846153846154,8.38333333333333,23,14,7,13,24,180,118,62,28,57,123,8.40944444444444,9.11016949152542,7.0758064516129,7.4,8.53508771929824,8.35121951219512,3
"8",2011,4,8.54090909090909,44,9.05769230769231,7.79444444444444,7.72222222222222,8.44166666666667,8.578125,26,18,9,12,32,224,144,80,37,69,155,8.43526785714286,9.10069444444444,7.2375,7.47837837837838,8.51884057971014,8.39806451612903,4
"9",2011,5,8.11442307692308,52,8.84516129032258,7.03571428571429,7.6,8.1875,8.08194444444444,31,21,10,16,36,276,175,101,47,85,191,8.37481884057971,9.05542857142857,7.19554455445545,7.50425531914894,8.45647058823529,8.33848167539267,5
"10",2011,6,8.318,50,8.74,7.33333333333333,7.625,8.68421052631579,8.09354838709677,35,15,8,19,31,326,210,116,55,104,222,8.36610429447853,9.00285714285714,7.21336206896552,7.52181818181818,8.49807692307692,8.30427927927928,6
"11",2011,7,8.29491525423729,59,8.825,7.17894736842105,8,8.40909090909091,8.26875,40,19,2,11,48,385,250,135,57,115,270,8.35519480519481,8.9744,7.20851851851852,7.53859649122807,8.4895652173913,8.29796296296297,7
"12",2011,8,8.25,50,8.96551724137931,7.26190476190476,7,8.125,8.28947368421053,29,21,8,12,38,435,279,156,65,127,308,8.34310344827586,8.97347670250896,7.21570512820513,7.47230769230769,8.45511811023622,8.29691558441559,8
"13",2011,9,8.14444444444444,54,8.95,6.775,7.5,7.04545454545455,8.42558139534884,34,20,8,11,43,489,313,176,73,138,351,8.32116564417178,8.97092651757188,7.165625,7.47534246575343,8.3427536231884,8.31267806267807,9
"14",2011,10,8.11603773584906,53,8.31794871794872,7.55357142857143,8.375,7.94666666666667,8.1828947368421,39,14,4,15,38,542,352,190,77,153,389,8.30110701107011,8.89857954545455,7.19421052631579,7.52207792207792,8.30392156862745,8.3,10
"15",2011,11,7.62835820895522,67,8.5,6.78235294117647,7.82857142857143,7.73076923076923,7.6037037037037,33,34,7,13,54,609,385,224,84,166,443,8.22709359605911,8.86441558441559,7.13169642857143,7.54761904761905,8.25903614457831,8.21512415349887,11
"16",2011,12,8.34722222222222,54,8.7375,7.77954545454545,8.2,8.665625,8.21315789473684,32,22,8,16,38,663,417,246,92,182,481,8.2368778280543,8.85467625899281,7.18963414634146,7.60434782608696,8.29478021978022,8.21496881496882,12
"17",2012,1,7.69354838709677,62,8.58285714285714,6.54074074074074,5.7875,7.54666666666667,7.74042553191489,35,27,8,15,47,725,452,273,100,197,528,8.19041379310345,8.83362831858407,7.12545787545788,7.459,8.23781725888325,8.17272727272727,13
"18",2012,2,7.91016949152542,59,8.34871794871795,7.055,8.16666666666667,7.67,8.03333333333333,39,20,9,20,39,784,491,293,109,217,567,8.16932397959184,8.79511201629328,7.12064846416382,7.51743119266055,8.18548387096774,8.163139329806,14
"19",2012,3,7.71875,48,8.21212121212121,6.63333333333333,7.66666666666667,7.9,7.67105263157895,33,15,6,10,38,832,524,308,115,227,605,8.14332932692308,8.75839694656488,7.09691558441559,7.52521739130435,8.17290748898678,8.13223140495868,15
"20",2012,4,7.96530612244898,49,8.78076923076923,7.04347826086957,6.64285714285714,8.525,7.78378378378378,26,23,7,12,37,881,550,331,122,239,642,8.13342792281498,8.75945454545455,7.09320241691843,7.47459016393443,8.19058577405858,8.11214953271028,16
"21",2012,5,7.56551724137931,29,8.39333333333333,6.67857142857143,7.16666666666667,6.9,7.70416666666667,15,14,3,5,24,910,565,345,125,244,666,8.11532967032967,8.74973451327434,7.0763768115942,7.4672,8.16413934426229,8.09744744744745,17
"22",2012,6,7.7,31,8.41176470588235,6.83571428571429,6.85714285714286,6.8,7.87307692307692,17,14,7,5,26,941,582,359,132,249,692,8.10164718384697,8.73986254295533,7.06699164345404,7.43484848484848,8.13674698795181,8.08901734104046,18
"23",2012,7,7.475,42,8.30681818181818,6.56,7.44444444444444,7.78571428571429,7.41285714285714,22,20,9,7,35,983,604,379,141,256,727,8.07487283825025,8.72408940397351,7.04023746701847,7.4354609929078,8.1271484375,8.05646492434663,19
"24",2012,8,7.7575,40,8.54761904761905,6.88421052631579,7.47777777777778,8.21428571428571,7.66060606060606,21,19,9,7,33,1023,625,398,150,263,760,8.0624633431085,8.71816,7.03278894472362,7.438,8.12946768060836,8.03927631578947,20
"25",2012,9,7.47121212121212,33,7.732,6.65625,8.5,8.2,7.34107142857143,25,8,2,5,28,1056,650,406,152,268,788,8.04398674242424,8.68023076923077,7.02536945812808,7.45197368421053,8.13078358208955,8.01446700507614,21
"26",2012,10,7.71351351351351,37,8.03333333333333,6.85,7.5,8.1,7.58928571428571,27,10,4,9,28,1093,677,416,156,277,816,8.03279963403476,8.65443131462334,7.02115384615385,7.45320512820513,8.12978339350181,7.99987745098039,22
"27",2012,11,8.21176470588235,34,8.3,8.08571428571429,8.38,7.83333333333333,8.29285714285714,20,14,5,6,28,1127,697,430,161,283,844,8.03819875776397,8.64426111908178,7.05581395348837,7.48198757763975,8.12349823321555,8.0095971563981,23
"28",2012,12,7.63837837837838,37,8.33823529411765,7.0435,7.125,8.22916666666667,7.3548,17,20,4,12,25,1164,714,450,165,295,869,8.02548969072165,8.63697478991597,7.05526666666667,7.47333333333333,8.12779661016949,7.99075949367088,24
"29",2013,1,7.64772727272727,44,8.44230769230769,6.5,6.75,8.11111111111111,7.52857142857143,26,18,6,9,35,1208,740,468,171,304,904,8.01173013245033,8.63013513513513,7.03391025641026,7.44795321637427,8.12730263157895,7.97286504424779,25
"30",2013,2,7.98,40,8.46363636363636,7.38888888888889,8.0625,7.5,8.08181818181818,22,18,8,7,33,1248,762,486,179,311,937,8.01071314102564,8.6253280839895,7.04705761316872,7.47541899441341,8.11318327974277,7.9767022411953,26
"31",2013,3,7.42166666666667,30,8.41666666666667,6.75833333333333,6.83333333333333,6.58333333333333,7.63125,12,18,6,6,24,1278,774,504,185,317,961,7.99688575899844,8.62209302325581,7.03674603174603,7.4545945945946,8.08422712933754,7.96807492195629,27
"32",2013,4,7.73648648648649,37,8.43,6.92058823529412,6.9,7.8,7.7265625,20,17,5,5,32,1315,794,521,190,322,993,7.98955893536122,8.61725440806045,7.03295585412668,7.44,8.07981366459628,7.96029204431017,28
"33",2013,5,7.69090909090909,33,8.35789473684211,6.78571428571429,7.3,8.26666666666667,7.475,19,14,5,9,24,1348,813,535,195,331,1017,7.98224777448071,8.61119311193112,7.02648598130841,7.43641025641026,8.08489425981874,7.94883972468043,29
"34",2013,6,7.11025641025641,39,8.10588235294118,6.34090909090909,7.15,6.8125,7.18709677419355,17,22,10,8,31,1387,830,557,205,339,1048,7.95772891131939,8.60084337349397,6.99940754039497,7.42243902439024,8.05486725663717,7.92630725190839,30
"35",2013,7,7.56285714285714,35,7.96521739130435,6.79166666666667,7.5,7.53333333333333,7.56896551724138,23,12,8,6,29,1422,853,569,213,345,1077,7.94800984528833,8.58370457209847,6.99502636203866,7.42535211267606,8.04579710144928,7.9166852367688,31
"36",2013,8,7.60526315789474,38,8.19047619047619,6.88235294117647,6.1875,8.35714285714286,7.43548387096774,21,17,8,7,31,1460,874,586,221,352,1108,7.93908904109589,8.57425629290617,6.99175767918089,7.38054298642534,8.05198863636364,7.90322202166065,32
"37",2013,9,7.07352941176471,17,8.40625,5.88888888888889,6.5,8.25,6.91666666666667,8,9,4,2,15,1477,882,595,225,354,1123,7.92912660798917,8.57273242630385,6.9750756302521,7.36488888888889,8.05310734463277,7.8900445235975,33
"38",2013,10,7.86875,32,8.54444444444444,7,8.25,7.85714285714286,7.872,18,14,4,7,25,1509,900,609,229,361,1148,7.92784625579854,8.57216666666666,6.97564860426929,7.38034934497817,8.04930747922438,7.88965156794425,34
"39",2013,11,7.73611111111111,36,8.15909090909091,7.07142857142857,8.125,7,7.88333333333333,22,14,4,6,30,1545,922,623,233,367,1178,7.9233786407767,8.56231019522776,6.97780096308186,7.3931330472103,8.03215258855586,7.88949066213922,35
"40",2013,12,7.53125,32,8.125,6.54166666666667,7.3125,7.28571428571429,7.6,20,12,8,7,25,1577,942,635,241,374,1203,7.91542168674699,8.553025477707,6.96955905511811,7.39045643153527,8.01818181818182,7.88347464671654,36
"41",2014,1,7.47040816326531,49,7.67666666666667,7.14473684210526,7.33333333333333,7.48333333333333,7.46470588235294,30,19,6,15,34,1626,972,654,247,389,1237,7.9020110701107,8.52597736625514,6.97464831804281,7.38906882591093,7.99755784061697,7.87196443007275,37
"42",2014,2,7.80454545454545,22,7.875,7.61666666666667,7.175,7.5,7.89411764705882,16,6,4,5,17,1648,988,660,251,394,1254,7.90070995145631,8.51543522267206,6.98048484848485,7.38565737051793,7.99124365482234,7.87226475279107,38
"43",2014,3,7.38846153846154,26,7.75625,6.8,7,7.16666666666667,7.455,16,10,7,6,20,1674,1004,670,258,400,1274,7.89275388291517,8.50333665338645,6.97779104477612,7.37519379844961,7.978875,7.86571428571428,39
"44",2014,4,7.47272727272727,22,8.20714285714286,6.1875,7.75,7.33333333333333,7.49473684210526,14,8,2,3,19,1696,1018,678,260,403,1293,7.8873054245283,8.49926326129666,6.96846607669617,7.37807692307692,7.97406947890819,7.86026295436968,40
"45",2014,5,6.86296296296296,27,7.25,6.55333333333333,7.2,6.66666666666667,6.91904761904762,12,15,5,6,21,1723,1030,693,265,409,1314,7.87125362739408,8.48470873786407,6.95948051948052,7.37471698113208,7.95488997555013,7.8452207001522,41
"46",2014,6,7.35555555555556,18,8.14285714285714,6.85454545454545,7.06666666666667,7.33333333333333,7.36666666666667,7,11,6,6,12,1741,1037,704,271,415,1326,7.86592188397473,8.48240115718418,6.95784090909091,7.36789667896679,7.94590361445784,7.8408898944193,42
"47",2014,7,8.10416666666667,24,8.96428571428571,6.9,6.875,7.25,8.38888888888889,14,10,8,6,18,1765,1051,714,279,421,1344,7.86916147308782,8.48882017126546,6.95703081232493,7.35376344086022,7.93598574821853,7.84822916666666,43
"48",2014,8,8.188,25,8.91428571428571,7.26363636363636,6.41666666666667,8.66666666666667,8.03684210526316,14,11,6,6,19,1790,1065,725,285,427,1363,7.87361452513966,8.4944131455399,6.96168275862069,7.3340350877193,7.94625292740047,7.85085840058694,44
"49",2014,9,8.07884615384615,26,8.54583333333333,7.67857142857143,5.5,6.96,8.34523809523809,12,14,2,5,21,1816,1077,739,287,432,1384,7.87655286343612,8.49498607242339,6.97526387009472,7.3212543554007,7.93483796296297,7.85835982658959,45
"50",2014,10,7.03571428571429,35,7.75,6.08333333333333,7.08333333333333,7.58333333333333,6.92241379310345,20,15,6,6,29,1851,1097,754,293,438,1413,7.86065370070232,8.48140382862351,6.9575198938992,7.31638225255973,7.93002283105023,7.83915074309978,46
"51",2014,11,7.42026315789474,38,8.11588235294118,6.85714285714286,7.05555555555556,7.57142857142857,7.38612903225806,17,21,9,7,31,1889,1114,775,302,445,1444,7.85179460031763,8.47582585278276,6.9548,7.30860927152318,7.92438202247191,7.82942520775623,47
"52",2014,12,6.74285714285714,21,8.66666666666667,6.42222222222222,6.14285714285714,5.8,7.0375,3,18,7,5,16,1910,1117,793,309,450,1460,7.83960209424084,8.47633840644583,6.94271122320303,7.28220064724919,7.90077777777778,7.82074657534246,48
"53",2015,1,7.36764705882353,34,7.75,6.82142857142857,6.95,7.78571428571429,7.25925925925926,20,14,6,7,27,1944,1137,807,315,457,1487,7.83134773662551,8.46356200527704,6.94060718711276,7.27587301587302,7.89901531728666,7.81055144586415,49
"54",2015,2,7.975,28,8.3625,7.45833333333333,8.25,8.85714285714286,7.68095238095238,16,12,4,7,21,1972,1153,819,319,464,1508,7.83338742393509,8.4621595836947,6.94819291819292,7.28808777429467,7.91346982758621,7.80874668435013,50
"55",2015,3,7.2825,20,7.53928571428571,6.68333333333333,6.66666666666667,8,7.103125,14,6,3,4,16,1992,1167,825,322,468,1524,7.82785642570281,8.45108826049699,6.94626666666667,7.28229813664596,7.91420940170941,7.80133858267716,51
"56",2015,4,7.69,20,8.38888888888889,7.11818181818182,7.2,8.1,7.41666666666667,9,11,5,8,12,2012,1176,836,327,476,1536,7.826486083499,8.45061224489795,6.94852870813397,7.28103975535168,7.91733193277311,7.79833333333333,52
"57",2015,5,6.78235294117647,17,7.9,6.31666666666667,6.75,5,6.89375,5,12,4,1,16,2029,1181,848,331,477,1552,7.81773780187284,8.44828111769686,6.93958726415094,7.27462235649547,7.91121593291405,7.78900773195876,53
"58",2015,6,7.60666666666667,15,7.6375,7.57142857142857,7,7.83333333333333,7.55,8,7,2,3,12,2044,1189,855,333,480,1564,7.81618884540117,8.4428259041211,6.94476023391813,7.27297297297297,7.91072916666667,7.78717391304347,54
"59",2015,7,7.73571428571429,14,8.5,6.71666666666667,7.35,6.4,8.1,8,6,2,3,11,2058,1197,861,335,483,1575,7.81564139941691,8.44320802005012,6.94317073170732,7.27343283582089,7.90134575569359,7.78935873015873,55
"60",2015,8,7.87653846153846,26,8.29153846153846,7.46153846153846,7.625,8.679,7.375,13,13,4,10,16,2084,1210,874,339,493,1591,7.81640115163148,8.44157851239669,6.95088100686499,7.27758112094395,7.91711967545639,7.78519170333123,56
"61",2015,9,7.63333333333333,24,8.46363636363636,6.93076923076923,7.65,7.21428571428571,7.80588235294118,11,13,4,7,17,2108,1221,887,343,500,1608,7.81431688804554,8.44177723177723,6.95058624577227,7.28192419825073,7.90728,7.78541044776119,57
"62",2015,10,7.76666666666667,15,8.05,7.2,7.33333333333333,7.33333333333333,7.875,10,5,3,3,12,2123,1231,892,346,503,1620,7.81398021667451,8.43859463850527,6.95198430493274,7.28236994219653,7.90385685884692,7.78607407407407,58
"63",2015,11,7.63869565217391,23,8.05833333333333,7.18090909090909,7.165,8.39666666666667,7.525,12,11,6,3,20,2146,1243,903,352,506,1640,7.81210158434296,8.43492357200321,6.95477297895903,7.28036931818182,7.90677865612649,7.78289024390244,59
"64",2015,12,7.76538461538462,26,8.245,6.16666666666667,5.5,6.31428571428571,8.3,20,6,4,7,19,2172,1263,909,356,513,1659,7.8115423572744,8.43191607284243,6.94957095709571,7.26036516853932,7.88504873294347,7.78881253767329,60
"65",2016,1,6.80714285714286,28,7.20833333333333,6.50625,7.08571428571429,7.625,6.67083333333333,12,16,7,4,24,2200,1275,925,363,517,1683,7.79875909090909,8.42039999999999,6.9419027027027,7.25699724517906,7.88303675048356,7.77286987522281,61
"66",2016,2,7.53125,16,8.375,6.6875,6.75,6.33333333333333,7.80769230769231,8,8,4,3,13,2216,1283,933,367,520,1696,7.79682761732852,8.42011691348402,6.93972132904609,7.25147138964578,7.87409615384616,7.77313679245283,62
"67",2016,3,7.11333333333333,15,7.9875,6.11428571428571,6.56,7,7.12142857142857,8,7,5,1,14,2231,1291,940,372,521,1710,7.79223218287763,8.41743609604957,6.93357446808511,7.24217741935484,7.87241842610365,7.76780116959064,63
"68",2016,4,7.52631578947368,19,8.14444444444444,6.97,7.58571428571429,6.76666666666667,7.87692307692308,9,10,7,6,13,2250,1300,950,379,527,1723,7.78998666666666,8.41554615384615,6.93395789473684,7.24852242744063,7.85982922201139,7.76862449216483,64
"69",2016,5,7.56086956521739,23,8.5,6.53636363636364,7,8.5,7.47142857142857,12,11,3,2,21,2273,1312,961,382,529,1744,7.78766827980642,8.41631859756097,6.92940686784599,7.24657068062827,7.86224952741021,7.76504587155963,65
