"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2016,6,7.91875,16,8.8375,7,6.75,6.5,8.12142857142857,8,8,4,2,14,2289,1320,969,386,531,1758,7.78858453473132,8.41887121212121,6.92998968008256,7.24142487046632,7.8571186440678,7.76788395904437,66
"71",2016,7,7.1,10,8.66666666666667,6.42857142857143,6.6,NA,7.1,3,7,5,0,10,2299,1323,976,391,531,1768,7.78558938668986,8.41943310657596,6.92639344262295,7.23322250639386,7.8571186440678,7.76410633484163,67
"72",2016,8,7.775,22,8.6875,7.25357142857143,6.97142857142857,8.71,7.5,8,14,7,5,17,2321,1331,990,398,536,1785,7.78548901335631,8.42104432757325,6.9310202020202,7.22861809045226,7.86507462686568,7.76159103641456,68
"73",2016,9,6.6554,15,7.71428571428571,5.728875,6.7662,7.1662,6.4,7,8,5,5,10,2336,1338,998,403,541,1795,7.77823244863013,8.41734678624813,6.92138376753507,7.22288089330025,7.85861552680222,7.75400557103064,69
"74",2016,10,7.65789473684211,19,8.45,6.77777777777778,6.8,8,7.63888888888889,10,9,5,1,18,2355,1348,1007,408,542,1813,7.77726157112526,8.41758902077151,6.9201002979146,7.21769852941176,7.85887638376384,7.75286265857694,70
"75",2016,11,7.36,25,8,6.4,7.75,7.58333333333333,7.28947368421053,15,10,4,6,19,2380,1363,1017,412,548,1832,7.77287857142857,8.41299339691856,6.91498623402163,7.22286650485437,7.8558594890511,7.74805676855895,71
"76",2016,12,7.12727272727273,22,8.19166666666667,5.85,6.3,5.5,7.29,12,10,5,2,20,2402,1375,1027,417,550,1852,7.76696544546211,8.41106181818181,6.90461635832522,7.21180095923261,7.84729272727273,7.7431101511879,72
"77",2017,1,6.38888888888889,18,6.75,6.1,5.5,5.33333333333333,6.91666666666667,8,10,6,6,12,2420,1383,1037,423,556,1864,7.7567152892562,8.40145336225596,6.89685728061717,7.18752009456265,7.82016366906475,7.73778969957081,73
"78",2017,2,7.11842105263158,19,8.11111111111111,6.225,6.8,6.08333333333333,7.3125,9,10,5,3,16,2439,1392,1047,428,559,1880,7.75174292742927,8.39957614942528,6.89044030563515,7.18299299065421,7.81084257602863,7.73417021276596,74
"79",2017,3,7.515,16,7.86272727272727,6.75,6.375,7.58,7.5,11,5,2,3,13,2455,1403,1052,430,562,1893,7.7502,8.39536707056307,6.88977281368821,7.17923488372093,7.8096103202847,7.73256207078711,75
"80",2017,4,7.41571428571429,14,8.64285714285714,6.18857142857143,6,5.66666666666667,7.89272727272727,7,7,4,3,11,2469,1410,1059,434,565,1904,7.74830336168489,8.39659574468084,6.88513786591124,7.168366359447,7.79823185840708,7.73348739495798,76
"81",2017,5,7.62631578947368,19,7.68181818181818,7.55,7.7,7.76666666666667,7.56153846153846,11,8,5,6,13,2488,1421,1067,439,571,1917,7.74737178456591,8.39106263194933,6.89012277413308,7.17442141230068,7.79790017513135,7.73232133541992,77
"82",2017,6,7.57692307692308,13,7.33333333333333,7.78571428571429,7.25,8,7.5,6,7,2,2,11,2501,1427,1074,441,573,1928,7.74648580567773,8.38661527680448,6.89595996275605,7.1747641723356,7.79860558464224,7.7309958506224,78
"83",2017,7,6.77272727272727,11,7.21428571428571,6,7.5,8,6.65,7,4,2,1,10,2512,1434,1078,443,574,1938,7.74222173566879,8.38089260808926,6.89263543599258,7.17623250564334,7.79895644599304,7.72541795665634,79
"84",2017,8,7.83333333333333,9,8.41666666666667,6.66666666666667,8,8.5,7.64285714285714,6,3,1,2,7,2521,1440,1081,444,576,1945,7.74254700515668,8.38104166666666,6.89200832562442,7.17808783783784,7.80139062500001,7.72512082262211,80
"85",2017,9,7.83076923076923,13,9,7.1,7.075,8.075,7.72222222222222,5,8,4,4,9,2534,1445,1089,448,580,1954,7.74299960536701,8.38318339100346,6.893536271809,7.17716741071429,7.8032775862069,7.72510747185261,81
"86",2017,10,7.2,20,7.77777777777778,6.72727272727273,6.77777777777778,6.75,7.3125,9,11,9,4,16,2554,1454,1100,457,584,1970,7.73874745497259,8.37943603851444,6.89187363636364,7.16930196936543,7.79606335616439,7.72175634517766,82
"87",2017,11,7.13636363636364,11,7.14285714285714,7.125,6.25,5.5,7.5,7,4,2,2,9,2565,1461,1104,459,586,1979,7.7361641325536,8.37351129363449,6.89271829710145,7.1652962962963,7.78822696245734,7.72074785245073,83
"88",2017,12,7.60434782608696,23,8.07857142857143,6.86666666666667,7.25,8.22,7.43333333333333,14,9,2,5,18,2588,1475,1113,461,591,1997,7.73499265842349,8.37071186440678,6.89250763701707,7.16566377440347,7.79187986463622,7.71815723585378,84
"89",2018,1,7.6725,18,8.32892857142857,5.375,6.83333333333333,9.33333333333333,7.34033333333333,14,4,3,3,15,2606,1489,1117,464,594,2012,7.73456101304681,8.37031900604432,6.88707341092211,7.1635150862069,7.79966498316499,7.71534045725646,85
"90",2018,2,7.43684210526316,19,7.73333333333333,6.92857142857143,7.125,8,7.40555555555556,12,7,4,1,18,2625,1501,1124,468,595,2030,7.73240609523809,8.36522651565623,6.88733185053381,7.1631858974359,7.80000168067227,7.71259359605911,86
"91",2018,3,7.6525,20,7.95454545454545,7.28333333333333,7.76,7.15,7.92307692307692,11,9,5,7,13,2645,1512,1133,473,602,2043,7.73180189035917,8.36223875661375,6.89047749338041,7.16949471458774,7.79244352159469,7.71393294175232,87
"92",2018,4,8.275,12,8.53,7,7,8,8.36666666666667,10,2,1,3,9,2657,1522,1135,474,605,2052,7.73425517500941,8.36334099868594,6.8906704845815,7.16913713080169,7.79347272727273,7.71679580896686,88
"93",2018,5,7,12,8.75,6.125,6.2,7.16666666666667,6.94444444444444,4,8,5,3,9,2669,1526,1143,479,608,2061,7.73095391532409,8.36435452162516,6.88531146106737,7.15902087682672,7.79037993421053,7.71342309558466,89
"94",2018,6,6.63846153846154,13,6.83333333333333,6.47142857142857,7.46,7,6.53,6,7,5,3,10,2682,1532,1150,484,611,2071,7.72565846383296,8.35835835509138,6.88279217391304,7.16213016528926,7.7864991816694,7.70770883631096,90
"95",2018,7,7.88157894736842,19,8.4375,6.92857142857143,6.5,7.83333333333333,7.890625,12,7,2,3,16,2701,1544,1157,486,614,2087,7.72675527582377,8.35897344559585,6.88306914433881,7.15940534979424,7.78672801302932,7.70911116435074,91
"96",2018,8,7.175,8,8.46666666666667,6.4,6.33333333333333,6,7.56666666666667,3,5,3,2,6,2709,1547,1162,489,616,2093,7.72512587670727,8.35918228829993,6.88099053356282,7.15433742331288,7.78092694805195,7.70870281892021,92
"97",2018,9,7.25,12,7.33333333333333,7,7.25,7.6,7.18,9,3,2,2,10,2721,1556,1165,491,618,2103,7.72303050349136,8.35324871465295,6.88129699570816,7.15472708757638,7.78034142394823,7.70618877793628,93
"98",2018,10,7.83333333333333,12,7.77777777777778,8,NA,7.5,7.86363636363636,9,3,0,1,11,2733,1565,1168,491,619,2114,7.72351481888035,8.3499392971246,6.88417037671233,7.15472708757638,7.77988852988692,7.70700804162724,94
"99",2018,11,7.68772727272727,22,8.12857142857143,6.91625,6.366,8.61428571428571,7.25533333333333,14,8,5,7,15,2755,1579,1176,496,626,2129,7.72322903811252,8.34797656744775,6.88438860544218,7.14677620967742,7.78921884984026,7.70382573978393,95
"100",2018,12,7.625,12,8.05555555555556,6.33333333333333,6.5,8.75,7.4,9,3,2,2,10,2767,1588,1179,498,628,2139,7.72280303577882,8.34631926952141,6.88298642917727,7.14417871485944,7.79227866242039,7.70240532959326,96
"101",2019,1,7.875,12,8.5625,6.5,8.5,9.5,7.72727272727273,8,4,1,1,11,2779,1596,1183,499,629,2150,7.7234602374955,8.34740288220551,6.88169146238377,7.14689579158317,7.79499364069953,7.70253255813953,97
"102",2019,2,7.13076923076923,13,7.91666666666667,6.45714285714286,6,NA,7.13076923076923,6,7,1,0,13,2792,1602,1190,500,629,2163,7.7207005730659,8.34578963795255,6.87919411764706,7.144602,7.79499364069953,7.69909616273694,98
"103",2019,3,7.26818181818182,11,7.99,6.66666666666667,8,8.475,7,5,6,2,2,9,2803,1607,1196,502,631,2172,7.71892472351052,8.34468263845675,6.87812792642141,7.14800996015936,7.79714896988907,7.69619935543278,99
"104",2019,4,7.54545454545455,11,8.66666666666667,6.2,6.33333333333333,8.2,7,6,5,3,5,6,2814,1613,1201,505,636,2178,7.71824662402274,8.34588034717916,6.87530474604496,7.1431702970297,7.80031603773585,7.69428145087236,100
"105",2019,5,6.64285714285714,7,7,6.58333333333333,6.5,5.75,7,1,6,5,2,5,2821,1614,1207,510,638,2183,7.71557816377171,8.34504646840148,6.87385335542668,7.13686470588235,7.79388871473355,7.6926912505726,101
"106",2019,6,7.33125,16,7.88333333333333,7,7.42857142857143,7.95,7.125,6,10,7,4,12,2837,1620,1217,517,642,2195,7.71341064504758,8.34333641975308,6.87488989317995,7.14081431334623,7.79486137071652,7.68958769931663,102
"107",2019,7,7.57142857142857,7,7.75,7.33333333333333,6,8,7.4,4,3,1,2,5,2844,1624,1220,518,644,2200,7.7130611814346,8.34187499999999,6.87601721311476,7.13861196911197,7.79549844720498,7.68892954545454,103
"108",2019,8,7.13066666666667,15,8,6.55111111111111,5.75,8.33333333333333,6.83,6,9,4,3,12,2859,1630,1229,522,647,2212,7.71000559636236,8.34061656441717,6.8736379170057,7.12797126436782,7.79799227202474,7.6842698915009,104
"109",2019,9,6.6875,8,7.875,5.5,7,7,6.64285714285714,4,4,2,1,7,2867,1634,1233,524,648,2219,7.70715242413673,8.33947674418604,6.86918167072182,7.12748282442748,7.79676080246914,7.68098467778278,105
"110",2019,10,7.5,9,8.41666666666667,5.66666666666667,3,7.5,7.5,6,3,1,5,4,2876,1640,1236,525,653,2223,7.70650417246175,8.33975914634146,6.86626294498382,7.11962095238095,7.79448851454825,7.68065901934323,106
"111",2019,11,7.21875,16,8.41666666666667,6.5,6,7.66666666666667,7.11538461538461,6,10,5,3,13,2892,1646,1246,530,656,2236,7.70380567081604,8.34003948967193,6.86332343499198,7.10905849056604,7.79390396341464,7.67737254025044,107
"112",2019,12,7.53846153846154,13,7.8125,7.1,6.83333333333333,8,7.5,8,5,3,1,12,2905,1654,1251,533,657,2248,7.70306574870912,8.33748790810156,6.86426938449241,7.10750656660413,7.79421765601218,7.67642571174377,108
"113",2020,1,7.09333333333333,15,7.39,6.5,NA,8.9,6.96428571428571,10,5,0,1,14,2920,1664,1256,533,658,2262,7.69993356164383,8.3317938701923,6.86281926751592,7.10750656660413,7.7958981762918,7.67201812555261,109
"114",2020,2,6.95833333333333,12,7.05555555555556,6.66666666666667,NA,8,6.86363636363636,9,3,0,1,11,2932,1673,1259,533,659,2273,7.69689836289222,8.32492827256425,6.86235186656076,7.10750656660413,7.79620789074356,7.66810602727672,110
"115",2020,3,7.30928571428571,14,8.34,6.73666666666667,7.0325,5,7.69416666666667,5,9,4,2,12,2946,1678,1268,537,661,2285,7.69505634758995,8.32497318235995,6.86145977917981,7.106947858473,7.78774735249622,7.66824288840262,111
"116",2020,4,7.15428571428571,14,8.29555555555556,5.1,6,8.33333333333333,6.83272727272727,9,5,1,3,11,2960,1687,1273,538,664,2296,7.69249864864865,8.32481624184943,6.85454124116261,7.10489033457249,7.7902123493976,7.66423998257839,112
"117",2020,5,7.075,10,6.875,7.375,7.375,6,7.34375,6,4,4,2,8,2970,1693,1277,542,666,2304,7.69041952861953,8.31967808623744,6.85617149569303,7.10688376383764,7.78483633633634,7.66312717013889,113
"118",2020,6,6.6875,8,8.16666666666667,5.8,6.5,8.4,6.11666666666667,3,5,2,2,6,2978,1696,1282,544,668,2310,7.68772531900604,8.31940742924528,6.85205226209048,7.10465257352941,7.78667814371258,7.65911038961039,114
"119",2020,7,6.82,10,7.46666666666667,1,1,8,6.525,9,1,1,2,8,2988,1705,1283,545,670,2318,7.68482128514056,8.31490615835777,6.84749103663289,7.09345137614679,7.78731492537314,7.65519628990509,115
"120",2020,8,6.35,10,6.64285714285714,5.66666666666667,6,5.5,6.5625,7,3,1,2,8,2998,1712,1286,546,672,2326,7.68036891260841,8.30806950934579,6.84473639191291,7.09144871794872,7.7805074404762,7.65143809114359,116
"121",2020,9,7.38461538461539,13,7.42857142857143,7.33333333333333,6,7.4,7.375,7,6,2,5,8,3011,1719,1292,548,677,2334,7.67909199601461,8.30448807446189,6.84700541795666,7.08746532846715,7.77769719350074,7.65049057412168,117
"122",2020,10,7.55555555555556,18,8.4375,6.85,7.25,8.25,7.46875,8,10,2,2,16,3029,1727,1302,550,679,2350,7.67835787388577,8.3051042269832,6.84702841781874,7.08805636363636,7.77908836524301,7.64925319148936,118
"123",2020,11,7,17,7.68181818181818,5.75,6,7.625,6.80769230769231,11,6,2,4,13,3046,1738,1308,552,683,2363,7.67457189757058,8.30115937859608,6.84199617737003,7.08411413043478,7.77818594436311,7.64462336013542,119
"124",2020,12,7.01176470588235,17,7.65,6.1,5.91666666666667,7.83333333333333,6.83571428571429,10,7,6,3,14,3063,1748,1315,558,686,2377,7.67089324191969,8.29743421052631,6.8380463878327,7.07156093189964,7.77842711370263,7.63985906604964,120
"125",2021,1,7.27777777777778,18,7.5,6.5,6.66666666666667,7.25,7.28571428571429,14,4,3,4,14,3081,1762,1319,561,690,2391,7.66859655955859,8.29109818388195,6.83702122820319,7.06939572192513,7.77536376811595,7.63778544542032,121
"126",2021,2,6.81875,16,7.95,4.93333333333333,5.125,9,6.67333333333333,10,6,4,1,15,3097,1772,1325,565,691,2406,7.66420600581208,8.28917325056433,6.82840075471698,7.05563008849558,7.77713603473228,7.63177265170407,122
"127",2021,3,7.6,15,8.35,6.1,NA,6.75,7.73076923076923,10,5,0,2,13,3112,1782,1330,565,693,2419,7.66389652956298,8.28951459034792,6.82566240601504,7.05563008849558,7.77417171717172,7.6323046713518,123
"128",2021,4,6.86875,16,7.35,6.3875,7,6.93333333333333,6.85384615384615,8,8,3,3,13,3128,1790,1338,568,696,2432,7.65982928388747,8.2853156424581,6.82304260089686,7.05533626760564,7.77054741379311,7.62814350328947,124
"129",2021,5,6.76315789473684,19,7.125,6.14285714285714,6.5,6.5,6.79411764705882,12,7,2,2,17,3147,1802,1345,570,698,2449,7.65441563393708,8.27758879023307,6.81950260223048,7.05338771929825,7.76690687679084,7.62235402204981,125
"130",2021,6,7.01666666666667,12,7.8,4.66666666666667,4,4,7.29090909090909,9,3,1,1,11,3159,1811,1348,571,699,2460,7.65199303577081,8.27521535063501,6.81471142433235,7.04804028021016,7.76151788268956,7.62087195121951,126
"131",2021,7,7.7,10,7.75,7.625,7.5,8.33333333333333,7.42857142857143,6,4,2,3,7,3169,1817,1352,573,702,2467,7.65214452508678,8.27348101265823,6.81710872781065,7.04961780104712,7.76396153846154,7.62032630725577,127
"132",2021,8,7.45833333333333,12,7.83333333333333,6.33333333333333,6.33333333333333,7.33333333333333,7.5,9,3,3,3,9,3181,1826,1355,576,705,2476,7.65141339201509,8.27131161007667,6.81603763837639,7.04588715277778,7.76212907801419,7.61988893376413,128
"133",2021,9,7,6,8.33333333333333,5.66666666666667,NA,NA,7,3,3,0,0,6,3187,1829,1358,576,705,2482,7.65018700972702,8.27141334062329,6.81349852724595,7.04588715277778,7.76212907801419,7.6183904109589,129
"134",2021,10,7.35714285714286,21,7.81818181818182,6.85,7.875,7.33333333333333,7.36111111111111,11,10,4,3,18,3208,1840,1368,580,708,2500,7.6482687032419,8.26870380434783,6.81376535087719,7.05160517241379,7.76031214689266,7.616538,130
"135",2021,11,7.53333333333333,9,7.25714285714286,8.5,NA,8.16666666666667,7.21666666666667,7,2,0,3,6,3217,1847,1370,580,711,2506,7.64794715573516,8.26487005955604,6.81622700729927,7.05160517241379,7.76202672292546,7.61558060654429,131
"136",2021,12,7.78421052631579,19,8.53076923076923,6.16666666666667,6,7.83333333333333,7.76153846153846,13,6,4,6,13,3236,1860,1376,584,717,2519,7.64874721878863,8.26672849462366,6.81339462209302,7.04440239726028,7.76262343096235,7.6163338626439,132
"137",2022,1,6.73076923076923,13,8.3,5.75,6.1,7.5,6.66666666666667,5,8,5,1,12,3249,1865,1384,589,718,2531,7.64507417666974,8.26681769436997,6.80724783236994,7.03638539898133,7.76225766016714,7.61183129197945,133
"138",2022,2,6.62428571428571,14,7.39142857142857,5.85714285714286,5.75,7.75,6.43666666666667,7,7,4,2,12,3263,1872,1391,593,720,2543,7.6406944529574,8.26354433760684,6.80246657081237,7.02770826306914,7.76222361111112,7.60628588281557,134
"139",2022,3,7.87272727272727,11,8.16666666666667,7.52,7.83333333333333,8.375,7.58571428571429,6,5,3,4,7,3274,1878,1396,596,724,2550,7.64147403787416,8.26323482428115,6.80503653295129,7.03176342281879,7.76560911602211,7.6062294117647,135
"140",2022,4,5.71428571428571,7,6,5.66666666666667,5.5,6,5.6,1,6,4,2,5,3281,1879,1402,600,726,2555,7.63736238951539,8.26203033528473,6.80016476462197,7.02155166666667,7.76074517906337,7.60230332681017,136
"141",2022,5,7.14285714285714,14,6.94444444444444,7.5,7.25,7,7.15384615384615,9,5,2,1,13,3295,1888,1407,602,727,2568,7.63526130500759,8.25574947033899,6.80265174129353,7.02231063122924,7.75969876203577,7.60003309968847,137
"142",2022,6,7.375,4,8,7.16666666666667,7,NA,7.375,1,3,1,0,4,3299,1889,1410,603,727,2572,7.63494574113368,8.25561408152462,6.80342624113475,7.0222736318408,7.75969876203577,7.599683125972,138
"143",2022,7,7.38571428571429,7,6.75,8.23333333333333,NA,NA,7.38571428571429,4,3,0,0,7,3306,1893,1413,603,727,2579,7.63441802782819,8.25243264659271,6.80646213729653,7.0222736318408,7.75969876203577,7.59910236525785,139
"144",2022,8,7.28571428571429,7,8,6.75,6,7.5,7.125,3,4,1,3,4,3313,1896,1417,604,730,2583,7.63368125565952,8.25203322784811,6.80630275229358,7.02058112582782,7.75863150684932,7.59836817653891,140
