"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2016,4,6.402,25,7.93333333333333,5.91842105263158,5.64090909090909,6.91,6.275,6,19,11,5,20,1939,763,1176,474,472,1467,6.93988653945333,7.62387942332897,6.49610544217687,6.58962025316456,6.76059322033898,6.99757327880027,66
"71",2016,5,7.09259259259259,27,7.32142857142857,6.84615384615385,7,7.64285714285714,6.9,14,13,6,7,20,1966,777,1189,480,479,1487,6.94198372329603,7.61842985842986,6.49993271656855,6.59475,6.77348643006263,6.99626092804304,67
"72",2016,6,6.73684210526316,19,7.42857142857143,6.33333333333333,5.5,7.5,6.64705882352941,7,12,2,2,17,1985,784,1201,482,481,1504,6.9400201511335,7.61673469387755,6.49826810990841,6.59020746887967,6.77650727650728,6.99231382978723,68
"73",2016,7,6.59615384615385,26,6.94444444444444,6.41176470588235,6.71428571428571,6.41666666666667,6.65,9,17,7,6,20,2011,793,1218,489,487,1524,6.93557434112382,7.60910466582598,6.49706075533662,6.5919836400818,6.77207392197125,6.98782152230971,69
"74",2016,8,6.5,20,7.1875,6.04166666666667,6.25,5.75,7,8,12,4,8,12,2031,801,1230,493,495,1536,6.93128508124077,7.60489388264669,6.49261788617886,6.58920892494929,6.75555555555556,6.98791666666666,70
"75",2016,9,7.018,25,6.94444444444444,7.059375,7.21111111111111,7.3,6.9475,9,16,9,5,20,2056,810,1246,502,500,1556,6.93233949416342,7.59755555555556,6.49989566613162,6.60035856573705,6.761,6.9873971722365,71
"76",2016,10,6.85416666666667,24,7.4,6.46428571428571,7.5,7.3125,6.625,10,14,5,8,16,2080,820,1260,507,508,1572,6.9314375,7.59514634146342,6.4995,6.60923076923077,6.76968503937008,6.98370865139949,72
"77",2016,11,6.6875,16,7.5,5.875,5.625,8,6.6,8,8,4,1,15,2096,828,1268,511,509,1587,6.92957538167939,7.5942270531401,6.49555993690852,6.60152641878669,6.7721021611002,6.98008191556396,73
"78",2016,12,6.28947368421053,19,7.14285714285714,5.79166666666667,2,5,6.63333333333333,7,12,1,4,15,2115,835,1280,512,513,1602,6.92382505910165,7.59044311377246,6.4889609375,6.5925390625,6.75828460038986,6.97683520599251,74
"79",2017,1,6.56086956521739,23,7.66666666666667,6.17058823529412,6.43333333333333,6.15,6.70588235294118,6,17,9,6,17,2138,841,1297,521,519,1619,6.91992048643592,7.59098692033294,6.48478797224364,6.58978886756238,6.75125240847784,6.97399011735639,75
"80",2017,2,7.375,16,7.66666666666667,7.30769230769231,7,NA,7.375,3,13,6,0,16,2154,844,1310,527,519,1635,6.92330083565459,7.59125592417062,6.49295419847328,6.59445920303605,6.75125240847784,6.97791437308868,76
"81",2017,3,6.46666666666667,18,6.77142857142857,6.27272727272727,6.5,7.125,6.27857142857143,7,11,5,4,14,2172,851,1321,532,523,1649,6.91951657458563,7.58451233842538,6.49112036336109,6.59357142857143,6.75411089866157,6.97197695573074,77
"82",2017,4,6.35,12,7.03333333333333,5.66666666666667,4,5.675,6.6875,6,6,2,4,8,2184,857,1327,534,527,1657,6.91638736263736,7.58065344224037,6.48739261492087,6.58385767790262,6.74592030360531,6.97060350030175,78
"83",2017,5,7.04285714285714,14,7.25,6.76666666666667,5,7.2,6.95555555555556,8,6,1,5,9,2198,865,1333,535,532,1666,6.91719290263876,7.57759537572254,6.4886496624156,6.58089719626168,6.75018796992481,6.97052220888355,79
"84",2017,6,6.14285714285714,14,6.66666666666667,6,6.125,6.5,6.08333333333333,3,11,8,2,12,2212,868,1344,543,534,1678,6.91229204339964,7.5744470046083,6.48465029761905,6.57418047882136,6.74925093632959,6.96417759237187,80
"85",2017,7,6.83333333333333,12,8.5,6.5,6.6,8,6.6,2,10,5,2,10,2224,870,1354,548,536,1688,6.91186600719424,7.57657471264368,6.48476366322009,6.57441605839416,6.75391791044776,6.96202014218009,81
"86",2017,8,6.36842105263158,19,7.16666666666667,6,6.6,6.5,6.35294117647059,6,13,5,2,17,2243,876,1367,553,538,1705,6.90726259473919,7.57376712328767,6.48015362106803,6.57464737793852,6.75297397769517,6.95594721407624,82
"87",2017,9,6.44,15,7,6.16,5.85714285714286,5,6.66153846153846,5,10,7,2,13,2258,881,1377,560,540,1718,6.90415854738707,7.57051078320091,6.47782861292665,6.56567857142857,6.74648148148148,6.95371944121071,83
"88",2017,10,6.91176470588235,17,7.91666666666667,6.36363636363636,6.08333333333333,10,6.71875,6,11,6,1,16,2275,887,1388,566,541,1734,6.90421538461538,7.57285231116122,6.47692363112392,6.56056537102473,6.75249537892791,6.95155132641292,84
"89",2017,11,6.728,25,6.625,6.77647058823529,6.75,7.125,6.65238095238095,8,17,6,4,21,2300,895,1405,572,545,1755,6.9023,7.56437988826816,6.48054804270463,6.56255244755245,6.75522935779817,6.94797150997151,85
"90",2017,12,6.6065,16,7.05,6.40490909090909,6.83333333333333,6.33333333333333,6.66953846153846,5,11,3,3,13,2316,900,1416,575,548,1768,6.90025647668394,7.56152222222222,6.4799604519774,6.5639652173913,6.7529197080292,6.9459242081448,86
"91",2018,1,6.4096875,32,7.03333333333333,5.85941176470588,6.75,7,6.34862068965517,15,17,4,3,29,2348,915,1433,579,551,1797,6.89357069846678,7.55286338797814,6.47259874389393,6.56525043177893,6.75426497277677,6.93628491930996,87
"92",2018,2,6.42857142857143,14,6.4,6.44444444444444,6.4,5.83333333333333,6.59090909090909,5,9,5,3,11,2362,920,1442,584,554,1808,6.89081456392887,7.54659782608696,6.47242302357837,6.56383561643836,6.74927797833935,6.93418362831858,88
"93",2018,3,6.06,15,6.28571428571429,5.8625,6.63333333333333,5.75,6.17272727272727,7,8,3,4,11,2377,927,1450,587,558,1819,6.88557172907026,7.53707659115426,6.46905793103448,6.56419080068143,6.7421146953405,6.92957888949972,89
"94",2018,4,6.47647058823529,17,6.66666666666667,6.37272727272727,6.55,6.36666666666667,6.5,6,11,2,3,14,2394,933,1461,589,561,1833,6.88266666666666,7.53147909967846,6.46833264887064,6.56414261460102,6.74010695187166,6.92629787234042,90
"95",2018,5,6.27391304347826,23,6.3,6.25384615384615,6.56666666666667,6.725,6.17894736842105,10,13,6,4,19,2417,943,1474,595,565,1852,6.87687381050889,7.51841993637328,6.46644097693351,6.56416806722689,6.74,6.91863066954644,91
"96",2018,6,7.15,10,7.25,7,9,6,7.27777777777778,6,4,1,1,9,2427,949,1478,596,566,1861,6.87799917593737,7.51672286617492,6.4678849797023,6.56825503355705,6.7386925795053,6.920367544331,92
"97",2018,7,5.975,14,6.56666666666667,5.53125,NA,7,5.80416666666667,6,8,0,2,12,2441,955,1486,596,568,1873,6.8728201556739,7.51075392670157,6.46284253028264,6.56825503355705,6.73961267605634,6.91321623064602,93
"98",2018,8,6.5,15,7.28571428571429,5.8125,NA,7,6.375,7,8,0,3,12,2456,962,1494,596,571,1885,6.87054315960912,7.50911642411642,6.45936010709505,6.56825503355705,6.74098073555166,6.9097899204244,94
"99",2018,9,7.13,10,7.25,6.95,7,7,7.14444444444444,6,4,1,1,9,2466,968,1498,597,572,1894,6.87159529602595,7.50751033057851,6.46067022696929,6.56897822445561,6.74143356643357,6.91090496304118,95
"100",2018,10,5.66666666666667,9,5,5.75,7,NA,5.66666666666667,1,8,1,0,9,2475,969,1506,598,572,1903,6.86721373737374,7.50492260061919,6.45689508632138,6.56969899665552,6.74143356643357,6.90502049395691,96
"101",2018,11,6.9,10,7.14285714285714,6.33333333333333,5,NA,6.9,7,3,1,0,10,2485,976,1509,599,572,1913,6.86734567404426,7.50232581967213,6.45664943671306,6.56707846410684,6.74143356643357,6.90499424986931,97
"102",2018,12,6.57692307692308,13,7.4,6.0625,7,7.16666666666667,6.4,5,8,1,3,10,2498,981,1517,600,575,1923,6.86583426741393,7.50180428134557,6.45457086354647,6.5678,6.74365217391304,6.90236817472699,98
"103",2019,1,6.82,15,6.625,6.89090909090909,6.125,5.75,6.98461538461538,4,11,4,2,13,2513,985,1528,604,577,1936,6.86556068444091,7.49824365482233,6.45771204188482,6.56486754966887,6.74020797227036,6.90292045454545,99
"104",2019,2,6.965,8,7.07,6.65,6.3,9,6.67428571428571,6,2,1,1,7,2521,991,1530,605,578,1943,6.86587623958746,7.49565085771947,6.45796339869281,6.56442975206612,6.74411764705882,6.90209675759135,100
"105",2019,3,6.5,9,6.33333333333333,6.58333333333333,5,NA,6.5,3,6,1,0,9,2530,994,1536,606,578,1952,6.86457470355731,7.49214285714286,6.458453125,6.56184818481848,6.74411764705882,6.90024282786885,101
"106",2019,4,6.78571428571429,7,6.875,6.66666666666667,8,NA,6.78571428571429,4,3,1,0,7,2537,998,1539,607,578,1959,6.8643571147024,7.48966933867735,6.45885899935023,6.56421746293245,6.74411764705882,6.89983358856559,102
"107",2019,5,6.57142857142857,14,6.6,6.55555555555556,5,NA,6.57142857142857,5,9,2,0,14,2551,1003,1548,609,578,1973,6.86274950999608,7.48523429710867,6.45942118863049,6.55908045977011,6.74411764705882,6.89750329447542,103
"108",2019,6,6.19444444444444,18,6.73333333333333,6.08666666666667,6.375,6.2,6.19230769230769,3,15,4,5,13,2569,1006,1563,613,583,1986,6.85806695212145,7.48299204771372,6.45584388995521,6.5578792822186,6.73945111492281,6.89288721047331,104
"109",2019,7,6.88235294117647,17,7.14285714285714,6.7,5.66666666666667,6.5,6.96428571428571,7,10,3,3,14,2586,1013,1573,616,586,2000,6.85822660479505,7.48064165844028,6.45739605848697,6.55353896103896,6.7382252559727,6.893387,105
"110",2019,8,6.49166666666667,12,5.78,7,6.5,6,6.53636363636364,5,7,2,1,11,2598,1018,1580,618,587,2011,6.85653348729792,7.47228880157171,6.4598,6.55336569579288,6.73696763202726,6.8914341123819,106
"111",2019,9,6.8125,8,7.5,6.4,5.66666666666667,6,6.92857142857143,3,5,3,1,7,2606,1021,1585,621,588,2018,6.85639831158864,7.47237022526934,6.45961135646688,6.54908212560386,6.73571428571428,6.89156293359762,107
"112",2019,10,6.71428571428571,7,7.33333333333333,6.25,7,NA,6.71428571428571,3,4,2,0,7,2613,1024,1589,623,588,2025,6.85601760428626,7.471962890625,6.45908370044053,6.55052969502408,6.73571428571428,6.89095012345679,108
"113",2019,11,5.64285714285714,7,5.375,6,6.5,NA,5.64285714285714,4,3,2,0,7,2620,1028,1592,625,588,2032,6.85277633587786,7.46380350194552,6.45821859296482,6.550368,6.73571428571428,6.88665059055118,109
"114",2019,12,6.77272727272727,11,7,6.6875,6.5,6.5,6.8,3,8,5,1,10,2631,1031,1600,630,589,2042,6.85244165716457,7.46245392822502,6.459365,6.54996825396826,6.73531409168081,6.88622624877571,110
"115",2020,1,6.60714285714286,14,6.66666666666667,6.5625,7,6.375,6.7,6,8,1,4,10,2645,1037,1608,631,593,2052,6.85114328922495,7.45784956605593,6.45987810945274,6.55068145800317,6.73288364249578,6.88531871345029,111
"116",2020,2,6.22727272727273,11,6.5,6.125,6.66666666666667,6.66666666666667,6.0625,3,8,3,3,8,2656,1040,1616,634,596,2060,6.84855948795181,7.45508653846154,6.4582202970297,6.55123028391167,6.73255033557047,6.88212330097087,112
"117",2020,3,6.78571428571429,7,6.83333333333333,6.75,7.5,7,6.5,3,4,2,4,3,2663,1043,1620,636,600,2063,6.84839429215171,7.45329817833173,6.45894074074074,6.55421383647799,6.73433333333333,6.88156761997091,113
"118",2020,4,7.25,10,8.625,6.33333333333333,7,6.75,7.375,4,6,2,2,8,2673,1047,1626,638,602,2071,6.84989674523008,7.45777459407832,6.45847724477245,6.55561128526646,6.7343853820598,6.88347368421052,114
"119",2020,5,6.64285714285714,7,7.5,6.5,6.5,6.83333333333333,6.5,1,6,2,3,4,2680,1048,1632,640,605,2075,6.84935597014925,7.45781488549618,6.45862990196078,6.5554375,6.73487603305785,6.88273445783132,115
"120",2020,6,6.04444444444444,9,6.85,5.4,5.5,6.6,5.76666666666667,4,5,4,3,6,2689,1052,1637,644,608,2081,6.84666195611752,7.45550380228137,6.45539645693341,6.54888198757764,6.73421052631579,6.87951657856799,116
"121",2020,7,6.36,5,7.5,5.6,5.8,NA,6.36,2,3,1,0,5,2694,1054,1640,645,608,2086,6.84575872308834,7.45558823529412,6.45383170731707,6.54772093023256,6.73421052631579,6.87827133269415,117
"122",2020,8,6.46153846153846,13,8,6.18181818181818,5.66666666666667,8,6.18181818181818,2,11,3,2,11,2707,1056,1651,648,610,2097,6.84391355744366,7.45661931818182,6.45201938219261,6.54364197530864,6.7383606557377,6.87461802575107,118
"123",2020,9,5.83333333333333,6,5.5,6.5,NA,6.5,5.7,4,2,0,1,5,2713,1060,1653,648,611,2102,6.8416785845927,7.4492358490566,6.45207743496673,6.54364197530864,6.7379705400982,6.8718239771646,119
"124",2020,10,5.9375,8,5.16666666666667,6.4,7,5.83333333333333,6,3,5,1,3,5,2721,1063,1658,649,614,2107,6.83902021315693,7.44279397930386,6.45192038600724,6.54434514637905,6.73355048859935,6.86975510204081,120
"125",2020,11,6.225,12,6,6.45,7,7.5,5.97,6,6,2,2,10,2733,1069,1664,651,616,2117,6.83632418587633,7.43469597754911,6.45191346153846,6.54574500768049,6.73603896103896,6.86550495984884,121
"126",2020,12,6.61538461538461,13,6.71428571428571,6.5,6.83333333333333,6,6.66666666666667,7,6,3,1,12,2746,1076,1670,654,617,2129,6.83527822286963,7.4300092936803,6.45208622754491,6.54706422018349,6.73484602917342,6.86438421794269,122
"127",2021,1,5.89285714285714,14,6.92857142857143,4.85714285714286,6,7,5.80769230769231,7,7,1,1,13,2760,1083,1677,655,618,2142,6.83049782608696,7.42676823638042,6.44542874180083,6.54622900763359,6.73527508090615,6.8579710550887,123
"128",2021,2,6.65,10,7.3,6,6.5,7,6.5,5,5,2,3,7,2770,1088,1682,657,621,2149,6.82984620938628,7.4261856617647,6.4441046373365,6.54608828006088,6.7365539452496,6.8568050255933,124
"129",2021,3,6.75,2,NA,6.75,6.5,NA,6.75,0,2,1,0,2,2772,1088,1684,658,621,2151,6.8297886002886,7.4261856617647,6.44446793349169,6.54601823708207,6.7365539452496,6.85670571827057,125
"130",2021,4,6.78571428571429,7,7,6.5,NA,6.33333333333333,7.125,4,3,0,3,4,2779,1092,1687,658,624,2155,6.82967758186398,7.42462454212454,6.44456668642561,6.54601823708207,6.73461538461538,6.85720371229698,126
"131",2021,5,6.41666666666667,12,6.9,6.07142857142857,6.125,6.25,6.45,5,7,4,2,10,2791,1097,1694,662,626,2165,6.82790182730204,7.42223336371923,6.44302479338843,6.54347432024169,6.73306709265176,6.85532286374134,127
"132",2021,6,6.85714285714286,7,7,6.5,NA,6,7.2,5,2,0,2,5,2798,1102,1696,662,628,2170,6.82797498213009,7.42031760435571,6.44309198113208,6.54347432024169,6.73073248407643,6.85611705069124,128
"133",2021,7,7.505,4,7.67333333333333,7,NA,NA,7.505,3,1,0,0,4,2802,1105,1697,662,628,2174,6.8289414703783,7.42100452488688,6.44342015321155,6.54347432024169,6.73073248407643,6.8573109475621,129
"134",2021,8,5.9,5,7.25,5,6,4.5,6.83333333333333,2,3,1,2,3,2807,1107,1700,663,630,2177,6.82728678304239,7.4206955736224,6.44087294117647,6.54265460030166,6.72365079365079,6.85727790537437,130
"135",2021,9,5.62375,8,6.33333333333333,5.198,5.5,5,5.71285714285714,3,5,2,1,7,2815,1110,1705,665,631,2184,6.82386642984014,7.41775675675675,6.43722815249267,6.53951879699248,6.72091917591125,6.85360989010989,131
"136",2021,10,6.33333333333333,6,7,6,5.5,NA,6.33333333333333,2,4,2,0,6,2821,1112,1709,667,631,2190,6.8228231123715,7.41700539568345,6.43620479812756,6.53640179910045,6.72091917591125,6.85218447488584,132
"137",2021,11,6.4,10,8.125,5.25,5.5,7,6.25,4,6,1,2,8,2831,1116,1715,668,633,2198,6.82132956552455,7.41954301075269,6.43205481049563,6.5348502994012,6.7218009478673,6.84999272065514,133
"138",2021,12,5.7,5,7,5.375,5.5,5.5,5.83333333333333,1,4,2,2,3,2836,1117,1719,670,635,2201,6.81935260930889,7.41916741271262,6.42959511343804,6.53176119402985,6.71795275590551,6.84860699681963,134
"139",2022,1,6.08333333333333,12,6.33333333333333,5.83333333333333,5,7,6,6,6,1,1,11,2848,1123,1725,671,636,2212,6.81625140449438,7.4133659839715,6.42752115942029,6.529478390462,6.71839622641509,6.8443869801085,135
"140",2022,2,6.46666666666667,15,7.21428571428571,5.8125,5.83333333333333,6.5,6.45454545454545,7,8,3,4,11,2863,1130,1733,674,640,2223,6.81441983932937,7.41213274336283,6.4246820542412,6.52637982195846,6.71703125,6.8424579397211,136
"141",2022,3,7.10714285714286,7,7.45833333333333,5,NA,8,6.95833333333333,6,1,0,1,6,2870,1136,1734,674,641,2229,6.81513379790941,7.41237676056338,6.42386043829296,6.52637982195846,6.71903276131045,6.84276985195155,137
"142",2022,4,6.89583333333333,12,6.875,6.9375,7.875,6.75,6.90909090909091,8,4,2,1,11,2882,1144,1738,676,642,2240,6.81546981263012,7.40861888111888,6.42504257767549,6.53036982248521,6.71908099688473,6.84309553571428,138
"143",2022,5,6.44444444444444,9,7.33333333333333,6,NA,NA,6.44444444444444,3,6,0,0,9,2891,1147,1744,676,642,2249,6.81431476997579,7.40842197035745,6.42358027522936,6.53036982248521,6.71908099688473,6.84150022232103,139
"144",2022,6,6.65714285714286,7,8.1,6.41666666666667,5.25,3,7.26666666666667,1,6,2,1,6,2898,1148,1750,678,643,2255,6.81393512767426,7.4090243902439,6.42355657142857,6.52659292035398,6.71329704510109,6.84263148558758,140
"145",2022,7,7.4,5,7.5,7,7,NA,7.4,4,1,1,0,5,2903,1152,1751,679,643,2260,6.8149445401309,7.40934027777778,6.42388577955454,6.52729013254787,6.71329704510109,6.84386460176991,141
"146",2022,8,6.125,8,6.4,5.66666666666667,7,NA,6.125,5,3,1,0,8,2911,1157,1754,680,643,2268,6.81304843696324,7.40497839239412,6.42259064994299,6.52798529411765,6.71329704510109,6.84132892416226,142
