"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,10,8.38545454545454,55,8.66216216216216,7.81666666666667,7.94,8.33529411764706,8.4078947368421,37,18,5,17,38,55,37,18,5,17,38,8.38545454545454,8.66216216216216,7.81666666666667,7.94,8.33529411764706,8.4078947368421,0
"2",2010,11,7.75906040268456,149,8.43611111111111,7.12597402597403,7.76923076923077,7.5734693877551,7.85,72,77,13,49,100,204,109,95,18,66,138,7.92794117647059,8.51284403669725,7.25684210526316,7.81666666666667,7.76969696969697,8.0036231884058,1
"3",2010,12,7.91605504587156,109,8.59406779661017,7.116,8.2,7.168,8.13869047619048,59,50,10,25,84,313,168,145,28,91,222,7.92380191693291,8.54136904761905,7.20827586206897,7.95357142857143,7.60439560439561,8.05472972972973,2
"4",2011,1,8.01666666666667,96,8.37647058823529,7.60888888888889,7.9,8.02777777777778,8.01410256410256,51,45,10,18,78,409,219,190,38,109,300,7.94559902200489,8.50296803652968,7.30315789473684,7.93947368421053,7.67431192660551,8.04416666666667,3
"5",2011,2,7.83883495145631,103,8.69387755102041,7.06296296296296,7.76,7.56,7.92820512820513,49,54,5,25,78,512,268,244,43,134,378,7.92412109375,8.53787313432836,7.25,7.91860465116279,7.65298507462687,8.0202380952381,4
"6",2011,3,7.76041666666667,96,8.50555555555556,7.10294117647059,7.57777777777778,7.33166666666667,7.95530303030303,45,51,9,30,66,608,313,295,52,164,444,7.89827302631579,8.5332268370607,7.22457627118644,7.85961538461538,7.59420731707317,8.01058558558558,5
"7",2011,4,7.51666666666667,84,8.18421052631579,6.96521739130435,8.325,6.89411764705882,7.67462686567164,38,46,4,17,67,692,351,341,56,181,511,7.85195086705202,8.4954415954416,7.18958944281525,7.89285714285714,7.52845303867403,7.9665362035225,6
"8",2011,5,7.66980676328502,207,8.40940594059406,6.96509433962264,7.40714285714286,7.69074074074074,7.6624183006536,101,106,14,54,153,899,452,447,70,235,664,7.81001112347052,8.47621681415929,7.13635346756152,7.79571428571429,7.56574468085106,7.89646084337349,7
"9",2011,6,7.73350785340314,191,8.24301075268817,7.25,7.79565217391304,7.75142857142857,7.72948717948718,93,98,23,35,156,1090,545,545,93,270,820,7.79660550458716,8.43642201834862,7.15678899082569,7.79569892473118,7.58981481481482,7.86469512195122,8
"10",2011,7,7.75779220779221,154,8.37142857142857,7.14415584415584,7.82352941176471,7.49390243902439,7.85353982300885,77,77,17,41,113,1244,622,622,110,311,933,7.79180064308682,8.42837620578778,7.15522508038585,7.8,7.57717041800643,7.86334405144695,9
"11",2011,8,7.71518518518519,135,8.21549295774648,7.16015625,7.35,7.7953125,7.69029126213592,71,64,15,32,103,1379,693,686,125,343,1036,7.78430021754895,8.40656565656566,7.15568513119534,7.746,7.59752186588921,7.846138996139,10
"12",2011,9,7.74541984732824,131,8.2775,7.29577464788732,7.27272727272727,7.5037037037037,7.80817307692308,60,71,11,27,104,1510,753,757,136,370,1140,7.78092715231788,8.39628154050465,7.16882430647292,7.70772058823529,7.59067567567567,7.84267543859649,11
"13",2011,10,7.76125,160,8.46645569620253,7.07345679012346,8.2,7.3265625,7.869921875,79,81,10,32,128,1670,832,838,146,402,1268,7.77904191616766,8.40294471153846,7.1596062052506,7.74143835616438,7.56965174129353,7.84542586750789,12
"14",2011,11,7.6421568627451,204,8.12626262626263,7.18571428571429,7.95,7.57333333333333,7.65402298850575,99,105,10,30,174,1874,931,943,156,432,1442,7.7641408751334,8.37352309344791,7.16251325556734,7.75480769230769,7.56990740740741,7.82233009708738,13
"15",2011,12,7.69010786516854,178,8.26804421052632,7.02861445783132,7.14285714285714,7.42897714285714,7.75402097902098,95,83,14,35,143,2052,1026,1026,170,467,1585,7.75771890838207,8.36375653021443,7.15168128654971,7.70441176470588,7.55934518201285,7.81616719242902,14
"16",2012,1,7.70772898550725,207,8.19999910714286,7.12736842105263,7.66470588235294,7.48275862068965,7.74438146067416,112,95,17,29,178,2259,1138,1121,187,496,1763,7.7531381584772,8.34763980667839,7.14962087421945,7.70080213903743,7.55486733870968,7.80891939875213,15
"17",2012,2,7.6625786163522,159,8.14705882352941,7.10608108108108,7.5,7.69838709677419,7.65390625,85,74,22,31,128,2418,1223,1195,209,527,1891,7.74718325062035,8.33369918233851,7.14692468619247,7.67966507177033,7.56330967741935,7.79842670544685,16
"18",2012,3,7.7463503649635,137,8.3695945945946,7.01428571428571,7.22727272727273,7.67241379310345,7.7662037037037,74,63,11,29,108,2555,1297,1258,220,556,1999,7.74713859099804,8.33574718581342,7.14028219395867,7.65704545454545,7.56900035971223,7.79668579289645,17
"19",2012,4,7.679296875,128,8.17333333333333,7.24338235294118,7.33125,7.74137931034483,7.66111111111111,60,68,16,29,99,2683,1357,1326,236,585,2098,7.74390201267238,8.32856602800295,7.14556938159879,7.63495762711864,7.57754564102564,7.79028832221163,18
"20",2012,5,7.68451327433628,113,8.03305084745763,7.3037037037037,7.10416666666667,7.48333333333333,7.73876404494382,59,54,12,24,89,2796,1416,1380,248,609,2187,7.74150182403433,8.31625289548023,7.15175724637681,7.60927419354839,7.5738328407225,7.78819154092364,19
"21",2012,6,7.81818181818182,99,8.36666666666667,7.16,7.51538461538462,7.97142857142857,7.79294117647059,54,45,13,14,85,2895,1470,1425,261,623,2272,7.74412404145078,8.31810482993198,7.15201754385965,7.60459770114942,7.58276757624398,7.78836923415493,20
"22",2012,7,7.61634615384615,104,8.23482142857143,6.89479166666667,6.83333333333333,7.54705882352941,7.62988505747126,56,48,6,17,87,2999,1526,1473,267,640,2359,7.73969293097699,8.31504855832241,7.14363543788187,7.587265917603,7.5818190625,7.78252433234422,21
"23",2012,8,7.67591836734694,98,8.14903846153846,7.14108695652174,7.15,8,7.57653333333333,52,46,10,23,75,3097,1578,1519,277,663,2434,7.73767487891508,8.30957801013942,7.14355826201448,7.57148014440433,7.59632609351433,7.7761770336894,22
"24",2012,9,7.71346153846154,104,8.18936170212766,7.32105263157895,7.14285714285714,7.54166666666667,7.73586956521739,47,57,14,12,92,3201,1625,1576,291,675,2526,7.73688819119025,8.30610098461539,7.14997779187817,7.55085910652921,7.59535437037037,7.77470898653999,23
"25",2012,10,7.7150406504065,123,8.17015625,7.22135593220339,7.22307692307692,7.94565217391304,7.662,64,59,13,23,100,3324,1689,1635,304,698,2626,7.73607975330927,8.30094973357016,7.15255351681957,7.53684210526316,7.60689713467049,7.77041694592536,24
"26",2012,11,7.8722972972973,148,8.36,7.37123287671233,7.17058823529412,7.92424242424242,7.85739130434783,75,73,17,33,115,3472,1764,1708,321,731,2741,7.74188626152074,8.30346037414966,7.16189988290398,7.51744548286604,7.62122325581395,7.77406599781102,25
"27",2012,12,7.73206106870229,131,8.17910447761194,7.2640625,7.33888888888889,7.90322580645161,7.679,67,64,18,31,100,3603,1831,1772,339,762,2841,7.74152903136275,8.29890993992354,7.16558972911964,7.50796460176991,7.63269580052494,7.77071978176699,26
"28",2013,1,7.40031055900621,161,8.14240506329114,6.68536585365854,6.75,6.49583333333333,7.55875912408759,79,82,16,24,137,3764,1910,1854,355,786,2978,7.72693387353879,8.29243670157068,7.14435005393743,7.47380281690141,7.59798244274809,7.76096873740766,27
"29",2013,2,7.57378378378378,111,8.31546875,6.56382978723404,7.5625,7.84058823529412,7.52553191489362,64,47,8,17,94,3875,1974,1901,363,803,3072,7.72254686451613,8.29318343465046,7.12999736980537,7.47575757575758,7.60311855541719,7.75376461588542,28
"30",2013,3,7.76897142857143,105,8.3488679245283,7.17792307692308,7.3452,7.49733333333333,7.8251724137931,53,52,10,18,87,3980,2027,1953,373,821,3159,7.72377163316583,8.2946394178589,7.13127342549923,7.47225737265416,7.60079926918392,7.75573121240899,29
"31",2013,4,7.50240740740741,108,8.24039215686274,6.84210526315789,6.85454545454545,7.2,7.57976744186047,51,57,11,22,86,4088,2078,2010,384,843,3245,7.71792345890411,8.29330803657363,7.12307313432836,7.4545625,7.59033950177936,7.75106776579353,30
"32",2013,5,7.68761904761905,105,8.2811320754717,7.08269230769231,7.15384615384615,7.44545454545455,7.75180722891566,53,52,13,22,83,4193,2131,2062,397,865,3328,7.71716458383019,8.29300520882215,7.12205480116392,7.4447153652393,7.58665456647399,7.7510862079327,31
"33",2013,6,7.69833333333333,90,8.37065217391304,6.99545454545455,7.6,8.50333333333333,7.53733333333333,46,44,5,15,75,4283,2177,2106,402,880,3403,7.71676887695541,8.29464588883785,7.11940978157645,7.44664676616915,7.60227977272727,7.74637522774023,32
"34",2013,7,7.60436893203883,103,8.06181818181818,7.08020833333333,6.81111111111111,6.86470588235294,7.75058139534884,55,48,9,17,86,4386,2232,2154,411,897,3489,7.71412929776562,8.28890864695341,7.11853621169916,7.4327299270073,7.58830122630992,7.74647890513041,33
"35",2013,8,7.59565217391304,92,8.31020408163265,6.78139534883721,6.325,7.59444444444444,7.59594594594595,49,43,8,18,74,4478,2281,2197,419,915,3563,7.71169519874944,8.28936611135467,7.11193764223942,7.4115799522673,7.58842207650273,7.74335248386192,34
"36",2013,9,7.52663043478261,92,8.34756097560976,6.86666666666667,6.95,7.17647058823529,7.606,41,51,10,17,75,4570,2322,2248,429,932,3638,7.70796960612691,8.29039366925065,7.10637322064057,7.40082051282051,7.58090793991416,7.7405208631116,35
"37",2013,10,7.74558823529412,102,8.28214285714286,7.09239130434783,7.6,8.46428571428571,7.63125,56,46,10,14,88,4672,2378,2294,439,946,3726,7.70879090325343,8.29019936921783,7.10609285091543,7.4053576309795,7.59398118393235,7.73794012345679,36
"38",2013,11,7.63320610687023,131,8.16287878787879,7.09538461538462,7.06666666666667,7.844,7.58349056603774,66,65,15,25,106,4803,2444,2359,454,971,3832,7.70672935665209,8.28676108837971,7.10579779567613,7.39416740088106,7.60041833161689,7.73366777139875,37
"39",2013,12,7.72214876033058,121,8.36,7.02931034482759,6.63636363636364,7.85555555555556,7.69883495145631,63,58,11,18,103,4924,2507,2417,465,989,3935,7.70710826563769,8.2886015556442,7.10396235002069,7.37624086021505,7.60506188068756,7.73275601016519,38
"40",2014,1,7.8104,125,8.25522388059701,7.29655172413793,7.63636363636364,7.945,7.7847619047619,67,58,11,20,105,5049,2574,2475,476,1009,4040,7.70966549811844,8.28773275058275,7.10847555555556,7.38225210084034,7.6118,7.73410764851485,39
"41",2014,2,7.71742424242424,132,8.06287878787879,7.3719696969697,7.23214285714286,7.7075,7.71919642857143,66,66,14,20,112,5181,2640,2541,490,1029,4152,7.7098631731326,8.28211140151515,7.11531955922865,7.37796326530612,7.61366005830904,7.73370541907515,40
"42",2014,3,7.5145,100,8.04464285714286,6.83977272727273,7.45,8.02142857142857,7.43197674418605,56,44,10,14,86,5281,2696,2585,500,1043,4238,7.70616381367165,8.27717882047478,7.11062940038685,7.379404,7.6191334611697,7.7275825625295,41
"43",2014,4,7.60561320754717,106,8.17358490566038,7.03764150943396,7.03333333333333,7.89090909090909,7.53089285714286,53,53,15,22,84,5387,2749,2638,515,1065,4322,7.70418527937627,8.27518155692979,7.10916300227445,7.36932427184466,7.6247476056338,7.72375981027302,42
"44",2014,5,7.5595,100,8.26176470588235,6.82857142857143,7,7.25,7.6320987654321,51,49,11,19,81,5487,2800,2687,526,1084,4403,7.70154840532167,8.27493717857143,7.10404614812058,7.36160076045627,7.61817915129151,7.72207356347945,43
"45",2014,6,7.86168831168831,77,8.18472222222222,7.5780487804878,8.07,7.91666666666667,7.83679245283019,36,41,10,24,53,5564,2836,2728,536,1108,4456,7.70376457584471,8.27379199576869,7.11117008797654,7.3748171641791,7.62464458483755,7.72343803859964,44
"46",2014,7,7.58666666666667,90,8.14777777777778,7.02555555555556,7.14285714285714,7.68214285714286,7.56907894736842,45,45,7,14,76,5654,2881,2773,543,1122,4532,7.70190061903077,8.27182370704617,7.10978074287775,7.37182688766114,7.62536203208556,7.72084949249779,45
"47",2014,8,7.86147727272727,88,8.42826086956522,7.24071428571429,8.23333333333333,8.24375,7.77652777777778,46,42,6,16,72,5742,2927,2815,549,1138,4604,7.70434623824451,8.27428223436966,7.11173428063943,7.38124225865209,7.63405641476274,7.72172022154648,46
"48",2014,9,7.77732558139535,86,8.42674418604651,7.12790697674419,7.33333333333333,8.171875,7.68714285714286,43,43,6,16,70,5828,2970,2858,555,1154,4674,7.70542314687714,8.2764895959596,7.11197760671799,7.38072432432432,7.64151317157712,7.72120237483954,47
"49",2014,10,7.67025862068965,116,8.11825396825397,7.1377358490566,7.1,7.59615384615385,7.69166666666667,63,53,10,26,90,5944,3033,2911,565,1180,4764,7.70473689434724,8.27320280250577,7.11244658193061,7.37575575221239,7.64051372881356,7.720644395466,48
"50",2014,11,7.74769841269841,126,8.30970149253731,7.10949152542373,7.32,7.82090909090909,7.73221153846154,67,59,8,22,104,6070,3100,2970,573,1202,4868,7.70562868204283,8.27399164516129,7.11238787878788,7.37497731239093,7.64381547420965,7.72089151602301,49
"51",2014,12,7.56256179775281,89,8.02954166666667,7.01585365853659,6.60416666666667,6.80375,7.72887671232877,48,41,12,16,73,6159,3148,3011,585,1218,4941,7.703561308654,8.27026432655655,7.11107339754235,7.35916581196581,7.63278013136289,7.72100949200567,50
"52",2015,1,7.77571428571429,140,8.21746575342466,7.29440298507463,7.22125,7.79545454545455,7.77203389830508,73,67,20,22,118,6299,3221,3078,605,1240,5059,7.70516496269249,8.26906771189072,7.11506400259909,7.35460661157025,7.63566629032258,7.72219962443171,51
"53",2015,2,7.68333333333333,111,8.35948275862069,6.94339622641509,6.935,7.615625,7.69473684210526,58,53,20,16,95,6410,3279,3131,625,1256,5154,7.70478691107644,8.2706670021348,7.11215809645481,7.3411792,7.63541098726115,7.7216934225844,52
"54",2015,3,7.70340909090909,88,8.41111111111111,6.96279069767442,6.81818181818182,8.28,7.58493150684932,45,43,11,15,73,6498,3324,3174,636,1271,5227,7.70476825176977,8.27256832129964,7.11013453056081,7.33213364779874,7.64301825334382,7.71978341304764,53
"55",2015,4,7.77831325301205,83,8.46222222222222,6.96842105263158,7.32333333333333,8.20333333333333,7.68455882352941,45,38,15,15,68,6581,3369,3212,651,1286,5295,7.70569580610849,8.27510154348472,7.10845797011208,7.33193087557604,7.64955381026439,7.71933104815864,54
"56",2015,5,7.92259615384615,104,8.38928571428571,7.378125,7.42857142857143,9.05,7.74722222222222,56,48,7,14,90,6685,3425,3260,658,1300,5385,7.70907017202692,8.27696849635037,7.11242852760736,7.33295896656535,7.66463553846154,7.71979719591458,55
"57",2015,6,7.71236842105263,76,8.16571428571429,7.32536585365854,7.4,8.03333333333333,7.68485714285714,35,41,7,6,70,6761,3460,3301,665,1306,5455,7.7091072474486,8.27584309248556,7.11507331111784,7.33366466165414,7.66632940275651,7.71934883593034,56
"58",2015,7,7.88287671232877,73,8.48076923076923,7.19705882352941,7.88571428571429,8.03461538461539,7.85,39,34,7,13,60,6834,3499,3335,672,1319,5515,7.71096343283582,8.27812720777366,7.11590914542729,7.33941517857143,7.66995921152388,7.72077024478695,57
"59",2015,8,7.64252525252525,99,8.11803571428571,7.02325581395349,7.25,7.37058823529412,7.69890243902439,56,43,6,17,82,6933,3555,3378,678,1336,5597,7.70998616760421,8.27560537271449,7.11472972172883,7.33862389380531,7.6661498502994,7.72044986599964,58
"60",2015,9,7.87188461538462,91,8.28003125,7.41627906976744,7.43333333333333,7.72,7.90186184210526,48,43,18,15,76,7024,3603,3421,696,1351,5673,7.71208365603644,8.27566433527616,7.11852002338498,7.34107327586207,7.66674774241303,7.72288020447735,59
"61",2015,10,7.69850961538462,104,8.14628787878788,6.92078947368421,7.3125,7.92941176470588,7.6533908045977,66,38,8,17,87,7128,3669,3459,704,1368,5760,7.7118856060606,8.27333704006542,7.11634778837815,7.34074857954546,7.67001184210526,7.721830625,60
"62",2015,11,7.68110236220472,127,8.23387096774194,7.15384615384615,7.13076923076923,7.13333333333333,7.78962264150943,62,65,13,21,106,7255,3731,3524,717,1389,5866,7.71134674017918,8.27268121147146,7.11703944381385,7.33694142259414,7.66189791216703,7.72305564268667,61
"63",2015,12,7.70584677419355,124,8.304296875,7.0675,7.42857142857143,8.20666666666667,7.63692660550459,64,60,7,15,109,7379,3795,3584,724,1404,5975,7.71125431630302,8.27321438735178,7.11621010044643,7.3378273480663,7.66771809116809,7.72148441841004,62
"64",2016,1,7.87957142857143,140,8.47444444444444,7.24970588235294,7.00666666666667,7.96708333333333,7.86146551724138,72,68,15,24,116,7519,3867,3652,739,1428,6091,7.714388296316,8.27696110680114,7.11869578313253,7.33110554803789,7.67274943977591,7.72415028730915,63
"65",2016,2,7.79329545454545,88,8.42240740740741,6.79411764705882,7.25,7.725,7.80407894736842,54,34,8,12,76,7607,3921,3686,747,1440,6167,7.71530111739187,8.27896419280796,7.11570184481823,7.33023694779117,7.67318486111111,7.72513530079455,64
"66",2016,3,7.81971428571429,105,8.3565306122449,7.35,6.85,7.40909090909091,7.86776595744681,49,56,10,11,94,7712,3970,3742,757,1451,6261,7.71672271784232,8.27992156171285,7.11920817744522,7.323892998679,7.6711827705031,7.72727669701326,65
"67",2016,4,7.77391304347826,92,8.44893617021277,7.06888888888889,7.59090909090909,7.67857142857143,7.79102564102564,47,45,11,14,78,7804,4017,3787,768,1465,6339,7.71739692465402,8.28189907891462,7.11861024557698,7.32771744791667,7.67125337883959,7.72806111374034,66
"68",2016,5,7.664,80,8.22619047619048,7.04263157894737,6.85714285714286,7.29166666666667,7.72970588235294,42,38,7,12,68,7884,4059,3825,775,1477,6407,7.71685509893455,8.28132264104459,7.1178554248366,7.32346709677419,7.66816939742722,7.72807857031372,67
"69",2016,6,7.98701298701299,77,8.46282051282051,7.49868421052632,7.93636363636364,8.35,7.91328125,39,38,11,13,64,7961,4098,3863,786,1490,6471,7.71946810702173,8.28304992679356,7.12160160497023,7.33204452926209,7.67411825503356,7.72991027661876,68
"70",2016,7,7.72361111111111,72,8.1125,7.4125,7.65,7.63125,7.75,32,40,4,16,56,8033,4130,3903,790,1506,6527,7.71950524088136,8.28172847457627,7.12458288496029,7.33365443037975,7.67366281540505,7.73008264133599,69
"71",2016,8,7.56866666666667,90,8.35075,6.943,7.165,7.33333333333333,7.6048717948718,40,50,10,12,78,8123,4170,3953,800,1518,6605,7.71783400221593,8.28239055155876,7.12228611181381,7.33154625,7.67097246376812,7.72860399697199,70
