"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,9,7.55470588235294,102,8.23434782608696,6.99642857142857,6.75,8.18615384615385,7.46247191011236,46,56,6,13,89,8225,4216,4009,806,1531,6694,7.71581101519757,8.28186636622391,7.12052806186081,7.32721712158809,7.67534696276943,7.72506564087242,71
"73",2016,10,7.64842105263158,95,8.13846153846154,7.05581395348837,6.60625,7.7375,7.6355421686747,52,43,8,12,83,8320,4268,4052,814,1543,6777,7.71504153846154,8.28011916588566,7.11984131293189,7.32013144963145,7.67583033052495,7.72396921941862,72
"74",2016,11,7.79716981132075,106,8.30327868852459,7.11111111111111,7.45,7.49090909090909,7.83263157894737,61,45,8,11,95,8426,4329,4097,822,1554,6872,7.71607472110135,8.28044550704551,7.1197454234806,7.32139537712896,7.67452136422136,7.7254713911525,73
"75",2016,12,7.85794174757282,103,8.29121428571429,7.34170212765957,7.54090909090909,8.41925,7.75471264367816,56,47,11,16,87,8529,4385,4144,833,1570,6959,7.71778797045374,8.28058303306728,7.12226278957529,7.32429411764706,7.68211095541401,7.72583695933324,74
"76",2017,1,7.73857954545455,176,8.27680412371134,7.07772151898734,7.1,7.90263157894737,7.71872611464968,97,79,12,19,157,8705,4482,4223,845,1589,7116,7.71820834003446,8.28050124944221,7.12142955245087,7.32110887573965,7.6847477658905,7.72568007307476,75
"77",2017,2,7.97568928176796,181,8.5791170212766,7.32370988505747,7.1726725,7.7547619047619,8.004686,94,87,16,21,160,8886,4576,4310,861,1610,7276,7.72345300022507,8.2866354020979,7.12551270533643,7.31835047619048,7.68566099378882,7.73181544255085,76
"78",2017,3,7.82923529411765,170,8.35393617021277,7.18026315789474,7.48235294117647,7.928,7.81220689655172,94,76,17,25,145,9056,4670,4386,878,1635,7421,7.72543875441696,8.28799006423983,7.12646141358869,7.32152592255125,7.68936648318043,7.73338622288101,77
"79",2017,4,7.96074712643678,174,8.6989010989011,7.15144578313253,7.91928571428571,8.41428571428571,7.89849673202614,91,83,14,21,153,9230,4761,4469,892,1656,7574,7.72987468689057,8.29584406637261,7.12692543298277,7.33090780269058,7.69855929951691,7.7367215685239,78
"80",2017,5,7.9350641025641,156,8.46666666666667,7.26478260869565,7.83333333333333,8.12857142857143,7.91598591549296,87,69,9,14,142,9386,4848,4538,901,1670,7716,7.73328503728958,8.2989095709571,7.12902154252975,7.33592648168702,7.70216419161677,7.74002062726801,79
"81",2017,6,7.60549668874172,151,8.31973333333333,6.90065789473684,7.38333333333333,7.21,7.68396825396825,75,76,15,25,126,9537,4923,4614,916,1695,7842,7.73126175526895,8.29922681291895,7.1252600260078,7.33670279475983,7.69490513274336,7.73912001530222,80
"82",2017,7,7.68883561643836,146,8.38632911392405,6.86641791044776,6.87272727272727,7.29545454545455,7.75862903225806,79,67,11,22,124,9683,5002,4681,927,1717,7966,7.73062205514819,8.3006024790084,7.1215551719718,7.33119715210356,7.68978695398952,7.73942369570675,81
"83",2017,8,7.85179104477612,134,8.4230985915493,7.20793650793651,7.25,8.27125,7.79491525423729,71,63,12,16,118,9817,5073,4744,939,1733,8084,7.73227598655393,8.30231689335699,7.12270231028668,7.33015948881789,7.69515533756492,7.74023369124196,82
"84",2017,9,7.87574074074074,162,8.40373626373626,7.19901408450704,7.55454545454545,7.99411764705882,7.86186206896552,91,71,11,17,145,9979,5164,4815,950,1750,8229,7.73460500651368,8.30410410534469,7.1238275721703,7.33275764210526,7.69805954285714,7.74237685745534,83
"85",2017,10,7.71809782608696,184,8.42282608695652,7.01336956521739,6.98823529411765,7.736,7.71528301886792,92,92,17,25,159,10163,5256,4907,967,1775,8388,7.73430614582308,8.30618219178082,7.12175662522927,7.3267008893485,7.69859391549296,7.74186327610873,84
"86",2017,11,7.71150837988827,179,8.34510869565217,7.04149425287356,6.88304347826087,7.68611111111111,7.71434782608696,92,87,23,18,161,10342,5348,4994,990,1793,8549,7.73391156062657,8.30685183246073,7.12035838205847,7.3163936969697,7.69846860011154,7.74134508831442,85
"87",2017,12,7.70034196891192,193,8.44760784313726,6.86274725274725,7.4375,8.14,7.66329213483146,102,91,16,15,178,10535,5450,5085,1006,1808,8727,7.73329656953014,8.30948616513761,7.11574823205507,7.31831984095428,7.70213174778761,7.73975308353386,86
"88",2018,1,7.96258849557522,226,8.40014388489209,7.26350574712644,6.97222222222222,8.28,7.92310945273632,139,87,18,25,201,10761,5589,5172,1024,1833,8928,7.73811210482297,8.31174084809447,7.11823371229699,7.31223609375,7.71001320240044,7.74388106630824,87
"89",2018,2,7.87543624161074,149,8.38679012345679,7.26632352941176,7.358,8.50454545454545,7.76645669291339,81,68,20,22,127,10910,5670,5240,1044,1855,9055,7.73998756736938,8.31281298059965,7.12015548854962,7.31311279693487,7.71943622641509,7.74419769850911,88
"90",2018,3,7.83062146892655,177,8.22643564356436,7.3046052631579,7.4125,8.3,7.7674358974359,101,76,20,21,156,11087,5771,5316,1064,1876,9211,7.74143450527645,8.31130126494542,7.12279246802107,7.31498097744361,7.72593507462687,7.74459126696341,89
"91",2018,4,7.6688888700565,177,8.25052204819277,7.15531914893617,7.73333333333333,7.04375,7.73101447204969,83,94,15,16,161,11264,5854,5410,1079,1892,9372,7.74029453924005,8.31043951656986,7.12335762661738,7.32079681186284,7.72016606765328,7.74435803350405,90
"92",2018,5,7.98810377245509,167,8.40391106666667,7.64913043478261,7.64705882352941,7.80833333333333,8.00202148387097,75,92,17,12,155,11431,5929,5502,1096,1904,9527,7.7439148823375,8.31162190251307,7.13214917484551,7.32585744525548,7.72072174369748,7.74855010181589,91
"93",2018,6,8.13539568345324,139,8.7,7.21924528301887,6.875,8.43684210526316,8.08766666666667,86,53,4,19,120,11570,6015,5555,1100,1923,9647,7.74861806568712,8.31717477306733,7.13298015481548,7.32421796363637,7.72779729589184,7.75276840675858,92
"94",2018,7,7.71236404255319,141,8.24628014492754,7.20069444444444,7.28214285714286,7.21052631578947,7.79051909836066,69,72,14,19,122,11711,6084,5627,1114,1942,9769,7.74818156861071,8.31637074128862,7.13384658965701,7.32368919210054,7.72273645726056,7.75323985566588,93
"95",2018,8,7.77246621621622,148,8.29823529411765,7.06309523809524,7.74318181818182,8.26666666666667,7.70403846153846,85,63,11,18,130,11859,6169,5690,1125,1960,9899,7.74848464035753,8.31612086075539,7.13306322671353,7.32779089777778,7.72773173469388,7.75259371148601,94
"96",2018,9,7.79985815602837,141,8.16267605633803,7.43185714285714,7.60764705882353,8.44631578947368,7.69918032786885,71,70,17,19,122,12000,6240,5760,1142,1979,10021,7.74908827916667,8.31437493429487,7.13669440277778,7.331956882662,7.73463072258717,7.75194343378904,95
"97",2018,10,7.74200581395349,172,8.3304945054945,7.08086419753086,7.2375,7.45714285714286,7.78162251655629,91,81,16,21,151,12172,6331,5841,1158,2000,10172,7.74898819832402,8.31460663244353,7.13592017805171,7.33065177892919,7.7317171,7.75238401002753,96
"98",2018,11,7.843875,160,8.218375,7.469375,7.35333333333333,7.96153846153846,7.8210447761194,80,80,15,26,134,12332,6411,5921,1173,2026,10306,7.75021929532922,8.31340580096708,7.14042556324945,7.33094182438193,7.73466643632774,7.7532767465554,97
"99",2018,12,7.64286757575758,198,8.28633711864407,6.69375,6.67647058823529,7.37538461538462,7.68330104651163,118,80,17,26,172,12530,6529,6001,1190,2052,10478,7.74852291540303,8.31291658293766,7.13447088151975,7.32159223529412,7.73011413255361,7.75212807119679,98
"100",2019,1,7.74389344262295,244,8.2484328358209,7.12927272727273,7.23538461538462,7.19,7.82154205607477,134,110,26,30,214,12774,6663,6111,1216,2082,10692,7.74843448645686,8.31161974636049,7.13437731304206,7.31974898026316,7.72233150816523,7.75351738963711,99
"101",2019,2,7.8183422459893,187,8.26254901960784,7.28529411764706,7.71153846153846,8.02166666666667,7.78840490797546,102,85,13,24,163,12961,6765,6196,1229,2106,10855,7.74944310855644,8.31087987730968,7.13644766946417,7.32389321399512,7.72574273504274,7.75404126485491,100
"102",2019,3,7.78102835106383,188,8.17021505376344,7.40003505263158,7.33809523809524,7.988,7.74928423312883,93,95,21,25,163,13149,6858,6291,1250,2131,11018,7.74989470377975,8.30897234908136,7.14042808615483,7.324131808,7.72881942749883,7.75397088945362,101
"103",2019,4,7.77012578616352,159,8.24226190476191,7.24133333333333,7.6875,7.195,7.85287769784173,84,75,8,20,139,13308,6942,6366,1258,2151,11157,7.75013641869552,8.30816513540766,7.14161688501414,7.32644257551669,7.7238559739656,7.75520312449583,102
"104",2019,5,7.82053333333333,150,8.40679487179487,7.18541666666667,7.03333333333333,8.4272,7.6992,78,72,15,25,125,13458,7020,6438,1273,2176,11282,7.75092104770397,8.30926102136752,7.14210672413793,7.32298881382561,7.73193667279412,7.75458263251196,103
"105",2019,6,7.78898648648649,148,8.22289156626506,7.23492307692308,6.875,7.28888888888889,7.85823076923077,83,65,12,18,130,13606,7103,6503,1285,2194,11412,7.75133510657063,8.30825177671406,7.14303445948024,7.31880526070039,7.72830182315406,7.75576334209604,104
"106",2019,7,7.70942884146341,164,8.15154920454546,7.1975,6.81333333333333,7.36473076923077,7.77437195652174,88,76,12,26,138,13770,7191,6579,1297,2220,11550,7.75083600508351,8.30633412599082,7.14366364037088,7.31412857363146,7.72404378378378,7.75598567878788,105
"107",2019,8,7.58456043956044,182,8.2339175257732,6.84352941176471,6.9,7.93272727272727,7.5366875,97,85,17,22,160,13952,7288,6664,1314,2242,11710,7.74866698609518,8.30537029363337,7.13983539765907,7.30877074581431,7.72609152542373,7.75298929035013,106
"108",2019,9,7.7781862745098,204,8.45841121495327,7.02783505154639,7.42105263157895,8.33636363636364,7.71071428571429,107,97,19,22,182,14156,7395,6761,1333,2264,11892,7.74909238414806,8.30758467883705,7.13822852980329,7.3103711627907,7.73202173144877,7.75234229650185,107
"109",2019,10,7.82297872340426,188,8.29945652173913,7.36635416666667,6.97692307692308,7.89388888888889,7.81547058823529,92,96,13,18,170,14344,7487,6857,1346,2282,12062,7.7500607773285,8.30748480032056,7.1414223552574,7.30715063893016,7.73329851007888,7.75323201707843,108
"110",2019,11,7.91537338797814,183,8.26952380952381,7.43863243589744,7.396875,8.15555555555556,7.8891716969697,105,78,16,18,165,14527,7592,6935,1362,2300,12227,7.75214325875955,8.30695978661749,7.14476516510454,7.30820466960353,7.73660313043478,7.75506648564652,109
"111",2019,12,7.69857142857143,203,8.33327272727273,6.94784946236559,6.90833333333333,8.16,7.6185549132948,110,93,12,30,173,14730,7702,7028,1374,2330,12400,7.75140496401901,8.30733558815892,7.14215942231076,7.30471234352256,7.74205459227468,7.75316192903226,110
"112",2020,1,7.7381347826087,230,8.30592,7.0622,6.41657692307692,7.86891666666667,7.71386597938144,125,105,26,36,194,14960,7827,7133,1400,2366,12594,7.75120094385027,8.30731298070781,7.14098239450442,7.2882184,7.74398486897718,7.75255660790853,111
"113",2020,2,7.8096875,224,8.31347826086957,7.27816513761468,7.125,8.11923076923077,7.7690404040404,115,109,20,26,198,15184,7942,7242,1420,2392,12792,7.75206375922023,8.30740225384034,7.14304714443524,7.28591954929578,7.74806362876254,7.75281175109443,112
"114",2020,3,7.73822222222222,180,8.24083333333333,7.16380952380952,6.80555555555556,8.27045454545454,7.66411392405063,96,84,18,22,158,15364,8038,7326,1438,2414,12950,7.75190159593856,8.3066072032844,7.14328520611521,7.27990664812239,7.75282444076222,7.75172956911197,113
"115",2020,4,7.78365384615385,208,8.26821428571429,7.21833333333333,6.66111111111111,7.475,7.81648936170213,112,96,18,20,188,15572,8150,7422,1456,2434,13138,7.75232572052402,8.30607959509202,7.14425591754244,7.2722567032967,7.75054157764996,7.75265625818237,114
"116",2020,5,7.65960526315789,228,8.28963636363636,7.07228813559322,6.31739130434783,7.57409090909091,7.66873786407767,110,118,23,22,206,15800,8260,7540,1479,2456,13344,7.75098772911392,8.30586061743341,7.14312963129974,7.25740754563895,7.74896099348534,7.75136075539568,115
"117",2020,6,7.86470731707317,205,8.35689189189189,7.28351063829787,6.5047619047619,8.24910256410256,7.77439759036145,111,94,21,39,166,16005,8371,7634,1500,2495,13510,7.75244430615432,8.30653729542468,7.14485818967776,7.24687050666667,7.75677883767535,7.7516438134715,116
"118",2020,7,7.83158577669903,206,8.29180431192661,7.31443298969072,7.15263157894737,7.71363636363636,7.84568842391304,109,97,19,22,184,16211,8480,7731,1519,2517,13694,7.75344999013016,8.30634792099057,7.14698582589575,7.2456917445688,7.75640174811283,7.75290744778735,117
"119",2020,8,7.83695431472081,197,8.33585585585586,7.19302325581395,7.09,8.06057142857143,7.78864197530864,111,86,20,35,162,16408,8591,7817,1539,2552,13856,7.75445257130668,8.30672917820976,7.14749231418703,7.24366846003899,7.76057335423198,7.75332524465935,118
"120",2020,9,7.69488584474886,219,8.36084745762712,6.91683168316832,7.14333333333333,7.82677419354839,7.67313829787234,118,101,15,31,188,16627,8709,7918,1554,2583,14044,7.75366799723341,8.30746243770812,7.14455006567315,7.24269997425997,7.76136786682153,7.75225182213045,119
"121",2020,10,7.83542413978495,186,8.41150393939394,7.17988505747126,7.10588235294118,7.8625,7.83216198795181,99,87,17,20,166,16813,8808,8005,1571,2603,14210,7.75457245464819,8.30863184150772,7.14493409369144,7.24121945257798,7.76214490971956,7.75318532582688,120
"122",2020,11,7.8069,200,8.29174311926606,7.22615384615385,7.32142857142857,7.7236,7.8188,109,91,14,25,175,17013,8917,8096,1585,2628,14385,7.75518760242168,8.30842539643378,7.14584701333992,7.24192792429022,7.76177823439878,7.75398355787278,121
"123",2020,12,7.63125,208,8.23333333333333,7.01747572815534,7.05652173913044,7.52608695652174,7.64432432432432,105,103,23,23,185,17221,9022,8199,1608,2651,14570,7.75369064978805,8.30755145865662,7.14423434809123,7.23927597014925,7.75973338362882,7.75259117913521,122
"124",2021,1,7.75885185185185,270,8.25986301369863,7.16895161290323,6.75416666666667,7.0075,7.84578512396694,146,124,24,28,242,17491,9168,8323,1632,2679,14812,7.75377032073638,8.30679202225131,7.14460259762105,7.23214200980392,7.75187129525943,7.75411379152039,123
"125",2021,2,7.76006880733945,218,8.32,7.24925438596491,7.30416666666667,7.96586956521739,7.73579487179487,104,114,24,23,195,17709,9272,8437,1656,2702,15007,7.75384785589248,8.30694017040552,7.14601664335664,7.23318584541063,7.75369289415248,7.7538757566469,124
"126",2021,3,7.64113122171946,221,8.10330708661417,7.01670212765957,6.68181818181818,7.28935483870968,7.69852631578947,127,94,22,31,190,17930,9399,8531,1678,2733,15197,7.75245854322365,8.30418866475157,7.14459177353183,7.22595694874851,7.7484259787779,7.75318375205633,125
"127",2021,4,7.61441949438202,178,8.22200761363636,7.02033333333333,7.43684210526316,7.38125,7.63744858024691,88,90,19,16,162,18108,9487,8621,1697,2749,15359,7.75110163187541,8.30342636555286,7.14329456211577,7.22831806717737,7.74628890505638,7.75196302819194,126
"128",2021,5,7.7121387283237,173,8.32727272727273,7.07529411764706,6.815,7.82826086956522,7.69433333333333,88,85,20,23,150,18281,9575,8706,1717,2772,15509,7.7507329112193,8.30364552793734,7.14263064782909,7.223503645894,7.74696904761905,7.75140564510929,127
"129",2021,6,7.70457142857143,140,8.26594202898551,7.15901408450704,6.85833333333333,7.55555555555556,7.72655737704918,69,71,12,18,122,18421,9644,8777,1729,2790,15631,7.75038208294881,8.30337577042721,7.14276317876268,7.22096920763447,7.7457341218638,7.75121170430554,128
"130",2021,7,7.59118726027397,146,8.27804175,6.75863636363636,6.67142857142857,7.625,7.58702569230769,80,66,14,16,130,18567,9724,8843,1743,2806,15761,7.7491302682178,8.3031673457425,7.1398962365713,7.21655522662077,7.74504568781183,7.7498574639934,129
"131",2021,8,7.64208823529412,170,8.23030864197531,7.10674157303371,6.80869565217391,7.79735294117647,7.62483660130719,81,89,23,17,153,18737,9805,8932,1766,2823,15914,7.7481590804291,8.30256545334013,7.13956587774295,7.21124335220838,7.74536068012752,7.74865549139123,130
"132",2021,9,7.62428258278146,151,8.14658638554217,6.98676470588235,7.3125,7.53,7.63867687022901,83,68,8,20,131,18888,9888,9000,1774,2843,16045,7.74716875052944,8.30125616302589,7.13841138,7.21169997745208,7.74384565599719,7.74775756684325,131
"133",2021,10,7.80391534391534,189,8.28980769230769,7.20941176470588,7.41,8.02631578947368,7.77905882352941,104,85,10,19,170,19077,9992,9085,1784,2862,16215,7.74773095140745,8.30113700360289,7.1390756653825,7.21281152466367,7.74572089447939,7.7480857329633,132
"134",2021,11,7.72088442211055,199,8.34659615384615,7.03589473684211,7.383,7.65703703703704,7.73090697674419,104,95,20,27,172,19276,10096,9180,1804,2889,16387,7.74745379539323,8.30160528328051,7.13800788888889,7.21469831485587,7.74489207338179,7.74790542259108,133
"135",2021,12,7.56990630522088,249,8.09335960629921,7.025,6.436,7.532,7.57413691964286,127,122,25,25,224,19525,10223,9302,1829,2914,16611,7.74518955339309,8.2990182539372,7.13652573855085,7.20405454346637,7.74306561427591,7.74556214737222,134
"136",2022,1,7.66970277070064,314,8.19194610778443,7.07640591836735,6.83447628571429,7.775375,7.65427616788321,167,147,35,40,274,19839,10390,9449,1864,2954,16885,7.74399479308433,8.29729726756497,7.13559044237485,7.19711503755365,7.74350311442112,7.74408081137104,135
"137",2022,2,7.69214912280702,228,8.10383458646617,7.11578947368421,7.11739130434783,7.95384615384615,7.65846534653465,133,95,23,26,202,20067,10523,9544,1887,2980,17087,7.74340572581851,8.29485209636035,7.13539334555742,7.19614331213566,7.74533832214765,7.74306867794229,136
"138",2022,3,7.65472081218274,197,8.3218085106383,7.04592233009709,6.56941176470588,8.04285714285714,7.60840909090909,94,103,17,21,176,20264,10617,9647,1904,3001,17263,7.7425435600079,8.29509076104361,7.13443807297605,7.1905474947479,7.74742025991336,7.74169579447373,137
"139",2022,4,7.54093457943925,214,8.14785123966942,6.75129032258064,6.5,7.57333333333333,7.53502762430939,121,93,12,33,181,20478,10738,9740,1916,3034,17444,7.74043669791972,8.29343160830695,7.13077968069815,7.18622256263048,7.74552676334871,7.73955139302912,138
"140",2022,5,7.65203389830508,177,7.94791208791209,7.33895348837209,7.04230769230769,7.62708333333333,7.6559477124183,91,86,13,24,153,20655,10829,9826,1929,3058,17597,7.73967914306463,8.29052808292548,7.13260167820069,7.18525268532918,7.74459718770438,7.73882448712849,139
"141",2022,6,7.71325837320574,209,8.32081818181818,7.16645454545455,6.978,7.69942424242424,7.71585227272727,99,110,20,33,176,20864,10928,9936,1949,3091,17773,7.7394144794862,8.29080248993411,7.13297645833333,7.18312592611595,7.74411491426723,7.73859700106903,140
"142",2022,7,7.75295336787565,193,8.19028571428571,7.23113636363636,6.86428571428571,7.98076923076923,7.71748502994012,105,88,14,26,167,21057,11033,10024,1963,3117,17940,7.73953857149642,8.28984588144657,7.13383819732641,7.18085197656648,7.74608893166506,7.73840047380156,141
"143",2022,8,7.55642512077295,207,7.974,7.12656862745098,7.06,7.79071428571429,7.51977653631285,105,102,16,28,179,21264,11138,10126,1979,3145,18119,7.73775600545523,8.28686834350871,7.13376497037329,7.17987490146538,7.74648623211447,7.73624065897676,142
