"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-15
"2",2010,9,8,2,10,6,NA,8,NA,1,1,0,2,0,3,2,1,0,3,0,8,9,6,NA,8,NA,-13
"3",2010,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,2,2,0,3,1,8,9,7,NA,8,8,-12
"4",2011,1,6.75,4,7.5,6,NA,5.5,8,2,2,0,2,2,8,4,4,0,5,3,7.375,8.25,6.5,NA,7,8,-9
"5",2011,2,6.81111111111111,18,7.635,5.78125,NA,6,6.9125,10,8,0,2,16,26,14,12,0,7,19,6.98461538461538,7.81071428571429,6.02083333333333,NA,6.71428571428571,7.08421052631579,-8
"6",2011,3,6.53125,16,6.79166666666667,5.75,NA,4.83333333333333,6.92307692307692,12,4,0,3,13,42,26,16,0,10,32,6.81190476190476,7.34038461538462,5.953125,NA,6.15,7.01875,-7
"7",2011,4,6.63888888888889,18,6.80769230769231,6.2,7,6.1,6.84615384615385,13,5,3,5,13,60,39,21,3,15,45,6.76,7.16282051282051,6.01190476190476,7,6.13333333333333,6.96888888888889,-6
"8",2011,5,5.83333333333333,6,9,4.25,5,6.33333333333333,5.33333333333333,2,4,1,3,3,66,41,25,4,18,48,6.67575757575758,7.25243902439024,5.73,6.5,6.16666666666667,6.86666666666667,-5
"9",2011,6,6.40909090909091,11,7.07142857142857,5.25,7,6.375,6.42857142857143,7,4,1,4,7,77,48,29,5,22,55,6.63766233766234,7.22604166666667,5.66379310344828,6.6,6.20454545454545,6.81090909090909,-4
"10",2011,7,7.1,17,7.62142857142857,4.66666666666667,NA,6.36666666666667,7.5,14,3,0,6,11,94,62,32,5,28,66,6.72127659574468,7.31532258064516,5.5703125,6.6,6.23928571428571,6.92575757575758,-3
"11",2011,8,6.07142857142857,14,7.5,5.5,6,5,7.5,4,10,5,8,6,108,66,42,10,36,72,6.63703703703704,7.32651515151515,5.55357142857143,6.3,5.96388888888889,6.97361111111111,-2
"12",2011,9,6.33333333333333,9,6.5,6.2,NA,4.5,6.5625,4,5,0,1,8,117,70,47,10,37,80,6.61367521367521,7.27928571428571,5.62234042553191,6.3,5.92432432432432,6.9325,-1
"13",2011,10,6.52222222222222,18,6.77777777777778,6.26666666666667,6.96666666666667,6.5,6.53076923076923,9,9,3,5,13,135,79,56,13,42,93,6.60148148148148,7.22215189873418,5.72589285714286,6.45384615384615,5.99285714285714,6.87634408602151,0
"14",2011,11,6.67692307692308,13,6.975,6.2,6,NA,6.67692307692308,8,5,1,0,13,148,87,61,14,42,106,6.60810810810811,7.19942528735632,5.76475409836066,6.42142857142857,5.99285714285714,6.85188679245283,1
"15",2011,12,5.925,20,6.63076923076923,4.61428571428571,7,4.66,6.34666666666667,13,7,2,5,15,168,100,68,16,47,121,6.52678571428571,7.1255,5.64632352941176,6.49375,5.85106382978723,6.78925619834711,2
"16",2012,1,6.20666666666667,15,6.55555555555556,5.68333333333333,4.5,6,6.23846153846154,9,6,2,2,13,183,109,74,18,49,134,6.50054644808743,7.07844036697248,5.64932432432432,6.27222222222222,5.85714285714286,6.73582089552239,3
"17",2012,2,6.71764705882353,17,6.90909090909091,6.36666666666667,NA,7.75,6.58,11,6,0,2,15,200,120,80,18,51,149,6.519,7.06291666666667,5.703125,6.27222222222222,5.93137254901961,6.72013422818792,4
"18",2012,3,6.25,12,6.42857142857143,6,5,6.75,6.15,7,5,2,2,10,212,127,85,20,53,159,6.50377358490566,7.02795275590551,5.72058823529412,6.145,5.9622641509434,6.68427672955975,5
"19",2012,4,5.97727272727273,11,6.41666666666667,4,NA,6.5,5.86111111111111,9,2,0,2,9,223,136,87,20,55,168,6.47780269058296,6.9875,5.68103448275862,6.145,5.98181818181818,6.64017857142857,6
"20",2012,5,6.44736842105263,19,7.08333333333333,5.35714285714286,6,5.25,6.76666666666667,12,7,1,4,15,242,148,94,21,59,183,6.4754132231405,6.99527027027027,5.65691489361702,6.13809523809524,5.93220338983051,6.65054644808743,7
"21",2012,6,6.71818181818182,22,6.96111111111111,5.625,7,5.5,6.84,18,4,1,2,20,264,166,98,22,61,203,6.49564393939394,6.99156626506024,5.65561224489796,6.17727272727273,5.91803278688525,6.6692118226601,8
"22",2012,7,7.05,10,7.16666666666667,6,NA,8,6.94444444444444,9,1,0,1,9,274,175,99,22,62,212,6.51587591240876,7.00057142857143,5.65909090909091,6.17727272727273,5.95161290322581,6.6808962264151,9
"23",2012,8,6.28375,16,6.66666666666667,5.79142857142857,6,6.25,6.28857142857143,9,7,1,2,14,290,184,106,23,64,226,6.50306896551724,6.98423913043478,5.66783018867925,6.1695652173913,5.9609375,6.65659292035398,10
"24",2012,9,6.89285714285714,14,7.1,6.375,NA,5.05,7.2,10,4,0,2,12,304,194,110,23,66,238,6.5210197368421,6.99020618556701,5.69354545454545,6.1695652173913,5.93333333333333,6.68399159663866,11
"25",2012,10,6.45555555555556,9,6.775,6.2,7,7,6.3875,4,5,2,1,8,313,198,115,25,67,246,6.51913738019169,6.98585858585859,5.7155652173913,6.236,5.94925373134328,6.67434959349594,12
"26",2012,11,6.14210526315789,19,6.35625,5,6.5,6.33333333333333,6.05384615384615,16,3,2,6,13,332,214,118,27,73,259,6.49756024096386,6.93878504672897,5.69737288135593,6.25555555555556,5.98082191780822,6.64320463320463,13
"27",2012,12,6.2547619047619,21,6.875,5.01428571428571,5.83333333333333,6.33333333333333,6.24166666666667,14,7,3,3,18,353,228,125,30,76,277,6.48311614730878,6.93486842105263,5.65912,6.21333333333333,5.99473684210526,6.6171119133574,14
"28",2013,1,6.5,30,6.65909090909091,6.0625,6.16666666666667,5.75,6.6875,22,8,3,6,24,383,250,133,33,82,301,6.48443864229765,6.9106,5.68338345864662,6.20909090909091,5.97682926829268,6.62272425249169,15
"29",2013,2,6.51333333333333,15,6.875,5.79,7,5.9375,6.72272727272727,10,5,2,4,11,398,260,138,35,86,312,6.48552763819095,6.90923076923077,5.68724637681159,6.25428571428571,5.975,6.62625,16
"30",2013,3,6.33333333333333,12,7.07142857142857,5.3,6,NA,6.33333333333333,7,5,2,0,12,410,267,143,37,86,324,6.48107317073171,6.91348314606742,5.67370629370629,6.24054054054054,5.975,6.6154012345679,17
"31",2013,4,6.09259259259259,27,6.61111111111111,5.05555555555556,4,5.33333333333333,6.1875,18,9,2,3,24,437,285,152,39,89,348,6.4570709382151,6.89438596491228,5.63710526315789,6.12564102564103,5.95337078651686,6.5858908045977,18
"32",2013,5,6.40909090909091,22,6.96875,4.91666666666667,5,7,6.35,16,6,1,2,20,459,301,158,40,91,368,6.45477124183006,6.89833887043189,5.60974683544304,6.0975,5.97637362637363,6.57307065217391,19
"33",2013,6,6.96428571428571,14,7.11538461538461,5,NA,6.5,7.04166666666667,13,1,0,2,12,473,314,159,40,93,380,6.46985200845666,6.90732484076433,5.60591194968553,6.0975,5.98763440860215,6.58786842105263,20
"34",2013,7,6.26086956521739,23,6.32352941176471,6.08333333333333,5.5,6.5,6.17647058823529,17,6,1,6,17,496,331,165,41,99,397,6.46016129032258,6.8773413897281,5.62327272727273,6.08292682926829,6.01868686868687,6.57025188916877,21
"35",2013,8,5.93478260869565,23,6.41176470588235,4.58333333333333,3,6.35714285714286,5.75,17,6,1,7,16,519,348,171,42,106,413,6.43687861271676,6.85459770114942,5.58678362573099,6.00952380952381,6.04103773584906,6.53847457627119,22
"36",2013,9,5.11739130434783,23,5.98,3.5,NA,NA,5.11739130434783,15,8,0,0,23,542,363,179,42,106,436,6.38088560885609,6.81845730027548,5.49351955307262,6.00952380952381,6.04103773584906,6.46350917431193,23
"37",2013,10,5.875,20,6.03846153846154,5.57142857142857,6,7.33333333333333,5.61764705882353,13,7,3,3,17,562,376,186,45,109,453,6.36288256227758,6.79148936170213,5.49645161290322,6.00888888888889,6.07660550458716,6.43176600441501,24
"38",2013,11,6.62,15,6.87857142857143,3,NA,5.75,6.93636363636364,14,1,0,4,11,577,390,187,45,113,464,6.36956672443674,6.79461538461538,5.48310160427807,6.00888888888889,6.06504424778761,6.44372844827586,25
"39",2013,12,6.36190476190476,21,6.76428571428571,5.55714285714286,NA,7.36666666666667,6.19444444444444,14,7,0,3,18,598,404,194,45,116,482,6.36929765886288,6.79356435643564,5.48577319587629,6.00888888888889,6.09870689655173,6.43441908713693,26
"40",2014,1,6.93846153846154,26,7.005,6.71666666666667,7,8.33333333333333,6.75652173913043,20,6,1,3,23,624,424,200,46,119,505,6.39301282051282,6.80353773584905,5.5227,6.03043478260869,6.15504201680672,6.44908910891089,27
"41",2014,2,6.03103448275862,29,6.7,4.76,2.05,6.16666666666667,6.01538461538462,19,10,2,3,26,653,443,210,48,122,531,6.37693721286371,6.79909706546275,5.48638095238095,5.86458333333333,6.15532786885246,6.42785310734463,28
"42",2014,3,6.625,20,6.75,5.5,NA,6,6.69444444444444,18,2,0,2,18,673,461,212,48,124,549,6.38430906389302,6.79718004338395,5.48650943396226,5.86458333333333,6.15282258064516,6.43659380692168,29
"43",2014,4,6.13695652173913,23,7.04642857142857,4.72222222222222,6,6.58333333333333,6.07,14,9,4,3,20,696,475,221,52,127,569,6.37613505747126,6.80452631578947,5.45538461538461,5.875,6.16299212598425,6.42370826010545,30
"44",2014,5,6.61052631578947,19,6.7,6.41666666666667,NA,6.95,6.52,13,6,0,4,15,715,488,227,52,131,584,6.38236363636364,6.80174180327869,5.48079295154185,5.875,6.18702290076336,6.42618150684932,31
"45",2014,6,6.47619047619048,21,7.1875,4.2,3,5.33333333333333,6.66666666666667,16,5,2,3,18,736,504,232,54,134,602,6.38504076086956,6.81398809523809,5.45318965517241,5.76851851851852,6.1679104477612,6.43337209302326,32
"46",2014,7,6.08,25,6.29411764705882,5.625,7,6.5,6.04347826086957,17,8,1,2,23,761,521,240,55,136,625,6.3750197109067,6.79702495201535,5.45891666666667,5.79090909090909,6.17279411764706,6.419024,33
"47",2014,8,6.38571428571429,21,6.93571428571429,5.28571428571429,5,NA,6.38571428571429,14,7,2,0,21,782,535,247,57,136,646,6.37530690537084,6.80065420560748,5.45400809716599,5.76315789473684,6.17279411764706,6.41794117647059,34
"48",2014,9,6.2,25,6.72222222222222,4.85714285714286,5,4.9,6.525,18,7,3,5,20,807,553,254,60,141,666,6.3698760842627,6.79810126582278,5.43755905511811,5.725,6.12765957446809,6.42115615615616,35
"49",2014,10,6.52777777777778,18,6.6,6.4375,6,5,6.71875,10,8,1,2,16,825,563,262,61,143,682,6.37332121212121,6.79458259325044,5.46809160305343,5.72950819672131,6.11188811188811,6.42813782991202,36
"50",2014,11,6.22413793103448,29,6.26190476190476,6.125,6,6,6.23214285714286,21,8,2,1,28,854,584,270,63,144,710,6.36825526932084,6.77542808219178,5.48755555555555,5.73809523809524,6.11111111111111,6.42040845070423,37
"51",2014,12,6.628,25,6.62857142857143,6.625,NA,5.5,6.72608695652174,21,4,0,2,23,879,605,274,63,146,733,6.37564277588168,6.7703305785124,5.5041605839416,5.73809523809524,6.1027397260274,6.43,38
"52",2015,1,6.18557692307692,52,6.69125,4.5,5.16666666666667,5.71818181818182,6.3109756097561,40,12,6,11,41,931,645,286,69,157,774,6.3650268528464,6.76542635658915,5.46202797202797,5.68840579710145,6.07579617834395,6.42369509043928,39
"53",2015,2,5.67576923076923,26,6.1,5.09727272727273,4.33333333333333,4.33333333333333,5.85086956521739,15,11,3,3,23,957,660,297,72,160,797,6.34630094043887,6.75030303030303,5.44851851851852,5.63194444444444,6.043125,6.4071643663739,40
"54",2015,3,5.57619047619048,21,6.39,4.83636363636364,5.4,6.5,5.53,10,11,3,1,20,978,670,308,75,161,817,6.32976482617587,6.74492537313433,5.42665584415584,5.62266666666667,6.04596273291926,6.38569155446756,41
"55",2015,4,5.95238095238095,21,6.41666666666667,5.33333333333333,5,4,6.27777777777778,12,9,3,3,18,999,682,317,78,164,835,6.32183183183183,6.7391495601173,5.42400630914826,5.59871794871795,6.00853658536585,6.38336526946108,42
"56",2015,5,6.05833333333333,24,6.44210526315789,4.6,6,4.95,6.15909090909091,19,5,1,2,22,1023,701,322,79,166,857,6.31565004887585,6.73109843081312,5.41121118012422,5.60379746835443,5.99578313253012,6.37760793465578,43
"57",2015,6,6.05769230769231,26,6.61764705882353,5,5.375,7,5.97916666666667,17,9,4,2,24,1049,718,331,83,168,881,6.30925643469971,6.72841225626741,5.40003021148036,5.59277108433735,6.00773809523809,6.36675368898979,44
"58",2015,7,5.76315789473684,19,6.46428571428571,3.8,3,5,5.80555555555556,14,5,1,1,18,1068,732,336,84,169,899,6.29954119850187,6.7233606557377,5.37622023809524,5.56190476190476,6.00177514792899,6.35551724137931,45
"59",2015,8,6.06,25,6.67857142857143,5.27272727272727,5.25,5.85714285714286,6.13888888888889,14,11,4,7,18,1093,746,347,88,176,917,6.29406221408966,6.7225201072386,5.37293948126801,5.54772727272727,5.99602272727273,6.35126499454744,46
"60",2015,9,5.55,16,5.7,5.3,5.25,2,5.78666666666667,10,6,2,1,15,1109,756,353,90,177,932,6.28332732191163,6.70899470899471,5.37169971671388,5.54111111111111,5.97344632768361,6.34217811158798,47
"61",2015,10,5.82333333333333,30,6.20434782608696,4.57142857142857,4.6,6.5,5.71923076923077,23,7,5,4,26,1139,779,360,95,181,958,6.27121158911326,6.69409499358151,5.35613888888889,5.49157894736842,5.98508287292818,6.32527139874739,48
"62",2015,11,5.91969696969697,33,6.29,4.7625,5.9,4.875,6.06379310344828,25,8,4,4,29,1172,804,368,99,185,987,6.26131399317406,6.68152985074627,5.34323369565217,5.50808080808081,5.96108108108108,6.31758865248227,49
"63",2015,12,5.94375,32,6.38333333333333,4.625,5.5,4.85714285714286,6.248,24,8,2,7,25,1204,828,376,101,192,1012,6.25287375415282,6.67288647342995,5.32795212765957,5.50792079207921,5.92083333333333,6.31586956521739,50
"64",2016,1,6.09375,32,6.46153846153846,4.5,3.5,6.6,6,26,6,2,5,27,1236,854,382,103,197,1039,6.24875404530744,6.66645199063232,5.31494764397906,5.46893203883495,5.93807106598985,6.30766121270452,51
"65",2016,2,6.202,25,6.65555555555556,5.03571428571429,5.5,8,6.12708333333333,18,7,2,1,24,1261,872,389,105,198,1063,6.24782712133228,6.66622706422018,5.30992287917738,5.46952380952381,5.94848484848485,6.30358419567263,52
"66",2016,3,4.965,20,5.16363636363636,4.72222222222222,5,4.33333333333333,5.07647058823529,11,9,5,3,17,1281,883,398,110,201,1080,6.22779859484778,6.64750849377123,5.29663316582914,5.44818181818182,5.92437810945273,6.28426851851852,53
"67",2016,4,6.09473684210526,19,6.73333333333333,5,4.5,7.8,6,12,7,2,1,18,1300,895,405,112,202,1098,6.22585384615385,6.64865921787709,5.2915061728395,5.43125,5.93366336633663,6.27960837887067,54
"68",2016,5,6.35416666666667,24,6.55263157894737,5.6,NA,6.08333333333333,6.44444444444444,19,5,0,6,18,1324,914,410,112,208,1116,6.22817975830816,6.64666301969365,5.29526829268293,5.43125,5.93798076923077,6.28226702508961,55
"69",2016,6,5.98636363636364,22,6.39411764705882,4.6,5.5,6.5,5.935,17,5,2,2,20,1346,931,415,114,210,1136,6.22422734026746,6.64205155746509,5.28689156626506,5.43245614035088,5.94333333333333,6.27615316901409,56
"70",2016,7,5.64642857142857,28,5.98181818181818,4.41666666666667,5.5,5.36666666666667,5.68,22,6,1,3,25,1374,953,421,115,213,1161,6.21245269286754,6.62681007345225,5.27448931116389,5.43304347826087,5.93521126760563,6.26331610680448,57
"71",2016,8,6.04878048780488,41,6.328125,5.05555555555556,6,6.83333333333333,5.91428571428571,32,9,2,6,35,1415,985,430,117,219,1196,6.20771024734982,6.61710659898477,5.26990697674418,5.44273504273504,5.95981735159817,6.25310200668896,58
