"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,9,5.87,20,6.65833333333333,4.6875,5.25,4.63333333333333,6.08823529411765,12,8,4,3,17,1435,997,438,121,222,1213,6.20300348432056,6.61760280842527,5.25926940639269,5.43636363636364,5.94189189189189,6.25079142621599,59
"73",2016,10,5.796,25,6.08823529411765,5.175,6.13333333333333,6.5,5.66190476190476,17,8,3,4,21,1460,1014,446,124,226,1234,6.19603424657534,6.60872781065089,5.25775784753363,5.45322580645161,5.95176991150442,6.2407698541329,60
"74",2016,11,5.63636363636364,22,5.89473684210526,4,5.5,6.33333333333333,5.52631578947368,19,3,2,3,19,1482,1033,449,126,229,1253,6.18772604588394,6.59559535333979,5.24935412026726,5.45396825396825,5.95676855895196,6.22993615323224,61
"75",2016,12,6.34210526315789,19,6.25,8,7,6,6.36111111111111,18,1,2,1,18,1501,1051,450,128,230,1271,6.18968021319121,6.58967649857279,5.25546666666667,5.478125,5.95695652173913,6.23179386309992,62
"76",2017,1,6.52778048780488,41,6.82121212121212,5.317375,5.513,6.3078,6.55833333333333,33,8,3,5,36,1542,1084,458,131,235,1307,6.19866990920882,6.59672509225092,5.2565480349345,5.47892366412214,5.96442127659574,6.24078806426932,63
"77",2017,2,6.18571428571429,28,6.3625,5.125,5.5,7,6.00869565217391,24,4,3,5,23,1570,1108,462,134,240,1330,6.19843885350318,6.59165162454874,5.25540909090909,5.47939552238806,5.98599583333333,6.23677443609023,64
"78",2017,3,6.42478260869565,23,6.69277777777778,5.46,5.76666666666667,6.6,6.37611111111111,18,5,3,5,18,1593,1126,467,137,245,1348,6.20170684243566,6.59326820603907,5.25759957173448,5.48568613138686,5.99852653061224,6.2386350148368,65
"79",2017,4,6.13636363636364,22,6.35714285714286,5.75,5,7,6.05,14,8,4,2,20,1615,1140,475,141,247,1368,6.20081671826626,6.59036842105263,5.26589263157895,5.47190780141844,6.00663562753036,6.23587719298246,66
"80",2017,5,6.16176470588235,34,6.1,6.625,6.5,6.875,6.06666666666667,30,4,2,4,30,1649,1170,479,143,251,1398,6.20001152213463,6.57779487179487,5.27724217118998,5.48628671328671,6.02047410358566,6.2322460658083,67
"81",2017,6,6.15625,32,6.625,4.75,5.33333333333333,5.75,6.21428571428571,24,8,3,4,28,1681,1194,487,146,255,1426,6.19917846519929,6.57874371859296,5.26858110882957,5.48314383561644,6.01623137254902,6.23189340813464,68
"82",2017,7,6.15,22,6.33333333333333,5.75714285714286,6.3,5.76666666666667,6.21052631578947,15,7,1,3,19,1703,1209,494,147,258,1445,6.19854315913095,6.57569892473118,5.275504048583,5.48870068027211,6.01332945736434,6.23161245674741,69
"83",2017,8,6.4,20,6.625,5.5,6,6,6.42105263157895,16,4,1,1,19,1723,1225,498,148,259,1464,6.20088160185723,6.57634285714286,5.27730722891566,5.4921554054054,6.01327799227799,6.23407103825137,70
"84",2017,9,7.05263157894737,19,7.26666666666667,6.25,NA,7,7.05555555555556,15,4,0,1,18,1742,1240,502,148,260,1482,6.21017164179105,6.5846935483871,5.2850577689243,5.4921554054054,6.01707307692308,6.24404858299595,71
"85",2017,10,6.625,12,6.625,NA,NA,8,6.35,12,0,0,2,10,1754,1252,502,148,262,1492,6.21300969213227,6.58507987220447,5.2850577689243,5.4921554054054,6.03220992366412,6.24475871313673,72
"86",2017,11,5.92413793103448,29,6.58095238095238,4.2,4.5,6,5.91538461538462,21,8,2,3,26,1783,1273,510,150,265,1518,6.20831127313517,6.58501178318932,5.26803725490196,5.47892666666666,6.03184528301887,6.23911725955204,73
"87",2017,12,5.95238095238095,21,6.3125,4.8,7,7,5.9,16,5,2,1,20,1804,1289,515,152,266,1538,6.20533203991131,6.58162916989915,5.2634932038835,5.49894078947368,6.03548496240601,6.23470741222367,74
"88",2018,1,6.53361111111111,36,6.69032258064516,5.562,5,7,6.52028571428571,31,5,1,1,35,1840,1320,520,153,267,1573,6.21175489130435,6.58418181818182,5.26636346153846,5.49567973856209,6.03909737827715,6.24106166560712,75
"89",2018,2,6.66666666666667,12,6.8,6,NA,9,6.45454545454545,10,2,0,1,11,1852,1330,522,153,268,1584,6.21470248380129,6.58580451127819,5.26917432950192,5.49567973856209,6.05014552238806,6.24254419191919,76
"90",2018,3,5.686875,16,7.11111111111111,3.85571428571429,3.5,6,5.666,9,7,2,1,15,1868,1339,529,155,269,1599,6.21018147751606,6.5893353248693,5.25047069943289,5.46992903225806,6.04995910780669,6.23713570981864,77
"91",2018,4,6.05882352941176,17,6.66666666666667,4.6,4,NA,6.05882352941176,12,5,2,0,17,1885,1351,534,157,269,1616,6.20881644562334,6.5900222057735,5.24438014981273,5.45120382165605,6.04995910780669,6.2352599009901,78
"92",2018,5,6.31538461538462,13,6.37272727272727,6,7,NA,6.31538461538462,11,2,1,0,13,1898,1362,536,158,269,1629,6.20954636459431,6.58826725403818,5.24719962686567,5.46100632911392,6.04995910780669,6.2358993247391,79
"93",2018,6,6.45,20,6.8125,5,4.66666666666667,6,6.47368421052632,16,4,3,1,19,1918,1378,540,161,270,1648,6.21205370177268,6.59087082728592,5.24536851851852,5.4462049689441,6.04977407407407,6.23864077669903,80
"94",2018,7,5.99789473684211,19,6.56,3,3,NA,5.99789473684211,16,3,2,0,19,1937,1394,543,163,270,1667,6.20995302013423,6.59051649928264,5.23296316758748,5.41619018404908,6.04977407407407,6.23589682063587,81
"95",2018,8,5.94,10,6.77142857142857,4,6,NA,5.94,7,3,1,0,10,1947,1401,546,164,270,1677,6.20856651258346,6.59142041399001,5.22618864468865,5.41975,6.04977407407407,6.23413237924866,82
"96",2018,9,6.12352941176471,17,6.16666666666667,6.02,6.02,6.33333333333333,6.07857142857143,12,5,5,3,14,1964,1413,551,169,273,1691,6.20783044806517,6.58781316348195,5.23339201451906,5.43750887573964,6.05289010989011,6.23284447072738,83
"97",2018,10,6.17647058823529,17,6.66666666666667,5,5,6,6.1875,12,5,1,1,16,1981,1425,556,170,274,1707,6.20756133266027,6.58847719298246,5.23129316546763,5.43493529411765,6.05269708029197,6.2324194493263,84
"98",2018,11,5.96666666666667,15,6.2,5.5,5,6.1,5.9,10,5,3,5,10,1996,1435,561,173,279,1717,6.20575100200401,6.5857700348432,5.233688057041,5.42739306358381,6.05354480286738,6.2304834012813,85
"99",2018,12,6.01333333333333,18,6.15384615384615,5.648,5,5.66666666666667,6.08266666666667,13,5,2,3,15,2014,1448,566,175,282,1732,6.20403128103277,6.58189226519337,5.2373480565371,5.42250857142857,6.04942907801418,6.22920323325635,86
"100",2019,1,6.325,20,6.42857142857143,6.08333333333333,5.375,2,6.55263157894737,14,6,4,1,19,2034,1462,572,179,283,1751,6.20522074729597,6.58042407660739,5.24622202797203,5.4214469273743,6.03512014134276,6.23271273557967,87
"101",2019,2,6.1,10,6.125,6,NA,NA,6.1,8,2,0,0,10,2044,1470,574,179,283,1761,6.20470596868884,6.57794557823129,5.24884843205575,5.4214469273743,6.03512014134276,6.23195911413969,88
"102",2019,3,6.77777777777778,9,6.42857142857143,8,NA,6.5,6.8125,7,2,0,1,8,2053,1477,576,179,284,1769,6.20721821724306,6.57723764387271,5.25840104166667,5.4214469273743,6.03675704225352,6.23458451102318,89
"103",2019,4,5.75625,16,6.41,4.66666666666667,4,8,5.60666666666667,10,6,4,1,15,2069,1487,582,183,285,1784,6.2037307878202,6.57611297915266,5.25230068728522,5.39037704918033,6.04364561403509,6.22930493273543,90
"104",2019,5,6.50625,16,7.01111111111111,5.85714285714286,5.5,6.25,6.54285714285714,9,7,2,2,14,2085,1496,589,185,287,1798,6.20605227817746,6.57872994652406,5.25948896434635,5.39156216216216,6.04508362369338,6.23174638487208,91
"105",2019,6,5.76470588235294,17,6.33333333333333,4.4,4.33333333333333,4,5.875,12,5,3,1,16,2102,1508,594,188,288,1814,6.20248287345385,6.57677718832891,5.25225420875421,5.37467553191489,6.03798263888889,6.22859977949283,92
"106",2019,7,6.25,16,6.28571428571429,6,NA,5,6.33333333333333,14,2,0,1,15,2118,1522,596,188,289,1829,6.2028418319169,6.57409986859395,5.25476342281879,5.37467553191489,6.03439100346021,6.22945872061236,93
"107",2019,8,5.95833333333333,24,6.65625,4.5625,5.1,6,5.95,16,8,5,4,20,2142,1538,604,193,293,1849,6.20010224089636,6.5749544863459,5.24559437086093,5.36755958549223,6.03392150170648,6.22643591130341,94
"108",2019,9,6.03571428571429,14,6.25,5.5,5,5,6.20833333333333,10,4,2,2,12,2156,1548,608,195,295,1861,6.19903478664193,6.57285529715762,5.24726809210526,5.36378974358974,6.02691186440678,6.22631918323482,95
"109",2019,10,5.92857142857143,21,6.03333333333333,5.66666666666667,5.6,4.33333333333333,6.19444444444444,15,6,5,3,18,2177,1563,614,200,298,1879,6.19642581534221,6.56767754318618,5.2513664495114,5.369695,6.00986241610738,6.22601383714742,96
"110",2019,11,5.5625,16,5.5,5.75,6,5,5.75,12,4,1,4,12,2193,1575,618,201,302,1891,6.19180072959416,6.55954285714286,5.25459385113269,5.37283084577114,5.99648675496689,6.22299312533051,97
"111",2019,12,5.39285714285714,14,6.15,3.5,2,3.5,5.70833333333333,10,4,2,2,12,2207,1585,622,203,304,1903,6.18673266878115,6.55695899053628,5.24331028938907,5.33960098522167,5.9800625,6.21974776668418,98
"112",2020,1,5.95004807692308,26,6.03066176470588,5.79777777777778,5.83333333333333,7.5,5.88805,17,9,3,1,25,2233,1602,631,206,305,1928,6.18397682489924,6.55137406367041,5.25121870047544,5.34679126213592,5.98504590163934,6.21544670643154,99
"113",2020,2,6.57142857142857,14,6.66666666666667,6,6,NA,6.57142857142857,12,2,2,0,14,2247,1614,633,208,305,1942,6.18639085447263,6.55223125774473,5.25358451816746,5.35307211538461,5.98504590163934,6.21801300205973,100
"114",2020,3,6.02777777777778,18,6.17857142857143,5.5,5,5,6.08823529411765,14,4,1,1,17,2265,1628,637,209,306,1959,6.18513035320088,6.54901796683047,5.25513186813187,5.35138277511962,5.98182679738562,6.21688680449209,101
"115",2020,4,5.875,24,6.02631578947368,5.3,5.125,5.83333333333333,5.88095238095238,19,5,4,3,21,2289,1647,642,213,309,1980,6.18187865880297,6.5429880085003,5.25548130841122,5.34713145539906,5.98038511326861,6.21332386363636,102
"116",2020,5,6.55538461538462,13,6.552,6.56666666666667,NA,6.5,6.56,10,3,0,1,12,2302,1657,645,213,310,1992,6.18398794526499,6.5430423958962,5.26157984496124,5.34713145539906,5.98206129032258,6.21541227409639,103
"117",2020,6,5.85,14,5.99166666666667,5,NA,NA,5.85,12,2,0,0,14,2316,1669,647,213,310,2006,6.18196901986183,6.53907804074296,5.26077125193199,5.34713145539906,5.98206129032258,6.21286203888335,104
"118",2020,7,5.625,8,6.14285714285714,2,NA,3.25,6.41666666666667,7,1,0,2,6,2324,1676,648,213,312,2012,6.18005174268503,6.53742318019093,5.25573919753086,5.34713145539906,5.96454807692308,6.21346980616302,105
"119",2020,8,5.625,12,7.6,4.21428571428571,3,4.5,5.85,5,7,1,2,10,2336,1681,655,214,314,2022,6.1772004494863,6.54058372992266,5.24460916030534,5.33616355140187,5.95521974522293,6.21167223046489,106
"120",2020,9,6.10512846153846,13,6.53333363636364,3.75,2.5,5.16666666666667,6.386667,11,2,1,3,10,2349,1692,657,215,317,2032,6.17680158365262,6.54053659574468,5.2400593607306,5.32297209302325,5.9477570977918,6.21253342519685,107
"121",2020,10,6.00044466666667,15,6.81878818181818,3.75,2,2,6.28619071428571,11,4,1,1,14,2364,1703,661,216,318,2046,6.17568256768189,6.5423338755138,5.23104236006052,5.30758796296296,5.9353427672956,6.2130374340176,108
"122",2020,11,5.57272727272727,11,6.04285714285714,4.75,2,5,5.63,7,4,1,1,10,2375,1710,665,217,319,2056,6.17288993263158,6.54028923391813,5.22814887218045,5.29234562211982,5.93241065830721,6.21020164883268,109
"123",2020,12,6.02,15,6.06666666666667,5.83333333333333,6,4.66666666666667,6.35833333333333,12,3,1,3,12,2390,1722,668,218,322,2068,6.17193037238494,6.53698872822299,5.23086676646707,5.29559174311927,5.92061801242236,6.21106121373307,110
"124",2021,1,6.11666666666667,12,6.22222222222222,5.8,6.4,6.4,6.09090909090909,9,3,1,1,11,2402,1731,671,219,323,2079,6.17165428393006,6.53535216060081,5.23341132637854,5.30063470319635,5.92210216718266,6.21042548821549,111
"125",2021,2,6.38888888888889,9,6.4375,6,NA,7,6.3125,8,1,0,1,8,2411,1739,672,219,324,2087,6.17246519701369,6.53490200690052,5.23455208333333,5.30063470319635,5.92542901234568,6.21081676569238,112
"126",2021,3,7.7,5,8.125,6,NA,8,7.625,4,1,0,1,4,2416,1743,673,219,325,2091,6.17562648592715,6.53855111302352,5.23568945022288,5.30063470319635,5.93181230769231,6.21352204208513,113
"127",2021,4,5.93,10,6.14444444444444,4,NA,7,5.81111111111111,9,1,0,1,9,2426,1752,674,219,326,2100,6.17461401071723,6.53652659246575,5.23385608308606,5.30063470319635,5.93508895705522,6.21179742380952,114
"128",2021,5,6.66666666666667,9,7,4,NA,6,7,8,1,0,3,6,2435,1760,675,219,329,2106,6.17643268583162,6.53863328977273,5.23202814814815,5.30063470319635,5.93568085106383,6.21404301519468,115
"129",2021,6,7,8,7.5,6.5,NA,NA,7,4,4,0,0,8,2443,1764,679,219,329,2114,6.17912959066721,6.54081325963719,5.23949779086893,5.30063470319635,5.93568085106383,6.21701730842006,116
"130",2021,7,5.83333333333333,12,6,5,NA,4.25,6.15,10,2,0,2,10,2455,1774,681,219,331,2124,6.17743934419552,6.53776470687711,5.23879441997063,5.30063470319635,5.92549546827795,6.21670178436911,117
"131",2021,8,6.738222,15,7.69666625,5.64285714285714,NA,7.16666666666667,6.63111083333333,8,7,0,3,12,2470,1782,688,219,334,2136,6.18084490688259,6.5429674074074,5.24290552325582,5.30063470319635,5.93664371257485,6.21902992509363,118
"132",2021,9,6.27333333333333,15,6.34444444444444,6.16666666666667,NA,3.5,6.7,9,6,0,2,13,2485,1791,694,219,336,2149,6.18140318712273,6.54196980457845,5.25089193083574,5.30063470319635,5.92213988095238,6.22193946952071,119
"133",2021,10,6.3,10,6.75,4.5,NA,6.5,6.25,8,2,0,2,8,2495,1799,696,219,338,2157,6.1818785250501,6.54289489716509,5.2487341954023,5.30063470319635,5.92555917159764,6.22204354195642,120
"134",2021,11,5.8,18,6.21818181818182,5.14285714285714,5.75,6.45,5.61428571428571,11,7,2,4,14,2513,1810,703,221,342,2171,6.17914322323915,6.54092150276243,5.247679943101,5.30470135746606,5.93169298245614,6.21812432980193,121
"135",2021,12,6.0325,20,5.98157894736842,7,NA,5.5,6.12647058823529,19,1,0,3,17,2533,1829,704,221,345,2188,6.17798536123174,6.53511094587206,5.25016903409091,5.30470135746606,5.92793913043479,6.21741221206581,122
"136",2022,1,6.332,22,6.78333333333333,4.301,NA,NA,6.332,18,4,0,0,22,2555,1847,708,221,345,2210,6.1793115146771,6.53753000541418,5.24480649717514,5.30470135746606,5.92793913043479,6.21855290497737,123
"137",2022,2,5.6,10,6.28571428571429,4,2,8,5.33333333333333,7,3,1,1,9,2565,1854,711,222,346,2219,6.17705299025341,6.53657924487594,5.2395541490858,5.28981531531532,5.93392774566474,6.21496255971158,124
"138",2022,3,7.02222222222222,9,7.44,6.5,NA,NA,7.02222222222222,5,4,0,0,9,2574,1859,715,222,346,2228,6.18000812742813,6.53900910166756,5.24660559440559,5.28981531531532,5.93392774566474,6.21822348294434,125
"139",2022,4,5.5625,8,6.1,4.66666666666667,NA,5.66666666666667,5.5,5,3,0,3,5,2582,1864,718,222,349,2233,6.17809485670023,6.53783150214592,5.24418245125348,5.28981531531532,5.93163037249284,6.21661527989252,126
"140",2022,5,6.85714285714286,7,7.2,6,5,NA,6.85714285714286,5,2,1,0,7,2589,1869,720,223,349,2240,6.17993083043646,6.53960295345104,5.24628194444445,5.28851569506726,5.93163037249284,6.21861692857143,127
"141",2022,6,6.46428571428571,14,6.58333333333333,5.75,NA,NA,6.46428571428571,12,2,0,0,14,2603,1881,722,223,349,2254,6.18146020745294,6.53988193514088,5.24767728531856,5.28851569506726,5.93163037249284,6.2201428216504,128
"142",2022,7,5.85714285714286,7,5.83333333333333,6,NA,NA,5.85714285714286,6,1,0,0,7,2610,1887,723,223,349,2261,6.1805903908046,6.53763535771065,5.24871784232365,5.28851569506726,5.93163037249284,6.21901898275099,129
"143",2022,8,6.37692307692308,13,6.29,6.66666666666667,7.5,4,6.575,10,3,1,1,12,2623,1897,726,224,350,2273,6.18156344643538,6.53632995255667,5.25457713498623,5.29838839285714,5.92611142857143,6.22089833699956,130
