"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,7,7.27777777777778,9,8,7.07142857142857,6.5,7.08333333333333,7.66666666666667,2,7,3,6,3,9,2,7,3,6,3,7.27777777777778,8,7.07142857142857,6.5,7.08333333333333,7.66666666666667,-1
"2",2010,8,7.30384615384615,13,7.77222222222222,6.25,NA,7.38333333333333,7.125,9,4,0,9,4,22,11,11,3,15,7,7.29318181818182,7.81363636363636,6.77272727272727,6.5,7.26333333333333,7.35714285714286,0
"3",2010,9,7.45454545454545,11,8,6.5,6,7.83333333333333,7,7,4,1,6,5,33,18,15,4,21,12,7.3469696969697,7.88611111111111,6.7,6.375,7.42619047619048,7.20833333333333,1
"4",2010,10,7.52083333333333,12,8.875,6.84375,6.75,7.15,7.78571428571429,4,8,2,5,7,45,22,23,6,26,19,7.39333333333333,8.06590909090909,6.75,6.5,7.37307692307692,7.42105263157895,2
"5",2010,11,7.15333333333333,15,7.47142857142857,6.875,5.5,7.11428571428571,7.1875,7,8,2,7,8,60,29,31,8,33,27,7.33333333333333,7.92241379310345,6.78225806451613,6.25,7.31818181818182,7.35185185185185,3
"6",2010,12,6.99090909090909,11,7.15,6.8,6.33333333333333,6.94444444444444,7.2,6,5,3,9,2,71,35,36,11,42,29,7.28028169014084,7.79,6.78472222222222,6.27272727272727,7.23809523809524,7.34137931034483,4
"7",2011,1,7.08333333333333,18,8,6.5,9,6.5,7.55,7,11,1,8,10,89,42,47,12,50,39,7.24044943820225,7.825,6.71808510638298,6.5,7.12,7.39487179487179,5
"8",2011,2,6.8,5,7,6.75,NA,8,6,1,4,0,2,3,94,43,51,12,52,42,7.21702127659574,7.80581395348837,6.72058823529412,6.5,7.15384615384615,7.2952380952381,6
"9",2011,3,6.88333333333333,6,7,6.825,NA,6.75,7.15,2,4,0,4,2,100,45,55,12,56,44,7.197,7.77,6.72818181818182,6.5,7.125,7.28863636363636,7
"10",2011,4,7.16666666666667,6,7.5,7,8,7,7.33333333333333,2,4,1,3,3,106,47,59,13,59,47,7.19528301886792,7.75851063829787,6.74661016949153,6.61538461538461,7.11864406779661,7.29148936170213,8
"11",2011,5,5.5,10,6,5.375,4.5,6.5,4.83333333333333,2,8,2,4,6,116,49,67,15,63,53,7.04913793103448,7.68673469387755,6.58283582089552,6.33333333333333,7.07936507936508,7.01320754716981,9
"12",2011,6,6.24545454545455,22,6.9875,5.82142857142857,7,6.3875,6.16428571428571,8,14,1,8,14,138,57,81,16,71,67,6.92101449275362,7.58859649122807,6.45123456790123,6.375,7.00140845070423,6.83582089552239,10
"13",2011,7,6.87666666666667,45,7.61333333333333,6.50833333333333,6.53571428571429,6.94736842105263,6.825,15,30,7,19,26,183,72,111,23,90,93,6.91010928961749,7.59375,6.46666666666667,6.42391304347826,6.99,6.83279569892473,11
"14",2011,8,7.11938775510204,49,7.41764705882353,6.9609375,7.75,7.06666666666667,7.14264705882353,17,32,4,15,34,232,89,143,27,105,127,6.95431034482759,7.56011235955056,6.57727272727273,6.62037037037037,7.00095238095238,6.91574803149606,12
"15",2011,9,7.33823529411765,17,8,5.75,7,7.9,6.53571428571429,12,5,2,10,7,249,101,148,29,115,134,6.98052208835341,7.61237623762376,6.54932432432432,6.64655172413793,7.07913043478261,6.89589552238806,13
"16",2011,10,6.81290322580645,31,7.55,6.20588235294118,7,6.5625,6.9,14,17,5,8,23,280,115,165,34,123,157,6.96196428571429,7.60478260869565,6.51393939393939,6.69852941176471,7.04552845528455,6.89649681528662,14
"17",2011,11,6.47333333333333,30,7.71428571428571,6.09565217391304,5.92857142857143,6.625,6.37222222222222,7,23,7,12,18,310,122,188,41,135,175,6.91467741935484,7.61106557377049,6.46276595744681,6.56707317073171,7.00814814814815,6.84257142857143,15
"18",2011,12,7.00909090909091,22,7.8,6.77647058823529,6.8375,7.14,6.97058823529412,5,17,8,5,17,332,127,205,49,140,192,6.92093373493976,7.61850393700787,6.48878048780488,6.61122448979592,7.01285714285714,6.85390625,16
"19",2012,1,6.36458333333333,24,7.125,5.82142857142857,7,5.75,6.4875,10,14,2,4,20,356,137,219,51,144,212,6.88342696629214,7.58248175182482,6.44611872146119,6.62647058823529,6.97777777777778,6.81933962264151,17
"20",2012,2,6.50740740740741,27,7.58333333333333,6.2,7.08333333333333,7,6.26111111111111,6,21,6,9,18,383,143,240,57,153,230,6.85691906005222,7.58251748251748,6.42458333333333,6.67456140350877,6.97908496732026,6.77565217391304,18
"21",2012,3,6.71428571428571,21,6.75,6.7,6.66666666666667,6.2,6.875,6,15,3,5,16,404,149,255,60,158,246,6.84950495049505,7.54899328859061,6.44078431372549,6.67416666666667,6.95443037974684,6.78211382113821,19
"22",2012,4,6.20588235294118,17,6.25,6.19230769230769,6.5,5.5,6.42307692307692,4,13,4,4,13,421,153,268,64,162,259,6.82351543942993,7.51503267973856,6.42873134328358,6.66328125,6.91851851851852,6.76409266409266,20
"23",2012,5,6.51470588235294,17,7.83333333333333,6.23214285714286,6,6.625,6.48076923076923,3,14,3,4,13,438,156,282,67,166,272,6.8115296803653,7.52115384615385,6.41897163120568,6.63358208955224,6.91144578313253,6.75055147058824,21
"24",2012,6,5.93333333333333,15,7.2,5.3,6,7.4,5.2,5,10,3,5,10,453,161,292,70,171,282,6.78245033112583,7.5111801242236,6.38065068493151,6.60642857142857,6.92573099415205,6.69556737588653,22
"25",2012,7,6.69882352941177,17,7.41666666666667,6.30727272727273,7,7,6.57333333333333,6,11,3,5,12,470,167,303,73,176,294,6.77942553191489,7.50778443113773,6.37798679867987,6.62260273972603,6.92784090909091,6.69057823129252,23
"26",2012,8,6.36875,16,7.85,5.875,7.75,6.1125,6.625,4,12,2,8,8,486,171,315,75,184,302,6.76590534979424,7.51578947368421,6.3588253968254,6.65266666666667,6.89239130434783,6.68884105960265,24
"27",2012,9,6.66666666666667,21,7.16666666666667,6.46666666666667,6.9,7,6.58823529411765,6,15,5,4,17,507,177,330,80,188,319,6.76179487179487,7.50395480225989,6.36372727272727,6.668125,6.89468085106383,6.68347962382445,25
"28",2012,10,6.78125,16,7,6.65,7,6.25,6.95833333333333,6,10,2,4,12,523,183,340,82,192,331,6.76239005736138,7.48743169398907,6.37214705882353,6.67621951219512,6.88125,6.69344410876133,26
"29",2012,11,7.03571428571429,14,7.5,6.57142857142857,7.5,6.33333333333333,7.22727272727273,7,7,1,3,11,537,190,347,83,195,342,6.76951582867784,7.48789473684211,6.37616714697407,6.68614457831325,6.87282051282051,6.71061403508772,27
"30",2012,12,7.01785714285714,14,8.1,6.41666666666667,6.5,6.39285714285714,7.64285714285714,5,9,6,7,7,551,195,356,89,202,349,6.77582577132486,7.50358974358975,6.37719101123596,6.67359550561798,6.85618811881188,6.72931232091691,28
"31",2013,1,6.6125,20,7.9375,6.28125,7,6,6.68055555555556,4,16,4,2,18,571,199,372,93,204,367,6.77010507880911,7.51231155778895,6.37306451612903,6.68763440860215,6.84779411764706,6.72692098092643,29
"32",2013,2,6.3,15,6.5,6.07142857142857,6.5,6,6.40909090909091,8,7,2,4,11,586,207,379,95,208,378,6.75807167235495,7.4731884057971,6.36749340369393,6.68368421052632,6.83149038461538,6.71767195767196,30
"33",2013,3,6.67647058823529,17,7.5,6.1,6.375,7.42857142857143,6.15,7,10,4,7,10,603,214,389,99,215,388,6.75577114427861,7.47406542056075,6.36061696658098,6.67121212121212,6.85093023255814,6.7030412371134,31
"34",2013,4,6.69333333333333,15,7.98,6.05,6,7.66666666666667,6.45,5,10,5,3,12,618,219,399,104,218,400,6.75425566343042,7.48561643835617,6.3528320802005,6.63894230769231,6.86215596330275,6.69545,32
"35",2013,5,6.36111111111111,18,6,6.38235294117647,6.44444444444444,6.41666666666667,6.33333333333333,1,17,9,6,12,636,220,416,113,224,412,6.74312893081761,7.47886363636364,6.35403846153846,6.62345132743363,6.85022321428571,6.68490291262136,33
"36",2013,6,6.67857142857143,14,7.4,6.27777777777778,6.16666666666667,7.16666666666667,6.54545454545455,5,9,3,3,11,650,225,425,116,227,423,6.74173846153846,7.47711111111111,6.35242352941177,6.61163793103448,6.85440528634361,6.68127659574468,34
"37",2013,7,7.01904761904762,21,7.98333333333333,6.63333333333333,6.58,7.21111111111111,6.875,6,15,5,9,12,671,231,440,121,236,435,6.7504172876304,7.49025974025974,6.362,6.6103305785124,6.86800847457627,6.68662068965517,35
"38",2013,8,7.15384615384615,13,7.44444444444444,6.5,6,7,7.16666666666667,9,4,1,1,12,684,240,444,122,237,447,6.75808479532164,7.48854166666667,6.36324324324324,6.60532786885246,6.86856540084388,6.69950782997763,36
"39",2013,9,6.63333333333333,15,7.7,6.1,7,6.83333333333333,6.58333333333333,5,10,1,3,12,699,245,454,123,240,459,6.75540772532189,7.49285714285714,6.35744493392071,6.60853658536585,6.868125,6.69647058823529,37
"40",2013,10,6.11666666666667,12,6.5,6.04,6.28,5,6.34,2,10,5,2,10,711,247,464,128,242,469,6.74462728551336,7.48481781376518,6.35060344827586,6.595703125,6.85268595041322,6.68886993603412,38
"41",2013,11,6.47266666666667,15,6.8125,6.08428571428571,NA,6.66666666666667,6.42416666666667,8,7,0,3,12,726,255,471,128,245,481,6.73900826446281,7.46372549019608,6.34664543524416,6.595703125,6.85040816326531,6.68226611226611,39
"42",2013,12,6.63529411764706,17,6.81111111111111,6.4375,7,7.66666666666667,6.41428571428571,9,8,2,3,14,743,264,479,130,248,495,6.73663526244953,7.44147727272727,6.34816283924844,6.60192307692308,6.86028225806452,6.67468686868687,40
"43",2014,1,6.98333333333333,12,7.92857142857143,5.66,5.1,6.875,7.0375,7,5,3,4,8,755,271,484,133,252,503,6.74055629139073,7.45405904059041,6.34105371900827,6.56804511278195,6.86051587301587,6.68045725646123,41
"44",2014,2,6.87058823529412,17,7.6375,6.18888888888889,NA,6.77142857142857,6.94,8,9,0,7,10,772,279,493,133,259,513,6.74341968911917,7.45931899641577,6.33827586206897,6.56804511278195,6.85810810810811,6.68551656920078,42
"45",2014,3,6.7,10,6.7,NA,NA,NA,6.7,10,0,0,0,10,782,289,493,133,259,523,6.74286445012788,7.43304498269896,6.33827586206897,6.56804511278195,6.85810810810811,6.68579349904398,43
"46",2014,4,6.80769230769231,13,7.2,6.5625,7,7,6.75,5,8,1,3,10,795,294,501,134,262,533,6.74392452830189,7.42908163265306,6.34185628742515,6.57126865671642,6.85973282442748,6.68699812382739,44
"47",2014,5,6.70833333333333,12,7.57142857142857,5.5,NA,7.16666666666667,6.55555555555556,7,5,0,3,9,807,301,506,134,265,542,6.74339529120198,7.43239202657807,6.33353754940712,6.57126865671642,6.86320754716981,6.68481549815498,45
"48",2014,6,6.93,10,7.56,6.3,6.5,7.41666666666667,6.2,5,5,3,6,4,817,306,511,137,271,546,6.74567931456548,7.43447712418301,6.33320939334638,6.56970802919708,6.87546125461255,6.68126373626374,46
"49",2014,7,6.92857142857143,7,7,6.83333333333333,NA,7.5,6.7,4,3,0,2,5,824,310,514,137,273,551,6.74723300970874,7.42887096774194,6.33612840466926,6.56970802919708,6.88003663003663,6.68143375680581,47
"50",2014,8,7.16923076923077,13,7.5,6.88571428571429,7.16666666666667,7.66666666666667,7.02,6,7,3,3,10,837,316,521,140,276,561,6.75378733572282,7.43022151898734,6.34351247600768,6.5825,6.88858695652174,6.6874688057041,48
"51",2014,9,6.67857142857143,14,6.55555555555556,6.9,6.5,7.25,6.45,9,5,2,4,10,851,325,526,142,280,571,6.75254994124559,7.406,6.34880228136882,6.58133802816901,6.89375,6.68330998248687,49
"52",2014,10,6.7,10,8.5,6.5,6.41666666666667,6.8,6.6,1,9,6,5,5,861,326,535,148,285,576,6.75193960511034,7.40935582822086,6.35134579439252,6.57466216216216,6.8921052631579,6.68258680555556,50
"53",2014,11,6.5625,16,7.42857142857143,5.88888888888889,8,7,6.41666666666667,7,9,1,4,12,877,333,544,149,289,588,6.7484834663626,7.40975975975976,6.34369485294118,6.58422818791946,6.89359861591696,6.67715986394558,51
"54",2014,12,8.2,5,8,9,NA,7.5,8.66666666666667,4,1,0,2,3,882,337,545,149,291,591,6.75671201814059,7.41676557863502,6.34856880733945,6.58422818791946,6.89776632302406,6.68725888324873,52
"55",2015,1,5.75,4,5,6,6,6,5.66666666666667,1,3,1,1,3,886,338,548,150,292,594,6.75216704288939,7.40961538461539,6.34666058394161,6.58033333333333,6.89469178082192,6.68210437710438,53
"56",2015,2,6.62,15,6.66666666666667,6.58888888888889,6.575,7,6.525,6,9,4,3,12,901,344,557,154,295,606,6.7499667036626,7.39665697674419,6.35057450628366,6.5801948051948,6.89576271186441,6.67899339933994,54
"57",2015,3,6.91363636363636,11,7.50833333333333,6.2,5.5,6.33333333333333,7.13125,6,5,2,3,8,912,350,562,156,298,614,6.75194078947368,7.39857142857143,6.34923487544484,6.56634615384615,6.89010067114094,6.68488599348534,55
"58",2015,4,6.8,5,6.625,7.5,NA,6,7,4,1,0,1,4,917,354,563,156,299,618,6.75220283533261,7.38983050847458,6.35127886323268,6.56634615384615,6.8871237458194,6.68692556634304,56
"59",2015,5,6.72727272727273,11,7,6.57142857142857,6,6.33333333333333,6.875,4,7,1,3,8,928,358,570,157,302,626,6.75190732758621,7.3854748603352,6.35398245614035,6.56273885350318,6.88162251655629,6.68932907348243,57
"60",2015,6,6.94230769230769,13,8.25,6.70454545454545,6.85,7.375,6.75,2,11,5,4,9,941,360,581,162,306,635,6.75453772582359,7.39027777777778,6.36061962134251,6.5716049382716,6.88807189542484,6.69018897637795,58
"61",2015,7,6.77777777777778,9,7.875,5.9,6.5,7,6.66666666666667,4,5,1,3,6,950,364,586,163,309,641,6.75475789473684,7.3956043956044,6.35668941979522,6.57116564417178,6.88915857605178,6.68996879875195,59
"62",2015,8,6.2125,8,6.14,6.33333333333333,6.5,6,6.28333333333333,5,3,2,2,6,958,369,589,165,311,647,6.75022964509395,7.37859078590786,6.35657045840408,6.57030303030303,6.88344051446945,6.68619783616692,60
"63",2015,9,5.66666666666667,6,6.33333333333333,5,4,NA,5.66666666666667,3,3,2,0,6,964,372,592,167,311,653,6.74348547717842,7.37016129032258,6.34969594594595,6.53952095808383,6.88344051446945,6.67683001531394,61
"64",2015,10,6.63333333333333,6,7.26666666666667,6,NA,7.4,6.25,3,3,0,2,4,970,375,595,167,313,657,6.74280412371134,7.36933333333334,6.34793277310925,6.53952095808383,6.88674121405751,6.67423135464231,62
"65",2015,11,6.34545454545455,11,7.43333333333333,5.9375,7.25,4,6.58,3,8,2,1,10,981,378,603,169,314,667,6.73834862385321,7.36984126984127,6.34248756218906,6.54792899408284,6.87754777070064,6.67281859070465,63
"66",2015,12,7.25,6,8,6.875,7.75,7.375,7,2,4,2,4,2,987,380,607,171,318,669,6.74145896656535,7.37315789473684,6.34599670510709,6.56198830409357,6.88380503144654,6.67379671150972,64
"67",2016,1,6.66666666666667,18,6.8,6.5,6.66666666666667,7,6.57142857142857,10,8,3,4,14,1005,390,615,174,322,683,6.74011940298508,7.35846153846154,6.348,6.56379310344828,6.88524844720497,6.67169838945827,65
"68",2016,2,7,9,6.75,7.2,7,7.5,6.85714285714286,4,5,1,2,7,1014,394,620,175,324,690,6.74242603550296,7.35228426395939,6.35487096774194,6.56628571428571,6.88904320987654,6.67357971014493,66
"69",2016,3,6.56176470588235,17,6.86818181818182,6,5,7.25,6.35,11,6,2,4,13,1031,405,626,177,328,703,6.73944713870029,7.33913580246914,6.3514696485623,6.54858757062147,6.89344512195122,6.6675960170697,67
"70",2016,4,6.58333333333333,12,7,6.28571428571429,6,7.42857142857143,5.4,5,7,2,7,5,1043,410,633,179,335,708,6.73765100671141,7.335,6.35074249605055,6.54245810055866,6.90462686567164,6.65864406779661,68
"71",2016,5,6.93333333333333,15,7.5,6.72727272727273,7,6.66666666666667,7,4,11,1,3,12,1058,414,644,180,338,720,6.74042533081286,7.33659420289855,6.35717391304348,6.545,6.90251479289941,6.66433333333333,69
"72",2016,6,6.98461538461538,13,7.1,6.9125,7,7,6.98333333333333,5,8,1,1,12,1071,419,652,181,339,732,6.7433893557423,7.3337708830549,6.36398773006135,6.5475138121547,6.90280235988201,6.66956284153006,70
"73",2016,7,6.67777777777778,18,7.8,6.24615384615385,7.16666666666667,6.8,6.64285714285714,5,13,3,4,14,1089,424,665,184,343,746,6.74230486685032,7.33926886792453,6.36168421052632,6.55760869565217,6.90160349854227,6.66906166219839,71
"74",2016,8,6.68421052631579,19,6.8,6.55555555555556,7,6,6.86666666666667,10,9,1,4,15,1108,434,674,185,347,761,6.74130866425993,7.32684331797235,6.36427299703264,6.56,6.89121037463977,6.67295663600526,72
