"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,9,6.46428571428571,14,7,6.25,7,6.5,6.45833333333333,4,10,3,2,12,1122,438,684,188,349,773,6.73785204991087,7.32385844748859,6.36260233918129,6.56702127659574,6.88896848137536,6.66962483829237,73
"76",2016,10,6.54545454545455,11,6.875,6.35714285714286,6.625,6.7,6.41666666666667,4,7,4,5,6,1133,442,691,192,354,779,6.73598411297441,7.3197963800905,6.3625470332851,6.56822916666667,6.88629943502825,6.66767650834403,74
"77",2016,11,6.70685365853658,41,6.98505555555556,6.48913043478261,6.8,6.545,6.74609090909091,18,23,10,8,33,1174,460,714,202,362,812,6.7349667802385,7.30669782608696,6.36662464985995,6.57970297029703,6.87875690607735,6.67086330049261,75
"78",2016,12,6.98039215686275,51,7.3140625,6.41842105263158,6.5625,7.03571428571429,6.95945945945946,32,19,8,14,37,1225,492,733,210,376,849,6.74518448979592,7.3071768292683,6.36796725784448,6.57904761904762,6.88460106382979,6.68344051825677,76
"79",2017,1,6.63275862068966,58,7.175,5.96538461538462,6.35714285714286,7.0625,6.564,32,26,7,8,50,1283,524,759,217,384,899,6.74010210444271,7.29910496183206,6.35417654808959,6.57188940092166,6.88830729166667,6.67679755283649,77
"80",2017,2,6.86538461538461,39,7.19230769230769,6.21153846153846,6.5,7.27777777777778,6.74166666666667,26,13,2,9,30,1322,550,772,219,393,929,6.74379803328291,7.29405636363637,6.35177461139897,6.57123287671233,6.89722646310433,6.67889235737352,78
"81",2017,3,7,35,7.07142857142857,6.89285714285714,6.9,6.64285714285714,7.08928571428571,21,14,5,7,28,1357,571,786,224,400,957,6.75040604274134,7.28586865148862,6.36141221374046,6.57857142857143,6.892775,6.69089968652038,79
"82",2017,4,7.12195652173913,23,7.287,6.8125,6.5,7.501,7.01666666666667,15,8,2,5,18,1380,586,794,226,405,975,6.75659855072464,7.2858976109215,6.36595717884131,6.57787610619469,6.90028395061728,6.69691384615385,80
"83",2017,5,6.590625,32,7,6.27222222222222,6.625,6.33333333333333,6.61724137931034,14,18,4,3,29,1412,600,812,230,408,1004,6.75283711048159,7.27922666666667,6.36387931034483,6.57869565217391,6.89611519607843,6.6946125498008,81
"84",2017,6,6.3675,32,6.93285714285714,5.92777777777778,5.94,6.04,6.42814814814815,14,18,5,5,27,1444,614,830,235,413,1031,6.74429778393352,7.27132899022802,6.35442168674699,6.56510638297872,6.88575060532688,6.68763433559651,82
"85",2017,7,6.94545454545455,22,7.58,6.41666666666667,7,7.3,6.84117647058823,10,12,4,5,17,1466,624,842,239,418,1048,6.74731650750341,7.27627564102565,6.35530878859858,6.57238493723849,6.89070574162679,6.690125,83
"86",2017,8,6.80769230769231,26,7.1,6.40909090909091,6.625,6.4375,6.97222222222222,15,11,4,8,18,1492,639,853,243,426,1066,6.74836863270778,7.27213771517997,6.35600234466589,6.57325102880658,6.88219483568075,6.69488836772983,84
"87",2017,9,6.62088235294118,34,6.79777777777778,6.421875,6.59375,6.17571428571429,6.9325,18,16,8,14,20,1526,657,869,251,440,1086,6.74552817824378,7.25914155251142,6.35721518987342,6.57390438247012,6.85971590909091,6.69926427255985,85
"88",2017,10,6.75454545454545,33,7.35555555555556,6.03333333333333,6.375,6.7125,6.768,18,15,4,8,25,1559,675,884,255,448,1111,6.74571905067351,7.2617125925926,6.35171945701358,6.57078431372549,6.85708705357143,6.70081098109811,86
"89",2017,11,6.61964285714286,28,7.271875,5.75,5.16666666666667,6.7875,6.5525,16,12,6,8,20,1587,691,896,261,456,1131,6.74349464398236,7.2619479015919,6.34366071428572,6.53850574712644,6.85586622807018,6.69818832891247,87
"90",2017,12,7.26470588235294,17,7.33333333333333,7.1,NA,7.93333333333333,7.12142857142857,12,5,0,3,14,1604,703,901,261,459,1145,6.7490187032419,7.26316642958749,6.34785793562708,6.53850574712644,6.86290849673203,6.70336331877729,88
"91",2018,1,6.51423076923077,26,6.66666666666667,6.30636363636364,6,7,6.3685,15,11,4,6,20,1630,718,912,265,465,1165,6.7452736196319,7.25070473537605,6.34735745614035,6.53037735849057,6.86467741935484,6.69761459227468,89
"92",2018,2,6.713,20,7.1,6.1325,7.2,7.225,6.585,12,8,5,4,16,1650,730,920,270,469,1181,6.74488242424243,7.24822739726028,6.34548913043478,6.54277777777778,6.86775053304904,6.69608890770533,90
"93",2018,3,6.8765,20,7.06866666666667,6.3,6.25,8.25,6.72388888888889,15,5,2,2,18,1670,745,925,272,471,1199,6.74645868263473,7.24461208053691,6.34524324324324,6.540625,6.87361995753716,6.69650625521268,91
"94",2018,4,6.59,20,6.85833333333333,6.1875,6.5,5.5,6.71111111111111,12,8,2,2,18,1690,757,933,274,473,1217,6.74460710059172,7.23848877146632,6.34389067524116,6.54032846715328,6.86781183932347,6.69672226787182,92
"95",2018,5,6.607,20,7.3925,6.08333333333333,6.5,5.5,6.66526315789474,8,12,5,1,19,1710,765,945,279,474,1236,6.74299766081871,7.24009934640523,6.34058201058201,6.53960573476702,6.86492616033755,6.69623867313916,93
"96",2018,6,6.4625,16,6.79,5.91666666666667,6.16666666666667,6.5625,6.3625,10,6,3,8,8,1726,775,951,282,482,1244,6.74039745075319,7.23429161290323,6.33790746582545,6.53563829787234,6.85990663900415,6.6940924437299,94
"97",2018,7,6.25,10,7.33333333333333,5.78571428571429,6.5,6,6.35714285714286,3,7,3,3,7,1736,778,958,285,485,1251,6.73757258064516,7.2346735218509,6.333872651357,6.53526315789474,6.85458762886598,6.6922070343725,95
"98",2018,8,6.43529411764706,17,7.17142857142857,5.92,6,6.06666666666667,6.51428571428571,7,10,4,3,14,1753,785,968,289,488,1265,6.73464118653736,7.23410955414013,6.32959710743802,6.52785467128028,6.84974385245902,6.69023794466403,96
"99",2018,9,6.35294117647059,17,6.875,5.88888888888889,7,7.16666666666667,6.17857142857143,8,9,1,3,14,1770,793,977,290,491,1279,6.73097514124294,7.2304867591425,6.32553735926305,6.52948275862069,6.85168024439919,6.68463721657545,97
"100",2018,10,6.45,20,7.25,5.65,7,7.2,6.2,10,10,1,5,15,1790,803,987,291,496,1294,6.72783575418994,7.2307297633873,6.31869300911854,6.53109965635739,6.85519153225806,6.67901931993818,98
"101",2018,11,6.60714285714286,28,6.72222222222222,6.55263157894737,6.25,6.8125,6.525,9,19,4,8,20,1818,812,1006,295,504,1314,6.72597689768977,7.22509359605912,6.32311133200795,6.52728813559322,6.85451388888889,6.67667503805175,99
"102",2018,12,6.49583333333333,24,7.58181818181818,5.57692307692308,5.75,6.25,6.545,11,13,4,4,20,1842,823,1019,299,508,1334,6.7229782844734,7.22986148238153,6.31359175662414,6.51688963210702,6.84975393700787,6.67470089955022,100
"103",2019,1,7.27928571428571,28,7.60111111111111,6.7,NA,7.54,7.22260869565217,18,10,0,5,23,1870,841,1029,299,513,1357,6.73130802139037,7.23780737217598,6.31734693877551,6.51688963210702,6.85648148148148,6.68398747236551,101
"104",2019,2,6.81578947368421,19,7.1,6.71428571428571,6.83333333333333,6.6,6.89285714285714,5,14,3,5,14,1889,846,1043,302,518,1371,6.73215775542615,7.23699290780142,6.32267497603068,6.52003311258278,6.85400579150579,6.68612035010941,102
"105",2019,3,6.42105263157895,19,6.63888888888889,6.225,6,6.5,6.40625,9,10,3,3,16,1908,855,1053,305,521,1387,6.72905974842767,7.23069707602339,6.32174738841406,6.51491803278688,6.85196737044146,6.68289185291997,103
"106",2019,4,6.46111111111111,18,7.18571428571429,6,6.66666666666667,6.3,6.52307692307692,7,11,3,5,13,1926,862,1064,308,526,1400,6.72655555555556,7.23033178654292,6.31842105263158,6.5163961038961,6.84672053231939,6.68140785714286,104
"107",2019,5,6.795,10,8,6.66111111111111,7.125,6.5,6.86875,1,9,2,2,8,1936,863,1073,310,528,1408,6.72690909090909,7.23122363847045,6.3212954333644,6.52032258064516,6.8454071969697,6.68247230113636,105
"108",2019,6,7.05,20,7.5,6.85714285714286,7.8,8,6.8125,6,14,5,4,16,1956,869,1087,315,532,1424,6.73021267893661,7.23307940161105,6.32819687212512,6.54063492063492,6.85408834586466,6.68393328651685,106
"109",2019,7,6.16875,16,6.1,6.22222222222222,6,NA,6.16875,7,9,4,0,16,1972,876,1096,319,532,1440,6.72565720081136,7.22402511415525,6.32732664233577,6.53385579937304,6.85408834586466,6.67820902777778,107
"110",2019,8,6.85625,16,7.78571428571429,6.13333333333333,5.66666666666667,6.625,6.93333333333333,7,9,3,4,12,1988,883,1105,322,536,1452,6.72670824949698,7.22847791619479,6.32574660633484,6.52577639751553,6.85237873134328,6.68031749311295,108
"111",2019,9,6.97916666666667,12,7.35714285714286,6.45,6,6.5,7.21875,7,5,2,4,8,2000,890,1110,324,540,1460,6.728223,7.22948988764045,6.32630630630631,6.52253086419753,6.84976851851852,6.68326780821918,109
"112",2019,10,6.5,14,6.72727272727273,5.66666666666667,5,6.5,6.5,11,3,1,2,12,2014,901,1113,325,542,1472,6.72663654419067,7.22335849056604,6.32452830188679,6.51784615384615,6.8484778597786,6.68177377717391,110
"113",2019,11,6.52166666666667,30,6.76666666666667,6.35833333333333,6,6.65,6.496,12,18,2,5,25,2044,913,1131,327,547,1497,6.72362818003914,7.21735596933187,6.32506631299735,6.51467889908257,6.84666361974406,6.67867134268537,111
"114",2019,12,6.86086956521739,23,7.58,6.30769230769231,4.9,7.58333333333333,6.60588235294118,10,13,5,6,17,2067,923,1144,332,553,1514,6.72515529753266,7.2212849404117,6.32486888111888,6.49036144578313,6.85465641952984,6.67785402906209,112
"115",2020,1,6.91,20,7.27777777777778,6.60909090909091,6.03333333333333,6.25,7.19285714285714,9,11,6,6,14,2087,932,1155,338,559,1528,6.72692668902731,7.22183047210301,6.32757575757576,6.48224852071006,6.84816636851521,6.68257264397906,113
"116",2020,2,6.76066666666667,15,7.23875,6.21428571428571,7,4.5,7.10846153846154,8,7,2,2,13,2102,940,1162,340,561,1541,6.72716745956232,7.22197446808511,6.32689328743546,6.48529411764706,6.83979500891266,6.68616547696301,114
"117",2020,3,7.15,20,7.3125,6.5,6.75,8,6.86666666666667,16,4,2,5,15,2122,956,1166,342,566,1556,6.73115268614515,7.22348953974895,6.327487135506,6.48684210526316,6.85004416961131,6.68790552699229,115
"118",2020,4,6.88888888888889,9,7.16666666666667,6.33333333333333,6.33333333333333,6,7,6,3,3,1,8,2131,962,1169,345,567,1564,6.73181886438292,7.22313513513514,6.32750213857998,6.48550724637681,6.84854497354497,6.68950191815857,116
"119",2020,5,6.18181818181818,11,6.75,6.05555555555556,6.875,6,6.2,2,9,4,1,10,2142,964,1178,349,568,1574,6.7289943977591,7.22215352697096,6.32542444821732,6.48997134670487,6.84705105633803,6.68639199491741,117
"120",2020,6,7.08333333333333,12,7.57142857142857,6.4,5,7.3,6.92857142857143,7,5,1,5,7,2154,971,1183,350,573,1581,6.73096843082637,7.22467147270855,6.32573964497041,6.48571428571428,6.8510034904014,6.68746426312461,118
"121",2020,7,6.66666666666667,6,7.5,6.25,7,7.25,5.5,2,4,1,4,2,2160,973,1187,351,577,1583,6.73078981481482,7.22523741007194,6.32548441449031,6.48717948717949,6.85376949740035,6.68596399241946,119
"122",2020,8,6.78055555555556,18,6.88125,6.7,6.5,6.9375,6.73571428571429,8,10,4,4,14,2178,981,1197,355,581,1597,6.73120110192837,7.22243221202854,6.32861319966583,6.48732394366197,6.85434595524957,6.68640012523482,120
"123",2020,9,6.77333333333333,15,7.27777777777778,6.01666666666667,6.26666666666667,8.5,6.65,9,6,3,1,14,2193,990,1203,358,582,1611,6.73148928408573,7.22293535353535,6.32705735660848,6.4854748603352,6.8571735395189,6.68608379888268,121
"124",2020,10,7.17,10,7.3,7.04,NA,7,7.18888888888889,5,5,0,1,9,2203,995,1208,358,583,1620,6.73347980027236,7.22332261306533,6.3300082781457,6.4854748603352,6.85741852487136,6.68887716049383,122
"125",2020,11,7.06666666666667,18,7.26666666666667,6.66666666666667,6.125,6.25,7.3,12,6,4,4,14,2221,1007,1214,362,587,1634,6.73618009905448,7.22383912611718,6.33167215815486,6.48149171270718,6.8532793867121,6.69411321909425,123
"126",2020,12,6.30769230769231,13,6.83333333333333,5.125,NA,6.33333333333333,6.3,9,4,0,3,10,2234,1016,1218,362,590,1644,6.7336866606983,7.22037992125984,6.32770935960591,6.48149171270718,6.85063559322034,6.69171593673966,124
"127",2021,1,6.44035087719298,57,7.65714285714286,6.27,6.33333333333333,6.51,6.42553191489362,7,50,6,10,47,2291,1023,1268,368,600,1691,6.72638847664775,7.22336852394917,6.32543375394322,6.47907608695652,6.84495833333333,6.68431756357185,125
"128",2021,2,6.41691176470588,68,7.20666666666667,6.19339622641509,6.33333333333333,6.17857142857143,6.4787037037037,15,53,6,14,54,2359,1038,1321,374,614,1745,6.71746757100466,7.22312716763006,6.32013626040878,6.47673796791444,6.82976384364821,6.6779547277937,126
"129",2021,3,6.48718181818182,55,7.49958333333333,6.2046511627907,8,6.62166666666667,6.46086956521739,12,43,1,9,46,2414,1050,1364,375,623,1791,6.7122207953604,7.22628666666667,6.31649560117302,6.4808,6.82675762439808,6.67237911781128,127
"130",2021,4,6.1875,32,7.6,5.92592592592593,6.5,6.5,6.16666666666667,5,27,1,2,30,2446,1055,1391,376,625,1821,6.70535609157809,7.22805781990521,6.30891445003595,6.48085106382979,6.825712,6.66404777594728,128
"131",2021,5,6.30384615384615,26,7.83333333333333,5.845,5.83333333333333,5.25,6.49545454545455,6,20,3,4,22,2472,1061,1411,379,629,1843,6.70113309061489,7.23148067860509,6.30233876683203,6.47572559366755,6.81569157392687,6.66203526858383,129
"132",2021,6,6.30178571428571,28,7.18125,5.95,3.5,6.63571428571429,6.19047619047619,8,20,2,7,21,2500,1069,1431,381,636,1864,6.6966604,7.23110477081384,6.2974143955276,6.46010498687664,6.8137106918239,6.65672263948498,130
"133",2021,7,6.52380952380952,21,7.41666666666667,6.16666666666667,6,6.625,6.5,6,15,1,4,17,2521,1075,1446,382,640,1881,6.69522054740183,7.23214046511628,6.29605809128631,6.45890052356021,6.81253125,6.6553062200957,131
"134",2021,8,6.53064516129032,31,7.47,6.35,6,6.25,6.598,5,26,2,6,25,2552,1080,1472,384,646,1906,6.69322139498433,7.23324166666667,6.29701086956522,6.45651041666667,6.80730650154799,6.65455456453306,132
"135",2021,9,6.45037037037037,27,7.07142857142857,6.233,5,7,6.258,7,20,2,7,20,2579,1087,1492,386,653,1926,6.69067894532765,7.23219963201472,6.29615281501341,6.44896373056995,6.80937212863706,6.65043665628245,133
"136",2021,10,6.35925925925926,27,7.07,5.94117647058824,5.875,6.55,6.24705882352941,10,17,4,10,17,2606,1097,1509,390,663,1943,6.68724520337683,7.23072105742935,6.29215374420146,6.44307692307692,6.80546003016591,6.64690735975296,134
"137",2021,11,6.33333333333333,27,7.15,5.85294117647059,6,6.16666666666667,6.35416666666667,10,17,2,3,24,2633,1107,1526,392,666,1967,6.68361602734524,7.2299918699187,6.28726081258191,6.44081632653061,6.80258258258258,6.64333553634977,135
"138",2021,12,6.57794117647059,34,7.36111111111111,6.296,6.06666666666667,6.44,6.60172413793103,9,25,3,5,29,2667,1116,1551,395,671,1996,6.68226884139483,7.23104928315412,6.28740167633785,6.4379746835443,6.79988077496274,6.64273096192385,136
"139",2022,1,6.44324324324324,37,7.08333333333333,6.136,5.25,6.33333333333333,6.47857142857143,12,25,4,9,28,2704,1128,1576,399,680,2024,6.67899815088758,7.22947783687943,6.285,6.42606516290727,6.79370588235294,6.64045998023716,137
"140",2022,2,6.4695652173913,23,6.1625,6.63333333333333,7,7,6.39,8,15,1,3,20,2727,1136,1591,400,683,2044,6.67723175650899,7.2219639084507,6.28828409805154,6.4275,6.79461200585652,6.63800929549902,138
"141",2022,3,7.17086956521739,23,7.37142857142857,6.85888888888889,NA,7.25375,7.12666666666667,14,9,0,8,15,2750,1150,1600,400,691,2059,6.68136036363637,7.22378347826087,6.29149375,6.4275,6.79992764109986,6.64156920835357,139
"142",2022,4,6.14558823529412,34,6.35416666666667,6.03181818181818,6.125,5.64285714285714,6.27592592592593,12,22,4,7,27,2784,1162,1622,404,698,2086,6.67481716954023,7.21480292598967,6.28797163995068,6.42450495049505,6.78832378223496,6.63683652924257,140
"143",2022,5,6.7,20,7.18181818181818,6.11111111111111,NA,6.25,6.75,11,9,0,2,18,2804,1173,1631,404,700,2104,6.67499679029958,7.21449360613811,6.28699570815451,6.42450495049505,6.78678571428571,6.63780465779468,141
"144",2022,6,6.5,22,7.08333333333333,5.8,7,7.66666666666667,6.31578947368421,12,10,1,3,19,2826,1185,1641,405,703,2123,6.67363446567587,7.21316540084388,6.284028031688,6.42592592592592,6.79054054054054,6.63492275082431,142
"145",2022,7,6.62625,16,6.66666666666667,6.61692307692308,5,6,6.71571428571429,3,13,1,2,14,2842,1188,1654,406,705,2137,6.67336769880366,7.21178535353535,6.28664449818622,6.42241379310345,6.78829787234043,6.63545203556388,143
"146",2022,8,6.935,20,7.525,6.54166666666667,6,7,6.92777777777778,8,12,3,2,18,2862,1196,1666,409,707,2155,6.67519601677149,7.21388043478261,6.28848139255702,6.41931540342298,6.78889674681754,6.63789373549884,144
