"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,8,7.8125,8,7.5,7.91666666666667,NA,8,7.75,2,6,0,2,6,8,2,6,0,2,6,7.8125,7.5,7.91666666666667,NA,8,7.75,-2
"2",2010,10,8.07692307692308,13,8.75,7.5,9,7.5,8.25,6,7,2,3,10,21,8,13,2,5,16,7.97619047619048,8.4375,7.69230769230769,9,7.7,8.0625,0
"3",2010,11,8.10666666666667,90,8.62,7.465,8.7,7.76666666666667,8.17466666666667,50,40,5,15,75,111,58,53,7,20,91,8.08198198198198,8.5948275862069,7.52075471698113,8.78571428571429,7.75,8.15494505494505,1
"4",2010,12,8.05449275362319,276,8.67987012987013,7.26508196721311,7.27387096774194,7.67418918918919,8.19381188118812,154,122,31,74,202,387,212,175,38,94,293,8.06237726098191,8.65660377358491,7.34251428571429,7.55236842105263,7.69031914893617,8.18174061433447,2
"5",2011,1,7.89243816254417,283,8.33321917808219,7.42270072992701,7.67567567567568,7.4671875,8.01671232876712,146,137,37,64,219,670,358,312,75,158,512,7.99059701492537,8.52472067039106,7.37772435897436,7.6132,7.59993670886076,8.11115234375,3
"6",2011,2,7.70857142857143,182,8.42681818181818,7.03617021276596,7.42173913043478,7.05789473684211,7.88027777777778,88,94,23,38,144,852,446,406,98,196,656,7.93035211267606,8.50540358744395,7.29864532019705,7.56826530612245,7.49484693877551,8.06047256097561,4
"7",2011,3,7.82880181818182,165,8.240625,7.25583043478261,7.87588235294118,7.39149428571429,7.94653846153846,96,69,17,35,130,1017,542,475,115,231,786,7.91387640117994,8.45850553505535,7.29242589473684,7.61373913043478,7.47918744588745,8.04162849872774,5
"8",2011,4,7.6025974025974,154,8.18630136986301,7.07654320987654,6.8,7.1,7.76724137931035,73,81,16,38,116,1171,615,556,131,269,902,7.87293962425278,8.42619512195122,7.26097535971223,7.51435114503817,7.4256219330855,8.00634146341463,6
"9",2011,5,7.60555555555556,135,8.28066666666667,6.76166666666667,7.12666666666667,7.49411764705882,7.62161016949153,75,60,15,17,118,1306,690,616,146,286,1020,7.84530038284839,8.4103768115942,7.2123413961039,7.47452054794521,7.42969335664336,7.96183333333333,7
"10",2011,6,7.75814814814815,135,8.29236111111111,7.14761904761905,7.27941176470588,7.558,7.80363636363636,72,63,17,25,110,1441,762,679,163,311,1130,7.83713553088133,8.39922572178478,7.20633622974963,7.4541717791411,7.44000739549839,7.94643362831858,8
"11",2011,7,7.799609375,128,8.47428571428572,6.98534482758621,7.14666666666667,7.61521739130435,7.84,70,58,15,23,105,1569,832,737,178,334,1235,7.83407412364564,8.40554086538462,7.1889447761194,7.42825842696629,7.45207275449102,7.93738461538462,9
"12",2011,8,7.77590361445783,166,8.25604395604396,7.19333333333333,7.66315789473684,7.66129032258065,7.80222222222222,91,75,19,31,135,1735,923,812,197,365,1370,7.82850853025937,8.39080173347779,7.18935012315271,7.45091370558376,7.46984191780822,7.92406569343066,10
"13",2011,9,7.77461538461538,130,8.19652777777778,7.25086206896552,7.72222222222222,7.17222222222222,7.87142857142857,72,58,9,18,112,1865,995,870,206,383,1482,7.82475190348526,8.37674371859297,7.19345091954023,7.46276699029126,7.4558545691906,7.92008771929825,11
"14",2011,10,7.49572368421053,152,8.19785714285714,6.89634146341463,7.01388888888889,7.375,7.52540983606557,70,82,18,30,122,2017,1065,952,224,413,1604,7.79995651958354,8.36498591549296,7.16785955882353,7.42669642857143,7.4499813559322,7.89006857855362,12
"15",2011,11,7.42021857923497,183,8.09117647058824,6.83826530612245,6.90625,6.9046875,7.5294701986755,85,98,16,32,151,2200,1150,1050,240,445,1755,7.76836922727273,8.34474782608696,7.13709742857143,7.392,7.41076921348315,7.85904273504274,13
"16",2011,12,7.63270889502762,181,8.17615682692308,6.8987012987013,6.64761904761905,7.1271971875,7.74127516778523,104,77,21,32,149,2381,1254,1127,261,477,1904,7.7580565350693,8.33076579744817,7.12080949423248,7.33210727969349,7.39174551362683,7.84982668067227,14
"17",2012,1,7.6157985,200,8.10582524271845,7.09546082474227,6.93653846153846,7.28235294117647,7.68409457831325,103,97,26,34,166,2581,1357,1224,287,511,2070,7.7470330530802,8.31369219602063,7.11880065359477,7.29627177700348,7.38446694716243,7.83653608695652,15
"18",2012,2,7.81041666666667,144,8.32027027027027,7.27142857142857,7.66666666666667,7.8304347826087,7.80661157024793,74,70,18,23,121,2725,1431,1294,305,534,2191,7.75038249908257,8.31403236198463,7.127057187017,7.31813114754098,7.40367529962547,7.83488347786399,16
"19",2012,3,7.50592592592593,135,8.18714285714286,6.77230769230769,6.82307692307692,7.1875,7.54873949579832,70,65,13,16,119,2860,1501,1359,318,550,2310,7.73884346503497,8.30811479680213,7.1100897718911,7.29789308176101,7.39738656363636,7.82014272727273,17
"20",2012,4,7.69547445255474,137,8.24210526315789,7.0144262295082,7.0625,7.36363636363636,7.75895652173913,76,61,16,22,115,2997,1577,1420,334,572,2425,7.73686096429763,8.30493361445783,7.10598028169014,7.28661676646706,7.39608847902098,7.81724111340206,18
"21",2012,5,7.7331,100,8.21166666666667,7.29134615384615,7.21875,7.51764705882353,7.77722891566265,48,52,16,17,83,3097,1625,1472,350,589,2508,7.73673952534711,8.30217865230769,7.1125285326087,7.28351428571428,7.39959696095076,7.81591694577352,19
"22",2012,6,7.82604166666667,96,8.2475,7.12361111111111,7.52222222222222,7.70454545454545,7.84176470588235,60,36,9,11,85,3193,1685,1508,359,600,2593,7.73942446288757,8.3002316379822,7.11279310344828,7.28949860724234,7.40518768333333,7.81676424990358,20
"23",2012,7,7.56541353383459,133,8.03846153846154,7.26172839506173,7.01785714285714,7.94047619047619,7.49508928571429,52,81,28,21,112,3326,1737,1589,387,621,2705,7.73246611846061,8.29239511226252,7.12038514789176,7.26984496124031,7.42328922705314,7.80344536044362,21
"24",2012,8,7.71428571428571,105,8.25918367346939,7.2375,7.12142857142857,7.825,7.69438202247191,49,56,14,16,89,3431,1786,1645,401,637,2794,7.73190973768581,8.29148393617021,7.12437203647416,7.26466334164588,7.43337929356358,7.79997125984252,22
"25",2012,9,7.57181818181818,99,8.06296296296296,6.98244444444444,6.821,6.946,7.64213483146067,54,45,10,10,89,3530,1840,1690,411,647,2883,7.72741991784703,8.2847773423913,7.12059289940828,7.25386861313868,7.42584638330757,7.79509875130073,23
"26",2012,10,7.35151515151515,132,8.03833333333333,6.77916666666667,6.6375,6.625,7.45172413793103,60,72,20,16,116,3662,1900,1762,431,663,2999,7.71387010103769,8.2769949,7.10664131668558,7.22526682134571,7.40651977375565,7.7818171723908,24
"27",2012,11,7.63655172413793,145,7.99342105263158,7.24347826086957,7.8,7.17058823529412,7.6984375,76,69,15,17,128,3807,1976,1831,446,680,3127,7.71092521933281,8.26608821356275,7.11179792463135,7.24459641255605,7.40062148529412,7.77840412535977,25
"28",2012,12,7.36325925925926,135,7.96382352941176,6.75373134328358,7.32727272727273,6.7962962962963,7.505,68,67,22,27,108,3942,2044,1898,468,707,3235,7.69901885083714,8.25603244129158,7.09915806111696,7.2484829059829,7.3775425884017,7.76927656877898,26
"29",2013,1,7.67617647058823,170,8.20765306122449,6.95277777777778,7.14230769230769,7.45454545454545,7.70912162162162,98,72,26,22,148,4112,2142,1970,494,729,3383,7.69807449173152,8.25381900560224,7.09380812182741,7.2428947368421,7.37986640603566,7.76664490097547,27
"30",2013,2,7.52933884297521,121,8.21176470588235,7.03214285714286,7.01470588235294,7.05952380952381,7.628,51,70,17,21,100,4233,2193,2040,511,750,3483,7.69325119536972,8.25284099863201,7.09169215686275,7.23530332681017,7.37089681333333,7.76266428366351,28
"31",2013,3,7.40238095238095,126,8.03548387096774,6.7890625,6.93684210526316,7.64545454545455,7.35096153846154,62,64,19,22,104,4359,2255,2104,530,772,3587,7.68484338380363,8.24686488248337,7.08248669201521,7.2246037735849,7.37872099740932,7.75072754390856,29
"32",2013,4,7.62803738317757,107,7.94,7.29807692307692,7.29166666666667,6.875,7.80114942528736,55,52,12,20,87,4466,2310,2156,542,792,3674,7.683482380206,8.23955857575757,7.08768645640074,7.22608856088561,7.36600077020202,7.75192152966794,30
"33",2013,5,7.20106382978723,94,7.86224489795918,6.48111111111111,7,7.24,7.19367088607595,49,45,10,15,79,4560,2359,2201,552,807,3753,7.6735377872807,8.23172119966087,7.0752848705134,7.22199275362319,7.36365874845105,7.74017045030642,31
"34",2013,6,7.37127659574468,94,7.77727272727273,7.014,7.08333333333333,6.22222222222222,7.49294117647059,44,50,6,9,85,4654,2403,2251,558,816,3838,7.66743281263429,8.22340004577611,7.07392358951577,7.22050179211469,7.351069375,7.73469507556019,32
"35",2013,7,7.53865546218487,119,7.98636363636364,7.15390625,7.425,7.71176470588235,7.50980392156863,55,64,18,17,102,4773,2458,2315,576,833,3940,7.66422214749633,8.21809613913751,7.07613477321814,7.22689236111111,7.35843050420168,7.72887302030457,33
"36",2013,8,7.31565217391304,115,8.10192307692308,6.66666666666667,6,6.60714285714286,7.41386138613861,52,63,20,14,101,4888,2510,2378,596,847,4041,7.65602134001637,8.21568936653386,7.06528679562658,7.18572147651007,7.34601252656434,7.72099967829745,34
"37",2013,9,7.5077868852459,122,8.14561403508772,6.94846153846154,7.015,7.65882352941177,7.48333333333333,57,65,20,17,105,5010,2567,2443,616,864,4146,7.65241163872256,8.21413335021426,7.06217846909538,7.18017857142857,7.35216737268518,7.7149806319344,35
"38",2013,10,7.34407079646018,113,8.065,6.72950819672131,7.025,7.55555555555556,7.304,52,61,20,18,95,5123,2619,2504,636,882,4241,7.64561044505173,8.21117232149675,7.05407428115016,7.17529874213836,7.35631815192744,7.7057745107286,36
"39",2013,11,7.30890410958904,146,7.91714285714286,6.74868421052632,7.05555555555556,7.62142857142857,7.23474576271186,70,76,18,28,118,5269,2689,2580,654,910,4359,7.63628056747011,8.20351815172927,7.04507829457364,7.17200305810397,7.36447539560439,7.69302356044964,37
"40",2013,12,7.46964285714286,140,7.99698795180723,6.70175438596491,6.55882352941176,6.89230769230769,7.60131578947368,83,57,17,26,114,5409,2772,2637,671,936,4473,7.6319675189499,8.19733416666667,7.03765718619644,7.15646795827123,7.35135962606837,7.69068627319472,38
"41",2014,1,7.33188888888889,180,7.77105882352941,6.93894736842105,7.17619047619048,7.51190476190476,7.30811320754717,85,95,21,21,159,5589,2857,2732,692,957,4632,7.62230315083199,8.18465184109205,7.03422474377745,7.15706647398844,7.35488256008359,7.67755390759931,39
"42",2014,2,7.29,120,7.92881355932203,6.67213114754098,6.85714285714286,7.53846153846154,7.25981308411215,59,61,21,13,107,5709,2916,2793,713,970,4739,7.61531832369942,8.17947541495199,7.02631650554959,7.14823281907433,7.35734289690722,7.66812190335514,40
"43",2014,3,7.51212389380531,113,7.79366666666667,7.19339622641509,7.60416666666667,7.15,7.59,60,53,12,20,93,5822,2976,2846,725,990,4832,7.61331540879423,8.17169701276882,7.02942796907941,7.15577931034483,7.35315415151515,7.66661831539735,41
"44",2014,4,7.26340206185567,97,7.81595744680851,6.744,6.8125,6.8875,7.29719101123596,47,50,16,8,89,5919,3023,2896,741,998,4921,7.60758106267951,8.16616616275223,7.0245,7.14836707152496,7.34942145290581,7.65993694371063,42
"45",2014,5,7.26091954022989,87,7.95714285714286,6.61111111111111,6.27777777777778,6.8,7.32763157894737,42,45,9,11,76,6006,3065,2941,750,1009,4997,7.60255949217449,8.16330189559543,7.01817477048623,7.13792,7.34343172447968,7.65488286972183,43
"46",2014,6,7.08227848101266,79,7.61142857142857,6.66136363636364,6.91666666666667,6.83333333333333,7.12686567164179,35,44,12,12,67,6085,3100,2985,762,1021,5064,7.59580481676253,8.15707106774193,7.01291524288107,7.13443569553806,7.33743644466209,7.64789686018957,44
"47",2014,7,7.28089887640449,89,7.91960784313726,6.42368421052632,6.69230769230769,8.03125,7.20679012345679,51,38,13,8,81,6174,3151,3023,775,1029,5145,7.59126535633301,8.153227645192,7.00550843532914,7.12701935483871,7.34283052478134,7.64095232264334,45
"48",2014,8,7.3268,100,7.83333333333333,6.85923076923077,6.96,7.42235294117647,7.30722891566265,48,52,10,17,83,6274,3199,3075,785,1046,5228,7.58705009722665,8.14842773054079,7.00303479674797,7.12489171974522,7.3441229541109,7.63565411247131,46
"49",2014,9,7.27247706422018,109,7.6015873015873,6.82173913043478,6.45,6.15,7.38585858585859,63,46,16,10,99,6383,3262,3121,801,1056,5327,7.58167825630581,8.13786643470264,7.00036270426146,7.11141073657927,7.33281497159091,7.63101177022715,47
"50",2014,10,7.53394495412844,109,8.2265306122449,6.96833333333333,6.86,7.05555555555556,7.577,49,60,10,9,100,6492,3311,3181,811,1065,5427,7.58087681916205,8.13917858954998,6.99975856648853,7.10831072749692,7.3304719342723,7.63001652846877,48
"51",2014,11,7.40769230769231,117,7.775,6.93235294117647,6.8875,6.80769230769231,7.48269230769231,66,51,16,13,104,6609,3377,3232,827,1078,5531,7.5778109108791,8.13206109268581,6.99869492574257,7.10403869407497,7.32416754174397,7.6272463749774,49
"52",2014,12,7.15277777777778,108,7.64920634920635,6.45777777777778,6.16666666666667,6.78571428571429,7.20744680851064,63,45,15,14,94,6717,3440,3277,842,1092,5625,7.57097697037368,8.12321811337209,6.99126701251144,7.08733966745843,7.31726429487179,7.62023105777778,50
"53",2015,1,7.54233576642336,137,7.90533333333333,7.10322580645161,7.17647058823529,8.11875,7.46611570247934,75,62,17,16,121,6854,3515,3339,859,1108,5746,7.57040448059527,8.11856907823613,6.99334591194969,7.0891036088475,7.32883809566787,7.61698567699269,51
"54",2015,2,7.37418032786885,122,7.83584905660377,7.0195652173913,7.048,7.55882352941176,7.34428571428571,53,69,25,17,105,6976,3568,3408,884,1125,5851,7.56697280819954,8.11436948150224,6.99387676056338,7.08794117647059,7.33231343111111,7.61209189882071,52
"55",2015,3,7.50111940298507,134,8.128125,6.92785714285714,6.86470588235294,6.88888888888889,7.59612068965517,64,70,17,18,116,7110,3632,3478,901,1143,5967,7.56573168917018,8.11461186949339,6.99254801610121,7.08372918978912,7.32533036745407,7.61178141444612,53
"56",2015,4,7.30950495049505,101,7.73087719298246,6.76363636363636,6.66,7.47857142857143,7.265125,57,44,10,21,80,7211,3689,3522,911,1164,6047,7.56214288032173,8.10868265383573,6.98968824531516,7.0790779363337,7.32809502577319,7.60719525384488,54
"57",2015,5,7.56260869565217,92,8.07468085106383,7.02777777777778,7.24285714285714,7.71,7.54463414634146,47,45,14,10,82,7303,3736,3567,925,1174,6129,7.56214874845954,8.1082549009636,6.9901687692739,7.08155675675676,7.33134804940375,7.60635824767499,55
"58",2015,6,7.38011904761905,84,8.05,6.56921052631579,6.95,7,7.42013157894737,46,38,10,8,76,7387,3782,3605,935,1182,6205,7.56007882902396,8.10754635378107,6.98573148404993,7.08014973262032,7.32910542301184,7.60407730862208,56
"59",2015,7,7.41979166666667,96,7.79615384615385,6.975,6.7,7.5375,7.40909090909091,52,44,8,8,88,7483,3834,3649,943,1190,6293,7.55827907390084,8.10332298122066,6.9856020827624,7.07692470837752,7.33050639495798,7.6013506594629,57
"60",2015,8,7.36214953271028,107,7.81810344827586,6.82244897959184,6.43076923076923,6.9375,7.41578947368421,58,49,13,12,95,7590,3892,3698,956,1202,6388,7.55551413833992,8.09907253597122,6.98344023796647,7.06813807531381,7.3265828702163,7.59859106136506,58
"61",2015,9,7.08882978723404,94,7.69591836734694,6.42777777777778,6.44444444444444,7.15625,7.075,49,45,9,16,78,7684,3941,3743,965,1218,6466,7.54980508979698,8.09405996193859,6.97675981832754,7.06232124352332,7.32434532840722,7.5922749304052,59
"62",2015,10,7.20191304347826,115,7.80218181818182,6.65166666666667,6.62,6.79545454545455,7.24490384615385,55,60,15,11,104,7799,3996,3803,980,1229,6570,7.54467525451981,8.09004262012012,6.97163081777544,7.05555102040816,7.31961156224573,7.58677621004566,60
"63",2015,11,7.28715079365079,126,8.02301666666667,6.61818181818182,6.3625,7.24294117647059,7.29404587155963,60,66,16,17,109,7925,4056,3869,996,1246,6679,7.54058085930599,8.08905111193294,6.96560144740243,7.04441767068273,7.31856549759229,7.58199890702201,61
"64",2015,12,7.26683076923077,130,7.91101754385965,6.76383561643836,6.8547619047619,7.16315789473684,7.28457657657658,57,73,21,19,111,8055,4113,3942,1017,1265,6790,7.53616279453755,8.08658383418429,6.96186504312532,7.04050147492625,7.31623131225296,7.57713677466863,62
"65",2016,1,7.19271383647799,159,7.96016911764706,6.61923076923077,6.15263157894737,7.21543333333333,7.19034722222222,68,91,19,15,144,8214,4181,4033,1036,1280,6934,7.52951458607256,8.08452781870366,6.95413389536325,7.02421814671815,7.3150500859375,7.56910422555524,63
"66",2016,2,7.41078431372549,102,7.73962264150943,7.05510204081633,6.55,7.61333333333333,7.37586206896552,53,49,10,15,87,8316,4234,4082,1046,1295,7021,7.5280582984608,8.08021039442607,6.9553459088682,7.0196845124283,7.3185051042471,7.56670968523003,64
"67",2016,3,7.31105769230769,104,7.85178571428571,6.68020833333333,6.25,6.8,7.35947368421053,56,48,6,9,95,8420,4290,4130,1052,1304,7116,7.52537800593824,8.07722862703962,6.95214818401937,7.01529467680608,7.31492646472392,7.56394304384486,65
"68",2016,4,7.25925925925926,108,7.6771186440678,6.75612244897959,6.828125,5.66666666666667,7.35294117647059,59,49,16,6,102,8528,4349,4179,1068,1310,7218,7.52200783419325,8.07180060013796,6.94984972481455,7.01249063670412,7.30737718320611,7.56096130507066,66
"69",2016,5,7.36542056074766,107,8.03728813559322,6.53958333333333,6.08333333333333,6.79411764705882,7.47333333333333,59,48,12,17,90,8635,4408,4227,1080,1327,7308,7.52006749392009,8.0713386592559,6.94519091554294,7.00216666666667,7.30080189148455,7.55988214285714,67
"70",2016,6,7.34705882352941,85,7.81020408163265,6.71666666666667,6.52307692307692,7.78333333333333,7.31392405063291,49,36,13,6,79,8720,4457,4263,1093,1333,7387,7.51838105619266,8.06846776082566,6.94326108374384,6.99646843549863,7.30297382595649,7.55725175307974,68
"71",2016,7,7.45752688172043,93,7.75227272727273,7.19285714285714,7.1875,7.15454545454545,7.49817073170732,44,49,8,11,82,8813,4501,4312,1101,1344,7469,7.51773888687167,8.06537676294156,6.9460974025974,6.99785649409628,7.30175901041667,7.55660311956085,69
