"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,8,7.2201724137931,116,7.69508196721311,6.69345454545455,6.94444444444444,7.825,7.1371568627451,61,55,9,14,102,8929,4562,4367,1110,1358,7571,7.51387308881174,8.06042542963612,6.94291550263339,6.99742342342342,7.30715324742268,7.55095214634791,70
"73",2016,9,7.02549019607843,102,7.64433962264151,6.35612244897959,6.58095238095238,5.81428571428571,7.11473684210526,53,49,21,7,95,9031,4615,4416,1131,1365,7666,7.50835708227217,8.05564697941495,6.9364044384058,6.98969053934571,7.29949751648352,7.54554639968693,71
"74",2016,10,7.34954128440367,109,7.99636363636364,6.69074074074074,6.14375,7.5,7.33265306122449,55,54,16,11,98,9140,4670,4470,1147,1376,7764,7.5064631083151,8.05494878158458,6.93343668903803,6.97789014821273,7.30110037063953,7.54285918341061,72
"75",2016,11,7.30807339449541,109,7.68633333333333,6.84489795918367,6.58,7.33625,7.30322580645161,60,49,10,16,93,9249,4730,4519,1157,1392,7857,7.50412507406206,8.05027289852008,6.93247665412702,6.97445116681072,7.30150438936781,7.54002274404989,73
"76",2016,12,7.10782608695652,115,7.90327868852459,6.20925925925926,6.43636363636364,6.36666666666667,7.19417475728155,61,54,11,12,103,9364,4791,4573,1168,1404,7960,7.49925809589919,8.04840133792527,6.92393658429915,6.96938356164384,7.29351432336182,7.53554757537689,74
"77",2017,1,6.98421052631579,133,7.43015873015873,6.58285714285714,6.40476190476191,6.51764705882353,7.05258620689655,63,70,21,17,116,9497,4854,4643,1189,1421,8076,7.49204515215331,8.04037717552534,6.91879431402111,6.95941126997477,7.28423230823364,7.52861053739475,75
"78",2017,2,7.21929824561404,114,7.7203125,6.578,6.44705882352941,7.33846153846154,7.2039603960396,64,50,17,13,101,9611,4918,4693,1206,1434,8177,7.48880998959526,8.03621203944692,6.91516343490305,6.95218905472637,7.28472392608089,7.52460055032408,76
"79",2017,3,7.38300970873786,103,7.82734375,6.65384615384615,6.8125,7.91111111111111,7.27117647058824,64,39,16,18,85,9714,4982,4732,1222,1452,8262,7.48768816244595,8.0335288659173,6.91300972104818,6.95036006546645,7.29248905647383,7.5219933067054,77
"80",2017,4,7.55921052631579,114,7.71854838709677,7.36923076923077,7.15,6.83125,7.6780612244898,62,52,18,16,98,9828,5044,4784,1240,1468,8360,7.48851778693529,8.02965717882632,6.91796864548495,6.95325806451613,7.28746192779291,7.52382281100479,78
"81",2017,5,7.39285714285714,105,7.93771929824561,6.74583333333333,6.61538461538461,7.77272727272727,7.34840425531915,57,48,13,11,94,9933,5101,4832,1253,1479,8454,7.48750657505285,8.0286298392472,6.91625869205298,6.94975259377494,7.29107106828938,7.52187233262361,79
"82",2017,6,7.24142857142857,70,7.71428571428571,6.76857142857143,6.5,7.55555555555556,7.19508196721311,35,35,8,9,61,10003,5136,4867,1261,1488,8515,7.48578454563631,8.02648769665108,6.91519663036778,6.94689928628073,7.29267077284946,7.51953126247798,80
"83",2017,7,7.31376237623762,101,7.77735849056604,6.801875,7.25384615384615,7,7.34075268817204,53,48,13,8,93,10104,5189,4915,1274,1496,8608,7.48406500494854,8.02394311235305,6.91408992878942,6.95003139717425,7.29110568850267,7.51759975604089,81
"84",2017,8,7.41834782608696,115,7.88111111111111,6.85769230769231,6.23333333333333,7.69333333333333,7.3771,63,52,18,15,100,10219,5252,4967,1292,1511,8708,7.48332545356689,8.02222978103579,6.91349949667808,6.94004643962848,7.29509868299139,7.51598629995407,82
"85",2017,9,7.36989795918367,98,8.04259259259259,6.54431818181818,6.33571428571429,5.83333333333333,7.5843023255814,54,44,14,12,86,10317,5306,5011,1306,1523,8794,7.48224801880392,8.02243701658499,6.91025783276791,6.93356814701378,7.2835811621799,7.51665438935638,83
"86",2017,10,7.25761538461538,130,7.93768115942029,6.48836065573771,6.37842105263158,7.34285714285714,7.2473275862069,69,61,19,14,116,10447,5375,5072,1325,1537,8910,7.4794527433713,8.02134898790697,6.90518375394322,6.92560754716981,7.2841210865322,7.51314800224467,84
"87",2017,11,7.22482517482517,143,7.5527397260274,6.88285714285714,7.15238095238095,7.52888888888889,7.18104,73,70,21,18,125,10590,5448,5142,1346,1555,9035,7.47601442965061,8.01506989904551,6.90487981330222,6.9291456166419,7.28695441157556,7.50855325954621,85
"88",2017,12,7.26830985915493,142,7.69404761904762,6.65172413793103,6.73333333333333,6.80588235294118,7.3312,84,58,12,17,125,10732,5532,5200,1358,1572,9160,7.47326619549012,8.01019537418654,6.90205615384615,6.92741531664212,7.2817519783715,7.50613304585153,86
"89",2018,1,7.22899371069182,159,7.57369565217391,6.75567164179104,6.64055555555556,7.875,7.15671328671329,92,67,18,16,143,10891,5624,5267,1376,1588,9303,7.46970001010008,8.00305490931721,6.900194038352,6.92366279069768,7.2877292884131,7.50076198000645,87
"90",2018,2,7.466,100,7.82962264150943,7.05595744680851,7,7.93133333333333,7.38388235294118,53,47,11,15,85,10991,5677,5314,1387,1603,9388,7.46966634610136,8.00143576008455,6.90157169740309,6.92426820475847,7.29375178415471,7.49970373881551,88
"91",2018,3,7.19690265486726,113,7.46984126984127,6.853,6.69230769230769,7.4,7.1875,63,50,13,5,108,11104,5740,5364,1400,1608,9496,7.46689056286023,7.99560118641114,6.90111894108874,6.92211428571429,7.2940821579602,7.49615298020219,89
"92",2018,4,7.17551020408163,98,7.57818181818182,6.66046511627907,6.86666666666667,6.95454545454545,7.20344827586207,55,43,15,11,87,11202,5795,5407,1415,1619,9583,7.46434143992144,7.99163948403796,6.89920510449417,6.92152650176679,7.29177523780111,7.49349563810915,90
"93",2018,5,7.09825,80,7.82564102564103,6.40634146341463,6.41625,7.78333333333333,7.0427027027027,39,41,16,6,74,11282,5834,5448,1431,1625,9657,7.46174550700231,7.99052979259513,6.89549596182085,6.91587700908456,7.29359022153846,7.4900412861137,91
"94",2018,6,7.45163636363636,55,8.16071428571429,6.7162962962963,7.09714285714286,6.7325,7.50803921568627,28,27,7,4,51,11337,5862,5475,1438,1629,9708,7.46169646379113,7.9913426833845,6.89461223744292,6.91675938803894,7.29221246777164,7.49013583642357,92
"95",2018,7,7.36338235294118,68,7.86028571428571,6.83636363636364,6.90909090909091,7.88875,7.29333333333333,35,33,11,8,60,11405,5897,5508,1449,1637,9768,7.46111028583955,7.99056483127013,6.89426325344953,6.91670117322291,7.29512773976787,7.48892697583948,93
"96",2018,8,7.3985,94,7.61252727272727,7.09666666666667,7.234,7,7.43556976744186,55,39,10,8,86,11499,5952,5547,1459,1645,9854,7.46059847030177,7.9870715406586,6.89568631692807,6.91887594242632,7.2936924680851,7.48846130505379,94
"97",2018,9,7.40551282051282,78,7.89794117647059,7.025,6.5,7.38888888888889,7.40768115942029,34,44,10,9,69,11577,5986,5591,1469,1654,9923,7.46022733091475,7.98656528733711,6.89670398855303,6.91602450646699,7.29421046553809,7.4878995968961,95
"98",2018,10,7.31921240506329,79,7.63146754716981,6.68269230769231,6.7,7.3125,7.31996873239437,53,26,10,8,71,11656,6039,5617,1479,1662,9994,7.45927158459163,7.9834488474913,6.8957133701264,6.91456389452333,7.29429850180505,7.48670657194317,96
"99",2018,11,7.43235294117647,102,7.83965517241379,6.89545454545455,6.13636363636364,7.55,7.4195652173913,58,44,11,10,92,11758,6097,5661,1490,1672,10086,7.45903806684811,7.98208095620796,6.89571135841724,6.90881879194631,7.29582781698564,7.48609413840968,97
"100",2018,12,7.41457317073171,82,7.93825581395349,6.83717948717949,6.85294117647059,7.16666666666667,7.43414473684211,43,39,17,6,76,11840,6140,5700,1507,1678,10162,7.45873011739865,7.98177403745928,6.89531087719298,6.90818845388189,7.29536597735399,7.48570561700453,98
"101",2019,1,7.26095238095238,105,7.84814814814815,6.63921568627451,6.52631578947368,7.03571428571429,7.2956043956044,54,51,19,14,91,11945,6194,5751,1526,1692,10253,7.45699159397237,7.98060907168227,6.89303981916188,6.90343381389253,7.29321755910165,7.48401838291232,99
"102",2019,2,7.12747252747253,91,7.59,6.56341463414634,6.04615384615385,6.67692307692308,7.2025641025641,50,41,13,13,78,12036,6244,5792,1539,1705,10331,7.45450021518777,7.97748119634849,6.89070649171271,6.89619233268356,7.28851853958944,7.48189337721421,100
"103",2019,3,7.0823,100,7.61104166666667,6.59423076923077,6.125,6.82923076923077,7.12011494252874,48,52,12,13,87,12136,6292,5844,1551,1718,10418,7.45143330504285,7.97468572631913,6.88806844626968,6.89022566086396,7.28504313736903,7.47887219043963,101
"104",2019,4,7.32739726027397,73,7.8051282051282,6.77941176470588,6.5,7.05833333333333,7.38032786885246,39,34,8,12,61,12209,6331,5878,1559,1730,10479,7.45069166926038,7.9736412241352,6.88743994555971,6.88822322001283,7.28347058381503,7.47829854757134,102
"105",2019,5,7.12972972972973,74,7.7925,6.35,5.875,7,7.13913043478261,40,34,12,5,69,12283,6371,5912,1571,1735,10548,7.44875800618742,7.97250393815727,6.88434912043302,6.88048376830045,7.28265366570605,7.47607987106561,103
"106",2019,6,7.03981132075472,53,7.11068965517241,6.95416666666667,6.36,6.91,7.05333333333333,29,24,5,5,48,12336,6400,5936,1576,1740,10596,7.44700102059014,7.96859884218749,6.88463140161725,6.87883248730965,7.28158282183908,7.47416482446206,104
"107",2019,7,7.13014705882353,68,7.64285714285714,6.58636363636364,6.4,6.65,7.16015625,35,33,9,4,64,12404,6435,5969,1585,1744,10660,7.44526399467914,7.96682713131313,6.88298240911375,6.87611356466877,7.28013423738532,7.47227959474672,105
"108",2019,8,7.13793023255814,86,7.76162790697674,6.51423255813954,5.87142857142857,5.6,7.253275,43,43,7,6,80,12490,6478,6012,1592,1750,10740,7.44314784547638,7.96546504939796,6.88034497671324,6.8716959798995,7.27437377714286,7.47064827560522,106
"109",2019,9,7.112,95,7.41072727272727,6.70125,5.85833333333333,7.63636363636364,7.04333333333333,55,40,12,11,84,12585,6533,6052,1604,1761,10824,7.44064811998411,7.96079482473595,6.87916126900198,6.86411471321696,7.2766349290176,7.46733208425721,107
"110",2019,10,7.035625,80,7.7406976744186,6.21621621621622,5.59090909090909,6.0625,7.14375,43,37,11,8,72,12665,6576,6089,1615,1769,10896,7.43808974259771,7.95935562499999,6.87513286253901,6.85544272445821,7.27114421141888,7.46519387665199,108
"111",2019,11,7.27303921568627,102,7.68148148148148,6.81354166666667,5.94444444444444,6.93636363636364,7.31373626373626,54,48,9,11,91,12767,6630,6137,1624,1780,10987,7.43677109657712,7.95709239668174,6.87465113247515,6.85039408866995,7.26907534269663,7.46393942659507,109
"112",2019,12,7.11188555555556,99,7.42993470588235,6.77395833333333,6.72727272727273,7.60923076923077,7.03670546511628,51,48,11,13,86,12866,6681,6185,1635,1793,11073,7.43427120006218,7.95306829217182,6.8738696847211,6.84956574923548,7.27154161182376,7.4606212544026,110
"113",2020,1,6.95748527559055,127,7.41077892307692,6.48225806451613,6.97142857142857,6.83571428571429,6.97257194690266,65,62,21,14,113,12993,6746,6247,1656,1807,11186,7.42961085892404,7.94784315001482,6.86998303185529,6.85111111111111,7.26816497509684,7.45569102270696,111
"114",2020,2,6.90975609756098,82,7.2093023255814,6.57948717948718,6.375,6.6,6.92987012987013,43,39,12,5,77,13075,6789,6286,1668,1812,11263,7.42635058432123,7.94316539843864,6.86818071905823,6.84768585131895,7.26632125275938,7.45209622480689,112
"115",2020,3,7.12191176470588,68,7.39529411764706,6.84852941176471,6.0625,5.8125,7.2965,34,34,8,8,60,13143,6823,6320,1676,1820,11323,7.42477546146238,7.94043527627143,6.868075,6.84393794749403,7.25993082967033,7.45127172834055,113
"116",2020,4,7.21356164383562,73,7.4225,6.89655172413793,6.6,7.33333333333333,7.20283582089552,44,29,10,6,67,13216,6867,6349,1686,1826,11390,7.42360879918281,7.93711662880442,6.86820507166483,6.84249110320285,7.26017202081051,7.4498103406497,114
"117",2020,5,6.92162162162162,74,7.37872340425532,6.12592592592593,5.65555555555556,7.05,6.91428571428571,47,27,9,4,70,13290,6914,6376,1695,1830,11460,7.42081368623025,7.93332078247034,6.86506179422836,6.83618879056047,7.2597126284153,7.4465392478185,115
"118",2020,6,7.56271186440678,59,7.90571428571429,7.0625,6.28571428571429,7.02222222222222,7.66,35,24,7,9,50,13349,6949,6400,1702,1839,11510,7.42144084875272,7.93318173694056,6.8658021875,6.83392479435958,7.2585503588907,7.44746653171156,116
"119",2020,7,7.33389830508475,59,7.83076923076923,6.365,6.5,7.16666666666667,7.35283018867925,39,20,11,6,53,13408,6988,6420,1713,1845,11563,7.42105563022077,7.93261017315397,6.86424205607477,6.8317805020432,7.2582515501355,7.4470327579348,117
"120",2020,8,6.95454545454545,77,7.55714285714286,6.45238095238095,6.32666666666667,5.94545454545455,7.12272727272727,35,42,15,11,66,13485,7023,6462,1728,1856,11629,7.41839183463107,7.93073898476434,6.86156515010833,6.82739583333333,7.25047096443965,7.44519217301574,118
"121",2020,9,7.1688,75,7.51466666666667,6.65,6.61111111111111,7.54,7.11169230769231,45,30,9,10,65,13560,7068,6492,1737,1866,11694,7.41701134882006,7.92808996745896,6.86058749229821,6.8262751871042,7.25202256698821,7.4433384453566,119
"122",2020,10,7.09178082191781,73,7.53095238095238,6.49677419354839,6.42857142857143,7,7.1046875,42,31,7,9,64,13633,7110,6523,1744,1875,11758,7.41526985183012,7.92574400703234,6.85885850068987,6.82467889908257,7.25081285866667,7.44149513352611,120
"123",2020,11,7.44551282051282,78,7.74905660377359,6.802,6.66666666666667,7.57,7.42720588235294,53,25,3,10,68,13711,7163,6548,1747,1885,11826,7.41544189993436,7.92443667318162,6.85864141722664,6.82440755580996,7.25250615915119,7.44141296972772,121
"124",2020,12,7.31688311688312,77,7.68522727272727,6.82575757575758,6.31818181818182,7.36111111111111,7.31102941176471,44,33,11,9,68,13788,7207,6581,1758,1894,11894,7.414891491877,7.92297625780491,6.85847652332472,6.82124004550626,7.25302223336853,7.44066754498067,122
"125",2021,1,7.25188679245283,106,7.80636363636364,6.65392156862745,6.06666666666667,6.81785714285714,7.3179347826087,55,51,15,14,92,13894,7262,6632,1773,1908,11986,7.41364789765366,7.92209307215643,6.85690349819059,6.81485617597293,7.24982919811321,7.43972549474387,123
"126",2021,2,6.995,60,7.73571428571429,6.346875,6.20833333333333,6.25,7.04821428571429,28,32,12,4,56,13954,7290,6664,1785,1912,12042,7.41184777769815,7.92137721399176,6.8544543817527,6.81077871148459,7.24773750523013,7.43790481481482,124
"127",2021,3,7.26594202898551,69,7.885,6.41206896551724,6.28571428571429,7.16666666666667,7.27539682539683,40,29,7,6,63,14023,7330,6693,1792,1918,12105,7.41112985024603,7.92117870259208,6.85253757657254,6.80872767857143,7.24748389468196,7.43705904832714,125
"128",2021,4,6.92463768115942,69,7.55625,6.37837837837838,6.30769230769231,6.42,7.01016949152542,32,37,13,10,59,14092,7362,6730,1805,1928,12164,7.40874779236446,7.91959248709589,6.84993075780089,6.80511911357341,7.24319196576764,7.43498847254193,126
"129",2021,5,7.3968253968254,63,7.81081081081081,6.80769230769231,6.5,7.4375,7.39090909090909,37,26,4,8,55,14155,7399,6756,1809,1936,12219,7.408694729071,7.9190485052034,6.84976820603908,6.80444444444444,7.24399489152893,7.43479006301662,127
"130",2021,6,7.25620689655172,58,7.71393939393939,6.652,4.75,8,7.21563636363636,33,25,4,3,55,14213,7432,6781,1813,1939,12274,7.40807246112714,7.91813776776103,6.84903907978174,6.79991174848318,7.24516457452295,7.43380803161154,128
"131",2021,7,7.01471698113208,53,7.46064516129032,6.38636363636364,6,5,7.09372549019608,31,22,5,2,51,14266,7463,6803,1818,1941,12325,7.40661109561195,7.91623742328822,6.8475428487432,6.79771177117712,7.24285116434827,7.43240079350913,129
"132",2021,8,7.55064671641791,67,7.87863636363636,6.92318826086956,6.5,7.33333333333333,7.57202180327869,44,23,6,6,61,14333,7507,6826,1824,1947,12386,7.40728439405568,7.91601703609964,6.8477977336654,6.79673245614035,7.24313,7.43308841514614,130
"133",2021,9,6.93942307692308,52,7.59230769230769,6.28653846153846,5.1,8.375,6.81979166666667,26,26,8,4,48,14385,7533,6852,1832,1951,12434,7.40559313312478,7.91489975972388,6.8456680283129,6.7893231441048,7.24545059456689,7.43072085491395,131
"134",2021,10,7.10742424242424,66,8.10647058823529,6.0459375,5.57142857142857,6.71428571428571,7.15406779661017,34,32,7,7,59,14451,7567,6884,1839,1958,12493,7.40423134869559,7.91576052464649,6.84195051278327,6.78468733007069,7.24355163942799,7.42941432081966,132
"135",2021,11,7.30294117647059,51,7.62037037037037,6.94583333333333,7,6.33333333333333,7.43222222222222,27,24,5,6,45,14502,7594,6908,1844,1964,12538,7.40387513584333,7.91471028311825,6.84231142588304,6.78527114967462,7.24077093177189,7.42942439862817,133
"136",2021,12,7.10645161290323,62,7.66216216216216,6.284,6.42222222222222,6.83333333333333,7.13571428571429,37,25,9,6,56,14564,7631,6933,1853,1970,12594,7.40260898242241,7.9134857672651,6.84029818693207,6.78350782514841,7.23953000507614,7.42811839844371,134
"137",2022,1,6.99961745901639,122,7.48747306451613,6.4955,6.01083333333333,6.97894736842105,7.00343038834951,62,60,12,19,103,14686,7693,6993,1865,1989,12697,7.39926123859458,7.91005241388275,6.83733981552982,6.77853619302949,7.23704077928607,7.42467326455068,135
"138",2022,2,7.26265060240964,83,7.66382978723404,6.73888888888889,6.35555555555556,7.73333333333333,7.15882352941177,47,36,9,15,68,14769,7740,7029,1874,2004,12765,7.39849350328391,7.90855726356589,6.83683558543178,6.77650480256137,7.24075554391218,7.42325706541324,136
"139",2022,3,7.24838709677419,62,7.62068965517241,6.92121212121212,6.31666666666667,6.4,7.30689655172414,29,33,6,4,58,14831,7769,7062,1880,2008,12823,7.39786599352707,7.90748271592225,6.83722986830926,6.77503723404255,7.23908073207171,7.42273075255401,137
"140",2022,4,7.14102941176471,68,7.46590909090909,6.54541666666667,5.2975,6.775,7.18983333333333,44,24,4,8,60,14899,7813,7086,1884,2016,12883,7.39669377474999,7.90499593242032,6.83624150860852,6.77190021231423,7.23723914186508,7.42164607932935,138
"141",2022,5,7.23188405797101,69,7.68382352941176,6.79285714285714,5.125,8.25,7.16923076923077,34,35,4,4,65,14968,7847,7121,1888,2020,12948,7.39593402926243,7.90403762202115,6.83602827271451,6.76841101694915,7.23924460891089,7.42037893419834,139
"142",2022,6,7.068625,80,7.76953488372093,6.25405405405405,5.75,6.775,7.12044117647059,43,37,10,12,68,15048,7890,7158,1898,2032,13016,7.39419394936204,7.90330459062103,6.83302002374965,6.76304531085353,7.23650300688976,7.41881195759066,140
"143",2022,7,7.15782608695652,46,7.385,6.8625,6.5,7.8,7.07951219512195,26,20,2,5,41,15094,7916,7178,1900,2037,13057,7.39347360209355,7.90160222587165,6.83310216355531,6.76276842105263,7.23788616102111,7.41774652983075,141
"144",2022,8,7.08581081081081,74,7.57692307692308,6.53857142857143,5.63,6.53125,7.1530303030303,39,35,10,8,66,15168,7955,7213,1910,2045,13123,7.39197261010021,7.90001046134506,6.83167299736587,6.75683769633508,7.23512181418093,7.416415182504,142
