"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,8,4,4,NA,4,5,4,4,0,4,1,2,2,4,0,4,1,2,2,4,NA,4,5,4,4,-8
"2",2010,9,10,1,10,NA,NA,10,NA,1,0,0,1,0,5,1,4,1,3,2,5.2,10,4,5,6,4,-7
"3",2011,3,6,1,6,NA,NA,6,NA,1,0,0,1,0,6,2,4,1,4,2,5.33333333333333,8,4,5,6,4,-1
"4",2011,4,8.20535625,112,8.43977272727273,7.34582916666667,7.733325,7.46428571428571,8.45237976190476,88,24,12,28,84,118,90,28,13,32,86,8.05932118644068,8.43,6.86785357142857,7.52306923076923,7.28125,8.34883604651163,0
"5",2011,5,7.94717314487633,283,8.4327027027027,7.03061224489796,7.32407407407407,7.76666666666667,8.01585365853659,185,98,54,78,205,401,275,126,67,110,291,7.98017431421446,8.43181818181818,6.99444365079365,7.36268507462687,7.62545454545455,8.11426082474227,1
"6",2011,6,7.72769230769231,169,8.41386138613861,6.70852941176471,6.80933333333333,7.68139534883721,7.74349206349206,101,68,30,43,126,570,376,194,97,153,417,7.90531561403509,8.42699468085106,6.89422628865979,7.19154536082474,7.64117647058823,8.00222997601919,2
"7",2011,7,7.56820987654321,162,7.9965,6.87741935483871,7.24666666666667,7.62261904761905,7.54916666666667,100,62,30,42,120,732,476,256,127,195,537,7.83071024590164,8.33655462184874,6.890155859375,7.20456614173228,7.63717948717949,7.90098677839851,3
"8",2011,8,7.62385416666667,192,8.18949579831933,6.70178082191781,6.61176470588235,7.6,7.62917197452229,119,73,34,35,157,924,595,329,161,230,694,7.78772716450216,8.30714285714286,6.84835835866261,7.07937826086957,7.63152173913043,7.83949553314121,4
"9",2011,9,7.53726708074534,161,8.00106382978723,6.8865671641791,6.953125,7.37352941176471,7.58110236220472,94,67,32,34,127,1085,689,396,193,264,821,7.75056211981567,8.26538461538462,6.85482297979798,7.05844507772021,7.59829545454545,7.79952484774665,5
"10",2011,10,7.58962264150943,159,8.12,6.80234375,6.79848484848485,7.32352941176471,7.662,95,64,33,34,125,1244,784,460,226,298,946,7.72999188102894,8.24776785714286,6.84752152173913,7.02048628318584,7.56694630872483,7.78135295983087,6
"11",2011,11,7.47165605095541,157,7.96573033707865,6.825,6.95151515151515,7.42058823529412,7.48577235772358,89,68,33,34,123,1401,873,528,259,332,1069,7.701042041399,8.21901489117984,6.84462102272727,7.01169845559846,7.5519578313253,7.74734321796071,7
"12",2011,12,7.40753012048193,166,7.76527777777778,6.74137931034483,6.91666666666667,6.61184210526316,7.64375,108,58,24,38,128,1567,981,586,283,370,1197,7.66994888321634,8.1690621814475,6.83440255972696,7.00363922261484,7.45540540540541,7.73626558061821,8
"13",2012,1,7.64037209302326,215,7.96627737226277,7.06794871794872,7.09375,7.34848484848485,7.6932967032967,137,78,48,33,182,1782,1118,664,331,403,1379,7.66638041526375,8.14421288014311,6.86183719879518,7.01670664652568,7.44665012406948,7.73059456127629,9
"14",2012,2,7.50035971223022,139,7.78505747126437,7.02403846153846,7.09821428571429,7.4921875,7.50280373831776,87,52,28,32,107,1921,1205,716,359,435,1486,7.65436746486205,8.11828215767635,6.87361717877095,7.02306378830084,7.45,7.71419239569313,10
"15",2012,3,7.30731707317073,123,7.81756756756757,6.53673469387755,6.32758620689655,7.296,7.31020408163265,74,49,29,25,98,2044,1279,765,388,460,1584,7.63348331702544,8.10088350273651,6.85203908496732,6.97108221649485,7.44163043478261,7.68919816919192,11
"16",2012,4,7.35551181102362,127,7.83860759493671,6.56041666666667,6.5,6.84,7.4518691588785,79,48,25,20,107,2171,1358,813,413,480,1691,7.61722243205896,8.08562592047128,6.83482152521525,6.94256634382567,7.4165625,7.6741808988764,12
"17",2012,5,7.72345323741007,139,8.063125,6.96511627906977,6.65,7.49375,7.75333333333333,96,43,20,16,123,2310,1454,856,433,496,1814,7.62361467532467,8.08414030261348,6.84136670560748,6.92905288683603,7.41905241935484,7.67954790518192,13
"18",2012,6,7.6109022556391,133,7.8632183908046,7.13369565217391,7.45192307692308,7.87777777777778,7.54292452830189,87,46,26,27,106,2443,1541,902,459,523,1920,7.62292259516987,8.07166774821544,6.85627483370288,6.95867080610022,7.44273422562142,7.67200515625,14
"19",2012,7,7.41101694915254,118,7.91621621621622,6.56136363636364,6.65833333333333,7.2,7.46774193548387,74,44,24,25,93,2561,1615,946,483,548,2013,7.61315888324873,8.06454489164087,6.84255803382664,6.94374720496894,7.43166058394161,7.66256825633383,15
"20",2012,8,7.49568085106383,141,8.00174074074074,6.8125,6.72115384615385,7.34814814814815,7.53062280701754,81,60,26,27,114,2702,1696,1006,509,575,2127,7.6070284603997,8.06154540094339,6.84076530815109,6.93237701375246,7.42773913043478,7.65549642689234,16
"21",2012,9,7.50457746478873,142,8.01683673469388,6.36363636363636,6.5,7.17307692307692,7.57887931034483,98,44,28,26,116,2844,1794,1050,537,601,2243,7.60191311533052,8.05910312151616,6.82077133333333,6.9098322160149,7.41672212978369,7.65153406152474,17
"22",2012,10,7.53073770491803,122,8.04109589041096,6.77040816326531,7.04166666666667,8.02916666666667,7.40867346938775,73,49,24,24,98,2966,1867,1099,561,625,2341,7.59898546864464,8.05839903588645,6.81852584167425,6.91547219251337,7.44024,7.64136732165741,18
"23",2012,11,7.54705882352941,136,7.97134831460674,6.7436170212766,6.39130434782609,7.11363636363636,7.68592233009709,89,47,23,33,103,3102,1956,1146,584,658,2444,7.59670886524823,8.0544381390593,6.81545366492147,6.89482859589041,7.42386018237082,7.64324504909984,19
"24",2012,12,7.453125,176,7.95254237288136,6.43706896551724,6.51060606060606,7.22857142857143,7.52350746268657,118,58,33,42,134,3278,2074,1204,617,700,2578,7.58899966442953,8.04864079074252,6.79722583056478,6.87427860615883,7.41214285714286,7.63702129557797,20
"25",2013,1,7.47654028436019,211,7.89659090909091,6.7746835443038,6.71136363636364,7.45609756097561,7.48147058823529,132,79,44,41,170,3489,2206,1283,661,741,2748,7.58219859558613,8.03954261106074,6.7958378020265,6.86343403933434,7.41457489878542,7.62739843522562,21
"26",2013,2,7.48558823529412,170,8.07222222222222,6.46370967741935,6.4275,7.46111111111111,7.49216417910448,108,62,40,36,134,3659,2314,1345,701,777,2882,7.57771000273299,8.04106784788245,6.78052780669145,6.83855905848788,7.41673101673102,7.62111065232477,22
"27",2013,3,7.83208955223881,134,8.12391304347826,7.19285714285714,7.04761904761905,7.7,7.86238532110092,92,42,21,25,109,3793,2406,1387,722,802,2991,7.58669678354864,8.04423566084788,6.79301362653208,6.84463975069252,7.42556109725686,7.62990334336342,23
"28",2013,4,7.33057553956835,139,7.83117647058824,6.54259259259259,6.64814814814815,7.27962962962963,7.34285714285714,85,54,27,27,112,3932,2491,1441,749,829,3103,7.57764265005086,8.03696547571256,6.78362935461485,6.83755660881175,7.4208082026538,7.61954266838543,24
"29",2013,5,7.59371794871795,156,8.09252336448598,6.50448979591837,6.64615384615385,7.55263157894737,7.59941605839416,107,49,26,19,137,4088,2598,1490,775,848,3240,7.57825609099804,8.03925365665897,6.77444959731544,6.83113535483871,7.42376179245283,7.61869163580247,25
"30",2013,6,7.8268115942029,138,8.29285714285714,7.10185185185185,7.046875,7.42,7.91681415929204,84,54,32,25,113,4226,2682,1544,807,873,3353,7.58637266919072,8.04719649515287,6.78590019430052,6.83969008674102,7.42365406643757,7.62873871160155,26
"31",2013,7,7.68575949367089,158,8.24367816091954,7.00211267605634,6.58333333333333,7.71724137931034,7.67868217054264,87,71,30,29,129,4384,2769,1615,837,902,3482,7.58995458485401,8.05336980859516,6.79540551083591,6.83050167264038,7.43309312638581,7.63058900057438,27
"32",2013,8,7.56308724832215,149,8.00159574468085,6.81363636363636,6.83,7.27586206896552,7.6325,94,55,30,29,120,4533,2863,1670,867,931,3602,7.58907145378337,8.05166992665037,6.79600592814371,6.83048431372549,7.4281954887218,7.63065266518601,28
"33",2013,9,7.62984251968504,127,8.05975609756098,6.84644444444444,6.36111111111111,7.75576923076923,7.59742574257426,82,45,18,26,101,4660,2945,1715,885,957,3703,7.59018259656652,8.05189507640068,6.7973293877551,6.82093774011299,7.43709508881923,7.62974639481501,29
"34",2013,10,7.6099358974359,156,8.03954545454545,6.58260869565217,6.73333333333333,7.54807692307692,7.62230769230769,110,46,27,26,130,4816,3055,1761,912,983,3833,7.59082244601329,8.0514504091653,6.79172055650199,6.81834418859649,7.44003051881994,7.62949410383512,30
"35",2013,11,7.56879194630872,149,7.98039215686275,6.67553191489362,6.46,7.6875,7.546,102,47,25,24,125,4965,3157,1808,937,1007,3958,7.59016130916415,8.04915457713018,6.7887001659292,6.80878324439701,7.44592850049652,7.62685722587165,31
"36",2013,12,7.68458904109589,146,8.08870967741935,6.97547169811321,6.8125,7.36969696969697,7.77654867256637,93,53,32,33,113,5111,3250,1861,969,1040,4071,7.59285871649384,8.05028646153846,6.79401929070392,6.80890598555212,7.44350961538461,7.63101225743061,32
"37",2014,1,7.56260504201681,238,7.99032258064516,6.76385542168675,6.628,7.38780487804878,7.5989847715736,155,83,50,41,197,5349,3405,1944,1019,1081,4268,7.59151260048607,8.04755682819383,6.79273143004115,6.80002934249264,7.44139685476411,7.62953395032802,33
"38",2014,2,7.68235294117647,187,8.07090163934426,6.95307692307692,7.12575757575758,8.21379310344828,7.58481012658228,122,65,33,29,158,5536,3527,2009,1052,1110,4426,7.59458108742774,8.04836433229373,6.79791931309109,6.81024705323194,7.46157657657658,7.62793739267962,34
"39",2014,3,7.7979020979021,143,8.04545454545454,7.24090909090909,7.30967741935484,8.41111111111111,7.7096,99,44,31,18,125,5679,3626,2053,1083,1128,4551,7.59970081000176,8.04828488692774,6.80741349245007,6.82454284395199,7.47672872340426,7.63018037793891,35
"40",2014,4,7.68127142857143,140,8.14947368421053,6.69284444444444,6.62408333333333,7.73125,7.66646296296296,95,45,24,32,108,5819,3721,2098,1107,1160,4659,7.60166332703213,8.0508683149691,6.80495610104862,6.82019683830172,7.48375,7.63102144236961,36
"41",2014,5,7.67166666666667,150,8.14095744680851,6.88392857142857,7.34259259259259,7.23846153846154,7.7625,94,56,27,26,124,5969,3815,2154,1134,1186,4783,7.60342249958117,8.0530880733945,6.80700923862581,6.8326348324515,7.47837268128162,7.6344300439055,37
"42",2014,6,7.75940170940171,117,8.14277108433735,6.82352941176471,6.52941176470588,7.46190476190476,7.82447916666667,83,34,17,21,96,6086,3898,2188,1151,1207,4879,7.6064211140322,8.05499769112365,6.80726595063985,6.82815629887055,7.47808616404308,7.63816948145112,38
"43",2014,7,7.56483333333333,120,8.25108108108108,6.46086956521739,6.40740740740741,7.29368421052632,7.61584158415842,74,46,27,19,101,6206,3972,2234,1178,1226,4980,7.60561696745085,8.05865080563948,6.80013334825425,6.81851264855688,7.47522838499184,7.63771664658635,39
"44",2014,8,7.70034965034965,143,8.08579545454545,7.08363636363636,7.5,7.63076923076923,7.71581196581197,88,55,23,26,117,6349,4060,2289,1201,1252,5097,7.60775065364624,8.05923916256157,6.80694534731324,6.83156361365529,7.47845846645367,7.63950929958799,40
"45",2014,9,7.49397163120567,141,7.98366336633663,6.2575,5.79411764705882,7.85714285714286,7.43041666666667,101,40,17,21,120,6490,4161,2329,1218,1273,5217,7.6052787211094,8.05740471040615,6.79750875912409,6.81708366174056,7.48470542026709,7.63469980831896,41
"46",2014,10,7.60061728395062,162,7.95357142857143,6.81,6.9448275862069,7.98064516129032,7.51068702290076,112,50,29,31,131,6652,4273,2379,1247,1304,5348,7.60516519843656,8.05468312660894,6.79777129045818,6.82005445068164,7.49649539877301,7.63166209798055,42
"47",2014,11,7.67195402298851,174,8.10945945945946,6.90111111111111,7.06216216216216,7.56060606060606,7.69801418439716,111,63,37,33,141,6826,4384,2442,1284,1337,5489,7.60686769704073,8.05607002737226,6.80043730548731,6.82703107476636,7.49807778608826,7.63336653306613,43
"48",2014,12,7.61503496503497,143,8.09132653061224,6.57777777777778,6.52272727272727,7.51875,7.64279279279279,98,45,22,32,111,6969,4482,2487,1306,1369,5600,7.60703528483283,8.05684091923249,6.79640848411741,6.8219049770291,7.49856099342586,7.633553375,44
"49",2015,1,7.64940239043825,251,8.02861271676301,6.80833333333333,6.94634146341463,7.41022727272727,7.70024154589372,173,78,41,44,207,7220,4655,2565,1347,1413,5807,7.60850815789474,8.05579183673469,6.79677111111111,6.82569257609503,7.49581033262562,7.6359305837782,45
"50",2015,2,7.63482142857143,168,8.05686274509804,6.98257575757576,7.27432432432432,8.03,7.58141891891892,102,66,37,20,148,7388,4757,2631,1384,1433,5955,7.60910651055766,8.05581479924322,6.80143211706575,6.83768634393063,7.50326587578507,7.63457580184719,46
"51",2015,3,7.66314102564103,156,8.06650485436893,6.87924528301887,7.03333333333333,7.68333333333333,7.65833333333333,103,53,33,30,126,7544,4860,2684,1417,1463,6081,7.61022387327677,8.05604135802469,6.80296866616989,6.84224269583627,7.50695830485304,7.63506806446308,47
"52",2015,4,7.36520231213873,173,7.94816666666667,6.04528301886792,6.48620689655172,7.48518518518518,7.34301369863014,120,53,29,27,146,7717,4980,2737,1446,1490,6227,7.60473097058442,8.05344196787149,6.78829663865546,6.83510228215768,7.50656375838926,7.62822047534929,48
"53",2015,5,7.79715328467153,137,8.261375,7.14561403508772,6.75,8.07272727272727,7.7444347826087,80,57,32,22,115,7854,5060,2794,1478,1512,6342,7.60808745861981,8.05672944664032,6.79558622047244,6.83325974289581,7.51480158730159,7.63032779880164,49
"54",2015,6,7.82107692307692,130,8.21411764705882,7.07866666666667,6.96,8.07083333333333,7.76452830188679,85,45,25,24,106,7984,5145,2839,1503,1536,6448,7.61155547344689,8.0593296404276,6.80007323001057,6.83536786427146,7.52348958333333,7.63253394851117,50
"55",2015,7,7.71532846715328,137,8.17365591397849,6.74659090909091,6.54761904761905,7.475,7.75168067226891,93,44,21,18,119,8121,5238,2883,1524,1554,6567,7.61330610762221,8.06135948835433,6.79925698924731,6.83140282152231,7.52292792792793,7.63469299527943,51
"56",2015,8,7.69537037037037,162,8.09575471698113,6.9375,6.97297297297297,8.34,7.57773722627737,106,56,37,25,137,8283,5344,2939,1561,1579,6704,7.61491113123264,8.06204172904192,6.8018910854032,6.83475842408712,7.53586447118429,7.6335290721957,52
"57",2015,9,7.73582278481013,158,8.15653465346535,6.99035087719298,7.1015625,7.99,7.67625,101,57,32,30,128,8441,5445,2996,1593,1609,6832,7.61717437507404,8.06379449035813,6.80547660213618,6.84011795354677,7.54433188315724,7.63432946428571,53
"58",2015,10,7.55320512820513,156,7.94653465346535,6.83090909090909,6.771875,7.525,7.559375,101,55,32,28,128,8597,5546,3051,1625,1637,6960,7.61601359776666,8.06165903353768,6.8059350704687,6.83877409230769,7.5440012217471,7.63295099137931,54
"59",2015,11,7.50502645502645,189,7.78306451612903,6.97461538461538,7.01219512195122,7.4537037037037,7.51358024691358,124,65,41,27,162,8786,5670,3116,1666,1664,7122,7.61362609833827,8.05556631393298,6.80945375481386,6.84304195678271,7.54253605769231,7.63023573434428,55
"60",2015,12,7.45208333333333,192,7.78547008547009,6.932,7.08205128205128,7.3125,7.48429487179487,117,75,39,36,156,8978,5787,3191,1705,1700,7278,7.61017140788594,8.05010558147572,6.81233403321843,6.84850903225807,7.53766470588235,7.6271075707612,56
"61",2016,1,7.5082304526749,243,7.96698717948718,6.68563218390805,6.73909090909091,7.91063829787234,7.41173469387755,156,87,55,47,196,9221,5943,3278,1760,1747,7474,7.60748496909229,8.04792377587077,6.80897129347163,6.84508971590909,7.54769891242129,7.62145957987691,57
"62",2016,2,7.44343065693431,137,7.98258426966292,6.44375,6.325,7.27,7.47307692307692,89,48,24,20,117,9358,6032,3326,1784,1767,7591,7.60508323359692,8.04695971485411,6.80370051112447,6.83809299327354,7.54455574419921,7.61917255961006,58
"63",2016,3,7.73662790697674,172,8.18318181818182,6.94435483870968,6.74166666666667,7.74615384615385,7.73493150684931,110,62,36,26,146,9530,6142,3388,1820,1793,7737,7.60745738719832,8.04939938130902,6.8062744687131,6.83618565934066,7.54747908533185,7.62135697298694,59
"64",2016,4,7.65220588235294,204,8.12321428571429,6.621875,6.2875,7.86923076923077,7.62050561797753,140,64,32,26,178,9734,6282,3452,1852,1819,7915,7.6083952023834,8.05104441260745,6.80285570683662,6.82670512958963,7.55207806487081,7.62133782691093,60
"65",2016,5,7.89162303664921,191,8.19784172661871,7.07307692307692,6.83,8.23846153846154,7.8369696969697,139,52,30,26,165,9925,6421,3504,1882,1845,8080,7.61384573299748,8.05422223952655,6.8068658390411,6.82675765143464,7.56175067750678,7.62574120049505,61
"66",2016,6,7.59126506024096,166,8.11682692307692,6.70967741935484,6.64705882352941,6.54464285714286,7.8036231884058,104,62,34,28,138,10091,6525,3566,1916,1873,8218,7.61347427410564,8.05522007662835,6.80517607964105,6.82356884133612,7.54654564869194,7.6287282672183,62
"67",2016,7,7.7365671641791,201,8.18884892086331,6.72258064516129,6.62962962962963,7.60714285714286,7.76385542168675,139,62,27,35,166,10292,6664,3628,1943,1908,8384,7.61587824523902,8.05800735294117,6.80376458103638,6.82087385486361,7.5476572327044,7.63140373330153,63
"68",2016,8,7.67906504065041,246,8.18958333333333,6.57948717948718,6.64807692307692,8.08684210526316,7.60456730769231,168,78,52,38,208,10538,6832,3706,1995,1946,8592,7.61735328335548,8.06124282786885,6.79904422558014,6.81636987468672,7.55818602261048,7.63075406191806,64
"69",2016,9,7.64305418719212,203,8.08474074074074,6.76617647058824,6.77272727272727,7.475,7.67450292397661,135,68,33,32,171,10741,6967,3774,2028,1978,8763,7.61783901871334,8.06169814841395,6.79845201377848,6.81565971400395,7.55684024266936,7.63160777131119,65
"70",2016,10,7.63039784946237,186,8.126984375,6.53448275862069,6.65151515151515,7.78285714285714,7.59505960264901,128,58,33,35,151,10927,7095,3832,2061,2013,8914,7.61805279582685,8.06287596899225,6.79445665448852,6.81303148956817,7.56076999503229,7.63098865829033,66
