"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,-3
"2",2011,5,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,2,2,0,0,1,1,6.75,6.75,NA,NA,7.5,6,-2
"3",2011,6,2,1,NA,2,NA,2,NA,0,1,0,1,0,3,2,1,0,2,1,5.16666666666667,6.75,2,NA,4.75,6,-1
"4",2011,7,8.36071428571429,28,8.57619047619048,7.71428571428571,8.33333333333333,8.28181818181818,8.41176470588235,21,7,3,11,17,31,23,8,3,13,18,8.05161290322581,8.41739130434783,7,8.33333333333333,7.73846153846154,8.27777777777778,0
"5",2011,8,8.09962406015038,133,8.51466666666667,7.56293103448276,7.97727272727273,7.95581395348837,8.16833333333333,75,58,22,43,90,164,98,66,25,56,108,8.0905487804878,8.49183673469388,7.49469696969697,8.02,7.90535714285714,8.18657407407407,1
"6",2011,9,7.9114406779661,118,8.22177419354839,7.56785714285714,8.03125,7.475,8.11875,62,56,16,38,80,282,160,122,41,94,188,8.01560283687943,8.3871875,7.52827868852459,8.02439024390244,7.7313829787234,8.15771276595745,2
"7",2011,10,7.93835616438356,146,8.55180722891566,7.13015873015873,7.42592592592593,7.84142857142857,7.96891891891892,83,63,27,35,111,428,243,185,68,129,299,7.9892523364486,8.44341563786008,7.3927027027027,7.78676470588235,7.76124031007752,8.0876254180602,3
"8",2011,11,7.85668539325843,178,8.24701923076923,7.30810810810811,7.86,7.8402380952381,7.86176470588235,104,74,25,42,136,606,347,259,93,171,435,7.95031353135313,8.38455331412104,7.36853281853282,7.80645161290323,7.7806432748538,8.01701149425287,4
"9",2011,12,7.67820512820513,156,8.22911392405063,7.11298701298701,7.2,6.77631578947368,7.96864406779661,79,77,25,38,118,762,426,336,118,209,553,7.8946062992126,8.35572769953052,7.30997023809524,7.67796610169492,7.59803827751196,8.00669077757685,5
"10",2012,1,7.77,205,8.46168224299065,7.01479591836735,6.96724137931034,7.04591836734694,7.9974358974359,107,98,29,49,156,967,533,434,147,258,709,7.86819027921406,8.37699812382739,7.24331797235023,7.53775510204082,7.49317829457364,8.00465444287729,6
"11",2012,2,7.57,140,7.90833333333333,7.31625,7.05416666666667,7.12666666666667,7.69090909090909,60,80,24,30,110,1107,593,514,171,288,819,7.83047877145438,8.3295784148398,7.25466926070039,7.46988304093567,7.455,7.96251526251526,7
"12",2012,3,7.20899722222222,108,8.012,6.51675344827586,6.70588235294118,6.559375,7.48252236842105,50,58,17,32,76,1215,643,572,188,320,895,7.77523596707819,8.3048833592535,7.17984562937063,7.40079787234042,7.3654375,7.92175608938547,8
"13",2012,4,7.11106557377049,122,7.81363636363636,6.53432835820896,6.56666666666667,6.15535714285714,7.39574468085106,55,67,24,28,94,1337,698,639,212,348,989,7.71463103964099,8.26617478510029,7.11216228482003,7.3063679245283,7.26807471264368,7.87176107178969,9
"14",2012,5,7.39722222222222,90,7.87647058823529,6.77051282051282,6.53125,7.21296296296296,7.47619047619048,51,39,16,27,63,1427,749,678,228,375,1052,7.69461226348984,8.23963951935915,7.0925098820059,7.25197368421053,7.26410666666667,7.8480719581749,10
"15",2012,6,7.35478723404255,94,7.77659574468085,6.93297872340426,6.91315789473684,6.61666666666667,7.52960526315789,47,47,19,18,76,1521,796,725,247,393,1128,7.67361058514135,8.21229899497487,7.08216786206897,7.22591093117409,7.23445292620865,7.8266149822695,11
"16",2012,7,7.11418604651163,86,7.77166666666667,6.76196428571429,6.7047619047619,6.62258064516129,7.39127272727273,30,56,21,31,55,1607,826,781,268,424,1183,7.64367249533292,8.19629539951574,7.05920832266325,7.18507462686567,7.18971698113208,7.80637506339814,12
"17",2012,8,7.20772727272727,110,7.57068965517241,6.80288461538461,6.84722222222222,6.64285714285714,7.34101123595506,58,52,18,21,89,1717,884,833,286,445,1272,7.61574356435643,8.15524886877828,7.04320732292917,7.16381118881119,7.16391011235955,7.77381422955975,13
"18",2012,9,7.33955223880597,67,8.00714285714286,6.609375,6.83888888888889,6.90789473684211,7.51041666666667,35,32,18,19,48,1784,919,865,304,464,1320,7.60537090807175,8.14960826985854,7.02715803468208,7.14457236842105,7.15342672413793,7.76423613636364,14
"19",2012,10,7.18978494623656,93,7.63068181818182,6.79387755102041,6.79333333333333,6.54761904761905,7.37708333333333,44,49,15,21,72,1877,963,914,319,485,1392,7.58477980820458,8.12589823468328,7.01465175054705,7.12805642633229,7.12719587628866,7.74421099137931,15
"20",2012,11,7.32202127659574,94,7.61558139534884,7.07450980392157,6.88421052631579,6.92608695652174,7.45028169014085,43,51,19,23,71,1971,1006,965,338,508,1463,7.57224845256215,8.10408548707754,7.01781523316062,7.11434911242603,7.1180905511811,7.72994647983595,16
"21",2012,12,7.45357142857143,84,7.97888888888889,6.8474358974359,7.23333333333333,7.35294117647059,7.47910447761194,45,39,15,17,67,2055,1051,1004,353,525,1530,7.56739742092457,8.09872502378687,7.0111969123506,7.11940509915014,7.12569523809524,7.71896189542484,17
"22",2013,1,7.66367924528302,106,8.05175438596491,7.21224489795918,7.14,7.66842105263158,7.66264367816092,57,49,15,19,87,2161,1108,1053,368,544,1617,7.57212017584452,8.09630866425993,7.02055242165242,7.12024456521739,7.14465073529412,7.71593178726036,18
"23",2013,2,7.21148648648649,74,7.8474358974359,6.50285714285714,6.5,7.88214285714286,7.055,39,35,15,14,60,2235,1147,1088,383,558,1677,7.56017973154362,8.08784655623365,7.00389862132353,7.09595300261096,7.1631541218638,7.69228485390578,19
"24",2013,3,7.47207216494845,97,7.95660377358491,6.88843181818182,6.36273333333333,6.89196153846154,7.68450704225352,53,44,15,26,71,2332,1200,1132,398,584,1748,7.55651487993139,8.08205,6.99941051236749,7.06831909547738,7.15108047945205,7.69196893592677,20
"25",2013,4,7.47391304347826,69,8.171875,6.87027027027027,6.59375,7.3,7.51818181818182,32,37,16,14,55,2401,1232,1169,414,598,1803,7.55414106622241,8.08438311688312,6.99532309666382,7.04997826086956,7.15456688963211,7.68666760953966,21
"26",2013,5,7.17357142857143,70,7.86129032258065,6.62692307692308,6.95,7.03928571428571,7.20714285714286,31,39,14,14,56,2471,1263,1208,428,612,1859,7.54336005665723,8.07890736342043,6.98342938741722,7.04670794392523,7.15192973856209,7.67222253899946,22
"27",2013,6,7.27954558823529,68,7.965,6.59409117647059,8,6.88454615384615,7.37290909090909,34,34,4,13,55,2539,1297,1242,432,625,1914,7.5362945254037,8.07592135697764,6.97277117552335,7.05553472222222,7.14636816,7.66362157784744,23
"28",2013,7,7.24802631578947,76,7.8945652173913,6.25666666666667,6,7.075,7.32788461538462,46,30,13,24,52,2615,1343,1272,445,649,1966,7.5279165583174,8.06970960536113,6.955881918239,7.02469887640449,7.14372896764253,7.65474145473042,24
"29",2013,8,7.69551282051282,78,8.16428571428571,7.14861111111111,6.85,7.83823529411765,7.65573770491803,42,36,10,17,61,2693,1385,1308,455,666,2027,7.53277081321946,8.07257761732852,6.96118639143731,7.02085934065934,7.16145660660661,7.65477143561914,25
"30",2013,9,7.50131578947368,76,8.01944444444444,7.035,6.78611111111111,7,7.5953125,36,40,18,12,64,2769,1421,1348,473,678,2091,7.53190747562297,8.0712315270936,6.96337670623146,7.01192600422833,7.15859896755162,7.65295155428025,26
"31",2013,10,7.25,80,8.19459459459459,6.43720930232558,5.925,7.3375,7.228125,37,43,16,16,64,2849,1458,1391,489,694,2155,7.52399150579151,8.0743621399177,6.947111286844,6.97636196319018,7.1627234870317,7.64033489559165,27
"32",2013,11,7.58295454545455,88,7.95568181818182,7.21022727272727,7.11764705882353,8.13409090909091,7.39924242424242,44,44,17,22,66,2937,1502,1435,506,716,2221,7.52575818862785,8.07088548601864,6.95517895470383,6.98110869565217,7.19256997206704,7.63317050877983,28
"33",2013,12,7.24662921348315,89,7.68222222222222,6.80113636363636,7.203125,7.75,7.13630136986301,45,44,16,16,73,3026,1547,1479,522,732,2294,7.5175485128883,8.05957983193278,6.95059621365788,6.98791379310345,7.20475423497268,7.61735906713165,29
"34",2014,1,7.17173913043478,92,7.62906976744186,6.77040816326531,7.35588235294118,7.08666666666667,7.18831168831169,43,49,17,15,77,3118,1590,1528,539,747,2371,7.50734502886466,8.04793710691824,6.94481793193717,6.99951948051948,7.20238299866131,7.60342543230704,30
"35",2014,2,7.6546511627907,86,8.22272727272727,7.05952380952381,6.59375,6.87727272727273,7.921875,44,42,16,22,64,3204,1634,1570,555,769,2435,7.51129893882647,8.05264381884945,6.94788649681529,6.98782162162162,7.19308205461638,7.61179535934292,31
"36",2014,3,7.52105263157895,76,7.86222222222222,7.0258064516129,6.63333333333333,6.5625,7.63382352941176,45,31,15,8,68,3280,1679,1601,570,777,2503,7.51152493902439,8.04754020250149,6.9493952529669,6.97849298245614,7.18658957528957,7.61239380743108,32
"37",2014,4,7.53363636363636,55,7.89583333333333,7.25322580645161,7.68181818181818,7.88888888888889,7.46413043478261,24,31,11,9,46,3335,1703,1632,581,786,2549,7.5118895952024,8.04540223135643,6.95516654411765,6.99180895008606,7.19463117048346,7.60971820321695,33
"38",2014,5,7.57708333333333,48,7.928,7.19565217391304,7.72727272727273,7.58461538461538,7.57428571428571,25,23,11,13,35,3383,1728,1655,592,799,2584,7.51281460242388,8.04370370370371,6.95850864048338,7.00547466216216,7.20097634543179,7.60923827399381,34
"39",2014,6,7.17410714285714,56,7.8,6.45192307692308,6.59615384615385,7.11538461538461,7.19186046511628,30,26,13,13,43,3439,1758,1681,605,812,2627,7.50729915673161,8.0395449374289,6.95067328970851,6.99667933884298,7.19960603448276,7.60240643319375,35
"40",2014,7,7.11551724137931,58,7.74285714285714,6.53,7.13,6.35714285714286,7.21960784313726,28,30,10,7,51,3497,1786,1711,615,819,2678,7.50080120102945,8.03489361702128,6.94329736995909,6.99884715447155,7.19240549450549,7.59511639283047,36
"41",2014,8,6.84949152542373,59,7.31740740740741,6.4546875,6.27777777777778,6.98363636363636,6.81875,27,32,9,11,48,3556,1813,1743,624,830,2726,7.48999488188976,8.0242084942085,6.93432690763052,6.98844711538462,7.1896386746988,7.58144596478356,37
"42",2014,9,7.33730158730159,63,7.95138888888889,6.51851851851852,6.95454545454545,7.42307692307692,7.315,36,27,11,13,50,3619,1849,1770,635,843,2776,7.4873367781155,8.02279069767442,6.92798406779661,6.98785984251969,7.19323855278766,7.57664686599423,38
"43",2014,10,7.40403225806452,62,7.89310344827586,6.97424242424242,7.35357142857143,7.09090909090909,7.47156862745098,29,33,14,11,51,3681,1878,1803,649,854,2827,7.4859336593317,8.02078807241747,6.92883072656683,6.99574884437596,7.19192049180328,7.57475122037495,39
"44",2014,11,7.37794117647059,68,7.9375,6.88055555555556,6.68666666666667,7.225,7.39833333333333,32,36,15,8,60,3749,1910,1839,664,862,2887,7.48397487329955,8.01939267015707,6.92788569874932,6.98876656626506,7.19222749419954,7.57108475926567,40
"45",2014,12,7.6974358974359,78,7.84772727272727,7.50294117647059,7.5,7.18235294117647,7.84098360655738,44,34,11,17,61,3827,1954,1873,675,879,2948,7.48832552913509,8.01552712384852,6.93832450613988,6.99709777777778,7.19203651877133,7.57666950474898,41
"46",2015,1,7.36602564102564,78,8.03522727272727,6.5,6.90769230769231,6.96428571428571,7.45390625,44,34,13,14,64,3905,1998,1907,688,893,3012,7.48588266325224,8.01596096096096,6.93050959622444,6.99540843023256,7.18846595744681,7.57406098937583,42
"47",2015,2,7.09350649350649,77,7.87073170731707,6.20833333333333,5.75,7.84,6.91290322580645,41,36,12,15,62,3982,2039,1943,700,908,3074,7.47829527875439,8.01304070622855,6.91712907874421,6.97405857142857,7.19922918502203,7.56072599219258,43
"48",2015,3,7.43636363636364,66,7.90322580645161,7.02285714285714,7.26875,7.03846153846154,7.53396226415094,31,35,16,13,53,4048,2070,1978,716,921,3127,7.47761161067194,8.0113961352657,6.91899989888777,6.9806438547486,7.19695993485342,7.5602723696834,44
"49",2015,4,7.47833333333333,60,7.59117647058823,7.33076923076923,6.72222222222222,7.46428571428571,7.48260869565217,34,26,9,14,46,4108,2104,2004,725,935,3173,7.47762215189873,8.00460551330799,6.92434221556886,6.97743586206897,7.20096267379679,7.5591464544595,45
"50",2015,5,7.02045454545455,44,7.57894736842105,6.596,6.775,6.93461538461538,7.05645161290323,19,25,10,13,31,4152,2123,2029,735,948,3204,7.47277740847784,8.0007960433349,6.92029659931001,6.97468163265306,7.19731023206751,7.55428267790262,46
"51",2015,6,6.7578125,32,7.625,5.890625,6,6.28571428571429,6.89,16,16,7,7,25,4184,2139,2045,742,955,3229,7.46730922562142,7.9979850397382,6.91224048899756,6.96548652291105,7.19062837696335,7.54913957881697,47
"52",2015,7,7.4531914893617,47,7.65384615384615,7.2047619047619,7,7.38888888888889,7.46842105263158,26,21,3,9,38,4231,2165,2066,745,964,3267,7.46715239896006,7.99385219399538,6.91521384317522,6.96562550335571,7.19247935684647,7.54820070400979,48
"53",2015,8,7.02083333333333,48,7.835,6.43928571428571,6.9375,6.28181818181818,7.24054054054054,20,28,8,11,37,4279,2185,2094,753,975,3304,7.4621457817247,7.99239816933639,6.90884995224451,6.96532669322709,7.18220523076923,7.54475535714286,49
"54",2015,9,7.00462962962963,54,7.73846153846154,6.32321428571429,6.54545454545455,6.35,7.25641025641026,26,28,11,15,39,4333,2211,2122,764,990,3343,7.45644398799908,7.98941203075532,6.90112243166824,6.95928141361257,7.16959606060606,7.5413914747233,50
"55",2015,10,7.13524590163934,61,7.76379310344828,6.565625,6.23076923076923,6.89,7.18333333333333,29,32,13,10,51,4394,2240,2154,777,1000,3394,7.45198493400091,7.98649107142857,6.8961382544104,6.94709266409266,7.1668001,7.53601110783736,51
"56",2015,11,7.36701298701299,77,7.99516129032258,6.94369565217391,6.9055,7.21615384615385,7.39765625,31,46,20,13,64,4471,2271,2200,797,1013,3458,7.45052153880564,7.9866094231616,6.89713263636364,6.94604893350063,7.16743346495558,7.5334504626952,52
"57",2015,12,7.3241935483871,62,8.19642857142857,6.60588235294118,6.83333333333333,7.775,7.25740740740741,28,34,15,8,54,4533,2299,2234,812,1021,3512,7.44879369071255,7.98916485428447,6.8927,6.94396674876847,7.17219402546523,7.52920606492027,53
"58",2016,1,7.37386363636364,88,7.85480769230769,6.67916666666667,6.26153846153846,7.225,7.39294871794872,52,36,13,10,78,4621,2351,2270,825,1031,3590,7.44736676044146,7.98619310931519,6.88931356828194,6.93321333333333,7.17270620756547,7.52624559888579,54
"59",2016,2,7.37454545454545,55,8.06551724137931,6.60384615384615,7,6.57142857142857,7.49166666666667,29,26,5,7,48,4676,2380,2296,830,1038,3638,7.44651022241232,7.98715966386555,6.88608092334495,6.9336156626506,7.16865134874759,7.52578936228697,55
"60",2016,3,6.9258064516129,62,7.67407407407407,6.34857142857143,6.2,5.56,7.04561403508772,27,35,10,5,57,4738,2407,2331,840,1043,3695,7.43969645420008,7.98364769422518,6.87801021021021,6.92488214285714,7.16093969319271,7.51838205683356,56
"61",2016,4,7.15241935483871,62,7.93333333333333,6.55,6.21875,7.08888888888889,7.16320754716981,27,35,16,9,53,4800,2434,2366,856,1052,3748,7.43598579166667,7.98308956450288,6.87315798816568,6.91168341121495,7.16032328897338,7.51335957844183,57
"62",2016,5,7.31428571428571,56,7.95161290322581,6.524,6.04615384615385,7.18181818181818,7.34666666666667,31,25,13,11,45,4856,2465,2391,869,1063,3793,7.43458233113674,7.98269371196755,6.86950723546633,6.89873532796318,7.16054571966134,7.51138194041655,58
"63",2016,6,7.29302325581395,43,8.11875,6.8037037037037,7.22,7.58333333333333,7.24594594594595,16,27,10,6,37,4899,2481,2418,879,1069,3830,7.43333982445397,7.98357114066909,6.86877245657568,6.90239021615472,7.1629187090739,7.50881767624021,59
"64",2016,7,7.52884615384615,52,7.90344827586207,7.05652173913044,7,8.61818181818182,7.23658536585366,29,23,3,11,41,4951,2510,2441,882,1080,3871,7.4343429206221,7.9826454183267,6.8705414993855,6.90272222222222,7.17774083333333,7.50593430638078,60
"65",2016,8,7.18469387755102,49,7.43333333333333,6.946,6.91111111111111,7.205,7.17948717948718,24,25,9,10,39,5000,2534,2466,891,1090,3910,7.43189636,7.97744277821626,6.87130648824006,6.90280695847362,7.17799091743119,7.50267818414322,61
"66",2016,9,7.124,50,7.65384615384615,6.55,6.1875,6.125,7.31428571428571,26,24,8,8,42,5050,2560,2490,899,1098,3952,7.42884788118812,7.97415625,6.86820955823293,6.89644160177976,7.17031885245902,7.50067603744939,62
"67",2016,10,7.65423728813559,59,8.03793103448276,7.28333333333333,7.03846153846154,7.62222222222222,7.66,29,30,13,9,50,5109,2589,2520,912,1107,4002,7.43145073399882,7.97487060641175,6.87315150793651,6.89846600877193,7.1739928635953,7.50266659170415,63
