"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2016,11,7.45833333333333,60,8.34615384615385,6.77941176470588,6.63636363636364,6.7,7.52727272727273,26,34,11,5,55,5169,2615,2554,923,1112,4057,7.43176277810021,7.9785621414914,6.87190360219264,6.89534236186349,7.17186160071943,7.50300017254128,64
"69",2016,12,7.49464285714286,56,7.98,6.93461538461538,6.57142857142857,7.5,7.49423076923077,30,26,7,4,52,5225,2645,2580,930,1116,4109,7.43243670813397,7.97857844990549,6.87253558139535,6.89290430107527,7.17303772401434,7.5028891944512,65
"70",2017,1,7.41076923076923,65,7.81538461538462,6.80384615384615,7.48888888888889,7.61,7.37454545454545,39,26,9,10,55,5290,2684,2606,939,1126,4164,7.43217047258979,7.97620715350224,6.8718502686109,6.89861661341853,7.17691838365897,7.50119397214217,66
"71",2017,2,7.22213114754098,61,8.09242424242424,6.19642857142857,5.8125,7.25,7.21792452830189,33,28,8,8,53,5351,2717,2634,947,1134,4217,7.42977607923752,7.97761869709239,6.86467038724374,6.8894413938754,7.17743395061729,7.49763379179511,67
"72",2017,3,7.45909090909091,44,7.65384615384615,7.17777777777778,7,7.91666666666667,7.38684210526316,26,18,9,6,38,5395,2743,2652,956,1140,4255,7.43001516218721,7.97454976303318,6.8667955505279,6.89048221757322,7.18132464912281,7.49664434782609,68
"73",2017,4,7.05952380952381,42,7.91363636363636,6.12,6.45,6.87857142857143,7.09571428571429,22,20,12,7,35,5437,2765,2672,968,1147,4290,7.42715317270553,7.97406509945751,6.86120576347306,6.88502169421487,7.17947698343505,7.49337335664335,69
"74",2017,5,7.68137931034483,58,8.07075,6.81611111111111,6.92857142857143,7.5325,7.7052,40,18,7,8,50,5495,2805,2690,975,1155,4340,7.42983654231119,7.97544385026738,6.86090401486989,6.88533435897436,7.18192216450217,7.49581375576037,70
"75",2017,6,7.47820512820513,39,8.06666666666667,6.79166666666667,6.7,7.52777777777778,7.46333333333333,21,18,5,9,30,5534,2826,2708,980,1164,4370,7.43017741235995,7.97612172682237,6.86044379615953,6.8843887755102,7.18459630584193,7.49559077803203,71
"76",2017,7,7.39034375,32,8.309375,6.4713125,6.4375,7.0041,7.56590909090909,16,16,8,10,22,5566,2842,2724,988,1174,4392,7.42994840100611,7.9779978888107,6.85815814977974,6.88077024291498,7.18305885860307,7.49594301001821,72
"77",2017,8,6.99736842105263,38,7.90833333333333,6.57692307692308,6.72222222222222,6.42857142857143,7.1258064516129,12,26,9,7,31,5604,2854,2750,997,1181,4423,7.42701513204853,7.97770497547303,6.8554992,6.87933901705115,7.17858687552921,7.49334879041374,73
"78",2017,9,7.64533333333333,30,7.87384615384615,7.47058823529412,7,7,7.66758620689655,13,17,5,1,29,5634,2867,2767,1002,1182,4452,7.42817763578275,7.9772340425532,6.85927820744489,6.87994111776447,7.17843578680203,7.49448376010781,74
"79",2017,10,7.17692307692308,39,8.17647058823529,6.40454545454545,6.575,6.83333333333333,7.23939393939394,17,22,4,6,33,5673,2884,2789,1006,1188,4485,7.42645034373347,7.97840846047157,6.85569121548942,6.87872862823062,7.17669284511785,7.49260684503902,75
"80",2017,11,7.195,40,7.5625,6.64375,6.925,7.95454545454545,6.90689655172414,24,16,8,11,29,5713,2908,2805,1014,1199,4514,7.42482982671101,7.97497592847318,6.85448228163993,6.87909368836292,7.18382910758966,7.48884397430217,76
"81",2017,12,7.28717948717949,39,7.6875,7.00869565217391,6,7.7,7.22647058823529,16,23,7,5,34,5752,2924,2828,1021,1204,4548,7.42389652294854,7.97340287277702,6.85573649222065,6.8730666013712,7.18597267441861,7.48688251978892,77
"82",2018,1,7.33234375,64,7.82096774193548,6.87333333333333,5.72166666666667,7,7.40132075471698,31,33,6,11,53,5816,2955,2861,1027,1215,4601,7.42288906464924,7.97180372250424,6.85593946172667,6.86633982473223,7.18428897119342,7.48589691371441,78
"83",2018,2,7.62857142857143,49,8.02222222222222,7.14545454545455,6.85,6.85555555555556,7.8025,27,22,12,9,40,5865,2982,2883,1039,1224,4641,7.42460746803069,7.97226022803488,6.85814873395769,6.86615110683349,7.18187181372549,7.48862566257272,79
"84",2018,3,7.37435897435897,39,7.98,6.73684210526316,7.11111111111111,7.91666666666667,7.27575757575758,20,19,9,6,33,5904,3002,2902,1048,1230,4674,7.42427554200542,7.97231179213858,6.85735451412819,6.86825477099237,7.18545617886179,7.48712274283269,80
"85",2018,4,7.303125,32,7.62142857142857,7.05555555555556,7.1875,8.3,7.2,14,18,8,3,29,5936,3016,2920,1056,1233,4703,7.4236224393531,7.97068302387268,6.85857630136987,6.87067329545454,7.18816796431468,7.48535226451201,81
"86",2018,5,7.11142857142857,42,7.775,6.846,7.21428571428571,5.33333333333333,7.40777777777778,12,30,7,6,36,5978,3028,2950,1063,1239,4739,7.42142903981264,7.96990752972259,6.85844840677966,6.87293603010348,7.17918571428572,7.48476296687064,82
"87",2018,6,6.9109375,32,7.58235294117647,6.15,6.5,6.9,6.91296296296296,17,15,4,5,27,6010,3045,2965,1067,1244,4766,7.4187109484193,7.96774384236454,6.85486435075886,6.87153795688847,7.178063585209,7.48152364666387,83
"88",2018,7,7.40411764705882,34,8.09933333333333,6.85526315789474,6.195,7.21428571428571,7.45333333333333,15,19,10,7,27,6044,3060,2984,1077,1251,4793,7.41862885506287,7.96838888888889,6.85486689008043,6.86525626740947,7.17826626698641,7.48136484456499,84
"89",2018,8,7.2,35,7.72222222222222,6.64705882352941,6.6,7.71428571428571,7.07142857142857,18,17,5,7,28,6079,3078,3001,1082,1258,4821,7.41737009376542,7.9669493177388,6.85368970343219,6.86403049907578,7.18124888712242,7.47898396598216,85
"90",2018,9,6.83684210526316,38,7.62857142857143,6.375,6.14285714285714,7.33333333333333,6.79428571428571,14,24,7,3,35,6117,3092,3025,1089,1261,4856,7.41376374039562,7.96541720569211,6.84989183471075,6.85939485766758,7.18161070578906,7.47404894975288,86
"91",2018,10,7.12333333333333,30,7.43846153846154,6.88235294117647,7.16666666666667,8,7.09310344827586,13,17,3,1,29,6147,3105,3042,1092,1262,4885,7.41234631527574,7.96321095008052,6.85007324128863,6.86023901098901,7.18225919175911,7.47178745138178,87
"92",2018,11,7.62659090909091,44,7.86038461538462,7.28888888888889,7.66666666666667,8.03888888888889,7.52057142857143,26,18,3,9,35,6191,3131,3060,1095,1271,4920,7.41386897108706,7.96235707441712,6.85265450980392,6.86244840182648,7.18832501966955,7.47213449186992,88
"93",2018,12,7.592,25,8.05,7.00909090909091,7.275,7.57142857142857,7.6,14,11,4,7,18,6216,3145,3071,1099,1278,4938,7.41458539253539,7.96274721780605,6.85321484858353,6.86394995450409,7.19042339593114,7.4726005872823,89
"94",2019,1,7.18068181818182,44,7.77142857142857,6.64130434782609,6.5,6.94230769230769,7.28064516129032,21,23,10,13,31,6260,3166,3094,1109,1291,4969,7.41294134185303,7.9614782059381,6.85163956043956,6.86066816952209,7.1879249419055,7.47140303884081,90
"95",2019,2,6.81428571428571,28,7.34615384615385,6.35333333333333,7.13333333333333,6.71428571428571,6.84761904761905,13,15,6,7,21,6288,3179,3109,1115,1298,4990,7.41027557251908,7.95896193771627,6.8492353811515,6.86213542600897,7.18537064714946,7.46877789579158,91
"96",2019,3,6.85875,40,7.89210526315789,5.92380952380952,5.96666666666667,6.775,6.88666666666667,19,21,3,10,30,6328,3198,3130,1118,1308,5020,7.40678931731985,7.95856472795498,6.84302645367412,6.85973255813953,7.18223325688074,7.46529914342629,92
"97",2019,4,7.52174418604651,43,7.86075,7.22695652173913,6.375,7.25333333333333,7.56527027027027,20,23,4,6,37,6371,3218,3153,1122,1314,5057,7.40756518599906,7.95795680546924,6.84582708531557,6.85800445632798,7.18255791476408,7.46603059125964,93
"98",2019,5,7.117916875,16,7.85,7.01333357142857,7.38111166666667,NA,7.117916875,2,14,6,0,16,6387,3220,3167,1128,1314,5073,7.40683959135744,7.9578897515528,6.84656756236186,6.86078694148936,7.18255791476408,7.46493265720481,94
"99",2019,6,7.58392857142857,28,8.14615384615385,7.09666666666667,7,7.35,7.63478260869565,13,15,4,5,23,6415,3233,3182,1132,1319,5096,7.40761254403741,7.95864676770802,6.84774653362665,6.86127886042403,7.1831926459439,7.46569924843014,95
"100",2019,7,7.55789473684211,38,7.796,7.1,7,8,7.475,25,13,3,6,32,6453,3258,3195,1135,1325,5128,7.40849751588408,7.95739871086557,6.84877291705791,6.86164552422907,7.18689139622642,7.46575728744149,96
"101",2019,8,7.26470588235294,34,7.86,6.79473684210526,6.12,6.91666666666667,7.33928571428571,15,19,5,6,28,6487,3273,3214,1140,1331,5156,7.40774386773547,7.95695233730523,6.84845347542004,6.85839269298246,7.18567325319309,7.46507047517455,97
"102",2019,9,7.38918918918919,37,8.1,6.55294117647059,6.66666666666667,7.55,7.32962962962963,20,17,6,10,27,6524,3293,3231,1146,1341,5183,7.40763863733905,7.95782113574249,6.84689862890746,6.85738889179756,7.18839008202834,7.46436491800115,98
"103",2019,10,7.375,40,8.135,6.615,7.625,7.27777777777778,7.40322580645161,20,20,4,9,31,6564,3313,3251,1150,1350,5214,7.40743974253504,7.9588907334742,6.84547199938481,6.86005884347826,7.188986,7.46400141350211,99
"104",2019,11,7.49767441860465,43,8.29090909090909,6.66666666666667,6.375,7.4,7.51052631578947,22,21,4,5,38,6607,3335,3272,1154,1355,5252,7.40802701225972,7.96108095952025,6.8443244101467,6.85837753032929,7.1897646494465,7.46433803693831,100
"105",2019,12,7.05405405405405,37,7.58333333333333,6.8,6.6,7.58333333333333,6.95161290322581,12,25,10,6,31,6644,3347,3297,1164,1361,5283,7.40605576008428,7.9597266208545,6.84398831361844,6.85615779209622,7.19149970609846,7.4613294283551,101
"106",2020,1,7.12040816326531,49,7.34090909090909,6.94074074074074,6.5,6.9,7.14545454545455,22,27,5,5,44,6693,3369,3324,1169,1366,5327,7.4039645106828,7.95568566340161,6.8447742087846,6.85463444824636,7.19043272327965,7.45872036230524,102
"107",2020,2,7.39428571428571,35,7.856,6.24,6.48,6.2375,7.73703703703704,25,10,5,8,27,6728,3394,3334,1174,1374,5354,7.40391416022592,7.95495138479671,6.84296024895021,6.8530389011925,7.18488435225619,7.4601239017557,103
"108",2020,3,7.40485294117647,34,7.89840909090909,6.5,6.33333333333333,9.2,7.1655,22,12,3,4,30,6762,3416,3346,1177,1378,5384,7.40391888050872,7.95458723653396,6.84173026598924,6.85171424808836,7.19073374455733,7.45848223811292,104
"109",2020,4,7.209,40,7.4255,6.9925,6.08,7.5,7.112,20,20,5,10,30,6802,3436,3366,1182,1388,5414,7.40277263598941,7.95150756693831,6.84262610516934,6.84844980541455,7.19296188760807,7.45656231437015,105
"110",2020,5,7.61842105263158,38,8.2,7.23913043478261,7.33333333333333,7.66666666666667,7.61428571428571,15,23,6,3,35,6840,3451,3389,1188,1391,5449,7.40397068274854,7.95258765575196,6.84531704632635,6.85089871212121,7.19398353702372,7.4575754028262,106
"111",2020,6,7.10844117647059,34,7.52077777777778,6.96,6.75,7.8,6.98920689655172,9,25,6,5,29,6874,3460,3414,1194,1396,5478,7.40250894239162,7.95146445086706,6.84615684534271,6.85039168341708,7.19615408309456,7.45509590543994,107
"112",2020,7,7.38918918918919,37,7.95714285714286,6.64375,6.7875,7.03,7.52222222222222,21,16,8,10,27,6911,3481,3430,1202,1406,5505,7.4024376313124,7.95149870726803,6.84521267346939,6.8499731031614,7.19497233285918,7.45542513533151,108
"113",2020,8,7.26486486486487,37,7.89375,6.78571428571429,6.75,8.14285714285714,7.06,16,21,4,7,30,6948,3497,3451,1206,1413,5535,7.40170501871042,7.95123448670289,6.84485061431469,6.84964151741293,7.19966815286624,7.45328190966576,109
"114",2020,9,6.80617647058824,34,7.63642857142857,6.225,6.16666666666667,6.16666666666667,6.94321428571429,14,20,3,6,28,6982,3511,3471,1209,1419,5563,7.39880499427098,7.9499792082028,6.84127901757419,6.84794679073614,7.19530028188865,7.45071460902391,110
"115",2020,10,7.15806451612903,31,7.88,6.81428571428571,6.75,7.325,7.13333333333333,10,21,4,4,27,7013,3521,3492,1213,1423,5590,7.39774083416512,7.94978046009657,6.84111668671249,6.84762380049464,7.19566486296557,7.44918164042934,111
"116",2020,11,7.66666666666667,42,8.03846153846154,7.0625,6.5,7.9,7.63513513513514,26,16,5,5,37,7055,3547,3508,1218,1428,5627,7.39934181006378,7.95043050465182,6.84212641676169,6.84619677339901,7.19813102240896,7.45040436644748,112
"117",2020,12,7.1521568627451,51,7.82357142857143,6.33478260869565,6.8125,7.3125,7.12232558139535,28,23,8,8,43,7106,3575,3531,1226,1436,5670,7.39756775541796,7.94943692307693,6.83882171339564,6.84597689233279,7.19876817548746,7.44791629100529,113
"118",2021,1,7.55311111111111,45,8.11818181818182,7.01260869565217,6.18428571428571,6.92111111111111,7.71111111111111,22,23,7,9,36,7151,3597,3554,1233,1445,5706,7.3985465627185,7.95046900194607,6.83994638998312,6.8422203325223,7.19703882352941,7.44957682614791,114
"119",2021,2,7.57692307692308,26,7.88235294117647,7,7,7.5,7.59090909090909,17,9,3,4,22,7177,3614,3563,1236,1449,5728,7.39919276438623,7.95014858882126,6.84035067920292,6.84260329288026,7.1978751552795,7.4501196525838,115
"120",2021,3,7.01714285714286,35,8.14166666666667,6.4304347826087,6.7,6.66666666666667,7.05,12,23,5,3,32,7212,3626,3586,1241,1452,5760,7.39733866749861,7.95078240485384,6.83772154768545,6.84202874294923,7.19677761707989,7.447896765625,116
"121",2021,4,6.71383896551724,29,7.36153846153846,6.187583125,4.796,6.30222166666667,6.82121739130435,13,16,3,6,23,7241,3639,3602,1244,1458,5783,7.39460127054274,7.94867738389668,6.83483364797335,6.83709459003216,7.19309631687243,7.44540435241224,117
"122",2021,5,7.13225806451613,31,7.84615384615385,6.61666666666667,6.5,6,7.3,13,18,4,4,27,7272,3652,3620,1248,1462,5810,7.39348292079208,7.94831243154437,6.83374883977901,6.83601415865385,7.18983203146375,7.44472863511187,118
"123",2021,6,7.035111,30,7.75714285714286,6.403333125,5.5,7.95,6.96976178571429,14,16,2,2,28,7302,3666,3636,1250,1464,5838,7.39201056285949,7.9475823786143,6.83185482123212,6.833876536,7.19087051229508,7.44245061664954,119
"124",2021,7,7.1304347826087,23,7.75,6.8,6.33333333333333,6.66666666666667,7.2,8,15,3,3,20,7325,3674,3651,1253,1467,5858,7.3911892327645,7.94715215024497,6.83172394686387,6.83267810853951,7.18979852079073,7.44162285763059,120
"125",2021,8,7.32162162162162,37,7.87,6.67647058823529,7.25,7.63333333333333,7.22142857142857,20,17,2,9,28,7362,3694,3668,1255,1476,5886,7.39083959929367,7.94673443421766,6.83100439749182,6.83334316334661,7.19250300135502,7.44057538226299,121
"126",2021,9,7.28571428571429,28,8.29166666666667,6.53125,7.33333333333333,6.75,7.375,12,16,3,4,24,7390,3706,3684,1258,1480,5910,7.39044128958051,7.94785132218025,6.82970253257329,6.83453550874404,7.1913070472973,7.44030908629441,122
"127",2021,10,7.03555555555556,27,7.53066666666667,6.41666666666667,5.25,5,7.29,15,12,4,3,24,7417,3721,3696,1262,1483,5934,7.38914940407173,7.94616957807042,6.82836150703463,6.82951320919176,7.18687419420095,7.4397011627907,123
"128",2021,11,7.31058823529412,34,7.22555555555556,7.40625,7.5,7.08,7.37037037037037,18,16,3,7,27,7451,3739,3712,1265,1490,5961,7.38879091799758,7.94270045466703,6.83085240571121,6.83110329644269,7.18637210067114,7.43938713303137,124
"129",2021,12,6.94464285714286,28,7.93888888888889,6.47368421052632,6.83333333333333,6.75,6.97708333333333,9,19,9,4,24,7479,3748,3731,1274,1494,5985,7.38712810937291,7.94269130202775,6.82903353792549,6.83111905023548,7.18520376840696,7.43753328320802,125
"130",2022,1,7.53854166666667,48,7.91296296296296,7.05714285714286,7.18333333333333,7.825,7.48125,27,21,6,8,40,7527,3775,3752,1280,1502,6025,7.38809368008503,7.9424786754967,6.83031026918977,6.8327700546875,7.18861147137151,7.4378235186722,126
"131",2022,2,7.54230769230769,26,7.78571428571429,7.25833333333333,7.5,7.02,7.66666666666667,14,12,3,5,21,7553,3789,3764,1283,1507,6046,7.38862453726996,7.94189944576406,6.83167484856536,6.8343302182385,7.18805204379562,7.43861837578564,127
"132",2022,3,6.6252380952381,21,7.66666666666667,6.20866666666667,7.5,4.4,6.7365,6,15,3,1,20,7574,3795,3779,1286,1508,6066,7.38650793900185,7.94146429512517,6.82920193966658,6.83588310264386,7.18620320291777,7.43630344543356,128
"133",2022,4,6.83333333333333,18,7.7,5.75,5,6.66666666666667,6.86666666666667,10,8,2,3,15,7592,3805,3787,1288,1511,6081,7.38519640806112,7.9408296977661,6.82692213625561,6.83303235248447,7.18517169424223,7.4348983226443,129
"134",2022,5,6.85,26,7.76923076923077,5.93076923076923,4,7.6,6.625,13,13,1,6,20,7618,3818,3800,1289,1517,6101,7.38336979915988,7.94024541644841,6.82385635,6.8308344996121,7.18681241265656,7.4322433535486,130
"135",2022,6,6.72619047619048,21,7.625,6.17307692307692,5,5.5,6.85526315789474,8,13,3,2,19,7639,3826,3813,1292,1519,6120,7.38156317973557,7.93958625196028,6.82163758982429,6.82658333591331,7.18459146148782,7.4304520751634,131
"136",2022,7,7.40322580645161,31,7.86666666666667,6.96875,6.1,6.8,7.51923076923077,15,16,5,5,26,7670,3841,3829,1297,1524,6146,7.38165073402868,7.93930148398855,6.82225231914338,6.82378232074017,7.18332967847769,7.43082764399609,132
"137",2022,8,6.92428571428571,35,7.81153846153846,6.4,7.33333333333333,7.89444444444444,6.58846153846154,13,22,3,9,26,7705,3854,3851,1300,1533,6172,7.37957315120052,7.93887052413078,6.81984007530512,6.82495820769231,7.18750452054795,7.42727911535969,133
