"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,10,6.22909090909091,55,6.61714285714286,5.55,5.2,6.27272727272727,6.21818181818182,35,20,5,11,44,1948,1390,558,132,543,1405,6.13817761806982,6.37058992805755,5.559229390681,5.57348484848485,5.97572744014733,6.20096085409253,100
"99",2009,11,5.89423076923077,52,5.9,5.88235294117647,6,5.88235294117647,5.9,35,17,6,17,35,2000,1425,575,138,560,1440,6.131835,6.35903157894737,5.56878260869565,5.59202898550725,5.97289285714286,6.19364583333333,101
"100",2009,12,6.18,60,6.41315789473684,5.77727272727273,6.35714285714286,6.57142857142857,6.12830188679245,38,22,7,7,53,2060,1463,597,145,567,1493,6.13323786407767,6.36043745727956,5.57646566164154,5.62896551724138,5.98028218694885,6.19132618888145,102
"101",2010,1,6.3015873015873,63,6.628,5.04615384615385,5.08333333333333,5.69166666666667,6.44509803921569,50,13,6,12,51,2123,1513,610,151,579,1544,6.13823363165332,6.36927957699934,5.56516393442623,5.60728476821192,5.97430051813472,6.1997085492228,103
"102",2010,2,6.22325581395349,43,6.54583333333333,5.81578947368421,6,5.70454545454545,6.4015625,24,19,2,11,32,2166,1537,629,153,590,1576,6.1399215143121,6.37203643461288,5.57273449920509,5.61241830065359,5.96927118644068,6.20380710659899,104
"103",2010,3,6.33157894736842,38,6.44615384615385,6.08333333333333,5.875,7.2,6.2,26,12,4,5,33,2204,1563,641,157,595,1609,6.14322595281307,6.37326935380678,5.58229329173167,5.61910828025478,5.97961344537815,6.20372902423866,105
"104",2010,4,6.02682926829268,41,6.28928571428571,5.46153846153846,4,5.725,6.15172413793103,28,13,2,12,29,2245,1591,654,159,607,1638,6.14110022271715,6.37179132620993,5.57989296636086,5.59874213836478,5.97457990115321,6.2028083028083,106
"105",2010,5,6.39736842105263,38,6.79583333333333,5.71428571428571,6.5,7.25,6.17,24,14,2,8,30,2283,1615,668,161,615,1668,6.14536574682436,6.37809287925697,5.58270958083832,5.60993788819876,5.99117073170732,6.20221822541966,107
"106",2010,6,6.26060606060606,33,6.41666666666667,5.84444444444444,6,6,6.30714285714286,24,9,3,5,28,2316,1639,677,164,620,1696,6.14700777202073,6.37865771812081,5.58618906942393,5.61707317073171,5.99124193548387,6.20395047169811,108
"107",2010,7,6.14333333333333,30,6.325,5.78,6.5,7.125,5.99230769230769,20,10,1,4,26,2346,1659,687,165,624,1722,6.14696078431373,6.37801084990959,5.58901018922853,5.62242424242424,5.99850961538461,6.20075493612079,109
"108",2010,8,6.2625,36,6.438,5.86363636363636,5.375,6.45454545454545,6.178,25,11,4,11,25,2382,1684,698,169,635,1747,6.14870696893367,6.37890142517815,5.59333810888252,5.61656804733728,6.0064094488189,6.20042930738409,110
"109",2010,9,6.14285714285714,28,6.42105263157895,5.55555555555556,4.5,6.125,6.15,19,9,2,8,20,2410,1703,707,171,643,1767,6.14863900414938,6.37937169700529,5.59285714285714,5.60350877192982,6.00788491446345,6.1998585172609,111
"110",2010,10,6.7875,40,6.92592592592593,6.5,7,6.72222222222222,6.80645161290323,27,13,5,9,31,2450,1730,720,176,652,1798,6.1590693877551,6.38790173410405,5.60923611111111,5.64318181818182,6.01774539877301,6.2103170189099,112
"111",2010,11,6.22547169811321,53,6.6,5.359375,5.79166666666667,6.30769230769231,6.19875,37,16,6,13,40,2503,1767,736,182,665,1838,6.16047542948462,6.3923429541596,5.60380434782609,5.64807692307692,6.02341353383459,6.21006528835691,113
"112",2010,12,6.14545454545455,55,6.38461538461539,5.5625,6,5.45454545454545,6.31818181818182,39,16,2,11,44,2558,1806,752,184,676,1882,6.16015246286161,6.39217607973422,5.60292553191489,5.65190217391304,6.01415680473373,6.21259298618491,114
"113",2011,1,6.57457627118644,59,6.71063829787234,6.04166666666667,6,6.5,6.588,47,12,2,9,50,2617,1853,764,186,685,1932,6.16949560565533,6.4002536427415,5.6098167539267,5.65564516129032,6.0205401459854,6.22230848861284,115
"114",2011,2,6.44615384615385,52,6.84594594594595,5.46,4.8,4.78571428571429,6.70444444444444,37,15,5,7,45,2669,1890,779,191,692,1977,6.17488572499063,6.40897883597884,5.60693196405648,5.63324607329843,6.00804913294798,6.23328275164391,116
"115",2011,3,6.33875,64,6.53906976744186,5.92857142857143,6.11111111111111,6.13,6.37740740740741,43,21,9,10,54,2733,1933,800,200,702,2031,6.17872301500183,6.41187273667874,5.615375,5.65475,6.00978632478633,6.23711472181192,117
"116",2011,4,5.84358974358974,39,6.336,4.96428571428571,5.07142857142857,5.72222222222222,5.88,25,14,7,9,30,2772,1958,814,207,711,2061,6.17400793650794,6.41090398365679,5.6041769041769,5.63502415458937,6.00614627285513,6.23191654536633,118
"117",2011,5,6.5,32,6.775,6.04166666666667,6.5,6.83333333333333,6.42307692307692,20,12,2,6,26,2804,1978,826,209,717,2087,6.17772824536377,6.41458543983822,5.61053268765133,5.6433014354067,6.01306834030683,6.23429803545759,119
"118",2011,6,6.46153846153846,39,6.59677419354839,5.9375,5,7.125,6.29032258064516,31,8,2,8,31,2843,2009,834,211,725,2118,6.18162152655646,6.41739671478348,5.6136690647482,5.63720379146919,6.02533793103448,6.23511803588291,120
"119",2011,7,6.49230769230769,39,7.128,5.35714285714286,5.25,5.9,6.57941176470588,25,14,4,5,34,2882,2034,848,215,730,2152,6.18582581540597,6.4261307767945,5.60943396226415,5.63,6.02447945205479,6.24055762081785,121
"120",2011,8,6.19428571428571,56,6.53953488372093,5.05230769230769,5.75,5.78909090909091,6.29333333333333,43,13,2,11,45,2938,2077,861,217,741,2197,6.18598706603132,6.4284785748676,5.60102206736353,5.63110599078341,6.02098515519568,6.2416385980883,122
"121",2011,9,6.39634146341463,41,6.75,5.71428571428571,5.4,6.75,6.31060606060606,27,14,5,8,33,2979,2104,875,222,749,2230,6.18888217522659,6.43260456273764,5.60283428571429,5.6259009009009,6.02877169559413,6.24265919282511,123
"122",2011,10,6.32,45,6.54545454545455,5.7,6.13333333333333,5.95,6.42571428571429,33,12,3,10,35,3024,2137,887,225,759,2265,6.19083333333334,6.43434721572298,5.6041488162345,5.63266666666667,6.02773386034256,6.24548785871965,124
"123",2011,11,6.00425531914894,47,6.45806451612903,5.125,4.42857142857143,5.62,6.10810810810811,31,16,7,10,37,3071,2168,903,232,769,2302,6.18797785737545,6.43468634686347,5.59565891472868,5.59633620689655,6.02243172951886,6.24327975673328,125
"124",2011,12,5.95754716981132,53,6.27857142857143,5.33333333333333,5.58333333333333,5.375,6.1280487804878,35,18,6,12,41,3124,2203,921,238,781,2343,6.18406850192062,6.43220608261462,5.59053203040174,5.59600840336134,6.01248399487836,6.24126333760137,126
"125",2012,1,6.34051724137931,58,6.71710526315789,5.625,4.9,5.59090909090909,6.51595744680851,38,20,5,11,47,3182,2241,941,243,792,2390,6.18692017598995,6.43703703703704,5.59126461211477,5.58168724279835,6.00662878787879,6.24666527196653,127
"126",2012,2,6.71702127659574,47,6.80909090909091,6.5,7,6.86363636363636,6.67222222222222,33,14,5,11,36,3229,2274,955,248,803,2426,6.19463611025085,6.44243623570801,5.60458638743455,5.61028225806452,6.01836861768369,6.2529802143446,128
"127",2012,3,6.77543859649123,57,6.9925,6.26470588235294,5.6,6.75,6.78085106382979,40,17,5,10,47,3286,2314,972,253,813,2473,6.20471089470481,6.45194468452896,5.6161316872428,5.6100790513834,6.02736777367774,6.26301253538213,129
"128",2012,4,6.36458333333333,48,6.70833333333333,5.33333333333333,5.2,6.6875,6.3,36,12,5,8,40,3334,2350,984,258,821,2513,6.20701259748051,6.45587234042554,5.61268292682927,5.60213178294574,6.03380024360536,6.26360127337843,130
"129",2012,5,6.19166666666667,54,6.29054054054054,5.97647058823529,5.8,6.13461538461539,6.20975609756098,37,17,5,13,41,3388,2387,1001,263,834,2554,6.20676800472255,6.45330959363218,5.61886113886114,5.60589353612167,6.03537170263789,6.26273688332028,131
"130",2012,6,6.86888888888889,45,6.93939393939394,6.675,6.75,6.75,6.91212121212121,33,12,4,12,33,3433,2420,1013,267,846,2587,6.2154471307894,6.45993801652893,5.63137216189536,5.62303370786517,6.04550827423168,6.27102048705064,132
"131",2012,7,6.22607843137255,51,6.50882352941176,5.66058823529412,5.5,5.825,6.3006976744186,34,17,3,8,43,3484,2454,1030,270,854,2630,6.2156027554535,6.46061532192339,5.63185436893204,5.62166666666667,6.04344262295082,6.27150570342205,133
"132",2012,8,6.3953488372093,43,6.58333333333333,5.96153846153846,6,6.71428571428571,6.33333333333333,30,13,3,7,36,3527,2484,1043,273,861,2666,6.21779415934222,6.46209742351047,5.63596356663471,5.62582417582417,6.04889663182346,6.27234058514629,134
"133",2012,9,6.40208333333333,48,6.57222222222222,5.89166666666667,5.675,6.6,6.38409090909091,36,12,4,4,44,3575,2520,1055,277,865,2710,6.22026853146853,6.46367063492064,5.63887203791469,5.62653429602888,6.0514450867052,6.27415498154982,135
"134",2012,10,6.49090909090909,44,6.90689655172414,5.68666666666667,5.6,5.33333333333333,6.57560975609756,29,15,5,3,41,3619,2549,1070,282,868,2751,6.22355899419729,6.46871322087093,5.63954205607477,5.62606382978723,6.04896313364055,6.27864776444929,136
"135",2012,11,6.435,50,6.9765625,5.47222222222222,5.21428571428571,5.65384615384615,6.70945945945946,32,18,7,13,37,3669,2581,1088,289,881,2788,6.22644044698828,6.47500968616816,5.63677389705882,5.61608996539792,6.04313280363224,6.28436513629842,137
"136",2012,12,6.29057971014493,69,6.42410714285714,5.71538461538462,6.14285714285714,7.21875,6.16885245901639,56,13,7,8,61,3738,2637,1101,296,889,2849,6.22762439807384,6.47392870686386,5.63770208900999,5.6285472972973,6.0537120359955,6.28189189189189,138
"137",2013,1,6.30555555555556,72,6.44791666666667,6.02083333333333,6.14285714285714,6.25,6.30970149253731,48,24,7,5,67,3810,2685,1125,303,894,2916,6.22909711286089,6.47346368715084,5.64587555555556,5.64042904290429,6.05480984340045,6.28253086419753,139
"138",2013,2,6.27946428571429,56,6.65058823529412,5.70590909090909,5.21428571428571,5,6.37788461538462,34,22,7,4,52,3866,2719,1147,310,898,2968,6.22982669425763,6.47567855829349,5.64702702702703,5.6308064516129,6.05011135857461,6.28420148247979,140
"139",2013,3,6.57547169811321,53,6.7972972972973,6.0625,6,5.92857142857143,6.67391304347826,37,16,2,7,46,3919,2756,1163,312,905,3014,6.23450114825211,6.47999637155298,5.65274290627687,5.63317307692308,6.04917127071823,6.29014930325149,141
"140",2013,4,6.564,50,6.76764705882353,6.13125,6,7.33333333333333,6.51489361702128,34,16,3,3,47,3969,2790,1179,315,908,3061,6.23865205341396,6.4835017921147,5.65923664122137,5.63666666666666,6.0534140969163,6.29360013067625,142
"141",2013,5,6.42340425531915,47,6.64166666666667,5.70909090909091,5.5375,5.56111111111111,6.62763157894737,36,11,8,9,38,4016,2826,1190,323,917,3099,6.24081424302789,6.48551663128096,5.6596974789916,5.63421052631579,6.04858233369684,6.29769603097774,143
"142",2013,6,6.39111111111111,45,6.65806451612903,5.8,5.7,7,6.27894736842105,31,14,6,7,38,4061,2857,1204,329,924,3137,6.2424796848067,6.48738886944347,5.66132890365449,5.6354103343465,6.05579004329004,6.2974689193497,144
"143",2013,7,6.36739130434783,46,6.45428571428571,6.09090909090909,6.08333333333333,5.6875,6.51052631578947,35,11,6,8,38,4107,2892,1215,335,932,3175,6.24387874360847,6.48698824343016,5.66521810699589,5.64343283582089,6.05262875536481,6.3000188976378,145
"144",2013,8,6.60267857142857,56,6.90121951219512,5.78666666666667,6.83333333333333,6.9,6.57352941176471,41,15,3,5,51,4163,2933,1230,338,937,3226,6.24870526062936,6.4927787248551,5.66669918699187,5.65399408284024,6.05715048025614,6.30434283942963,146
"145",2013,9,6.4364406779661,59,6.48372093023256,6.309375,7.375,6.45454545454545,6.43229166666667,43,16,4,11,48,4222,2976,1246,342,948,3274,6.25132875414496,6.49264784946237,5.6749518459069,5.67412280701754,6.06176160337553,6.3062186927306,147
"146",2013,10,6.25438596491228,57,6.28571428571429,6.16666666666667,5.4,5.81818181818182,6.35869565217391,42,15,5,11,46,4279,3018,1261,347,959,3320,6.2513694788502,6.48976805831677,5.68080095162569,5.67017291066282,6.05896767466111,6.30694578313253,148
"147",2013,11,6.45098039215686,51,6.875,5.43333333333333,4.91666666666667,6.71875,6.40116279069767,36,15,3,8,43,4330,3054,1276,350,967,3363,6.25372055427252,6.49430910281598,5.67789184952978,5.66371428571428,6.06442605997932,6.30815046089801,149
"148",2013,12,6.35797101449275,69,6.48333333333333,6.07142857142857,5.6,6.05,6.43636363636364,48,21,5,14,55,4399,3102,1297,355,981,3418,6.25535576267334,6.49413926499033,5.68426368542791,5.66281690140845,6.06422018348624,6.31021357519017,150
"149",2014,1,6.07556818181818,88,6.33852459016393,5.48148148148148,5.94444444444444,5.17692307692308,6.23133333333333,61,27,9,13,75,4487,3163,1324,364,994,3493,6.25182973033207,6.49113815997471,5.68012839879154,5.66978021978022,6.05261569416499,6.30851989693673,151
"150",2014,2,6.4463768115942,69,6.616,6,5.75,7.07142857142857,6.3758064516129,50,19,6,7,62,4556,3213,1343,370,1001,3555,6.25477611940299,6.493081232493,5.68465376023827,5.67108108108108,6.05974025974026,6.30969338959212,152
"151",2014,3,6.29814814814815,54,6.57948717948718,5.56666666666667,6,5.375,6.372,39,15,2,4,50,4610,3252,1358,372,1005,3605,6.255284164859,6.49411746617467,5.68335051546392,5.67284946236559,6.05701492537313,6.31055755894591,153
"152",2014,4,6.12884615384615,52,6.4,5.225,5.5,5.35,6.27045454545455,40,12,2,8,44,4662,3292,1370,374,1013,3649,6.25387387387388,6.49297387606319,5.67933576642336,5.67192513368984,6.05143139190523,6.31007399287476,154
"153",2014,5,6.425,54,6.65731707317073,5.69230769230769,5.7,6.75,6.384375,41,13,5,6,48,4716,3333,1383,379,1019,3697,6.25583333333334,6.49499549954996,5.67945770065076,5.67229551451187,6.05554465161924,6.31103868001082,155
"154",2014,6,6.27272727272727,33,6.5,5.875,6.3,6.74,6.18928571428571,21,12,5,5,28,4749,3354,1395,384,1024,3725,6.25595072646873,6.49502683363149,5.68113978494624,5.68046875,6.05888671875,6.31012348993289,156
"155",2014,7,6.22,40,6.29642857142857,6.04166666666667,6.5,5.75,6.24473684210526,28,12,5,2,38,4789,3382,1407,389,1026,3763,6.2556504489455,6.49338261383797,5.68421464108031,5.69100257069409,6.05828460038986,6.3094631942599,157
"156",2014,8,6.01727272727273,66,6.32790697674419,5.43652173913044,4.33333333333333,6.68777777777778,5.91140350877193,43,23,6,9,57,4855,3425,1430,395,1035,3820,6.25240988671473,6.49130510948905,5.68023076923077,5.67037974683544,6.06375845410628,6.30352356020942,158
"157",2014,9,5.98877551020408,49,6.35147058823529,5.16666666666667,5,6.66875,5.85609756097561,34,15,2,8,41,4904,3459,1445,397,1043,3861,6.24977569331158,6.48993061578491,5.67489965397924,5.66700251889169,6.06839884947268,6.29877233877234,159
"158",2014,10,6.21517857142857,56,6.64404761904762,4.92857142857143,4.83333333333333,6.48888888888889,6.16276595744681,42,14,6,9,47,4960,3501,1459,403,1052,3908,6.24938508064516,6.49177949157384,5.66773817683345,5.6545905707196,6.07199619771863,6.29713664278403,160
"159",2014,11,6.40939393939394,66,6.6068085106383,5.92105263157895,7.5,6.16888888888889,6.44736842105263,47,19,2,9,57,5026,3548,1478,405,1061,3965,6.25148627138878,6.49330326944758,5.67099458728011,5.6637037037037,6.07281809613572,6.29929634300126,161
"160",2014,12,6.46428571428571,70,6.81666666666667,5.69545454545455,5.27142857142857,6.24166666666667,6.51034482758621,48,22,7,12,58,5096,3596,1500,412,1073,4023,6.25440934065934,6.49761957730812,5.67135333333333,5.65703883495145,6.0747064305685,6.30233905045985,162
"161",2015,1,6.21515151515151,99,6.21772151898734,6.205,5.71428571428571,6.1,6.22808988764045,79,20,7,10,89,5195,3675,1520,419,1083,4112,6.25366121270452,6.49160272108844,5.678375,5.65799522673031,6.07493998153278,6.30073200389105,163
"162",2015,2,6.53432835820896,67,6.68490566037736,5.96428571428571,5.625,6.46153846153846,6.55185185185185,53,14,4,13,54,5262,3728,1534,423,1096,4166,6.25723489167617,6.4943508583691,5.68098435462842,5.65768321513002,6.07952554744526,6.30398703792607,164
"163",2015,3,6.22121212121212,66,6.44186046511628,5.80869565217391,5.18333333333333,6.76111111111111,6.1359649122807,43,23,6,9,57,5328,3771,1557,429,1105,4223,6.25678866366366,6.49375232033943,5.68287090558767,5.65104895104895,6.08507692307692,6.30171915699739,165
"164",2015,4,6.57206896551724,58,6.86904761904762,5.7925,5.33333333333333,6.12857142857143,6.63294117647059,42,16,3,7,51,5386,3813,1573,432,1112,4274,6.26018380987746,6.49788617886179,5.68398601398601,5.64884259259259,6.08535071942446,6.30567150210575,166
"165",2015,5,6.80757575757576,66,6.97446808510638,6.39473684210526,6,6.04166666666667,6.97777777777778,47,19,5,12,54,5452,3860,1592,437,1124,4328,6.26681034482759,6.50368911917099,5.69246859296482,5.65286041189931,6.08488434163701,6.3140573012939,167
"166",2015,6,6.4359649122807,57,6.55590909090909,6.03,6.5,6.226,6.48063829787234,44,13,4,10,47,5509,3904,1605,441,1134,4375,6.2685605373026,6.50427766393443,5.69520249221184,5.66054421768707,6.08612874779541,6.31584685714286,168
"167",2015,7,6.515625,64,6.47916666666667,6.625,6.75,6.68181818181818,6.4811320754717,48,16,4,11,53,5573,3952,1621,445,1145,4428,6.27139781087386,6.50397267206478,5.70438001233806,5.67033707865168,6.09185152838428,6.31782520325203,169
"168",2015,8,6.521,70,6.790625,5.93272727272727,5.22,6.28571428571429,6.57982142857143,48,22,5,14,56,5643,4000,1643,450,1159,4484,6.27449406344143,6.5074125,5.70743761412051,5.66533333333333,6.0941932700604,6.32109723461195,170
"169",2015,9,6.26481481481482,54,6.55434782608696,4.6,6,5.64285714285714,6.35744680851064,46,8,3,7,47,5697,4046,1651,453,1166,4531,6.27440231700895,6.50794611962432,5.70207147183525,5.66754966887417,6.09148370497427,6.32147428823659,171
"170",2015,10,6.23492063492063,63,6.47297297297297,5.89615384615385,6.11111111111111,5.6,6.35471698113208,37,26,9,10,53,5760,4083,1677,462,1176,4584,6.27397048611111,6.50762919421994,5.70508050089445,5.67619047619047,6.08730442176871,6.32185863874345,172
"171",2015,11,6.18333333333333,51,6.32903225806452,5.9575,6.55,5.5,6.24148936170213,31,20,3,4,47,5811,4114,1697,465,1180,4631,6.27317501290656,6.5062834224599,5.708055391868,5.68182795698925,6.08531355932203,6.3210429712805,173
"172",2015,12,6.24024390243902,82,6.58103448275862,5.41666666666667,5.55555555555556,6.24285714285714,6.24,58,24,9,7,75,5893,4172,1721,474,1187,4706,6.27271678262345,6.50732262703739,5.70399186519465,5.67943037974683,6.08624262847515,6.31975138121547,174
"173",2016,1,6.42723214285714,112,6.662,5.95135135135135,5.71428571428571,7.07857142857143,6.33418367346939,75,37,7,14,98,6005,4247,1758,481,1201,4804,6.27559866777685,6.51005415587474,5.70919795221843,5.67993762993763,6.0978101582015,6.32004579517069,175
"174",2016,2,6.35810810810811,74,6.60384615384615,5.77727272727273,5.6,6,6.3955223880597,52,22,5,7,67,6079,4299,1780,486,1208,4871,6.27660305971377,6.51118864852292,5.7100393258427,5.67911522633745,6.09724337748344,6.32108396633135,176
"175",2016,3,6.06136363636364,88,6.49056603773585,5.41142857142857,4.92857142857143,6.22857142857143,6.02972972972973,53,35,7,14,74,6167,4352,1815,493,1222,4945,6.27353170098914,6.5109375,5.70428099173554,5.6684584178499,6.09874795417349,6.31672396359959,177
"176",2016,4,6.53292682926829,82,6.77,5.88636363636364,5,6.75,6.52179487179487,60,22,5,4,78,6249,4412,1837,498,1226,5023,6.27693550968155,6.51446056210336,5.70646162221012,5.66174698795181,6.10087275693312,6.31990842126219,178
