"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,5,6.54058823529412,85,6.67265625,6.13809523809524,5.9,6.45833333333333,6.5541095890411,64,21,5,12,73,6334,4476,1858,503,1238,5096,6.28047363435428,6.51672252010724,5.71134015069968,5.66411530815109,6.10433764135703,6.32326334379906,179
"178",2016,6,5.81617647058824,68,5.968,5.39444444444444,6.66666666666667,5.5,5.87068965517241,50,18,3,10,58,6402,4526,1876,506,1248,5154,6.27554201811934,6.51066062748564,5.70829957356077,5.67005928853755,6.09949519230769,6.31817035312379,180
"179",2016,7,6.5218253968254,63,6.81337209302326,5.895,5.4375,5.8,6.58405172413793,43,20,4,5,58,6465,4569,1896,510,1253,5212,6.27794199535963,6.51350952068287,5.71026898734177,5.66823529411765,6.09830007980846,6.32112912509593,181
"180",2016,8,6.3703488372093,86,6.56212121212121,5.7375,5.55555555555556,6.5,6.34932432432432,66,20,9,12,74,6551,4635,1916,519,1265,5286,6.27915509082583,6.51420172599784,5.71055323590814,5.66628131021194,6.10211067193676,6.32152383654937,182
"181",2016,9,6.209375,80,6.38181818181818,5.83,7.4,5.94117647058824,6.28174603174603,55,25,5,17,63,6631,4690,1941,524,1282,5349,6.2783132257578,6.51264925373135,5.71209170530654,5.68282442748091,6.09997659906396,6.32105533744625,183
"182",2016,10,6.62011494252874,87,6.8844262295082,6,5.8,6.86333333333333,6.56944444444444,61,26,5,15,72,6718,4751,1967,529,1297,5421,6.28273965465912,6.51742264786361,5.71589730554143,5.68393194706994,6.10880493446415,6.32435436266371,184
"183",2016,11,6.7010989010989,91,6.7987012987013,6.16428571428571,6.3,7.05,6.65802469135802,77,14,5,10,81,6809,4828,1981,534,1307,5502,6.2883308855926,6.52190865782933,5.71906612821807,5.68970037453183,6.11600612088753,6.32926663031625,185
"184",2016,12,6.33221276595745,94,6.59273846153846,5.74827586206897,5.76,5.6875,6.39218604651163,65,29,5,8,86,6903,4893,2010,539,1315,5588,6.28892843691149,6.52284958103413,5.71948756218905,5.69035250463822,6.11339923954373,6.33023496778812,186
"185",2017,1,6.49496644295302,149,6.74698275862069,5.60909090909091,5.8,6.10666666666667,6.5384328358209,116,33,5,15,134,7052,5009,2043,544,1330,5722,6.29328176403857,6.52804012777002,5.71770435633872,5.69136029411765,6.11332330827068,6.33511062565537,187
"186",2017,2,6.29368421052632,95,6.6695652173913,5.29615384615385,4.83333333333333,6.02727272727273,6.32857142857143,69,26,9,11,84,7147,5078,2069,553,1341,5806,6.29328711347419,6.52996317447814,5.712406959884,5.67739602169982,6.11261744966443,6.3350160179125,188
"187",2017,3,6.25778409090909,88,6.49008064516129,5.70384615384615,7,5.625,6.3210625,62,26,3,8,80,7235,5140,2095,556,1349,5886,6.29285528680028,6.52948210116732,5.71230071599045,5.68453237410072,6.1097257227576,6.33482636765205,189
"188",2017,4,6.37674418604651,86,6.70833333333333,5.61153846153846,5.33333333333333,6.38461538461539,6.37534246575343,60,26,3,13,73,7321,5200,2121,559,1362,5959,6.29384073214042,6.53154576923077,5.71106553512494,5.68264758497317,6.11234948604993,6.33532270515187,190
"189",2017,5,6.22560975609756,82,6.53728813559322,5.42608695652174,6.5,6.53076923076923,6.16811594202899,59,23,7,13,69,7403,5259,2144,566,1375,6028,6.29308496555451,6.53161019205172,5.70800839552239,5.69275618374558,6.11630545454545,6.33340875912409,191
"190",2017,6,6.66935483870968,62,6.81818181818182,6.30555555555556,5.2,6.1,6.71929824561404,44,18,5,5,57,7465,5303,2162,571,1380,6085,6.29621004688547,6.53398793135961,5.71298334875116,5.68844133099825,6.11624637681159,6.33702350041085,192
"191",2017,7,6.59731182795699,93,6.81041666666667,5.86666666666667,5,7.12857142857143,6.50316455696202,72,21,6,14,79,7558,5375,2183,577,1394,6164,6.29991505689336,6.53769079069768,5.71446174988548,5.68128249566724,6.12641319942611,6.33915282284231,193
"192",2017,8,6.4226582278481,79,6.66166666666667,5.66789473684211,5,6.4,6.42418918918919,60,19,6,5,74,7637,5435,2202,583,1399,6238,6.30118475841299,6.53905942962282,5.71405994550409,5.67427101200686,6.12739099356683,6.34016159025329,194
"193",2017,9,6.48915662650602,83,6.8265306122449,6.00294117647059,5.66666666666667,6.11111111111111,6.53513513513514,49,34,6,9,74,7720,5484,2236,589,1408,6312,6.30320569948187,6.54162800875274,5.71845259391771,5.6741935483871,6.12728693181818,6.3424474017744,195
"194",2017,10,6.27789473684211,95,6.4875,5.84516129032258,5.64,6.54166666666667,6.23975903614458,64,31,5,12,83,7815,5548,2267,594,1420,6395,6.30289801663468,6.54100360490267,5.72018526687252,5.67390572390572,6.13078873239437,6.3411146207975,196
"195",2017,11,6.71494505494505,91,6.82028985507246,6.38454545454545,6.8,6.13636363636364,6.7945,69,22,5,11,80,7906,5617,2289,599,1431,6475,6.30764077915507,6.54443439558483,5.72657055482744,5.68330550918197,6.13083158630328,6.34671629343629,197
"196",2017,12,6.75405882352941,119,6.7588024691358,6.74394736842105,6.5,6.20666666666667,6.83300961538462,81,38,8,15,104,8025,5698,2327,607,1446,6579,6.31426056074766,6.54748174798175,5.7431843575419,5.69406919275123,6.13161825726141,6.35440355677154,198
"197",2018,1,6.33032467532468,154,6.55275862068966,5.65131578947368,5.57142857142857,6.246875,6.34,116,38,7,16,138,8179,5814,2365,614,1462,6717,6.31456302726495,6.54758703130375,5.74170824524313,5.69267100977199,6.13287961696306,6.3541076373381,199
"198",2018,2,6.16290697674419,86,6.45396825396825,5.36565217391304,5.35714285714286,6.8625,6.09115384615385,63,23,7,8,78,8265,5877,2388,621,1470,6795,6.3129849969752,6.54658346094947,5.73808626465662,5.68888888888889,6.13685034013605,6.35108918322296,200
"199",2018,3,6.50481730769231,104,6.71388888888889,6.03440625,5.5,5.937625,6.55208333333333,72,32,3,8,96,8369,5949,2420,624,1478,6891,6.31536886127375,6.54860833753572,5.74200454545455,5.68798076923077,6.13577198917456,6.35388927586707,201
"200",2018,4,6.51973684210526,76,6.62222222222222,6.26818181818182,5.44444444444444,6.625,6.51388888888889,54,22,9,4,72,8445,6003,2442,633,1482,6963,6.31720805210184,6.54927053140097,5.74674488124488,5.68451816745655,6.13709244264507,6.35554373115037,202
"201",2018,5,6.345,72,6.52271186440678,5.53846153846154,5.33333333333333,6.58333333333333,6.32333333333333,59,13,3,6,66,8517,6062,2455,636,1488,7029,6.31744299636022,6.54901204223029,5.74564195519348,5.68286163522012,6.13889180107527,6.35524128610044,203
"202",2018,6,6.32028926470588,68,6.59726522727273,5.8125,6,6.67,6.25999431034483,44,24,4,10,58,8585,6106,2479,640,1498,7087,6.31746554105999,6.54935975597773,5.74628922952804,5.68484375,6.14243724966622,6.35446178495837,204
"203",2018,7,6.51931818181818,88,6.81746031746032,5.768,4.75,6,6.57848101265823,63,25,2,9,79,8673,6169,2504,642,1507,7166,6.31951362504324,6.55209769330524,5.74650599041534,5.68193146417445,6.14158659588587,6.35693143594753,205
"204",2018,8,6.49852941176471,102,6.80774647887324,5.79032258064516,5.8125,7.14545454545455,6.42032967032967,71,31,8,11,91,8775,6240,2535,650,1518,7257,6.32159449230769,6.55500651762821,5.74704181459566,5.68353846153846,6.14886100131752,6.35772642552018,206
"205",2018,9,6.505666625,80,6.74922216666667,5.775,6,7.1,6.42076185714286,60,20,3,10,70,8855,6300,2555,653,1528,7327,6.32325748164879,6.55685619047619,5.74726066536204,5.68499234303216,6.15508573298429,6.35832864746826,207
"206",2018,10,6.58765957446809,94,6.61323943661972,6.50869565217391,6.7,6.67857142857143,6.57175,71,23,5,14,80,8949,6371,2578,658,1542,7407,6.32603475248631,6.55748453931879,5.75405391776571,5.69270516717325,6.15983852140078,6.36063372485486,208
"207",2018,11,6.42735849056604,106,6.644,5.90322580645161,5.5,5.3,6.54479166666667,75,31,8,10,96,9055,6446,2609,666,1552,7503,6.32722087244616,6.55849115730686,5.75582637025681,5.69039039039039,6.15429832474227,6.3629900039984,209
"208",2018,12,6.36958333333333,120,6.59481012658228,5.93560975609756,5.92727272727273,6,6.3823275862069,79,41,11,4,116,9175,6525,2650,677,1556,7619,6.32777493188011,6.55893088122605,5.7586079245283,5.69423929098966,6.15390167095116,6.36328442052763,210
"209",2019,1,6.40436129251701,147,6.54614254716981,6.03780487804878,6.41666666666667,6.05294117647059,6.45031623076923,106,41,9,17,130,9322,6631,2691,686,1573,7749,6.32898263355503,6.55872645302368,5.76286176142698,5.70371720116618,6.15281055308328,6.36474449735449,211
"210",2019,2,6.62397159574468,94,6.81201873239437,6.04347826086957,6.33333333333333,6.6,6.62620151162791,71,23,3,8,86,9416,6702,2714,689,1581,7835,6.33192751062022,6.56140979409132,5.76523986735446,5.70645863570392,6.155073371284,6.36761435098915,212
"211",2019,3,6.45252252252252,111,6.61013698630137,6.14973684210526,6.05555555555556,6.36666666666667,6.46009803921569,73,38,9,9,102,9527,6775,2752,698,1590,7937,6.33333257478745,6.56193482509225,5.77054905523256,5.71095988538682,6.15627106918239,6.36880287766158,213
"212",2019,4,6.31287128712871,101,6.60323943661972,5.62566666666667,5.33333333333333,6,6.35909090909091,71,30,6,13,88,9628,6846,2782,704,1603,8025,6.33311793103448,6.56236319602688,5.76898670021567,5.70774147727273,6.15500374298191,6.3686963788162,214
"213",2019,5,6.75935483870968,93,7.08885245901639,6.13125,4.33333333333333,7.01666666666667,6.72123456790123,61,32,3,12,81,9721,6907,2814,707,1615,8106,6.33719570414566,6.56701294918199,5.77310625444208,5.70190947666195,6.16140619195046,6.37221915124599,215
"214",2019,6,6.37386363636364,88,6.74561403508772,5.69032258064516,4.4,5.55555555555556,6.46708860759494,57,31,5,9,79,9809,6964,2845,712,1624,8185,6.33752466510348,6.56847479035037,5.77220421792619,5.69276685393258,6.1580486453202,6.37313481246182,216
"215",2019,7,6.6160396039604,101,6.82742857142857,6.13870967741935,6,7,6.59178947368421,70,31,6,6,95,9910,7034,2876,718,1630,8280,6.34036321291625,6.57105181120273,5.77615472878999,5.69533426183844,6.16114785276074,6.37564353140096,217
"216",2019,8,6.28414414414414,111,6.59461538461538,5.55030303030303,6,6.47692307692308,6.25857142857143,78,33,8,13,98,10021,7112,2909,726,1643,8378,6.33974048897316,6.57131024184477,5.77359264352011,5.6986914600551,6.16364637857578,6.37427410360468,218
"217",2019,9,6.21444444444444,90,6.44354838709677,5.70714285714286,5.75,6.50769230769231,6.16493506493507,62,28,4,13,77,10111,7174,2937,730,1656,8455,6.33862520423301,6.57020608307778,5.77295914198162,5.69897260273973,6.16634722222222,6.37236764518036,219
"218",2019,10,6.69389380530973,113,6.91764705882353,6.01464285714286,6.20142857142857,6.2,6.7471568627451,85,28,7,11,102,10224,7259,2965,737,1667,8557,6.34255178403756,6.57427447857832,5.77524148397977,5.70374491180461,6.16656928614277,6.37683515718125,220
"219",2019,11,6.79494628099174,121,7.0481,6.19722222222222,6.1,6.5,6.83989047619048,85,36,7,16,105,10345,7344,3001,744,1683,8662,6.34784320347994,6.57975857026144,5.78030356547817,5.70747311827957,6.16973915626857,6.38244827291618,221
"220",2019,12,6.60481751824817,137,6.83623762376238,5.95555555555556,5.625,7.08333333333333,6.55888,101,36,8,12,125,10482,7445,3037,752,1695,8787,6.35120186414806,6.58323800402955,5.78238096806059,5.70659574468085,6.17620707964602,6.38495811312165,222
"221",2020,1,6.54604629834254,181,6.67637597014925,6.17446808510638,6.08333333333333,6.14285714285714,6.598964875,134,47,12,21,160,10663,7579,3084,764,1716,8947,6.35450926756072,6.58488472357831,5.78835635538262,5.71251308900524,6.17579895104895,6.38878521515591,223
"222",2020,2,6.43128571428571,140,6.67727272727273,6.015,4.36666666666667,6.375,6.4365625,88,52,6,12,128,10803,7667,3136,770,1728,9075,6.35550424141442,6.58594513108126,5.79211447704082,5.70202597402597,6.17718229166667,6.38945909862259,224
"223",2020,3,6.55713470149254,134,6.8690875,5.87380952380952,6.05,6.36666666666667,6.58114327731092,92,42,8,15,119,10937,7759,3178,778,1743,9194,6.35797461552528,6.58930240623792,5.79319414726243,5.70560411311054,6.17881296615032,6.39194010985425,225
"224",2020,4,6.65498664,125,6.75545135416667,6.32241379310345,6.3,6.4,6.67959061403509,96,29,5,11,114,11062,7855,3207,783,1754,9308,6.36133083529199,6.59133299809039,5.79797973183661,5.70939974457216,6.18020011402509,6.39546311774817,226
"225",2020,5,6.64780588607595,158,6.78079769230769,6.26829268292683,5.66666666666667,7.22857142857143,6.59134256944444,117,41,9,14,144,11220,7972,3248,792,1768,9452,6.36536497593583,6.59411365153036,5.80391656403941,5.70891414141414,6.18850169683258,6.39844731591197,227
"226",2020,6,6.62541941666667,120,6.8753622826087,5.80417857142857,7.017,7.29166666666667,6.55139194444444,92,28,1,12,108,11340,8064,3276,793,1780,9560,6.36811687477954,6.59732234126984,5.8039188034188,5.71056368221942,6.19593876404495,6.40017514225941,228
"227",2020,7,6.5,120,6.79880952380952,5.80277777777778,5.375,6.93888888888889,6.42254901960784,84,36,4,18,102,11460,8148,3312,797,1798,9662,6.36949784991274,6.5993995287187,5.80390640096619,5.70887954830615,6.2033765294772,6.40041133926723,229
"228",2020,8,6.4108,150,6.67447619047619,5.79555555555556,4.85714285714286,6.12105263157895,6.45282442748092,105,45,7,19,131,11610,8253,3357,804,1817,9793,6.37003146942291,6.60035470253241,5.8037944593387,5.70146393034826,6.20251568519538,6.4011124640049,230
"229",2020,9,6.60406504065041,123,6.91648351648352,5.715625,5.6,6.55,6.61214953271028,91,32,4,16,107,11733,8344,3389,808,1833,9900,6.372484902412,6.60380241610738,5.80296193567424,5.70096163366336,6.20554882705947,6.40339336969697,231
"230",2020,10,6.49897959183673,147,6.5651376146789,6.30921052631579,6.21666666666667,6.46190476190476,6.50515873015873,109,38,9,21,126,11880,8453,3427,817,1854,10026,6.37405011447812,6.60330384005678,5.8085754304056,5.70664259485924,6.20845253505933,6.40467228805106,232
"231",2020,11,6.56982857142857,175,6.81927419354839,5.96333333333333,6.01444444444444,6.88181818181818,6.54890243902439,124,51,9,11,164,12055,8577,3478,826,1865,10190,6.3768921907922,6.60642618164859,5.81084473835538,5.70999636803874,6.21242412868633,6.40699355839058,233
"232",2020,12,6.44957746478873,213,6.68808219178082,5.92985074626866,5.45833333333333,6.57,6.43356382978723,146,67,12,25,188,12268,8723,3545,838,1890,10378,6.37815417019889,6.60779288776797,5.81309393511989,5.70639260143198,6.21715396825397,6.40747488533436,234
"233",2021,1,6.5680521399177,243,6.707451,6.24342465753425,6.17647058823529,6.9,6.52998472477064,170,73,17,25,218,12511,8893,3618,855,1915,10596,6.38184254096395,6.60969796806477,5.82177667219458,5.71573918128655,6.22606840731071,6.40999537844469,235
"234",2021,2,6.64952672839506,162,6.95467258928571,5.966,5.5625,7.19411764705882,6.58567813793103,112,50,8,17,145,12673,9005,3668,863,1932,10741,6.3852643699203,6.61398860188784,5.82374263904035,5.71431865585168,6.2345864389234,6.41236703845079,236
"235",2021,3,6.72697368421053,152,6.89174311926605,6.3093023255814,5.46,6.63333333333333,6.73955223880597,109,43,5,18,134,12825,9114,3711,868,1950,10875,6.38931425808967,6.61731044107966,5.82936890326058,5.71285368663594,6.23826717948718,6.41639856183908,237
"236",2021,4,6.4909243697479,119,6.63440860215054,5.97769230769231,5.5,6.33333333333333,6.50381818181818,93,26,2,9,110,12944,9207,3737,870,1959,10985,6.39024840543881,6.61748314977734,5.83040085630185,5.71236436781609,6.23870393057683,6.41727395175239,238
"237",2021,5,6.72383333333333,120,6.9653164556962,6.25853658536585,6.025,7.5,6.69706896551724,79,41,4,4,116,13064,9286,3778,874,1963,11101,6.39331256582976,6.62044231746715,5.8350471148756,5.71379519450801,6.24127407030056,6.42019767228177,239
"238",2021,6,6.39271681415929,113,6.75836,5.67105263157895,5,6.55682608695652,6.35077777777778,75,38,5,23,90,13177,9361,3816,879,1986,11191,6.39330745693253,6.62154730904818,5.83341404612159,5.70973492605233,6.24492849949648,6.41963938522026,240
"239",2021,7,6.60408518796992,133,6.80395604395604,6.17103166666667,5.49047571428571,6.86666666666667,6.57070618644068,91,42,7,15,118,13310,9452,3858,886,2001,11309,6.39541365063862,6.62330346593313,5.83708951010887,5.70800262979684,6.2495892053973,6.42121564152445,241
"240",2021,8,6.65409395973154,149,6.9086,6.13469387755102,5.68,6.44,6.67805970149254,100,49,10,15,134,13459,9552,3907,896,2016,11443,6.39827741214058,6.62629023869347,5.84082194266701,5.70769010044643,6.25100595238095,6.4242233409071,242
"241",2021,9,6.49328086614173,127,6.80643141176471,5.85952380952381,6.7,6.565625,6.48285288288288,85,42,5,16,111,13586,9637,3949,901,2032,11554,6.39916549094656,6.62787911486977,5.84102084831603,5.71319681465039,6.25348326771654,6.42478659858058,243
"242",2021,10,6.51661654135338,133,6.80955056179775,5.92409090909091,3.58,6.78235294117647,6.4776724137931,89,44,2,17,116,13719,9726,3993,903,2049,11670,6.40030413003863,6.62954154122969,5.84193622088655,5.70847212624585,6.25787115666179,6.42531228449015,244
"243",2021,11,6.37466073825503,149,6.44880733944954,6.17261125,5.92857142857143,6.29411764705882,6.38503371212121,109,40,7,17,132,13868,9835,4033,910,2066,11802,6.40002861335449,6.62753848805287,5.84521591371188,5.7101651978022,6.25816940948693,6.42486178698526,245
"244",2021,12,6.48612396135266,207,6.66819075862069,6.06032258064516,6.3,6.32315789473684,6.50259393617021,145,62,5,19,188,14075,9980,4095,915,2085,11990,6.40129481136767,6.62812912725451,5.84847271794872,5.71338833879781,6.25876163069544,6.42608060633861,246
"245",2022,1,6.43072258064516,310,6.6068976744186,6.03201052631579,5.94444444444444,6.66857142857143,6.40045090909091,215,95,18,35,275,14385,10195,4190,933,2120,12265,6.40192898644421,6.62768138205002,5.85263407637232,5.71784601286174,6.26552735849057,6.42550594944965,247
"246",2022,2,6.50914285714286,175,6.76896551724138,5.99830508474576,5.88888888888889,7.11764705882353,6.44367088607595,116,59,9,17,158,14560,10311,4249,942,2137,12423,6.4032176146978,6.62927084569877,5.85465680866086,5.71948018046709,6.27230603649977,6.42573697738066,248
"247",2022,3,6.4190044966443,149,6.68030161904762,5.79545454545455,5.4,5.308,6.49893287769784,105,44,5,10,139,14709,10416,4293,947,2147,12562,6.4033775334829,6.6297852688172,5.85405003028186,5.71779337909187,6.26781462505822,6.42654689858303,249
"248",2022,4,6.59160283783784,148,6.81910377358491,6.01743380952381,5.33333333333333,6.33333333333333,6.59694634482759,106,42,3,3,145,14857,10522,4335,950,2150,12707,6.40525256512082,6.63169248812013,5.85563298731257,5.71657929473684,6.26790604651163,6.42849133233651,250
"249",2022,5,6.52216233766234,154,6.73672321428571,5.95,4.5,6.24,6.57684496124031,112,42,3,25,129,15011,10634,4377,953,2175,12836,6.4064519592299,6.6327986985142,5.85653849668723,5.71274955928646,6.26758528735632,6.42998226550327,251
"250",2022,6,6.56840909090909,154,6.7811320754717,6.09864583333333,5,5.90388888888889,6.60965517241379,106,48,4,9,145,15165,10740,4425,957,2184,12981,6.40809662776129,6.63426269646182,5.85916474576271,5.70977045977011,6.26608653846154,6.43198924273939,252
"251",2022,7,6.90924657534247,146,7.17079207920792,6.32222222222222,6.5,7,6.90398550724638,101,45,4,8,138,15311,10841,4470,961,2192,13119,6.41287540722357,6.63926126372106,5.86382639821029,5.7130596566077,6.26876505474453,6.43695421602256,253
"252",2022,8,6.51976134228188,149,6.80480769230769,5.86098755555556,6.1,6.5,6.52103171428571,104,45,5,9,140,15460,10945,4515,966,2201,13259,6.41390554980595,6.64083429511192,5.86379810409745,5.71506245341615,6.26971058609723,6.43784197903311,254
