"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,10,6.2475,28,6.875,5.9965,6,5.72166666666667,6.39090909090909,8,20,2,6,22,28,8,20,2,6,22,6.2475,6.875,5.9965,6,5.72166666666667,6.39090909090909,-10
"2",2010,11,7.65652173913043,23,7.84166666666667,7.45454545454545,NA,7.3875,7.8,12,11,0,8,15,51,20,31,2,14,37,6.88294117647059,7.455,6.51387096774194,6,6.67357142857143,6.96216216216216,-9
"3",2010,12,7.11666666666667,12,7.23333333333333,7,NA,7.85,6.97,6,6,0,2,10,63,26,37,2,16,47,6.92746031746032,7.40384615384615,6.5927027027027,6,6.820625,6.96382978723404,-8
"4",2011,1,7.55384615384615,13,7.91111111111111,6.75,7.5,6.83333333333333,7.77,9,4,1,3,10,76,35,41,3,19,57,7.03460526315789,7.53428571428571,6.60804878048781,6.5,6.82263157894737,7.10526315789474,-7
"5",2011,2,7.36666666666667,6,7.16666666666667,7.56666666666667,8,7.5,7.34,3,3,1,1,5,82,38,44,4,20,62,7.05890243902439,7.50526315789474,6.67340909090909,6.875,6.8565,7.1241935483871,-6
"6",2011,3,6.1875,8,8,5.58333333333333,6.25,NA,6.1875,2,6,2,0,8,90,40,50,6,20,70,6.98144444444444,7.53,6.5426,6.66666666666667,6.8565,7.01714285714286,-5
"7",2011,4,7.07,15,6.96666666666667,7.13888888888889,7.875,7.1875,7.02727272727273,6,9,2,4,11,105,46,59,8,24,81,6.99409523809524,7.45652173913043,6.6335593220339,6.96875,6.91166666666667,7.01851851851852,-4
"8",2011,5,6.8,5,7.5,6.625,6.5,NA,6.8,1,4,2,0,5,110,47,63,10,24,86,6.98527272727273,7.45744680851064,6.63301587301587,6.875,6.91166666666667,7.00581395348837,-3
"9",2011,6,6.95,12,7.5,6.675,7,6.5,7.1,4,8,2,3,9,122,51,71,12,27,95,6.98180327868852,7.46078431372549,6.63774647887324,6.89583333333333,6.86592592592593,7.01473684210526,-2
"10",2011,7,7,4,8,6,6,NA,7,2,2,1,0,4,126,53,73,13,27,99,6.98238095238095,7.4811320754717,6.62027397260274,6.82692307692308,6.86592592592593,7.01414141414141,-1
"11",2011,8,7.39166666666667,12,7.3375,7.5,8,7.25,7.42,8,4,1,2,10,138,61,77,14,29,109,7.01797101449275,7.46229508196721,6.66597402597403,6.91071428571429,6.89241379310345,7.05137614678899,0
"12",2011,9,7.49333333333333,15,7.91666666666667,7.21111111111111,7.33333333333333,7.7,7.39,6,9,3,5,10,153,67,86,17,34,119,7.06457516339869,7.50298507462687,6.72302325581395,6.98529411764706,7.01117647058823,7.07983193277311,1
"13",2011,10,6.905,20,7.36666666666667,6.52727272727273,6.06,7.04285714285714,6.83076923076923,9,11,5,7,13,173,76,97,22,41,132,7.04612716763006,7.48684210526316,6.70082474226804,6.775,7.01658536585366,7.05530303030303,2
"14",2011,11,7.2695652173913,23,7.55833333333333,6.95454545454545,6.66666666666667,7.125,7.3,12,11,3,4,19,196,88,108,25,45,151,7.07234693877551,7.49659090909091,6.72666666666667,6.762,7.02622222222222,7.08609271523179,3
"15",2011,12,6.70555555555556,18,7.74,6.30769230769231,6.625,6,6.84666666666667,5,13,4,3,15,214,93,121,29,48,166,7.0414953271028,7.50967741935484,6.68165289256198,6.74310344827586,6.96208333333333,7.0644578313253,4
"16",2012,1,7.03125,16,7.38888888888889,6.57142857142857,5.5,7.13333333333333,7.00769230769231,9,7,2,3,13,230,102,128,31,51,179,7.04078260869565,7.49901960784314,6.675625,6.66290322580645,6.9721568627451,7.06033519553073,5
"17",2012,2,7.3,20,7.79166666666667,6.5625,6.5,7.75,7.1875,12,8,2,4,16,250,114,136,33,55,195,7.06152,7.52982456140351,6.66897058823529,6.6530303030303,7.02872727272727,7.07076923076923,6
"18",2012,3,7.16538461538462,13,7.70625,6.3,7,5.5,7.46818181818182,8,5,1,2,11,263,122,141,34,57,206,7.06665399239544,7.54139344262295,6.65588652482269,6.66323529411765,6.97508771929825,7.09199029126214,7
"19",2012,4,7.0375,16,7.66666666666667,6.66,NA,7,7.04285714285714,6,10,0,2,14,279,128,151,34,59,220,7.06498207885305,7.547265625,6.65615894039735,6.66323529411765,6.97593220338983,7.08886363636364,8
"20",2012,5,6.91875,8,7.1,6.81,NA,7.5,6.725,3,5,0,2,6,287,131,156,34,61,226,7.06090592334495,7.53702290076336,6.66108974358974,6.66323529411765,6.99311475409836,7.07920353982301,9
"21",2012,6,6.46428571428571,14,7.25,6.15,5,7.5,6.38461538461539,4,10,4,1,13,301,135,166,38,62,239,7.0331561461794,7.52851851851852,6.63030120481928,6.48815789473684,7.00129032258064,7.04142259414226,10
"22",2012,7,7.53083333333333,12,8,7.19571428571429,7,7.5,7.537,5,7,2,2,10,313,140,173,40,64,249,7.05223642172524,7.54535714285714,6.65317919075144,6.51375,7.016875,7.06132530120482,11
"23",2012,8,6.9,18,7.16666666666667,6.84666666666667,6.66666666666667,7.06666666666667,6.86666666666667,3,15,3,3,15,331,143,188,43,67,264,7.04395770392749,7.53741258741259,6.66861702127659,6.52441860465116,7.01910447761194,7.05026515151515,12
"24",2012,9,6.50555555555556,18,7.0625,6.06,6,5.66666666666667,6.67333333333333,8,10,1,3,15,349,151,198,44,70,279,7.01618911174785,7.51225165562914,6.63787878787879,6.5125,6.96114285714286,7.03,13
"25",2012,10,6.96363636363636,33,7.57222222222222,6.23333333333333,7.25,7.57,6.7,18,15,2,10,23,382,169,213,46,80,302,7.01164921465969,7.51863905325444,6.6093896713615,6.5445652173913,7.03725,7.00486754966887,14
"26",2012,11,6.82848484848485,33,7.28933333333333,6.44444444444444,7.66666666666667,7.23,6.7,15,18,3,8,25,415,184,231,49,88,327,6.9970843373494,7.49994565217391,6.5965367965368,6.61326530612245,7.05477272727273,6.98155963302752,15
"27",2012,12,6.90344827586207,29,7.30833333333333,6.61764705882353,5.5,6.64285714285714,6.98636363636364,12,17,1,7,22,444,196,248,50,95,349,6.99096846846847,7.48821428571429,6.59798387096774,6.591,7.02442105263158,6.98186246418338,16
"28",2013,1,7.2875,20,7.48076923076923,6.92857142857143,8,7.66666666666667,7.22058823529412,13,7,1,3,17,464,209,255,51,98,366,7.00375,7.48775119617225,6.60705882352941,6.61862745098039,7.04408163265306,6.99295081967213,17
"29",2013,2,7.03333333333333,24,7.6,6.36363636363636,NA,6.58333333333333,7.18333333333333,13,11,0,6,18,488,222,266,51,104,384,7.00520491803279,7.49432432432432,6.59699248120301,6.61862745098039,7.0175,7.001875,18
"30",2013,3,7.33125,16,7.85,7.02,7.85,7.1,7.43636363636364,6,10,2,5,11,504,228,276,53,109,395,7.01555555555556,7.50368421052631,6.61231884057971,6.66509433962264,7.02128440366972,7.0139746835443,19
"31",2013,4,6.64583333333333,24,7.8125,6.0625,6.125,6.375,6.78125,8,16,4,8,16,528,236,292,57,117,411,6.99875,7.51415254237288,6.58219178082192,6.62719298245614,6.97709401709402,7.00491484184915,20
"32",2013,5,7.36,15,7.4,7.34,8,7.5,7.325,5,10,1,3,12,543,241,302,58,120,423,7.00872928176796,7.51178423236514,6.60728476821192,6.65086206896552,6.99016666666667,7.01399527186761,21
"33",2013,6,7.30952380952381,21,7.91666666666667,6.5,7.66666666666667,7,7.36111111111111,12,9,3,3,18,564,253,311,61,123,441,7.01992907801418,7.53098814229249,6.60418006430868,6.70081967213115,6.99040650406504,7.02816326530612,22
"34",2013,7,6.74137931034483,29,7.26428571428571,6.25333333333333,6.43333333333333,6,6.7962962962963,14,15,3,2,27,593,267,326,64,125,468,7.00630691399663,7.51700374531835,6.58803680981595,6.68828125,6.97456,7.01478632478632,23
"35",2013,8,7.37058823529412,17,8.125,6.7,7.5,7,7.48461538461538,8,9,1,4,13,610,275,335,65,129,481,7.01645901639344,7.53469090909091,6.5910447761194,6.70076923076923,6.9753488372093,7.02748440748441,24
"36",2013,9,6.91764705882353,17,7,6.9125,6.2,6.93333333333333,6.90909090909091,1,16,5,6,11,627,276,351,70,135,492,7.01377990430622,7.53275362318841,6.60569800569801,6.665,6.97348148148148,7.02483739837398,25
"37",2013,10,7.1,18,8,6.75384615384615,6.25,7,7.13846153846154,5,13,2,5,13,645,281,364,72,140,505,7.01618604651163,7.54106761565836,6.61098901098901,6.65347222222222,6.97442857142857,7.02776237623762,26
"38",2013,11,6.86923076923077,26,8.05,6.34444444444444,5.56666666666667,7.01111111111111,6.79411764705882,8,18,3,9,17,671,289,382,75,149,522,7.01049180327869,7.55515570934256,6.59842931937173,6.61,6.97664429530201,7.02015325670498,27
"39",2013,12,7.01333333333333,15,7.5,6.45714285714286,7.5,6.9,7.07,8,7,2,5,10,686,297,389,77,154,532,7.01055393586006,7.55367003367003,6.59588688946015,6.63311688311688,6.97415584415584,7.02109022556391,28
"40",2014,1,6.88421052631579,19,7.27777777777778,6.53,6.33333333333333,6.5,6.92941176470588,9,10,3,2,17,705,306,399,80,156,549,7.00714893617021,7.54555555555556,6.59423558897243,6.621875,6.96807692307692,7.01825136612022,29
"41",2014,2,6.894,25,7.11818181818182,6.71785714285714,5.75,6.6,6.93409090909091,11,14,2,3,22,730,317,413,82,159,571,7.00327397260274,7.53072555205047,6.59842615012107,6.60060975609756,6.9611320754717,7.01500875656743,30
"42",2014,3,7.03157894736842,19,7.53,6.47777777777778,6.16666666666667,8,6.91764705882353,10,9,3,2,17,749,327,422,85,161,588,7.00399198931909,7.53070336391437,6.59585308056872,6.58529411764706,6.97403726708075,7.01219387755102,31
"43",2014,4,6.41176470588235,17,7.07142857142857,5.95,7.5,5.95,6.55384615384615,7,10,1,4,13,766,334,432,86,165,601,6.99084856396867,7.52107784431138,6.58090277777778,6.59593023255814,6.94921212121212,7.00227953410982,32
"44",2014,5,7.15,14,7.53333333333333,6.8625,8.9,NA,7.15,6,8,1,0,14,780,340,440,87,165,615,6.99370512820513,7.52129411764706,6.58602272727273,6.62241379310345,6.94921212121212,7.00564227642277,33
"45",2014,6,7.09230769230769,13,8.04,6.5,6,7,7.1,5,8,3,1,12,793,345,448,90,166,627,6.99532156368222,7.5288115942029,6.58448660714286,6.60166666666667,6.94951807228916,7.00744816586922,34
"46",2014,7,6.88928571428571,14,7.25,6.61875,7.225,7.15833333333333,6.6875,6,8,2,6,8,807,351,456,92,172,635,6.99348203221809,7.52404558404558,6.58508771929825,6.61521739130435,6.9568023255814,7.00341732283465,35
"47",2014,8,6.83333333333333,15,7.2,6.65,6.33333333333333,7,6.80769230769231,5,10,3,2,13,822,356,466,95,174,648,6.9905596107056,7.51949438202247,6.58648068669528,6.60631578947368,6.95729885057471,6.99949074074074,36
"48",2014,9,6.67647058823529,17,6.9375,6.44444444444444,6.16666666666667,6.8,6.625,8,9,3,5,12,839,364,475,98,179,660,6.98419547079857,7.5067032967033,6.58378947368421,6.59285714285714,6.95290502793296,6.99268181818182,37
"49",2014,10,6.65894736842105,19,7.302,5.94444444444444,7,7.26666666666667,6.545,10,9,1,3,16,858,374,484,99,182,676,6.97699300699301,7.50122994652406,6.57190082644628,6.5969696969697,6.95807692307692,6.98208579881657,38
"50",2014,11,6.50625,24,6.42857142857143,6.53823529411765,7.375,5.66666666666667,6.62619047619048,7,17,4,3,21,882,381,501,103,185,697,6.96418367346939,7.48152230971129,6.57075848303393,6.62718446601942,6.93713513513513,6.97136298421808,39
"51",2014,12,6.459,10,6.84833333333333,5.875,5.5,6.83333333333333,6.29857142857143,6,4,2,3,7,892,387,505,105,188,704,6.9585201793722,7.47170542635659,6.56524752475248,6.60571428571429,6.93547872340425,6.96467329545455,40
"52",2015,1,6.70833333333333,24,7.19230769230769,6.13636363636364,6.5,6.83333333333333,6.69047619047619,13,11,2,3,21,916,400,516,107,191,725,6.95196506550219,7.462625,6.55610465116279,6.60373831775701,6.93387434554974,6.95673103448276,41
"53",2015,2,7.38636363636364,11,7.83333333333333,6.85,NA,6.75,7.52777777777778,6,5,0,2,9,927,406,521,107,193,734,6.95711974110033,7.46810344827586,6.55892514395394,6.60373831775701,6.9319689119171,6.96373297002725,42
"54",2015,3,6.71052631578947,19,7.1875,6.36363636363636,6,7.5,6.61764705882353,8,11,2,2,17,946,414,532,109,195,751,6.95216701902749,7.46268115942029,6.55488721804511,6.59266055045872,6.93779487179487,6.95589880159787,43
"55",2015,4,6.86928571428571,14,7.5625,6.592,NA,7.25,6.80583333333333,4,10,0,2,12,960,418,542,109,197,763,6.95095833333334,7.46363636363636,6.55557195571956,6.59266055045872,6.94096446700508,6.95353866317169,44
"56",2015,5,6.98125,20,7.79166666666667,6.31818181818182,5.83333333333333,6.5,7.06617647058824,9,11,3,3,17,980,427,553,112,200,780,6.95157653061225,7.47055035128806,6.55084990958409,6.57232142857143,6.93435,6.95599358974359,45
"57",2015,6,6.03333333333333,9,7.1,5.5,5,NA,6.03333333333333,3,6,1,0,9,989,430,559,113,200,789,6.94322042467139,7.46796511627907,6.53957066189624,6.55840707964602,6.93435,6.94546894803549,46
"58",2015,7,6.58928571428571,14,7.2,6.25,6,7.33333333333333,6.38636363636364,5,9,5,3,11,1003,435,568,118,203,800,6.93828015952144,7.46488505747126,6.5349823943662,6.53474576271186,6.94024630541872,6.93778125,47
"59",2015,8,7.20882352941176,17,7.555,6.71428571428571,7.5,7.16666666666667,7.21785714285714,10,7,2,3,14,1020,445,575,120,206,814,6.94278921568628,7.46691011235955,6.5371652173913,6.55083333333333,6.94354368932039,6.94259828009828,48
"60",2015,9,6.69230769230769,13,7.5,5.4,7,7,6.6,8,5,1,3,10,1033,453,580,121,209,824,6.93963697967086,7.4674944812362,6.52736206896552,6.55454545454545,6.94435406698565,6.93844053398058,49
"61",2015,10,7.01764705882353,17,7.16666666666667,6.85,6.5,6,7.08125,9,8,2,1,16,1050,462,588,123,210,840,6.9409,7.4616341991342,6.53175170068027,6.55365853658537,6.93985714285714,6.94116071428572,50
"62",2015,11,6.84,25,7.03333333333333,6.66153846153846,6,6.66666666666667,6.86363636363636,12,13,1,3,22,1075,474,601,124,213,862,6.9385534883721,7.45079113924051,6.53455906821964,6.5491935483871,6.93600938967136,6.93918213457077,51
"63",2015,12,6.73846153846154,26,7.41,6.31875,7.5,6.8,6.7304347826087,10,16,3,3,23,1101,484,617,127,216,885,6.93382833787466,7.44994834710744,6.52896272285251,6.57165354330709,6.93412037037037,6.93375706214689,52
"64",2016,1,6.85714285714286,14,7.16666666666667,6.625,7,7.5,6.75,6,8,2,2,12,1115,490,625,129,218,897,6.93286547085202,7.44647959183674,6.530192,6.57829457364341,6.9393119266055,6.93129877369008,53
"65",2016,2,6.69631578947368,19,7.17777777777778,6.263,6.226,7.526,6.4,9,10,5,5,14,1134,499,635,134,223,911,6.92890211640212,7.44163326653307,6.5259842519685,6.56514925373134,6.95246636771301,6.92313391877058,54
"66",2016,3,6.7,19,7.4,6.45,6,7,6.66470588235294,5,14,4,2,17,1153,504,649,138,225,928,6.9251300954033,7.44122023809524,6.52434514637905,6.54876811594203,6.95288888888889,6.91839978448276,55
"67",2016,4,7.06944444444444,18,7.41111111111111,6.72777777777778,7.25,7,7.078125,9,9,2,2,16,1171,513,658,140,227,944,6.92734842015372,7.44069200779727,6.52712765957447,6.55878571428571,6.95330396475771,6.92110699152543,56
"68",2016,5,7.04095238095238,21,7.60909090909091,6.416,7,7.75,6.87411764705882,11,10,1,4,17,1192,524,668,141,231,961,6.92934983221477,7.44422709923664,6.52546407185629,6.56191489361702,6.96709956709957,6.92027575442248,57
"69",2016,6,6.82608695652174,23,7.42857142857143,6.5625,6.7,6.2,7,7,16,5,5,18,1215,531,684,146,236,979,6.9273950617284,7.44402071563089,6.52633040935673,6.56664383561644,6.95084745762712,6.92174157303371,58
"70",2016,7,6.62083333333333,24,7.03333333333333,6.20833333333333,7,6.5,6.645,12,12,2,4,20,1239,543,696,148,240,999,6.92145682001614,7.43494475138122,6.52084770114943,6.5725,6.94333333333333,6.9162012012012,59
"71",2016,8,7.04545454545455,22,7.18181818181818,6.90909090909091,6.5,6.66666666666667,7.1875,11,11,1,6,16,1261,554,707,149,246,1015,6.92362014274386,7.42991877256318,6.5268882602546,6.57201342281879,6.93658536585366,6.92047783251232,60
