"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,9,7.39090909090909,11,8,6.88333333333333,7,7,7.43,5,6,1,1,10,1272,559,713,150,247,1025,6.92766116352201,7.43501788908766,6.52988779803647,6.57486666666667,6.93684210526316,6.92544878048781,61
"73",2016,10,7.14583333333333,24,7.44444444444444,6.25,7.25,7.25,7.13636363636364,18,6,2,2,22,1296,577,719,152,249,1047,6.93170138888889,7.43531195840555,6.52755215577191,6.58375,6.93935742971888,6.9298806112703,62
"74",2016,11,6.54115384615385,26,6.77272727272727,6.37133333333333,6.02333333333333,5.5,6.78904761904762,11,15,3,5,21,1322,588,734,155,254,1068,6.92402042360061,7.42291666666667,6.52435967302452,6.57290322580645,6.91102362204724,6.92711142322098,63
"75",2016,12,7.125,20,7.63636363636364,6.5,6.5,7.33333333333333,7.08823529411765,11,9,2,3,17,1342,599,743,157,257,1085,6.92701564828614,7.42683639398998,6.52406460296097,6.57197452229299,6.915953307393,6.92963594470046,64
"76",2017,1,6.95652173913043,23,7.4,6.61538461538461,7,6,7.04761904761905,10,13,1,2,21,1365,609,756,158,259,1106,6.92751282051282,7.42639573070608,6.52563492063492,6.5746835443038,6.90888030888031,6.93187613019892,65
"77",2017,2,6.890625,16,7.69444444444444,5.85714285714286,5.66666666666667,7.3125,6.75,9,7,3,4,12,1381,618,763,161,263,1118,6.92708544532947,7.43029935275081,6.51950196592399,6.55776397515528,6.91501901140684,6.92992397137746,66
"78",2017,3,6.325,20,7.05,5.84166666666667,NA,6,6.34210526315789,8,12,0,1,19,1401,626,775,161,264,1137,6.9184903640257,7.4254392971246,6.5090064516129,6.55776397515528,6.91155303030303,6.92010114335972,67
"79",2017,4,6.8925,20,7.76875,6.30833333333333,6,6.6875,6.94375,8,12,1,4,16,1421,634,787,162,268,1153,6.9181245601689,7.42977129337539,6.50594663278272,6.55432098765432,6.90820895522388,6.92042931483088,68
"80",2017,5,6.4875,16,7.8,5.7,6,6.16666666666667,6.56153846153846,6,10,1,3,13,1437,640,797,163,271,1166,6.91332985386221,7.4332421875,6.49583437892096,6.55092024539877,6.9,6.91642795883362,69
"81",2017,6,6.56428571428571,14,7.38,6.11111111111111,7,7.66666666666667,6.26363636363636,5,9,2,3,11,1451,645,806,165,274,1177,6.90996209510682,7.43282945736434,6.49153846153846,6.55636363636364,6.90839416058394,6.91032710280374,70
"82",2017,7,6.4425,20,7.66666666666667,5.91785714285714,6.66666666666667,7,6.34411764705882,6,14,3,3,17,1471,651,820,168,277,1194,6.90360639021074,7.4349846390169,6.48174390243903,6.55833333333333,6.90938628158845,6.90226549413735,71
"83",2017,8,6.55384615384615,26,7.225,6.25555555555556,6.33333333333333,5.5,6.64166666666667,8,18,3,2,24,1497,659,838,171,279,1218,6.89753173012692,7.43243550834598,6.47688544152745,6.55438596491228,6.89928315412186,6.89713054187192,72
"84",2017,9,6.79375,16,7.37,5.83333333333333,NA,6,6.84666666666667,10,6,0,1,15,1513,669,844,171,280,1233,6.89643423661599,7.43150224215247,6.47231042654029,6.55438596491228,6.89607142857143,6.89651662611517,73
"85",2017,10,6.66375,24,7.22222222222222,6.32866666666667,5.75,5,6.73608695652174,9,15,4,1,23,1537,678,859,175,281,1256,6.89280091086532,7.42872418879056,6.46980209545984,6.536,6.88932384341637,6.89357882165605,74
"86",2017,11,7,14,7.4,6.77777777777778,5.5,6.5,7.08333333333333,5,9,2,2,12,1551,683,868,177,283,1268,6.89376853642811,7.42851390922401,6.47299539170507,6.52429378531073,6.88657243816254,6.89537460567824,75
"87",2017,12,7.05625,16,7.3375,6.775,7.6,7.75,6.95714285714286,8,8,2,2,14,1567,691,876,179,285,1282,6.89542756860243,7.42746020260492,6.47575342465754,6.53631284916201,6.89263157894737,6.89604914196568,76
"88",2018,1,6.57222222222222,18,7.08,5.9375,7,7,6.54705882352941,10,8,1,1,17,1585,701,884,180,286,1299,6.8917570977918,7.42250356633381,6.47088235294118,6.53888888888889,6.89300699300699,6.89148190916089,77
"89",2018,2,6.78333333333333,12,8.025,6.1625,6,NA,6.78333333333333,4,8,1,0,12,1597,705,892,181,286,1311,6.89094239198497,7.4259219858156,6.46811659192825,6.53591160220994,6.89300699300699,6.89049199084668,78
"90",2018,3,7.45454545454545,11,7.78571428571429,6.875,NA,8.75,7.16666666666667,7,4,0,2,9,1608,712,896,181,288,1320,6.89479788557214,7.42945926966292,6.46993303571429,6.53591160220994,6.90590277777778,6.892375,79
"91",2018,4,6.208095,14,7.875,5.541333,6,5.75,6.28444416666667,4,10,1,2,12,1622,716,906,182,290,1332,6.88887073366214,7.43194832402235,6.45968358719647,6.53296703296703,6.89793103448276,6.88689814564565,80
"92",2018,5,6.78571428571429,14,7.75714285714286,5.81428571428571,3.75,8.26,5.96666666666667,7,7,2,5,9,1636,723,913,184,295,1341,6.88798797677262,7.43509681881051,6.45473530120482,6.50271739130435,6.92101694915254,6.88072209545116,81
"93",2018,6,6.58571428571429,21,7.08,6.13636363636364,6.5,7,6.51666666666667,10,11,1,3,18,1657,733,924,185,298,1359,6.88415710923355,7.43025238744884,6.45094516233767,6.5027027027027,6.92181208053691,6.87590016924209,82
"94",2018,7,6.44444444444444,9,6,6.57142857142857,8,8,6.25,2,7,1,1,8,1666,735,931,186,299,1367,6.88178171068427,7.42636054421769,6.45185105263158,6.51075268817204,6.92541806020067,6.87223725676664,83
"95",2018,8,6.0875,16,6.75714285714286,5.56666666666667,7,NA,6.0875,7,9,2,0,16,1682,742,940,188,299,1383,6.874226117717,7.42004716981132,6.44337588297873,6.51595744680851,6.92541806020067,6.86315859002169,84
"96",2018,9,6.95833333333333,12,7.64285714285714,6,NA,7.5,6.85,7,5,0,2,10,1694,749,945,188,301,1393,6.87482191853601,7.42212950600801,6.44102997883598,6.51595744680851,6.92923588039867,6.86306412778177,85
"97",2018,10,6.54545454545455,22,6.68181818181818,6.40909090909091,6.5,6,6.57142857142857,11,11,3,1,21,1716,760,956,191,302,1414,6.87059925990676,7.41141447368421,6.4406624790795,6.51570680628272,6.92615894039735,6.85873290664781,86
"98",2018,11,6.5,20,6.92857142857143,6.26923076923077,6.5,6.5,6.5,7,13,1,2,18,1736,767,969,192,304,1432,6.86632968317972,7.40700782268579,6.43836256965945,6.515625,6.92335526315789,6.85422369413408,87
"99",2018,12,6.41666666666667,18,7.33333333333333,5.95833333333333,7,4,6.55882352941176,6,12,3,1,17,1754,773,981,195,305,1449,6.86171512542759,7.40643596377749,6.43249065239552,6.52307692307692,6.91377049180328,6.85075799171843,88
"100",2019,1,6.62083333333333,24,7.3,5.81818181818182,5.5,6.3,6.70526315789474,13,11,2,5,19,1778,786,992,197,310,1468,6.85846362767154,7.40467557251908,6.42567876008065,6.51269035532995,6.90387096774193,6.84887488419619,89
"101",2019,2,6.82777777777778,18,7.25,6.49,7,5.3,7.13333333333333,8,10,1,3,15,1796,794,1002,198,313,1483,6.8581560857461,7.40311712846348,6.42632068862276,6.51515151515152,6.88849840255591,6.85175207687121,90
"102",2019,3,6.77142857142857,7,7.5,6.48,5,NA,6.77142857142857,2,5,1,0,7,1803,796,1007,199,313,1490,6.85781937326678,7.40336055276382,6.42658721946376,6.50753768844221,6.88849840255591,6.85137471812081,91
"103",2019,4,6.98125,16,7.1,6.88888888888889,6.5,7,6.97857142857143,7,9,2,2,14,1819,803,1016,201,315,1504,6.8589050742166,7.40071606475716,6.43068241141733,6.50746268656716,6.88920634920635,6.85255873005319,92
"104",2019,5,6.8,16,7.4,6.33333333333333,NA,6.95,6.75,7,9,0,4,12,1835,810,1025,201,319,1516,6.85839146049046,7.40070987654321,6.42982763902439,6.50746268656716,6.88996865203762,6.85174691952507,93
"105",2019,6,5.91666666666667,18,6.25,5.75,6.9,5,6.03125,6,12,2,2,16,1853,816,1037,203,321,1532,6.84924356718834,7.3922487745098,6.42196078109933,6.51133004926108,6.87819314641745,6.84317776109661,94
"106",2019,7,6.73076923076923,13,8.18,5.825,NA,7.3,6.56,5,8,0,3,10,1866,821,1045,203,324,1542,6.84841818327974,7.39704628501827,6.41739074641149,6.51133004926108,6.8820987654321,6.84134132944228,95
"107",2019,8,6.40526315789474,19,7.04444444444444,5.83,6.65,5,6.48333333333333,9,10,2,1,18,1885,830,1055,205,325,1560,6.84395136870026,7.39322289156626,6.41182306161138,6.51268292682927,6.87630769230769,6.83721046794872,96
"108",2019,9,6.36470588235294,17,7.58333333333333,5.7,4.5,NA,6.36470588235294,6,11,2,0,17,1902,836,1066,207,325,1577,6.83966789169295,7.39458732057416,6.40447779549719,6.49323671497585,6.87630769230769,6.83211688649334,97
"109",2019,10,6.88181818181818,11,7.17142857142857,6.375,NA,NA,6.88181818181818,7,4,0,0,11,1913,843,1070,207,325,1588,6.83991026136958,7.39273428232503,6.40436759813084,6.49323671497585,6.87630769230769,6.83246116498741,98
"110",2019,11,6.33333333333333,18,6.94444444444444,5.72222222222222,NA,7,6.29411764705882,9,9,0,1,17,1931,852,1079,207,326,1605,6.83518815639565,7.38799882629108,6.3986777849861,6.49323671497585,6.87668711656442,6.82675908411215,99
"111",2019,12,6.74166666666667,24,7.13846153846154,6.27272727272727,6,6.25,6.78636363636364,13,11,1,2,22,1955,865,1090,208,328,1627,6.83404006649616,7.38424855491329,6.39740672477064,6.49086538461538,6.87286585365854,6.82621286416718,100
"112",2020,1,6.53448275862069,29,7.13333333333333,5.89285714285714,6.35714285714286,6.5,6.53703703703704,15,14,7,2,27,1984,880,1104,215,330,1654,6.82966145665322,7.37997159090909,6.39100845108696,6.48651162790698,6.87060606060606,6.82149233978235,101
"113",2020,2,7.26421875,16,8.0284375,6.5,6.25,7.8,7.14057692307692,8,8,2,3,13,2000,888,1112,217,333,1667,6.833137915,7.38581362612612,6.39179256294964,6.48433179723502,6.87897897897898,6.82398070185963,102
"114",2020,3,6.34615384615385,13,7.2,5.8125,7.25,7,6.15,5,8,2,3,10,2013,893,1120,219,336,1677,6.82999296075509,7.38477323628219,6.38765475892857,6.49132420091324,6.88005952380952,6.8199617352415,103
"115",2020,4,6.75863636363636,22,7.7,6.48176470588235,6.25,7.06,6.67,5,17,4,5,17,2035,898,1137,223,341,1694,6.82922153808354,7.38652839643652,6.38906185576078,6.48699551569507,6.88269794721408,6.81845680637544,104
"116",2020,5,6.91875,16,6.88888888888889,6.95714285714286,NA,7.44,6.68181818181818,9,7,0,5,11,2051,907,1144,223,346,1705,6.82991995611897,7.38159040793826,6.39253787587413,6.48699551569507,6.89075144508671,6.81757526686217,105
"117",2020,6,6.7578947368421,19,7.4375,6.26363636363636,7,7.66666666666667,6.5875,8,11,1,3,16,2070,915,1155,224,349,1721,6.82925885507246,7.38207923497268,6.39131024242424,6.48928571428571,6.8974212034384,6.81543627542127,106
"118",2020,7,6.50588235294118,17,7.075,6,5.66666666666667,6.9,6.45333333333333,8,9,3,2,15,2087,923,1164,227,351,1736,6.82662473885961,7.37941765980498,6.38828464776632,6.4784140969163,6.8974358974359,6.81230750576037,107
"119",2020,8,6.41578947368421,19,6.75714285714286,6.21666666666667,6.35,6,6.43888888888889,7,12,4,1,18,2106,930,1176,231,352,1754,6.82291824786325,7.37473387096774,6.38653344387755,6.47619047619048,6.89488636363637,6.80847538768529,108
"120",2020,9,6.325,12,6.56,6.15714285714286,6,NA,6.325,5,7,1,0,12,2118,935,1183,232,352,1766,6.82009718130312,7.37037700534759,6.38517610312764,6.47413793103448,6.89488636363637,6.80519016421291,109
"121",2020,10,6.27285714285714,14,7.364,5.66666666666667,NA,NA,6.27285714285714,5,9,0,0,14,2132,940,1192,232,352,1780,6.81650367260788,7.37034308510638,6.37975111577181,6.47413793103448,6.89488636363637,6.8010032752809,110
"122",2020,11,6.46666666666667,15,7,5.66666666666667,NA,9,6.28571428571429,9,6,0,1,14,2147,949,1198,232,353,1794,6.81405953889148,7.36683087460485,6.37617974123539,6.47413793103448,6.90084985835694,6.79698206800446,111
"123",2020,12,6.19230769230769,26,6.98888888888889,5.77058823529412,6,4.98,6.48095238095238,9,17,1,5,21,2173,958,1215,233,358,1815,6.80662026231017,7.36328027139875,6.36770644444445,6.47210300429185,6.87402234636872,6.7933255261708,112
"124",2021,1,6.55882352941176,17,7,6.31818181818182,NA,7,6.53125,6,11,0,1,16,2190,964,1226,233,359,1831,6.8046967260274,7.36101919087137,6.36726209624796,6.47210300429185,6.87437325905293,6.79103540688148,113
"125",2021,2,7.18947368421053,19,7.76363636363636,6.4,8,6,7.25555555555556,11,8,1,1,18,2209,975,1234,234,360,1849,6.80800626075147,7.36556153846154,6.36747433549433,6.47863247863248,6.87194444444445,6.79555750676041,114
"126",2021,3,6.57291666666667,24,7.58333333333333,6.23611111111111,5.83333333333333,6.5,6.58333333333333,6,18,3,3,21,2233,981,1252,237,363,1870,6.80547954769369,7.36689347604485,6.36558572683706,6.4704641350211,6.86887052341598,6.79317424064171,115
"127",2021,4,6.25714285714286,14,7.21428571428571,5.3,6,6.83333333333333,6.1,7,7,1,3,11,2247,988,1259,238,366,1881,6.80206311971518,7.36581224696356,6.35966110405084,6.46848739495798,6.86857923497268,6.78912059011164,116
"128",2021,5,6.34615384615385,13,6.8,6.0625,NA,6.5,6.31818181818182,5,8,0,2,11,2260,993,1267,238,368,1892,6.79944063274336,7.36296324269889,6.35778479084452,6.46848739495798,6.86657608695652,6.78638257399577,117
"129",2021,6,6.60625,16,7.5,6.07,6.05,NA,6.60625,6,10,4,0,16,2276,999,1277,242,368,1908,6.79808252636204,7.36378628628628,6.35553119028974,6.46157024793388,6.86657608695652,6.78487202830189,118
"130",2021,7,6.15,13,6.33333333333333,6.095,NA,8,5.99583333333333,3,10,0,1,12,2289,1002,1287,242,369,1920,6.79440184796855,7.36070109780439,6.35350686091686,6.46157024793388,6.86964769647697,6.77994053645833,119
"131",2021,8,6.04545454545455,11,6.625,5.71428571428571,NA,5.5,6.16666666666667,4,7,0,2,9,2300,1006,1294,242,371,1929,6.79081992608696,7.35777584493042,6.35004894126739,6.46157024793388,6.8622641509434,6.77707922757906,120
"132",2021,9,6.19444444444444,18,7.4,5.73076923076923,NA,4.75,6.375,5,13,0,2,16,2318,1011,1307,242,373,1945,6.78618888265746,7.3579846686449,6.34388931140015,6.46157024793388,6.85093833780161,6.77377163496144,121
"133",2021,10,6.11111111111111,9,6.3,5.875,NA,NA,6.11111111111111,5,4,0,0,9,2327,1016,1311,242,373,1954,6.78357792436614,7.3527780511811,6.34245868039665,6.46157024793388,6.85093833780161,6.77071946264074,122
"134",2021,11,6.125,12,6.33333333333333,6.05555555555556,6,6.33333333333333,6.05555555555556,3,9,3,3,9,2339,1019,1320,245,376,1963,6.78019915775973,7.34977674190383,6.34050252272727,6.45591836734694,6.8468085106383,6.76744056546103,123
"135",2021,12,6.57,20,6.99166666666667,5.9375,NA,6.26,6.67333333333333,12,8,0,5,15,2359,1031,1328,245,381,1978,6.77841705383637,7.34560863239573,6.33807479668675,6.45591836734694,6.83910761154856,6.76672691102123,124
"136",2022,1,6.83018925925926,27,7.73162384615385,5.99314285714286,NA,8,6.78519653846154,13,14,0,1,26,2386,1044,1342,245,382,2004,6.7790029086337,7.35041533524904,6.33447640089419,6.45591836734694,6.84214659685864,6.76696653692615,125
"137",2022,2,7.48947368421053,19,7.77692307692308,6.86666666666667,6.5,6.7,7.53333333333333,13,6,1,1,18,2405,1057,1348,246,383,2022,6.78461577546778,7.35566093661305,6.33684520029674,6.45609756097561,6.84177545691906,6.77378879327399,126
"138",2022,3,7.25277777777778,18,7.42692307692308,6.8,6,7.5625,7.16428571428571,13,5,1,4,14,2423,1070,1353,247,387,2036,6.78809366075114,7.35652673831776,6.3385567849224,6.45425101214575,6.84922480620155,6.77647393909627,127
"139",2022,4,6.34705882352941,17,6.18888888888889,6.525,6.5,6,6.39333333333333,9,8,2,2,15,2440,1079,1361,249,389,2051,6.78502087704918,7.34678740500463,6.3396527038942,6.45461847389558,6.84485861182519,6.77367183812774,128
"140",2022,5,7.1890625,16,7.753125,6.625,7,NA,7.1890625,8,8,2,0,16,2456,1087,1369,251,389,2067,6.78765307003258,7.34977793008279,6.34132018261505,6.45896414342629,6.84485861182519,6.77688724721819,129
"141",2022,6,6.4625,8,7.425,5.5,6,NA,6.4625,4,4,1,0,8,2464,1091,1373,252,389,2075,6.78659737824676,7.35005372135655,6.3388691405681,6.45714285714286,6.84485861182519,6.77567515180723,130
"142",2022,7,7.4,10,7.75,6,7,7,7.5,8,2,1,2,8,2474,1099,1375,253,391,2083,6.78907677445433,7.35296506824386,6.33837624,6.45928853754941,6.84565217391305,6.77845700432069,131
"143",2022,8,7.12222222222222,18,7.4375,6.87,NA,7,7.12941176470588,8,10,0,1,17,2492,1107,1385,253,392,2100,6.79148312199037,7.35357598012647,6.34221467870036,6.45928853754941,6.84604591836735,6.78129806666667,132
