"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2009,1,7.48888888888889,36,7.54347826086957,7.39230769230769,7.65,7.32666666666667,7.6047619047619,23,13,4,15,21,1229,791,438,117,453,776,7.08609066720911,7.41914538558786,6.4846151369863,6.70555555555556,7.06270198675497,7.09974411082474,91
"91",2009,2,6.70285714285714,35,7.66666666666667,6.36923076923077,5.9375,6.3,6.77,9,26,8,5,30,1264,800,464,125,458,806,7.07547897943038,7.42193,6.47814963362069,6.6564,7.05437554585153,7.08747075682382,92
"92",2009,3,7.22432432432432,37,7.60384615384615,6.32727272727273,6.5,7,7.29642857142857,26,11,4,9,28,1301,826,475,129,467,834,7.07971209069946,7.42765617433414,6.47465564210526,6.6515503875969,7.05332762312634,7.09448612709832,93
"93",2009,4,6.94444444444444,36,7.1875,6.875,6,7.4,6.87096774193548,8,28,6,5,31,1337,834,503,135,472,865,7.07606988032909,7.42535251798561,6.49694121272366,6.62259259259259,7.057,7.0864756416185,94
"94",2009,5,7.35185185185185,27,8.16666666666667,6.94444444444444,6.66666666666667,7.2,7.44117647058824,9,18,6,10,17,1364,843,521,141,482,882,7.08152890762463,7.43326690391459,6.51240197696737,6.62446808510638,7.05996680497925,7.09331227891156,95
"95",2009,6,7.37307692307692,26,7.59230769230769,7.15384615384615,7.5,7.15,7.47222222222222,13,13,4,8,18,1390,856,534,145,490,900,7.08698232374101,7.43568224299065,6.52801765917603,6.64862068965517,7.06143673469388,7.10089047777778,96
"96",2009,7,7.02916666666667,24,7.38461538461539,6.60909090909091,6.625,6.71428571428571,7.15882352941177,13,11,4,7,17,1414,869,545,149,497,917,7.08600101131542,7.43491829689298,6.529654,6.64798657718121,7.05654728370221,7.10196448200654,97
"97",2009,8,7.04,15,7.50909090909091,5.75,8,7,7.05,11,4,1,3,12,1429,880,549,150,500,929,7.08551814555633,7.43584545454545,6.52397346083789,6.657,7.056208,7.10129325080732,98
"98",2009,9,6.88333333333333,18,7.41428571428571,6.54545454545455,6.27142857142857,7.175,6.65,7,11,7,8,10,1447,887,560,157,508,939,7.08300306150656,7.43567531003382,6.52439541071428,6.63980891719745,7.05807874015748,7.09648714589989,99
"99",2009,10,7.34761904761905,21,7.375,7.31111111111111,7.5,6.7,7.5,12,9,3,4,17,1468,899,569,160,512,956,7.0867884400545,7.43486540600667,6.5368390685413,6.6559375,7.05528125,7.10366258368201,100
"100",2009,11,6.55227272727273,44,7.10952380952381,6.04347826086957,5.5,5.93636363636364,6.75757575757576,21,23,10,11,33,1512,920,592,170,523,989,7.07123375,7.42743913043478,6.51767133445946,6.58794117647059,7.03174760994264,7.09211469160768,101
"101",2009,12,6.63875,40,7.06666666666667,6.382,6.40769230769231,6.68666666666667,6.61,15,25,13,15,25,1552,935,617,183,538,1014,7.06008726159794,7.4216513368984,6.51217411669368,6.57513661202186,7.02212639405205,7.080228234714,102
"102",2010,1,6.84736842105263,38,7.36666666666667,6.20588235294118,7,7.41666666666667,6.58461538461538,21,17,3,12,26,1590,956,634,186,550,1040,7.05500341509434,7.42044351464435,6.50396124605678,6.58198924731183,7.03073454545455,7.06783791346154,103
"103",2010,2,6.48125,16,6.5,6.4625,6.5,5.7,6.74166666666667,8,8,2,4,12,1606,964,642,188,554,1052,7.04928731631382,7.41280497925311,6.50344459501558,6.5811170212766,7.02112635379062,7.06411732889734,104
"104",2010,3,7.15625,24,7.3875,6.925,6.8,6.70833333333333,7.30555555555556,12,12,5,6,18,1630,976,654,193,560,1070,7.05086222699386,7.41249385245902,6.51117955657492,6.58678756476684,7.017775,7.06817890654206,105
"105",2010,4,7.4,15,7.5,7.2,5,9,7.28571428571429,10,5,1,1,14,1645,986,659,194,561,1084,7.05404585410334,7.41338133874239,6.51640581183612,6.57860824742268,7.02130837789661,7.07098840405904,106
"106",2010,5,6.85,20,7.1,6.6,6.75,6.8,6.86666666666667,10,10,6,5,15,1665,996,669,200,566,1099,7.05159485285285,7.41023493975904,6.51765535127055,6.58375,7.01935335689046,7.0681996633303,107
"107",2010,6,6.80769230769231,13,7.2,6.5625,NA,8,6.70833333333333,5,8,0,1,12,1678,1001,677,200,567,1111,7.04970526221692,7.40918481518481,6.5181852732644,6.58375,7.02108289241623,7.06431271827183,108
"108",2010,7,7.32142857142857,14,7.35714285714286,7.28571428571429,7.33333333333333,NA,7.32142857142857,7,7,3,0,14,1692,1008,684,203,567,1125,7.05195356382979,7.40882341269841,6.52604010233918,6.5948275862069,7.02108289241623,7.06751238222222,109
"109",2010,8,6.86,15,6.875,6.85454545454545,6.5,7.3,6.64,4,11,2,5,10,1707,1012,695,205,572,1135,7.05026680140597,7.40671343873518,6.5312394676259,6.59390243902439,7.02352097902098,7.06374575330396,110
"110",2010,9,6.60714285714286,14,7.28571428571429,5.92857142857143,6.375,5,7.04545454545455,7,7,4,3,11,1721,1019,702,209,575,1146,7.04666207437536,7.40588223748773,6.52522995726496,6.58971291866029,7.01296347826087,7.06357018324607,111
"111",2010,10,6.9,10,7.83333333333333,6.5,6,8,6.625,3,7,1,2,8,1731,1022,709,210,577,1154,7.04581480647025,7.40713698630137,6.52498086036671,6.58690476190476,7.01638474870017,7.06052983535528,112
"112",2010,11,6.75,20,6.6,6.8,7.25,6.6,6.8,5,15,4,5,15,1751,1027,724,214,582,1169,7.04243599657339,7.40320740019474,6.53067877071823,6.59929906542056,7.01280756013746,7.05718685201026,113
"113",2010,12,7.31052631578947,19,7.63636363636364,6.8625,6.125,7.66666666666667,7.24375,11,8,4,3,16,1770,1038,732,218,585,1185,7.04531380225989,7.40567822736031,6.53430523224044,6.59059633027523,7.01616068376068,7.05970584810126,114
"114",2011,1,7.65909090909091,22,8,6.75,7,7.4,7.73529411764706,16,6,1,5,17,1792,1054,738,219,590,1202,7.05284901227679,7.41470018975332,6.53605884823848,6.59246575342466,7.01941355932204,7.06926075707155,115
"115",2011,2,6.95882352941176,17,7.34545454545455,6.25,6.83333333333333,6.76666666666667,7,11,6,3,3,14,1809,1065,744,222,593,1216,7.05196541182974,7.41398497652582,6.53375192204301,6.59572072072072,7.01813490725127,7.06846334703947,116
"116",2011,3,7.06944444444444,18,7.26818181818182,6.75714285714286,6.65,7.01,7.09230769230769,11,7,2,5,13,1827,1076,751,224,598,1229,7.05213761904762,7.41249442379182,6.53583412782956,6.59620535714286,7.01806688963211,7.06871556550041,117
"117",2011,4,6.585,20,7.9,5.70833333333333,5.66666666666667,6.08333333333333,6.8,8,12,3,6,14,1847,1084,763,227,604,1243,7.04707927991337,7.41609225092251,6.52281969855832,6.58392070484581,7.00878145695364,7.06568900241352,118
"118",2011,5,7.06923076923077,13,8.53333333333333,6.63,6.25,7.16666666666667,6.98571428571429,3,10,4,6,7,1860,1087,773,231,610,1250,7.04723410215054,7.41917571297148,6.52420624838292,6.57813852813853,7.01033442622951,7.065241144,119
"119",2011,6,7.43571428571429,14,7.56,7.125,8.5,8.25,7.3,10,4,1,2,12,1874,1097,777,232,612,1262,7.05013630202775,7.42045943482224,6.52729913770914,6.5864224137931,7.01438562091503,7.06747339936609,120
"120",2011,7,7.5,10,7.57142857142857,7.33333333333333,7.5,7,7.625,7,3,1,2,8,1884,1104,780,233,614,1270,7.05252411358811,7.42141666666667,6.53039926923077,6.59034334763949,7.01433876221499,7.07098537795276,121
"121",2011,8,7.13076923076923,13,7.5875,6.4,6,NA,7.13076923076923,8,5,1,0,13,1897,1112,785,234,614,1283,7.05306032156036,7.42261151079137,6.52956870063694,6.58782051282051,7.01433876221499,7.07159113795791,122
"122",2011,9,6.86111111111111,18,7.29166666666667,6,6.25,6.625,6.92857142857143,12,6,4,4,14,1915,1124,791,238,618,1297,7.05125609921671,7.42121352313167,6.52555174462705,6.58214285714286,7.01181877022654,7.07004736314572,123
"123",2011,10,7.27777777777778,18,7.5,6.83333333333333,7,7.85714285714286,6.90909090909091,12,6,2,7,11,1933,1136,797,240,625,1308,7.05336545783756,7.42204577464789,6.52786879548306,6.585625,7.0212864,7.06869375382263,124
"124",2011,11,7.46153846153846,26,8.1,6.59090909090909,6.5,8.2,7.28571428571429,15,11,2,5,21,1959,1151,808,242,630,1329,7.05878276161307,7.4308809730669,6.52872701732673,6.5849173553719,7.03064126984127,7.07212297215952,125
"125",2011,12,7.15,14,7.5,6.95555555555556,6.8,7,7.19090909090909,5,9,2,3,11,1973,1156,817,244,633,1340,7.05943002027369,7.43117993079585,6.53342892288862,6.58668032786885,7.03049605055292,7.07309808208955,126
"126",2012,1,6,10,6.42857142857143,5,NA,6.5,5.875,7,3,0,2,8,1983,1163,820,244,635,1348,7.05408745839637,7.42514531384351,6.52781881707317,6.58668032786885,7.02882519685039,7.06598770771513,127
"127",2012,2,7.41666666666667,15,7.625,7,8,7.625,7.34090909090909,10,5,1,4,11,1998,1173,825,245,639,1359,7.05680952452452,7.42684910485933,6.53068052121212,6.59244897959184,7.03255712050078,7.0682129727741,128
"128",2012,3,7.53846153846154,13,7.5,7.55555555555556,7.75,8,7.25,4,9,4,5,8,2011,1177,834,249,644,1367,7.05992313774242,7.42709770603228,6.54174032374101,6.61104417670683,7.04006832298137,7.06927683247988,129
"129",2012,4,7.17307692307692,26,7.53846153846154,6.80769230769231,6.5,7.75,7.06818181818182,13,13,4,4,22,2037,1190,847,253,648,1389,7.06136741777123,7.42831428571429,6.54582223140496,6.60928853754941,7.04445061728395,7.06925948884089,130
"130",2012,5,6.62307692307692,13,6.78571428571429,6.43333333333333,NA,7.125,6.4,7,6,0,4,9,2050,1197,853,253,652,1398,7.05858801463415,7.42455639097744,6.54503098475967,6.60928853754941,7.04494478527608,7.06495095135909,131
"131",2012,6,5.61111111111111,9,6.375,5,6,6,5.5625,4,5,1,1,8,2059,1201,858,254,653,1406,7.05226101505585,7.4210607826811,6.53602730769231,6.60688976377953,7.04334456355283,7.05640215504979,132
"132",2012,7,7.06444444444444,9,7.4,6.89666666666667,7,6.64,7.595,3,6,1,5,4,2068,1204,864,255,658,1410,7.0523140377176,7.42100830564784,6.53853174768519,6.60843137254902,7.04027963525836,7.05793009219858,133
"133",2012,8,7.88333333333333,12,8.075,7.5,7.66666666666667,7,7.96363636363636,8,4,3,1,11,2080,1212,868,258,659,1421,7.05710837980769,7.42532508250825,6.54296247695853,6.62073643410853,7.04021851289833,7.06494118930331,134
"134",2012,9,6.79090909090909,11,6,6.87,6.94,6.56666666666667,6.875,1,10,5,3,8,2091,1213,878,263,662,1429,7.05570800095648,7.42415004122012,6.54668727790433,6.62680608365019,7.03807250755287,7.06387783764871,135
"135",2012,10,6.925,20,7.61111111111111,6.36363636363636,5,6.16666666666667,7.25,9,11,2,6,14,2111,1222,889,265,668,1443,7.05446964945523,7.42552700490998,6.54442230596176,6.61452830188679,7.03024550898204,7.0656835966736,136
"136",2012,11,7.51428571428571,14,7.72222222222222,7.14,6,6.25,7.725,9,5,1,2,12,2125,1231,894,266,670,1455,7.05749902588235,7.42769618196588,6.54775327740492,6.61221804511278,7.02791641791045,7.07112125773196,137
"137",2012,12,6.97368421052632,19,7.6375,6.49090909090909,6.56666666666667,6.26666666666667,7.3,8,11,6,6,13,2144,1239,905,272,676,1468,7.05675626399254,7.42905084745763,6.54706235359116,6.61121323529412,7.02115976331361,7.07314811307902,138
"138",2013,1,6.68,25,7.25,6.3,6.83333333333333,7.6,6.45,10,15,6,5,20,2169,1249,920,278,681,1488,7.05241375288151,7.42761729383507,6.54303416304348,6.6160071942446,7.02540969162996,7.06477246639785,139
"139",2013,2,6.67647058823529,17,7.4,6.375,6.75,6.66666666666667,6.67857142857143,5,12,4,3,14,2186,1254,932,282,684,1502,7.0494901326624,7.42750717703349,6.54087063304721,6.61790780141844,7.02383625730994,7.06117272303595,140
"140",2013,3,7.293,10,7.78,6.806,NA,6.13,7.42222222222222,5,5,0,1,9,2196,1259,937,282,685,1511,7.05059901183971,7.42890706910246,6.54228541088581,6.61790780141844,7.02253138686132,7.06332324950364,141
"141",2013,4,7.32,10,6.64,8,9,NA,7.32,5,5,1,0,10,2206,1264,942,283,685,1521,7.05182023118767,7.42578639240506,6.55002274946921,6.62632508833922,7.02253138686132,7.06501080210388,142
"142",2013,5,7.30833333333333,12,7.73333333333333,6.88333333333333,6.075,7.43333333333333,7.26666666666667,6,6,4,3,9,2218,1270,948,287,688,1530,7.05320803877367,7.42723937007874,6.55213231012658,6.61864111498258,7.02432267441861,7.0661970130719,143
"143",2013,6,6.28571428571429,7,7.125,5.16666666666667,4,7.75,5.7,4,3,1,2,5,2225,1274,951,288,690,1535,7.05079345168539,7.42629042386185,6.54776175604627,6.60954861111111,7.02642608695652,7.06174685993485,144
"144",2013,7,6.92857142857143,7,7,6.875,7,NA,6.92857142857143,3,4,1,0,7,2232,1277,955,289,690,1542,7.05041013888889,7.42528895849648,6.54913238743456,6.61089965397924,7.02642608695652,7.06114230220493,145
"145",2013,8,7.32142857142857,14,8.0625,6.33333333333333,6.16666666666667,8.33333333333333,7.04545454545455,8,6,3,3,11,2246,1285,961,292,693,1553,7.05209947907391,7.42925603112841,6.54778504682622,6.60633561643836,7.0320836940837,7.06103118480361,146
"146",2013,9,6.11461538461538,13,7.7,5.12375,5.1225,5.2,6.68625,5,8,4,5,8,2259,1290,969,296,698,1561,7.04670448428508,7.43030542635659,6.53602830753354,6.58628378378378,7.01895988538682,7.05911046124279,147
"147",2013,10,7.06666666666667,15,7.25,6.94444444444444,7.3,6.5,7.27272727272727,6,9,5,4,11,2274,1296,978,301,702,1572,7.04683616094987,7.42947067901235,6.53978673824131,6.59813953488372,7.01600284900285,7.06060523536896,148
"148",2013,11,6.5,18,7.05,5.8125,6.3,6.875,6.39285714285714,10,8,5,4,14,2292,1306,986,306,706,1586,7.04254163612566,7.42656508422665,6.533885831643,6.59326797385621,7.01520396600567,7.05471086380832,149
"149",2013,12,6.350625,16,7.375,5.32625,6.1,4.70333333333333,6.73076923076923,8,8,5,3,13,2308,1314,994,311,709,1599,7.03774498700173,7.42625114155251,6.52416642857143,6.58533762057878,7.00542172073343,7.052077191995,150
"150",2014,1,7.03846153846154,13,7.625,6.1,9.5,8.66666666666667,6.55,8,5,1,3,10,2321,1322,999,312,712,1609,7.03774900043085,7.42745385779123,6.52204347347347,6.59467948717949,7.01242134831461,7.04895676196395,151
"151",2014,2,6.5,7,6.75,5,NA,8,6.25,6,1,0,1,6,2328,1328,1000,312,713,1615,7.03613205756014,7.42439307228916,6.52052143,6.59467948717949,7.0138064516129,7.04598850154799,152
"152",2014,3,7,9,7.125,6.9,6.75,6.5,7.25,4,5,2,3,6,2337,1332,1005,314,716,1621,7.03599290971331,7.42349399399399,6.52240938308458,6.59566878980892,7.01165363128492,7.04674363355953,153
"153",2014,4,7.375,8,7.3,7.5,6,7.16666666666667,7.5,5,3,1,3,5,2345,1337,1008,315,719,1626,7.03714943710021,7.42303216155572,6.52531887896825,6.59377777777778,7.01230041724618,7.04813741082411,154
"154",2014,5,7.21666666666667,12,7.2,7.22222222222222,7.25,8,6.95555555555556,3,9,4,3,9,2357,1340,1017,319,722,1635,7.03806339838778,7.4225328358209,6.53148616519174,6.60200626959248,7.01640443213297,7.04762778593272,155
"155",2014,6,6.64285714285714,7,7,6.5,7.5,NA,6.64285714285714,2,5,1,0,7,2364,1342,1022,320,722,1642,7.03689315989848,7.42190312965723,6.53133212328767,6.6048125,7.01640443213297,7.04590221071864,156
"156",2014,7,6.58333333333333,6,6.25,6.75,4,4,7.1,2,4,1,1,5,2370,1344,1026,321,723,1647,7.035744907173,7.42015922619048,6.53218462962963,6.59669781931464,7.01223236514523,7.04606644201579,157
"157",2014,8,7.3,9,7.4,7.175,7.7,7.35,7.28571428571429,5,4,1,2,7,2379,1349,1030,322,725,1654,7.03674461118117,7.42008450704225,6.534681,6.60012422360248,7.01316413793104,7.04708067110036,158
"158",2014,9,6.41666666666667,12,7.66666666666667,6,5.5,5.66666666666667,6.66666666666667,3,9,4,3,9,2391,1352,1039,326,728,1663,7.03363255123379,7.42063165680473,6.53004949951877,6.58662576687117,7.00761538461539,7.04502190619363,159
"159",2014,10,7.75714285714286,7,7.75714285714286,NA,NA,9,7.55,7,0,0,1,6,2398,1359,1039,326,729,1669,7.03574454962469,7.42236497424577,6.53004949951877,6.58662576687117,7.01034842249657,7.04683728579988,160
"160",2014,11,7.45,14,7.85714285714286,7.04285714285714,7.11428571428571,7.26,7.55555555555556,7,7,7,5,9,2412,1366,1046,333,734,1678,7.03814901741293,7.42459297218155,6.53348129063097,6.59771771771772,7.01204904632153,7.04956581048868,161
"161",2014,12,6.62142857142857,14,7.14285714285714,6.1,6.85,6.9,6.54545454545455,7,7,2,3,11,2426,1373,1053,335,737,1689,7.03574420032976,7.42315659140568,6.53059964862298,6.59922388059701,7.01159294436906,7.04628267021906,162
"162",2015,1,6.53181818181818,11,6.875,6.12,7.05,5.3,6.80555555555556,6,5,2,2,9,2437,1379,1058,337,739,1698,7.03346960607304,7.42077157360406,6.52865919659735,6.60189910979228,7.00696075778079,7.04500673144876,163
"163",2015,2,7.17647058823529,17,7.21428571428571,7.15,6.625,6.9,7.29166666666667,7,10,4,5,12,2454,1386,1068,341,744,1710,7.0344602404238,7.41972871572872,6.53447699438202,6.60217008797654,7.00624193548387,7.04673767836257,164
"164",2015,3,6.97888888888889,9,7.5,6.3275,6,NA,6.97888888888889,5,4,1,0,9,2463,1391,1072,342,744,1719,7.03425717823792,7.42001725377426,6.53370469216418,6.60040935672515,7.00624193548387,7.04638244909831,165
"165",2015,4,7.625,12,7.83333333333333,7,7,8,7.59090909090909,9,3,1,1,11,2475,1400,1075,343,745,1730,7.03712138585859,7.42267428571429,6.53500598139535,6.60157434402332,7.00757583892618,7.04984475722543,166
"166",2015,5,6.72307692307692,13,7.04444444444444,6,6,7.5,6.58181818181818,9,4,1,2,11,2488,1409,1079,344,747,1741,7.03548047829582,7.42025833924769,6.53302264133457,6.59982558139535,7.00889424364123,7.04688766800689,167
"167",2015,6,7.43333333333333,9,7.17142857142857,8.35,6.7,8,7.3625,7,2,1,1,8,2497,1416,1081,345,748,1749,7.03691446936324,7.41902824858757,6.53638430157262,6.60011594202898,7.0102192513369,7.04833129216695,168
"168",2015,7,7.40909090909091,11,7.28571428571429,7.625,7.5,7.66666666666667,7.3125,7,4,3,3,8,2508,1423,1085,348,751,1757,7.03854682216906,7.418372452565,6.5403976313364,6.60787356321839,7.01284154460719,7.04953410927718,169
"169",2015,8,7.205,10,7.7,6.4625,6,7.375,7.1625,6,4,1,2,8,2518,1429,1089,349,753,1765,7.03920787529786,7.41955493351995,6.54011150596878,6.60613180515759,7.01380345285525,7.05004613597734,170
