"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2015,9,5.68,10,6.5,5.58888888888889,6.26666666666667,4.16666666666667,6.32857142857143,1,9,3,3,7,2528,1430,1098,352,756,1772,7.03383126186709,7.41891188811189,6.5323145992714,6.60323863636364,7.00250529100529,7.04719606659142,171
"171",2015,10,7.23333333333333,9,7.53333333333333,6.63333333333333,6,7.1,7.27142857142857,6,3,2,2,7,2537,1436,1101,354,758,1779,7.03453899487584,7.41938997214485,6.53258985467756,6.59983050847458,7.00276253298153,7.04807837549185,172
"172",2015,11,7.08666666666667,15,7.53,6.2,5,8.9,6.80769230769231,10,5,1,2,13,2552,1446,1106,355,760,1792,7.03484538793103,7.42015491009682,6.53108628390597,6.59532394366197,7.0077552631579,7.04633450334821,173
"173",2015,12,6.34583333333333,12,6.90833333333333,5.78333333333333,6.175,6.45,6.29375,6,6,4,4,8,2564,1452,1112,359,764,1800,7.0316206825273,7.41803994490358,6.52705164568345,6.59064066852368,7.00483507853403,7.04298968333333,174
"174",2016,1,7.29230769230769,13,7.2,7.35,8.5,9,6.98181818181818,5,8,3,2,11,2577,1457,1120,362,766,1811,7.03293575087311,7.41729169526424,6.53292984821428,6.60646408839779,7.01004438642298,7.04261812810602,175
"175",2016,2,6.72222222222222,9,7.66666666666667,6.25,5.875,7.5,6.5,3,6,4,2,7,2586,1460,1126,366,768,1818,7.03185438128384,7.41780410958904,6.53142222912966,6.59846994535519,7.0113203125,7.04052883938394,176
"176",2016,3,6.88076923076923,13,7.20833333333333,6.6,7.06666666666667,7,6.85909090909091,6,7,3,2,11,2599,1466,1133,369,770,1829,7.0310986648711,7.41694679399727,6.5318459223301,6.60227642276423,7.01129090909091,7.03943763258611,177
"177",2016,4,7.18333333333333,12,7.17142857142857,7.2,6.66666666666667,9,7.01818181818182,7,5,3,1,11,2611,1473,1138,372,771,1840,7.03179832631176,7.4157800407332,6.53478157293497,6.60279569892473,7.01387029831388,7.03931055978261,178
"178",2016,5,7.33125,16,7.75454545454545,6.4,5.66666666666667,10,7.15333333333333,11,5,3,1,15,2627,1484,1143,375,772,1855,7.03362216596879,7.4182911051213,6.53419197725284,6.59530666666666,7.01773834196891,7.04023257681941,179
"179",2016,6,7.20833333333333,12,8.3,6.42857142857143,6.5,8,7.05,5,7,2,2,10,2639,1489,1150,377,774,1865,7.03441660856385,7.4212518468771,6.53354906956522,6.59480106100796,7.02027648578812,7.04028494906166,180
"180",2016,7,6.90625,16,7.38888888888889,6.28571428571429,6.66666666666667,6.16666666666667,7.07692307692308,9,7,3,3,13,2655,1498,1157,380,777,1878,7.03364422975518,7.42105740987984,6.53204963699222,6.59536842105263,7.0169806949807,7.04053856762513,181
"181",2016,8,6.69444444444444,9,6.6,6.8125,6.6,4,7.03125,5,4,1,1,8,2664,1503,1161,381,778,1886,7.03249828453453,7.41832601463739,6.53301587424634,6.59538057742782,7.0131028277635,7.04049916755037,182
"182",2016,9,7.4375,8,7.8,6.83333333333333,6.5,NA,7.4375,5,3,1,0,8,2672,1508,1164,382,778,1894,7.03371086452096,7.41959151193634,6.53378988831615,6.59513089005235,7.0131028277635,7.04217604540655,183
"183",2016,10,7.2,16,7.75,6.65,6.5,8,6.83636363636364,8,8,2,5,11,2688,1516,1172,384,783,1905,7.03470068080357,7.42133509234829,6.53458313139932,6.59463541666666,7.01940485312899,7.04098762729659,184
"184",2016,11,7.03269230769231,13,7,7.07083333333333,7.7125,7,7.03541666666667,7,6,2,1,12,2701,1523,1178,386,784,1917,7.0346910144391,7.4193985554826,6.53731445670628,6.60042746113989,7.01938010204082,7.0409527543036,185
"185",2016,12,6.69166666666667,12,6.68,6.75,NA,6.875,6.6,10,2,0,4,8,2713,1533,1180,386,788,1925,7.03317376704755,7.41457534246575,6.53767494067796,6.60042746113989,7.01864720812183,7.03912022337662,186
"186",2017,1,6.52,20,6.72727272727273,6.26666666666667,7.13333333333333,6.36666666666667,6.58571428571429,11,9,3,6,14,2733,1544,1189,389,794,1939,7.02941837907062,7.40967875647669,6.53562357443229,6.60453727506427,7.01372040302267,7.03584653429603,187
"187",2017,2,6.5,12,6.6,6.42857142857143,8,5,6.8,5,7,1,2,10,2745,1549,1196,390,796,1949,7.02710398178506,7.40706520335701,6.53499701505017,6.60811538461538,7.0086608040201,7.03463644433042,188
"188",2017,3,7.2,6,7.4,7,NA,8,7.04,3,3,0,1,5,2751,1552,1199,390,797,1954,7.02748107233733,7.40705154639175,6.53616049207673,6.60811538461538,7.00990464240903,7.03465016888434,189
"189",2017,4,7.20769230769231,13,7.2,7.2125,6.9,6.16666666666667,7.52,5,8,3,3,10,2764,1557,1207,393,800,1964,7.02832866497829,7.40638664097624,6.54064327257664,6.61034351145038,7.0067425,7.03712140020367,190
"190",2017,5,7.725,8,7.82857142857143,7,NA,8.25,7.2,7,1,0,4,4,2772,1564,1208,393,804,1968,7.03033926046176,7.40827621483376,6.54102353476821,6.61034351145038,7.01292786069652,7.03745245426829,191
"191",2017,6,6.99285714285714,14,7.33333333333333,6.7375,6.8,7.3,6.90909090909091,6,8,3,3,11,2786,1570,1216,396,807,1979,7.03015090811199,7.4079898089172,6.5423161430921,6.6117803030303,7.01399504337051,7.03673897422941,192
"192",2017,7,7.15,12,7.46666666666667,6.83333333333333,6.5,8.2,6.625,6,6,4,4,8,2798,1576,1222,400,811,1987,7.03066491422445,7.40821319796954,6.54374503273322,6.6106625,7.01984463625154,7.03508124308002,193
"193",2017,8,7.375,8,8.25,7.08333333333333,7.1,6.83333333333333,7.7,2,6,5,3,5,2806,1578,1228,405,814,1992,7.0316466250891,7.40928010139417,6.54638145765472,6.6167037037037,7.01915724815725,7.03675021586345,194
"194",2017,9,6.76153846153846,13,7.56666666666667,6.07142857142857,7.16666666666667,4,6.99166666666667,6,7,3,1,12,2819,1584,1235,408,815,2004,7.03040100390209,7.40987626262626,6.54368941700405,6.62074754901961,7.0154527607362,7.03648025449102,195
"195",2017,10,6.83333333333333,9,7.83333333333333,6.33333333333333,7,7,6.8125,3,6,1,1,8,2828,1587,1241,409,816,2012,7.0297738437058,7.41067674858223,6.54267238517325,6.62167481662592,7.01543382352941,7.03558967693837,196
"196",2017,11,6.26923076923077,13,6.6,6.0625,6,6.375,6.22222222222222,5,8,1,4,9,2841,1592,1249,410,820,2021,7.02629370996128,7.40813065326633,6.53959682145716,6.62015853658536,7.01230975609756,7.03196755566551,197
"197",2017,12,6.88823529411765,17,7.6,6.59166666666667,6.83333333333333,7,6.88125,5,12,3,1,16,2858,1597,1261,413,821,2037,7.02547250874738,7.40873137132123,6.54009233148295,6.62170702179177,7.01229476248478,7.03078371624939,198
"198",2018,1,7.22727272727273,11,7.21428571428571,7.25,8,NA,7.22727272727273,7,4,1,0,11,2869,1604,1265,414,821,2048,7.0262462286511,7.40788279301746,6.54233709881423,6.62503623188406,7.01229476248478,7.03183907714844,199
"199",2018,2,6.86363636363636,11,7.6,6.25,6.25,6.5,6.9,5,6,2,1,10,2880,1609,1271,416,822,2058,7.02562514930556,7.40847980111871,6.54095706530291,6.62323317307692,7.01167153284672,7.03119845966958,200
"200",2018,3,7.00714285714286,14,7.22222222222222,6.62,NA,6.625,7.16,9,5,0,4,10,2894,1618,1276,416,826,2068,7.02553573946095,7.40744375772559,6.54126679467084,6.62323317307692,7.009799031477,7.03182129110251,201
"201",2018,4,7.00588235294118,17,7.22857142857143,6.85,6.8,6.92857142857143,7.06,7,10,5,7,10,2911,1625,1286,421,833,2078,7.02542096530402,7.40667323076923,6.54366751944012,6.62533254156769,7.00911644657863,7.0319568960539,202
"202",2018,5,7.475,8,7.46,7.5,7.75,7.15,7.58333333333333,5,3,2,2,6,2919,1630,1289,423,835,2084,7.02665311065433,7.40683680981595,6.5458932738557,6.63065011820331,7.00945389221557,7.03354435220729,203
"203",2018,6,7.1,5,NA,7.1,8,NA,7.1,0,5,1,0,5,2924,1630,1294,424,835,2089,7.02677853283174,7.40683680981595,6.54803433539412,6.63387971698113,7.00945389221557,7.03370341311632,204
"204",2018,7,6.45714285714286,7,6.4,6.5,7,4,6.86666666666667,3,4,1,1,6,2931,1633,1298,425,836,2095,7.02541809280109,7.4049871402327,6.54788630970724,6.63474117647059,7.00585406698565,7.03322502625298,205
"205",2018,8,7.08333333333333,12,7.2,7,6.8,6,7.18181818181818,5,7,5,1,11,2943,1638,1305,430,837,2106,7.02565424057085,7.40436141636142,6.55031144061302,6.63666279069767,7.00465232974911,7.03400115384615,206
"206",2018,9,6.95384615384615,13,7.2,6.66666666666667,6.33333333333333,7,6.95,7,6,3,1,12,2956,1645,1311,433,838,2118,7.02533844046008,7.40349179331307,6.55084395881007,6.63456120092379,7.00464677804296,7.0335252266289,207
"207",2018,10,6.68333333333333,12,7.15,5.75,NA,6.96666666666667,6.58888888888889,8,4,0,3,9,2968,1653,1315,433,841,2127,7.02395567048518,7.40226497277677,6.54840793155893,6.63456120092379,7.0045112960761,7.03164383168782,208
"208",2018,11,6.99076923076923,13,6.59777777777778,7.875,7.5,7.66666666666667,6.788,9,4,2,3,10,2981,1662,1319,435,844,2137,7.02381094599128,7.39790854392299,6.55243095526914,6.63854022988506,7.00686492890995,7.03050371080954,209
"209",2018,12,7.02266666666667,15,7.11555555555556,6.88333333333333,6,7.04,7.02142857142857,9,6,1,1,14,2996,1671,1325,436,845,2151,7.02380521695594,7.39638779174147,6.55392938113207,6.63707568807339,7.00690414201183,7.03044464435146,210
"210",2019,1,6.91052631578947,19,7.03,6.77777777777778,6.3,6.125,7.12,10,9,5,4,15,3015,1681,1334,441,849,2166,7.02309135323383,7.39420820939917,6.55543960269865,6.63325396825397,7.00274911660777,7.03106483379501,211
"211",2019,2,7.07692307692308,13,7,7.14285714285714,6.5,8,7,6,7,2,1,12,3028,1687,1341,443,850,2178,7.0233224669749,7.39280616478957,6.55850591349739,6.63265237020316,7.00392235294118,7.03089367768595,212
"212",2019,3,6.71,10,7.44285714285714,5,NA,6.9,6.58333333333333,7,3,0,4,6,3038,1694,1344,443,854,2184,7.02229112244898,7.39301298701299,6.55502710565476,6.63265237020316,7.0034355971897,7.02966411630036,213
"213",2019,4,7.05,10,7.41666666666667,6.5,6,5.5,7.4375,6,4,1,2,8,3048,1700,1348,444,856,2192,7.0223820308399,7.39309647058824,6.55486382047477,6.63122747747748,6.99992289719626,7.03115256843066,214
"214",2019,5,6.8,5,6.75,7,NA,7.5,6.33333333333333,4,1,0,2,3,3053,1704,1349,444,858,2195,7.02201782836554,7.39158685446009,6.555193795404,6.63122747747748,7.00108857808858,7.03019882915717,215
"215",2019,6,7,4,8,6.66666666666667,NA,6,7.33333333333333,1,3,0,1,3,3057,1705,1352,444,859,2198,7.02198901864573,7.39194369501466,6.5554411464497,6.63122747747748,6.99992316647264,7.03061257051865,216
"216",2019,7,7.125,12,7.625,6.125,5.66666666666667,9,6.95454545454545,8,4,3,1,11,3069,1713,1356,447,860,2209,7.02239179863148,7.39303210741389,6.55417140855457,6.62475391498881,7.0022488372093,7.03023378451788,217
"217",2019,8,7.51,12,8.02,7,7,8,7.412,6,6,2,2,10,3081,1719,1362,449,862,2219,7.02429095423564,7.39522047702153,6.55613541116006,6.62642538975501,7.00456380510441,7.03195422712934,218
"218",2019,9,6.91333333333333,15,6.75,7.02222222222222,5.75,7.33333333333333,6.80833333333333,6,9,2,3,12,3096,1725,1371,451,865,2231,7.02375336886305,7.39297623188406,6.55919506199854,6.62253880266075,7.00570404624278,7.03075142536979,219
"219",2019,10,7.21428571428571,7,8,6.625,6.75,7,7.25,3,4,2,1,6,3103,1728,1375,453,866,2237,7.02418318723816,7.39403009259259,6.55938649454545,6.62310154525386,7.0056974595843,7.03133948591864,220
"220",2019,11,6.54,15,6.71666666666667,6.42222222222222,6.5,5.76,6.93,6,9,4,5,10,3118,1734,1384,457,871,2247,7.0218538903143,7.3916862745098,6.55849453034682,6.62202407002188,6.99854649827784,7.03088848687138,221
"221",2019,12,7.053,10,7.4775,6.77,5.66666666666667,6,7.17,4,6,3,1,9,3128,1738,1390,460,872,2256,7.02195346227621,7.3918837744534,6.55940750359712,6.61579347826087,6.99740137614679,7.03144345301418,222
"222",2020,1,6.41666666666667,12,6.2,6.57142857142857,6.6,6.66666666666667,6.33333333333333,5,7,5,3,9,3140,1743,1397,465,875,2265,7.01964026433121,7.38846471600688,6.55946773801002,6.61562365591398,6.99626742857143,7.02866950551876,223
"223",2020,2,7.7,10,7.92857142857143,7.16666666666667,7,8.25,7.5625,7,3,2,2,8,3150,1750,1400,467,877,2273,7.02180013650794,7.39062514285714,6.56076887857143,6.61726980728051,6.99912656784493,7.03054836339639,224
"224",2020,3,6.7625,8,6.6,7.03333333333333,8.1,9.03333333333333,5.4,5,3,1,3,5,3158,1755,1403,468,880,2278,7.02114326472451,7.38837264957265,6.56177935138988,6.62043803418803,7.00606136363637,7.02696946005268,225
"225",2020,4,6.61111111111111,9,7.375,6,6.5,7.5,6.35714285714286,4,5,2,2,7,3167,1759,1408,470,882,2285,7.01997803283865,7.38834223990904,6.55978439630682,6.61992553191489,7.00718140589569,7.02491747483589,226
"226",2020,5,7.33333333333333,6,7.6,6,NA,6.5,7.75,5,1,0,2,4,3173,1764,1409,470,884,2289,7.02057057358966,7.38894217687075,6.55938710432931,6.61992553191489,7.00603393665159,7.02618454783748,227
"227",2020,6,7.35714285714286,7,7.8,6.25,6.5,5.5,7.66666666666667,5,2,1,1,6,3180,1769,1411,471,885,2295,7.02131145597484,7.39010401356699,6.55894856839121,6.61967091295117,7.00433220338983,7.02785901089325,228
"228",2020,7,6.38888888888889,9,7.5,5,4.66666666666667,8,6.1875,5,4,3,1,8,3189,1774,1415,474,886,2303,7.01952663217309,7.39041375422773,6.55454164664311,6.60731012658228,7.00545598194131,7.02493983065567,229
"229",2020,8,6.5,4,7,6,6,6,6.66666666666667,2,2,2,1,3,3193,1776,1417,476,887,2306,7.01887580018791,7.3899740990991,6.55375894848271,6.60475840336134,7.00432243517475,7.02447373373807,230
"230",2020,9,6.40833333333333,6,7.3625,4.5,4.5,6.5,6.3625,4,2,2,2,4,3199,1780,1419,478,889,2310,7.017730675211,7.38991235955056,6.55086429175476,6.59595188284519,7.00318785151856,7.02332745887446,231
"231",2020,10,6.87272727272727,11,7.32,6.5,4,NA,6.87272727272727,5,6,1,0,11,3210,1785,1425,479,889,2321,7.0172337788162,7.38971652661065,6.55065012631579,6.59053235908142,7.00318785151856,7.02261371391642,232
"232",2020,11,6.90909090909091,11,6.91666666666667,6.9,NA,NA,6.90909090909091,6,5,0,0,11,3221,1791,1430,479,889,2332,7.01686446134741,7.38813176996092,6.55187162937063,6.59053235908142,7.00318785151856,7.02207822898799,233
"233",2020,12,7.23642857142857,14,7.92333333333333,6,7,8.5,7.02583333333333,9,5,1,2,12,3235,1800,1435,480,891,2344,7.01781466151468,7.39080777777778,6.54994873170732,6.59138541666667,7.00654769921437,7.02209745307167,234
"234",2021,1,6.92857142857143,14,6.7,7.5,7,7,6.92307692307692,10,4,1,1,13,3249,1810,1439,481,892,2357,7.01743011080332,7.386991160221,6.55258959694232,6.59223492723493,7.0065403587444,7.02155130674586,235
"235",2021,2,6.83333333333333,15,7.11111111111111,6.41666666666667,7,6.75,6.86363636363636,9,6,1,4,11,3264,1819,1445,482,896,2368,7.01658407781863,7.3856261682243,6.55202521107266,6.59308091286307,7.00539508928572,7.02081774915541,236
"236",2021,3,6.9,8,7,6.8,4,7.85,6.58333333333333,4,4,1,2,6,3272,1823,1449,483,898,2374,7.01629903117359,7.38478003291278,6.55270975155279,6.58771221532091,7.00727616926503,7.01971205981466,237
"237",2021,4,6.35714285714286,7,6.4,6.25,8,NA,6.35714285714286,5,2,1,0,7,3279,1828,1451,484,898,2381,7.01489186642269,7.38208643326039,6.55229250861475,6.59063016528926,7.00727616926503,7.01776414531709,238
"238",2021,5,7.25,8,7.5,7,7,NA,7.25,4,4,3,0,8,3287,1832,1455,487,898,2389,7.01546407970794,7.38234388646288,6.55352331958763,6.59315195071868,7.00727616926503,7.01854182921725,239
"239",2021,6,7,4,7.5,6.5,6,7,7,2,2,1,1,3,3291,1834,1457,488,899,2392,7.01544528410817,7.38247219193021,6.5534498490048,6.59193647540983,7.0072680756396,7.01851857441472,240
"240",2021,7,6.125,8,7.16666666666667,5.5,NA,5,6.5,3,5,0,2,6,3299,1837,1462,488,901,2398,7.01328597453774,7.38211976047904,6.54984707934336,6.59193647540983,7.00281243063263,7.01722119683069,241
"241",2021,8,7.35,8,7.86,6.5,7.5,7.4,7.33333333333333,5,3,1,2,6,3307,1842,1465,489,903,2404,7.01410052313275,7.38341693811075,6.54974500341297,6.59379345603272,7.00369213732005,7.01801016222962,242
"242",2021,9,6.68181818181818,11,6.2,7.08333333333333,6.5,6,6.9375,5,6,2,3,8,3318,1847,1471,491,906,2412,7.01299892405063,7.38021331889551,6.55192143439837,6.59341140529531,7.00036865342163,7.01774313018242,243
"243",2021,10,6.51111111111111,9,7.525,5.7,5.83333333333333,6.75,6.44285714285714,4,5,3,2,7,3327,1851,1476,494,908,2419,7.01164124737,7.38052620205294,6.54903552168022,6.5887955465587,6.99981718061674,7.01607954940058,244
"244",2021,11,6.92857142857143,7,7.5,6.7,6,NA,6.92857142857143,2,5,1,0,7,3334,1853,1481,495,908,2426,7.01146683563287,7.38065515380464,6.54954519243754,6.58760606060606,6.99981718061674,7.01582705276175,245
"245",2021,12,6.8125,8,7.375,6.25,5,5.66666666666667,7.5,4,4,2,3,5,3342,1857,1485,497,911,2431,7.01099055356074,7.38064297253635,6.54873833670034,6.58121730382294,6.99542700329309,7.016822883587,246
"246",2022,1,7.45833333333333,12,7.48888888888889,7.36666666666667,8.1,8.4,7.37272727272727,9,3,1,1,11,3354,1866,1488,498,912,2442,7.01259106440071,7.38116505894962,6.55038738575269,6.58426706827309,6.99696710526316,7.01842605651106,247
"247",2022,2,7.15,8,7.925,6.375,NA,7.66666666666667,6.84,4,4,0,3,5,3362,1870,1492,498,915,2447,7.01291803390839,7.38232834224599,6.54991717828418,6.58426706827309,6.99916284153006,7.01806147527585,248
"248",2022,3,6.665,4,6,6.88666666666667,NA,7.83,5.5,1,3,0,2,2,3366,1871,1495,498,917,2449,7.01250458407605,7.38158952431855,6.55059292976589,6.58426706827309,7.00097491821156,7.01682173540221,249
"249",2022,4,7.66666666666667,3,7,9,9,9,7,2,1,1,1,2,3369,1873,1496,499,918,2451,7.01308709706144,7.38118206086492,6.55223023395722,6.58910821643286,7.00315250544662,7.01680800897593,250
"250",2022,5,7.3375,8,7.55,7.125,NA,7.35,7.33333333333333,4,4,0,2,6,3377,1877,1500,499,920,2457,7.01385562037311,7.38154182205647,6.55375762,6.58910821643286,7.00390652173913,7.01758096459096,251
"251",2022,6,6.636,5,6.5,6.72666666666667,NA,NA,6.636,2,3,0,0,5,3382,1879,1503,499,920,2462,7.01329699290361,7.38060351250665,6.55410274783766,6.58910821643286,7.00390652173913,7.01680602355808,252
"252",2022,7,6.5375,8,6.8,5.75,7.5,NA,6.5375,6,2,1,0,8,3390,1885,1505,500,920,2470,7.01217416814159,7.37875543766578,6.55303417275747,6.59093,7.00390652173913,7.01525361538461,253
"253",2022,8,6.375,8,8,5.4,NA,6,6.42857142857143,3,5,0,1,7,3398,1888,1510,500,921,2477,7.01067405238375,7.37974258474576,6.54921617880795,6.59093,7.00281650380022,7.01359565199838,254
