"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,2,7.93,10,8.47142857142857,6.66666666666667,NA,7.6,8.26,7,3,0,5,5,10,7,3,0,5,5,7.93,8.47142857142857,6.66666666666667,NA,7.6,8.26,0
"2",2011,3,8.25901639344262,61,8.49,7.81904761904762,8.03846153846154,7.95,8.33469387755102,40,21,13,12,49,71,47,24,13,17,54,8.21267605633803,8.48723404255319,7.675,8.03846153846154,7.84705882352941,8.32777777777778,1
"3",2011,4,8.22153846153846,65,8.34222222222222,7.95,8.31818181818182,7.92666666666667,8.31,45,20,11,15,50,136,92,44,24,32,104,8.21691176470588,8.41630434782609,7.8,8.16666666666667,7.884375,8.31923076923077,2
"4",2011,5,7.70444444444444,45,8.224,7.055,7.35714285714286,7.83333333333333,7.67222222222222,25,20,7,9,36,181,117,64,31,41,140,8.08950276243094,8.37521367521368,7.5671875,7.98387096774194,7.87317073170732,8.15285714285714,3
"5",2011,6,8.05666666666667,75,8.47340425531915,7.35714285714286,7.65882352941177,7.97857142857143,8.07459016393443,47,28,17,14,61,256,164,92,48,55,201,8.0798828125,8.40335365853659,7.50326086956522,7.86875,7.9,8.12910447761194,4
"6",2011,7,8.002,50,8.09310344827586,7.87619047619048,8.11111111111111,7.92857142857143,8.01395348837209,29,21,9,7,43,306,193,113,57,62,244,8.0671568627451,8.35673575129534,7.57256637168142,7.90701754385965,7.90322580645161,8.10881147540984,5
"7",2011,8,7.63492063492064,63,8.1475,6.74347826086957,7.66666666666667,7.05,7.74528301886792,40,23,6,10,53,369,233,136,63,72,297,7.99336043360434,8.32081545064378,7.43235294117647,7.88412698412698,7.78472222222222,8.04393939393939,6
"8",2011,9,7.84642857142857,70,8.14342105263158,7.49375,7.0625,7.6,7.8875,38,32,8,10,60,439,271,168,71,82,357,7.96993166287016,8.2959409594096,7.44404761904762,7.79154929577465,7.76219512195122,8.01764705882353,7
"9",2011,10,7.74923076923077,65,8.20975609756097,6.9625,7.73076923076923,7.38888888888889,7.80714285714286,41,24,13,9,56,504,312,192,84,91,413,7.94146825396825,8.28461538461539,7.38385416666667,7.78214285714286,7.72527472527473,7.98910411622276,8
"10",2011,11,7.91538461538462,65,8.26052631578947,7.42962962962963,7.72222222222222,7.83333333333333,7.92857142857143,38,27,9,9,56,569,350,219,93,100,469,7.93848857644991,8.282,7.38949771689498,7.77634408602151,7.735,7.9818763326226,9
"11",2011,12,7.25277777777778,72,7.890625,6.7425,6.69230769230769,7.5625,7.2140625,32,40,13,8,64,641,382,259,106,108,533,7.86146645865835,8.24921465968586,7.28957528957529,7.64339622641509,7.72222222222222,7.88968105065666,10
"12",2012,1,7.50625,88,8.06086956521739,6.89880952380952,6.90833333333333,7.785,7.47051282051282,46,42,18,10,78,729,428,301,124,118,611,7.81858710562414,8.22897196261682,7.23504983388704,7.5366935483871,7.72754237288136,7.83617021276596,11
"13",2012,2,7.35806451612903,62,7.75142857142857,6.84814814814815,6.85,7.19,7.39038461538462,35,27,10,10,52,791,463,328,134,128,663,7.78249051833123,8.19287257019439,7.2032012195122,7.48544776119403,7.685546875,7.80120663650075,12
"14",2012,3,7.19014745762712,59,7.84,6.51788620689655,6.25,7.25,7.18075882352941,30,29,10,8,51,850,493,357,144,136,714,7.74137494117647,8.17139959432049,7.14753137254902,7.39965277777778,7.65992647058824,7.75688893557423,13
"15",2012,4,7.48444444444444,45,8.21481481481482,6.38888888888889,6.75,8.26666666666667,7.36410256410256,27,18,6,6,39,895,520,375,150,142,753,7.72845664804469,8.17365384615385,7.11111653333333,7.37366666666667,7.68556338028169,7.73654541832669,14
"16",2012,5,7.54666666666667,45,7.87916666666667,7.16666666666667,7.85714285714286,7.65,7.53658536585366,24,21,7,4,41,940,544,396,157,146,794,7.71975393617021,8.16066176470588,7.11406237373737,7.39522292993631,7.68458904109589,7.72622002518892,15
"17",2012,6,7.16969696969697,33,7.63333333333333,6.78333333333333,7.35714285714286,6.7,7.25357142857143,15,18,7,5,28,973,559,414,164,151,822,7.70109835560123,8.14651162790698,7.09968285024155,7.39359756097561,7.65198675496689,7.7101200729927,16
"18",2012,7,7.42,39,7.71764705882353,7.19,7.1,7.1875,7.48,17,22,10,8,31,1012,576,436,174,159,853,7.69026551383399,8.13385416666667,7.10424013761468,7.37672413793104,7.62861635220126,7.70175697538101,17
"19",2012,8,7.37380952380952,42,7.52380952380952,7.22380952380952,7.8125,7.3,7.38378378378378,21,21,8,5,37,1054,597,457,182,164,890,7.67765531309298,8.11239530988275,7.10973457330416,7.39587912087912,7.61859756097561,7.68853786516854,18
"20",2012,9,7.5,36,7.86363636363636,6.92857142857143,6.66666666666667,6.9375,7.66071428571429,22,14,6,8,28,1090,619,471,188,172,918,7.67178779816514,8.10355411954766,7.10434968152866,7.37260638297872,7.58691860465116,7.68768921568627,19
"21",2012,10,6.99411764705882,34,7.94615384615385,6.40476190476191,7.375,7.18571428571429,6.94444444444444,13,21,8,7,27,1124,632,492,196,179,945,7.65128887900356,8.1003164556962,7.07448922764228,7.37270408163265,7.57122905027933,7.66645365079365,20
"22",2012,11,7.30526315789474,38,8.03,6.5,7.16666666666667,7.7125,7.19666666666667,20,18,6,8,30,1162,652,510,202,187,975,7.6399730636833,8.09815950920246,7.0542131372549,7.36658415841584,7.57727272727273,7.65199866666667,21
"23",2012,12,7.23055555555556,36,7.7,6.70588235294118,7.0625,6.33333333333333,7.41,19,17,8,6,30,1198,671,527,210,193,1005,7.62767003338898,8.08688524590164,7.04297666034156,7.355,7.53860103626943,7.64477482587065,22
"24",2013,1,7.28974358974359,39,8.075,6.74347826086957,7.01428571428571,6.375,7.39428571428571,16,23,7,4,35,1237,687,550,217,197,1040,7.61701592562651,8.08660844250364,7.03045218181818,7.34400921658986,7.51497461928934,7.63634490384615,23
"25",2013,2,7.07,30,7.89285714285714,6.35,7.1,NA,7.07,14,16,5,0,30,1267,701,566,222,197,1070,7.6040636937648,8.08273894436519,7.0112167844523,7.33851351351351,7.51497461928934,7.62046607476636,24
"26",2013,3,7.45833333333333,30,8.08333333333333,7.04166666666667,6.97916666666667,8,7.35,12,18,12,5,25,1297,713,584,234,202,1095,7.60069290670779,8.08274894810659,7.01215530821918,7.32008547008547,7.5269801980198,7.61429105022831,25
"27",2013,4,7.31851851851852,27,8.06153846153846,6.62857142857143,7.21666666666667,6.25,7.50434782608696,13,14,6,4,23,1324,726,598,240,206,1118,7.59493859516616,8.08236914600551,7.00317508361204,7.3175,7.50218446601942,7.61202924865832,26
"28",2013,5,7.08088235294118,34,7.63095238095238,6.19230769230769,6.1,6.58333333333333,7.1875,21,13,5,6,28,1358,747,611,245,212,1146,7.58206826215022,8.06967871485944,6.98592258592471,7.29265306122449,7.47617924528302,7.60165680628272,27
"29",2013,6,7.5,26,7.86363636363636,7.23333333333333,7.6875,NA,7.5,11,15,8,0,26,1384,758,626,253,212,1172,7.58052651734104,8.06668865435356,6.99185095846645,7.30513833992095,7.47617924528302,7.59940162116041,28
"30",2013,7,7.02857142857143,28,7.87272727272727,6.48235294117647,6.35,8.05,6.95,11,17,4,2,26,1412,769,643,257,214,1198,7.56958123229462,8.06391417425228,6.97838055987558,7.29027237354086,7.48154205607477,7.58530776293823,29
"31",2013,8,6.93421052631579,19,6.92857142857143,6.9375,6.66666666666667,6.67857142857143,7.08333333333333,7,12,6,7,12,1431,776,655,263,221,1210,7.56114514325646,8.05367268041237,6.97763160305343,7.27604562737643,7.45610859728507,7.58032950413223,30
"32",2013,9,7.2258064516129,31,7.375,7.06666666666667,6.625,6.5,7.30357142857143,16,15,8,3,28,1462,792,670,271,224,1238,7.55403467852257,8.03996212121212,6.97962492537313,7.25682656826568,7.44330357142857,7.57407003231018,31
"33",2013,10,7.33928571428571,28,8,6.45833333333333,7.3,7,7.35185185185185,16,12,5,1,27,1490,808,682,276,225,1265,7.54999912751678,8.03917079207921,6.97045263929619,7.25760869565217,7.44133333333333,7.56932703557312,32
"34",2013,11,6.78125,32,7.67857142857143,6.08333333333333,6.66666666666667,7.2,6.7037037037037,14,18,9,5,27,1522,822,700,285,230,1292,7.53383620236531,8.03302919708029,6.947641,7.23894736842105,7.43608695652174,7.55123738390093,33
"35",2013,12,7.276,25,7.76,6.55,6.35714285714286,6.8,7.29583333333333,15,10,7,1,24,1547,837,710,292,231,1316,7.52966948933419,8.02813620071684,6.94204042253521,7.21780821917808,7.43333333333333,7.54657955927052,34
"36",2014,1,7.0547619047619,42,7.452,6.47058823529412,5.92857142857143,6.625,7.15588235294118,25,17,7,8,34,1589,862,727,299,239,1350,7.51711686595343,8.01142691415313,6.93101609353508,7.1876254180602,7.40627615062761,7.53673977777778,35
"37",2014,2,7.2,25,7.54166666666667,6.88461538461539,7.16666666666667,6.28,7.43,12,13,9,5,20,1614,874,740,308,244,1370,7.51220489467162,8.0049771167048,6.93020094594595,7.18701298701299,7.38319672131147,7.53518153284672,36
"38",2014,3,7.08333333333333,18,7.6875,6.6,6.6,8.5,6.90625,8,10,5,2,16,1632,882,750,313,246,1386,7.50747469362745,8.00209750566893,6.92579826666667,7.1776357827476,7.39227642276423,7.52792113997114,37
"39",2014,4,7.15,14,7.41666666666667,6.95,6.16666666666667,8,7.08461538461538,6,8,3,1,13,1646,888,758,316,247,1399,7.50443420413123,7.99814189189189,6.9260536939314,7.16803797468354,7.39473684210526,7.52380178699071,38
"40",2014,5,6.42307692307692,13,7.14285714285714,5.58333333333333,6.5,NA,6.42307692307692,7,6,4,0,13,1659,895,764,320,247,1412,7.49596063893912,7.99145251396648,6.91550876963351,7.1596875,7.39473684210526,7.51366763456091,39
"41",2014,6,7.81428571428571,7,7.75,7.9,7.5,NA,7.81428571428571,4,3,2,0,7,1666,899,767,322,247,1419,7.4972981392557,7.99037819799777,6.91935945241199,7.16180124223602,7.39473684210526,7.51515059901339,40
"42",2014,7,6.83333333333333,15,7.27777777777778,6.16666666666667,4.66666666666667,2,7.17857142857143,9,6,3,1,14,1681,908,773,325,248,1433,7.49137340868531,7.98331497797357,6.913517076326,7.13876923076923,7.37298387096774,7.51186231681787,41
"43",2014,8,7.42307692307692,13,7.42857142857143,7.41666666666667,7.33333333333333,7.66666666666667,7.35,7,6,3,3,10,1694,915,779,328,251,1443,7.49084929161747,7.97907103825137,6.91739242618742,7.1405487804878,7.37649402390438,7.51074060984061,42
"44",2014,9,7.16,15,7.3625,6.92857142857143,7.08333333333333,7.13333333333333,7.16666666666667,8,7,6,3,12,1709,923,786,334,254,1455,7.48794540667057,7.9737269772481,6.91749198473282,7.13952095808383,7.37362204724409,7.50790288659794,43
"45",2014,10,6.64444444444444,18,7.85,6.04166666666667,6.75,5.375,7.00714285714286,6,12,6,4,14,1727,929,798,340,258,1469,7.47915385060799,7.97292787944026,6.90432167919799,7.13264705882353,7.34263565891473,7.50313049693669,44
"46",2014,11,7.125,24,7.46428571428571,6.65,6.5,7.5,7.09090909090909,14,10,3,2,22,1751,943,808,343,260,1491,7.47429965733866,7.96537645811241,6.90117413366337,7.12711370262391,7.34384615384615,7.49704808853119,45
"47",2014,12,7.07777777777778,18,7.71111111111111,6.44444444444444,6.5,7.75,6.99375,9,9,3,2,16,1769,952,817,346,262,1507,7.47026495195025,7.96297268907563,6.89614283965728,7.12167630057803,7.3469465648855,7.49170451227605,46
"48",2015,1,6.91818181818182,22,7.4,6.22222222222222,5.83333333333333,6,7.06315789473684,13,9,6,3,19,1791,965,826,352,265,1526,7.4634833612507,7.95538860103627,6.88879987893462,7.09971590909091,7.33169811320755,7.48636874180865,47
"49",2015,2,7.25,12,7.75,6.25,5.5,5,7.7,8,4,2,2,10,1803,973,830,354,267,1536,7.46206250693289,7.95369989722508,6.8857213253012,7.09067796610169,7.31423220973783,7.4877595703125,48
"50",2015,3,7.6,22,8.01538461538462,7,7.25,7,7.825,13,9,4,6,16,1825,986,839,358,273,1552,7.46372531506849,7.95451318458418,6.88694719904648,7.09245810055866,7.30732600732601,7.4912362757732,49
"51",2015,4,7.33846153846154,13,7.48888888888889,7,NA,NA,7.33846153846154,9,4,0,0,13,1838,995,843,358,273,1565,7.46283933623504,7.95030150753769,6.88748362989324,7.09245810055866,7.30732600732601,7.48996722044729,50
"52",2015,5,7.29166666666667,12,8.3125,5.25,6.5,9,7.13636363636364,8,4,2,1,11,1850,1003,847,360,274,1576,7.46172902702703,7.95319042871386,6.87975053128689,7.08916666666667,7.31350364963504,7.48749917512691,51
"53",2015,6,6.35,16,7.64166666666667,5.575,5.95,NA,6.35,6,10,5,0,16,1866,1009,857,365,274,1592,7.45219651661308,7.95133795837463,6.86452590431739,7.07356164383562,7.31350364963504,7.47606702261307,52
"54",2015,7,7.40625,16,7.44444444444444,7.35714285714286,7.5,8,7.36666666666667,9,7,2,1,15,1882,1018,864,367,275,1607,7.45180589798087,7.94685658153242,6.86851701388889,7.07588555858311,7.316,7.47504586185439,53
"55",2015,8,6.985625,16,7.47125,6.5,6.25,6.714,7.10909090909091,8,8,4,5,11,1898,1026,872,371,280,1618,7.44787602739726,7.94314814814815,6.86513612385321,7.06698113207547,7.30525,7.47255791100124,54
"56",2015,9,7.27777777777778,9,6.625,7.8,7.25,5.5,7.78571428571429,4,5,4,2,7,1907,1030,877,375,282,1625,7.4470732564237,7.93802912621359,6.87046602052451,7.06893333333333,7.29244680851064,7.4739068923077,55
"57",2015,10,6.3125,16,7.21428571428571,5.61111111111111,6,5.66666666666667,6.46153846153846,7,9,5,3,13,1923,1037,886,380,285,1638,7.43763322932917,7.93314368370299,6.85767347629797,7.05486842105263,7.27533333333333,7.46587222222223,56
"58",2015,11,7.15714285714286,14,7.87142857142857,6.44285714285714,5.66666666666667,7.7,6.75,7,7,3,6,8,1937,1044,893,383,291,1646,7.435605937016,7.93272988505747,6.85442183650616,7.04399477806789,7.28408934707904,7.46239289185906,57
"59",2015,12,7.0025,20,7.77777777777778,6.36818181818182,6.33333333333333,8,6.95,9,11,6,1,19,1957,1053,904,389,292,1665,7.43117971384773,7.93140550807217,6.84850519911504,7.03303341902314,7.28654109589041,7.45654576576577,58
"60",2016,1,7.29947368421053,19,7.58333333333333,6.81285714285714,8,6,7.37166666666667,12,7,2,1,18,1976,1065,911,391,293,1683,7.4299133097166,7.92748356807512,6.84823128430296,7.03797953964194,7.28215017064846,7.45563796791444,59
"61",2016,2,6.5,7,6.66666666666667,6.375,6.5,6.33333333333333,6.625,3,4,3,3,4,1983,1068,915,394,296,1687,7.42663071104387,7.92394194756554,6.8461625136612,7.03388324873096,7.27253378378378,7.45366846473029,60
"62",2016,3,7.32142857142857,14,7.28571428571429,7.35714285714286,7,NA,7.32142857142857,7,7,1,0,14,1997,1075,922,395,296,1701,7.42589318978468,7.91978604651163,6.85004197396963,7.03379746835443,7.27253378378378,7.45258007054674,61
"63",2016,4,6.83333333333333,9,7,6.78571428571429,7.1,7.5,6.75,2,7,5,1,8,2006,1077,929,400,297,1709,7.42323464606181,7.91807799442897,6.84955726587729,7.034625,7.27329966329966,7.44929122293739,62
"64",2016,5,6.80769230769231,13,7.05,6,6,8.25,6.54545454545455,10,3,3,2,11,2019,1087,932,403,299,1720,7.41927127290738,7.91009199632015,6.84682263948498,7.02692307692308,7.27983277591973,7.44351087209303,63
