"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2016,6,7.53333333333333,9,7.5,7.65,NA,NA,7.53333333333333,7,2,0,0,9,2028,1094,934,403,299,1729,7.41977746548323,7.90746800731261,6.84854250535332,7.02692307692308,7.27983277591973,7.44397842683632,64
"66",2016,7,7.57777777777778,9,8.2,6.33333333333333,7.5,9,7.17142857142857,6,3,2,2,7,2037,1100,937,405,301,1736,7.42047555228277,7.90906363636364,6.84689295624333,7.02925925925926,7.29126245847176,7.44287943548387,65
"67",2016,8,6.9,9,6.625,7.12,7.5,7,6.8875,4,5,2,1,8,2046,1104,942,407,302,1744,7.41818607038123,7.90441123188406,6.84834256900212,7.03157248157248,7.29029801324503,7.4403318233945,66
"68",2016,9,6.6875,16,7.6875,5.6875,6.35714285714286,4.75,6.96428571428571,8,8,7,2,14,2062,1112,950,414,304,1758,7.41251634335597,7.90285071942446,6.83856705263158,7.0201690821256,7.27358552631579,7.43654078498294,67
"69",2016,10,7.35294117647059,17,7.5,6.66666666666667,7,9,7.25,14,3,2,1,16,2079,1126,953,416,305,1774,7.4120291967292,7.89784191829485,6.8380259181532,7.02007211538462,7.27924590163934,7.4348583427283,68
"70",2016,11,6.94444444444444,9,7.5,6.5,7,NA,6.94444444444444,4,5,2,0,9,2088,1130,958,418,305,1783,7.41001374521073,7.89643362831858,6.83626169102296,7.01997607655502,7.27924590163934,7.43238289399888,69
"71",2016,12,6.375,12,7.3,5.71428571428571,6.75,NA,6.375,5,7,4,0,12,2100,1135,965,422,305,1795,7.40409938095238,7.89380616740088,6.82812300518135,7.01741706161137,7.27924590163934,7.42531403899722,70
"72",2017,1,7.02272727272727,22,7.5,6.33333333333333,6,6,7.125,13,9,4,2,20,2122,1148,974,426,307,1815,7.40014547596607,7.88934668989547,6.82355102669405,7.00786384976526,7.27091205211726,7.42200479338843,71
"73",2017,2,6.79166666666667,12,7.91666666666667,5.66666666666667,5.66666666666667,7,6.77272727272727,6,6,3,1,11,2134,1154,980,429,308,1826,7.39672385192127,7.88948873483535,6.81646806122449,6.99848484848485,7.27003246753247,7.418093483023,72
"74",2017,3,6.78076923076923,13,7.20833333333333,6.41428571428571,6.31666666666667,7.35,6.52777777777778,6,7,6,4,9,2147,1160,987,435,312,1835,7.39299427107592,7.88596551724138,6.813615704154,6.98908045977011,7.27105769230769,7.4137268119891,73
"75",2017,4,7.22727272727273,11,7.5625,6.33333333333333,6.33333333333333,8,7.15,8,3,3,1,10,2158,1168,990,438,313,1845,7.39214953660797,7.88375,6.8121603030303,6.98458904109589,7.27338658146965,7.41229739837399,74
"76",2017,5,7.33333333333333,12,7.5,7.25,6.33333333333333,7.5,7.3,4,8,3,2,10,2170,1172,998,441,315,1855,7.39182428571429,7.88244027303754,6.81567004008016,6.98015873015873,7.2748253968254,7.41169202156335,75
"77",2017,6,7.4375,8,8.83333333333333,6.6,6.66666666666667,7.75,7.33333333333333,3,5,3,2,6,2178,1175,1003,444,317,1861,7.39199205693297,7.88486808510638,6.81459491525424,6.97804054054054,7.27782334384858,7.41143938742612,76
"78",2017,7,7.23333333333333,15,7.5,6.7,6.83333333333333,7.66666666666667,7.125,10,5,3,3,12,2193,1185,1008,447,320,1873,7.39090683994528,7.88162025316456,6.81402648809524,6.97706935123043,7.28146875,7.40960421783236,77
"79",2017,8,7.68181818181818,11,8.35714285714286,6.5,6,6.5,7.94444444444444,7,4,3,2,9,2204,1192,1012,450,322,1882,7.39235875680581,7.88441275167785,6.81278527667984,6.97055555555556,7.2766149068323,7.41216190223167,78
"80",2017,9,6.85882352941176,17,7.28888888888889,6.375,6.75,NA,6.85882352941176,9,8,2,0,17,2221,1201,1020,452,322,1899,7.38827496623143,7.87995004163197,6.80935166666667,6.9695796460177,7.2766149068323,7.40720837282781,79
"81",2017,10,7.11052631578947,19,8.06666666666667,6.25,5.9,5.5,7.54,9,10,5,4,15,2240,1210,1030,457,326,1914,7.3859190625,7.88133884297521,6.80392106796117,6.95787746170678,7.25481595092024,7.40824905956113,80
"82",2017,11,6.9,5,8.25,6,5,7.5,6,2,3,2,3,2,2245,1212,1033,459,329,1916,7.38483683741648,7.88194719471947,6.80158635043562,6.94934640522876,7.25705167173252,7.40677907098121,81
"83",2017,12,7.4,10,7.33333333333333,7.5,NA,7,7.57142857142857,6,4,0,3,7,2255,1218,1037,459,332,1923,7.38490407982262,7.87924466338259,6.80428032786885,6.94934640522876,7.25472891566265,7.40737841913677,82
"84",2018,1,6.96666666666667,9,7.54,6.25,NA,NA,6.96666666666667,5,4,0,0,9,2264,1223,1041,459,332,1932,7.38324147526502,7.87785772690106,6.80215052833814,6.94934640522876,7.25472891566265,7.40532541407868,83
"85",2018,2,6.80769230769231,13,7.08333333333333,6.57142857142857,6.66666666666667,NA,6.80769230769231,6,7,3,0,13,2277,1229,1048,462,332,1945,7.37995551163812,7.8739788445891,6.80060944656489,6.94751082251082,7.25472891566265,7.40133095115682,84
"86",2018,3,6.9475,8,7.645,6.25,6.25,6,7.26333333333333,4,4,4,2,6,2285,1233,1052,466,334,1951,7.37844144420131,7.87323600973236,6.79851587452471,6.94152360515021,7.24721556886227,7.40090656073809,85
"87",2018,4,7.77272727272727,11,7.75,7.83333333333333,8.25,NA,7.77272727272727,8,3,2,0,11,2296,1241,1055,468,334,1962,7.38033044425087,7.87244157937148,6.80145848341232,6.94711538461539,7.24721556886227,7.40299118246687,86
"88",2018,5,7,10,8,6.33333333333333,5.66666666666667,5,7.22222222222222,4,6,3,1,9,2306,1245,1061,471,335,1971,7.37868113616652,7.87285140562249,6.79881121583412,6.93895966029724,7.24050746268657,7.40216575342466,87
"89",2018,6,7.4,5,8,5,NA,NA,7.4,4,1,0,0,5,2311,1249,1062,471,335,1976,7.37872726092601,7.87325860688551,6.79711741996234,6.93895966029724,7.24050746268657,7.40216027327936,88
"90",2018,7,6.5,6,6.5,6.5,6,6,6.6,4,2,1,1,5,2317,1253,1064,472,336,1981,7.37645174794994,7.86887470071828,6.79655892857143,6.93697033898305,7.23681547619048,7.40013563856638,89
"91",2018,8,6.33333333333333,3,7,6,5,NA,6.33333333333333,1,2,1,0,3,2320,1254,1066,473,336,1984,7.37510288793104,7.86818181818182,6.79506444652908,6.93287526427061,7.23681547619048,7.39852253024194,90
"92",2018,9,7.58333333333333,6,7.125,8.5,NA,NA,7.58333333333333,4,2,0,0,6,2326,1258,1068,473,336,1990,7.37564002579536,7.86581875993641,6.79825720973783,6.93287526427061,7.23681547619048,7.39907974874372,91
"93",2018,10,6.4,10,6.83333333333333,5.75,7,8,6.22222222222222,6,4,1,1,9,2336,1264,1072,474,337,1999,7.37146348458904,7.86091772151899,6.79434580223881,6.93301687763713,7.23908011869436,7.39378124062031,92
"94",2018,11,7,5,7,7,7,NA,7,4,1,1,0,5,2341,1268,1073,475,337,2004,7.37067009824861,7.85820189274448,6.79453746505126,6.93315789473684,7.23908011869436,7.39279875249501,93
"95",2018,12,7.14333333333333,9,7.1,7.1975,6.8,6.8,7.18625,5,4,1,1,8,2350,1273,1077,476,338,2012,7.36979944680851,7.85522388059702,6.79603407613742,6.9328781512605,7.23778106508876,7.39197748508947,94
"96",2019,1,7.735,10,8.37142857142857,6.25,7,8.1,7.69444444444444,7,3,1,1,9,2360,1280,1080,477,339,2021,7.37134690677966,7.858046875,6.79451731481482,6.93301886792453,7.24032448377581,7.39332444334488,95
"97",2019,2,8.11666666666667,6,7.425,9.5,9,9,7.94,4,2,1,1,5,2366,1284,1082,478,340,2026,7.37323698224852,7.85669781931464,6.79951820702403,6.93734309623431,7.2455,7.39467359328727,96
"98",2019,3,6.475,10,7.66666666666667,5.96428571428571,6.66666666666667,NA,6.475,3,7,3,0,10,2376,1287,1089,481,340,2036,7.36945652356902,7.85625485625486,6.79414940312213,6.93565488565489,7.2455,7.39015653241651,97
"99",2019,4,7.75,4,8.33333333333333,6,6,NA,7.75,3,1,1,0,4,2380,1290,1090,482,340,2040,7.37009609243698,7.85736434108527,6.79342082568807,6.93371369294606,7.2455,7.39086210784314,98
"100",2019,5,7.71,6,7.71,NA,NA,NA,7.71,6,0,0,0,6,2386,1296,1090,482,340,2046,7.37095083822297,7.85668209876543,6.79342082568807,6.93371369294606,7.2455,7.39179799608994,99
"101",2019,6,6.83333333333333,6,6.5,7,6,6,7,2,4,3,1,5,2392,1298,1094,485,341,2051,7.3696022993311,7.85459167950694,6.79417614259598,6.9279381443299,7.24184750733138,7.39084285714286,100
"102",2019,7,7.33333333333333,12,7.71428571428571,6.8,6,8,7.27272727272727,7,5,4,1,11,2404,1305,1099,489,342,2062,7.3694212562396,7.85383908045977,6.79420263876251,6.92034764826176,7.24406432748538,7.39021275460718,101
"103",2019,8,6.98,10,8,6.3,7.26666666666667,7,6.97777777777778,4,6,3,1,9,2414,1309,1105,492,343,2071,7.36780807787904,7.85428571428572,6.79151918552036,6.9224593495935,7.2433527696793,7.3884204249155,102
"104",2019,9,6.66666666666667,6,6,10,NA,3,7.4,5,1,0,1,5,2420,1314,1106,492,344,2076,7.3660697107438,7.8472298325723,6.79442016274864,6.9224593495935,7.23101744186046,7.38844831406551,103
"105",2019,10,7.08888888888889,9,7.13333333333333,7,7,7,7.1,6,3,3,1,8,2429,1320,1109,495,345,2084,7.36504269246603,7.84398484848485,6.79497628494139,6.92292929292929,7.23034782608696,7.3873410268714,104
"106",2019,11,7.1,10,7.83333333333333,6,5,7,7.11111111111111,6,4,2,1,9,2439,1326,1113,497,346,2093,7.36395600656007,7.84393665158371,6.79211922731357,6.91519114688129,7.22968208092485,7.38615322503584,105
"107",2019,12,6.8,10,7.66666666666667,5.5,5,3,7.22222222222222,6,4,3,1,9,2449,1332,1117,500,347,2102,7.36165320538995,7.84313813813814,6.7874921217547,6.9037,7.21749279538905,7.3854513320647,106
"108",2020,1,6.94857142857143,14,7.2225,6.58333333333333,6.5,7,6.94461538461538,8,6,2,1,13,2463,1340,1123,502,348,2115,7.35930519691433,7.8394328358209,6.78640133570793,6.90209163346614,7.21686781609195,7.38274170212766,107
"109",2020,2,5.83333333333333,6,7.16666666666667,4.5,4.75,NA,5.83333333333333,3,3,2,0,6,2469,1343,1126,504,348,2121,7.35559688132847,7.83793000744602,6.78030968028419,6.89355158730159,7.21686781609195,7.37835865157945,108
"110",2020,3,7.4,5,7.5,7.33333333333333,7.5,NA,7.4,2,3,2,0,5,2474,1345,1129,506,348,2126,7.35568662085691,7.83742750929368,6.78177918511958,6.89594861660079,7.21686781609195,7.37840954844779,109
"111",2020,4,7.475,8,8.83333333333333,6.66,6.5,NA,7.475,3,5,2,0,8,2482,1348,1134,508,348,2134,7.35607119258662,7.83964391691395,6.78124223985891,6.89438976377953,7.21686781609195,7.37877164948454,110
"112",2020,5,7.94444444444444,9,8.25,7.33333333333333,7,NA,7.94444444444444,6,3,2,0,9,2491,1354,1137,510,348,2143,7.35819698916098,7.8414623338257,6.78269894459103,6.89480392156863,7.21686781609195,7.38114731684555,111
"113",2020,6,6.07142857142857,7,6.25,6,6.5,4,6.41666666666667,2,5,2,1,6,2498,1356,1142,512,349,2149,7.35459115292234,7.83911504424779,6.77927206654991,6.89326171875,7.20765042979943,7.37845449046068,112
"114",2020,7,7.42727272727273,11,7.41666666666667,7.44,7,7.2,7.45,6,5,1,1,10,2509,1362,1147,513,350,2159,7.35490980470307,7.83725403817915,6.78215231037489,6.89346978557505,7.20762857142857,7.3787858730894,113
"115",2020,8,7.525,8,7.5,7.55,9,9,7.31428571428571,4,4,1,1,7,2517,1366,1151,514,351,2166,7.35545041716329,7.83626647144949,6.78482076455256,6.89756809338521,7.21273504273504,7.37857742382272,114
"116",2020,9,6.1,5,7,5.5,7,NA,6.1,2,3,1,0,5,2522,1368,1154,515,351,2171,7.35296141950833,7.83504385964912,6.78148067590988,6.89776699029126,7.21273504273504,7.37563274988485,115
"117",2020,10,7,6,7,7,7,NA,7,5,1,1,0,6,2528,1373,1155,516,351,2177,7.35212369462025,7.83200291332848,6.78166987012987,6.89796511627907,7.21273504273504,7.37459747358751,116
"118",2020,11,7,10,7.6,6.4,NA,6,7.11111111111111,5,5,0,1,9,2538,1378,1160,516,352,2186,7.35073628841608,7.8311611030479,6.78002474137931,6.89796511627907,7.20928977272727,7.37351267154621,117
"119",2020,12,8.33333333333333,9,8.9,7.625,NA,9.5,8.1875,5,4,0,1,8,2547,1383,1164,516,353,2194,7.35420836277974,7.83502530730297,6.78292843642612,6.89796511627907,7.21577903682719,7.37648072014586,118
"120",2021,1,6.88888888888889,9,7,6.66666666666667,6.66666666666667,7,6.875,6,3,3,1,8,2556,1389,1167,519,354,2202,7.35256991392801,7.83141828653708,6.78262956298201,6.8966281310212,7.21516949152542,7.37465881017257,119
"121",2021,2,6.5,6,7.33333333333333,5.66666666666667,5.5,7,6.4,3,3,2,1,5,2562,1392,1170,521,355,2207,7.35057326307572,7.83034482758621,6.77976811965812,6.89126679462572,7.21456338028169,7.37245070231083,120
"122",2021,3,7,4,8,6,6,NA,7,2,2,2,0,4,2566,1394,1172,523,355,2211,7.35002677318784,7.83058823529412,6.77843745733789,6.88785850860421,7.21456338028169,7.37177688828585,121
"123",2021,4,6.4,5,6.75,5,NA,NA,6.4,4,1,0,0,5,2571,1398,1173,523,355,2216,7.34817919097627,7.82749642346209,6.77692131287298,6.88785850860421,7.21456338028169,7.36958425090253,122
"124",2021,5,7.41666666666667,12,7.6,6.5,6,NA,7.41666666666667,10,2,1,0,12,2583,1408,1175,524,355,2228,7.34849736740224,7.82588068181818,6.77644995744681,6.88616412213741,7.21456338028169,7.36983783662478,123
"125",2021,6,6.95833333333333,12,7.3125,6.25,5,NA,6.95833333333333,8,4,1,0,12,2595,1416,1179,525,355,2240,7.34669314065511,7.8229802259887,6.77466386768448,6.88257142857143,7.21456338028169,7.36763334821429,124
"126",2021,7,6.475,4,6.95,6,NA,5,6.96666666666667,2,2,0,1,3,2599,1418,1181,525,356,2243,7.34535155829165,7.82174894217207,6.77335198983912,6.88257142857143,7.20834269662921,7.36709705751227,125
"127",2021,8,7.5,6,7.6,7,NA,6.66666666666667,8.33333333333333,5,1,0,3,3,2605,1423,1182,525,359,2246,7.34570775431862,7.82096978215039,6.77354373942471,6.88257142857143,7.20381615598886,7.3683876669635,126
"128",2021,9,5.5,4,6.75,4.25,NA,2,6.66666666666667,2,2,0,1,3,2609,1425,1184,525,360,2249,7.34287799923342,7.81946666666667,6.76928099662162,6.88257142857143,7.18936111111111,7.36745162294354,127
"129",2021,10,7.125,4,7.5,6,6,6.5,7.75,3,1,1,2,2,2613,1428,1185,526,362,2251,7.3425444699579,7.81879551820728,6.76863181434599,6.88089353612167,7.18555248618784,7.36779151488228,128
"130",2021,11,6.8,5,8,5,8,5,8,3,2,1,2,3,2618,1431,1187,527,364,2254,7.34150828877005,7.81917540181691,6.76565181128896,6.88301707779886,7.17354395604395,7.36863296362024,129
"131",2021,12,7.21428571428571,7,8.16666666666667,6.5,7,10,6.75,3,4,1,1,6,2625,1434,1191,528,365,2260,7.34116902857143,7.81990237099024,6.76475961376994,6.88323863636364,7.18128767123288,7.36699057522124,130
"132",2022,1,7.83575727272727,11,8.14916625,7,7,8.25,7.74370333333333,8,3,3,2,9,2636,1442,1194,531,367,2269,7.3432329400607,7.8217290776699,6.76535067001675,6.88389830508475,7.18711171662125,7.36848480828559,131
"133",2022,2,6.55555555555556,9,7,6.33333333333333,7,NA,6.55555555555556,3,6,2,0,9,2645,1445,1200,533,367,2278,7.34055275236295,7.82002306574395,6.76319058333334,6.8843339587242,7.18711171662125,7.3652730597015,132
"134",2022,3,7.11111111111111,9,7.5,6.33333333333333,7,NA,7.11111111111111,6,3,1,0,9,2654,1451,1203,534,367,2287,7.3397746910324,7.81869974500345,6.76211862011638,6.88455056179775,7.18711171662125,7.36427285964146,133
"135",2022,4,8.0625,8,8.5,6.75,6.75,10,7.41666666666667,6,2,2,2,6,2662,1457,1205,536,369,2293,7.34194666791886,7.82150537405628,6.76209850622407,6.88404850746269,7.20235772357723,7.36440995638901,134
"136",2022,5,4.4,5,NA,4.4,5,5,4.25,0,5,1,1,4,2667,1457,1210,537,370,2297,7.33643120734908,7.82150537405628,6.75233776859504,6.88054003724395,7.1964054054054,7.35898651719635,135
"137",2022,6,5.44444444444444,9,6.5,4.125,5.75,NA,5.44444444444444,5,4,2,0,9,2676,1462,1214,539,370,2306,7.33006802316891,7.81698586183311,6.74368097199341,6.87634508348794,7.1964054054054,7.35151432350391,136
"138",2022,7,7.66666666666667,3,7,8,7,7,8,1,2,1,1,2,2679,1463,1216,540,371,2308,7.3304449533408,7.81642742993848,6.74574728618421,6.87657407407407,7.19587601078167,7.35207626949741,137
"139",2022,8,7.08333333333333,3,7.08333333333333,NA,NA,NA,7.08333333333333,3,0,0,0,3,2682,1466,1216,540,371,2311,7.33016854213274,7.81492723738063,6.74574728618421,6.87657407407407,7.19587601078167,7.35172740372134,138
