"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,9,5,9,9,NA,8,9.25,3,2,0,1,4,5,3,2,0,1,4,9,9,9,NA,8,9.25,-10
"2",2011,4,7.25,10,7.6875,5.5,7,6.33333333333333,7.64285714285714,8,2,1,3,7,15,11,4,1,4,11,7.83333333333333,8.04545454545454,7.25,7,6.75,8.22727272727273,-9
"3",2011,5,7.3,10,7.33333333333333,7,NA,8,7.22222222222222,9,1,0,1,9,25,20,5,1,5,20,7.62,7.725,7.2,7,7,7.775,-8
"4",2011,6,7.13333333333333,9,7.28333333333333,6.83333333333333,6.75,6.5,7.45,6,3,2,3,6,34,26,8,3,8,26,7.49117647058824,7.62307692307692,7.0625,6.83333333333333,6.8125,7.7,-7
"5",2011,7,8.28571428571429,7,7.8,9.5,NA,NA,8.28571428571429,5,2,0,0,7,41,31,10,3,8,33,7.62682926829268,7.65161290322581,7.55,6.83333333333333,6.8125,7.82424242424242,-6
"6",2011,8,7.14285714285714,14,7.65,5.875,NA,6.875,7.25,10,4,0,4,10,55,41,14,3,12,43,7.50363636363636,7.65121951219512,7.07142857142857,6.83333333333333,6.83333333333333,7.6906976744186,-5
"7",2011,9,6.82074615384615,13,6.61818181818182,7.93485,9,5.26666666666667,7.28697,11,2,1,3,10,68,52,16,4,15,53,7.37308382352941,7.43269230769231,7.17935625,7.375,6.52,7.61452264150943,-4
"8",2011,10,6.33333333333333,3,7,6,NA,NA,6.33333333333333,1,2,0,0,3,71,53,18,4,15,56,7.32915070422535,7.42452830188679,7.04831666666667,7.375,6.52,7.5458875,-3
"9",2011,11,6.25,8,6.64285714285714,3.5,NA,5.25,6.58333333333333,7,1,0,2,6,79,60,19,4,17,62,7.21986962025316,7.33333333333333,6.86156315789474,7.375,6.37058823529412,7.45273709677419,-2
"10",2011,12,6,8,6.75,5.25,NA,NA,6,4,4,0,0,8,87,64,23,4,17,70,7.10769770114942,7.296875,6.58129130434783,7.375,6.37058823529412,7.28671,-1
"11",2012,1,6.78571428571429,21,7.125,5.7,3,5.66666666666667,6.97222222222222,16,5,1,3,18,108,80,28,5,20,88,7.04508981481481,7.2625,6.42391785714286,6.5,6.265,7.22238295454545,0
"12",2012,2,6.38181818181818,11,6.61111111111111,5.35,5.7,5.7,6.45,9,2,1,1,10,119,89,30,6,21,98,6.98377899159664,7.19662921348315,6.35232333333333,6.36666666666667,6.23809523809524,7.14356836734694,1
"13",2012,3,7.1875,16,7.33333333333333,6.75,NA,7.5,7.14285714285714,12,4,0,2,14,135,101,34,6,23,112,7.0079237037037,7.21287128712871,6.39910882352941,6.36666666666667,6.34782608695652,7.14347946428571,2
"14",2012,4,6.67857142857143,14,6.88461538461539,4,NA,4.75,7,13,1,0,2,12,149,114,35,6,25,124,6.97697785234899,7.17543859649123,6.33056285714286,6.36666666666667,6.22,7.12959435483871,3
"15",2012,5,7.17083333333333,12,7.25625,7,7,5,7.36818181818182,8,4,1,1,11,161,122,39,7,26,135,6.99142670807453,7.18073770491803,6.39922307692308,6.45714285714286,6.17307692307692,7.14903481481481,4
"16",2012,6,7.18823529411765,17,7.2625,6,6,6.35,7.3,16,1,1,2,15,178,138,40,8,28,150,7.01022303370786,7.19021739130435,6.3892425,6.4,6.18571428571429,7.16413133333333,5
"17",2012,7,6.5,12,6.875,5.75,6,7,6.33333333333333,8,4,2,3,9,190,146,44,10,31,159,6.97799842105263,7.17294520547945,6.33112954545455,6.32,6.26451612903226,7.11710503144654,6
"18",2012,8,6.15555555555556,18,7.14444444444444,5.16666666666667,6,6.625,6.02142857142857,9,9,1,4,14,208,155,53,11,35,173,6.90682548076923,7.17129032258064,6.13339056603774,6.29090909090909,6.30571428571429,7.02843757225433,7
"19",2012,9,6.77777777777778,9,7.14285714285714,5.5,NA,6,7,7,2,0,2,7,217,162,55,11,37,180,6.9014732718894,7.17006172839506,6.11035818181818,6.29090909090909,6.28918918918919,7.02733166666667,8
"20",2012,10,6.46666666666667,15,6.27777777777778,6.75,7.25,4.75,6.73076923076923,9,6,4,2,13,232,171,61,15,39,193,6.87336077586207,7.12309941520468,6.1732737704918,6.54666666666667,6.21025641025641,7.00735595854922,9
"21",2012,11,7.44117647058824,17,7.63636363636364,7.08333333333333,8,8,7.40625,11,6,2,1,16,249,182,67,17,40,209,6.91212730923695,7.15412087912088,6.25477164179105,6.71764705882353,6.255,7.03789330143541,10
"22",2012,12,6.60384615384615,26,6.93809523809524,5.2,7,4,6.94347826086956,21,5,1,3,23,275,203,72,18,43,232,6.88298072727273,7.13177339901478,6.18152361111111,6.73333333333333,6.09767441860465,7.02853318965517,11
"23",2013,1,6.88,35,7.07407407407407,6.225,7,5.36,7.13333333333333,27,8,2,5,30,310,230,80,20,48,262,6.88264419354839,7.125,6.18587125,6.76,6.02083333333333,7.04053320610687,12
"24",2013,2,7.4,15,7.625,6.5,7,6.5,7.53846153846154,12,3,1,2,13,325,242,83,21,50,275,6.90652215384615,7.14979338842975,6.19722530120482,6.77142857142857,6.04,7.06407163636364,13
"25",2013,3,7.05882352941176,34,7.64583333333333,5.65,6.33333333333333,5.5,7.53846153846154,24,10,3,8,26,359,266,93,24,58,301,6.92094623955432,7.19454887218045,6.13838387096774,6.71666666666667,5.96551724137931,7.1050488372093,14
"26",2013,4,6.90416666666667,24,6.86363636363636,7.35,NA,5.5,7.03181818181818,22,2,0,2,22,383,288,95,24,60,323,6.91989477806788,7.16927083333333,6.16389157894737,6.71666666666667,5.95,7.10006099071207,15
"27",2013,5,7.28125,16,7.5,7,6.5,6,7.57692307692308,9,7,4,3,13,399,297,102,28,63,336,6.93438521303258,7.17929292929293,6.22127156862745,6.68571428571429,5.95238095238095,7.11851101190476,16
"28",2013,6,5.875,16,6.41666666666667,4.25,NA,NA,5.875,12,4,0,0,16,415,309,106,28,63,352,6.89354144578313,7.14967637540453,6.14688396226415,6.68571428571429,5.95238095238095,7.06198778409091,17
"29",2013,7,6.568,25,6.81666666666667,5.92857142857143,7,6.25,6.59565217391304,18,7,1,2,23,440,327,113,29,65,375,6.87504477272727,7.13134556574923,6.13336017699115,6.69655172413793,5.96153846153846,7.03338586666667,18
"30",2013,8,6.97857142857143,28,7.14166666666667,6,5.5,6.96666666666667,6.98,24,4,2,3,25,468,351,117,31,68,400,6.88123867521367,7.13205128205128,6.12880085470086,6.61935483870968,6.00588235294118,7.03004925,19
"31",2013,9,6.06818181818182,22,6.7,4.71428571428571,7.5,8,5.97619047619048,15,7,2,1,21,490,366,124,33,69,421,6.84473408163265,7.11434426229508,6.04894919354839,6.67272727272727,6.03478260869565,6.97748147268408,20
"32",2013,10,5.58695652173913,23,6,5.05,4.25,4.78571428571429,5.9375,13,10,6,7,16,513,379,134,39,76,437,6.78834249512671,7.07612137203166,5.97440074626866,6.3,5.91973684210526,6.93940434782609,21
"33",2013,11,6.392,25,6.5,6.11428571428571,6.5,6,6.44545454545455,18,7,2,3,22,538,397,141,41,79,459,6.7699250929368,7.05,5.98134539007092,6.30975609756098,5.92278481012658,6.91572919389978,22
"34",2013,12,6.58035714285714,28,7.05555555555556,5.725,6.4,7.16666666666667,6.51,18,10,5,3,25,566,415,151,46,82,484,6.76054717314488,7.05024096385542,5.96436887417219,6.3195652173913,5.96829268292683,6.89477210743802,23
"35",2014,1,6.45,36,6.71739130434783,5.97692307692308,7,NA,6.45,23,13,5,0,36,602,438,164,51,82,520,6.74197624584717,7.03276255707763,5.96536402439024,6.38627450980392,5.96829268292683,6.86398019230769,24
"36",2014,2,6.38166666666667,30,7.2421052631579,4.89545454545455,6,6.75,6.28958333333333,19,11,3,6,24,632,457,175,54,88,544,6.72487294303797,7.04146608315098,5.89811257142857,6.36481481481481,6.02159090909091,6.83863915441176,25
"37",2014,3,6.81,30,7.12173913043478,5.78571428571429,6.5,5.66666666666667,6.93703703703704,23,7,3,3,27,662,480,182,57,91,571,6.72873066465257,7.0453125,5.89378956043956,6.3719298245614,6.00989010989011,6.84329194395797,26
"38",2014,4,6.9,24,7.47647058823529,5.5,5.25,7,6.89090909090909,17,7,2,2,22,686,497,189,59,93,593,6.73472259475219,7.06006036217304,5.87920476190476,6.33389830508475,6.03118279569892,6.84505851602024,27
"39",2014,5,6.25147058823529,34,6.71346153846154,4.75,5.66666666666667,6.9,6.165,26,8,3,4,30,720,523,197,62,97,623,6.71190236111111,7.04282982791587,5.83334873096447,6.30161290322581,6.06701030927835,6.81231091492777,28
"40",2014,6,6.34347826086957,23,6.99166666666667,5.63636363636364,5.66666666666667,7.5,6.29090909090909,12,11,3,1,22,743,535,208,65,98,645,6.70049757738896,7.04168224299065,5.82293125,6.27230769230769,6.08163265306122,6.79452666666667,29
"41",2014,7,6.1695652173913,23,6.61538461538461,5.59,6.15,5.9,6.18181818181818,13,10,6,1,22,766,548,218,71,99,667,6.68455574412533,7.03156934306569,5.81224633027523,6.26197183098591,6.07979797979798,6.77431739130435,30
"42",2014,8,6.42,25,6.44736842105263,6.33333333333333,6,NA,6.42,19,6,1,0,25,791,567,224,72,99,692,6.67619431099873,7.01199294532628,5.82620401785714,6.25833333333333,6.07979797979798,6.76151690751445,31
"43",2014,9,6.69230769230769,26,7.20588235294118,5.72222222222222,5.5,6.25,6.72916666666667,17,9,3,2,24,817,584,233,75,101,716,6.67670709914321,7.01763698630137,5.82218755364807,6.228,6.08316831683168,6.76043254189944,32
"44",2014,10,6.16,25,6.26190476190476,5.625,5.5,5.7,6.275,21,4,3,5,20,842,605,237,78,106,736,6.66136543942993,6.99140495867769,5.81885949367089,6.2,6.06509433962264,6.74724144021739,33
"45",2014,11,5.72068965517241,29,5.92105263157895,5.34,4.65,3.96666666666667,5.92307692307692,19,10,6,3,26,871,624,247,84,109,762,6.63004557979334,6.9588141025641,5.79947246963563,6.08928571428571,6.00733944954128,6.71912034120735,34
"46",2014,12,6.504,25,6.6,6,6,6.375,6.52857142857143,21,4,4,4,21,896,645,251,88,113,783,6.62652868303571,6.94713178294574,5.80266812749004,6.08522727272727,6.02035398230088,6.7140098339719,35
"47",2015,1,6.46981132075472,53,6.58823529411765,6.2578947368421,6.1,5.3,6.54,34,19,5,3,50,949,679,270,93,116,833,6.61777629083245,6.92916053019146,5.83470259259259,6.08602150537634,6.00172413793103,6.70356506602641,36
"48",2015,2,6.79166666666667,24,6.85294117647059,6.64285714285714,7.5,7.75,6.70454545454545,17,7,1,2,22,973,696,277,94,118,855,6.6220654676259,6.92729885057471,5.85512527075812,6.10106382978723,6.03135593220339,6.70359029239766,37
"49",2015,3,6.23939393939394,33,6.64583333333333,5.15555555555556,8,4.75,6.4448275862069,24,9,1,4,29,1006,720,286,95,122,884,6.60951262425447,6.91791666666667,5.83311083916084,6.12105263157895,5.98934426229508,6.69510147058824,38
"50",2015,4,6.60666666666667,30,7.16666666666667,5.3,5.5,5.875,6.71923076923077,21,9,4,4,26,1036,741,295,99,126,910,6.60943021235521,6.92496626180837,5.81684644067797,6.0959595959596,5.98571428571428,6.69579087912088,39
"51",2015,5,5.84782608695652,23,6.28125,4.85714285714286,4.33333333333333,6,5.84090909090909,16,7,3,1,22,1059,757,302,102,127,932,6.59288923512748,6.9113606340819,5.79460165562914,6.04411764705882,5.98582677165354,6.67561126609442,40
"52",2015,6,5.76633333333333,30,6.16842105263158,5.07181818181818,5,4.625,5.94192307692308,19,11,2,4,26,1089,776,313,104,131,958,6.57011910009183,6.89317010309278,5.76920031948882,6.02403846153846,5.94427480916031,6.6556990605428,41
"53",2015,7,5.90476190476191,21,6.20625,4.94,6.5,7,5.85,16,5,2,1,20,1110,792,318,106,132,978,6.55753126126126,6.87929292929293,5.75616257861635,6.03301886792453,5.95227272727273,6.63922259713701,42
"54",2015,8,5.68214285714286,28,6.31666666666667,4.54,5.06666666666667,5.25,5.71538461538462,18,10,6,2,26,1138,810,328,112,134,1004,6.53599270650264,6.86679012345679,5.71908445121951,5.98125,5.94179104477612,6.61529850597609,43
"55",2015,9,5.77142857142857,21,6.01428571428571,5.28571428571429,5,5.25,6.09230769230769,14,7,1,8,13,1159,824,335,113,142,1017,6.52213951682485,6.85230582524272,5.71002895522388,5.97256637168142,5.90281690140845,6.60861327433628,44
"56",2015,10,6.01851851851852,27,6.18421052631579,5.625,5.6,5.07142857142857,6.35,19,8,5,7,20,1186,843,343,118,149,1037,6.51067428330523,6.83724792408066,5.70804577259475,5.95677966101695,5.86375838926174,6.60362555448409,45
"57",2015,11,5.87837837837838,37,6.1551724137931,4.875,6.35,5,5.90277777777778,29,8,2,1,36,1223,872,351,120,150,1073,6.49154513491414,6.81456422018349,5.68905897435897,5.96333333333333,5.858,6.58011155638397,46
"58",2015,12,5.9875,40,6.32222222222222,5.29230769230769,5.4,5.08333333333333,6.14705882352941,27,13,7,6,34,1263,899,364,127,156,1107,6.47558171021378,6.79977753058954,5.67488928571429,5.93228346456693,5.82820512820513,6.56681093044264,47
"59",2016,1,6.29487179487179,39,6.46875,5.5,5.33333333333333,4.33333333333333,6.45833333333333,32,7,3,3,36,1302,931,371,130,159,1143,6.47016874039939,6.78839957035446,5.67158948787062,5.91846153846154,5.8,6.56339431321085,48
"60",2016,2,5.91142857142857,35,6.08571428571429,5.21428571428571,6.5,5.2,6.00322580645161,28,7,2,4,31,1337,959,378,132,163,1174,6.45554203440538,6.76788321167883,5.6631208994709,5.92727272727273,5.78527607361963,6.5486028109029,49
"61",2016,3,5.9,26,6.77857142857143,4.875,5.07142857142857,4.68,6.19047619047619,14,12,7,5,21,1363,973,390,139,168,1195,6.44494475421863,6.76803699897225,5.63887102564103,5.8841726618705,5.75238095238095,6.54230937238494,50
"62",2016,4,6.20967741935484,31,6.55263157894737,5.66666666666667,5.875,6.3,6.19230769230769,19,12,4,5,26,1394,992,402,143,173,1221,6.43971284074605,6.76391129032258,5.63970074626866,5.88391608391608,5.76820809248555,6.53485642915643,51
"63",2016,5,6.25,32,6.53846153846154,5,5.5,7.625,6.05357142857143,26,6,4,4,28,1426,1018,408,147,177,1249,6.43545561009818,6.75815324165029,5.63029338235294,5.8734693877551,5.81016949152542,6.52406701361089,52
"64",2016,6,6.80357142857143,28,6.83333333333333,6.625,6.75,7,6.78846153846154,24,4,2,2,26,1454,1042,412,149,179,1275,6.44254449793673,6.75988483685221,5.63995072815534,5.88523489932886,5.82346368715084,6.5294585882353,53
"65",2016,7,6.03714285714286,35,6.25,5.42222222222222,5.36,5,6.06764705882353,26,9,5,1,34,1489,1068,421,154,180,1309,6.43301524513096,6.74747191011236,5.63529619952494,5.86818181818182,5.81888888888889,6.51746348357525,54
"66",2016,8,6.19861111111111,36,6.726,5,5.25,6.2,6.19838709677419,25,11,8,5,31,1525,1093,432,162,185,1340,6.4274817704918,6.74698078682525,5.61911967592593,5.83765432098765,5.82918918918919,6.51008186567164,55
"67",2016,9,5.95161290322581,31,6.13461538461539,5,6,5.5,5.98275862068965,26,5,3,2,29,1556,1119,437,165,187,1369,6.41800109254499,6.73275245755138,5.61203592677346,5.84060606060606,5.82566844919786,6.49891139517896,56
"68",2016,10,6.26666666666667,30,6.61904761904762,5.44444444444444,6,5.33333333333333,6.37037037037037,21,9,4,3,27,1586,1140,446,169,190,1396,6.41513852459016,6.73065789473684,5.60865403587444,5.84437869822485,5.8178947368421,6.49642528653295,57
"69",2016,11,6.32608695652174,46,6.75757575757576,5.23076923076923,6,6.8,6.26829268292683,33,13,4,5,41,1632,1173,459,173,195,1437,6.41262849264706,6.73141517476556,5.59795141612201,5.84797687861272,5.84307692307692,6.48991628392484,58
"70",2016,12,5.93055555555556,36,6.09615384615385,5.5,5.16666666666667,6,5.91935483870968,26,10,6,5,31,1668,1199,469,179,200,1468,6.40222404076739,6.71763969974979,5.59586289978678,5.82513966480447,5.847,6.47786764305177,59
