"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2017,1,6.59166666666667,36,7.14583333333333,5.48333333333333,5.66666666666667,5.5,6.81,24,12,3,6,30,1704,1223,481,182,206,1498,6.40622634976526,6.72604251839738,5.59305550935551,5.82252747252747,5.83689320388349,6.4845191588785,60
"72",2017,2,5.95225,40,6.16212121212121,4.96285714285714,4.5,4,6.00230769230769,33,7,4,1,39,1744,1256,488,186,207,1537,6.39581404816514,6.71122611464968,5.58401577868853,5.79408602150538,5.8280193236715,6.47228347430059,61
"73",2017,3,6.17763157894737,38,6.46428571428571,5.375,5.3,7.66666666666667,6.05,28,10,5,3,35,1782,1284,498,191,210,1572,6.39116144781145,6.70584112149533,5.5798186746988,5.78115183246073,5.85428571428571,6.46288148854962,62
"74",2017,4,6.3,31,6.34583333333333,6.14285714285714,6.25,6.2,6.31481481481481,24,7,4,4,27,1813,1308,505,195,214,1599,6.3896027027027,6.69923547400612,5.58762316831683,5.79076923076923,5.8607476635514,6.46038130081301,63
"75",2017,5,5.92142857142857,42,6.45357142857143,4.85714285714286,4,5.33333333333333,6.01944444444444,28,14,5,6,36,1855,1336,519,200,220,1635,6.37900253369272,6.6940868263473,5.56791849710983,5.746,5.84636363636364,6.45067259938838,64
"76",2017,6,5.75,32,6,5.2,5,5,5.82758620689655,22,10,4,3,29,1887,1358,529,204,223,1664,6.36833582405935,6.68284241531664,5.56096351606805,5.73137254901961,5.83497757847534,6.43981352163462,65
"77",2017,7,5.79310344827586,29,6.07142857142857,5.0625,5.125,6.75,5.64,21,8,4,4,25,1916,1379,537,208,227,1689,6.35962927974948,6.67353154459753,5.55353761638734,5.71971153846154,5.8511013215859,6.42797495559503,66
"78",2017,8,5.65454545454545,22,6.5,4.80909090909091,4.71428571428571,5,5.72,11,11,7,2,20,1938,1390,548,215,229,1709,6.35162523219814,6.67215827338129,5.53859434306569,5.68697674418605,5.84366812227074,6.41968970157987,67
"79",2017,9,6.42962962962963,27,6.65217391304348,5.15,5.2,6.875,6.35217391304348,23,4,3,4,23,1965,1413,552,218,233,1732,6.35269704834606,6.67183297947629,5.53577844202899,5.6802752293578,5.86137339055794,6.41879312933025,68
"80",2017,10,5.5,31,5.8,4.25,4.375,5.9,5.42307692307692,25,6,4,5,26,1996,1438,558,222,238,1758,6.33945375751503,6.65667593880389,5.52195286738351,5.65675675675676,5.86218487394958,6.40406695108077,69
"81",2017,11,6.14827586206897,29,6.24,5.94444444444444,5.9375,6.15,6.148,20,9,8,4,25,2025,1458,567,230,242,1783,6.33671590123457,6.65096021947874,5.52865908289242,5.66652173913043,5.86694214876033,6.40047655636568,70
"82",2017,12,6.17,40,6.41379310344828,5.52727272727273,5.7,5.375,6.25833333333333,29,11,4,4,36,2065,1487,578,234,246,1819,6.33348653753026,6.64633490248823,5.52863269896194,5.66709401709402,5.85894308943089,6.39766338647609,71
"83",2018,1,5.73720930232558,43,6.12,4.0625,3.5,7,5.60769230769231,35,8,2,4,39,2108,1522,586,236,250,1858,6.32132338709677,6.63423127463863,5.50861723549488,5.64872881355932,5.8772,6.38108164693219,72
"84",2018,2,6,32,6.45833333333333,4.625,4,5.33333333333333,6.06896551724138,24,8,3,3,29,2140,1546,594,239,253,1887,6.31651855140187,6.63150064683053,5.49671666666667,5.62803347280335,5.87075098814229,6.37628494965554,73
"85",2018,3,5.84615384615385,26,6.16666666666667,5.125,5.66666666666667,NA,5.84615384615385,18,8,3,0,26,2166,1564,602,242,253,1913,6.31087243767313,6.62615089514066,5.491776910299,5.62851239669421,5.87075098814229,6.36907982226869,74
"86",2018,4,6.24782608695652,23,6.22105263157895,6.375,5,5,6.30454545454545,19,4,1,1,22,2189,1583,606,243,254,1935,6.31021000456829,6.62128869235629,5.49760676567657,5.62592592592593,5.86732283464567,6.36834609819122,75
"87",2018,5,6.01234555555556,27,6.42424227272727,4.2,5.33333333333333,6.025,6.0101447826087,22,5,3,4,23,2216,1605,611,246,258,1958,6.30658078971119,6.61858774454829,5.48698805237316,5.62235772357724,5.86976744186046,6.36413842185904,76
"88",2018,6,5.69666666666667,30,5.90869565217391,5,5.125,5,5.74642857142857,23,7,4,2,28,2246,1628,618,250,260,1986,6.29843411843277,6.60855855651106,5.48147200647249,5.6144,5.86307692307692,6.35542952165156,77
"89",2018,7,5.375,20,5.67857142857143,4.66666666666667,2,2,5.55263157894737,14,6,1,1,19,2266,1642,624,251,261,2005,6.29028377316858,6.60062931181486,5.47363733974359,5.6,5.84827586206896,6.34782196009975,78
"90",2018,8,5.78333333333333,30,6.58823529411765,4.73076923076923,5.21428571428571,6,5.76785714285714,17,13,7,2,28,2296,1659,637,258,263,2033,6.28365985627178,6.60050230861965,5.45847676609105,5.58953488372093,5.84942965779468,6.33983424987703,79
"91",2018,9,6.43,25,6.70833333333333,5.71428571428571,4.66666666666667,6,6.51190476190476,18,7,3,4,21,2321,1677,644,261,267,2054,6.28523611805256,6.60165970781157,5.46125729813665,5.57892720306513,5.85168539325843,6.34159349074976,80
"92",2018,10,5.871875,32,6.20526315789474,5.38461538461539,4.875,4.875,6.01428571428571,19,13,8,4,28,2353,1696,657,269,271,2082,6.27961454738631,6.59721894457547,5.45974079147641,5.55799256505576,5.83726937269373,6.33719165706052,81
"93",2018,11,6.05,20,6.375,4.75,4.5,6,6.05555555555556,16,4,2,2,18,2373,1712,661,271,273,2100,6.27767932153392,6.59514213200934,5.45544583963691,5.55018450184502,5.83846153846154,6.33477763333333,82
"94",2018,12,6.23571428571429,28,6.3,6.13636363636364,5.9375,6,6.24444444444444,17,11,8,1,27,2401,1729,672,279,274,2127,6.2771899333611,6.59224021399653,5.46659181547619,5.56129032258064,5.83905109489051,6.33363094969441,83
"95",2019,1,6.10857142857143,35,6.53076923076923,4.88888888888889,4.8,5,6.2125,26,9,5,3,32,2436,1755,681,284,277,2159,6.27476725369458,6.59132953276353,5.45895697503671,5.54788732394366,5.82996389891697,6.33183558591941,84
"96",2019,2,6.1047619047619,21,6.75,4.04,3.5,6,6.11,16,5,2,1,20,2457,1771,686,286,278,2179,6.27331421652421,6.59276303218521,5.44861472303207,5.53356643356643,5.83057553956834,6.32979946305645,85
"97",2019,3,5.675,24,6.24705882352941,4.28571428571429,4,6.35,5.61363636363636,17,7,6,2,22,2481,1788,693,292,280,2201,6.2675264127368,6.58947613534676,5.43686825396825,5.50205479452055,5.83428571428571,6.32264108587006,86
"98",2019,4,5.76964285714286,28,5.9,5.29166666666667,5.1875,5.4375,5.825,22,6,4,4,24,2509,1810,699,296,284,2225,6.26197011956955,6.58109576243094,5.43562188841202,5.49780405405405,5.82869718309859,6.31727327191011,87
"99",2019,5,6.03571428571429,14,6.5,4.33333333333333,3,NA,6.03571428571429,11,3,2,0,14,2523,1821,702,298,284,2239,6.2607146373365,6.58060589236683,5.43091125356125,5.48104026845638,5.82869718309859,6.31551274229567,88
"100",2019,6,5.78333333333333,15,6.08333333333333,5.33333333333333,5.66666666666667,NA,5.78333333333333,9,6,3,0,15,2538,1830,708,301,284,2254,6.25789323483057,6.57816028961749,5.4300843220339,5.4828903654485,5.82869718309859,6.31197117568767,89
"101",2019,7,6.44740740740741,27,6.954,5,5.33333333333333,6.3,6.48090909090909,20,7,3,5,22,2565,1850,715,304,289,2276,6.2598881208577,6.58222342162162,5.42587370629371,5.48141447368421,5.83685121107266,6.31360414323374,90
"102",2019,8,5.83214285714286,28,6.06190476190476,5.14285714285714,4.25,NA,5.83214285714286,21,7,2,0,28,2593,1871,722,306,289,2304,6.25526919784034,6.576383393907,5.42312977839335,5.4733660130719,5.83685121107266,6.30775305121528,91
"103",2019,9,6.21428571428571,21,6.875,5.33333333333333,5.66666666666667,7,6.13157894736842,12,9,6,2,19,2614,1883,731,312,291,2323,6.25493995026779,6.57828642060542,5.42202421340629,5.47708333333333,5.84484536082474,6.30631210934137,92
"104",2019,10,5.75,30,6.07142857142857,5,5.375,5.125,5.84615384615385,21,9,4,4,26,2644,1904,740,316,295,2349,6.24921067700454,6.57269607668067,5.41689148648649,5.47579113924051,5.83508474576271,6.30121882928906,93
"105",2019,11,6.10023821428571,28,6.4403335,5.25,5,3,6.33871807692308,20,8,2,2,26,2672,1924,748,318,297,2375,6.24764958832335,6.57132016632016,5.41510655080214,5.47279874213836,5.81599326599326,6.30162934736842,94
"106",2019,12,5.8,21,6.21428571428571,4.97142857142857,6,4,5.98947368421053,14,7,2,2,19,2693,1938,755,320,299,2394,6.24415881916079,6.56874097007224,5.41099298013245,5.47609375,5.80384615384615,6.29915192147034,95
"107",2020,1,6.53,34,6.71230769230769,5.9375,7,6.5,6.53642857142857,26,8,1,6,28,2727,1964,763,321,305,2422,6.24772266226622,6.57064154786151,5.41651336828309,5.48084112149533,5.81754098360656,6.30189500412882,96
"108",2020,2,6.325,22,6.571875,5.66666666666667,6.5,8,6.1575,16,6,2,2,20,2749,1980,769,323,307,2442,6.24834110585667,6.57065151515151,5.41846514954486,5.48715170278638,5.83175895765472,6.30071240786241,97
"109",2020,3,6.40192307692308,26,6.51875,5,5,NA,6.40192307692308,24,2,2,0,26,2775,2004,771,325,307,2468,6.24978007207207,6.57002994011976,5.41737963683528,5.48415384615385,5.83175895765472,6.30177864667747,98
"110",2020,4,6.1775,20,6.51470588235294,4.26666666666667,5.5,6.5,6.16052631578947,17,3,1,1,19,2795,2021,774,326,308,2487,6.24926286225402,6.56956457199406,5.41291950904393,5.48420245398773,5.83392857142857,6.30069951749095,99
"111",2020,5,6.52105263157895,19,6.52352941176471,6.5,NA,6,6.55,17,2,0,1,18,2814,2038,776,326,309,2505,6.25109797441364,6.56918056918547,5.4157212628866,5.48420245398773,5.83446601941747,6.30249089820359,100
"112",2020,6,5.74074074074074,27,6.15789473684211,4.75,2.5,5.66666666666667,5.75,19,8,2,3,24,2841,2057,784,328,312,2529,6.24624769447378,6.56538162372387,5.40892818877551,5.46600609756098,5.83285256410256,6.2972478054567,101
"113",2020,7,6.625,16,7,6,5,5,6.73333333333333,10,6,2,1,15,2857,2067,790,330,313,2544,6.24836881344067,6.56748427672956,5.41341734177215,5.46318181818182,5.83019169329073,6.29981906446541,102
"114",2020,8,5.91153846153846,26,6.26,4.75,4.83333333333333,6,5.908,20,6,3,1,25,2883,2087,796,333,314,2569,6.24533114810961,6.56453761379971,5.40841670854271,5.45750750750751,5.83073248407643,6.29600611132737,103
"115",2020,9,5.89111111111111,18,6.27636363636364,5.28571428571429,5.33333333333333,6.02,5.875,11,7,3,2,16,2901,2098,803,336,316,2585,6.24313329886246,6.5630266920877,5.40734707347447,5.45639880952381,5.83193037974683,6.29340027079304,104
"116",2020,10,5.40434782608696,23,5.6,4.7,6,4.75,5.46666666666667,18,5,1,2,21,2924,2116,808,337,318,2606,6.23653546511628,6.55483459357278,5.40296992574257,5.4580118694362,5.82512578616352,6.28673818112049,105
"117",2020,11,5.35909090909091,22,6.20714285714286,3.875,3.57142857142857,2,5.51904761904762,14,8,7,1,21,2946,2130,816,344,319,2627,6.22998292600136,6.55254929577465,5.38798982843137,5.41962209302326,5.81313479623824,6.28060133231823,106
"118",2020,12,6.14327473684211,19,6.23263875,5.66666666666667,6,4.5,6.33660117647059,16,3,1,2,17,2965,2146,819,345,321,2644,6.22942729173693,6.55016412861137,5.38901062271062,5.42130434782609,5.80495327102803,6.28096139183056,107
"119",2021,1,6.28030303030303,33,6.41666666666667,6.04166666666667,5.92857142857143,6.25,6.28225806451613,21,12,7,2,31,2998,2167,831,352,323,2675,6.2299872981988,6.54887042916474,5.39843525872443,5.43139204545454,5.80770897832817,6.28097641869159,108
"120",2021,2,6.10769230769231,26,6.465,4.91666666666667,5,6,6.11666666666667,20,6,4,2,24,3024,2187,837,356,325,2699,6.22893582010582,6.54810343850023,5.39498172043011,5.42654494382022,5.8088923076923,6.2795153464246,109
"121",2021,3,6.03857142857143,28,6.34090909090909,4.93,6,5.5,6.08,22,6,1,2,26,3052,2209,843,357,327,2725,6.22718935779817,6.5460399366229,5.39167224199288,5.4281512605042,5.80700305810397,6.27761171376147,110
"122",2021,4,6.2125,20,6.22058823529412,6.16666666666667,5.75,NA,6.2125,17,3,2,0,20,3072,2226,846,359,327,2745,6.22709372395833,6.54355445642408,5.39442044917258,5.42994428969359,5.80700305810397,6.27713731147541,111
"123",2021,5,6.48,10,5.96666666666667,7.25,6,6,6.53333333333333,6,4,2,1,9,3082,2232,850,361,328,2754,6.22791431537962,6.5420036827957,5.40315258823529,5.43310249307479,5.80759146341463,6.27797455337691,112
"124",2021,6,6.63333333333333,18,6.74375,5.75,5.75,5.5,6.7,16,2,2,1,17,3100,2248,852,363,329,2771,6.23026836129032,6.54343959964413,5.40396678403756,5.43484848484848,5.8066565349544,6.28056366654637,113
"125",2021,7,6.26666666666667,15,6.23076923076923,6.5,6.5,4,6.42857142857143,13,2,2,1,14,3115,2261,854,365,330,2785,6.23044363402889,6.54164184873949,5.40653360655738,5.44068493150685,5.80118181818181,6.28130769120287,114
"126",2021,8,5.55,20,6.36363636363636,4.55555555555556,5.2,5.875,5.33333333333333,11,9,5,8,12,3135,2272,863,370,338,2797,6.22610268580542,6.54078002640845,5.39765898030127,5.43743243243243,5.80292899408284,6.27724058634251,115
"127",2021,9,5.60869565217391,23,5.80555555555556,4.9,5.5,4,5.76190476190476,18,5,2,2,21,3158,2290,868,372,340,2818,6.22160605446485,6.53500096943231,5.39479228110599,5.4377688172043,5.79232352941176,6.27340025550036,116
"128",2021,10,5.47298263157895,19,6.0072225,4.55714285714286,3.66666666666667,5,5.49925944444444,12,7,3,1,18,3177,2302,875,375,341,2836,6.21712892351275,6.53224973501303,5.38809108571428,5.4236,5.79,6.26848680888575,117
"129",2021,11,5.2,15,5.81818181818182,3.5,2,2,5.42857142857143,11,4,1,1,14,3192,2313,879,376,342,2850,6.21234918233083,6.52885382187635,5.37949908987486,5.41449468085106,5.77891812865497,6.26436090877193,118
"130",2021,12,5.87347826086957,23,6.0375,5.49857142857143,5.16666666666667,6,5.86772727272727,16,7,3,1,22,3215,2329,886,379,343,2872,6.20992491135303,6.52547826964362,5.38043984198645,5.41253298153034,5.77956268221574,6.26132262883008,119
"131",2022,1,6,31,6.52173913043478,4.5,4.5,8.5,5.82758620689655,23,8,4,2,29,3246,2352,894,383,345,2901,6.2079200831793,6.52544170493197,5.37256118568233,5.40300261096606,5.79533333333333,6.25698675973802,120
"132",2022,2,5.96190476190476,21,5.8875,6.2,4,6.25,5.93157894736842,16,5,2,2,19,3267,2368,899,385,347,2920,6.20633871747781,6.52113128800676,5.37716318131257,5.39571428571429,5.79795389048991,6.25486938013699,121
"133",2022,3,6.71875,16,7.03846153846154,5.33333333333333,6,7,6.7,13,3,1,1,15,3283,2381,902,386,348,2935,6.2088360006092,6.52395585468291,5.37701740576497,5.39727979274611,5.80140804597701,6.25714432367973,122
"134",2022,4,6.18125,16,6.3,5.66666666666667,4.5,8,6.06,13,3,2,1,15,3299,2394,905,388,349,2950,6.20870220976053,6.52273972013367,5.37797756906077,5.39265463917526,5.80770773638968,6.25614189491526,123
"135",2022,5,5.51923076923077,26,5.81578947368421,4.71428571428571,6,4,5.64583333333333,19,7,3,2,24,3325,2413,912,391,351,2974,6.20331085413534,6.51717318276005,5.37288344298246,5.39731457800511,5.7974074074074,6.25121674176194,124
"136",2022,6,5.8,15,5.92307692307692,5,NA,7,5.71428571428571,13,2,0,1,14,3340,2426,914,391,352,2988,6.20149957784431,6.51398964962902,5.37206750547046,5.39731457800511,5.80082386363636,6.24870100066935,125
"137",2022,7,5.3125,16,5.5,4.75,6,6.5,5.14285714285714,12,4,1,2,14,3356,2438,918,392,354,3002,6.19726120083433,6.50899872436423,5.36935697167756,5.39885204081633,5.80477401129943,6.24354383411059,126
"138",2022,8,6.23826086956522,23,6.55764705882353,5.33333333333333,4.66666666666667,9,6.11272727272727,17,6,3,1,22,3379,2455,924,395,355,3024,6.19754027522936,6.50933559674134,5.36912305194805,5.39329113924051,5.81377464788732,6.24259212632275,127
