"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2016,7,5.7625,24,6.33,5.35714285714286,5.25,5.83333333333333,5.73888888888889,10,14,4,6,18,2864,1231,1633,520,647,2217,6.53932300977654,7.28393265637693,5.97801592161666,6.18951923076923,6.27585950540958,6.61621109607578,65
"67",2016,8,6.24615384615385,26,6.82142857142857,5.575,5,6.66666666666667,6.19130434782609,14,12,2,3,23,2890,1245,1645,522,650,2240,6.5366855017301,7.27873180722891,5.97507598784195,6.18496168582375,6.27766323076923,6.61184821428571,66
"68",2016,9,6.83789473684211,19,7.25,6.53818181818182,5.66666666666667,9,6.71777777777778,8,11,3,1,18,2909,1253,1656,525,651,2258,6.53865283602613,7.27854836392657,5.97881642512077,6.182,6.28184500768049,6.61269264836138,67
"69",2016,10,5.90909090909091,33,6.33333333333333,5.4,6,6.83333333333333,5.7037037037037,18,15,5,6,27,2942,1271,1671,530,657,2285,6.53159112848402,7.26516215578285,5.97362058647516,6.18028301886792,6.28688143074582,6.60195185995623,68
"70",2016,11,6.21739130434783,23,6.625,5.77272727272727,6,7,6.14285714285714,12,11,2,2,21,2965,1283,1682,532,659,2306,6.52915382799325,7.25917466874513,5.97230677764566,6.17960526315789,6.28904567526556,6.5977710320902,69
"71",2016,12,6.05882352941176,17,7.14285714285714,5.3,4.5,6,6.0625,7,10,2,1,16,2982,1290,1692,534,660,2322,6.52647253521127,7.25854348837209,5.96833333333333,6.17331460674157,6.28860772727273,6.5940826873385,70
"72",2017,1,6.29411764705882,34,7.21428571428571,5.65,5,6.125,6.34615384615385,14,20,7,8,26,3016,1304,1712,541,668,2348,6.52385314986737,7.25806832822086,5.96461448598131,6.15813308687615,6.28664835329341,6.59133730834753,71
"73",2017,2,6.535,20,7.18888888888889,6,5.75,6.25,6.56666666666667,9,11,2,2,18,3036,1313,1723,543,670,2366,6.52392658102767,7.2575941355674,5.96484039466048,6.15662983425414,6.28653895522388,6.59114961961116,72
"74",2017,3,6.38888888888889,18,7.61111111111111,5.16666666666667,5.625,7.5,6.07142857142857,9,9,4,4,14,3054,1322,1732,547,674,2380,6.523130681074,7.26000083207262,5.96069284064665,6.15274223034735,6.29374050445104,6.58809243697479,73
"75",2017,4,6.57619047619048,21,7.31,5.90909090909091,6.66666666666667,4.75,7.00588235294118,10,11,3,4,17,3075,1332,1743,550,678,2397,6.52349304065041,7.2603762012012,5.96036718301779,6.15554545454545,6.28463289085546,6.59105548602419,74
"76",2017,5,6.38888888888889,18,6.95,5.6875,4.75,NA,6.38888888888889,10,8,4,0,18,3093,1342,1751,554,678,2415,6.52270969932105,7.25806341281669,5.95912050256996,6.14539711191336,6.28463289085546,6.5895486542443,75
"77",2017,6,5.75,12,7,5.125,4.5,6.33333333333333,5.55555555555556,4,8,6,3,9,3105,1346,1759,560,681,2424,6.51972338164251,7.25729650817236,5.95532689027857,6.12776785714286,6.28484743024963,6.58570957095709,76
"78",2017,7,6.167,10,6.4,5.934,6.2,7.1,6.06333333333333,5,5,3,1,9,3115,1351,1764,563,682,2433,6.51859104333868,7.2541236861584,5.9552664399093,6.12815275310835,6.2860426686217,6.5837772297575,77
"79",2017,8,6.52,20,6.73076923076923,6.12857142857143,6.25,8.25,6.32777777777778,13,7,4,2,18,3135,1364,1771,567,684,2451,6.51860003189793,7.24913570381231,5.95595143986448,6.12901234567901,6.29178523391813,6.58189718482252,78
"80",2017,9,6.402,20,7.69142857142857,5.70769230769231,6.2,6.95,6.34111111111111,7,13,6,2,18,3155,1371,1784,573,686,2469,6.51786088748019,7.2513939460248,5.95414237668161,6.12975567190227,6.29370422740525,6.58014175779668,79
"81",2017,10,6.35,20,7,5.14285714285714,4.16666666666667,5.83333333333333,6.44117647058824,13,7,3,3,17,3175,1384,1791,576,689,2486,6.51680349606299,7.2490325867052,5.95097152428811,6.11953125,6.29169970972424,6.57919147224457,80
"82",2017,11,6.25,14,7.25,4.91666666666667,7,8,5.95833333333333,8,6,1,2,12,3189,1392,1797,577,691,2498,6.51563220445281,7.24903814655172,5.94751808569839,6.12105719237435,6.29664413892909,6.57620896717374,81
"83",2017,12,6.71818181818182,22,7.14285714285714,5.975,6.125,6.5,6.74,14,8,4,2,20,3211,1406,1805,581,693,2518,6.51701996262846,7.24798086770981,5.94763988919668,6.1210843373494,6.29723102453103,6.57750992851469,82
"84",2018,1,6.06842105263158,19,6.55,5.53333333333333,4.66666666666667,5,6.12777777777778,10,9,3,1,18,3230,1416,1814,584,694,2536,6.51438114551084,7.24305162429378,5.94558434399118,6.11361301369863,6.29536181556196,6.57431782334385,83
"85",2018,2,6.13235294117647,17,6.71428571428571,5.725,5.1875,6.625,5.98076923076923,7,10,4,4,13,3247,1423,1824,588,698,2549,6.51238099784416,7.24045052705551,5.944375,6.10731292517007,6.29725085959886,6.57129070223617,84
"86",2018,3,6.45555555555556,27,7.45454545454545,5.76875,6.16666666666667,5.33333333333333,6.59583333333333,11,16,6,3,24,3274,1434,1840,594,701,2573,6.51191237018937,7.24209281729428,5.94284782608696,6.10791245791246,6.29312567760342,6.57151962689467,85
"87",2018,4,6.11111111111111,9,7.5,5.9375,6.33333333333333,6.5,5.8,1,8,3,4,5,3283,1435,1848,597,705,2578,6.51081361559549,7.24227254355401,5.94282467532467,6.10904522613065,6.29429943262411,6.5700232738557,86
"88",2018,5,5.9375,16,6.4,5.72727272727273,6.25,5,6,5,11,2,1,15,3299,1440,1859,599,706,2593,6.50803307062746,7.23934798611111,5.94154922001076,6.10951585976628,6.29246614730878,6.56672580023139,87
"89",2018,6,6.38071428571429,14,6.82,5.2825,6.565,5.37666666666667,6.65454545454545,10,4,2,3,11,3313,1450,1863,601,709,2604,6.5074950498038,7.23645593103448,5.94013419216318,6.11103161397671,6.28859111424542,6.56709677419355,88
"90",2018,7,5.83333333333333,12,6.35,5.31666666666667,6.13333333333333,7.1,5.71818181818182,6,6,3,1,11,3325,1456,1869,604,710,2615,6.50506198496241,7.2328029532967,5.93813269127876,6.11114238410596,6.28973394366197,6.5635258126195,89
"91",2018,8,6.67391304347826,23,7.03333333333333,6,5,7.5,6.59523809523809,15,8,3,2,21,3348,1471,1877,607,712,2636,6.50622195340502,7.23076893269884,5.93839637719765,6.10565074135091,6.29313356741573,6.5637784522003,90
"92",2018,9,7.01764705882353,17,7.25,6.68571428571429,6,6.83333333333333,7.05714285714286,10,7,3,3,14,3365,1481,1884,610,715,2650,6.50880567607727,7.230898784605,5.94117303609342,6.10513114754098,6.29540013986014,6.56638490566038,91
"93",2018,10,6.84615384615385,13,7.21428571428571,6.41666666666667,4,NA,6.84615384615385,7,6,2,0,13,3378,1488,1890,612,715,2663,6.51010393724097,7.23082063172043,5.94268253968254,6.09825163398693,6.29540013986014,6.56775065715358,92
"94",2018,11,6.68181818181818,11,6.5,7,NA,9,6.45,7,4,0,1,10,3389,1495,1894,612,716,2673,6.5106612865152,7.22739872909699,5.94491552270327,6.09825163398693,6.29917751396648,6.56731013842125,93
"95",2018,12,5.87857142857143,14,7.5,5.23,5.325,8,5.71538461538462,4,10,4,1,13,3403,1499,1904,616,717,2686,6.50806085806641,7.22812615076718,5.94116071428571,6.09323051948052,6.30154965132497,6.56318689501117,94
"96",2019,1,6.16666666666667,21,7.5,5.63333333333333,5.83333333333333,6.5,6.13157894736842,6,15,6,2,19,3424,1505,1919,622,719,2705,6.50596702686916,7.22921003322259,5.93875455966649,6.09072347266881,6.3021016689847,6.56015526802218,95
"97",2019,2,6.35714285714286,14,7.25,5.16666666666667,7,10,6.07692307692308,8,6,1,1,13,3438,1513,1925,623,720,2718,6.5053609947644,7.22931996034369,5.93634805194805,6.09218298555377,6.30723763888889,6.55784400294334,96
"98",2019,3,6.62090909090909,11,6.86666666666667,6.326,6.5,7.5,6.42555555555556,6,5,2,2,9,3449,1519,1930,625,722,2727,6.50572951580168,7.2278874917709,5.93735751295337,6.093488,6.31054168975069,6.55740740740741,97
"99",2019,4,6.36363636363636,11,6.75,6.14285714285714,6.5,NA,6.36363636363636,4,7,3,0,11,3460,1523,1937,628,722,2738,6.50527777456647,7.22663237032173,5.93810015487868,6.09542993630573,6.31054168975069,6.55662892622352,98
"100",2019,5,6.525,8,6.7,6,7,7.06666666666667,6.2,6,2,1,3,5,3468,1529,1939,629,725,2743,6.50532326989619,7.22456579463702,5.93816400206292,6.09686804451511,6.31367048275862,6.55597885526795,99
"101",2019,6,5,7,6,4.83333333333333,5,NA,5,1,6,1,0,7,3475,1530,1945,630,725,2750,6.50229096402878,7.2237654248366,5.93475578406169,6.09512698412699,6.31367048275862,6.55201818181818,100
"102",2019,7,7.5,7,7.66666666666667,7.375,6.5,6.5,7.66666666666667,3,4,2,1,6,3482,1533,1949,632,726,2756,6.5042966973004,7.22463215916504,5.93771164699846,6.0964082278481,6.31392713498623,6.55444484760522,101
"103",2019,8,6.34375,16,6.8,5.58333333333333,6.16666666666667,7.375,6,10,6,3,4,12,3498,1543,1955,635,730,2768,6.50356234991424,7.22188016850292,5.93662404092071,6.09674015748032,6.31974123287671,6.5520411849711,102
"104",2019,9,6.33333333333333,15,7.28571428571429,5.5,4.75,7.5,5.90909090909091,7,8,4,4,11,3513,1550,1963,639,734,2779,6.50283549672645,7.2221684516129,5.9348446255731,6.08830985915493,6.32617316076294,6.54949622166247,103
"105",2019,10,6.19166666666667,12,6.375,5.825,6,5.66666666666667,6.36666666666667,8,4,2,3,9,3525,1558,1967,641,737,2788,6.50177619858156,7.21781842105263,5.93462125063548,6.08803432137286,6.32348860244234,6.54890602582496,104
"106",2019,11,5.87777777777778,9,9,5.4875,6.46666666666667,4.75,6.2,1,8,3,2,7,3534,1559,1975,644,739,2795,6.50018706847765,7.21896157793457,5.93281012658228,6.08979813664597,6.3192301759134,6.54803220035778,105
"107",2019,12,7.05384615384615,13,7.92857142857143,6.03333333333333,7.5,8.1,6.4,7,6,1,5,8,3547,1566,1981,645,744,2803,6.50221626726811,7.22213352490421,5.93311458859162,6.09198449612403,6.33119771505377,6.54760970388869,106
"108",2020,1,7.18766666666667,15,7.39227272727273,6.625,7,7.88583333333333,6.72222222222222,11,4,2,6,9,3562,1577,1985,647,750,2812,6.50510277933745,7.22332029169309,5.9345088161209,6.0947913446677,6.3436348,6.54816856330014,107
"109",2020,2,5.77272727272727,11,6.66666666666667,5.4375,5.5,NA,5.77272727272727,3,8,2,0,11,3573,1580,1993,649,750,2823,6.50284805485586,7.22226335443038,5.93251379829403,6.09295839753467,6.3436348,6.54514700673043,108
"110",2020,3,6.84615384615385,13,7.55555555555556,5.25,5.5,6.5,6.90909090909091,9,4,2,2,11,3586,1589,1997,651,752,2834,6.50409261015059,7.22415110132159,5.93114672008012,6.09113671274962,6.34405066489362,6.54655963302752,109
"111",2020,4,3,2,4,2,2,2,4,1,1,1,1,1,3588,1590,1998,652,753,2835,6.5021393812709,7.22212333333333,5.92917917917918,6.08486196319019,6.33828167330677,6.54566137566137,110
"112",2020,5,6.57692307692308,13,6.85,5.66666666666667,6,7,6.54166666666667,10,3,1,1,12,3601,1600,2001,653,754,2847,6.50240935851152,7.2197975625,5.9287856071964,6.08473200612558,6.33915928381963,6.54564453811029,111
"113",2020,6,4.97272727272727,11,5.45,4.4,5,7.35,4.44444444444444,6,5,1,2,9,3612,1606,2006,654,756,2856,6.49775085825028,7.21318561643836,5.92497507477567,6.08307339449541,6.34183346560847,6.5390231092437,112
"114",2020,7,6.82142857142857,14,7.42857142857143,6.21428571428571,5.25,7.125,6.7,7,7,2,4,10,3626,1613,2013,656,760,2866,6.49900057915058,7.21412033477991,5.92598112270243,6.08053353658537,6.34595539473684,6.5395847871598,113
"115",2020,8,5.675,15,6.58333333333333,5.06944444444444,4,4.5,6.10227272727273,6,9,1,4,11,3641,1619,2022,657,764,2877,6.49560590497116,7.21178264360717,5.92216864490603,6.07736681887367,6.33629070680628,6.53791275634341,114
"116",2020,9,6.66666666666667,6,9,6.2,6,NA,6.66666666666667,1,5,2,0,6,3647,1620,2027,659,764,2883,6.49588733205374,7.21288648148148,5.92285397138628,6.07713201820941,6.33629070680628,6.53818071453347,115
"117",2020,10,6.81714285714286,14,7.16285714285714,6.47142857142857,7.33333333333333,7.15,6.76166666666667,7,7,3,2,12,3661,1627,2034,662,766,2895,6.49711584266594,7.21267123540258,5.9247418879056,6.0828247734139,6.33841527415144,6.53910708117444,116
"118",2020,11,6.77272727272727,11,6.94444444444444,6,7,6.75,6.77777777777778,9,2,1,2,9,3672,1636,2036,663,768,2904,6.49794147603486,7.2111956601467,5.92481581532416,6.08420814479638,6.339487109375,6.5398467630854,117
"119",2020,12,6.9687525,16,7.61111555555556,6.14285714285714,6.6,7.50001333333333,6.84615384615385,9,7,5,3,13,3688,1645,2043,668,771,2917,6.49998404013015,7.21338367173252,5.92556289769946,6.08806886227545,6.34400277561608,6.54121186150154,118
"120",2021,1,6.75,13,8,5.67857142857143,6.0625,6,6.88636363636364,6,7,4,2,11,3701,1651,2050,672,773,2928,6.50086223723318,7.21624236220473,5.92471951219512,6.08791666666667,6.34311272962484,6.54250853825137,119
"121",2021,2,6.3,5,5.83333333333333,7,7,7,6.125,3,2,2,1,4,3706,1654,2052,674,774,2932,6.50059124123044,7.21373406287787,5.92576754385965,6.09062314540059,6.34396142118863,6.54193894952251,120
"122",2021,3,6.37083333333333,12,6.54,6.25,6.25,6.5,6.35909090909091,5,7,5,1,11,3718,1659,2059,679,775,2943,6.50017244217321,7.21170352019289,5.92686983972802,6.09179675994109,6.34416276129032,6.54125552157662,121
"123",2021,4,6.78571428571429,7,6.75,6.83333333333333,6.75,7.75,6.4,4,3,2,2,5,3725,1663,2062,681,777,2948,6.50070903087248,7.21059298857487,5.92818865179437,6.09372980910426,6.34778138996139,6.54101594301221,122
"124",2021,5,5.83333333333333,6,5.25,7,8,NA,5.83333333333333,4,2,1,0,6,3731,1667,2064,682,777,2954,6.49963579201286,7.20588850629874,5.92922722868217,6.09652492668622,6.34778138996139,6.53957853757617,123
"125",2021,6,6.35714285714286,7,6.9,5,NA,6.83333333333333,6,5,2,0,3,4,3738,1672,2066,682,780,2958,6.49936895131086,7.20497376794258,5.92832768635043,6.09652492668622,6.3496488974359,6.53884888438134,124
"126",2021,7,6.5,6,7,6,6,NA,6.5,3,3,1,0,6,3744,1675,2069,683,780,2964,6.49936996260684,7.20460665074627,5.92843160947317,6.09638360175695,6.3496488974359,6.53877024291498,125
"127",2021,8,5.42727272727273,11,7.25,5.02222222222222,5.83333333333333,5.33333333333333,5.4625,2,9,3,3,8,3755,1677,2078,686,783,2972,6.49622933155792,7.20466078711986,5.92450673724735,6.0952332361516,6.34575496807152,6.53587314939435,126
"128",2021,9,5.53333333333333,6,5.44,6,NA,5.5,5.54,5,1,0,1,5,3761,1682,2079,686,784,2977,6.49469320393512,7.19941506539834,5.92454304954305,6.0952332361516,6.34467619897959,6.53420053745381,127
"129",2021,10,5.71428571428571,14,6.0625,5.25,NA,4.5,5.91666666666667,8,6,0,2,12,3775,1690,2085,686,786,2989,6.49179897748344,7.19403321893491,5.92260191846522,6.0952332361516,6.33998236641221,6.53172131147541,128
"130",2021,11,6.28461538461538,13,6.5875,5.8,7,5.5,6.42727272727273,8,5,1,2,11,3788,1698,2090,687,788,3000,6.49108794614572,7.19117558303887,5.92230861244019,6.09655021834061,6.33785043147208,6.53133833333333,129
"131",2021,12,5.89090909090909,11,6,5.82857142857143,7.9,9.8,5.5,4,7,2,1,10,3799,1702,2097,689,789,3010,6.48935012898131,7.18837611045829,5.9219957081545,6.10178519593614,6.34223845373891,6.52791196013289,130
"132",2022,1,6.20833333333333,24,7.05,5.60714285714286,5,5.5,6.27272727272727,10,14,4,2,22,3823,1712,2111,693,791,3032,6.48758596390269,7.18756783878505,5.91990762671719,6.09542568542569,6.34010890012642,6.52606035620053,131
"133",2022,2,5.58333333333333,6,7.16666666666667,4,5,4.25,6.25,3,3,1,2,4,3829,1715,2114,694,793,3036,6.48616901018543,7.18753127696793,5.91718306527909,6.09384726224784,6.33483750315259,6.52569664031621,132
"134",2022,3,5.7,10,7.5,4.5,5,7,5.55555555555556,4,6,2,1,9,3839,1719,2120,696,794,3045,6.48412116176088,7.18825837114602,5.91317216981132,6.09070402298851,6.33567523929471,6.52282922824302,133
"135",2022,4,7,7,6.75,7.33333333333333,6,7,7,4,3,1,1,6,3846,1723,2123,697,795,3051,6.48506009880395,7.18724094022055,5.91517899199246,6.09057388809182,6.33651086792453,6.5237676171747,134
"136",2022,5,5.92857142857143,14,6.5,5.35714285714286,5.5,4,6.25,7,7,4,2,12,3860,1730,2130,701,797,3063,6.48304174611399,7.18446019653179,5.91334507042253,6.08720399429387,6.33064760351318,6.52269507019262,135
"137",2022,6,6.07833333333333,12,7.1,4.648,5.5,6.75,5.7425,7,5,3,4,8,3872,1737,2135,704,801,3071,6.48178748450413,7.18411982728843,5.91038173302107,6.08470170454545,6.33274174781523,6.52066265060241,136
"138",2022,7,5.71428571428571,7,7,4.75,7,7,5.2,3,4,1,2,5,3879,1740,2139,705,803,3076,6.48040245939675,7.18380237931035,5.90821178120617,6.086,6.33440366127024,6.51851592977893,137
"139",2022,8,7.27272727272727,11,8.5,6.57142857142857,5.875,7,7.3,4,7,4,1,10,3890,1744,2146,709,804,3086,6.48264296658098,7.18682118119266,5.9103751164958,6.0848095909732,6.33523151741294,6.52104828256643,138
