"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,8.75,2,10,7.5,NA,10,7.5,1,1,0,1,1,2,1,1,0,1,1,8.75,10,7.5,NA,10,7.5,-19
"2",2011,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,2,1,0,1,2,9.16666666666667,10,7.5,NA,10,8.75,-18
"3",2011,5,6,1,NA,6,6,6,NA,0,1,1,1,0,4,2,2,1,2,2,8.375,10,6.75,6,8,8.75,-17
"4",2011,6,8,1,NA,8,NA,8,NA,0,1,0,1,0,5,2,3,1,3,2,8.3,10,7.16666666666667,6,8,8.75,-16
"5",2011,7,8.5,1,8.5,NA,NA,8.5,NA,1,0,0,1,0,6,3,3,1,4,2,8.33333333333333,9.5,7.16666666666667,6,8.125,8.75,-15
"6",2011,8,7.65,2,NA,7.65,NA,NA,7.65,0,2,0,0,2,8,3,5,1,4,4,8.1625,9.5,7.36,6,8.125,8.2,-14
"7",2011,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,4,5,1,4,5,8.25555555555555,9.375,7.36,6,8.125,8.36,-10
"8",2012,1,8.775,8,8.86666666666667,8.5,8.5,8.44,9.33333333333333,6,2,2,5,3,17,10,7,3,9,8,8.5,9.07,7.68571428571429,7.66666666666667,8.3,8.725,-9
"9",2012,2,8.21111111111111,18,8.23333333333333,8.16666666666667,8,8.13333333333333,8.25,12,6,5,6,12,35,22,13,8,15,20,8.35142857142857,8.61363636363636,7.90769230769231,7.875,8.23333333333333,8.44,-8
"10",2012,3,8.79545454545454,11,9.09375,8,8,8.66666666666667,8.84375,8,3,1,3,8,46,30,16,9,18,28,8.45760869565217,8.74166666666667,7.925,7.88888888888889,8.30555555555556,8.55535714285714,-7
"11",2012,4,8.08333333333333,12,8.66666666666667,6.33333333333333,6,8,8.1,9,3,1,2,10,58,39,19,10,20,38,8.3801724137931,8.72435897435897,7.67368421052632,7.7,8.275,8.43552631578947,-6
"12",2012,5,7.44444444444444,9,8.66666666666667,6.83333333333333,8,8,7.375,3,6,2,1,8,67,42,25,12,21,46,8.2544776119403,8.72023809523809,7.472,7.75,8.26190476190476,8.25108695652174,-5
"13",2012,6,7.85714285714286,7,8.2,7,7,8,7.75,5,2,2,3,4,74,47,27,14,24,50,8.21689189189189,8.66489361702128,7.43703703703704,7.64285714285714,8.22916666666667,8.211,-4
"14",2012,7,7.83333333333333,6,10,6.75,7,7,8,2,4,2,1,5,80,49,31,16,25,55,8.188125,8.71938775510204,7.34838709677419,7.5625,8.18,8.19181818181818,-3
"15",2012,8,8.51538461538462,13,8.75,7.73333333333333,9,8.5,8.52,10,3,1,3,10,93,59,34,17,28,65,8.23387096774194,8.72457627118644,7.38235294117647,7.64705882352941,8.21428571428572,8.24230769230769,-2
"16",2012,9,7.77777777777778,9,7.75,7.83333333333333,8,6.5,7.9375,6,3,1,1,8,102,65,37,18,29,73,8.19362745098039,8.63461538461539,7.41891891891892,7.66666666666667,8.1551724137931,8.20890410958904,-1
"17",2012,10,7.46153846153846,13,8.8,6.625,6.6,7,7.85714285714286,5,8,5,6,7,115,70,45,23,35,80,8.11086956521739,8.64642857142857,7.27777777777778,7.43478260869565,7.95714285714286,8.178125,0
"18",2012,11,7.28125,16,8.33333333333333,5.92857142857143,8.625,9,7.03571428571429,9,7,4,2,14,131,79,52,27,37,94,8.00954198473282,8.61075949367089,7.09615384615385,7.61111111111111,8.01351351351352,8.00797872340426,1
"19",2012,12,7.32068965517241,29,7.96111111111111,6.27272727272727,6.5,6.88,7.55263157894737,18,11,5,10,19,160,97,63,32,47,113,7.8846875,8.49020618556701,6.95238095238095,7.4375,7.77234042553192,7.93141592920354,2
"20",2013,1,8.26470588235294,17,8.80769230769231,6.5,7,9.1,7.91666666666667,13,4,2,5,12,177,110,67,34,52,125,7.92118644067797,8.52772727272727,6.92537313432836,7.41176470588235,7.9,7.93,3
"21",2013,2,7.97777777777778,18,8.77272727272727,6.72857142857143,7.75,8.625,7.79285714285714,11,7,4,4,14,195,121,74,38,56,139,7.92641025641026,8.55,6.90675675675676,7.44736842105263,7.95178571428572,7.91618705035971,4
"22",2013,3,8.075,10,8.21875,7.5,NA,6.5,8.46875,8,2,0,2,8,205,129,76,38,58,147,7.93365853658536,8.52945736434108,6.92236842105263,7.44736842105263,7.90172413793104,7.94625850340136,5
"23",2013,4,8.04444444444444,18,8.55333333333333,5.5,NA,9.125,7.73571428571429,15,3,0,4,14,223,144,79,38,62,161,7.94260089686099,8.53194444444444,6.86835443037975,7.44736842105263,7.98064516129032,7.92795031055901,6
"24",2013,5,7.7,8,8.3,6.7,NA,10,7.37142857142857,5,3,0,1,7,231,149,82,38,63,168,7.93419913419913,8.5241610738255,6.86219512195122,7.44736842105263,8.01269841269841,7.9047619047619,7
"25",2013,6,6.83333333333333,12,8,6.25,8.16666666666667,6,7.11111111111111,4,8,3,3,9,243,153,90,41,66,177,7.8798353909465,8.51045751633987,6.80777777777778,7.5,7.92121212121212,7.86440677966102,8
"26",2013,7,8,9,8.16666666666667,7.66666666666667,NA,NA,8,6,3,0,0,9,252,159,93,41,66,186,7.88412698412698,8.49748427672956,6.83548387096774,7.5,7.92121212121212,7.87096774193548,9
"27",2013,8,7.58181818181818,11,8.05714285714286,6.75,NA,7.75,7.54444444444444,7,4,0,2,9,263,166,97,41,68,195,7.87148288973384,8.4789156626506,6.8319587628866,7.5,7.91617647058824,7.85589743589744,10
"28",2013,9,8,12,8,8,NA,8.25,7.875,11,1,0,4,8,275,177,98,41,72,203,7.87709090909091,8.44915254237288,6.84387755102041,7.5,7.93472222222222,7.85665024630542,11
"29",2013,10,7.43846153846154,13,8.34,6.875,8,10,6.97272727272727,5,8,1,2,11,288,182,106,42,74,214,7.85729166666667,8.44615384615384,6.84622641509434,7.51190476190476,7.99054054054054,7.81121495327103,12
"30",2013,11,7.41111111111111,9,7.74285714285714,6.25,NA,8,7.3375,7,2,0,1,8,297,189,108,42,75,222,7.84377104377104,8.42010582010582,6.83518518518518,7.51190476190476,7.99066666666667,7.79414414414414,13
"31",2013,12,7.44117647058824,17,8.08333333333333,5.9,6.5,6.33333333333333,7.67857142857143,12,5,3,3,14,314,201,113,45,78,236,7.82197452229299,8.4,6.79380530973451,7.44444444444444,7.92692307692308,7.78728813559322,14
"32",2014,1,7.79565217391304,23,8.23076923076923,7.23,7.43333333333333,8.5,7.64736842105263,13,10,3,4,19,337,214,123,48,82,255,7.82017804154303,8.38971962616822,6.82926829268293,7.44375,7.95487804878049,7.77686274509804,15
"33",2014,2,7.85714285714286,21,8.46428571428571,6.64285714285714,6.33333333333333,6.5,7.925,14,7,3,1,20,358,228,130,51,83,275,7.82234636871508,8.39429824561403,6.81923076923077,7.37843137254902,7.93734939759036,7.78763636363636,16
"34",2014,3,7.68333333333333,18,8.38888888888889,6.97777777777778,6,7.5,7.70625,9,9,1,2,16,376,237,139,52,85,291,7.8156914893617,8.39409282700422,6.8294964028777,7.35192307692308,7.92705882352941,7.78316151202749,17
"35",2014,4,6.125,6,10,5.35,NA,6,6.15,1,5,0,1,5,382,238,144,52,86,296,7.78913612565445,8.40084033613445,6.778125,7.35192307692308,7.9046511627907,7.75557432432432,18
"36",2014,5,8.19230769230769,13,8.2,8.16666666666667,7,7,8.29166666666667,10,3,1,1,12,395,248,147,53,87,308,7.80240506329114,8.39274193548387,6.80646258503401,7.34528301886792,7.89425287356322,7.77646103896104,19
"37",2014,6,7.61363636363636,22,8.33333333333333,6.07142857142857,10,9.16666666666667,7.03125,15,7,1,6,16,417,263,154,54,93,324,7.79244604316547,8.3893536121673,6.77305194805195,7.39444444444444,7.97634408602151,7.73966049382716,20
"38",2014,7,8.35,10,8.64285714285714,7.66666666666667,NA,NA,8.35,7,3,0,0,10,427,270,157,54,93,334,7.80550351288056,8.39592592592592,6.79012738853503,7.39444444444444,7.97634408602151,7.75793413173653,21
"39",2014,8,7.95,10,9.21428571428571,5,6,7,8.1875,7,3,1,2,8,437,277,160,55,95,342,7.80881006864989,8.41660649819494,6.7565625,7.36909090909091,7.95578947368421,7.76798245614035,22
"40",2014,9,8.06666666666667,12,8.75555555555556,6,NA,8.5,8.02727272727273,9,3,0,1,11,449,286,163,55,96,353,7.81570155902004,8.42727272727273,6.74263803680982,7.36909090909091,7.96145833333334,7.77606232294618,23
"41",2014,10,8.3125,8,8.6,7.83333333333333,8.25,8.66666666666667,8.1,5,3,2,3,5,457,291,166,57,99,358,7.82439824945295,8.43024054982818,6.76234939759036,7.4,7.98282828282828,7.78058659217877,24
"42",2014,11,6.98461538461538,13,7.66666666666667,6.4,6.93333333333333,6.875,7.03333333333333,6,7,3,4,9,470,297,173,60,103,367,7.80117021276596,8.41481481481482,6.74768786127168,7.37666666666667,7.93980582524272,7.76226158038147,25
"43",2014,12,7.14285714285714,7,8,6,6,8,7,4,3,3,1,6,477,301,176,63,104,373,7.79150943396226,8.4093023255814,6.73494318181818,7.31111111111111,7.94038461538462,7.75,26
"44",2015,1,7.39285714285714,14,8.08333333333333,6.875,6.5,7.33333333333333,7.40909090909091,6,8,2,3,11,491,307,184,65,107,384,7.78014256619145,8.40293159609121,6.74103260869565,7.28615384615385,7.92336448598131,7.740234375,27
"45",2015,2,7.28888888888889,9,7,7.52,7,10,6.95,4,5,3,1,8,500,311,189,68,108,392,7.7713,8.38488745980708,6.76164021164021,7.27352941176471,7.94259259259259,7.72410714285714,28
"46",2015,3,7.28571428571429,7,7.75,6.66666666666667,6.5,9,7,4,3,2,1,6,507,315,192,70,109,398,7.76459566074951,8.3768253968254,6.76015625,7.25142857142857,7.95229357798165,7.71319095477387,29
"47",2015,4,8.05555555555556,9,8.58333333333333,7,6.5,6.5,8.25,6,3,1,1,8,516,321,195,71,110,406,7.76967054263566,8.38068535825545,6.76384615384615,7.24084507042254,7.93909090909091,7.7237684729064,30
"48",2015,5,7.325,8,8,7.1,7.16666666666667,6,7.51428571428571,2,6,3,1,7,524,323,201,74,111,413,7.76288167938931,8.37832817337461,6.77388059701492,7.23783783783784,7.92162162162162,7.72021791767555,31
"49",2015,6,6.16666666666667,6,2,7,8,6,6.33333333333333,1,5,2,3,3,530,324,206,76,114,416,7.74481132075472,8.35864197530864,6.77936893203883,7.25789473684211,7.87105263157895,7.71021634615385,32
"50",2015,7,7.725,4,8,7.63333333333333,NA,NA,7.725,1,3,0,0,4,534,325,209,76,114,420,7.74466292134831,8.35753846153846,6.79162679425837,7.25789473684211,7.87105263157895,7.71035714285714,33
"51",2015,8,8.15416666666667,24,8.45789473684211,7,7.5,8.42727272727273,7.92307692307692,19,5,2,11,13,558,344,214,78,125,433,7.76227598566308,8.36308139534884,6.7964953271028,7.26410256410256,7.92,7.71674364896074,34
"52",2015,9,8.24024390243902,41,8.4015625,7.66666666666667,6.75,8.36111111111111,8.20625,32,9,4,9,32,599,376,223,82,134,465,7.79499165275459,8.36635638297872,6.83161434977578,7.2390243902439,7.94962686567164,7.75043010752688,35
"53",2015,10,8.53333333333333,15,8.88461538461539,6.25,7,9.25,8.27272727272727,13,2,1,4,11,614,389,225,83,138,476,7.81302931596091,8.38367609254499,6.82644444444444,7.23614457831325,7.98731884057971,7.7625,36
"54",2015,11,7.98571428571429,35,8.32608695652174,7.33333333333333,7.16666666666667,8.55,7.76,23,12,6,10,25,649,412,237,89,148,501,7.82234206471495,8.38046116504854,6.85210970464135,7.2314606741573,8.02533783783784,7.762375249501,37
"55",2015,12,8.325,32,8.84782608695652,6.98888888888889,6.5,8.21428571428571,8.356,23,9,1,7,25,681,435,246,90,155,526,7.84596182085169,8.4051724137931,6.85711382113821,7.22333333333333,8.03387096774193,7.79058935361217,38
"56",2016,1,8.47575757575758,33,8.50333333333333,8.2,8.75,8.6875,8.408,30,3,2,8,25,714,465,249,92,163,551,7.8750700280112,8.41150537634409,6.87329317269076,7.25652173913044,8.0659509202454,7.81860254083485,39
"57",2016,2,7.96913636363636,22,8.08806666666667,7.71428571428571,6,7.5,8.04321052631579,15,7,2,3,19,736,480,256,94,166,570,7.87788179347826,8.40139791666667,6.8962890625,7.22978723404255,8.05572289156627,7.82608947368421,40
"58",2016,3,7.88333333333333,18,8.11666666666667,7.41666666666667,7.33333333333333,7.16666666666667,8.02666666666667,12,6,3,3,15,754,492,262,97,169,585,7.87801193633952,8.39445325203252,6.90820610687023,7.23298969072165,8.03994082840237,7.83123247863248,41
"59",2016,4,7.86538461538461,26,8.14705882352941,7.33333333333333,8,7.9,7.85714285714286,17,9,4,5,21,780,509,271,101,174,606,7.87759102564102,8.3861905697446,6.92232472324723,7.26336633663366,8.03591954022989,7.8321303630363,42
"60",2016,5,8.16764705882353,17,8.30666666666667,7.125,NA,NA,8.16764705882353,15,2,0,0,17,797,524,273,101,174,623,7.88377791718946,8.3839141221374,6.92380952380952,7.26336633663366,8.03591954022989,7.84128571428571,43
"61",2016,6,8.08095238095238,21,8.83333333333333,6.2,6.5,9.375,7.77647058823529,15,6,2,4,17,818,539,279,103,178,640,7.88883985330073,8.39642115027829,6.90824372759857,7.24854368932039,8.06601123595506,7.8395640625,44
"62",2016,7,7.92222222222222,18,8.76666666666667,7.07777777777778,7.3,8.45,7.85625,9,9,5,2,16,836,548,288,108,180,656,7.88955861244019,8.40250182481752,6.91354166666667,7.25092592592593,8.07027777777778,7.83997103658537,45
"63",2016,8,7.3,25,7.92857142857143,6.5,6,5.5,7.64285714285714,14,11,3,4,21,861,562,299,111,184,677,7.87244018583043,8.39069572953737,6.89832775919732,7.21711711711712,8.01440217391304,7.83385672082718,46
"64",2016,9,7.09090909090909,11,7.83333333333333,6.2,NA,NA,7.09090909090909,6,5,0,0,11,872,568,304,111,184,688,7.86258142201835,8.38480809859155,6.88684210526316,7.21711711711712,8.01440217391304,7.82197819767442,47
"65",2016,10,7.4,25,8,6.5,6.2,9.5,7.11363636363636,15,10,5,3,22,897,583,314,116,187,710,7.8496889632107,8.37490737564323,6.87452229299363,7.17327586206897,8.03823529411765,7.80002957746479,48
"66",2016,11,7.9,23,8.18823529411765,7.08333333333333,8.5,8.125,7.85263157894737,17,6,3,4,19,920,600,320,119,191,729,7.85094673913043,8.36961833333333,6.8784375,7.20672268907563,8.04005235602094,7.80140054869684,49
"67",2016,12,7.36785714285714,28,8.31176470588235,5.90909090909091,5.5,6.5625,7.69,17,11,1,8,20,948,617,331,120,199,749,7.83667827004219,8.36802431118314,6.84622356495468,7.1925,7.98065326633166,7.7984259012016,50
"68",2017,1,7.88709677419355,31,8.56818181818182,6.22222222222222,6.33333333333333,8.5,7.8448275862069,22,9,3,2,29,979,639,340,123,201,778,7.83827477017365,8.37491549295775,6.82970588235294,7.17154471544715,7.98582089552239,7.80015552699229,51
