"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,2,7.95833333333333,12,8.35714285714286,7.4,7,8.16666666666667,7.88888888888889,7,5,2,3,9,991,646,345,125,204,787,7.83972855701312,8.37472291021672,6.83797101449275,7.1688,7.98848039215686,7.80117026683609,52
"70",2017,3,7.58571428571429,14,8.42,5.5,4.66666666666667,5.75,8.32,10,4,3,4,10,1005,656,349,128,208,797,7.83619004975124,8.3754131097561,6.82263610315186,7.11015625,7.94543269230769,7.80768005018821,53
"71",2017,4,7.78461538461538,13,7.97272727272727,6.75,7.5,NA,7.78461538461538,11,2,1,0,13,1018,667,351,129,208,810,7.83553143418467,8.36877211394303,6.82222222222222,7.11317829457364,7.94543269230769,7.80730987654321,54
"72",2017,5,7.52307692307692,26,7.6625,7.3,7.75,8,7.46086956521739,16,10,4,3,23,1044,683,361,133,211,833,7.82775,8.35222693997072,6.83545706371191,7.13233082706767,7.94620853080569,7.79774429771909,55
"73",2017,6,7.96875,16,8.1,7.75,8.5,8.5,7.89285714285714,10,6,2,2,14,1060,693,367,135,213,847,7.82987830188679,8.3485873015873,6.85040871934605,7.15259259259259,7.95140845070423,7.79931641086186,56
"74",2017,7,7.75,16,8.375,7.125,6.83333333333333,9.5,7.5,8,8,3,2,14,1076,701,375,138,215,861,7.8286905204461,8.34888873038517,6.85626666666667,7.14565217391304,7.96581395348837,7.79444947735192,57
"75",2017,8,8.06666666666667,15,8.1,8,6,9,7.92307692307692,10,5,2,2,13,1091,711,380,140,217,874,7.83196241979835,8.34538818565401,6.87131578947368,7.12928571428572,7.97534562211982,7.79636270022883,58
"76",2017,9,7.53333333333333,15,8.14285714285714,7,7.3,6.5,7.69230769230769,7,8,5,2,13,1106,718,388,145,219,887,7.82791229656419,8.34341364902507,6.87396907216495,7.1351724137931,7.96187214611872,7.79483765501691,59
"77",2017,10,7.16363636363636,11,7.4125,6.5,6.5,7.36,7,8,3,3,5,6,1117,726,391,148,224,893,7.82137063563115,8.33315564738292,6.87109974424552,7.1222972972973,7.9484375,7.78949720044793,60
"78",2017,11,7.87931034482759,29,8.47368421052632,6.75,7,8.8,7.6875,19,10,3,5,24,1146,745,401,151,229,917,7.82283682373473,8.33673959731544,6.86807980049875,7.11986754966888,7.96703056768559,7.78682769901854,61
"79",2017,12,7.76923076923077,13,8.05,6.83333333333333,8,8.75,7.59090909090909,10,3,1,2,11,1159,755,404,152,231,928,7.82223554788611,8.33294172185431,6.86782178217822,7.12565789473684,7.97380952380952,7.78450538793103,62
"80",2018,1,7.38,15,7.91111111111111,6.58333333333333,6.33333333333333,8,7.28461538461538,9,6,3,2,13,1174,764,410,155,233,941,7.81658517887564,8.32797251308901,6.86365853658537,7.11032258064516,7.97403433476395,7.77759936238045,63
"81",2018,2,8.4,15,9.1,7,6,8.66666666666667,8.33333333333333,10,5,1,3,12,1189,774,415,156,236,953,7.82394533221194,8.33794702842377,6.86530120481928,7.10320512820513,7.98283898305085,7.78459706190976,64
"82",2018,3,7.74117647058824,17,8.14545454545454,7,6.5,7.65,7.76923076923077,11,6,4,4,13,1206,785,421,160,240,966,7.82277860696517,8.33524968152866,6.86722090261283,7.088125,7.97729166666667,7.78439026915114,65
"83",2018,4,7.89285714285714,14,8.51666666666667,7.425,7.83333333333333,8.75,7.75,6,8,3,2,12,1220,791,429,163,242,978,7.82358278688524,8.33662579013907,6.87762237762238,7.10184049079755,7.98367768595041,7.78396830265849,66
"84",2018,5,7.64352941176471,17,8.194,6.85714285714286,7,8.5,7.52933333333333,10,7,3,2,15,1237,801,436,166,244,993,7.8211083265966,8.33484519350812,6.87729357798165,7.1,7.98790983606557,7.78012185297079,67
"85",2018,6,8.66666666666667,9,8.66666666666667,NA,9,6,9,9,0,1,1,8,1246,810,436,167,245,1001,7.82721589085072,8.33853209876543,6.87729357798165,7.11137724550898,7.97979591836735,7.78987112887113,68
"86",2018,7,7.2,11,7.8,6.7,7,8,7.12,5,6,1,1,10,1257,815,442,168,246,1011,7.82172712808274,8.3352282208589,6.87488687782805,7.11071428571429,7.97987804878049,7.7832453016815,69
"87",2018,8,7.30833333333333,12,8.11666666666667,6.5,5.5,6.95,7.66666666666667,6,6,2,6,6,1269,821,448,170,252,1017,7.81687234042553,8.33363093788063,6.86986607142857,7.09176470588235,7.95535714285714,7.78255752212389,70
"88",2018,9,7.40666666666667,15,8.875,5.72857142857143,7,7.83333333333333,7.3,8,7,3,3,12,1284,829,455,173,255,1029,7.81208021806854,8.33885524728589,6.85230769230769,7.09017341040463,7.95392156862745,7.77693002915452,71
"89",2018,10,8.53333333333333,15,8.77777777777778,8.16666666666667,7.66666666666667,9.33333333333333,8.33333333333333,9,6,3,3,12,1299,838,461,176,258,1041,7.82040877598152,8.3435692124105,6.86941431670282,7.1,7.96996124031008,7.78334390009606,72
"90",2018,11,7.58625,24,8.098,6.73333333333333,7,7.53333333333333,7.59380952380952,15,9,3,3,21,1323,853,470,179,261,1062,7.81616099773243,8.33925087924971,6.8668085106383,7.09832402234637,7.96494252873563,7.77959604519774,73
"91",2018,12,7.30714285714286,28,8.2,6.11666666666667,6.33333333333333,7.3,7.30869565217391,16,12,3,5,23,1351,869,482,182,266,1085,7.80561139896373,8.33668699654776,6.84813278008299,7.08571428571429,7.95244360902256,7.76961382488479,74
"92",2019,1,7.255,20,7.50769230769231,6.78571428571429,6.5,6.75,7.31111111111111,13,7,2,2,18,1371,882,489,184,268,1103,7.79757913931437,8.32446825396825,6.84723926380368,7.07934782608696,7.94347014925373,7.76213145965548,75
"93",2019,2,7.26923076923077,13,7.875,6.3,6,7.5,7.07142857142857,8,5,1,6,7,1384,890,494,185,274,1110,7.79261632947977,8.32042808988764,6.8417004048583,7.07351351351351,7.93375912408759,7.75777567567568,76
"94",2019,3,6.9,13,6.82,7.16666666666667,7.5,7.5,6.85,10,3,2,1,12,1397,900,497,187,275,1122,7.78430994989263,8.30375666666667,6.84366197183099,7.07807486631016,7.93218181818182,7.74806684491979,77
"95",2019,4,8.43181818181818,11,8.69444444444444,7.25,7.5,8.5625,8.35714285714286,9,2,1,4,7,1408,909,499,188,279,1129,7.78936860795455,8.30762486248625,6.84529058116232,7.08031914893617,7.94121863799283,7.75184322409212,78
"96",2019,5,7.88235294117647,17,8.5,7,7.25,8.5,7.69230769230769,10,7,2,4,13,1425,919,506,190,283,1142,7.79047789473684,8.30971817192601,6.84743083003953,7.0821052631579,7.94911660777385,7.75116549912434,79
"97",2019,6,6.29545454545455,11,7.25,5.75,6.5625,2.5,7.13888888888889,4,7,4,2,9,1436,923,513,194,285,1151,7.77902576601671,8.30512567713976,6.83245614035088,7.07139175257732,7.91087719298246,7.74637793223284,80
"98",2019,7,7.45,10,7.83333333333333,6.875,6.75,NA,7.45,6,4,2,0,10,1446,929,517,196,285,1161,7.77675034578147,8.30207857911733,6.83278529980658,7.06811224489796,7.91087719298246,7.74382515073213,81
"99",2019,8,8.2,15,8.77272727272727,6.625,6.5,9,7.90909090909091,11,4,3,4,11,1461,940,521,199,289,1172,7.78109582477755,8.30758617021277,6.83119001919386,7.05954773869347,7.92595155709343,7.74537627986348,82
"100",2019,9,7.84285714285714,14,8.25,7.5375,6.33333333333333,7.5,7.86923076923077,6,8,3,1,13,1475,946,529,202,290,1185,7.78168203389831,8.30722093023256,6.84187145557656,7.04876237623762,7.92448275862069,7.74673502109705,83
"101",2019,10,7.2,10,7.625,6.91666666666667,6,6.5,7.27777777777778,4,6,1,1,9,1485,950,535,203,291,1194,7.77776498316498,8.30434842105263,6.84271028037383,7.0435960591133,7.91958762886598,7.74320016750419,84
"102",2019,11,8.1,10,8.42857142857143,7.33333333333333,6.5,8.5,8,7,3,2,2,8,1495,957,538,205,293,1202,7.77992040133779,8.30525705329153,6.84544609665427,7.03829268292683,7.92354948805461,7.74490931780366,85
"103",2019,12,7.26363636363636,11,8.75,6.41428571428571,6.375,8,6.9875,4,7,4,3,8,1506,961,545,209,296,1210,7.77614940239044,8.30710822060353,6.83990825688073,7.0255980861244,7.92432432432432,7.73990165289256,86
"104",2020,1,7.0235,20,7.35,6.53375,6.33333333333333,8.85,6.82055555555556,12,8,3,2,18,1526,973,553,212,298,1228,7.76628505897772,8.29530421377184,6.83547920433996,7.01580188679245,7.93053691275168,7.72642589576547,87
"105",2020,2,7.04545454545455,11,7.25,6.8,7,7,7.05,6,5,1,1,10,1537,979,558,213,299,1238,7.76112621990891,8.28889785495403,6.83516129032258,7.01572769953052,7.92742474916388,7.72096203554119,88
"106",2020,3,7.1,10,8.2,6,2,7.16666666666667,7.07142857142857,5,5,1,3,7,1547,984,563,214,302,1245,7.75685261797027,8.28844613821138,6.82774422735346,6.99228971962617,7.91986754966887,7.71731004016064,89
"107",2020,4,8.54545454545454,11,9.57142857142857,6.75,8,10,8.4,7,4,2,1,10,1558,991,567,216,303,1255,7.76242041078306,8.29750857719475,6.82719576719577,7.00162037037037,7.92673267326733,7.72274980079681,90
"108",2020,5,7.78333333333333,12,8.2,7.2,6,6,7.94545454545455,7,5,3,1,11,1570,998,572,219,304,1266,7.76258025477707,8.29682464929859,6.83045454545455,6.987899543379,7.9203947368421,7.72468483412322,91
"109",2020,6,6.83333333333333,9,7.91666666666667,4.66666666666667,3,7.33333333333333,6.58333333333333,6,3,2,3,6,1579,1004,575,221,307,1272,7.75728372387587,8.29455278884462,6.8191652173913,6.95180995475113,7.91465798045602,7.71930110062893,92
"110",2020,7,7.88333333333333,12,8.42857142857143,7.12,9,NA,7.88333333333333,7,5,2,0,12,1591,1011,580,223,307,1284,7.75823444374607,8.29548071216617,6.82175862068966,6.97017937219731,7.91465798045602,7.72083411214953,93
"111",2020,8,7.4,5,9.5,6,NA,6.5,8,2,3,0,2,3,1596,1013,583,223,309,1287,7.75711215538847,8.29785883514313,6.81753001715266,6.97017937219731,7.90550161812298,7.72148484848485,94
"112",2020,9,7.5,9,8.2,6.625,8,8.75,7.14285714285714,5,4,1,2,7,1605,1018,587,224,311,1294,7.75567040498442,8.29737819253438,6.81621805792164,6.97477678571429,7.91093247588424,7.71835471406491,95
"113",2020,10,7.35,12,7.6,6.85,6.5,8,7.29090909090909,8,4,1,1,11,1617,1026,591,225,312,1305,7.75265986394558,8.29194054580896,6.81644670050761,6.97266666666667,7.91121794871795,7.71475172413793,96
"114",2020,11,6.93333333333333,12,7.5,6.36666666666667,5.5,NA,6.93333333333333,6,6,2,0,12,1629,1032,597,227,312,1317,7.74662430939227,8.28733624031007,6.81192629815745,6.95969162995595,7.91121794871795,7.7076317388003,97
"115",2020,12,7.89333333333333,15,8.1,7.48,7,7.06666666666667,8.44444444444444,10,5,1,6,9,1644,1042,602,228,318,1326,7.74796289537713,8.28553838771592,6.81747508305648,6.95986842105263,7.89528301886792,7.71263273001508,98
"116",2021,1,7.04375,16,7.80833333333333,4.75,NA,NA,7.04375,12,4,0,0,16,1660,1054,606,228,318,1342,7.74117530120482,8.28010531309297,6.80382838283828,6.95986842105263,7.89528301886792,7.70465797317437,99
"117",2021,2,7.13333333333333,18,7.61111111111111,6.65555555555556,4,8.66666666666667,6.82666666666667,9,9,1,3,15,1678,1063,615,229,321,1357,7.73465494636472,8.27444120413922,6.80165853658537,6.94694323144105,7.90249221183801,7.69495283714075,100
"118",2021,3,6.68888888888889,9,7.14,6.125,5,6,6.775,5,4,1,1,8,1687,1068,619,230,322,1365,7.72907587433314,8.26913014981273,6.7972859450727,6.93847826086957,7.89658385093168,7.68956117216117,101
"119",2021,4,6.875,8,7.4,6,7,6.5,7,5,3,2,2,6,1695,1073,622,232,324,1371,7.72504483775811,8.26508014911463,6.79344051446945,6.93900862068966,7.88796296296296,7.68654339897885,102
"120",2021,5,7.71875,16,8.09090909090909,6.9,7.25,7.875,7.66666666666667,11,5,2,4,12,1711,1084,627,234,328,1383,7.72498597311514,8.2633127306273,6.79429027113238,6.94166666666667,7.88780487804878,7.68637093275488,103
"121",2021,6,8.16666666666667,6,8.33333333333333,8,8,10,7.8,3,3,1,1,5,1717,1087,630,235,329,1388,7.72652941176471,8.26350597976081,6.80003174603175,6.94617021276596,7.89422492401216,7.686780259366,104
"122",2021,7,7.15,10,7.8125,4.5,NA,2,7.72222222222222,8,2,0,1,9,1727,1095,632,235,330,1397,7.72319108280255,8.26021095890411,6.79275316455696,6.94617021276596,7.87636363636364,7.68700858983536,105
"123",2021,8,7.85714285714286,7,8,7,NA,NA,7.85714285714286,6,1,0,0,7,1734,1101,633,235,330,1404,7.72373183391004,8.25879291553133,6.79308056872038,6.94617021276596,7.87636363636364,7.68785683760684,106
"124",2021,9,7.475,12,7.75,6.925,NA,8.33333333333333,7.18888888888889,8,4,0,3,9,1746,1109,637,235,333,1413,7.72202233676976,8.2551226330027,6.79390894819466,6.94617021276596,7.88048048048048,7.68467869780609,107
"125",2021,10,8.06818181818182,11,7.84375,8.66666666666667,6,NA,8.06818181818182,8,3,1,0,11,1757,1117,640,236,333,1424,7.72418952760387,8.2521763652641,6.8026875,6.94216101694915,7.88048048048048,7.6876411516854,108
"126",2021,11,6.75,12,7,6.57142857142857,6,6.16666666666667,6.94444444444444,5,7,2,3,9,1769,1122,647,238,336,1433,7.71758111927643,8.24659625668449,6.80018547140649,6.93424369747899,7.86517857142857,7.68297348220517,109
"127",2021,12,7.83333333333333,6,7.5,7.9,NA,NA,7.83333333333333,1,5,0,0,6,1775,1123,652,238,336,1439,7.7179723943662,8.24593143365984,6.80861963190184,6.93424369747899,7.86517857142857,7.68360041695622,110
"128",2022,1,7.91666666666667,6,7.8,8.5,NA,8.5,7.8,5,1,0,1,5,1781,1128,653,238,337,1444,7.71864177428411,8.24395478723404,6.81120980091884,6.93424369747899,7.86706231454006,7.68400346260388,111
"129",2022,2,7.09285714285714,14,7.9,6.28571428571429,6.5,4,7.33076923076923,7,7,3,1,13,1795,1135,660,241,338,1457,7.71376100278552,8.24183348017621,6.80563636363636,6.92883817427386,7.85562130177515,7.68085175017159,112
"130",2022,3,6.9,10,7.71428571428571,5,NA,5.33333333333333,7.57142857142857,7,3,0,3,7,1805,1142,663,241,341,1464,7.70925263157895,8.23859982486865,6.79746606334842,6.92883817427386,7.83343108504399,7.68032855191257,113
"131",2022,4,7.58333333333333,12,8.41666666666667,6.75,5,9,7.45454545454545,6,6,1,1,11,1817,1148,669,242,342,1475,7.70842102366538,8.23953048780487,6.79704035874439,6.92086776859504,7.83684210526316,7.67864474576271,114
"132",2022,5,6.34615384615385,13,6.64285714285714,6,6.5,6,6.45,7,6,2,3,10,1830,1155,675,244,345,1485,7.698743715847,8.22985367965368,6.78995555555555,6.91741803278689,7.82086956521739,7.67037104377104,115
"133",2022,6,6.76363636363636,11,7.68,6,5,8.7,6.33333333333333,5,6,2,2,9,1841,1160,681,246,347,1494,7.69315643671918,8.22748362068965,6.78299559471366,6.90182926829268,7.82593659942363,7.66231659973226,116
"134",2022,7,7.34444444444444,9,7.51666666666667,7,6,8,7.15714285714286,6,3,1,2,7,1850,1166,684,247,349,1501,7.69146,8.22382590051458,6.78394736842105,6.89817813765182,7.8269340974212,7.65996069287142,117
"135",2022,8,7.06666666666667,15,8,6.25,5,6,7.23076923076923,7,8,2,2,13,1865,1173,692,249,351,1514,7.68643485254692,8.22249019607843,6.77777456647399,6.88293172690763,7.81652421652422,7.65627542932629,118
