"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,2,7.41052631578947,19,8.35714285714286,6.85833333333333,6,6.96,7.57142857142857,7,12,1,5,14,19,7,12,1,5,14,7.41052631578947,8.35714285714286,6.85833333333333,6,6.96,7.57142857142857,0
"2",2011,3,7.01935483870968,31,7.9,6.6,6.85,6.90909090909091,7.08,10,21,10,11,20,50,17,33,11,16,34,7.168,8.08823529411765,6.69393939393939,6.77272727272727,6.925,7.28235294117647,1
"3",2011,4,7.07209302325581,43,7.40869565217391,6.685,6.75,7,7.08611111111111,23,20,2,7,36,93,40,53,13,23,70,7.12365591397849,7.6975,6.69056603773585,6.76923076923077,6.94782608695652,7.18142857142857,2
"4",2011,5,6.81509433962264,53,7.75,6.37361111111111,6.9,6,6.93913043478261,17,36,8,7,46,146,57,89,21,30,116,7.01164383561644,7.71315789473684,6.5623595505618,6.81904761904762,6.72666666666667,7.08534482758621,3
"5",2011,6,6.81896551724138,58,7.2462962962963,6.44677419354839,6.9375,6.67666666666667,6.86860465116279,27,31,12,15,43,204,84,120,33,45,159,6.95686274509804,7.56309523809524,6.5325,6.86212121212121,6.71,7.02672955974843,4
"6",2011,7,6.91603773584906,53,7.28888888888889,6.72428571428571,6.8,6.71111111111111,6.95795454545455,18,35,9,9,44,257,102,155,42,54,203,6.94844357976654,7.51470588235294,6.5758064516129,6.84880952380952,6.71018518518519,7.01182266009852,5
"7",2011,8,7.17857142857143,28,7.45454545454545,7,7,7.375,7.14583333333333,11,17,7,4,24,285,113,172,49,58,227,6.97105263157895,7.50884955752212,6.61773255813953,6.87040816326531,6.75603448275862,7.02599118942731,6
"8",2011,9,6.8859649122807,57,7.70882352941176,6.53625,6.75,6.55357142857143,6.99418604651163,17,40,7,14,43,342,130,212,56,72,270,6.95687134502924,7.535,6.60235849056604,6.85535714285714,6.71666666666667,7.02092592592593,7
"9",2011,10,6.72333333333333,30,7.3,6.435,7.71428571428571,6.57692307692308,6.83529411764706,10,20,7,13,17,372,140,232,63,85,287,6.9380376344086,7.51821428571429,6.58793103448276,6.95079365079365,6.69529411764706,7.00993031358885,8
"10",2011,11,6.6,50,7.07058823529412,6.35757575757576,6.6,6.5,6.625,17,33,10,10,40,422,157,265,73,95,327,6.89798578199052,7.46974522292994,6.55924528301887,6.9027397260274,6.67473684210526,6.96284403669725,9
"11",2011,12,6.24862068965517,29,7.23,5.93636363636364,6.22222222222222,6.0875,6.31,7,22,9,8,21,451,164,287,82,103,348,6.85623059866962,7.45951219512195,6.51149825783972,6.8280487804878,6.62912621359223,6.92344827586207,10
"12",2012,1,7.08064516129032,31,7.43636363636364,6.885,7.08333333333333,6.61428571428571,7.21666666666667,11,20,6,7,24,482,175,307,88,110,372,6.87066390041494,7.45805714285714,6.53583061889251,6.84545454545454,6.62818181818182,6.94236559139785,11
"13",2012,2,6.91428571428571,35,7.5,6.71153846153846,7.5,7.3125,6.7962962962963,9,26,7,8,27,517,184,333,95,118,399,6.8736170212766,7.46010869565217,6.54954954954955,6.89368421052632,6.67457627118644,6.93248120300752,12
"14",2012,3,7.28823529411765,34,7.64705882352941,6.92941176470588,7.06666666666667,7.225,7.30769230769231,17,17,6,8,26,551,201,350,101,126,425,6.89920145190563,7.47592039800995,6.568,6.9039603960396,6.70952380952381,6.95543529411765,13
"15",2012,4,7.0448275862069,29,7.16333333333333,6.91785714285714,7.46,7.5,6.99230769230769,15,14,5,3,26,580,216,364,106,129,451,6.90648275862069,7.45421296296296,6.58145604395604,6.93018867924528,6.72790697674419,6.95756097560976,14
"16",2012,5,7.08846153846154,26,7.6,6.96666666666667,7.68571428571429,7.1,7.08571428571429,5,21,7,5,21,606,221,385,113,134,472,6.9142904290429,7.45751131221719,6.60246753246753,6.97699115044248,6.74179104477612,6.96326271186441,15
"17",2012,6,7.27241379310345,29,7.48181818181818,7.14444444444444,6.71428571428571,7.5,7.18571428571429,11,18,7,8,21,635,232,403,120,142,493,6.93064566929134,7.45866379310345,6.62667493796526,6.96166666666667,6.78450704225352,6.972738336714,16
"18",2012,7,6.70291666666667,24,7.07142857142857,6.187,5.875,6.65,6.71684210526316,14,10,2,5,19,659,246,413,122,147,512,6.92235204855842,7.43662601626016,6.61602905569007,6.94385245901639,6.77993197278912,6.9632421875,17
"19",2012,8,7.15625,32,7.29333333333333,7.03529411764706,7.5,7,7.16666666666667,15,17,2,2,30,691,261,430,124,149,542,6.93318379160637,7.4283908045977,6.63260465116279,6.95282258064516,6.78288590604027,6.97450184501845,18
"20",2012,9,6.67117647058824,17,7.6025,6.38461538461539,6.5,6.25,6.72733333333333,4,13,6,2,15,708,265,443,130,151,557,6.92689265536723,7.43101886792453,6.62532731376975,6.93192307692308,6.77582781456954,6.96784560143627,19
"21",2012,10,7.225,26,7.77692307692308,6.67307692307692,7.125,7.26428571428571,7.21052631578947,13,13,4,7,19,734,278,456,134,158,576,6.93745231607629,7.44719424460432,6.62668859649123,6.93768656716418,6.79746835443038,6.97585069444445,20
"22",2012,11,6.6375,24,7.375,6.26875,6.48,6.8,6.57058823529412,8,16,5,7,17,758,286,472,139,165,593,6.92795514511873,7.44517482517483,6.61455508474576,6.92122302158273,6.79757575757576,6.96423271500843,21
"23",2012,12,6.73722222222222,36,7.24625,6.33,6.875,6.38,6.87461538461538,16,20,4,10,26,794,302,492,143,175,619,6.91930730478589,7.4346357615894,6.60298780487805,6.91993006993007,6.77371428571428,6.96046849757674,22
"24",2013,1,6.96756756756757,37,7.08333333333333,6.912,6.875,7.08571428571429,6.94,12,25,12,7,30,831,314,517,155,182,649,6.92145607701564,7.4212101910828,6.61793036750484,6.91645161290322,6.78571428571428,6.95952234206472,23
"25",2013,2,6.65935483870968,31,6.8,6.59238095238095,6.64083333333333,6.16666666666667,6.71214285714286,10,21,12,3,28,862,324,538,167,185,677,6.91203016241299,7.40203703703704,6.61693308550186,6.89664670658683,6.77567567567567,6.94929098966027,24
"26",2013,3,6.7404347826087,23,7.75714285714286,6.295625,NA,5.5825,6.98421052631579,7,16,0,4,19,885,331,554,167,189,696,6.90757062146893,7.40954682779456,6.60765342960289,6.89664670658683,6.75042328042328,6.95024425287356,25
"27",2013,4,6.98277777777778,18,7.4,6.71727272727273,6.5,6.25,7.074375,7,11,2,2,16,903,338,565,169,191,712,6.90906976744186,7.40934911242604,6.60978761061947,6.89195266272189,6.7451832460733,6.95303370786517,26
"28",2013,5,7.33888888888889,18,7.92857142857143,6.96363636363636,7,7.5,7.29285714285714,7,11,4,4,14,921,345,576,173,195,726,6.91747014115092,7.41988405797102,6.61654513888889,6.89445086705202,6.76066666666666,6.9595867768595,27
"29",2013,6,7.1952380952381,21,7.36,7.04545454545455,6.83333333333333,7.08333333333333,7.24,10,11,3,6,15,942,355,587,176,201,741,6.92366242038217,7.41819718309859,6.62458262350937,6.89340909090909,6.77029850746268,6.96526315789474,28
"30",2013,7,7.04444444444444,18,7.48,6.5,6.66666666666667,7.16666666666667,6.98333333333333,10,8,3,6,12,960,365,595,179,207,753,6.92592708333333,7.41989041095891,6.62290756302521,6.88960893854749,6.78178743961352,6.96555112881806,29
"31",2013,8,6.75,21,7.16666666666667,6.4375,6.75,7.21428571428571,6.51785714285714,9,12,4,7,14,981,374,607,183,214,767,6.92216106014271,7.41379679144385,6.61924217462933,6.88655737704918,6.79593457943925,6.95737940026076,30
"32",2013,9,6.88421052631579,19,7.54285714285714,6.5,6.5,6.85,6.9,7,12,6,6,13,1000,381,619,189,220,780,6.92144,7.41616797900263,6.61693053311793,6.87428571428571,6.79740909090909,6.95642307692308,31
"33",2013,10,7,16,7.14285714285714,6.88888888888889,7.16666666666667,7.5,6.88461538461539,7,9,6,3,13,1016,388,628,195,223,793,6.92267716535433,7.41123711340206,6.62082802547771,6.88328205128205,6.80686098654708,6.95524590163934,32
"34",2013,11,7.02962962962963,27,7.30526315789474,6.375,6.75,6.33333333333333,7.11666666666667,19,8,4,3,24,1043,407,636,199,226,817,6.92544582933845,7.40628992628993,6.6177358490566,6.88060301507538,6.80057522123893,6.95998776009792,33
"35",2013,12,7.02619047619048,21,7.78,6.34090909090909,6.75,7.75,6.95,10,11,2,2,19,1064,417,647,201,228,836,6.92743421052632,7.41525179856115,6.61302936630603,6.87930348258706,6.80890350877193,6.95976076555024,34
"36",2014,1,7.165,20,7.7,6.63,6.9,7,7.20625,10,10,5,4,16,1084,427,657,206,232,852,6.93181734317343,7.42192037470726,6.61328767123288,6.87980582524272,6.81219827586207,6.9643896713615,35
"37",2014,2,7.01470588235294,17,7.46428571428571,6.7,6.75,7,7.015625,7,10,4,1,16,1101,434,667,210,233,868,6.93309718437784,7.42260368663595,6.61458770614693,6.87733333333333,6.81300429184549,6.96533410138249,36
"38",2014,3,6.76086956521739,23,7.5,6.08333333333333,6.66666666666667,5.4,7.13888888888889,11,12,3,5,18,1124,445,679,213,238,886,6.92957295373666,7.42451685393259,6.60519882179676,6.8743661971831,6.78331932773109,6.96886004514673,37
"39",2014,4,7.02941176470588,17,7.6,6.79166666666667,5,6.5,7.1,5,12,1,2,15,1141,450,691,214,240,901,6.93106047326906,7.42646666666667,6.60843704775687,6.86560747663551,6.78095833333333,6.97104328523862,38
"40",2014,5,7.02291666666667,24,7.43181818181818,6.67692307692308,6.625,6.7,7.10789473684211,11,13,4,5,19,1165,461,704,218,245,920,6.93295278969957,7.42659436008677,6.60970170454546,6.86119266055046,6.77930612244898,6.97386956521739,39
"41",2014,6,6.68055555555556,18,7.53571428571429,6.13636363636364,7.125,5.8,7.01923076923077,7,11,4,5,13,1183,468,715,222,250,933,6.92911242603551,7.4282264957265,6.60241958041958,6.86594594594594,6.75972,6.97450160771704,40
"42",2014,7,7.34166666666667,24,8.05,6.83571428571429,7.175,6.89285714285714,7.52647058823529,10,14,4,7,17,1207,478,729,226,257,950,6.93731565865783,7.44123430962343,6.60689986282579,6.87141592920354,6.76334630350194,6.98437894736842,41
"43",2014,8,7.1025,20,7.58125,6.78333333333333,6.8,8,7.05526315789474,8,12,3,1,19,1227,486,741,229,258,969,6.94000814995925,7.44353909465021,6.60975708502024,6.87048034934498,6.76813953488372,6.98576883384933,42
"44",2014,9,7.125,16,7.6,6.33333333333333,7,7.5,7.03846153846154,10,6,1,3,13,1243,496,747,230,261,982,6.94238938053098,7.4466935483871,6.60753681392236,6.87104347826087,6.77655172413793,6.98646639511202,43
"45",2014,10,7.0875,20,7.66666666666667,6.83928571428571,6.41666666666667,8.0625,6.84375,6,14,6,4,16,1263,502,761,236,265,998,6.94468725257324,7.44932270916335,6.61180026281209,6.85949152542373,6.79596226415094,6.98417835671343,44
"46",2014,11,7.29347826086957,23,7.55,7.09615384615385,6.92857142857143,7.3,7.29166666666667,10,13,7,5,18,1286,512,774,243,270,1016,6.95092534992224,7.4512890625,6.6199354005168,6.86148148148148,6.80529629629629,6.98962598425197,45
"47",2014,12,6.76333333333333,27,7.21,6.45625,6.80555555555556,6.885,6.72857142857143,11,16,9,6,21,1313,523,790,252,276,1037,6.94706778370145,7.44621414913958,6.61662025316456,6.85948412698413,6.80702898550724,6.98433944069431,46
"48",2015,1,7.38666666666667,30,8.03125,6.65,6.575,7.32,7.4,16,14,8,5,25,1343,539,804,260,281,1062,6.95688756515265,7.46358070500928,6.61720149253731,6.85073076923077,6.81615658362989,6.99412429378531,47
"49",2015,2,6.86071428571429,28,7.25384615384615,6.52,6.5625,7.11428571428571,6.77619047619048,13,15,8,7,21,1371,552,819,268,288,1083,6.95492341356674,7.45864130434783,6.61542124542125,6.84212686567164,6.82340277777778,6.98989843028624,48
"50",2015,3,6.98461538461538,13,7.05555555555556,6.825,7.5,7.75,6.84545454545455,9,4,1,2,11,1384,561,823,269,290,1094,6.95520231213873,7.45217468805704,6.61643985419198,6.84457249070632,6.82979310344827,6.98844606946984,49
"51",2015,4,6.66071428571429,14,7.29,6.31111111111111,7.4,5.43333333333333,6.99545454545455,5,9,2,3,11,1398,566,832,271,293,1105,6.95225321888412,7.45074204946997,6.61313701923077,6.84867158671587,6.81549488054607,6.98851583710407,50
"52",2015,5,7.02083333333333,12,7.03571428571429,7,7,7.125,6.96875,7,5,1,4,8,1410,573,837,272,297,1113,6.95283687943263,7.44567190226876,6.61544802867384,6.84922794117647,6.8196632996633,6.98837376460018,51
"53",2015,6,6.48571428571429,7,6.75,6.38,6.475,6.575,6.45,2,5,4,2,5,1417,575,842,276,299,1118,6.95052928722654,7.44325217391305,6.61404988123516,6.84380434782609,6.81802675585284,6.98596601073345,52
"54",2015,7,7.07142857142857,14,7.5625,6.41666666666667,NA,7.8,6.95,8,6,0,2,12,1431,583,848,276,301,1130,6.95171208944794,7.4448885077187,6.61265330188679,6.84380434782609,6.82455149501661,6.98558407079646,53
"55",2015,8,6.84444444444444,9,7.5,6.51666666666667,6.86666666666667,6.6,6.875,3,6,3,1,8,1440,586,854,279,302,1138,6.95104166666667,7.44517064846417,6.61197892271663,6.84405017921147,6.82380794701987,6.98480667838313,54
"56",2015,9,7.01875,16,7.39090909090909,6.2,6,7.16,6.95454545454545,11,5,1,5,11,1456,597,859,280,307,1149,6.95178571428572,7.44417085427136,6.6095809080326,6.84103571428571,6.82928338762215,6.98451697127937,55
"57",2015,10,7.11538461538461,26,7.4,6.9375,7.25,7.125,7.11363636363636,10,16,4,4,22,1482,607,875,284,311,1171,6.95465587044535,7.4434431630972,6.61557714285714,6.84679577464789,6.83308681672026,6.98694278394535,56
"58",2015,11,6.5,18,6.95,6.275,6.12,6.375,6.53571428571429,6,12,5,4,14,1500,613,887,289,315,1185,6.9492,7.43861337683524,6.61096956031567,6.8342214532872,6.82726984126984,6.98161181434599,57
"59",2015,12,6.85294117647059,17,7.4375,6.33333333333333,6.25,7.625,6.61538461538461,8,9,2,4,13,1517,621,896,291,319,1198,6.94812129202373,7.43859903381643,6.60818080357143,6.83020618556701,6.83727272727273,6.97763772954925,58
"60",2016,1,6.95277777777778,18,7.43,6.76923076923077,6.5,7.25,6.915625,5,13,5,2,16,1535,626,909,296,321,1214,6.94817589576547,7.4385303514377,6.61048404840484,6.82462837837838,6.83984423676012,6.97682042833608,59
"61",2016,2,7.33947368421053,19,7.915,6.7,6.7,6.75,7.49666666666667,10,9,5,4,15,1554,636,918,301,325,1229,6.95296010296011,7.44602201257862,6.61136165577342,6.82255813953488,6.83873846153846,6.98316517493898,60
"62",2016,3,6.47857142857143,14,7.03333333333333,6.0625,5.66666666666667,7.06666666666667,6.31818181818182,6,8,3,3,11,1568,642,926,304,328,1240,6.94872448979592,7.44216510903427,6.60661987041037,6.81115131578947,6.84082317073171,6.97726612903226,61
"63",2016,4,6.95833333333333,18,7.05555555555556,6.86111111111111,6.5,6.45,7.15384615384615,9,9,3,5,13,1586,651,935,307,333,1253,6.94883354350568,7.4368202764977,6.60906951871658,6.80811074918567,6.83495495495495,6.97909816440543,62
"64",2016,5,6.63478260869565,23,7.195,6.20384615384615,6.66666666666667,7.5625,6.43947368421053,10,13,3,4,19,1609,661,948,310,337,1272,6.94434431323804,7.43316187594554,6.60351265822785,6.80674193548387,6.84359050445104,6.97103773584906,63
"65",2016,6,7.03333333333333,12,7.16666666666667,6.63333333333333,5,NA,7.03333333333333,9,3,1,0,12,1621,670,951,311,337,1284,6.94500308451573,7.42958208955224,6.60360672975815,6.80093247588424,6.84359050445104,6.97161993769471,64
"66",2016,7,6.71,10,7.2,6.22,7,7.13333333333333,6.52857142857143,5,5,1,3,7,1631,675,956,312,340,1291,6.94356223175966,7.42788148148148,6.60160041841004,6.80157051282051,6.84614705882353,6.96921766072812,65
